"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00007051","1919-03","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19190331","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1919-04","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19190417",",,a","3.3",",,a,17,","3.3",",,,a"
"ASN00007051","1919-05","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19190504",",,a","6.9",",,a,04,","13.2",",,,a"
"ASN00007051","1919-06","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19190608",",,a","10.7",",,a,08,","10.7",",,,a"
"ASN00007051","1919-07","-24.95","118.7133","540.0","MINGAH, AS","2",",a","0",",a","0",",a","19190708",",,a","1.8",",,a,08,","3.1",",,,a"
"ASN00007051","1919-08","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19190820",",,a","15.2",",,a,20,","28.9",",,,a"
"ASN00007051","1919-09","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19190929",",,a","10.9",",,a,29,","19.0",",,,a"
"ASN00007051","1919-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19191031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1919-11","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19191102",",,a","9.4",",,a,02,","9.4",",,,a"
"ASN00007051","1919-12","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19191210",",,a","10.7",",,a,10,","10.7",",,,a"
"ASN00007051","1920-01","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19200131","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1920-02","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19200227",",,a","7.1",",,a,27,","10.9",",,,a"
"ASN00007051","1920-03","-24.95","118.7133","540.0","MINGAH, AS","5",",a","4",",a","0",",a","19200303",",,a","11.9",",,a,03,","29.0",",,,a"
"ASN00007051","1920-04","-24.95","118.7133","540.0","MINGAH, AS","5",",a","3",",a","0",",a","19200410",",,a","17.3",",,a,10,","31.5",",,,a"
"ASN00007051","1920-05","-24.95","118.7133","540.0","MINGAH, AS","2",",a","0",",a","0",",a","19200505",",,a","1.3",",,a,05,","2.1",",,,a"
"ASN00007051","1920-06","-24.95","118.7133","540.0","MINGAH, AS","4",",a","3",",a","0",",a","19200605",",,a","10.7",",,a,05,","21.2",",,,a"
"ASN00007051","1920-07","-24.95","118.7133","540.0","MINGAH, AS","4",",a","1",",a","0",",a","19200702",",,a","12.2",",,a,02,","16.3",",,,a"
"ASN00007051","1920-08","-24.95","118.7133","540.0","MINGAH, AS","8",",a","5",",a","0",",a","19200805",",,a","11.9",",,a,05,","41.7",",,,a"
"ASN00007051","1920-09","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19200910",",,a","3.8",",,a,10,","3.8",",,,a"
"ASN00007051","1920-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19201031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1920-11","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19201124",",,a","4.6",",,a,24,","8.2",",,,a"
"ASN00007051","1920-12","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19201205",",,a","6.4",",,a,05,","7.2",",,,a"
"ASN00007051","1921-01","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19210124",",,a","10.9",",,a,24,","11.4",",,,a"
"ASN00007051","1921-02","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19210214",",,a","8.9",",,a,14,","14.0",",,,a"
"ASN00007051","1921-03","-24.95","118.7133","540.0","MINGAH, AS","3",",a","1",",a","0",",a","19210322",",,a","2.5",",,a,22,","5.6",",,,a"
"ASN00007051","1921-04","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19210430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1921-05","-24.95","118.7133","540.0","MINGAH, AS","14",",a","9",",a","1",",a","19210525",",,a","27.9",",,a,25,","75.3",",,,a"
"ASN00007051","1921-06","-24.95","118.7133","540.0","MINGAH, AS","4",",a","1",",a","0",",a","19210613",",,a","6.4",",,a,13,","9.5",",,,a"
"ASN00007051","1921-07","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19210728",",,a","2.8",",,a,28,","5.1",",,,a"
"ASN00007051","1921-08","-24.95","118.7133","540.0","MINGAH, AS","3",",a","3",",a","0",",a","19210805",",,a","17.8",",,a,05,","25.5",",,,a"
"ASN00007051","1921-09","-24.95","118.7133","540.0","MINGAH, AS","1",",a","0",",a","0",",a","19210905",",,a","0.8",",,a,05,","0.8",",,,a"
"ASN00007051","1921-10","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19211028",",,a","3.6",",,a,28,","8.4",",,,a"
"ASN00007051","1921-11","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19211130","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1921-12","-24.95","118.7133","540.0","MINGAH, AS","2",",a","0",",a","0",",a","19211227",",,a","1.8",",,a,27,","3.1",",,,a"
"ASN00007051","1922-01","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19220131","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1922-02","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19220207",",,a","7.4",",,a,07,","9.7",",,,a"
"ASN00007051","1922-03","-24.95","118.7133","540.0","MINGAH, AS","3",",a","3",",a","0",",a","19220325",",,a","4.1",",,a,25,","11.2",",,,a"
"ASN00007051","1922-04","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19220420",",,a","15.2",",,a,20,","19.3",",,,a"
"ASN00007051","1922-05","-24.95","118.7133","540.0","MINGAH, AS","3",",a","1",",a","1",",a","19220518",",,a","88.9",",,a,18,","92.4",",,,a"
"ASN00007051","1922-06","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19220607",",,a","10.4",",,a,07,","18.3",",,,a"
"ASN00007051","1922-07","-24.95","118.7133","540.0","MINGAH, AS","3",",a","0",",a","0",",a","19220711",",,a","2.0",",,a,11,","3.5",",,,a"
"ASN00007051","1922-08","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19220825",",,a","20.3",",,a,25,","22.8",",,,a"
"ASN00007051","1922-09","-24.95","118.7133","540.0","MINGAH, AS","1",",a","0",",a","0",",a","19220925",",,a","1.8",",,a,25,","1.8",",,,a"
"ASN00007051","1922-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19221031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1922-11","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19221130","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1922-12","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19221231","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1923-01","-24.95","118.7133","540.0","MINGAH, AS","8",",a","5",",a","1",",a","19230103",",,a","27.7",",,a,03,","60.0",",,,a"
"ASN00007051","1923-02","-24.95","118.7133","540.0","MINGAH, AS","3",",a","1",",a","0",",a","19230211",",,a","4.8",",,a,11,","6.6",",,,a"
"ASN00007051","1923-03","-24.95","118.7133","540.0","MINGAH, AS","5",",a","2",",a","0",",a","19230323",",,a","4.8",",,a,23,","11.3",",,,a"
"ASN00007051","1923-04","-24.95","118.7133","540.0","MINGAH, AS","7",",a","6",",a","1",",a","19230407",",,a","29.2",",,a,07,","85.1",",,,a"
"ASN00007051","1923-05","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19230531","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1923-06","-24.95","118.7133","540.0","MINGAH, AS","9",",a","6",",a","0",",a","19230626",",,a","14.5",",,a,26,","38.4",",,,a"
"ASN00007051","1923-07","-24.95","118.7133","540.0","MINGAH, AS","4",",a","3",",a","1",",a","19230727",",,a","35.6",",,a,27,","50.3",",,,a"
"ASN00007051","1923-08","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19230831","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1923-09","-24.95","118.7133","540.0","MINGAH, AS","2",",a","0",",a","0",",a","19230920",",,a","1.5",",,a,20,","1.8",",,,a"
"ASN00007051","1923-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19231031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1923-11","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19231130","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1924-01","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19240131","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1924-02","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19240210",",,a","3.8",",,a,10,","3.8",",,,a"
"ASN00007051","1924-03","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19240316",",,a","5.8",",,a,16,","5.8",",,,a"
"ASN00007051","1924-04","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19240430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1924-05","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19240508",",,a","6.4",",,a,08,","6.4",",,,a"
"ASN00007051","1924-06","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19240630","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1924-07","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19240726",",,a","8.9",",,a,26,","16.8",",,,a"
"ASN00007051","1924-08","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19240831","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1924-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19240930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1924-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19241031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1924-11","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19241130","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1924-12","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19241231","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1925-01","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19250121",",,a","7.6",",,a,21,","11.7",",,,a"
"ASN00007051","1925-02","-24.95","118.7133","540.0","MINGAH, AS","4",",a","4",",a","2",",a","19250216",",,a","42.4",",,a,16,","95.8",",,,a"
"ASN00007051","1925-03","-24.95","118.7133","540.0","MINGAH, AS","0","3,a","0","3,a","0","3,a","19250331","+,3,a","0.0","3,,a,31,+","63.5",",a,,a"
"ASN00007051","1925-04","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19250430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1925-05","-24.95","118.7133","540.0","MINGAH, AS","4",",a","4",",a","0",",a","19250517",",,a","9.7",",,a,17,","27.7",",,,a"
"ASN00007051","1925-06","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19250629",",,a","5.8",",,a,29,","5.8",",,,a"
"ASN00007051","1925-07","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19250731","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1925-08","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19250815",",,a","16.5",",,a,15,","16.5",",,,a"
"ASN00007051","1925-09","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19250910",",,a","5.1",",,a,10,","5.1",",,,a"
"ASN00007051","1925-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19251031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1925-11","-24.95","118.7133","540.0","MINGAH, AS","2",",a","0",",a","0",",a","19251104",",,a","2.3",",,a,04,","4.3",",,,a"
"ASN00007051","1925-12","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19251231","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1926-01","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19260102",",,a","24.1",",,a,02,","47.0",",,,a"
"ASN00007051","1926-02","-24.95","118.7133","540.0","MINGAH, AS","0","4,a","0","4,a","0","4,a","19260228","+,4,a","0.0","4,,a,28,+","24.1",",a,,a"
"ASN00007051","1926-03","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","1",",a","19260310",",,a","126.2",",,a,10,","146.0",",,,a"
"ASN00007051","1926-04","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19260416",",,a","10.2",",,a,16,","10.2",",,,a"
"ASN00007051","1926-05","-24.95","118.7133","540.0","MINGAH, AS","1","4,a","1","4,a","0","4,a","19260507",",4,a","3.3","4,,a,07,","16.3",",a,,a"
"ASN00007051","1926-06","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19260616",",,a","3.0",",,a,16,","3.0",",,,a"
"ASN00007051","1926-07","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19260716",",,a","14.7",",,a,16,","14.7",",,,a"
"ASN00007051","1926-08","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19260831","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1926-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19260930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1926-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19261031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1926-11","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","1",",a","19261119",",,a","35.6",",,a,19,","35.6",",,,a"
"ASN00007051","1926-12","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19261231","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1927-01","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19270131","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1927-02","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19270228","+,,a","0.0",",,a,28,+","0.0",",,,a"
"ASN00007051","1927-03","-24.95","118.7133","540.0","MINGAH, AS","1","3,a","1","3,a","0","3,a","19270321",",3,a","10.2","3,,a,21,","73.7",",a,,a"
"ASN00007051","1927-04","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19270430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1927-05","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19270521",",,a","3.8",",,a,21,","6.8",",,,a"
"ASN00007051","1927-06","-24.95","118.7133","540.0","MINGAH, AS","","","","","","","","","","","61.0",",a,,a"
"ASN00007051","1927-09","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19270913",",,a","13.7",",,a,13,","15.2",",,,a"
"ASN00007051","1927-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19271031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1927-11","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19271130","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1928-01","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","1",",a","19280130",",,a","50.3",",,a,30,","50.3",",,,a"
"ASN00007051","1928-03","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19280331","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1928-04","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19280430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1928-05","-24.95","118.7133","540.0","MINGAH, AS","0","5,a","0","5,a","0","5,a","19280531","+,5,a","0.0","5,,a,31,+","45.7",",a,,a"
"ASN00007051","1928-06","-24.95","118.7133","540.0","MINGAH, AS","1",",a","0",",a","0",",a","19280614",",,a","1.8",",,a,14,","1.8",",,,a"
"ASN00007051","1928-07","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19280714",",,a","10.2",",,a,14,","14.0",",,,a"
"ASN00007051","1928-08","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19280831","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1928-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19280930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1928-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19281031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1928-11","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19281119",",,a","3.8",",,a,19,","3.8",",,,a"
"ASN00007051","1928-12","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19281231","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1929-04","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19290430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1929-06","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19290630",",,a","8.4",",,a,30,","8.4",",,,a"
"ASN00007051","1929-07","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19290731","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1929-08","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19290812",",,a","17.8",",,a,12,","26.7",",,,a"
"ASN00007051","1929-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19290930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1929-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19291031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1929-11","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19291130","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1929-12","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19291231","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1930-01","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19300131","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1930-02","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19300228","+,,a","0.0",",,a,28,+","0.0",",,,a"
"ASN00007051","1930-03","-24.95","118.7133","540.0","MINGAH, AS","5",",a","5",",a","0",",a","19300311",",,a","20.3",",,a,11,","43.2",",,,a"
"ASN00007051","1930-04","-24.95","118.7133","540.0","MINGAH, AS","2","2,a","2","2,a","0","2,a","19300418",",2,a","6.4","2,,a,18,","50.8",",a,,a"
"ASN00007051","1930-07","-24.95","118.7133","540.0","MINGAH, AS","1",",a","0",",a","0",",a","19300707",",,a","1.0",",,a,07,","1.0",",,,a"
"ASN00007051","1930-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19300930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1930-11","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19301130","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1930-12","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19301210",",,a","3.0",",,a,10,","5.8",",,,a"
"ASN00007051","1931-01","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19310115",",,a","8.1",",,a,15,","8.1",",,,a"
"ASN00007051","1931-02","-24.95","118.7133","540.0","MINGAH, AS","4",",a","3",",a","1",",a","19310224",",,a","33.5",",,a,24,","42.6",",,,a"
"ASN00007051","1931-03","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","1",",a","19310330",",,a","76.2",",,a,30,","81.3",",,,a"
"ASN00007051","1931-04","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19310422",",,a","19.8",",,a,22,","19.8",",,,a"
"ASN00007051","1931-05","-24.95","118.7133","540.0","MINGAH, AS","2","2,a","1","2,a","0","2,a","19310519",",2,a","5.8","2,,a,19,","48.5",",a,,a"
"ASN00007051","1931-06","-24.95","118.7133","540.0","MINGAH, AS","4","2,a","4","2,a","0","2,a","19310627",",2,a","15.2","2,,a,27,","49.1",",a,,a"
"ASN00007051","1931-07","-24.95","118.7133","540.0","MINGAH, AS","6",",a","3",",a","0",",a","19310716",",,a","6.4",",,a,16,","15.5",",,,a"
"ASN00007051","1931-08","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19310804",",,a","12.7",",,a,04,","22.9",",,,a"
"ASN00007051","1931-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19310930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1931-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19311031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1931-11","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19311130","+,,a","0.0",",,a,30,+","0.0",",,,a"
