"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"ASN00007051","1931-12","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19311231","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1932-01","-24.95","118.7133","540.0","MINGAH, AS","7",",a","6",",a","0",",a","19320114",",,a","10.2",",,a,14,","35.0",",,,a"
"ASN00007051","1932-02","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19320229","+,,a","0.0",",,a,29,+","0.0",",,,a"
"ASN00007051","1932-03","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","1",",a","19320329",",,a","38.1",",,a,29,","39.4",",,,a"
"ASN00007051","1932-04","-24.95","118.7133","540.0","MINGAH, AS","0","4,a","0","4,a","0","4,a","19320430","+,4,a","0.0","4,,a,30,+","21.6",",a,,a"
"ASN00007051","1932-05","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","1",",a","19320529",",,a","33.0",",,a,29,","36.6",",,,a"
"ASN00007051","1932-06","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19320630","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1932-07","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19320701",",,a","7.1",",,a,01,","12.7",",,,a"
"ASN00007051","1932-08","-24.95","118.7133","540.0","MINGAH, AS","","","","","","","","","","","45.0",",a,,a"
"ASN00007051","1932-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19320930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1932-10","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19321015",",,a","7.6",",,a,15,","9.9",",,,a"
"ASN00007051","1932-11","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19321130","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1932-12","-24.95","118.7133","540.0","MINGAH, AS","3","3,a","3","3,a","1","3,a","19321219",",3,a","31.5","3,,a,19,","70.9",",a,,a"
"ASN00007051","1933-01","-24.95","118.7133","540.0","MINGAH, AS","3",",a","1",",a","0",",a","19330122",",,a","3.6",",,a,22,","5.1",",,,a"
"ASN00007051","1933-02","-24.95","118.7133","540.0","MINGAH, AS","1",",a","0",",a","0",",a","19330201",",,a","1.5",",,a,01,","1.5",",,,a"
"ASN00007051","1933-03","-24.95","118.7133","540.0","MINGAH, AS","6","3,a","5","3,a","1","3,a","19330309",",3,a","31.0","3,,a,09,","89.7",",a,,a"
"ASN00007051","1933-04","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19330430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1933-05","-24.95","118.7133","540.0","MINGAH, AS","3",",a","1",",a","0",",a","19330522",",,a","10.2",",,a,22,","12.7",",,,a"
"ASN00007051","1933-06","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19330606",",,a","4.6",",,a,06,","5.4",",,,a"
"ASN00007051","1933-07","-24.95","118.7133","540.0","MINGAH, AS","1","2,a","1","2,a","0","2,a","19330704",",2,a","5.3","2,,a,04,","15.0",",a,,a"
"ASN00007051","1933-08","-24.95","118.7133","540.0","MINGAH, AS","4",",a","3",",a","0",",a","19330830",",,a","11.2",",,a,30,","25.4",",,,a"
"ASN00007051","1933-09","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19330928",",,a","2.5",",,a,28,","2.5",",,,a"
"ASN00007051","1933-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19331031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1933-11","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19331130","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1933-12","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19331231","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1934-01","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19340102",",,a","10.2",",,a,02,","17.8",",,,a"
"ASN00007051","1934-02","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19340228",",,a","2.5",",,a,28,","2.5",",,,a"
"ASN00007051","1934-04","-24.95","118.7133","540.0","MINGAH, AS","0","4,a","0","4,a","0","4,a","19340430","+,4,a","0.0","4,,a,30,+","4.3",",a,,a"
"ASN00007051","1934-05","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19340531","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1934-06","-24.95","118.7133","540.0","MINGAH, AS","3",",a","3",",a","0",",a","19340610",",,a","12.7",",,a,10,","22.1",",,,a"
"ASN00007051","1934-07","-24.95","118.7133","540.0","MINGAH, AS","2","2,a","1","2,a","0","2,a","19340701",",2,a","2.5","2,,a,01,","14.2",",a,,a"
"ASN00007051","1934-08","-24.95","118.7133","540.0","MINGAH, AS","1",",a","0",",a","0",",a","19340823",",,a","1.0",",,a,23,","1.0",",,,a"
"ASN00007051","1934-09","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19340902",",,a","5.1",",,a,02,","5.1",",,,a"
"ASN00007051","1934-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19341031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1934-11","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19341116",",,a","5.3",",,a,16,","5.3",",,,a"
"ASN00007051","1934-12","-24.95","118.7133","540.0","MINGAH, AS","2",",a","0",",a","0",",a","19341227",",,a","1.5",",,a,27,","2.8",",,,a"
"ASN00007051","1935-01","-24.95","118.7133","540.0","MINGAH, AS","0","4,a","0","4,a","0","4,a","19350131","+,4,a","0.0","4,,a,31,+","35.6",",a,,a"
"ASN00007051","1935-02","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19350213",",,a","5.1",",,a,13,","7.6",",,,a"
"ASN00007051","1935-03","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19350320","+,,a","2.5",",,a,20,+","5.0",",,,a"
"ASN00007051","1935-04","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19350430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1935-05","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19350531","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1935-06","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19350630","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1935-07","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19350727",",,a","14.5",",,a,27,","19.1",",,,a"
"ASN00007051","1935-08","-24.95","118.7133","540.0","MINGAH, AS","4",",a","2",",a","0",",a","19350806",",,a","7.6",",,a,06,","12.7",",,,a"
"ASN00007051","1935-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19350930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1935-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19351031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1935-11","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19351130","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1935-12","-24.95","118.7133","540.0","MINGAH, AS","1",",a","0",",a","0",",a","19351230",",,a","0.5",",,a,30,","0.5",",,,a"
"ASN00007051","1936-01","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19360110",",,a","8.9",",,a,10,","16.8",",,,a"
"ASN00007051","1936-02","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19360201",",,a","7.1",",,a,01,","7.1",",,,a"
"ASN00007051","1936-03","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19360303",",,a","8.1",",,a,03,","8.1",",,,a"
"ASN00007051","1936-04","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19360418",",,a","3.8",",,a,18,","4.3",",,,a"
"ASN00007051","1936-05","-24.95","118.7133","540.0","MINGAH, AS","2",",a","0",",a","0",",a","19360516",",,a","2.0",",,a,16,","3.3",",,,a"
"ASN00007051","1936-06","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19360603",",,a","6.4",",,a,03,","9.4",",,,a"
"ASN00007051","1936-07","-24.95","118.7133","540.0","MINGAH, AS","2",",a","0",",a","0",",a","19360708",",,a","1.3",",,a,08,","2.1",",,,a"
"ASN00007051","1936-08","-24.95","118.7133","540.0","MINGAH, AS","1",",a","0",",a","0",",a","19360802",",,a","2.3",",,a,02,","2.3",",,,a"
"ASN00007051","1936-09","-24.95","118.7133","540.0","MINGAH, AS","1",",a","0",",a","0",",a","19360930",",,a","2.0",",,a,30,","2.0",",,,a"
"ASN00007051","1936-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19361031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1936-11","-24.95","118.7133","540.0","MINGAH, AS","1",",a","0",",a","0",",a","19361123",",,a","1.8",",,a,23,","1.8",",,,a"
"ASN00007051","1936-12","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19361217",",,a","5.3",",,a,17,","5.3",",,,a"
"ASN00007051","1937-01","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","1",",a","19370106",",,a","77.2",",,a,06,","81.5",",,,a"
"ASN00007051","1937-04","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19370419",",,a","6.6",",,a,19,","10.7",",,,a"
"ASN00007051","1937-05","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19370518",",,a","21.6",",,a,18,","24.1",",,,a"
"ASN00007051","1937-06","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19370627",",,a","8.9",",,a,27,","11.4",",,,a"
"ASN00007051","1937-07","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19370731","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1937-08","-24.95","118.7133","540.0","MINGAH, AS","4",",a","1",",a","0",",a","19370827",",,a","3.8",",,a,27,","7.6",",,,a"
"ASN00007051","1937-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19370930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1937-10","-24.95","118.7133","540.0","MINGAH, AS","1",",a","0",",a","0",",a","19371001",",,a","0.5",",,a,01,","0.5",",,,a"
"ASN00007051","1937-11","-24.95","118.7133","540.0","MINGAH, AS","2",",a","0",",a","0",",a","19371111","+,,a","1.3",",,a,11,+","2.6",",,,a"
"ASN00007051","1937-12","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19371231","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1938-01","-24.95","118.7133","540.0","MINGAH, AS","4",",a","4",",a","0",",a","19380117",",,a","13.7",",,a,17,","24.9",",,,a"
"ASN00007051","1938-02","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19380226",",,a","3.8",",,a,26,","3.8",",,,a"
"ASN00007051","1938-03","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19380315",",,a","10.2",",,a,15,","14.0",",,,a"
"ASN00007051","1938-04","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19380421",",,a","7.6",",,a,21,","7.6",",,,a"
"ASN00007051","1938-05","-24.95","118.7133","540.0","MINGAH, AS","4",",a","2",",a","0",",a","19380516","+,,a","5.1",",,a,16,+","12.8",",,,a"
"ASN00007051","1938-06","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19380618",",,a","3.8",",,a,18,","6.3",",,,a"
"ASN00007051","1938-07","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","1",",a","19380716",",,a","31.8",",,a,16,","31.8",",,,a"
"ASN00007051","1938-08","-24.95","118.7133","540.0","MINGAH, AS","2",",a","0",",a","0",",a","19380821",",,a","1.0",",,a,21,","1.8",",,,a"
"ASN00007051","1938-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19380930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1938-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19381031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1938-11","-24.95","118.7133","540.0","MINGAH, AS","1",",a","0",",a","0",",a","19381103",",,a","0.5",",,a,03,","0.5",",,,a"
"ASN00007051","1938-12","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19381231",",,a","5.1",",,a,31,","7.6",",,,a"
"ASN00007051","1939-01","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","1",",a","19390113",",,a","34.3",",,a,13,","39.4",",,,a"
"ASN00007051","1939-02","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19390213",",,a","7.6",",,a,13,","7.6",",,,a"
"ASN00007051","1939-03","-24.95","118.7133","540.0","MINGAH, AS","3",",a","1",",a","1",",a","19390310",",,a","33.8",",,a,10,","37.1",",,,a"
"ASN00007051","1939-04","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19390408",",,a","12.7",",,a,08,","19.6",",,,a"
"ASN00007051","1939-05","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19390506",",,a","16.8",",,a,06,","16.8",",,,a"
"ASN00007051","1939-06","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19390625",",,a","9.9",",,a,25,","18.3",",,,a"
"ASN00007051","1939-07","-24.95","118.7133","540.0","MINGAH, AS","3",",a","3",",a","0",",a","19390716",",,a","16.8",",,a,16,","32.3",",,,a"
"ASN00007051","1939-08","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19390804",",,a","2.5",",,a,04,","3.3",",,,a"
"ASN00007051","1939-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19390930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1939-10","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19391031",",,a","4.1",",,a,31,","4.1",",,,a"
"ASN00007051","1939-11","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19391109",",,a","7.6",",,a,09,","8.9",",,,a"
"ASN00007051","1939-12","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19391231","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1940-01","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19400120",",,a","10.7",",,a,20,","10.7",",,,a"
"ASN00007051","1940-02","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19400229","+,,a","0.0",",,a,29,+","0.0",",,,a"
"ASN00007051","1940-03","-24.95","118.7133","540.0","MINGAH, AS","2",",a","0",",a","0",",a","19400320",",,a","1.0",",,a,20,","1.5",",,,a"
"ASN00007051","1940-04","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19400430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1940-05","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19400528",",,a","17.8",",,a,28,","17.8",",,,a"
"ASN00007051","1940-06","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19400630","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1940-07","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19400727",",,a","7.9",",,a,27,","16.8",",,,a"
"ASN00007051","1940-08","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19400831","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1940-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19400930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1940-10","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19401004",",,a","4.6",",,a,04,","4.6",",,,a"
"ASN00007051","1940-11","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19401129",",,a","5.8",",,a,29,","5.8",",,,a"
"ASN00007051","1940-12","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19401231","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1941-01","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19410131","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1941-02","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19410226",",,a","6.6",",,a,26,","6.6",",,,a"
"ASN00007051","1941-03","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19410331","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1941-04","-24.95","118.7133","540.0","MINGAH, AS","7",",a","5",",a","0",",a","19410405",",,a","12.7",",,a,05,","31.2",",,,a"
"ASN00007051","1941-05","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19410530",",,a","11.9",",,a,30,","14.2",",,,a"
"ASN00007051","1941-06","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19410611",",,a","16.5",",,a,11,","17.5",",,,a"
"ASN00007051","1941-07","-24.95","118.7133","540.0","MINGAH, AS","5",",a","4",",a","0",",a","19410711",",,a","9.1",",,a,11,","23.5",",,,a"
"ASN00007051","1941-08","-24.95","118.7133","540.0","MINGAH, AS","4",",a","2",",a","0",",a","19410827",",,a","10.2",",,a,27,","15.2",",,,a"
"ASN00007051","1941-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19410930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1941-10","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19411011",",,a","6.4",",,a,11,","6.4",",,,a"
"ASN00007051","1941-11","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19411113",",,a","2.5",",,a,13,","2.5",",,,a"
"ASN00007051","1942-01","-24.95","118.7133","540.0","MINGAH, AS","3",",a","3",",a","2",",a","19420128",",,a","66.0",",,a,28,","134.6",",,,a"
"ASN00007051","1942-02","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","1",",a","19420205",",,a","27.9",",,a,05,","48.2",",,,a"
"ASN00007051","1942-03","-24.95","118.7133","540.0","MINGAH, AS","4",",a","4",",a","0",",a","19420322",",,a","20.3",",,a,22,","45.7",",,,a"
"ASN00007051","1942-04","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19420416",",,a","7.6",",,a,16,","12.7",",,,a"
"ASN00007051","1945-01","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19450131","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1945-02","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","1",",a","19450204",",,a","44.7",",,a,04,","44.7",",,,a"
"ASN00007051","1945-03","-24.95","118.7133","540.0","MINGAH, AS","2",",a","2",",a","0",",a","19450329",",,a","10.7",",,a,29,","14.5",",,,a"
"ASN00007051","1945-04","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19450430","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1945-05","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19450522",",,a","4.3",",,a,22,","4.3",",,,a"
"ASN00007051","1945-06","-24.95","118.7133","540.0","MINGAH, AS","7",",a","6",",a","1",",a","19450621",",,a","37.3",",,a,21,","71.1",",,,a"
"ASN00007051","1946-01","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19460130",",,a","14.0",",,a,30,","14.0",",,,a"
"ASN00007051","1946-02","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19460205",",,a","8.9",",,a,05,","10.9",",,,a"
"ASN00007051","1946-03","-24.95","118.7133","540.0","MINGAH, AS","4",",a","3",",a","0",",a","19460314",",,a","5.1",",,a,14,","13.0",",,,a"
"ASN00007051","1946-04","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19460428",",,a","3.8",",,a,28,","5.1",",,,a"
"ASN00007051","1946-05","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19460504",",,a","3.8",",,a,04,","5.3",",,,a"
"ASN00007051","1946-06","-24.95","118.7133","540.0","MINGAH, AS","2",",a","1",",a","0",",a","19460607",",,a","2.5",",,a,07,","4.3",",,,a"
"ASN00007051","1946-07","-24.95","118.7133","540.0","MINGAH, AS","3",",a","2",",a","0",",a","19460710",",,a","8.1",",,a,10,","12.6",",,,a"
"ASN00007051","1946-08","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19460831","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1946-09","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19460930","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1946-10","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19461031","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1946-11","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19461130","+,,a","0.0",",,a,30,+","0.0",",,,a"
"ASN00007051","1947-01","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19470122",",,a","6.4",",,a,22,","6.4",",,,a"
"ASN00007051","1947-02","-24.95","118.7133","540.0","MINGAH, AS","5",",a","4",",a","1",",a","19470226",",,a","26.7",",,a,26,","71.9",",,,a"
"ASN00007051","1950-02","-24.95","118.7133","540.0","MINGAH, AS","1",",a","1",",a","0",",a","19500201",",,a","8.1",",,a,01,","8.1",",,,a"
"ASN00007051","1950-03","-24.95","118.7133","540.0","MINGAH, AS","0",",a","0",",a","0",",a","19500331","+,,a","0.0",",,a,31,+","0.0",",,,a"
"ASN00007051","1950-05","-24.95","118.7133","540.0","MINGAH, AS","3",",a","3",",a","0",",a","19500526","+,,a","14.0",",,a,26,+","33.1",",,,a"
