"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"BR038743280","1973-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19730517",",,I","8.2",",,I,17,","8.2",",,,I"
"BR038743280","1973-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","0",",I","19730626",",,I","15.3",",,I,26,","45.3",",,,I"
"BR038743280","1973-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19730731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1973-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","1",",I","0",",I","19730820",",,I","15.3",",,I,20,","16.6",",,,I"
"BR038743280","1973-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19731002",",,I","16.4",",,I,02,","16.4",",,,I"
"BR038743280","1973-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19731130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1973-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19731231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1974-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","2",",I","19740130",",,I","66.7",",,I,30,","174.2",",,,I"
"BR038743280","1974-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","8",",I","2",",I","19740208",",,I","26.4",",,I,08,","106.6",",,,I"
"BR038743280","1974-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","10",",I","10",",I","4",",I","19740320",",,I","102.4",",,I,20,","337.0",",,,I"
"BR038743280","1974-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","7","1,I","7","1,I","0","1,I","19740420",",1,I","23.4","1,,I,20,","77.1","1,,,I"
"BR038743280","1974-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19740509",",,I","22.4",",,I,09,","22.4",",,,I"
"BR038743280","1974-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19740629",",,I","5.6",",,I,29,","10.1",",,,I"
"BR038743280","1974-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","0",",I","19740707",",,I","9.0",",,I,07,","35.9",",,,I"
"BR038743280","1974-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19740804",",,I","6.7",",,I,04,","6.7",",,,I"
"BR038743280","1974-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19740930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1974-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","1",",I","19741031",",,I","40.0",",,I,31,","40.0",",,,I"
"BR038743280","1974-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","1",",I","19741108",",,I","31.0",",,I,08,","50.1",",,,I"
"BR038743280","1974-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","0",",I","19741207",",,I","21.4",",,I,07,","48.2",",,,I"
"BR038743280","1975-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","4",",I","1",",I","19750108",",,I","57.0",",,I,08,","72.5",",,,I"
"BR038743280","1975-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","1",",I","19750211",",,I","25.4",",,I,11,","28.1",",,,I"
"BR038743280","1975-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","11",",I","11",",I","3",",I","19750330",",,I","47.6",",,I,30,","209.6",",,,I"
"BR038743280","1975-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","2",",I","19750422",",,I","47.8",",,I,22,","117.8",",,,I"
"BR038743280","1975-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","8",",I","0",",I","19750521",",,I","24.2",",,I,21,","73.5",",,,I"
"BR038743280","1975-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","4",",I","0",",I","19750619",",,I","14.0",",,I,19,","39.7",",,,I"
"BR038743280","1975-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","8",",I","1",",I","19750717",",,I","41.4",",,I,17,","95.6",",,,I"
"BR038743280","1975-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19750831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1975-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19750930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1975-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","0",",I","0",",I","19751019",",,I","0.5",",,I,19,","0.5",",,,I"
"BR038743280","1975-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19751128",",,I","7.7",",,I,28,","7.7",",,,I"
"BR038743280","1975-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","2",",I","1",",I","19751207",",,I","49.0",",,I,07,","55.5",",,,I"
"BR038743280","1976-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","1",",I","19760127",",,I","39.2",",,I,27,","55.3",",,,I"
"BR038743280","1976-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","8",",I","2",",I","19760203",",,I","53.2",",,I,03,","151.9",",,,I"
"BR038743280","1976-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","2",",I","19760309",",,I","40.6",",,I,09,","78.9",",,,I"
"BR038743280","1976-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","7",",I","1",",I","19760418",",,I","56.8",",,I,18,","128.9",",,,I"
"BR038743280","1976-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19760529",",,I","13.5",",,I,29,","13.5",",,,I"
"BR038743280","1976-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19760605",",,I","3.2",",,I,05,","3.2",",,,I"
"BR038743280","1976-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19760719",",,I","18.0",",,I,19,","21.5",",,,I"
"BR038743280","1976-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19760831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1976-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19760925",",,I","17.2",",,I,25,","24.9",",,,I"
"BR038743280","1976-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19761031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1976-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","2",",I","19761120",",,I","35.3",",,I,20,","74.6",",,,I"
"BR038743280","1976-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","7",",I","6",",I","1",",I","19761203",",,I","39.2",",,I,03,","71.4",",,,I"
"BR038743280","1977-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","9",",I","7",",I","0",",I","19770123",",,I","20.1",",,I,23,","60.8",",,,I"
"BR038743280","1977-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","2",",I","0",",I","19770226",",,I","10.6",",,I,26,","17.2",",,,I"
"BR038743280","1977-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","3",",I","1",",I","19770320",",,I","27.0",",,I,20,","57.3",",,,I"
"BR038743280","1977-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","6",",I","6",",I","0",",I","19770402",",,I","22.1",",,I,02,","64.4",",,,I"
"BR038743280","1977-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","11",",I","9",",I","0",",I","19770520",",,I","21.2",",,I,20,","84.8",",,,I"
"BR038743280","1977-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","1",",I","19770605",",,I","27.0",",,I,05,","61.1",",,,I"
"BR038743280","1977-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","7",",I","6",",I","0",",I","19770725",",,I","12.6",",,I,25,","49.3",",,,I"
"BR038743280","1977-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19770818",",,I","9.0",",,I,18,","12.4",",,,I"
"BR038743280","1977-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","1",",I","0",",I","19770927",",,I","7.2",",,I,27,","10.2",",,,I"
"BR038743280","1977-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19771031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1977-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19771104",",,I","7.0",",,I,04,","11.2",",,,I"
"BR038743280","1977-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","11",",I","11",",I","0",",I","19771229",",,I","24.2",",,I,29,","102.4",",,,I"
"BR038743280","1978-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","2",",I","19780111",",,I","28.3",",,I,11,","56.5",",,,I"
"BR038743280","1978-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","7",",I","7",",I","2",",I","19780228",",,I","128.2",",,I,28,","210.8",",,,I"
"BR038743280","1978-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","2",",I","19780303",",,I","51.2",",,I,03,","99.9",",,,I"
"BR038743280","1978-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","2",",I","19780407",",,I","35.6",",,I,07,","86.2",",,,I"
"BR038743280","1978-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","1",",I","19780503",",,I","42.6",",,I,03,","92.1",",,,I"
"BR038743280","1978-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19780617",",,I","8.0",",,I,17,","15.2",",,,I"
"BR038743280","1978-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","0",",I","19780727",",,I","8.8",",,I,27,","18.7",",,,I"
"BR038743280","1978-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19780806",",,I","10.2",",,I,06,","10.2",",,,I"
"BR038743280","1978-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19780925",",,I","8.0",",,I,25,","8.0",",,,I"
"BR038743280","1978-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19781031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1978-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19781130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1978-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19781212",",,I","8.3",",,I,12,","8.3",",,,I"
"BR038743280","1979-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","1",",I","19790115",",,I","75.0",",,I,15,","83.0",",,,I"
"BR038743280","1979-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","3",",I","1",",I","19790212",",,I","41.0",",,I,12,","63.3",",,,I"
"BR038743280","1979-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","0",",I","19790329",",,I","12.5",",,I,29,","26.1",",,,I"
"BR038743280","1979-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","2",",I","19790429",",,I","72.6",",,I,29,","108.5",",,,I"
"BR038743280","1979-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","5",",I","5",",I","0",",I","19790505",",,I","24.5",",,I,05,","52.8",",,,I"
"BR038743280","1979-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19790630","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1979-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19790704",",,I","22.3",",,I,04,","22.3",",,,I"
"BR038743280","1979-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19790831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1979-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19790930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1979-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19791007",",,I","3.0",",,I,07,","3.0",",,,I"
"BR038743280","1979-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19791122",",,I","4.3",",,I,22,","4.3",",,,I"
"BR038743280","1979-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","1",",I","19791215",",,I","32.4",",,I,15,","43.2",",,,I"
"BR038743280","1980-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","1",",I","19800111",",,I","29.8",",,I,11,","63.0",",,,I"
"BR038743280","1980-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","11",",I","11",",I","2",",I","19800208",",,I","77.4",",,I,08,","239.8",",,,I"
"BR038743280","1980-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19800316",",,I","22.0",",,I,16,","22.0",",,,I"
"BR038743280","1980-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19800430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1980-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19800531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1980-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19800627",",,I","9.4",",,I,27,","9.4",",,,I"
"BR038743280","1980-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19800704",",,I","3.2",",,I,04,","3.2",",,,I"
"BR038743280","1980-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19800831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1980-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19800930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1980-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19801022",",,I","12.0",",,I,22,","12.0",",,,I"
"BR038743280","1980-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19801130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1980-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19801219",",,I","12.4",",,I,19,","12.4",",,,I"
"BR038743280","1981-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19810121",",,I","23.6",",,I,21,","28.2",",,,I"
"BR038743280","1981-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19810219",",,I","8.6",",,I,19,","8.6",",,,I"
"BR038743280","1981-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","7",",I","7",",I","2",",I","19810324",",,I","107.6",",,I,24,","190.0",",,,I"
"BR038743280","1981-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19810404",",,I","7.3",",,I,04,","11.8",",,,I"
"BR038743280","1981-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19810531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1981-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19810608",",,I","15.7",",,I,08,","15.7",",,,I"
"BR038743280","1981-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19810715",",,I","4.7",",,I,15,","4.7",",,,I"
"BR038743280","1981-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19810831","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1981-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19810930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1981-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19811031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1981-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19811110",",,I","25.0",",,I,10,","30.6",",,,I"
"BR038743280","1981-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19811231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1982-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19820131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1982-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","1",",I","19820215",",,I","38.2",",,I,15,","45.2",",,,I"
"BR038743280","1982-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","0",",I","19820318",",,I","17.0",",,I,18,","29.8",",,,I"
"BR038743280","1982-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","2",",I","19820424",",,I","66.4",",,I,24,","108.9",",,,I"
"BR038743280","1982-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","4",",I","4",",I","0",",I","19820509",",,I","23.0",",,I,09,","32.4",",,,I"
"BR038743280","1982-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19820604",",,I","7.6",",,I,04,","12.4",",,,I"
"BR038743280","1982-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","0",",I","19820711",",,I","12.3",",,I,11,","25.4",",,,I"
"BR038743280","1982-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19820809",",,I","12.6",",,I,09,","12.6",",,,I"
"BR038743280","1982-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19820918",",,I","7.3",",,I,18,","7.3",",,,I"
"BR038743280","1982-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19821031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1982-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19821130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1982-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","1",",I","19821227",",,I","45.4",",,I,27,","51.2",",,,I"
"BR038743280","1983-01","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","6",",I","6",",I","1",",I","19830118",",,I","43.0",",,I,18,","90.1",",,,I"
"BR038743280","1983-02","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","8",",I","8",",I","1",",I","19830205",",,I","38.4",",,I,05,","148.6",",,,I"
"BR038743280","1983-03","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","6",",I","6",",I","1",",I","19830320",",,I","28.0",",,I,20,","87.2",",,,I"
"BR038743280","1983-04","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","2",",I","0",",I","19830407",",,I","23.6",",,I,07,","46.8",",,,I"
"BR038743280","1983-05","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","1",",I","0",",I","19830531",",,I","3.0",",,I,31,","4.2",",,,I"
"BR038743280","1983-06","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","3",",I","3",",I","0",",I","19830605",",,I","4.1",",,I,05,","11.5",",,,I"
"BR038743280","1983-07","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","1",",I","1",",I","0",",I","19830731",",,I","7.5",",,I,31,","7.5",",,,I"
"BR038743280","1983-08","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","1",",I","0",",I","19830802",",,I","5.5",",,I,02,","6.7",",,,I"
"BR038743280","1983-09","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19830930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"BR038743280","1983-10","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19831031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"BR038743280","1983-11","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","2",",I","2",",I","0",",I","19831129",",,I","5.6",",,I,29,","10.6",",,,I"
"BR038743280","1983-12","-8.67","-37.87","610.0","POCO ALEXANDRE, BR","0",",I","0",",I","0",",I","19831231","+,,I","0.0",",,I,31,+","0.0",",,,I"
