"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA00706I155","1995-01","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0","4,C","","","","","","","17","4,C","27","4,C","25","4,C","0","4,C","0","4,C","19950111",",4,C","","","19950115",",4,C","-48.1","4,C,11,","","","6.2","4,C,15,","","","990.1","4,C","","","-18.34","4,C","-11.86","4,,,C","-24.81","4,,,C","","","",""
"CA00706I155","1995-02","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0","2,C","","","","","","","24","2,C","26","2,C","26","2,C","0","2,C","0","2,C","19950227",",2,C","","","19950219",",2,C","-40.1","2,C,27,","","","-0.6","2,C,19,","","","1022.1","2,C","","","-20.98","2,C","-12.59","2,,,C","-29.37","2,,,C","","","",""
"CA00706I155","1995-04","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0","5,C","","","","","","","8","5,C","25","5,C","3","5,C","0","5,C","0","5,C","19950402",",5,C","","","19950429",",5,C","-24.2","5,C,02,","","","15.0","5,C,29,","","","516.2","5,C","","","-2.31","5,C","5.18","5,,,C","-9.81","5,,,C","","","",""
"CA00706I155","1995-05","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0","3,C","","","","","","","0","3,C","17","3,C","0","3,C","0","3,C","0","3,C","19950507",",3,C","","","19950528",",3,C","-8.3","3,C,07,","","","20.0","3,C,28,","","","373.9","3,C","","","4.98","3,C","11.43","3,,,C","-1.47","3,,,C","","","",""
"CA00706I155","1995-08","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","6.5",",C","23","1,C","19","1,C","1","1,C","0",",C","0",",C","0",",C","12",",C","0",",C","19950823",",,C","19950824",",1,C","19950810",",,C","0.9",",C,23,","44.0","1,,C,24,","29.7",",C,10,","","","136.1",",C","224.0","1,,,C","14.15",",C","20.98",",,,C","7.32",",,,C","","","",""
"CA00706I155","1995-11","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0","4,C","","","","","","","8","4,C","26","4,C","20","4,C","0","4,C","0","4,C","19951128",",4,C","","","19951112",",4,C","-32.1","4,C,28,","","","9.0","4,C,12,","","","714.1","4,C","","","-9.13","4,C","-4.29","4,,,C","-13.97","4,,,C","","","",""
"CA00706I155","1996-01","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0","4,C","","","","","","","28","3,C","28","3,C","26","3,C","0","3,C","0","3,C","19960103",",3,C","","","19960119",",3,C","-43.8","3,C,03,","","","8.2","3,C,19,","","","1148.9","3,C","","","-23.66","4,C","-15.03","3,,,C","-32.29","3,,,C","","","",""
"CA00706I155","1996-02","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0","4,C","","","","","","","18","4,C","25","4,C","21","4,C","0","4,C","0","4,C","19960204",",4,C","","","19960222",",4,C","-44.1","4,C,04,","","","2.6","4,C,22,","","","934.2","4,C","","","-19.04","4,C","-12.02","4,,,C","-26.05","4,,,C","","","",""
"CA00706I155","1996-04","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","","","15","5,C","13","5,C","3","5,C","","","","","","","","","","","","","19960430",",5,C","","","","","70.0","5,,C,30,","","","","","","","255.0","5,,,C","","","","","","","","","",""
"CA00706I155","1996-05","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0","2,C","13","2,C","10","2,C","1","2,C","0","2,C","26","2,C","1","2,C","0","2,C","0","2,C","19960509",",2,C","19960520",",2,C","19960531",",2,C","-8.4","2,C,09,","63.0","2,,C,20,","20.1","2,C,31,","","","456.8","2,C","150.0","2,,,C","2.58","2,C","8.56","2,,,C","-3.40","2,,,C","","","",""
"CA00706I155","1996-06","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","3.3","2,C","18","2,C","7","2,C","1","2,C","0","2,C","1","2,C","0","2,C","10","2,C","0","2,C","19960601",",2,C","19960630",",2,C","19960612",",2,C","-0.3","2,C,01,","30.0","2,,C,30,","31.1","2,C,12,","","","155.8","2,C","68.0","2,,,C","12.88","2,C","19.94","2,,,C","5.83","2,,,C","","","",""
"CA00706I155","1996-07","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0",",C","","","","","","","0",",C","0",",C","0",",C","8",",C","0",",C","19960722",",,C","","","19960713",",,C","1.9",",C,22,","","","24.0",",C,13,","152.5","C","152.5",",C","","","13.41",",C","18.57",",,,C","8.25",",,,C","","","",""
"CA00706I155","1996-08","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","11.6",",C","23",",C","15",",C","0",",C","0",",C","0",",C","0",",C","12",",C","0",",C","19960828","+,,C","19960825",",,C","19960806",",,C","1.5",",C,28,+","10.0",",,C,25,","29.5",",C,06,","304.3","C","151.8",",C","78.0",",,,C","13.81",",C","19.72",",,,C","7.90",",,,C","","","",""
"CA00706I155","1996-09","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0","3,C","14","3,C","11","3,C","1","3,C","0","3,C","4","3,C","0","3,C","3","3,C","0","3,C","19960927",",3,C","19960913",",3,C","19960903",",3,C","-3.2","3,C,27,","26.0","3,,C,13,","24.2","3,C,03,","562.5","C","258.2","3,C","81.0","3,,,C","8.77","3,C","14.39","3,,,C","3.16","3,,,C","","","",""
"CA00706I155","1996-10","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0","3,C","16","3,C","8","3,C","0","3,C","0","3,C","20","3,C","2","3,C","0","3,C","0","3,C","19961016",",3,C","19961028","+,3,C","19961002",",3,C","-10.7","3,C,16,","14.0","3,,C,28,+","15.2","3,C,02,","1034.3","C","471.8","3,C","78.0","3,,,C","1.48","3,C","5.69","3,,,C","-2.72","3,,,C","","","",""
"CA00706I155","1996-11","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0","2,C","22","2,C","17","2,C","2","2,C","7","2,C","26","2,C","21","2,C","0","2,C","0","2,C","19961130",",2,C","19961109",",2,C","19961109",",2,C","-25.4","2,C,30,","48.0","2,,C,09,","12.6","2,C,09,","1736.1","C","701.8","2,C","164.0","2,,,C","-6.73","2,C","-2.72","2,,,C","-10.74","2,,,C","","","",""
"CA00706I155","1998-07","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","5.3","2,C","","","","","","","0","2,C","0","2,C","0","1,C","16","1,C","0","1,C","19980708",",2,C","","","19980717","+,1,C","4.7","2,C,08,","","","27.0","1,C,17,+","94.0","C","94.0","1,C","","","15.20","2,C","21.18","1,,,C","9.22","2,,,C","","","",""
"CA00706I155","1999-03","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0",",C","","","","","","","5",",C","31",",C","15",",C","0",",C","0",",C","19990307",",,C","","","19990328",",,C","-39.8",",C,07,","","","19.6",",C,28,","","","786.4",",C","","","-7.03",",C","0.02",",,,C","-14.09",",,,C","","","",""
"CA00706I155","1999-04","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0",",C","","","","","","","2",",C","29",",C","3",",C","0",",C","0",",C","19990402",",,C","","","19990430",",,C","-24.0",",C,02,","","","17.0",",C,30,","","","561.7",",C","","","-0.39",",C","6.20",",,,C","-6.98",",,,C","","","",""
"CA00706I155","1999-06","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","14.8","5,C","","","","","","","0","5,C","2","5,C","0","4,C","15","4,C","0","4,C","19990618",",5,C","","","19990624",",4,C","-1.1","5,C,18,","","","29.8","4,C,24,","","","99.4","4,C","","","15.04","5,C","22.30","4,,,C","7.77","5,,,C","","","",""
"CA00706I155","1999-07","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","7.7",",C","","","","","","","0",",C","0",",C","0",",C","17",",C","0",",C","19990706",",,C","","","19990713",",,C","3.4",",C,06,","","","28.2",",C,13,","96.3","C","96.3",",C","","","15.48",",C","21.67",",,,C","9.28",",,,C","","","",""
"CA00706I155","1999-08","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","3.4",",C","","","","","","","0",",C","0",",C","0",",C","15",",C","0",",C","19990815",",,C","","","19990827",",,C","3.8",",C,15,","","","28.8",",C,27,","216.1","C","119.8",",C","","","14.58",",C","20.64",",,,C","8.52",",,,C","","","",""
"CA00706I155","1999-09","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","8.8",",C","","","","","","","0",",C","5",",C","0",",C","9",",C","0",",C","19990922",",,C","","","19990905",",,C","-2.2",",C,22,","","","28.4",",C,05,","400.2","C","184.1",",C","","","12.49",",C","18.53",",,,C","6.44",",,,C","","","",""
"CA00706I155","1999-10","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0",",C","","","","","","","0",",C","27",",C","5",",C","0",",C","0",",C","19991018",",,C","","","19991001",",,C","-13.6",",C,18,","","","9.8",",C,01,","976.7","C","576.5",",C","","","-0.26",",C","2.93",",,,C","-3.46",",,,C","","","",""
"CA00706I155","1999-11","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0",",C","","","","","","","3",",C","29",",C","17",",C","0",",C","0",",C","19991130",",,C","","","19991103",",,C","-24.7",",C,30,","","","12.2",",C,03,","1679.3","C","702.6",",C","","","-5.09",",C","-1.15",",,,C","-9.03",",,,C","","","",""
"CA00706I155","1999-12","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0",",C","","","","","","","17",",C","31",",C","31",",C","0",",C","0",",C","19991230",",,C","","","19991206",",,C","-42.0",",C,30,","","","-0.5",",C,06,","2700.7","C","1021.4",",C","","","-14.62",",C","-8.87",",,,C","-20.36",",,,C","","","",""
"CA00706I155","2000-01","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0","2,C","","","","","","","25","2,C","29","2,C","29","2,C","0","2,C","0","2,C","20000115",",2,C","","","20000107",",2,C","-39.9","2,C,15,","","","-3.3","2,C,07,","3844.4","C","1143.7","2,C","","","-21.11","2,C","-14.07","2,,,C","-28.14","2,,,C","","","",""
"CA00706I155","2000-02","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0","3,C","","","","","","","23","3,C","25","3,C","24","2,C","0","2,C","0","2,C","20000218",",3,C","","","20000227",",2,C","-41.0","3,C,18,","","","5.6","2,C,27,","4810.4","C","966.0","2,C","","","-19.01","3,C","-9.79","2,,,C","-28.23","3,,,C","","","",""
"CA00706I155","2000-03","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0",",C","","","","","","","12",",C","31",",C","15",",C","0",",C","0",",C","20000317",",,C","","","20000322",",,C","-34.7",",C,17,","","","11.3",",C,22,","5619.3","C","808.9",",C","","","-7.76",",C","0.29",",,,C","-15.82",",,,C","","","",""
"CA00706I155","2000-04","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0",",C","","","","","","","10",",C","30",",C","9",",C","0",",C","0",",C","20000412",",,C","","","20000427",",,C","-27.5",",C,12,","","","14.4",",C,27,","6318.7","C","699.4",",C","","","-4.98",",C","3.68",",,,C","-13.64",",,,C","","","",""
"CA00706I155","2000-05","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0",",C","","","","","","","0",",C","17",",C","0",",C","0",",C","0",",C","20000503",",,C","","","20000523",",,C","-11.0",",C,03,","","","18.9",",C,23,","6735.5","C","416.8",",C","","","4.89",",C","11.10",",,,C","-1.32",",,,C","","","",""
"CA00706I155","2000-06","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.9","C","0.9",",C","","","","","","","0",",C","9",",C","0",",C","5",",C","0",",C","20000608",",,C","","","20000616",",,C","-2.8",",C,08,","","","24.2",",C,16,","7002.7","C","267.2",",C","","","9.46",",C","15.87",",,,C","3.04",",,,C","","","",""
"CA00706I155","2000-07","50.65","-70.5333","497.0","MANOUANE EST, QC CA","13.7","C","12.8","2,C","","","","","","","0","2,C","0","2,C","0","2,C","18","2,C","0","2,C","20000709",",2,C","","","20000726",",2,C","3.8","2,C,09,","","","28.1","2,C,26,","101.2","C","101.2","2,C","","","15.28","2,C","21.35","2,,,C","9.21","2,,,C","","","",""
"CA00706I155","2000-08","50.65","-70.5333","497.0","MANOUANE EST, QC CA","18.0","C","4.3",",C","","","","","","","0",",C","0",",C","0",",C","14",",C","0",",C","20000822",",,C","","","20000813","+,,C","1.9",",C,22,","","","26.0",",C,13,+","233.0","C","131.8",",C","","","14.22",",C","20.13",",,,C","8.31",",,,C","","","",""
"CA00706I155","2000-09","50.65","-70.5333","497.0","MANOUANE EST, QC CA","18.0","C","0.0","4,C","","","","","","","0","4,C","8","4,C","0","4,C","2","4,C","0","4,C","20000918",",4,C","","","20000920",",4,C","-5.3","4,C,18,","","","21.5","4,C,20,","517.1","C","284.1","4,C","","","7.41","4,C","12.25","4,,,C","2.56","4,,,C","","","",""
"CA00706I155","2000-10","50.65","-70.5333","497.0","MANOUANE EST, QC CA","18.0","C","0.0",",C","","","","","","","0",",C","23",",C","2",",C","0",",C","0",",C","20001016",",,C","","","20001002",",,C","-10.4",",C,16,","","","18.5",",C,02,","1038.4","C","521.3",",C","","","1.52",",C","5.83",",,,C","-2.79",",,,C","","","",""
"CA00706I155","2000-11","50.65","-70.5333","497.0","MANOUANE EST, QC CA","18.0","C","0.0","5,C","","","","","","","3","5,C","20","5,C","12","4,C","0","4,C","0","4,C","20001124",",5,C","","","20001103",",4,C","-21.3","5,C,24,","","","9.5","4,C,03,","1569.5","C","531.1","4,C","","","-2.99","5,C","0.55","4,,,C","-6.52","5,,,C","","","",""
"CA00706I155","2000-12","50.65","-70.5333","497.0","MANOUANE EST, QC CA","18.0","C","0.0","4,C","","","","","","","21","4,C","27","4,C","25","4,C","0","4,C","0","4,C","20001210",",4,C","","","20001218",",4,C","-35.6","4,C,10,","","","2.2","4,C,18,","2529.4","C","959.9","4,C","","","-17.22","4,C","-11.58","4,,,C","-22.86","4,,,C","","","",""
"CA00706I155","2001-01","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0","5,C","","","","","","","25","5,C","26","5,C","27","4,C","0","4,C","0","4,C","20010122",",5,C","","","20010124","+,4,C","-38.4","5,C,22,","","","-6.3","4,C,24,+","3562.5","C","1033.1","4,C","","","-21.28","5,C","-13.59","4,,,C","-28.97","5,,,C","","","",""
"CA00706I155","2001-02","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0",",C","","","","","","","24",",C","28",",C","28",",C","0",",C","0",",C","20010222",",,C","","","20010226",",,C","-38.9",",C,22,","","","-2.6",",C,26,","4626.1","C","1063.6",",C","","","-19.65",",C","-12.20",",,,C","-27.10",",,,C","","","",""
"CA00706I155","2001-03","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0","3,C","","","","","","","14","3,C","28","3,C","14","3,C","0","3,C","0","3,C","20010302",",3,C","","","20010320",",3,C","-40.6","3,C,02,","","","6.9","3,C,20,","5418.7","C","792.6","3,C","","","-9.97","3,C","-1.94","3,,,C","-18.01","3,,,C","","","",""
"CA00706I155","2001-04","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0","4,C","","","","","","","4","4,C","26","4,C","1","1,C","0","1,C","0","1,C","20010406",",4,C","","","20010421",",1,C","-22.6","4,C,06,","","","15.7","1,C,21,","5977.6","C","558.9","1,C","","","-3.24","4,C","5.13","1,,,C","-11.62","4,,,C","","","",""
"CA00706I155","2001-05","50.65","-70.5333","497.0","MANOUANE EST, QC CA","0.0","C","0.0","1,C","","","","","","","0","1,C","13","1,C","0","1,C","13","1,C","0","1,C","20010506",",1,C","","","20010526",",1,C","-7.5","1,C,06,","","","28.4","1,C,26,","6236.6","C","259.0","1,C","","","9.70","1,C","18.69","1,,,C","0.71","1,,,C","","","",""
"CA00706I155","2001-06","50.65","-70.5333","497.0","MANOUANE EST, QC CA","4.4","C","4.4","1,C","","","","","","","0","1,C","5","1,C","0","1,C","8","1,C","0","1,C","20010601",",1,C","","","20010616",",1,C","-1.7","1,C,01,","","","31.7","1,C,16,","6421.7","C","185.1","1,C","","","12.10","1,C","18.70","1,,,C","5.51","1,,,C","","","",""
"CA00706I155","2001-07","50.65","-70.5333","497.0","MANOUANE EST, QC CA","11.5","C","7.1",",C","","","","","","","0",",C","0",",C","0",",C","13",",C","0",",C","20010729",",,C","","","20010721",",,C","3.9",",C,29,","","","28.3",",C,21,","103.6","C","103.6",",C","","","15.22",",C","21.10",",,,C","9.34",",,,C","","","",""
"CA00706I155","2001-08","50.65","-70.5333","497.0","MANOUANE EST, QC CA","16.8","C","5.3","2,C","","","","","","","0","2,C","0","2,C","0","2,C","12","2,C","0","2,C","20010824",",2,C","","","20010801",",2,C","2.9","2,C,24,","","","27.6","2,C,01,","206.4","C","102.8","2,C","","","14.97","2,C","20.21","2,,,C","9.73","2,,,C","","","",""
"CA00706I155","2001-09","50.65","-70.5333","497.0","MANOUANE EST, QC CA","21.7","C","4.9","1,C","","","","","","","0","1,C","6","1,C","0","1,C","3","1,C","0","1,C","20010929",",1,C","","","20010908",",1,C","-3.1","1,C,29,","","","26.8","1,C,08,","471.1","C","264.7","1,C","","","9.37","1,C","14.36","1,,,C","4.39","1,,,C","","","",""
"CA00706I155","2001-10","50.65","-70.5333","497.0","MANOUANE EST, QC CA","21.7","C","0.0",",C","","","","","","","0",",C","15",",C","1",",C","0",",C","0",",C","20011031",",,C","","","20011011",",,C","-5.7",",C,31,","","","14.0",",C,11,","934.8","C","463.7",",C","","","3.37",",C","6.19",",,,C","0.56",",,,C","","","",""
"CA00706I155","2001-11","50.65","-70.5333","497.0","MANOUANE EST, QC CA","21.7","C","0.0",",C","","","","","","","2",",C","26",",C","14",",C","0",",C","0",",C","20011130",",,C","","","20011102",",,C","-18.9",",C,30,","","","9.6",",C,02,","1591.5","C","656.7",",C","","","-3.56",",C","0.09",",,,C","-7.20",",,,C","","","",""
"CA00706I155","2002-02","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0","1,C","","","","","","","21",",C","28",",C","26","1,C","0","1,C","0","1,C","20020207",",,C","","","20020227",",1,C","-44.5",",C,07,","","","0.7","1,C,27,","","","1031.8","1,C","","","-20.07","1,C","-11.81","1,,,C","-28.33",",,,C","","","",""
"CA00706I155","2002-03","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0","2,C","","","","","","","21","2,C","29","2,C","22","1,C","0","1,C","0","1,C","20020308",",2,C","","","20020331",",1,C","-35.8","2,C,08,","","","5.3","1,C,31,","","","955.3","1,C","","","-14.79","2,C","-6.28","1,,,C","-23.30","2,,,C","","","",""
"CA00706I155","2002-04","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0",",C","","","","","","","5",",C","30",",C","9",",C","0",",C","0",",C","20020407",",,C","","","20020414",",,C","-28.8",",C,07,","","","12.0",",C,14,","","","652.1",",C","","","-3.40",",C","3.42",",,,C","-10.22",",,,C","","","",""
"CA00706I155","2002-05","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","0.0","2,C","","","","","","","0","2,C","26","2,C","2","1,C","2","1,C","0","1,C","20020508",",2,C","","","20020529",",1,C","-10.6","2,C,08,","","","24.6","1,C,29,","","","441.2","1,C","","","3.03","2,C","8.81","1,,,C","-2.74","2,,,C","","","",""
"CA00706I155","2002-06","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","3.4","2,C","","","","","","","0","2,C","6","2,C","0","2,C","9","2,C","0","2,C","20020607",",2,C","","","20020630",",2,C","-3.2","2,C,07,","","","30.6","2,C,30,","","","215.3","2,C","","","10.77","2,C","18.20","2,,,C","3.33","2,,,C","","","",""
"CA00706I155","2002-07","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","14.3",",C","17","3,C","9","3,C","1","3,C","0",",C","0",",C","0",",C","14",",C","1",",C","20020725",",,C","20020730",",3,C","20020702",",,C","2.1",",C,25,","38.0","3,,C,30,","33.4",",C,02,","105.8","C","105.8",",C","118.0","3,,,C","15.38",",C","20.85",",,,C","9.92",",,,C","","","",""
"CA00706I155","2002-08","50.65","-70.5333","497.0","MANOUANE EST, QC CA","","","12.2","3,C","","","","","","","0","3,C","2","3,C","0","3,C","12","3,C","0","3,C","20020831",",3,C","","","20020814",",3,C","-1.7","3,C,31,","","","28.8","3,C,14,","212.8","C","107.0","3,C","","","14.95","3,C","20.61","3,,,C","9.29","3,,,C","","","",""
