"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"COM00080063","1966-07","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","5,S","0","5,S","","","","","","","19660711",",5,S","","","","","20.0","5,S,11,","","","","","","","","","","","23.30","5,,,S"
"COM00080063","1967-04","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","5,S","0","5,S","","","","","","","19670430","+,5,S","","","","","22.2","5,S,30,+","","","","","","","","","","","23.67","5,,,S"
"COM00080063","1975-11","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","3,S","0","3,S","0","5,S","25","5,S","2","5,S","19751129","+,3,S","","","19751128","+,5,S","20.0","3,S,29,+","","","33.0","5,S,28,+","","","26.92","7,S","31.24","5,,,S","22.59","3,,,S"
"COM00080063","1976-02","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","4,S","0","4,S","0","5,S","24","5,S","17","5,S","19760202",",4,S","","","19760216","+,5,S","18.0","4,S,02,","","","34.0","5,S,16,+","","","27.38","9,S","32.79","5,,,S","21.96","4,,,S"
"COM00080063","1977-02","8.824","-75.826","11.0","LOS GARZONES, CO","0","4,S","0","4,S","0","4,S","0","4,S","0","4,S","0","5,S","23","5,S","22","5,S","19770225","+,4,S","19770228","+,4,S","19770219","+,5,S","20.0","4,S,25,+","0.0","4,,S,28,+","36.0","5,S,19,+","0.0","4,,,S","28.08","7,S","33.83","5,,,S","22.33","4,,,S"
"COM00080063","1977-03","8.824","-75.826","11.0","LOS GARZONES, CO","1","5,S","1","5,S","0","5,S","","","","","","","","","","","","","19770301",",5,S","","","","","3.0","5,,S,01,","","","3.0","5,,,S","","","","","",""
"COM00080063","1977-04","8.824","-75.826","11.0","LOS GARZONES, CO","3","2,S","3","2,S","0","2,S","0","4,S","0","4,S","","","","","","","19770407",",4,S","19770412",",2,S","","","20.0","4,S,07,","10.9","2,,S,12,","","","23.1","2,,,S","","","","","23.31","4,,,S"
"COM00080063","1977-05","8.824","-75.826","11.0","LOS GARZONES, CO","10",",S","8",",S","1",",S","0","1,S","0","1,S","","","","","","","19770513",",1,S","19770511",",,S","","","20.0","1,S,13,","59.9",",,S,11,","","","142.9",",,,S","","","","","22.97","1,,,S"
"COM00080063","1977-06","8.824","-75.826","11.0","LOS GARZONES, CO","8","5,S","7","5,S","1","5,S","0","5,S","0","5,S","","","","","","","19770621","+,5,S","19770629",",5,S","","","22.0","5,S,21,+","35.1","5,,S,29,","","","87.2","5,,,S","","","","","23.52","5,,,S"
"COM00080063","1977-10","8.824","-75.826","11.0","LOS GARZONES, CO","3","5,S","2","5,S","0","5,S","","","","","","","","","","","","","19771002",",5,S","","","","","11.9","5,,S,02,","","","16.9","5,,,S","","","","","",""
"COM00080063","1978-02","8.824","-75.826","11.0","LOS GARZONES, CO","0","5,S","0","5,S","0","5,S","","","","","","","","","","","","","19780228","+,5,S","","","","","0.0","5,,S,28,+","","","0.0","5,,,S","","","","","",""
"COM00080063","2012-01","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","3,S","0","3,S","","","","","","","20120123",",3,S","","","","","21.6","3,S,23,","","","","","","","","","","","22.71","3,,,S"
"COM00080063","2012-04","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","3,S","0","3,S","","","","","","","20120424",",3,S","","","","","22.8","3,S,24,","","","","","","","","","","","23.72","3,,,S"
"COM00080063","2012-05","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","4,S","0","4,S","","","","","","","20120515",",4,S","","","","","22.4","4,S,15,","","","","","","","","","","","23.84","4,,,S"
"COM00080063","2012-07","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","1,S","0","1,S","","","","","","","20120711",",1,S","","","","","20.8","1,S,11,","","","","","","","","","","","23.55","1,,,S"
"COM00080063","2012-08","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","3,S","0","3,S","","","","","","","20120818",",3,S","","","","","21.6","3,S,18,","","","","","","","","","","","23.56","3,,,S"
"COM00080063","2012-09","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","3,S","0","3,S","","","","","","","20120924",",3,S","","","","","20.2","3,S,24,","","","","","","","","","","","22.97","3,,,S"
"COM00080063","2012-11","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","3,S","0","3,S","","","","","","","20121123","+,3,S","","","","","22.6","3,S,23,+","","","","","","","","","","","23.83","3,,,S"
"COM00080063","2012-12","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","3,S","0","3,S","","","","","","","20121205",",3,S","","","","","21.8","3,S,05,","","","","","","","","","","","23.29","3,,,S"
"COM00080063","2015-02","8.824","-75.826","11.0","LOS GARZONES, CO","3","3,S","2","3,S","0","3,S","0","5,S","0","5,S","","","","","","","20150210",",5,S","20150209",",3,S","","","22.0","5,S,10,","7.9","3,,S,09,","","","15.0","3,,,S","","","","","23.33","5,,,S"
"COM00080063","2015-03","8.824","-75.826","11.0","LOS GARZONES, CO","1","4,S","1","4,S","0","4,S","","","","","","","","","","","","","20150301",",4,S","","","","","7.1","4,,S,01,","","","7.1","4,,,S","","","","","",""
"COM00080063","2015-04","8.824","-75.826","11.0","LOS GARZONES, CO","8",",S","6",",S","1",",S","0","5,S","0","5,S","","","","","","","20150415",",5,S","20150420",",,S","","","21.6","5,S,15,","38.1",",,S,20,","","","85.3",",,,S","","","","","24.03","5,,,S"
"COM00080063","2015-05","8.824","-75.826","11.0","LOS GARZONES, CO","11","2,S","10","2,S","4","2,S","0","5,S","0","5,S","","","","","","","20150525",",5,S","20150528",",2,S","","","21.2","5,S,25,","85.1","2,,S,28,","","","249.5","2,,,S","","","","","23.94","5,,,S"
"COM00080063","2015-06","8.824","-75.826","11.0","LOS GARZONES, CO","10","2,S","3","2,S","0","2,S","0","4,S","0","4,S","","","","","","","20150603",",4,S","20150613",",2,S","","","22.8","4,S,03,","24.9","2,,S,13,","","","42.4","2,,,S","","","","","24.58","4,,,S"
"COM00080063","2015-07","8.824","-75.826","11.0","LOS GARZONES, CO","9","5,S","6","5,S","3","5,S","","","","","","","","","","","","","20150728",",5,S","","","","","53.1","5,,S,28,","","","146.8","5,,,S","","","","","",""
"COM00080063","2015-08","8.824","-75.826","11.0","LOS GARZONES, CO","10","3,S","6","3,S","0","3,S","","","","","","","","","","","","","20150824",",3,S","","","","","16.0","3,,S,24,","","","69.5","3,,,S","","","","","",""
"COM00080063","2015-10","8.824","-75.826","11.0","LOS GARZONES, CO","10","3,S","7","3,S","3","3,S","0","5,S","0","5,S","","","","","","","20151030",",5,S","20151030",",3,S","","","22.2","5,S,30,","55.9","3,,S,30,","","","160.9","3,,,S","","","","","24.00","5,,,S"
"COM00080063","2015-11","8.824","-75.826","11.0","LOS GARZONES, CO","8","1,S","4","1,S","2","1,S","0","5,S","0","5,S","","","","","","","20151102",",5,S","20151117",",1,S","","","20.8","5,S,02,","41.9","1,,S,17,","","","114.0","1,,,S","","","","","23.64","5,,,S"
"COM00080063","2015-12","8.824","-75.826","11.0","LOS GARZONES, CO","2","2,S","0","2,S","0","2,S","0","5,","0","5,S","","","","","","","20151228","+,5,S","20151214",",2,S","","","23.0","5,S,28,+","2.0","2,,S,14,","","","2.5","2,,,S","","","","","24.32","5,,,S"
"COM00080063","2016-01","8.824","-75.826","11.0","LOS GARZONES, CO","2","3,S","0","3,S","0","3,S","","","","","","","","","","","","","20160103","+,3,S","","","","","1.0","3,,S,03,+","","","2.0","3,,,S","","","","","",""
"COM00080063","2016-02","8.824","-75.826","11.0","LOS GARZONES, CO","0","5,S","0","5,S","0","5,S","0","5,S","0","5,S","","","","","","","20160206",",5,S","20160229","+,5,S","","","21.8","5,S,06,","0.0","5,,S,29,+","","","0.0","5,,,S","","","","","23.89","5,,,S"
"COM00080063","2016-05","8.824","-75.826","11.0","LOS GARZONES, CO","12","2,S","9","2,S","1","2,S","0","5,S","0","5,S","","","","","","","20160531","+,5,S","20160531",",2,S","","","22.6","5,S,31,+","25.9","2,,S,31,","","","131.2","2,,,S","","","","","24.42","5,,,S"
"COM00080063","2016-06","8.824","-75.826","11.0","LOS GARZONES, CO","16",",S","11",",S","4",",S","0","2,S","0","2,S","","","","","","","20160624",",2,S","20160626",",,S","","","21.6","2,S,24,","71.9",",,S,26,","","","227.2",",,,S","","","","","23.64","2,,,S"
"COM00080063","2016-07","8.824","-75.826","11.0","LOS GARZONES, CO","12","3,S","8","3,S","1","3,S","0","5,S","0","5,S","","","","","","","20160718",",5,S","20160718",",3,S","","","21.8","5,S,18,","39.9","3,,S,18,","","","80.0","3,,,S","","","","","23.68","5,,,S"
"COM00080063","2016-08","8.824","-75.826","11.0","LOS GARZONES, CO","13","2,S","7","2,S","2","2,S","0","3,S","0","3,S","","","","","","","20160814",",3,S","20160827",",2,S","","","21.2","3,S,14,","81.0","2,,S,27,","","","174.2","2,,,S","","","","","23.85","3,,,S"
"COM00080063","2016-09","8.824","-75.826","11.0","LOS GARZONES, CO","10",",S","4",",S","2",",S","","","","","","","","","","","","","20160921",",,S","","","","","59.9",",,S,21,","","","115.5",",,,S","","","","","",""
"COM00080063","2016-10","8.824","-75.826","11.0","LOS GARZONES, CO","13",",S","7",",S","0",",S","","","","","","","","","","","","","20161022","+,,S","","","","","20.1",",,S,22,+","","","89.9",",,,S","","","","","",""
"COM00080063","2016-11","8.824","-75.826","11.0","LOS GARZONES, CO","10","5,S","7","5,S","1","5,S","0","4,S","0","4,S","","","","","","","20161120","+,4,S","20161120",",5,S","","","22.8","4,S,20,+","39.1","5,,S,20,","","","105.9","5,,,S","","","","","23.68","4,,,S"
"COM00080063","2016-12","8.824","-75.826","11.0","LOS GARZONES, CO","10","2,S","6","2,S","1","2,S","0","1,S","0","1,S","","","","","","","20161220",",1,S","20161203",",2,S","","","21.8","1,S,20,","42.9","2,,S,03,","","","87.1","2,,,S","","","","","23.41","1,,,S"
"COM00080063","2017-01","8.824","-75.826","11.0","LOS GARZONES, CO","1","5,S","1","5,S","0","5,S","","","","","","","","","","","","","20170109",",5,S","","","","","14.0","5,,S,09,","","","14.0","5,,,S","","","","","",""
"COM00080063","2017-03","8.824","-75.826","11.0","LOS GARZONES, CO","7","5,S","2","5,S","0","5,S","0","5,S","0","5,S","","","","","","","20170320","+,5,S","20170331",",5,S","","","22.0","5,S,20,+","7.1","5,,S,31,","","","15.8","5,,,S","","","","","23.47","5,,,S"
"COM00080063","2017-04","8.824","-75.826","11.0","LOS GARZONES, CO","9","4,S","6","4,S","2","4,S","0","5,","0","5,S","","","","","","","20170420",",5,S","20170417",",4,S","","","22.6","5,S,20,","87.1","4,,S,17,","","","194.8","4,,,S","","","","","24.10","5,,,S"
"COM00080063","2017-06","8.824","-75.826","11.0","LOS GARZONES, CO","18","3,S","10","3,S","0","3,S","0","3,","0","3,S","","","","","","","20170626","+,3,S","20170611",",3,S","","","22.2","3,S,26,+","20.1","3,,S,11,","","","126.0","3,,,S","","","","","23.64","3,,,S"
"COM00080063","2017-07","8.824","-75.826","11.0","LOS GARZONES, CO","14","1,S","11","1,S","4","1,S","","","","","","","","","","","","","20170706",",1,S","","","","","51.1","1,,S,06,","","","234.3","1,,,S","","","","","",""
"COM00080063","2017-09","8.824","-75.826","11.0","LOS GARZONES, CO","9","3,S","6","3,S","2","3,S","","","","","","","","","","","","","20170925",",3,S","","","","","51.1","3,,S,25,","","","148.6","3,,,S","","","","","",""
"COM00080063","2017-10","8.824","-75.826","11.0","LOS GARZONES, CO","12","3,S","8","3,S","1","3,S","0","3,S","0","3,S","","","","","","","20171009",",3,S","20171012",",3,S","","","22.0","3,S,09,","25.9","3,,S,12,","","","90.9","3,,,S","","","","","23.76","3,,,S"
"COM00080063","2017-11","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","5,","0","5,S","","","","","","","20171119",",5,S","","","","","22.2","5,S,19,","","","","","","","","","","","23.36","5,,,S"
"COM00080063","2017-12","8.824","-75.826","11.0","LOS GARZONES, CO","2","4,S","2","4,S","0","4,S","0","3,","0","3,S","","","","","","","20171219","+,3,S","20171211",",4,S","","","21.2","3,S,19,+","6.6","4,,S,11,","","","11.7","4,,,S","","","","","23.08","3,,,S"
"COM00080063","2018-01","8.824","-75.826","11.0","LOS GARZONES, CO","5","4,S","3","4,S","0","4,S","0","3,S","0","3,S","","","","","","","20180110",",3,S","20180110","+,4,S","","","21.4","3,S,10,","15.0","4,,S,10,+","","","35.7","4,,,S","","","","","23.06","3,,,S"
"COM00080063","2018-02","8.824","-75.826","11.0","LOS GARZONES, CO","0","5,S","0","5,S","0","5,S","0","5,S","0","5,S","","","","","","","20180228","+,5,S","20180228","+,5,S","","","21.0","5,S,28,+","0.0","5,,S,28,+","","","0.0","5,,,S","","","","","22.49","5,,,S"
"COM00080063","2018-03","8.824","-75.826","11.0","LOS GARZONES, CO","4","1,S","3","1,S","0","1,S","0","2,","0","2,S","","","","","","","20180307",",2,S","20180329",",1,S","","","21.6","2,S,07,","7.9","1,,S,29,","","","17.4","1,,,S","","","","","23.60","2,,,S"
"COM00080063","2018-04","8.824","-75.826","11.0","LOS GARZONES, CO","11","3,S","7","3,S","0","3,S","0","5,","0","5,S","","","","","","","20180427",",5,S","20180427",",3,S","","","21.6","5,S,27,","19.1","3,,S,27,","","","46.2","3,,,S","","","","","23.66","5,,,S"
"COM00080063","2018-05","8.824","-75.826","11.0","LOS GARZONES, CO","16","5,S","14","5,S","4","5,S","","","","","","","","","","","","","20180506",",5,S","","","","","83.1","5,,S,06,","","","301.1","5,,,S","","","","","",""
"COM00080063","2018-06","8.824","-75.826","11.0","LOS GARZONES, CO","16","3,S","10","3,S","3","3,S","","","","","","","","","","","","","20180610",",3,S","","","","","35.1","3,,S,10,","","","150.3","3,,,S","","","","","",""
"COM00080063","2018-08","8.824","-75.826","11.0","LOS GARZONES, CO","15","1,S","8","1,S","4","1,S","","","","","","","","","","","","","20180802",",1,S","","","","","67.6","1,,S,02,","","","191.9","1,,,S","","","","","",""
"COM00080063","2018-09","8.824","-75.826","11.0","LOS GARZONES, CO","10","4,S","6","4,S","3","4,S","","","","","","","","","","","","","20180924",",4,S","","","","","35.1","4,,S,24,","","","120.5","4,,,S","","","","","",""
"COM00080063","2018-10","8.824","-75.826","11.0","LOS GARZONES, CO","14","1,S","11","1,S","1","1,S","0","1,S","0","1,S","","","","","","","20181016","+,1,S","20181021",",1,S","","","20.8","1,S,16,+","45.0","1,,S,21,","","","164.2","1,,,S","","","","","23.05","1,,,S"
"COM00080063","2018-11","8.824","-75.826","11.0","LOS GARZONES, CO","13","1,S","8","1,S","1","1,S","0","3,S","0","3,S","","","","","","","20181129",",3,S","20181115",",1,S","","","22.8","3,S,29,","33.0","1,,S,15,","","","103.5","1,,,S","","","","","23.81","3,,,S"
"COM00080063","2018-12","8.824","-75.826","11.0","LOS GARZONES, CO","0","2,S","0","2,S","0","2,S","0","5,S","0","5,S","","","","","","","20181214",",5,S","20181231","+,2,S","","","21.7","5,S,14,","0.0","2,,S,31,+","","","0.0","2,,,S","","","","","22.67","5,,,S"
"COM00080063","2019-01","8.824","-75.826","11.0","LOS GARZONES, CO","1","3,S","1","3,S","0","3,S","0",",S","0",",S","","","","","","","20190112",",,S","20190111",",3,S","","","20.6",",S,12,","14.0","3,,S,11,","","","14.0","3,,,S","","","","","22.62",",,,S"
"COM00080063","2019-02","8.824","-75.826","11.0","LOS GARZONES, CO","1","1,S","0","1,S","0","1,S","0",",S","0",",S","","","","","","","20190226","+,,S","20190221",",1,S","","","22.4",",S,26,+","0.5","1,,S,21,","","","0.5","1,,,S","","","","","23.44",",,,S"
"COM00080063","2019-03","8.824","-75.826","11.0","LOS GARZONES, CO","0","3,S","0","3,S","0","3,S","0","3,S","0","3,S","","","","","","","20190322",",3,S","20190331","+,3,S","","","22.8","3,S,22,","0.0","3,,S,31,+","","","0.0","3,,,S","","","","","23.75","3,,,S"
"COM00080063","2019-04","8.824","-75.826","11.0","LOS GARZONES, CO","6","4,S","4","4,S","0","4,S","0","4,S","0","4,S","","","","","","","20190402",",4,S","20190428",",4,S","","","22.8","4,S,02,","23.1","4,,S,28,","","","50.2","4,,,S","","","","","24.26","4,,,S"
"COM00080063","2019-05","8.824","-75.826","11.0","LOS GARZONES, CO","15","2,S","8","2,S","3","2,S","0","5,S","0","5,S","","","","","","","20190525",",5,S","20190517",",2,S","","","22.0","5,S,25,","50.0","2,,S,17,","","","184.2","2,,,S","","","","","24.35","5,,,S"
"COM00080063","2019-06","8.824","-75.826","11.0","LOS GARZONES, CO","11",",S","10",",S","1",",S","0","3,S","0","3,S","","","","","","","20190625",",3,S","20190630",",,S","","","21.6","3,S,25,","45.0",",,S,30,","","","126.7",",,,S","","","","","24.01","3,,,S"
"COM00080063","2019-07","8.824","-75.826","11.0","LOS GARZONES, CO","13","3,S","5","3,S","1","3,S","0","4,S","0","4,S","","","","","","","20190702",",4,S","20190719",",3,S","","","20.8","4,S,02,","34.0","3,,S,19,","","","94.0","3,,,S","","","","","23.68","4,,,S"
"COM00080063","2019-08","8.824","-75.826","11.0","LOS GARZONES, CO","16",",S","9",",S","3",",S","0","3,S","0","3,S","","","","","","","20190821","+,3,S","20190821",",,S","","","20.4","3,S,21,+","51.1",",,S,21,","","","157.7",",,,S","","","","","23.12","3,,,S"
"COM00080063","2019-09","8.824","-75.826","11.0","LOS GARZONES, CO","15","4,S","12","4,S","1","4,S","0","4,S","0","4,S","","","","","","","20190921",",4,S","20190912",",4,S","","","20.7","4,S,21,","38.1","4,,S,12,","","","141.0","4,,,S","","","","","22.60","4,,,S"
"COM00080063","2019-10","8.824","-75.826","11.0","LOS GARZONES, CO","19","1,S","10","1,S","0","1,S","0","2,S","0","2,S","","","","","","","20191025","+,2,S","20191014",",1,S","","","21.5","2,S,25,+","20.1","1,,S,14,","","","109.9","1,,,S","","","","","22.66","2,,,S"
"COM00080063","2019-11","8.824","-75.826","11.0","LOS GARZONES, CO","13","3,S","8","3,S","1","3,S","0","2,S","0","2,S","","","","","","","20191120",",2,S","20191101",",3,S","","","21.4","2,S,20,","35.1","3,,S,01,","","","126.8","3,,,S","","","","","22.99","2,,,S"
"COM00080063","2019-12","8.824","-75.826","11.0","LOS GARZONES, CO","2","5,S","0","5,S","0","5,S","","","","","","","","","","","","","20191205",",5,S","","","","","1.8","5,,S,05,","","","2.3","5,,,S","","","","","",""
"COM00080063","2020-01","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","3,S","0","3,S","","","","","","","20200110",",3,S","","","","","20.8","3,S,10,","","","","","","","","","","","22.83","3,,,S"
"COM00080063","2020-02","8.824","-75.826","11.0","LOS GARZONES, CO","1","4,S","0","4,S","0","4,S","0","2,S","0","2,S","","","","","","","20200224",",2,S","20200203",",4,S","","","21.8","2,S,24,","2.0","4,,S,03,","","","2.0","4,,,S","","","","","23.14","2,,,S"
"COM00080063","2020-03","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","5,S","0","5,S","","","","","","","20200317","+,5,S","","","","","22.2","5,S,17,+","","","","","","","","","","","23.47","5,,,S"
"COM00080063","2020-04","8.824","-75.826","11.0","LOS GARZONES, CO","","","","","","","0","5,","0","5,S","","","","","","","20200404","+,5,S","","","","","23.8","5,S,04,+","","","","","","","","","","","24.68","5,,,S"
"COM00080063","2020-05","8.824","-75.826","11.0","LOS GARZONES, CO","14","3,S","7","3,S","2","3,S","","","","","","","","","","","","","20200517",",3,S","","","","","38.1","3,,S,17,","","","102.3","3,,,S","","","","","",""
"COM00080063","2020-06","8.824","-75.826","11.0","LOS GARZONES, CO","15","3,S","10","3,S","0","3,S","","","","","","","","","","","","","20200628",",3,S","","","","","18.0","3,,S,28,","","","83.3","3,,,S","","","","","",""
"COM00080063","2020-07","8.824","-75.826","11.0","LOS GARZONES, CO","16","2,S","11","2,S","3","2,S","","","","","","","","","","","","","20200714",",2,S","","","","","56.9","2,,S,14,","","","234.6","2,,,S","","","","","",""
"COM00080063","2020-08","8.824","-75.826","11.0","LOS GARZONES, CO","12","4,S","8","4,S","0","4,S","","","","","","","","","","","","","20200810",",4,S","","","","","23.9","4,,S,10,","","","105.6","4,,,S","","","","","",""
"COM00080063","2020-09","8.824","-75.826","11.0","LOS GARZONES, CO","16",",S","10",",S","2",",S","","","","","","","","","","","","","20200902",",,S","","","","","39.1",",,S,02,","","","137.7",",,,S","","","","","",""
"COM00080063","2021-12","8.824","-75.826","11.0","LOS GARZONES, CO","3",",S","2",",S","0",",S","0","3,S","0","3,S","","","","","","","20211201",",3,S","20211202",",,S","","","22.8","3,S,01,","11.9",",,S,02,","","","15.4",",,,S","","","","","23.85","3,,,S"
"COM00080063","2022-01","8.824","-75.826","11.0","LOS GARZONES, CO","1","3,S","1","3,S","0","3,S","0","4,S","0","4,S","","","","","","","20220131",",4,S","20220114",",3,S","","","21.4","4,S,31,","6.1","3,,S,14,","","","6.1","3,,,S","","","","","22.94","4,,,S"
"COM00080063","2022-02","8.824","-75.826","11.0","LOS GARZONES, CO","2","5,S","1","5,S","0","5,S","","","","","","","","","","","","","20220211",",5,S","","","","","5.1","5,,S,11,","","","6.1","5,,,S","","","","","",""
"COM00080063","2022-03","8.824","-75.826","11.0","LOS GARZONES, CO","5","2,S","3","2,S","0","2,S","","","","","","","","","","","","","20220304",",2,S","","","","","9.9","2,,S,04,","","","22.1","2,,,S","","","","","",""
"COM00080063","2022-05","8.824","-75.826","11.0","LOS GARZONES, CO","14","1,S","12","1,S","2","1,S","","","","","","","","","","","","","20220528","+,1,S","","","","","40.9","1,,S,28,+","","","207.1","1,,,S","","","","","",""
"COM00080063","2022-06","8.824","-75.826","11.0","LOS GARZONES, CO","17","3,S","8","3,S","1","3,S","","","","","","","","","","","","","20220613",",3,S","","","","","109.0","3,,S,13,","","","166.1","3,,,S","","","","","",""
