"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GLE00146951","1961-01","70.05","-52.85","2.0","QULLITSAT, GL","11","2,E","3","2,E","0","2,E","","","","","19610103",",2,E","","","6.0","2,,E,03,","21.6","2,,,E"
"GLE00146951","1961-02","70.05","-52.85","2.0","QULLITSAT, GL","9","2,E","0","2,E","0","2,E","","","","","19610227",",2,E","","","2.3","2,,E,27,","9.7","2,,,E"
"GLE00146951","1961-03","70.05","-52.85","2.0","QULLITSAT, GL","7",",E","3",",E","0",",E","","","","","19610321",",,E","","","4.6",",,E,21,","14.4",",,,E"
"GLE00146951","1961-04","70.05","-52.85","2.0","QULLITSAT, GL","1",",E","0",",E","0",",E","","","","","19610405",",,E","","","0.8",",,E,05,","0.8",",,,E"
"GLE00146951","1961-05","70.05","-52.85","2.0","QULLITSAT, GL","10",",E","4",",E","0",",E","30","1,","19610511","+,1,E","19610518",",,E","250","1,,E,11,+","5.3",",,E,18,","23.0",",,,E"
"GLE00146951","1961-06","70.05","-52.85","2.0","QULLITSAT, GL","3",",E","1",",E","0",",E","11",",","19610605","+,,E","19610622",",,E","100",",,E,05,+","3.5",",,E,22,","4.1",",,,E"
"GLE00146951","1961-07","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","0",",E","0",",E","0",",","19610731","+,,E","19610710",",,E","0",",,E,31,+","2.4",",,E,10,","9.0",",,,E"
"GLE00146951","1961-08","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","2",",E","0",",E","0",",","19610831","+,,E","19610810",",,E","0",",,E,31,+","4.8",",,E,10,","16.6",",,,E"
"GLE00146951","1961-09","70.05","-52.85","2.0","QULLITSAT, GL","10",",E","4",",E","0",",E","6",",","19610930","+,,E","19610905",",,E","150",",,E,30,+","6.8",",,E,05,","25.0",",,,E"
"GLE00146951","1961-10","70.05","-52.85","2.0","QULLITSAT, GL","9","1,E","3","1,E","0","1,E","29",",","19611031","+,,E","19611020",",1,E","120",",,E,31,+","11.0","1,,E,20,","27.2","1,,,E"
"GLE00146951","1961-11","70.05","-52.85","2.0","QULLITSAT, GL","14",",E","4",",E","0",",E","28","2,","19611130",",2,E","19611119",",,E","400","2,,E,30,","3.6",",,E,19,","22.3",",,,E"
"GLE00146951","1961-12","70.05","-52.85","2.0","QULLITSAT, GL","6","1,E","3","1,E","0","1,E","29","2,","19611231",",2,E","19611231",",1,E","650","2,,E,31,","12.8","1,,E,31,","21.8","1,,,E"
"GLE00146951","1962-01","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","2",",E","0",",E","30","1,","19620131","+,1,E","19620127",",,E","750","1,,E,31,+","2.8",",,E,27,","12.2",",,,E"
"GLE00146951","1962-02","70.05","-52.85","2.0","QULLITSAT, GL","14","1,E","5","1,E","0","1,E","","","","","19620205",",1,E","","","14.4","1,,E,05,","54.2","1,,,E"
"GLE00146951","1962-03","70.05","-52.85","2.0","QULLITSAT, GL","3","1,E","0","1,E","0","1,E","","","","","19620326",",1,E","","","0.8","1,,E,26,","1.6","1,,,E"
"GLE00146951","1962-04","70.05","-52.85","2.0","QULLITSAT, GL","5","1,E","2","1,E","0","1,E","27","3,","19620425","+,3,E","19620429",",1,E","1000","3,,E,25,+","3.5","1,,E,29,","9.0","1,,,E"
"GLE00146951","1962-05","70.05","-52.85","2.0","QULLITSAT, GL","5","3,E","3","3,E","0","3,E","28","3,","19620502",",3,E","19620517",",3,E","750","3,,E,02,","6.8","3,,E,17,","18.4","3,,,E"
"GLE00146951","1962-06","70.05","-52.85","2.0","QULLITSAT, GL","2","1,E","0","1,E","0","1,E","12",",","19620611","+,,E","19620628","+,1,E","100",",,E,11,+","1.5","1,,E,28,+","3.0","1,,,E"
"GLE00146951","1962-07","70.05","-52.85","2.0","QULLITSAT, GL","5",",E","5",",E","0",",E","0","1,","19620731","+,1,E","19620710","+,,E","0","1,,E,31,+","5.5",",,E,10,+","20.4",",,,E"
"GLE00146951","1962-08","70.05","-52.85","2.0","QULLITSAT, GL","9","1,E","6","1,E","0","1,E","1",",","19620824",",,E","19620824",",1,E","50",",,E,24,","7.5","1,,E,24,","34.7","1,,,E"
"GLE00146951","1962-09","70.05","-52.85","2.0","QULLITSAT, GL","4",",E","2",",E","0",",E","2",",","19620923","+,,E","19620905",",,E","50",",,E,23,+","2.7",",,E,05,","8.4",",,,E"
"GLE00146951","1962-10","70.05","-52.85","2.0","QULLITSAT, GL","2",",E","1",",E","0",",E","16",",","19621031","+,,E","19621017",",,E","50",",,E,31,+","3.7",",,E,17,","4.8",",,,E"
"GLE00146951","1962-11","70.05","-52.85","2.0","QULLITSAT, GL","14","1,E","4","1,E","0","1,E","30",",","19621130","+,,E","19621119",",1,E","400",",,E,30,+","11.0","1,,E,19,","38.2","1,,,E"
"GLE00146951","1962-12","70.05","-52.85","2.0","QULLITSAT, GL","5",",E","1",",E","0",",E","31",",","19621231","+,,E","19621212",",,E","500",",,E,31,+","3.3",",,E,12,","7.4",",,,E"
"GLE00146951","1963-01","70.05","-52.85","2.0","QULLITSAT, GL","6","3,E","3","3,E","0","3,E","31",",","19630110","+,,E","19630110",",3,E","500",",,E,10,+","3.8","3,,E,10,","12.5","3,,,E"
"GLE00146951","1963-02","70.05","-52.85","2.0","QULLITSAT, GL","3",",E","1",",E","0",",E","28",",","19630203","+,,E","19630224",",,E","450",",,E,03,+","2.5",",,E,24,","4.6",",,,E"
"GLE00146951","1963-03","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","2",",E","0",",E","31",",","19630331","+,,E","19630323",",,E","500",",,E,31,+","6.0",",,E,23,","15.9",",,,E"
"GLE00146951","1963-04","70.05","-52.85","2.0","QULLITSAT, GL","6","2,E","4","2,E","0","2,E","27","3,","19630414","+,3,E","19630421",",2,E","500","3,,E,14,+","7.0","2,,E,21,","18.7","2,,,E"
"GLE00146951","1963-05","70.05","-52.85","2.0","QULLITSAT, GL","13",",E","4",",E","0",",E","31",",","19630506","+,,E","19630520",",,E","500",",,E,06,+","7.0",",,E,20,","30.5",",,,E"
"GLE00146951","1963-06","70.05","-52.85","2.0","QULLITSAT, GL","12","1,E","6","1,E","0","1,E","22","3,","19630620","+,3,E","19630620",",1,E","150","3,,E,20,+","5.3","1,,E,20,","35.2","1,,,E"
"GLE00146951","1963-07","70.05","-52.85","2.0","QULLITSAT, GL","2",",E","2",",E","0",",E","0",",","19630731","+,,E","19630714",",,E","0",",,E,31,+","4.2",",,E,14,","6.7",",,,E"
"GLE00146951","1963-08","70.05","-52.85","2.0","QULLITSAT, GL","1",",E","0",",E","0",",E","0",",","19630831","+,,E","19630822",",,E","0",",,E,31,+","0.3",",,E,22,","0.5",",,,E"
"GLE00146951","1963-09","70.05","-52.85","2.0","QULLITSAT, GL","16",",E","8",",E","0",",E","13",",","19630928","+,,E","19630904",",,E","150",",,E,28,+","11.8",",,E,04,","48.4",",,,E"
"GLE00146951","1963-10","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","2",",E","0",",E","23","1,","19631031","+,1,E","19631022",",,E","200","1,,E,31,+","3.0",",,E,22,","13.2",",,,E"
"GLE00146951","1963-11","70.05","-52.85","2.0","QULLITSAT, GL","10",",E","5",",E","0",",E","23",",","19631130",",,E","19631102",",,E","350",",,E,30,","9.1",",,E,02,","34.7",",,,E"
"GLE00146951","1963-12","70.05","-52.85","2.0","QULLITSAT, GL","6",",E","3",",E","0",",E","31",",","19631231","+,,E","19631202",",,E","500",",,E,31,+","5.8",",,E,02,","17.7",",,,E"
"GLE00146951","1964-01","70.05","-52.85","2.0","QULLITSAT, GL","10",",E","2",",E","0",",E","31",",","19640113","+,,E","19640104",",,E","550",",,E,13,+","3.3",",,E,04,","15.5",",,,E"
"GLE00146951","1964-02","70.05","-52.85","2.0","QULLITSAT, GL","13","1,E","2","1,E","0","1,E","28","1,","19640227","+,1,E","19640225",",1,E","500","1,,E,27,+","4.1","1,,E,25,","24.3","1,,,E"
"GLE00146951","1964-03","70.05","-52.85","2.0","QULLITSAT, GL","7","1,E","2","1,E","0","1,E","30","1,","19640331","+,1,E","19640305",",1,E","850","1,,E,31,+","7.2","1,,E,05,","16.5","1,,,E"
"GLE00146951","1964-04","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","3",",E","0",",E","30",",","19640419","+,,E","19640407",",,E","900",",,E,19,+","4.0",",,E,07,","12.8",",,,E"
"GLE00146951","1964-05","70.05","-52.85","2.0","QULLITSAT, GL","2",",E","0",",E","0",",E","30","1,","19640508","+,1,E","19640526",",,E","550","1,,E,08,+","0.8",",,E,26,","1.9",",,,E"
"GLE00146951","1964-06","70.05","-52.85","2.0","QULLITSAT, GL","5",",E","3",",E","0",",E","22",",","19640605","+,,E","19640621",",,E","100",",,E,05,+","3.9",",,E,21,","12.4",",,,E"
"GLE00146951","1964-07","70.05","-52.85","2.0","QULLITSAT, GL","9",",E","3",",E","0",",E","0",",","19640731","+,,E","19640711",",,E","0",",,E,31,+","5.3",",,E,11,","18.3",",,,E"
"GLE00146951","1964-08","70.05","-52.85","2.0","QULLITSAT, GL","9",",E","5",",E","0",",E","0",",","19640831","+,,E","19640824",",,E","0",",,E,31,+","8.6",",,E,24,","27.6",",,,E"
"GLE00146951","1964-09","70.05","-52.85","2.0","QULLITSAT, GL","2",",E","1",",E","0",",E","0",",","19640930","+,,E","19640926",",,E","10",",,E,30,+","2.5",",,E,26,","3.1",",,,E"
"GLE00146951","1964-10","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","0",",E","0",",E","5",",","19641031","+,,E","19641006",",,E","50",",,E,31,+","2.4",",,E,06,","9.5",",,,E"
"GLE00146951","1964-11","70.05","-52.85","2.0","QULLITSAT, GL","6",",E","0",",E","0",",E","30",",","19641130","+,,E","19641115",",,E","250",",,E,30,+","2.0",",,E,15,","7.1",",,,E"
"GLE00146951","1964-12","70.05","-52.85","2.0","QULLITSAT, GL","12",",E","5",",E","0",",E","31",",","19641231","+,,E","19641204",",,E","600",",,E,31,+","11.0",",,E,04,","33.3",",,,E"
"GLE00146951","1965-01","70.05","-52.85","2.0","QULLITSAT, GL","9",",E","2",",E","0",",E","31",",","19650131","+,,E","19650113",",,E","800",",,E,31,+","4.0",",,E,13,","14.2",",,,E"
"GLE00146951","1965-02","70.05","-52.85","2.0","QULLITSAT, GL","9",",E","3",",E","0",",E","28",",","19650220","+,,E","19650228",",,E","800",",,E,20,+","11.5",",,E,28,","27.0",",,,E"
"GLE00146951","1965-03","70.05","-52.85","2.0","QULLITSAT, GL","9",",E","1",",E","0",",E","31",",","19650328","+,,E","19650301",",,E","570",",,E,28,+","7.1",",,E,01,","14.6",",,,E"
"GLE00146951","1965-04","70.05","-52.85","2.0","QULLITSAT, GL","4",",E","1",",E","0",",E","30",",","19650411","+,,E","19650407",",,E","620",",,E,11,+","4.7",",,E,07,","7.4",",,,E"
"GLE00146951","1965-05","70.05","-52.85","2.0","QULLITSAT, GL","0",",E","0",",E","0",",E","28",",","19650508","+,,E","19650518",",,E","500",",,E,08,+","0.1",",,E,18,","0.1",",,,E"
"GLE00146951","1965-06","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","4",",E","0",",E","0",",","19650630","+,,E","19650624",",,E","0",",,E,30,+","7.7",",,E,24,","24.3",",,,E"
"GLE00146951","1965-07","70.05","-52.85","2.0","QULLITSAT, GL","6",",E","2",",E","0",",E","0",",","19650731","+,,E","19650717",",,E","0",",,E,31,+","7.5",",,E,17,","13.0",",,,E"
"GLE00146951","1965-08","70.05","-52.85","2.0","QULLITSAT, GL","4",",E","1",",E","0",",E","0",",","19650831","+,,E","19650806",",,E","0",",,E,31,+","3.3",",,E,06,","6.0",",,,E"
"GLE00146951","1965-09","70.05","-52.85","2.0","QULLITSAT, GL","10",",E","1",",E","0",",E","1",",","19650916",",,E","19650916",",,E","50",",,E,16,","2.7",",,E,16,","13.1",",,,E"
"GLE00146951","1965-10","70.05","-52.85","2.0","QULLITSAT, GL","13",",E","7",",E","0",",E","21",",","19651031","+,,E","19651017",",,E","200",",,E,31,+","5.0",",,E,17,","33.5",",,,E"
"GLE00146951","1965-11","70.05","-52.85","2.0","QULLITSAT, GL","8","1,E","2","1,E","0","1,E","30",",","19651110","+,,E","19651103",",1,E","300",",,E,10,+","5.2","1,,E,03,","14.5","1,,,E"
"GLE00146951","1965-12","70.05","-52.85","2.0","QULLITSAT, GL","11","2,E","6","2,E","0","2,E","29","2,","19651225","+,2,E","19651210",",2,E","500","2,,E,25,+","5.9","2,,E,10,","27.0","2,,,E"
"GLE00146951","1966-01","70.05","-52.85","2.0","QULLITSAT, GL","5",",E","1",",E","0",",E","29","2,","19660115","+,2,E","19660112",",,E","600","2,,E,15,+","2.5",",,E,12,","5.9",",,,E"
"GLE00146951","1966-02","70.05","-52.85","2.0","QULLITSAT, GL","4",",E","0",",E","0",",E","28",",","19660228","+,,E","19660212",",,E","750",",,E,28,+","1.6",",,E,12,","3.5",",,,E"
"GLE00146951","1966-03","70.05","-52.85","2.0","QULLITSAT, GL","3",",E","1",",E","0",",E","31",",","19660325","+,,E","19660309",",,E","770",",,E,25,+","3.8",",,E,09,","6.1",",,,E"
"GLE00146951","1966-04","70.05","-52.85","2.0","QULLITSAT, GL","2",",E","2",",E","0",",E","29","1,","19660423","+,1,E","19660422",",,E","850","1,,E,23,+","8.0",",,E,22,","15.6",",,,E"
"GLE00146951","1966-05","70.05","-52.85","2.0","QULLITSAT, GL","2",",E","0",",E","0",",E","","","","","19660524",",,E","","","1.9",",,E,24,","2.7",",,,E"
"GLE00146951","1966-06","70.05","-52.85","2.0","QULLITSAT, GL","5",",E","2",",E","0",",E","10","1,","19660602","+,1,E","19660610",",,E","200","1,,E,02,+","11.5",",,E,10,","24.0",",,,E"
"GLE00146951","1966-07","70.05","-52.85","2.0","QULLITSAT, GL","10",",E","3",",E","0",",E","0",",","19660731","+,,E","19660722",",,E","0",",,E,31,+","7.2",",,E,22,","23.4",",,,E"
"GLE00146951","1966-08","70.05","-52.85","2.0","QULLITSAT, GL","0",",E","0",",E","0",",E","0",",","19660831","+,,E","19660831","+,,E","0",",,E,31,+","0.0",",,E,31,+","0.0",",,,E"
"GLE00146951","1966-09","70.05","-52.85","2.0","QULLITSAT, GL","8",",E","2",",E","0",",E","0",",","19660922",",,E","19660922",",,E","20",",,E,22,","11.8",",,E,22,","27.5",",,,E"
"GLE00146951","1966-10","70.05","-52.85","2.0","QULLITSAT, GL","9",",E","3",",E","0",",E","0",",","19661031","+,,E","19661014",",,E","20",",,E,31,+","3.8",",,E,14,","15.8",",,,E"
"GLE00146951","1966-11","70.05","-52.85","2.0","QULLITSAT, GL","12",",E","2",",E","0",",E","14",",","19661130","+,,E","19661101",",,E","200",",,E,30,+","12.0",",,E,01,","31.0",",,,E"
"GLE00146951","1966-12","70.05","-52.85","2.0","QULLITSAT, GL","7",",E","2",",E","0",",E","31",",","19661230",",,E","19661228",",,E","450",",,E,30,","4.3",",,E,28,","12.2",",,,E"
"GLE00146951","1967-01","70.05","-52.85","2.0","QULLITSAT, GL","5","2,E","1","2,E","0","2,E","28","3,","19670103",",3,E","19670108",",2,E","400","3,,E,03,","5.2","2,,E,08,","9.9","2,,,E"
"GLE00146951","1967-02","70.05","-52.85","2.0","QULLITSAT, GL","9","5,E","0","5,E","0","5,E","24","4,","19670225","+,4,E","19670208",",5,E","400","4,,E,25,+","2.0","5,,E,08,","9.1","5,,,E"
"GLE00146951","1967-06","70.05","-52.85","2.0","QULLITSAT, GL","7","5,E","1","5,E","0","5,E","1","4,","19670607",",4,E","19670607",",5,E","50","4,,E,07,","4.0","5,,E,07,","12.2","5,,,E"
"GLE00146951","1967-07","70.05","-52.85","2.0","QULLITSAT, GL","4","5,E","0","5,E","0","5,E","0","5,","19670731","+,5,E","19670719",",5,E","0","5,,E,31,+","2.0","5,,E,19,","4.8","5,,,E"
"GLE00146951","1967-08","70.05","-52.85","2.0","QULLITSAT, GL","6","4,E","1","4,E","0","4,E","0","4,","19670831","+,4,E","19670809",",4,E","0","4,,E,31,+","5.3","4,,E,09,","11.6","4,,,E"
"GLE00146951","1967-09","70.05","-52.85","2.0","QULLITSAT, GL","13","4,E","5","4,E","0","4,E","2","4,","19670930","+,4,E","19670929",",4,E","50","4,,E,30,+","12.2","4,,E,29,","48.4","4,,,E"
"GLE00146951","1967-10","70.05","-52.85","2.0","QULLITSAT, GL","7","5,E","1","5,E","0","5,E","26","5,","19671026","+,5,E","19671023",",5,E","250","5,,E,26,+","5.4","5,,E,23,","13.6","5,,,E"
"GLE00146951","1967-11","70.05","-52.85","2.0","QULLITSAT, GL","6","4,E","1","4,E","0","4,E","26","4,","19671114","+,4,E","19671113",",4,E","400","4,,E,14,+","10.5","4,,E,13,","16.8","4,,,E"
"GLE00146951","1968-01","70.05","-52.85","2.0","QULLITSAT, GL","8","5,E","3","5,E","0","5,E","","","","","19680112",",5,E","","","5.6","5,,E,12,","17.7","5,,,E"
"GLE00146951","1968-02","70.05","-52.85","2.0","QULLITSAT, GL","6","4,E","2","4,E","0","4,E","","","","","19680207",",4,E","","","6.0","4,,E,07,","13.6","4,,,E"
"GLE00146951","1968-03","70.05","-52.85","2.0","QULLITSAT, GL","9","5,E","2","5,E","0","5,E","","","","","19680305",",5,E","","","3.8","5,,E,05,","15.8","5,,,E"
"GLE00146951","1968-07","70.05","-52.85","2.0","QULLITSAT, GL","9","4,E","3","4,E","0","4,E","0","4,","19680731","+,4,E","19680716",",4,E","0","4,,E,31,+","9.4","4,,E,16,","23.7","4,,,E"
"GLE00146951","1968-08","70.05","-52.85","2.0","QULLITSAT, GL","9","4,E","2","4,E","0","4,E","0","4,","19680831","+,4,E","19680807",",4,E","0","4,,E,31,+","2.6","4,,E,07,","13.9","4,,,E"
"GLE00146951","1968-09","70.05","-52.85","2.0","QULLITSAT, GL","6","5,E","3","5,E","0","5,E","0","5,","19680907","+,5,E","19680902",",5,E","20","5,,E,07,+","7.5","5,,E,02,","23.9","5,,,E"
"GLE00146951","1968-10","70.05","-52.85","2.0","QULLITSAT, GL","6","4,E","0","4,E","0","4,E","18","4,","19681026",",4,E","19681016",",4,E","100","4,,E,26,","2.0","4,,E,16,","9.2","4,,,E"
"GLE00146951","1968-11","70.05","-52.85","2.0","QULLITSAT, GL","5","4,E","1","4,E","0","4,E","26","4,","19681130","+,4,E","19681128",",4,E","100","4,,E,30,+","3.4","4,,E,28,","7.1","4,,,E"
"GLE00146951","1969-01","70.05","-52.85","2.0","QULLITSAT, GL","","","","","","","26","5,","19690125",",5,E","","","300","5,,E,25,","","","",""
"GLE00146951","1969-02","70.05","-52.85","2.0","QULLITSAT, GL","6","4,E","3","4,E","0","4,E","24","4,","19690213",",4,E","19690215",",4,E","250","4,,E,13,","11.7","4,,E,15,","22.9","4,,,E"
"GLE00146951","1969-03","70.05","-52.85","2.0","QULLITSAT, GL","","","","","","","26","5,","19690308","+,5,E","","","350","5,,E,08,+","","","",""
"GLE00146951","1969-06","70.05","-52.85","2.0","QULLITSAT, GL","","","","","","","0","5,","19690618",",5,E","","","20","5,,E,18,","","","",""
"GLE00146951","1969-07","70.05","-52.85","2.0","QULLITSAT, GL","2","4,E","1","4,E","0","4,E","0","4,","19690731","+,4,E","19690711",",4,E","0","4,,E,31,+","3.0","4,,E,11,","5.3","4,,,E"
"GLE00146951","1969-08","70.05","-52.85","2.0","QULLITSAT, GL","3","5,E","0","5,E","0","5,E","0","5,","19690831","+,5,E","19690823",",5,E","0","5,,E,31,+","1.7","5,,E,23,","3.7","5,,,E"
"GLE00146951","1969-09","70.05","-52.85","2.0","QULLITSAT, GL","12","4,E","9","4,E","0","4,E","12","4,","19690930","+,4,E","19690929",",4,E","50","4,,E,30,+","9.9","4,,E,29,","52.3","4,,,E"
"GLE00146951","1969-10","70.05","-52.85","2.0","QULLITSAT, GL","4","4,E","3","4,E","0","4,E","27","4,","19691031",",4,E","19691031",",4,E","150","4,,E,31,","7.0","4,,E,31,","17.5","4,,,E"
"GLE00146951","1969-11","70.05","-52.85","2.0","QULLITSAT, GL","","","","","","","25","5,","19691121","+,5,E","","","200","5,,E,21,+","","","",""
"GLE00146951","1970-01","70.05","-52.85","2.0","QULLITSAT, GL","","","","","","","26","5,","19700131","+,5,E","","","750","5,,E,31,+","","","",""
"GLE00146951","1970-02","70.05","-52.85","2.0","QULLITSAT, GL","5","4,E","2","4,E","0","4,E","24","4,","19700206","+,4,E","19700206",",4,E","750","4,,E,06,+","15.2","4,,E,06,","21.0","4,,,E"
"GLE00146951","1970-06","70.05","-52.85","2.0","QULLITSAT, GL","4","5,E","2","5,E","0","5,E","16","4,","19700606","+,4,E","19700619",",5,E","100","4,,E,06,+","8.7","5,,E,19,","18.4","5,,,E"
"GLE00146951","1970-07","70.05","-52.85","2.0","QULLITSAT, GL","7","4,E","1","4,E","0","4,E","0","4,","19700731","+,4,E","19700727",",4,E","0","4,,E,31,+","12.5","4,,E,27,","19.2","4,,,E"
"GLE00146951","1970-08","70.05","-52.85","2.0","QULLITSAT, GL","9","5,E","3","5,E","0","5,E","0","5,","19700831","+,5,E","19700815",",5,E","0","5,,E,31,+","23.7","5,,E,15,","48.6","5,,,E"
"GLE00146951","1970-09","70.05","-52.85","2.0","QULLITSAT, GL","4","4,E","2","4,E","0","4,E","0","4,","19700911",",4,E","19700910",",4,E","20","4,,E,11,","6.0","4,,E,10,","10.9","4,,,E"
"GLE00146951","1970-10","70.05","-52.85","2.0","QULLITSAT, GL","9","4,E","4","4,E","0","4,E","8","4,","19701013","+,4,E","19701002",",4,E","50","4,,E,13,+","8.3","4,,E,02,","28.9","4,,,E"
"GLE00146951","1970-11","70.05","-52.85","2.0","QULLITSAT, GL","7","5,E","4","5,E","0","5,E","23","5,","19701127","+,5,E","19701104",",5,E","350","5,,E,27,+","15.6","5,,E,04,","43.6","5,,,E"
"GLE00146951","1971-02","70.05","-52.85","2.0","QULLITSAT, GL","6","4,E","2","4,E","0","4,E","24","4,","19710227","+,4,E","19710213",",4,E","350","4,,E,27,+","3.0","4,,E,13,","11.1","4,,,E"
"GLE00146951","1971-03","70.05","-52.85","2.0","QULLITSAT, GL","3","5,E","0","5,E","0","5,E","27","4,","19710320","+,4,E","19710312",",5,E","350","4,,E,20,+","1.5","5,,E,12,","2.6","5,,,E"
"GLE00146951","1971-06","70.05","-52.85","2.0","QULLITSAT, GL","4","5,E","3","5,E","0","5,E","11","4,","19710608","+,4,E","19710628",",5,E","100","4,,E,08,+","5.4","5,,E,28,","14.0","5,,,E"
"GLE00146951","1971-07","70.05","-52.85","2.0","QULLITSAT, GL","3","4,E","2","4,E","0","4,E","0","4,","19710731","+,4,E","19710730",",4,E","0","4,,E,31,+","4.5","4,,E,30,","9.3","4,,,E"
"GLE00146951","1971-08","70.05","-52.85","2.0","QULLITSAT, GL","8","5,E","3","5,E","0","5,E","0","5,","19710831","+,5,E","19710807",",5,E","0","5,,E,31,+","6.3","5,,E,07,","21.4","5,,,E"
"GLE00146951","1971-09","70.05","-52.85","2.0","QULLITSAT, GL","7","4,E","3","4,E","0","4,E","0","4,","19710924","+,4,E","19710909",",4,E","20","4,,E,24,+","8.0","4,,E,09,","21.7","4,,,E"
"GLE00146951","1971-10","70.05","-52.85","2.0","QULLITSAT, GL","4","5,E","1","5,E","0","5,E","1","5,","19711030",",5,E","19711030",",5,E","100","5,,E,30,","5.6","5,,E,30,","8.6","5,,,E"
"GLE00146951","1971-11","70.05","-52.85","2.0","QULLITSAT, GL","11","5,E","7","5,E","0","5,E","26","4,","19711130",",4,E","19711123",",5,E","300","4,,E,30,","7.0","5,,E,23,","38.9","5,,,E"
"GLE00146951","1972-02","70.05","-52.85","2.0","QULLITSAT, GL","6","4,E","2","4,E","0","4,E","25","4,","19720229","+,4,E","19720222",",4,E","750","4,,E,29,+","7.5","4,,E,22,","16.4","4,,,E"
"GLE00146951","1972-06","70.05","-52.85","2.0","QULLITSAT, GL","10","5,E","2","5,E","0","5,E","1","4,","19720601",",4,E","19720606",",5,E","150","4,,E,01,","3.0","5,,E,06,","14.0","5,,,E"
"GLE00146951","1972-07","70.05","-52.85","2.0","QULLITSAT, GL","7","5,E","2","5,E","0","5,E","0","5,","19720731","+,5,E","19720704",",5,E","0","5,,E,31,+","7.1","5,,E,04,","17.0","5,,,E"
"GLE00146951","1972-08","70.05","-52.85","2.0","QULLITSAT, GL","6","4,E","2","4,E","0","4,E","0","4,","19720831","+,4,E","19720801",",4,E","0","4,,E,31,+","6.0","4,,E,01,","17.7","4,,,E"
