"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00131410","2008-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","59.7","E","42.3",",E","16",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","21",",E","1",",E","20080721",",,E","20080731","+,,E","20080719",",,E","20080702",",,E","6.6",",E,21,","0",",,E,31,+","17.9",",,E,19,","33.1",",E,02,","50.3","E","50.3",",E","73.8",",,,E","18.08",",E","24.55",",,,E","11.61",",,,E"
"GME00131410","2008-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","76.9","E","17.2",",E","13",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","22",",E","0",",E","20080817",",,E","20080831","+,,E","20080822",",,E","20080807",",,E","5.5",",E,17,","0",",,E,31,+","9.5",",,E,22,","32.1",",E,07,","91.6","E","41.3",",E","43.4",",,,E","17.56",",E","22.92",",,,E","12.20",",,,E"
"GME00131410","2008-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","79.3","E","2.4",",E","15",",E","7",",E","1",",E","0","1,","0",",E","1",",E","0",",E","6",",E","0",",E","20080919",",,E","20080930","+,1,E","20080901",",,E","20080911",",,E","-1.2",",E,19,","0","1,,E,30,+","27.8",",,E,01,","26.3",",E,11,","280.3","E","188.7",",E","66.3",",,,E","12.12",",E","16.82",",,,E","7.42",",,,E"
"GME00131410","2008-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","79.3","E","0.0",",E","13",",E","10",",E","0",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","20081024",",,E","20081031","+,,E","20081005",",,E","20081021",",,E","-0.3",",E,24,","0",",,E,31,+","9.6",",,E,05,","18.9",",E,21,","575.4","E","295.1",",E","70.3",",,,E","8.81",",E","12.22",",,,E","5.41",",,,E"
"GME00131410","2008-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","79.3","E","0.0",",E","12",",E","3",",E","0",",E","3",",","0",",E","13",",E","0",",E","0",",E","0",",E","20081130",",,E","20081125","+,,E","20081120",",,E","20081110",",,E","-4.9",",E,30,","30",",,E,25,+","14.1",",,E,20,","14.3",",E,10,","994.4","E","419.0",",E","34.9",",,,E","4.37",",E","7.25",",,,E","1.49",",,,E"
"GME00131410","2008-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","79.3","E","0.0",",E","15",",E","7",",E","0",",E","2",",","0",",E","20",",E","5",",E","0",",E","0",",E","20081230",",,E","20081212",",,E","20081201",",,E","20081222",",,E","-11.3",",E,30,","60",",,E,12,","5.6",",,E,01,","8.3",",E,22,","1549.9","E","555.5",",E","36.2",",,,E","0.41",",E","2.59",",,,E","-1.76",",,,E"
"GME00131410","2009-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","11",",E","3",",E","0",",E","16",",","5",",E","30",",E","17",",E","0",",E","0",",E","20090107",",,E","20090105",",,E","20090123",",,E","20090123",",,E","-23.6",",E,07,","110",",,E,05,","18.9",",,E,23,","5.5",",E,23,","2259.7","E","709.8",",E","35.2",",,,E","-4.56",",E","-1.02",",,,E","-8.11",",,,E"
"GME00131410","2009-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","18",",E","9",",E","0",",E","14",",","0",",E","24",",E","3",",E","0",",E","0",",E","20090218",",,E","20090220","+,,E","20090216",",,E","20090206",",,E","-12.5",",E,18,","100",",,E,20,+","7.8",",,E,16,","7.9",",E,06,","2781.9","E","522.2",",E","55.1",",,,E","-0.32",",E","2.82",",,,E","-3.45",",,,E"
"GME00131410","2009-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","17",",E","8",",E","0",",E","0",",","0",",E","12",",E","0",",E","0",",E","0",",E","20090321",",,E","20090326",",,E","20090312",",,E","20090331",",,E","-5.5",",E,21,","10",",,E,26,","11.2",",,E,12,","13.1",",E,31,","3229.5","E","447.6",",E","58.6",",,,E","3.90",",E","7.45",",,,E","0.34",",,,E"
"GME00131410","2009-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","7",",E","3",",E","0",",E","0",",","0",",E","1",",E","0",",E","9",",E","0",",E","20090424",",,E","20090430","+,,E","20090417",",,E","20090411",",,E","-0.5",",E,24,","0",",,E,30,+","11.6",",,E,17,","23.5",",E,11,","3446.4","E","216.9",",E","28.2",",,,E","11.10",",E","17.96",",,,E","4.25",",,,E"
"GME00131410","2009-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.8","E","0.8",",E","15",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","9",",E","0",",E","20090509",",,E","20090531","+,,E","20090515",",,E","20090525",",,E","1.1",",E,09,","0",",,E,31,+","18.7",",,E,15,","27.1",",E,25,","3607.8","E","161.4",",E","75.2",",,,E","13.15",",E","18.98",",,,E","7.33",",,,E"
"GME00131410","2009-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","3.7","E","2.9",",E","13",",E","8",",E","1",",E","0",",","0",",E","0",",E","0",",E","12",",E","0",",E","20090613",",,E","20090630","+,,E","20090615",",,E","20090630",",,E","2.4",",E,13,","0",",,E,30,+","28.8",",,E,15,","26.7",",E,30,","3735.4","E","127.6",",E","91.7",",,,E","14.18",",E","19.46",",,,E","8.89",",,,E"
"GME00131410","2009-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","28.1","E","24.4",",E","15",",E","11",",E","0",",E","0",",","0",",E","0",",E","0",",E","21",",E","0",",E","20090731",",,E","20090731","+,,E","20090723",",,E","20090703",",,E","8.0",",E,31,","0",",,E,31,+","22.5",",,E,23,","29.3",",E,03,","42.2","E","42.2",",E","89.1",",,,E","17.76",",E","23.29",",,,E","12.23",",,,E"
"GME00131410","2009-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","56.4","E","28.3",",E","10",",E","5",",E","0",",E","0",",","0",",E","0",",E","0",",E","27",",E","1",",E","20090831",",,E","20090831","+,,E","20090812",",,E","20090820",",,E","5.9",",E,31,","0",",,E,31,+","7.7",",,E,12,","33.1",",E,20,","78.8","E","36.6",",E","31.3",",,,E","18.07",",E","24.97",",,,E","11.16",",,,E"
"GME00131410","2009-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","60.4","E","4.0",",E","11",",E","5",",E","0",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","20090926",",,E","20090930","+,,E","20090914",",,E","20090901",",,E","3.9",",E,26,","0",",,E,30,+","20.9",",,E,14,","30.4",",E,01,","201.9","E","123.1",",E","52.1",",,,E","14.36",",E","19.48",",,,E","9.24",",,,E"
"GME00131410","2009-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","61.4","E","1.0",",E","14",",E","5",",E","0",",E","0",",","0",",E","11",",E","0",",E","2",",E","0",",E","20091020",",,E","20091031","+,,E","20091011",",,E","20091007",",,E","-3.3",",E,20,","0",",,E,31,+","12.8",",,E,11,","22.2",",E,07,","529.0","E","327.1",",E","49.7",",,,E","7.81",",E","11.64",",,,E","3.99",",,,E"
"GME00131410","2009-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","61.4","E","0.0",",E","19",",E","9",",E","0",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","20091130",",,E","20091130","+,,E","20091130",",,E","20091122",",,E","0.0",",E,30,","0",",,E,30,+","16.3",",,E,30,","13.2",",E,22,","861.9","E","332.9",",E","88.7",",,,E","7.24",",E","9.55",",,,E","4.92",",,,E"
"GME00131410","2009-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","61.4","E","0.0",",E","18",",E","9",",E","0",",E","2",",","0",",E","19",",E","8",",E","0",",E","0",",E","20091219",",,E","20091221",",,E","20091210",",,E","20091206",",,E","-16.1",",E,19,","40",",,E,21,","24.6",",,E,10,","9.7",",E,06,","1426.0","E","564.1",",E","88.5",",,,E","0.14",",E","2.83",",,,E","-2.55",",,,E"
"GME00131410","2010-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","18",",E","7",",E","0",",E","26",",","2",",E","30",",E","23",",E","0",",E","0",",E","20100127",",,E","20100111",",,E","20100117",",,E","20100118",",,E","-18.6",",E,27,","150",",,E,11,","4.8",",,E,17,","3.9",",E,18,","2147.5","E","721.5",",E","41.5",",,,E","-4.94",",E","-1.95",",,,E","-7.93",",,,E"
"GME00131410","2010-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","14",",E","4",",E","0",",E","19",",","0",",E","19",",E","10",",E","0",",E","0",",E","20100215",",,E","20100203",",,E","20100223",",,E","20100228",",,E","-14.6",",E,15,","110",",,E,03,","10.1",",,E,23,","12.1",",E,28,","2693.7","E","546.2",",E","29.9",",,,E","-1.18",",E","2.19",",,,E","-4.54",",,,E"
"GME00131410","2010-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","13",",E","7",",E","0",",E","4",",","0",",E","12",",E","4",",E","0",",E","0",",E","20100308",",,E","20100307","+,,E","20100326",",,E","20100326",",,E","-15.7",",E,08,","80",",,E,07,+","7.4",",,E,26,","20.8",",E,26,","3135.1","E","441.4",",E","39.5",",,,E","4.09",",E","8.61",",,,E","-0.42",",,,E"
"GME00131410","2010-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","7",",E","2",",E","0",",E","0",",","0",",E","8",",E","0",",E","3",",E","0",",E","20100422",",,E","20100430","+,,E","20100412",",,E","20100429",",,E","-4.6",",E,22,","0",",,E,30,+","3.7",",,E,12,","24.4",",E,29,","3438.3","E","303.2",",E","14.7",",,,E","8.23",",E","14.41",",,,E","2.04",",,,E"
"GME00131410","2010-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","18",",E","9",",E","1",",E","0",",","0",",E","1",",E","0",",E","3",",E","0",",E","20100505",",,E","20100531","+,,E","20100519",",,E","20100524",",,E","-0.9",",E,05,","0",",,E,31,+","37.5",",,E,19,","24.7",",E,24,","3695.4","E","257.1",",E","96.1",",,,E","10.04",",E","14.39",",,,E","5.69",",,,E"
"GME00131410","2010-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","16.3","E","16.3",",E","8",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","21",",E","0",",E","20100622",",,E","20100630","+,,E","20100620","+,,E","20100629",",,E","1.9",",E,22,","0",",,E,30,+","3.6",",,E,20,+","29.5",",E,29,","3783.5","E","88.1",",E","14.6",",,,E","15.94",",E","22.77",",,,E","9.10",",,,E"
"GME00131410","2010-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","89.1","E","72.8",",E","9",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","27",",E","7",",E","20100725",",,E","20100731","+,,E","20100712",",,E","20100712",",,E","5.8",",E,25,","0",",,E,31,+","7.8",",,E,12,","35.3",",E,12,","28.2","E","28.2",",E","38.7",",,,E","19.77",",E","26.90",",,,E","12.64",",,,E"
"GME00131410","2010-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","100.7","E","11.6",",E","23",",E","17",",E","1",",E","0",",","0",",E","0",",E","0",",E","16",",E","0",",E","20100830",",,E","20100831","+,,E","20100812",",,E","20100822",",,E","7.0",",E,30,","0",",,E,31,+","30.8",",,E,12,","28.7",",E,22,","95.7","E","67.5",",E","179.0",",,,E","16.53",",E","21.07",",,,E","11.99",",,,E"
"GME00131410","2010-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","100.7","E","0.0",",E","11",",E","4",",E","0",",E","0",",","0",",E","0",",E","0",",E","4",",E","0",",E","20100918",",,E","20100930","+,,E","20100927",",,E","20100923",",,E","3.0",",E,18,","0",",,E,30,+","21.3",",,E,27,","22.5",",E,23,","281.3","E","185.6",",E","54.7",",,,E","12.15",",E","16.76",",,,E","7.53",",,,E"
"GME00131410","2010-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","100.7","E","0.0",",E","8",",E","4",",E","0",",E","0",",","0",",E","9",",E","0",",E","0",",E","0",",E","20101013",",,E","20101031","+,,E","20101016",",,E","20101003",",,E","-3.1",",E,13,","0",",,E,31,+","9.6",",,E,16,","19.8",",E,03,","604.2","E","322.9",",E","26.3",",,,E","7.92",",E","12.21",",,,E","3.62",",,,E"
"GME00131410","2010-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","100.7","E","0.0",",E","18",",E","8",",E","0",",E","0",",","0",",E","8",",E","4",",E","0",",E","0",",E","20101130",",,E","20101130",",,E","20101122","+,,E","20101114",",,E","-8.0",",E,30,","20",",,E,30,","13.3",",,E,22,+","17.6",",E,14,","1008.5","E","404.3",",E","64.2",",,,E","4.86",",E","7.12",",,,E","2.60",",,,E"
"GME00131410","2010-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","100.7","E","0.0",",E","22",",E","10",",E","0",",E","28",",","0",",E","30",",E","20",",E","0",",E","0",",E","20101225",",,E","20101228","+,,E","20101216",",,E","20101211",",,E","-16.3",",E,25,","340",",,E,28,+","14.1",",,E,16,","4.2",",E,11,","1722.8","E","714.3",",E","91.4",",,,E","-4.71",",E","-1.85",",,,E","-7.56",",,,E"
"GME00131410","2011-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","18",",E","8",",E","0",",E","9",",","0",",E","20",",E","9",",E","0",",E","0",",E","20110131",",,E","20110101",",,E","20110112",",,E","20110114",",,E","-10.0",",E,31,","270",",,E,01,","15.1",",,E,12,","11.6",",E,14,","2268.6","E","545.8",",E","68.1",",,,E","0.73",",E","3.08",",,,E","-1.63",",,,E"
"GME00131410","2011-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","10",",E","3",",E","0",",E","2",",","0",",E","19",",E","5",",E","0",",E","0",",E","20110223",",,E","20110227","+,,E","20110212",",,E","20110211",",,E","-13.2",",E,23,","40",",,E,27,+","11.7",",,E,12,","10.2",",E,11,","2763.4","E","494.8",",E","26.5",",,,E","0.66",",E","3.57",",,,E","-2.24",",,,E"
"GME00131410","2011-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","6",",E","1",",E","0",",E","0",",","0",",E","20",",E","0",",E","0",",E","0",",E","20110307",",,E","20110331","+,,E","20110317",",,E","20110330",",,E","-7.7",",E,07,","0",",,E,31,+","5.5",",,E,17,","16.9",",E,30,","3181.1","E","417.7",",E","10.0",",,,E","4.86",",E","10.52",",,,E","-0.80",",,,E"
"GME00131410","2011-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","8",",E","4",",E","0",",E","0",",","0",",E","3",",E","0",",E","8",",E","0",",E","20110415",",,E","20110430","+,,E","20110427",",,E","20110423",",,E","-2.7",",E,15,","0",",,E,30,+","8.7",",,E,27,","23.4",",E,23,","3403.0","E","221.9",",E","27.0",",,,E","10.94",",E","17.96",",,,E","3.91",",,,E"
"GME00131410","2011-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","2.2","E","2.2",",E","8",",E","0",",E","0",",E","0",",","0",",E","3",",E","0",",E","19",",E","0",",E","20110505",",,E","20110531","+,,E","20110531",",,E","20110530",",,E","-2.7",",E,05,","0",",,E,31,+","1.8",",,E,31,","29.3",",E,30,","3563.0","E","160.0",",E","7.2",",,,E","13.24",",E","21.05",",,,E","5.44",",,,E"
"GME00131410","2011-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","14.8","E","12.6",",E","18",",E","11",",E","0",",E","0",",","0",",E","0",",E","0",",E","15",",E","0",",E","20110612",",,E","20110630","+,,E","20110629",",,E","20110605",",,E","6.6",",E,12,","0",",,E,30,+","24.5",",,E,29,","29.9",",E,05,","3634.6","E","71.6",",E","132.7",",,,E","16.37",",E","22.08",",,,E","10.65",",,,E"
"GME00131410","2011-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","20.7","E","5.9",",E","13",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","16",",E","0",",E","20110726",",,E","20110731","+,,E","20110713",",,E","20110706",",,E","8.6",",E,26,","0",",,E,31,+","24.1",",,E,13,","27.3",",E,06,","73.1","E","73.1",",E","63.4",",,,E","16.16",",E","20.90",",,,E","11.43",",,,E"
"GME00131410","2011-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","56.5","E","35.8",",E","18",",E","11",",E","0",",E","0",",","0",",E","0",",E","0",",E","21",",E","1",",E","20110831",",,E","20110831","+,,E","20110819",",,E","20110826",",,E","4.7",",E,31,","0",",,E,31,+","14.1",",,E,19,","32.2",",E,26,","122.7","E","49.6",",E","84.7",",,,E","17.89",",E","23.60",",,,E","12.17",",,,E"
"GME00131410","2011-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","66.3","E","9.8",",E","8",",E","5",",E","1",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","20110924",",,E","20110930","+,,E","20110904",",,E","20110904",",,E","4.0",",E,24,","0",",,E,30,+","35.3",",,E,04,","27.9",",E,04,","222.4","E","99.7",",E","57.3",",,,E","15.34",",E","21.18",",,,E","9.49",",,,E"
"GME00131410","2011-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","66.3","E","0.0",",E","11",",E","7",",E","0",",E","0",",","0",",E","6",",E","0",",E","4",",E","0",",E","20111024",",,E","20111031","+,,E","20111012",",,E","20111002",",,E","-2.8",",E,24,","0",",,E,31,+","17.8",",,E,12,","25.8",",E,02,","506.0","E","283.6",",E","59.0",",,,E","9.18",",E","14.25",",,,E","4.12",",,,E"
"GME00131410","2011-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","66.3","E","0.0",",E","1",",E","0",",E","0",",E","0",",","0",",E","13",",E","0",",E","0",",E","0",",E","20111115",",,E","20111130","+,,E","20111125",",,E","20111106",",,E","-6.6",",E,15,","0",",,E,30,+","0.6",",,E,25,","16.1",",E,06,","934.9","E","428.9",",E","0.9",",,,E","4.04",",E","7.69",",,,E","0.38",",,,E"
"GME00131410","2011-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","66.3","E","0.0",",E","25",",E","12",",E","0",",E","0",",","0",",E","5",",E","0",",E","0",",E","0",",E","20111211",",,E","20111220",",,E","20111216",",,E","20111202",",,E","-2.7",",E,11,","10",",,E,20,","14.8",",,E,16,","12.0",",E,02,","1389.8","E","454.9",",E","96.7",",,,E","3.66",",E","5.85",",,,E","1.46",",,,E"
"GME00131410","2012-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","19",",E","10",",E","0",",E","0",",","0",",E","13",",E","5",",E","0",",E","0",",E","20120131",",,E","20120128",",,E","20120119",",,E","20120102",",,E","-10.0",",E,31,","10",",,E,28,","18.0",",,E,19,","12.7",",E,02,","1906.1","E","516.3",",E","86.8",",,,E","1.68",",E","4.08",",,,E","-0.73",",,,E"
"GME00131410","2012-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","11",",E","1",",E","0",",E","6",",","3",",E","21",",E","13",",E","0",",E","0",",E","20120212",",,E","20120214",",,E","20120218",",,E","20120229",",,E","-20.3",",E,12,","60",",,E,14,","2.9",",,E,18,","10.0",",E,29,","2532.1","E","626.0",",E","14.0",",,,E","-3.25",",E","0.23",",,,E","-6.74",",,,E"
"GME00131410","2012-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","8",",E","1",",E","0",",E","0",",","0",",E","11",",E","0",",E","0",",E","0",",E","20120320","+,,E","20120331","+,,E","20120307",",,E","20120316",",,E","-3.2",",E,20,+","0",",,E,31,+","6.2",",,E,07,","20.3",",E,16,","2892.2","E","360.1",",E","10.7",",,,E","6.72",",E","11.98",",,,E","1.45",",,,E"
"GME00131410","2012-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","2.2","E","2.2",",E","9",",E","4",",E","0",",E","0",",","0",",E","7",",E","0",",E","3",",E","0",",E","20120401",",,E","20120430","+,,E","20120403",",,E","20120428",",,E","-4.8",",E,01,","0",",,E,30,+","12.7",",,E,03,","29.8",",E,28,","3201.6","E","309.4",",E","32.5",",,,E","8.09",",E","13.05",",,,E","3.14",",,,E"
