"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00131410","2012-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","8.6","E","6.4",",E","9",",E","5",",E","1",",E","","","0",",E","2",",E","0",",E","16",",E","0",",E","20120517",",,E","","","20120531",",,E","20120511",",,E","-0.8",",E,17,","","","26.5",",,E,31,","28.4",",E,11,","3341.8","E","140.2",",E","58.1",",,,E","14.01",",E","20.41",",,,E","7.62",",,,E"
"GME00131410","2012-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","21.1","E","12.5",",E","17",",E","9",",E","0",",E","","","0",",E","0",",E","0",",E","13",",E","0",",E","20120603",",,E","","","20120604",",,E","20120629",",,E","4.1",",E,03,","","","13.1",",,E,04,","29.5",",E,29,","3449.7","E","107.9",",E","79.0",",,,E","15.15",",E","20.33",",,,E","9.98",",,,E"
"GME00131410","2012-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","40.4","E","19.3",",E","21",",E","13",",E","0",",E","","","0",",E","0",",E","0",",E","18",",E","1",",E","20120723",",,E","","","20120710",",,E","20120727",",,E","5.3",",E,23,","","","16.4",",,E,10,","32.5",",E,27,","60.8","E","60.8",",E","110.9",",,,E","16.99",",E","22.36",",,,E","11.63",",,,E"
"GME00131410","2012-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","72.1","E","31.7",",E","11",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","26",",E","2",",E","20120812",",,E","","","20120805",",,E","20120819",",,E","5.4",",E,12,","","","14.1",",,E,05,","33.8",",E,19,","96.3","E","35.5",",E","57.7",",,,E","18.21",",E","24.56",",,,E","11.86",",,,E"
"GME00131410","2012-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","75.2","E","3.1",",E","11",",E","4",",E","0",",E","","","0",",E","0",",E","0",",E","10",",E","0",",E","20120930",",,E","","","20120911",",,E","20120910",",,E","1.4",",E,30,","","","16.1",",,E,11,","28.7",",E,10,","248.2","E","151.9",",E","45.0",",,,E","13.37",",E","19.20",",,,E","7.55",",,,E"
"GME00131410","2012-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","75.2","E","0.0",",E","12",",E","7",",E","0",",E","0",",","0",",E","6",",E","0",",E","2",",E","0",",E","20121029",",,E","20121031","+,,E","20121006",",,E","20121021",",,E","-5.8",",E,29,","0",",,E,31,+","6.4",",,E,06,","21.9",",E,21,","563.7","E","315.5",",E","36.9",",,,E","8.16",",E","12.67",",,,E","3.65",",,,E"
"GME00131410","2012-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","75.2","E","0.0",",E","12",",E","6",",E","0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","20121114",",,E","20121130","+,,E","20121110",",,E","20121125",",,E","-4.6",",E,14,","0",",,E,30,+","10.9",",,E,10,","13.4",",E,25,","968.3","E","404.6",",E","39.7",",,,E","4.85",",E","7.35",",,,E","2.34",",,,E"
"GME00131410","2012-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","75.2","E","0.0",",E","22",",E","16",",E","0",",E","13",",","0",",E","16",",E","6",",E","0",",E","0",",E","20121208",",,E","20121213",",,E","20121223",",,E","20121225",",,E","-15.0",",E,08,","260",",,E,13,","24.0",",,E,23,","12.8",",E,25,","1495.7","E","527.4",",E","123.9",",,,E","1.32",",E","3.63",",,,E","-0.98",",,,E"
"GME00131410","2013-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","18",",E","6",",E","0",",E","14",",","0",",E","19",",E","16",",E","0",",E","0",",E","20130125",",,E","20130122",",,E","20130120",",,E","20130130",",,E","-14.3",",E,25,","190",",,E,22,","7.9",",,E,20,","12.4",",E,30,","2081.7","E","586.0",",E","43.8",",,,E","-0.57",",E","1.57",",,,E","-2.71",",,,E"
"GME00131410","2013-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","16",",E","4",",E","0",",E","15",",","0",",E","25",",E","11",",E","0",",E","0",",E","20130211","+,,E","20130225",",,E","20130201",",,E","20130204",",,E","-12.8",",E,11,+","130",",,E,25,","10.0",",,E,01,","6.0",",E,04,","2634.5","E","552.8",",E","37.6",",,,E","-1.41",",E","0.81",",,,E","-3.63",",,,E"
"GME00131410","2013-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","10",",E","3",",E","0",",E","5",",","0",",E","28",",E","9",",E","0",",E","0",",E","20130314",",,E","20130313",",,E","20130320",",,E","20130306",",,E","-12.5",",E,14,","70",",,E,13,","8.6",",,E,20,","15.2",",E,06,","3213.1","E","578.6",",E","20.2",",,,E","-0.33",",E","3.37",",,,E","-4.03",",,,E"
"GME00131410","2013-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","9",",E","5",",E","0",",E","0",",","0",",E","8",",E","0",",E","5",",E","0",",E","20130401",",,E","20130401",",,E","20130411",",,E","20130425",",,E","-5.4",",E,01,","20",",,E,01,","12.0",",,E,11,","23.8",",E,25,","3520.6","E","307.5",",E","41.0",",,,E","8.08",",E","12.77",",,,E","3.39",",,,E"
"GME00131410","2013-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","18",",E","15",",E","4",",E","","","0",",E","0",",E","0",",E","4",",E","0",",E","20130523",",,E","","","20130526",",,E","20130515",",,E","2.4",",E,23,","","","44.1",",,E,26,","22.4",",E,15,","3730.2","E","209.6",",E","239.4",",,,E","11.57",",E","15.78",",,,E","7.36",",,,E"
"GME00131410","2013-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","16.9","E","16.9",",E","9",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","13",",E","1",",E","20130606",",,E","","","20130609",",,E","20130619",",,E","4.6",",E,06,","","","16.7",",,E,09,","34.2",",E,19,","3845.4","E","115.2",",E","47.2",",,,E","15.06",",E","20.70",",,,E","9.41",",,,E"
"GME00131410","2013-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","55.0","E","38.1",",E","6","2,E","3","2,E","0","2,E","","","0",",E","0",",E","0",",E","29",",E","1",",E","20130713",",,E","","","20130728",",2,E","20130727",",,E","7.0",",E,13,","","","11.1","2,,E,28,","34.1",",E,27,","23.4","E","23.4",",E","22.3","2,,,E","18.81",",E","25.58",",,,E","12.04",",,,E"
"GME00131410","2013-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","87.9","E","32.9",",E","6",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","24",",E","1",",E","20130814",",,E","","","20130806",",,E","20130802",",,E","6.3",",E,14,","","","19.8",",,E,06,","33.8",",E,02,","70.8","E","47.4",",E","49.4",",,,E","17.87",",E","24.18",",,,E","11.55",",,,E"
"GME00131410","2013-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","94.1","E","6.2",",E","14",",E","9",",E","0",",E","","","0",",E","0",",E","0",",E","6",",E","0",",E","20130928",",,E","","","20130908",",,E","20130906",",,E","0.2",",E,28,","","","17.1",",,E,08,","28.4",",E,06,","229.7","E","158.9",",E","66.1",",,,E","13.24",",E","17.71",",,,E","8.77",",,,E"
"GME00131410","2013-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","94.1","E","0.0",",E","16",",E","8",",E","1",",E","0",",","0",",E","1",",E","0",",E","1",",E","0",",E","20131002",",,E","20131031","+,,E","20131005",",,E","20131022",",,E","-1.5",",E,02,","0",",,E,31,+","28.1",",,E,05,","21.1",",E,22,","479.5","E","249.8",",E","87.2",",,,E","10.28",",E","13.84",",,,E","6.71",",,,E"
"GME00131410","2013-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","94.1","E","0.0",",E","21",",E","9",",E","0",",E","0",",","0",",E","14",",E","0",",E","0",",E","0",",E","20131126",",,E","20131130","+,,E","20131119",",,E","20131102",",,E","-4.7",",E,26,","0",",,E,30,+","9.3",",,E,19,","14.5",",E,02,","910.3","E","430.8",",E","58.2",",,,E","3.97",",E","6.54",",,,E","1.40",",,,E"
"GME00131410","2013-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","94.1","E","0.0",",E","12",",E","5",",E","0",",E","0",",","0",",E","13",",E","0",",E","0",",E","0",",E","20131203",",,E","20131207",",,E","20131222","+,,E","20131224",",,E","-2.5",",E,03,","10",",,E,07,","6.5",",,E,22,+","10.6",",E,24,","1376.1","E","465.8",",E","31.5",",,,E","3.31",",E","5.32",",,,E","1.30",",,,E"
"GME00131410","2014-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","16",",E","5",",E","0",",E","4",",","0",",E","18",",E","1",",E","0",",E","0",",E","20140126",",,E","20140127",",,E","20140106",",,E","20140108",",,E","-6.4",",E,26,","60",",,E,27,","6.8",",,E,06,","12.1",",E,08,","1874.4","E","498.3",",E","30.7",",,,E","2.26",",E","4.64",",,,E","-0.13",",,,E"
"GME00131410","2014-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","11",",E","3",",E","0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","20140205",",,E","20140201",",,E","20140213",",,E","20140225",",,E","-1.2",",E,05,","20",",,E,01,","3.8",",,E,13,","11.6",",E,25,","2260.8","E","386.4",",E","18.8",",,,E","4.53",",E","7.68",",,,E","1.39",",,,E"
"GME00131410","2014-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","6",",E","1",",E","0",",E","0",",","0",",E","20",",E","0",",E","0",",E","0",",E","20140326",",,E","20140331","+,,E","20140322",",,E","20140330",",,E","-4.4",",E,26,","0",",,E,31,+","3.7",",,E,22,","19.8",",E,30,","2622.1","E","361.3",",E","9.9",",,,E","6.68",",E","12.90",",,,E","0.45",",,,E"
"GME00131410","2014-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","12",",E","6",",E","0",",E","0",",","0",",E","3",",E","0",",E","4",",E","0",",E","20140417",",,E","20140430","+,,E","20140426",",,E","20140403",",,E","-2.3",",E,17,","0",",,E,30,+","5.4",",,E,26,","22.3",",E,03,","2849.3","E","227.2",",E","30.3",",,,E","10.76",",E","16.56",",,,E","4.95",",,,E"
"GME00131410","2014-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","2.6","E","2.6",",E","16",",E","8",",E","0",",E","","","0",",E","1",",E","0",",E","6",",E","0",",E","20140504",",,E","","","20140527",",,E","20140521",",,E","-1.1",",E,04,","","","22.5",",,E,27,","28.2",",E,21,","3043.3","E","194.0",",E","69.8",",,,E","12.16",",E","17.63",",,,E","6.70",",,,E"
"GME00131410","2014-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","19.9","E","17.3",",E","9",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","13",",E","2",",E","20140601",",,E","","","20140611",",,E","20140609",",,E","4.8",",E,01,","","","9.3",",,E,11,","33.3",",E,09,","3154.9","E","111.6",",E","29.3",",,,E","15.19",",E","21.47",",,,E","8.90",",,,E"
"GME00131410","2014-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","65.9","E","46.0",",E","12",",E","10",",E","1",",E","","","0",",E","0",",E","0",",E","25",",E","1",",E","20140702",",,E","","","20140708",",,E","20140719",",,E","5.4",",E,02,","","","46.4",",,E,08,","32.3",",E,19,","26.0","E","26.0",",E","143.8",",,,E","18.98",",E","24.78",",,,E","13.17",",,,E"
"GME00131410","2014-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","71.8","E","5.9",",E","18",",E","13",",E","0",",E","","","0",",E","0",",E","0",",E","13",",E","0",",E","20140821",",,E","","","20140810",",,E","20140802",",,E","5.9",",E,21,","","","22.3",",,E,10,","26.9",",E,02,","112.6","E","86.6",",E","111.5",",,,E","15.73",",E","20.97",",,,E","10.48",",,,E"
"GME00131410","2014-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","71.8","E","0.0",",E","12",",E","9",",E","0",",E","","","0",",E","0",",E","0",",E","10",",E","0",",E","20140924",",,E","","","20140907",",,E","20140905",",,E","4.3",",E,24,","","","12.8",",,E,07,","24.8",",E,05,","217.2","E","104.6",",E","65.4",",,,E","14.85",",E","19.08",",,,E","10.61",",,,E"
"GME00131410","2014-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","71.8","E","0.0",",E","15",",E","4",",E","0",",E","0",",","0",",E","0",",E","0",",E","1",",E","0",",E","20141024",",,E","20141031","+,,E","20141022",",,E","20141002",",,E","3.3",",E,24,","0",",,E,31,+","14.6",",,E,22,","21.3",",E,02,","418.2","E","201.0",",E","50.1",",,,E","11.85",",E","15.45",",,,E","8.25",",,,E"
"GME00131410","2014-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","71.8","E","0.0",",E","6",",E","2",",E","0",",E","0",",","0",",E","3",",E","0",",E","0",",E","0",",E","20141126",",,E","20141130","+,,E","20141105",",,E","20141101",",,E","-4.1",",E,26,","0",",,E,30,+","4.9",",,E,05,","16.0",",E,01,","789.3","E","371.1",",E","14.9",",,,E","5.96",",E","8.29",",,,E","3.64",",,,E"
"GME00131410","2014-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","71.8","E","0.0",",E","17",",E","12",",E","0",",E","2",",","0",",E","13",",E","3",",E","0",",E","0",",E","20141228",",,E","20141231","+,,E","20141213",",,E","20141218",",,E","-7.8",",E,28,","100",",,E,31,+","13.2",",,E,13,","12.4",",E,18,","1288.2","E","498.9",",E","64.3",",,,E","2.24",",E","4.26",",,,E","0.21",",,,E"
"GME00131410","2015-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","22",",E","10",",E","0",",E","9",",","0",",E","16",",E","2",",E","0",",E","0",",E","20150122",",,E","20150131",",,E","20150108",",,E","20150110",",,E","-5.4",",E,22,","60",",,E,31,","12.2",",,E,08,","14.3",",E,10,","1802.4","E","514.2",",E","67.4",",,,E","1.75",",E","3.93",",,,E","-0.44",",,,E"
"GME00131410","2015-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","8",",E","2",",E","0",",E","7",",","0",",E","24",",E","5",",E","0",",E","0",",E","20150205",",,E","20150204","+,,E","20150223",",,E","20150220",",,E","-9.4",",E,05,","50",",,E,04,+","5.5",",,E,23,","8.6",",E,20,","2313.7","E","511.3",",E","15.1",",,,E","0.07",",E","3.18",",,,E","-3.04",",,,E"
"GME00131410","2015-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","11",",E","5",",E","0",",E","0",",","0",",E","18",",E","0",",E","0",",E","0",",E","20150316",",,E","20150331","+,,E","20150329",",,E","20150325",",,E","-3.9",",E,16,","0",",,E,31,+","11.6",",,E,29,","18.0",",E,25,","2743.7","E","430.0",",E","40.5",",,,E","4.46",",E","9.36",",,,E","-0.44",",,,E"
"GME00131410","2015-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","6",",E","3",",E","0",",E","0",",","0",",E","14",",E","0",",E","2",",E","0",",E","20150407",",,E","20150430","+,,E","20150401",",,E","20150415",",,E","-4.0",",E,07,","0",",,E,30,+","9.0",",,E,01,","23.4",",E,15,","3056.3","E","312.6",",E","23.9",",,,E","7.91",",E","14.73",",,,E","1.10",",,,E"
"GME00131410","2015-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.3","E","0.3",",E","10",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","5",",E","0",",E","20150502",",,E","","","20150525",",,E","20150512",",,E","0.2",",E,02,","","","6.4",",,E,25,","28.3",",E,12,","3252.1","E","195.8",",E","18.7",",,,E","12.02",",E","18.55",",,,E","5.49",",,,E"
"GME00131410","2015-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","11.8","E","11.5",",E","11",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","17",",E","0",",E","20150617",",,E","","","20150622",",,E","20150605",",,E","3.7",",E,17,","","","16.9",",,E,22,","30.5",",E,05,","3346.9","E","94.8",",E","51.6",",,,E","15.56",",E","21.58",",,,E","9.53",",,,E"
"GME00131410","2015-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","85.0","E","73.2",",E","13",",E","8",",E","0",",E","","","0",",E","0",",E","0",",E","22",",E","6",",E","20150710",",,E","","","20150727",",,E","20150705",",,E","4.7",",E,10,","","","11.8",",,E,27,","36.9",",E,05,","39.3","E","39.3",",E","65.5",",,,E","19.43",",E","25.99",",,,E","12.86",",,,E"
"GME00131410","2015-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","163.7","E","78.7",",E","8",",E","4",",E","1",",E","","","0",",E","0",",E","0",",E","24",",E","5",",E","20150822",",,E","","","20150816",",,E","20150807",",,E","8.2",",E,22,","","","39.3",",,E,16,","35.0",",E,07,","67.0","E","27.7",",E","60.6",",,,E","19.98",",E","26.58",",,,E","13.37",",,,E"
"GME00131410","2015-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","163.7","E","0.0",",E","14",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","3",",E","0",",E","20150928",",,E","","","20150914",",,E","20150901",",,E","2.7",",E,28,","","","12.6",",,E,14,","24.8",",E,01,","231.2","E","164.2",",E","49.3",",,,E","12.86",",E","17.45",",,,E","8.27",",,,E"
"GME00131410","2015-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","163.7","E","0.0",",E","12",",E","6",",E","0",",E","0",",","0",",E","4",",E","0",",E","0",",E","0",",E","20151012",",,E","20151014",",,E","20151006",",,E","20151004",",,E","-4.3",",E,12,","10",",,E,14,","7.6",",,E,06,","18.9",",E,04,","552.6","E","321.4",",E","33.4",",,,E","7.97",",E","11.75",",,,E","4.18",",,,E"
"GME00131410","2015-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","163.7","E","0.0",",E","17",",E","10",",E","0",",E","0",",","0",",E","9",",E","0",",E","0",",E","0",",E","20151127",",,E","20151125",",,E","20151130",",,E","20151107",",,E","-2.1",",E,27,","10",",,E,25,","13.6",",,E,30,","18.0",",E,07,","871.1","E","318.5",",E","79.6",",,,E","7.72",",E","10.89",",,,E","4.55",",,,E"
"GME00131410","2015-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","163.7","E","0.0",",E","14",",E","4",",E","0",",E","0",",","0",",E","5",",E","0",",E","0",",E","0",",E","20151209",",,E","20151231","+,,E","20151221",",,E","20151226",",,E","-1.7",",E,09,","0",",,E,31,+","3.9",",,E,21,","12.9",",E,26,","1249.8","E","378.7",",E","24.9",",,,E","6.12",",E","8.88",",,,E","3.35",",,,E"
"GME00131410","2016-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","19",",E","11",",E","0",",E","10",",","0",",E","20",",E","7",",E","0",",E","0",",E","20160119",",,E","20160123",",,E","20160130",",,E","20160127",",,E","-11.8",",E,19,","70",",,E,23,","5.6",",,E,30,","12.0",",E,27,","1796.9","E","547.1",",E","53.7",",,,E","0.68",",E","3.34",",,,E","-1.97",",,,E"
"GME00131410","2016-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","15",",E","8",",E","0",",E","0",",","0",",E","14",",E","1",",E","0",",E","0",",E","20160227",",,E","20160223",",,E","20160222",",,E","20160221","+,,E","-6.0",",E,27,","10",",,E,23,","12.2",",,E,22,","12.1",",E,21,+","2248.2","E","451.3",",E","52.2",",,,E","2.77",",E","5.70",",,,E","-0.16",",,,E"
"GME00131410","2016-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","15",",E","5",",E","0",",E","0",",","0",",E","14",",E","0",",E","0",",E","0",",E","20160310",",,E","20160301",",,E","20160331",",,E","20160318",",,E","-5.6",",E,10,","20",",,E,01,","20.4",",,E,31,","13.6",",E,18,","2701.3","E","453.1",",E","46.2",",,,E","3.72",",E","7.32",",,,E","0.12",",,,E"
"GME00131410","2016-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","13",",E","4",",E","0",",E","0",",","0",",E","13",",E","0",",E","0",",E","0",",E","20160409",",,E","20160430","+,,E","20160416",",,E","20160403",",,E","-1.6",",E,09,","0",",,E,30,+","11.8",",,E,16,","20.7",",E,03,","3024.3","E","323.0",",E","46.8",",,,E","7.57",",E","13.16",",,,E","1.97",",,,E"
