"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00131410","2016-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","1.5","E","1.5",",E","9",",E","5",",E","0",",E","","","0",",E","1",",E","0",",E","12",",E","0",",E","20160505",",,E","","","20160523",",,E","20160522",",,E","-0.5",",E,05,","","","17.0",",,E,23,","28.0",",E,22,","3191.2","E","166.9",",E","51.7",",,,E","13.00",",E","19.16",",,,E","6.83",",,,E"
"GME00131410","2016-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","19.4","E","17.9",",E","16",",E","7",",E","0",",E","","","0",",E","0",",E","0",",E","16",",E","1",",E","20160620",",,E","","","20160612",",,E","20160624",",,E","6.0",",E,20,","","","9.2",",,E,12,","32.7",",E,24,","3251.0","E","59.8",",E","50.4",",,,E","16.94",",E","22.43",",,,E","11.45",",,,E"
"GME00131410","2016-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","60.1","E","40.7",",E","15",",E","8",",E","0",",E","","","0",",E","0",",E","0",",E","24",",E","1",",E","20160707",",,E","","","20160721",",,E","20160720",",,E","7.1",",E,07,","","","23.4",",,E,21,","32.2",",E,20,","32.2","E","32.2",",E","71.7",",,,E","18.61",",E","24.44",",,,E","12.78",",,,E"
"GME00131410","2016-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","90.8","E","30.7",",E","11",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","22",",E","3",",E","20160811",",,E","","","20160804",",,E","20160828",",,E","3.2",",E,11,","","","7.8",",,E,04,","33.4",",E,28,","88.8","E","56.6",",E","27.0",",,,E","17.50",",E","23.85",",,,E","11.15",",,,E"
"GME00131410","2016-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","110.5","E","19.7",",E","5",",E","3",",E","1",",E","","","0",",E","0",",E","0",",E","19",",E","0",",E","20160921",",,E","","","20160904",",,E","20160913",",,E","3.9",",E,21,","","","27.2",",,E,04,","31.4",",E,13,","153.5","E","64.7",",E","46.6",",,,E","16.83",",E","23.19",",,,E","10.47",",,,E"
"GME00131410","2016-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","110.5","E","0.0",",E","18",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","20161010",",,E","20161031","+,,E","20161024",",,E","20161016",",,E","1.7",",E,10,","0",",,E,31,+","16.8",",,E,24,","18.1",",E,16,","463.7","E","310.2",",E","62.4",",,,E","8.33",",E","11.54",",,,E","5.11",",,,E"
"GME00131410","2016-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","110.5","E","0.0",",E","16",",E","8",",E","0",",E","0",",","0",",E","11",",E","0",",E","0",",E","0",",E","20161129",",,E","20161130","+,,E","20161105",",,E","20161118",",,E","-8.4",",E,29,","0",",,E,30,+","11.0",",,E,05,","12.5",",E,18,","917.0","E","453.3",",E","62.8",",,,E","3.22",",E","6.06",",,,E","0.38",",,,E"
"GME00131410","2016-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","110.5","E","0.0",",E","10",",E","1",",E","0",",E","0",",","0",",E","19",",E","9",",E","0",",E","0",",E","20161204",",,E","20161231","+,,E","20161211",",,E","20161226",",,E","-10.5",",E,04,","0",",,E,31,+","3.0",",,E,11,","9.6",",E,26,","1459.5","E","542.5",",E","15.1",",,,E","0.83",",E","3.19",",,,E","-1.53",",,,E"
"GME00131410","2017-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","11",",E","6",",E","0",",E","28",",","0",",E","29",",E","16",",E","0",",E","0",",E","20170123",",,E","20170117","+,,E","20170113",",,E","20170130",",,E","-16.0",",E,23,","120",",,E,17,+","5.3",",,E,13,","4.0",",E,30,","2140.1","E","680.6",",E","31.2",",,,E","-3.62",",E","-0.27",",,,E","-6.97",",,,E"
"GME00131410","2017-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","11",",E","5",",E","0",",E","2",",","0",",E","17",",E","2",",E","0",",E","0",",E","20170209",",,E","20170202","+,,E","20170220",",,E","20170227",",,E","-7.2",",E,09,","50",",,E,02,+","4.0",",,E,20,","12.7",",E,27,","2573.7","E","433.6",",E","24.0",",,,E","2.85",",E","6.30",",,,E","-0.60",",,,E"
"GME00131410","2017-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","11",",E","8",",E","0",",E","0",",","0",",E","7",",E","0",",E","1",",E","0",",E","20170312",",,E","20170331","+,,E","20170318",",,E","20170331",",,E","-3.3",",E,12,","0",",,E,31,+","12.8",",,E,18,","23.1",",E,31,","2918.3","E","344.6",",E","55.4",",,,E","7.22",",E","12.20",",,,E","2.24",",,,E"
"GME00131410","2017-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","9",",E","2",",E","0",",E","0",",","0",",E","8",",E","0",",E","0",",E","0",",E","20170420",",,E","20170430","+,,E","20170416",",,E","20170401",",,E","-4.2",",E,20,","0",",,E,30,+","8.0",",,E,16,","20.9",",E,01,","3252.9","E","334.6",",E","21.3",",,,E","7.18",",E","12.62",",,,E","1.74",",,,E"
"GME00131410","2017-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","15.5","E","15.5",",E","9",",E","4",",E","0",",E","","","0",",E","2",",E","0",",E","12",",E","0",",E","20170510",",,E","","","20170519",",,E","20170529",",,E","-0.1",",E,10,","","","13.5",",,E,19,","31.9",",E,29,","3407.1","E","154.2",",E","32.2",",,,E","13.86",",E","20.20",",,,E","7.52",",,,E"
"GME00131410","2017-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","32.5","E","17.0",",E","12",",E","7",",E","2",",E","","","0",",E","0",",E","0",",E","20",",E","1",",E","20170614",",,E","","","20170603",",,E","20170622",",,E","6.1",",E,14,","","","25.8",",,E,03,","33.1",",E,22,","3456.9","E","49.8",",E","94.7",",,,E","17.24",",E","23.56",",,,E","10.92",",,,E"
"GME00131410","2017-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","75.8","E","43.3",",E","18",",E","12",",E","2",",E","","","0",",E","0",",E","0",",E","23",",E","0",",E","20170713",",,E","","","20170725",",,E","20170719",",,E","7.0",",E,13,","","","62.8",",,E,25,","32.1",",E,19,","40.1","E","40.1",",E","194.2",",,,E","18.44",",E","23.52",",,,E","13.35",",,,E"
"GME00131410","2017-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","105.3","E","29.5",",E","13",",E","9",",E","0",",E","","","0",",E","0",",E","0",",E","24",",E","0",",E","20170807",",,E","","","20170810",",,E","20170830",",,E","7.1",",E,07,","","","18.2",",,E,10,","28.9",",E,30,","82.4","E","42.3",",E","82.1",",,,E","17.92",",E","23.75",",,,E","12.09",",,,E"
"GME00131410","2017-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","105.3","E","0.0",",E","14",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","1",",E","0",",E","20170918",",,E","","","20170930",",,E","20170905",",,E","3.8",",E,18,","","","16.6",",,E,30,","21.1",",E,05,","244.2","E","161.8",",E","53.3",",,,E","12.94",",E","17.54",",,,E","8.34",",,,E"
"GME00131410","2017-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","105.3","E","0.0",",E","18",",E","10",",E","0",",E","0",",","0",",E","0",",E","0",",E","1",",E","0",",E","20171009",",,E","20171031","+,,E","20171002",",,E","20171017",",,E","3.8",",E,09,","0",",,E,31,+","14.9",",,E,02,","21.1",",E,17,","463.6","E","219.4",",E","70.0",",,,E","11.26",",E","14.64",",,,E","7.87",",,,E"
"GME00131410","2017-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","105.3","E","0.0",",E","20",",E","6",",E","0",",E","0",",","0",",E","4",",E","0",",E","0",",E","0",",E","20171113",",,E","20171130","+,,E","20171124",",,E","20171123",",,E","-1.3",",E,13,","0",",,E,30,+","13.4",",,E,24,","13.5",",E,23,","868.4","E","404.8",",E","65.1",",,,E","4.84",",E","7.11",",,,E","2.57",",,,E"
"GME00131410","2017-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","105.3","E","0.0",",E","20",",E","8",",E","0",",E","2",",","0",",E","14",",E","1",",E","0",",E","0",",E","20171210",",,E","20171204",",,E","20171203",",,E","20171231",",,E","-3.1",",E,10,","80",",,E,04,","10.5",",,E,03,","12.2",",E,31,","1349.0","E","480.6",",E","63.0",",,,E","2.83",",E","4.78",",,,E","0.88",",,,E"
"GME00131410","2018-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","18",",E","13",",E","0",",E","2",",","0",",E","8",",E","0",",E","0",",E","0",",E","20180109",",,E","20180122",",,E","20180116",",,E","20180101",",,E","-2.1",",E,09,","40",",,E,22,","6.8",",,E,16,","11.3",",E,01,","1792.8","E","443.8",",E","69.4",",,,E","4.02",",E","6.31",",,,E","1.72",",,,E"
"GME00131410","2018-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","6",",E","2",",E","0",",E","4",",","0",",E","26",",E","10",",E","0",",E","0",",E","20180227",",,E","20180227","+,,E","20180203",",,E","20180216",",,E","-14.3",",E,27,","30",",,E,27,+","3.7",",,E,03,","5.2",",E,16,","2378.4","E","585.6",",E","11.8",",,,E","-2.58",",E","0.58",",,,E","-5.74",",,,E"
"GME00131410","2018-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","17",",E","10",",E","0",",E","2",",","0",",E","20",",E","6",",E","0",",E","0",",E","20180321",",,E","20180304",",,E","20180330",",,E","20180311",",,E","-13.5",",E,21,","40",",,E,04,","11.6",",,E,30,","16.6",",E,11,","2885.3","E","506.9",",E","72.8",",,,E","1.98",",E","6.15",",,,E","-2.19",",,,E"
"GME00131410","2018-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","14",",E","5",",E","0",",E","0",",","0",",E","2",",E","0",",E","12",",E","0",",E","20180406",",,E","20180430","+,,E","20180413",",,E","20180420",",,E","-2.3",",E,06,","0",",,E,30,+","11.7",",,E,13,","27.4",",E,20,","3056.6","E","171.3",",E","44.7",",,,E","12.62",",E","19.38",",,,E","5.87",",,,E"
"GME00131410","2018-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","11.7","E","11.7",",E","8","1,E","5","1,E","0","1,E","","","0",",E","1",",E","0",",E","19",",E","0",",E","20180502",",,E","","","20180515",",1,E","20180531",",,E","-0.4",",E,02,","","","9.3","1,,E,15,","28.5",",E,31,","3163.1","E","106.5",",E","40.3","1,,,E","15.27",",E","21.74",",,,E","8.81",",,,E"
"GME00131410","2018-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","36.6","E","24.9",",E","6",",E","2",",E","0",",E","","","0",",E","0",",E","0",",E","23",",E","0",",E","20180622",",,E","","","20180622",",,E","20180609",",,E","7.4",",E,22,","","","6.8",",,E,22,","29.7",",E,09,","3201.5","E","38.4",",E","13.9",",,,E","17.88",",E","23.36",",,,E","12.40",",,,E"
"GME00131410","2018-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","95.0","E","58.4",",E","7",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","29",",E","3",",E","20180703",",,E","","","20180710",",,E","20180731",",,E","5.0",",E,03,","","","10.6",",,E,10,","36.6",",E,31,","16.1","E","16.1",",E","27.5",",,,E","19.70",",E","27.66",",,,E","11.74",",,,E"
"GME00131410","2018-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","161.6","E","66.6",",E","5",",E","2",",E","0",",E","","","0",",E","0",",E","0",",E","26",",E","4",",E","20180826",",,E","","","20180813",",,E","20180807",",,E","3.3",",E,26,","","","4.4",",,E,13,","35.2",",E,07,","51.3","E","35.2",",E","9.9",",,,E","19.35",",E","26.81",",,,E","11.88",",,,E"
"GME00131410","2018-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","173.0","E","11.4",",E","8",",E","7",",E","1",",E","","","0",",E","1",",E","0",",E","17",",E","0",",E","20180929",",,E","","","20180923",",,E","20180918",",,E","-0.4",",E,29,","","","38.5",",,E,23,","30.1",",E,18,","169.9","E","118.6",",E","66.6",",,,E","14.76",",E","21.43",",,,E","8.09",",,,E"
"GME00131410","2018-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","173.0","E","0.0",",E","9",",E","1",",E","0",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","20181022","+,,E","20181031","+,,E","20181024",",,E","20181013",",,E","0.9",",E,22,+","0",",,E,31,+","3.2",",,E,24,","24.9",",E,13,","418.9","E","249.0",",E","11.4",",,,E","10.30",",E","15.54",",,,E","5.06",",,,E"
"GME00131410","2018-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","173.0","E","0.0",",E","9",",E","1",",E","0",",E","0",",","0",",E","14",",E","0",",E","0",",E","0",",E","20181117",",,E","20181130","+,,E","20181112",",,E","20181106",",,E","-4.3",",E,17,","0",",,E,30,+","5.6",",,E,12,","17.3",",E,06,","822.0","E","403.1",",E","17.5",",,,E","4.90",",E","7.91",",,,E","1.89",",,,E"
"GME00131410","2018-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","173.0","E","0.0",",E","21",",E","9",",E","0",",E","0",",","0",",E","12",",E","3",",E","0",",E","0",",E","20181216",",,E","20181217",",,E","20181223",",,E","20181202",",,E","-2.8",",E,16,","10",",,E,17,","13.1",",,E,23,","11.9",",E,02,","1281.7","E","459.7",",E","81.8",",,,E","3.50",",E","5.54",",,,E","1.47",",,,E"
"GME00131410","2019-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","20",",E","13",",E","0",",E","3",",","0",",E","18",",E","6",",E","0",",E","0",",E","20190121",",,E","20190126","+,,E","20190125",",,E","20190113",",,E","-10.1",",E,21,","40",",,E,26,+","6.7",",,E,25,","8.1",",E,13,","1843.5","E","561.8",",E","63.1",",,,E","0.21",",E","2.54",",,,E","-2.12",",,,E"
"GME00131410","2019-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","9",",E","1",",E","0",",E","0",",","0",",E","20",",E","0",",E","0",",E","0",",E","20190227",",,E","20190228","+,,E","20190210",",,E","20190227",",,E","-3.8",",E,27,","0",",,E,28,+","11.1",",,E,10,","17.2",",E,27,","2255.5","E","412.0",",E","18.6",",,,E","3.62",",E","8.29",",,,E","-1.05",",,,E"
"GME00131410","2019-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","14",",E","7",",E","0",",E","0",",","0",",E","8",",E","0",",E","0",",E","0",",E","20190320",",,E","20190331","+,,E","20190310",",,E","20190322",",,E","-3.4",",E,20,","0",",,E,31,+","10.2",",,E,10,","19.6",",E,22,","2621.5","E","366.0",",E","50.9",",,,E","6.53",",E","11.05",",,,E","2.00",",,,E"
"GME00131410","2019-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","5",",E","5",",E","0",",E","0",",","0",",E","6",",E","0",",E","5",",E","0",",E","20190416","+,,E","20190430","+,,E","20190426",",,E","20190424",",,E","-2.1",",E,16,+","0",",,E,30,+","7.8",",,E,26,","25.3",",E,24,","2907.7","E","286.2",",E","27.2",",,,E","8.79",",E","15.24",",,,E","2.35",",,,E"
"GME00131410","2019-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","10",",E","7",",E","1",",E","","","0",",E","3",",E","0",",E","6",",E","0",",E","20190515",",,E","","","20190520",",,E","20190531",",,E","-0.5",",E,15,","","","73.4",",,E,20,","23.9",",E,31,","3150.2","E","242.5",",E","106.1",",,,E","10.51",",E","15.74",",,,E","5.28",",,,E"
"GME00131410","2019-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","47.2","E","47.2",",E","10",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","26",",E","3",",E","20190609",",,E","","","20190611",",,E","20190630",",,E","6.6",",E,09,","","","17.4",",,E,11,","35.2",",E,30,","3172.9","E","22.7",",E","45.8",",,,E","19.15",",E","26.38",",,,E","11.91",",,,E"
"GME00131410","2019-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","95.5","E","48.3",",E","10",",E","6",",E","1",",E","","","0",",E","0",",E","0",",E","21",",E","4",",E","20190710",",,E","","","20190728",",,E","20190725",",,E","5.2",",E,10,","","","48.3",",,E,28,","36.9",",E,25,","57.4","E","57.4",",E","85.2",",,,E","18.04",",E","24.75",",,,E","11.33",",,,E"
"GME00131410","2019-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","137.4","E","41.9",",E","14",",E","8",",E","0",",E","","","0",",E","0",",E","0",",E","27",",E","0",",E","20190822",",,E","","","20190815",",,E","20190831","+,,E","6.9",",E,22,","","","19.8",",,E,15,","31.2",",E,31,+","80.7","E","23.3",",E","74.7",",,,E","18.93",",E","25.44",",,,E","12.43",",,,E"
"GME00131410","2019-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","137.4","E","0.0",",E","10",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","10",",E","0",",E","20190920",",,E","","","20190926",",,E","20190915",",,E","0.2",",E,20,","","","5.4",",,E,26,","25.9",",E,15,","223.9","E","143.2",",E","29.5",",,,E","13.56",",E","19.46",",,,E","7.66",",,,E"
"GME00131410","2019-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","137.8","E","0.4",",E","13",",E","9",",E","0",",E","0",",","0",",E","3",",E","0",",E","3",",E","0",",E","20191031","+,,E","20191031","+,,E","20191001",",,E","20191013",",,E","-2.9",",E,31,+","0",",,E,31,+","13.9",",,E,01,","23.4",",E,13,","452.7","E","228.8",",E","66.4",",,,E","10.96",",E","14.88",",,,E","7.05",",,,E"
"GME00131410","2019-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","137.8","E","0.0",",E","13",",E","5",",E","0",",E","0",",","0",",E","11",",E","0",",E","0",",E","0",",E","20191130",",,E","20191130","+,,E","20191108",",,E","20191102",",,E","-3.8",",E,30,","0",",,E,30,+","7.1",",,E,08,","15.9",",E,02,","856.0","E","403.3",",E","31.4",",,,E","4.89",",E","7.75",",,,E","2.03",",,,E"
"GME00131410","2019-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","137.8","E","0.0",",E","13",",E","7",",E","0",",E","1",",","0",",E","13",",E","0",",E","0",",E","0",",E","20191201",",,E","20191212",",,E","20191224",",,E","20191218",",,E","-4.9",",E,01,","30",",,E,12,","9.8",",,E,24,","12.1",",E,18,","1313.7","E","457.7",",E","48.1",",,,E","3.57",",E","5.95",",,,E","1.19",",,,E"
"GME00131410","2020-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","10",",E","5",",E","0",",E","0",",","0",",E","14",",E","2",",E","0",",E","0",",E","20200122",",,E","20200131","+,,E","20200109",",,E","20200131",",,E","-7.0",",E,22,","0",",,E,31,+","13.9",",,E,09,","13.5",",E,31,","1793.2","E","479.5",",E","41.4",",,,E","2.86",",E","5.46",",,,E","0.27",",,,E"
"GME00131410","2020-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","23",",E","12",",E","0",",E","0",",","0",",E","4",",E","0",",E","0",",E","0",",E","20200205",",,E","20200229","+,,E","20200203",",,E","20200216",",,E","-2.3",",E,05,","0",",,E,29,+","18.0",",,E,03,","17.0",",E,16,","2177.9","E","384.7",",E","101.2",",,,E","5.07",",E","8.22",",,,E","1.91",",,,E"
"GME00131410","2020-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","13",",E","6",",E","1",",E","0",",","0",",E","12",",E","0",",E","0",",E","0",",E","20200325",",,E","20200331","+,,E","20200311",",,E","20200318",",,E","-7.2",",E,25,","0",",,E,31,+","26.1",",,E,11,","16.6",",E,18,","2588.8","E","410.9",",E","65.6",",,,E","5.08",",E","9.91",",,,E","0.25",",,,E"
"GME00131410","2020-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","4",",E","2",",E","0",",E","0",",","0",",E","9",",E","0",",E","8",",E","0",",E","20200401",",,E","20200430","+,,E","20200430",",,E","20200412",",,E","-6.3",",E,01,","0",",,E,30,+","11.3",",,E,30,","23.1",",E,12,","2854.8","E","266.0",",E","18.1",",,,E","9.47",",E","17.68",",,,E","1.25",",,,E"
