"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GME00131410","2020-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","8",",E","4",",E","0",",E","","","0",",E","5",",E","0",",E","8",",E","0",",E","20200512",",,E","","","20200502",",,E","20200522",",,E","-2.4",",E,12,","","","7.4",",,E,02,","24.3",",E,22,","3089.1","E","234.3",",E","30.8",",,,E","10.78",",E","17.68",",,,E","3.87",",,,E"
"GME00131410","2020-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","7.1","E","7.1",",E","12",",E","8",",E","1",",E","","","0",",E","0",",E","0",",E","20",",E","0",",E","20200602",",,E","","","20200614",",,E","20200613",",,E","5.1",",E,02,","","","30.9",",,E,14,","29.0",",E,13,","3163.8","E","74.7",",E","77.9",",,,E","16.08",",E","22.17",",,,E","9.99",",,,E"
"GME00131410","2020-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","23.9","E","16.8",",E","10",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","26",",E","0",",E","20200712",",,E","","","20200726",",,E","20200731",",,E","5.3",",E,12,","","","7.7",",,E,26,","30.9",",E,31,","50.3","E","50.3",",E","34.3",",,,E","17.25",",E","24.13",",,,E","10.38",",,,E"
"GME00131410","2020-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","95.8","E","71.9",",E","13","1,E","7","1,E","0","1,E","","","0",",E","0",",E","0",",E","26",",E","6",",E","20200805",",,E","","","20200830",",1,E","20200809",",,E","8.4",",E,05,","","","24.3","1,,E,30,","35.5",",E,09,","70.7","E","20.4",",E","56.4","1,,,E","19.99",",E","25.99",",,,E","13.99",",,,E"
"GME00131410","2020-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","101.6","E","5.8",",E","4",",E","2",",E","0",",E","","","0",",E","0",",E","0",",E","16",",E","0",",E","20200919",",,E","","","20200926",",,E","20200915",",,E","1.9",",E,19,","","","15.5",",,E,26,","30.6",",E,15,","191.6","E","120.9",",E","28.9",",,,E","14.50",",E","21.48",",,,E","7.52",",,,E"
"GME00131410","2020-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","101.6","E","0.0",",E","21",",E","11",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","20201011",",,E","20201031","+,,E","20201014",",,E","20201002",",,E","3.4",",E,11,","0",",,E,31,+","15.8",",,E,14,","20.1",",E,02,","438.8","E","247.2",",E","75.8",",,,E","10.36",",E","13.37",",,,E","7.34",",,,E"
"GME00131410","2020-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","101.6","E","0.0",",E","8",",E","1",",E","0",",E","0",",","0",",E","11",",E","0",",E","0",",E","0",",E","20201130",",,E","20201130","+,,E","20201130",",,E","20201102",",,E","-7.3",",E,30,","0",",,E,30,+","5.3",",,E,30,","19.9",",E,02,","826.7","E","387.9",",E","13.4",",,,E","5.40",",E","8.56",",,,E","2.25",",,,E"
"GME00131410","2020-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","101.6","E","0.0",",E","13",",E","4",",E","0",",E","3",",","0",",E","12",",E","1",",E","0",",E","0",",E","20201226",",,E","20201201",",,E","20201222",",,E","20201222",",,E","-4.5",",E,26,","60",",,E,01,","8.4",",,E,22,","13.7",",E,22,","1317.6","E","490.9",",E","31.6",",,,E","2.50",",E","4.32",",,,E","0.67",",,,E"
"GME00131410","2021-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","23",",E","6",",E","0",",E","4",",","0",",E","24",",E","3",",E","0",",E","0",",E","20210111",",,E","20210129","+,,E","20210129",",,E","20210121",",,E","-6.1",",E,11,","40",",,E,29,+","13.9",",,E,29,","10.6",",E,21,","1872.4","E","554.8",",E","59.9",",,,E","0.44",",E","2.39",",,,E","-1.52",",,,E"
"GME00131410","2021-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","11",",E","5",",E","0",",E","11",",","3",",E","16",",E","8",",E","0",",E","0",",E","20210210",",,E","20210208",",,E","20210203",",,E","20210225",",,E","-23.6",",E,10,","200",",,E,08,","16.7",",,E,03,","18.3",",E,25,","2374.9","E","502.5",",E","53.9",",,,E","0.39",",E","5.03",",,,E","-4.26",",,,E"
"GME00131410","2021-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","11",",E","6",",E","0",",E","0",",","0",",E","17",",E","0",",E","2",",E","0",",E","20210307","+,,E","20210331","+,,E","20210327",",,E","20210331",",,E","-6.6",",E,07,+","0",",,E,31,+","6.9",",,E,27,","23.8",",E,31,","2797.8","E","422.9",",E","34.3",",,,E","4.69",",E","9.88",",,,E","-0.50",",,,E"
"GME00131410","2021-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","10",",E","6",",E","0",",E","0",",","0",",E","17",",E","0",",E","1",",E","0",",E","20210426","+,,E","20210430","+,,E","20210411",",,E","20210401",",,E","-4.4",",E,26,+","0",",,E,30,+","7.1",",,E,11,","22.1",",E,01,","3185.0","E","387.2",",E","35.3",",,,E","5.43",",E","11.06",",,,E","-0.21",",,,E"
"GME00131410","2021-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","21",",E","11",",E","0",",E","","","0",",E","3",",E","0",",E","2",",E","0",",E","20210508",",,E","","","20210527",",,E","20210509",",,E","-0.5",",E,08,","","","10.5",",,E,27,","27.2",",E,09,","3422.5","E","237.5",",E","81.4",",,,E","10.67",",E","15.56",",,,E","5.78",",,,E"
"GME00131410","2021-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","36.4","E","36.4",",E","10",",E","7",",E","0",",E","","","0",",E","0",",E","0",",E","24",",E","2",",E","20210601",",,E","","","20210628",",,E","20210618",",,E","4.1",",E,01,","","","23.7",",,E,28,","33.5",",E,18,","3450.0","E","27.5",",E","82.4",",,,E","18.63",",E","24.82",",,,E","12.44",",,,E"
"GME00131410","2021-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","52.0","E","15.6",",E","14",",E","9",",E","0",",E","","","0",",E","0",",E","0",",E","26",",E","0",",E","20210721",",,E","","","20210709",",,E","20210724",",,E","7.2",",E,21,","","","22.6",",,E,09,","26.9",",E,24,","31.9","E","31.9",",E","60.3",",,,E","17.81",",E","23.25",",,,E","12.36",",,,E"
"GME00131410","2021-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","58.1","E","6.1",",E","19",",E","12",",E","0",",E","","","0",",E","0",",E","0",",E","15",",E","0",",E","20210825",",,E","","","20210830",",,E","20210813",",,E","5.6",",E,25,","","","24.0",",,E,30,","29.0",",E,13,","98.4","E","66.5",",E","108.7",",,,E","16.38",",E","21.24",",,,E","11.53",",,,E"
"GME00131410","2021-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","61.2","E","3.1",",E","7",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","16",",E","0",",E","20210921",",,E","","","20210929",",,E","20210909",",,E","2.4",",E,21,","","","4.9",",,E,29,","26.5",",E,09,","200.5","E","102.1",",E","14.1",",,,E","15.03",",E","20.75",",,,E","9.31",",,,E"
"GME00131410","2021-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","61.2","E","0.0",",E","13",",E","7",",E","0",",E","0",",","0",",E","2",",E","0",",E","0",",E","0",",E","20211024",",,E","20211031","+,,E","20211012",",,E","20211003",",,E","-0.8",",E,24,","0",",,E,31,+","9.0",",,E,12,","20.2",",E,03,","482.4","E","281.9",",E","38.3",",,,E","9.24",",E","13.51",",,,E","4.97",",,,E"
"GME00131410","2021-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","61.2","E","0.0",",E","12",",E","4",",E","0",",E","0",",","0",",E","8",",E","0",",E","0",",E","0",",E","20211123",",,E","20211130","+,,E","20211130",",,E","20211101",",,E","-3.8",",E,23,","0",",,E,30,+","13.2",",,E,30,","11.8",",E,01,","897.3","E","414.9",",E","41.7",",,,E","4.50",",E","6.73",",,,E","2.28",",,,E"
"GME00131410","2021-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","61.2","E","0.0",",E","17",",E","5",",E","0",",E","0",",","0",",E","14",",E","1",",E","0",",E","0",",E","20211222",",,E","20211226",",,E","20211229",",,E","20211230",",,E","-9.5",",E,22,","20",",,E,26,","5.0",",,E,29,","14.2",",E,30,","1393.4","E","496.1",",E","29.6",",,,E","2.33",",E","4.70",",,,E","-0.05",",,,E"
"GME00131410","2022-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","17",",E","10",",E","0",",E","2",",","0",",E","10",",E","0",",E","0",",E","0",",E","20220121",",,E","20220121","+,,E","20220104",",,E","20220101",",,E","-7.0",",E,21,","30",",,E,21,+","18.2",",,E,04,","11.9",",E,01,","1877.3","E","483.9",",E","76.8",",,,E","2.72",",E","4.65",",,,E","0.80",",,,E"
"GME00131410","2022-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","16",",E","9",",E","0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","20220228",",,E","20220228","+,,E","20220216",",,E","20220217",",,E","-4.7",",E,28,","0",",,E,28,+","15.0",",,E,16,","13.0",",E,17,","2268.6","E","391.3",",E","68.9",",,,E","4.36",",E","7.73",",,,E","0.99",",,,E"
"GME00131410","2022-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","7",",E","4",",E","0",",E","0",",","0",",E","25",",E","0",",E","0",",E","0",",E","20220308",",,E","20220331","+,,E","20220330",",,E","20220328",",,E","-6.7",",E,08,","0",",,E,31,+","5.3",",,E,30,","19.7",",E,28,","2696.5","E","427.9",",E","16.0",",,,E","4.53",",E","11.34",",,,E","-2.28",",,,E"
"GME00131410","2022-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","9",",E","5",",E","0",",E","0",",","0",",E","12",",E","0",",E","1",",E","0",",E","20220403",",,E","20220402",",,E","20220407",",,E","20220413",",,E","-4.4",",E,03,","20",",,E,02,","11.1",",,E,07,","22.6",",E,13,","3031.6","E","335.1",",E","36.8",",,,E","7.16",",E","12.22",",,,E","2.10",",,,E"
"GME00131410","2022-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","6.0","E","6.0",",E","8","1,E","4","1,E","0","1,E","","","0",",E","0",",E","0",",E","13",",E","0",",E","20220529",",,E","","","20220516",",1,E","20220519",",,E","1.1",",E,29,","","","9.6","1,,E,16,","27.5",",E,19,","3177.0","E","145.4",",E","29.0","1,,,E","13.84",",E","20.65",",,,E","7.03",",,,E"
"GME00131410","2022-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","39.9","E","33.9",",E","8",",E","2",",E","0",",E","","","0",",E","0",",E","0",",E","26",",E","2",",E","20220602",",,E","","","20220627",",,E","20220619",",,E","2.7",",E,02,","","","5.8",",,E,27,","34.0",",E,19,","3226.9","E","49.9",",E","13.5",",,,E","17.80",",E","25.47",",,,E","10.13",",,,E"
"GME00131410","2022-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","88.4","E","48.5",",E","9",",E","4",",E","0",",E","","","0",",E","0",",E","0",",E","27",",E","3",",E","20220717",",,E","","","20220729",",,E","20220720",",,E","4.7",",E,17,","","","12.0",",,E,29,","38.1",",E,20,","31.2","E","31.2",",E","33.6",",,,E","18.89",",E","26.21",",,,E","11.58",",,,E"
"GME00131410","2022-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","140.7","E","52.3",",E","6",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","31",",E","2",",E","20220807",",,E","","","20220818",",,E","20220804",",,E","6.8",",E,07,","","","4.3",",,E,18,","35.8",",E,04,","42.8","E","11.6",",E","14.0",",,,E","19.65",",E","27.38",",,,E","11.92",",,,E"
"GME00131410","2022-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","147.8","E","7.1",",E","16",",E","11",",E","0",",E","","","0",",E","0",",E","0",",E","10",",E","0",",E","20220930",",,E","","","20220914",",,E","20220905",",,E","1.6",",E,30,","","","16.8",",,E,14,","28.7",",E,05,","188.6","E","145.8",",E","94.8",",,,E","13.71",",E","18.85",",,,E","8.57",",,,E"
"GME00131410","2022-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","147.8","E","0.0",",E","12",",E","7",",E","1",",E","0",",","0",",E","1",",E","0",",E","2",",E","0",",E","20221012",",,E","20221031","+,,E","20221017",",,E","20221017",",,E","-0.7",",E,12,","0",",,E,31,+","28.4",",,E,17,","23.6",",E,17,","378.4","E","189.8",",E","82.2",",,,E","12.21",",E","17.13",",,,E","7.29",",,,E"
"GME00131410","2022-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","147.8","E","0.0",",E","13",",E","7",",E","0",",E","1",",","0",",E","5",",E","0",",E","0",",E","0",",E","20221120",",,E","20221119",",,E","20221117",",,E","20221101",",,E","-7.8",",E,20,","30",",,E,19,","12.3",",,E,17,","17.2",",E,01,","746.2","E","367.8",",E","51.1",",,,E","6.07",",E","9.29",",,,E","2.85",",,,E"
"GME00131410","2022-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","147.8","E","0.0",",E","17",",E","7",",E","0",",E","0",",","0",",E","14",",E","9",",E","0",",E","0",",E","20221217","+,,E","20221204","+,,E","20221220",",,E","20221231",",,E","-11.4",",E,17,+","10",",,E,04,+","6.1",",,E,20,","16.4",",E,31,","1268.3","E","522.1",",E","41.5",",,,E","1.49",",E","3.94",",,,E","-0.95",",,,E"
"GME00131410","2023-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","17",",E","9",",E","0",",E","11",",","0",",E","14",",E","5",",E","0",",E","0",",E","20230121",",,E","20230123","+,,E","20230121",",,E","20230101",",,E","-10.4",",E,21,","110",",,E,23,+","7.8",",,E,21,","15.8",",E,01,","1740.0","E","471.7",",E","52.2",",,,E","3.12",",E","5.42",",,,E","0.82",",,,E"
"GME00131410","2023-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","12",",E","7",",E","0",",E","0",",","0",",E","16",",E","0",",E","0",",E","0",",E","20230208",",,E","20230228","+,,E","20230202",",,E","20230222",",,E","-8.1",",E,08,","0",",,E,28,+","14.4",",,E,02,","13.9",",E,22,","2180.4","E","440.4",",E","51.5",",,,E","2.61",",E","5.88",",,,E","-0.67",",,,E"
"GME00131410","2023-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","21",",E","11",",E","0",",E","1",",","0",",E","12",",E","0",",E","0",",E","0",",E","20230301",",,E","20230308",",,E","20230331",",,E","20230318",",,E","-4.5",",E,01,","40",",,E,08,","23.0",",,E,31,","18.1",",E,18,","2569.1","E","388.7",",E","108.3",",,,E","5.80",",E","9.55",",,,E","2.04",",,,E"
"GME00131410","2023-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","E","0.0",",E","13",",E","6",",E","0",",E","0",",","0",",E","7",",E","0",",E","1",",E","0",",E","20230405",",,E","20230430","+,,E","20230415",",,E","20230422",",,E","-5.5",",E,05,","0",",,E,30,+","21.8",",,E,15,","22.6",",E,22,","2900.1","E","331.0",",E","55.2",",,,E","7.30",",E","11.89",",,,E","2.71",",,,E"
"GME00131410","2023-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.3","E","0.3",",E","6",",E","3",",E","0",",E","","","0",",E","2",",E","0",",E","8",",E","0",",E","20230503",",,E","","","20230511",",,E","20230522",",,E","-1.0",",E,03,","","","10.8",",,E,11,","26.2",",E,22,","3082.4","E","182.3",",E","23.9",",,,E","12.46",",E","19.12",",,,E","5.80",",,,E"
"GME00131410","2023-06","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","31.4","E","31.1",",E","5",",E","2",",E","0",",E","","","0",",E","0",",E","0",",E","26",",E","0",",E","20230604",",,E","","","20230619",",,E","20230622",",,E","3.8",",E,04,","","","10.3",",,E,19,","31.2",",E,22,","3126.2","E","43.8",",E","22.9",",,,E","17.91",",E","25.21",",,,E","10.61",",,,E"
"GME00131410","2023-07","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","63.8","E","32.4",",E","15",",E","9",",E","0",",E","","","0",",E","0",",E","0",",E","27",",E","2",",E","20230707",",,E","","","20230727",",,E","20230709",",,E","6.5",",E,07,","","","16.5",",,E,27,","35.2",",E,09,","29.4","E","29.4",",E","72.4",",,,E","18.43",",E","24.94",",,,E","11.92",",,,E"
"GME00131410","2023-08","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","111.4","E","47.6",",E","16",",E","9",",E","1",",E","","","0",",E","0",",E","0",",E","18",",E","0",",E","20230830",",,E","","","20230816",",,E","20230819",",,E","7.8",",E,30,","","","38.2",",,E,16,","32.0",",E,19,","75.5","E","46.1",",E","129.0",",,,E","18.38",",E","23.89",",,,E","12.87",",,,E"
"GME00131410","2023-09","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","128.3","E","16.9",",E","5",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","21",",E","0",",E","20230925",",,E","","","20230901",",,E","20230912","+,,E","3.7",",E,25,","","","10.6",",,E,01,","29.5",",E,12,+","133.5","E","58.0",",E","26.7",",,,E","16.96",",E","23.91",",,,E","10.01",",,,E"
"GME00131410","2023-10","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","129.6","E","1.3",",E","17",",E","10",",E","0",",E","0",",","0",",E","4",",E","0",",E","6",",E","0",",E","20231018",",,E","20231031","+,,E","20231029",",,E","20231002",",,E","-2.6",",E,18,","0",",,E,31,+","13.0",",,E,29,","24.2",",E,02,","332.1","E","198.6",",E","68.6",",,,E","11.97",",E","16.00",",,,E","7.94",",,,E"
"GME00131410","2023-11","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","129.6","E","0.0",",E","21",",E","12",",E","0",",E","3",",","0",",E","9",",E","0",",E","0",",E","0",",E","20231128",",,E","20231129",",,E","20231113",",,E","20231101",",,E","-7.5",",E,28,","70",",,E,29,","13.7",",,E,13,","14.6",",E,01,","720.0","E","387.9",",E","81.2",",,,E","5.40",",E","8.04",",,,E","2.77",",,,E"
"GME00131410","2023-12","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","129.6","E","0.0",",E","22",",E","9",",E","0",",E","6",",","0",",E","9",",E","4",",E","0",",E","0",",E","20231204",",,E","20231205","+,,E","20231223",",,E","20231226","+,,E","-4.9",",E,04,","70",",,E,05,+","18.4",",,E,23,","10.7",",E,26,+","1167.4","E","447.4",",E","80.0",",,,E","3.90",",E","5.82",",,,E","1.99",",,,E"
"GME00131410","2024-01","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","","0.0",",E","12",",E","10",",E","0",",E","5",",","0",",E","17",",E","8",",E","0",",E","0",",E","20240119",",,E","20240119",",,E","20240117",",,E","20240124",",,E","-12.4",",E,19,","170",",,E,19,","12.7",",,E,17,","11.4",",E,24,","1705.2","","537.8",",E","51.1",",,,E","0.98",",E","3.87",",,,E","-1.90",",,,E"
"GME00131410","2024-02","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","","0.0",",E","15",",E","8",",E","0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","20240226",",,E","20240229","+,,E","20240207",",,E","20240216",",,E","-1.8",",E,26,","0",",,E,29,+","14.6",",,E,07,","14.5",",E,16,","2039.2","","334.0",",E","63.7",",,,E","6.82",",E","9.95",",,,E","3.68",",,,E"
"GME00131410","2024-03","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","0.0","","0.0",",E","12",",E","5",",E","0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","20240308",",,E","20240331","+,,E","20240327",",,E","20240327",",,E","-4.3",",E,08,","0",",,E,31,+","14.8",",,E,27,","19.7",",E,27,","2389.5","","350.3",",E","48.1",",,,E","7.03",",E","12.31",",,,E","1.76",",,,E"
"GME00131410","2024-04","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","3.2","","3.2",",E","14",",E","5",",E","0",",E","0",",","0",",E","4",",E","0",",E","6",",E","0",",E","20240423",",,E","20240430","+,,E","20240420",",,E","20240430",",,E","-4.3",",E,23,","0",",,E,30,+","8.9",",,E,20,","26.9",",E,30,","2633.8","","244.3",",E","46.1",",,,E","10.29",",E","15.62",",,,E","4.97",",,,E"
"GME00131410","2024-05","50.8433","10.2528","283.0","MOORGRUND GRAFEN NITZENDORF, GM","3.2","","0.0",",E","18",",E","8",",E","2",",E","","","0",",E","0",",E","0",",E","13",",E","0",",E","20240509",",,E","","","20240521",",,E","20240514",",,E","3.3",",E,09,","","","52.1",",,E,21,","26.3",",E,14,","2747.3","","113.5",",E","135.1",",,,E","14.67",",E","20.18",",,,E","9.16",",,,E"
