"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN001040801","1928-05","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19280531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1928-06","14.12","79.2","167.0","PULLAMPET, IN","12",",I","8",",I","2",",I","19280629",",,I","52.1",",,I,29,","119.2",",,,I"
"IN001040801","1928-07","14.12","79.2","167.0","PULLAMPET, IN","11",",I","7",",I","2",",I","19280706",",,I","52.3",",,I,06,","120.2",",,,I"
"IN001040801","1928-08","14.12","79.2","167.0","PULLAMPET, IN","9",",I","7",",I","0",",I","19280807",",,I","23.4",",,I,07,","82.7",",,,I"
"IN001040801","1928-09","14.12","79.2","167.0","PULLAMPET, IN","12",",I","9",",I","0",",I","19280909",",,I","16.3",",,I,09,","69.7",",,,I"
"IN001040801","1928-10","14.12","79.2","167.0","PULLAMPET, IN","11",",I","8",",I","1",",I","19281021",",,I","70.6",",,I,21,","130.9",",,,I"
"IN001040801","1928-11","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","1",",I","19281112",",,I","44.7",",,I,12,","47.2",",,,I"
"IN001040801","1928-12","14.12","79.2","167.0","PULLAMPET, IN","7",",I","4",",I","1",",I","19281204",",,I","74.2",",,I,04,","105.9",",,,I"
"IN001040801","1929-01","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19290108",",,I","17.8",",,I,08,","17.8",",,,I"
"IN001040801","1929-02","14.12","79.2","167.0","PULLAMPET, IN","1",",I","0",",I","0",",I","19290209",",,I","0.5",",,I,09,","0.5",",,,I"
"IN001040801","1929-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19290331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1929-04","14.12","79.2","167.0","PULLAMPET, IN","5",",I","4",",I","0",",I","19290416",",,I","21.6",",,I,16,","53.6",",,,I"
"IN001040801","1929-05","14.12","79.2","167.0","PULLAMPET, IN","4",",I","3",",I","0",",I","19290509",",,I","10.7",",,I,09,","20.4",",,,I"
"IN001040801","1929-06","14.12","79.2","167.0","PULLAMPET, IN","8",",I","5",",I","2",",I","19290615",",,I","30.5",",,I,15,","99.3",",,,I"
"IN001040801","1929-07","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19290728",",,I","20.3",",,I,28,","37.1",",,,I"
"IN001040801","1929-08","14.12","79.2","167.0","PULLAMPET, IN","4",",I","3",",I","0",",I","19290818",",,I","4.3",",,I,18,","12.1",",,,I"
"IN001040801","1929-09","14.12","79.2","167.0","PULLAMPET, IN","10",",I","10",",I","2",",I","19290927",",,I","44.5",",,I,27,","180.9",",,,I"
"IN001040801","1929-10","14.12","79.2","167.0","PULLAMPET, IN","9",",I","9",",I","3",",I","19291029",",,I","39.4",",,I,29,","147.1",",,,I"
"IN001040801","1929-11","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","3",",I","19291105",",,I","34.3",",,I,05,","126.6",",,,I"
"IN001040801","1929-12","14.12","79.2","167.0","PULLAMPET, IN","4",",I","3",",I","1",",I","19291203",",,I","26.7",",,I,03,","65.8",",,,I"
"IN001040801","1930-01","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19300108",",,I","17.3",",,I,08,","22.6",",,,I"
"IN001040801","1930-02","14.12","79.2","167.0","PULLAMPET, IN","2",",I","1",",I","0",",I","19300208",",,I","8.9",",,I,08,","9.2",",,,I"
"IN001040801","1930-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19300331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1930-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19300407",",,I","2.8",",,I,07,","2.8",",,,I"
"IN001040801","1930-05","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","3",",I","19300508",",,I","228.6",",,I,08,","380.0",",,,I"
"IN001040801","1930-06","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","1",",I","19300611",",,I","55.9",",,I,11,","105.8",",,,I"
"IN001040801","1930-07","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19300726",",,I","15.5",",,I,26,","36.0",",,,I"
"IN001040801","1930-08","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","1",",I","19300830",",,I","25.4",",,I,30,","25.4",",,,I"
"IN001040801","1930-09","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","1",",I","19300906",",,I","25.4",",,I,06,","77.0",",,,I"
"IN001040801","1930-10","14.12","79.2","167.0","PULLAMPET, IN","11",",I","10",",I","5",",I","19301026",",,I","101.6",",,I,26,","351.8",",,,I"
"IN001040801","1930-11","14.12","79.2","167.0","PULLAMPET, IN","7",",I","6",",I","3",",I","19301130",",,I","73.7",",,I,30,","162.7",",,,I"
"IN001040801","1930-12","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","2",",I","19301226",",,I","38.1",",,I,26,","91.7",",,,I"
"IN001040801","1931-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19310131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1931-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19310228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1931-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19310331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1931-04","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19310430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1931-05","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","1",",I","19310529",",,I","25.4",",,I,29,","29.5",",,,I"
"IN001040801","1931-06","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","1",",I","19310627",",,I","28.4",",,I,27,","60.9",",,,I"
"IN001040801","1931-07","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","1",",I","19310722",",,I","33.5",",,I,22,","110.3",",,,I"
"IN001040801","1931-08","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19310803",",,I","12.7",",,I,03,","12.7",",,,I"
"IN001040801","1931-09","14.12","79.2","167.0","PULLAMPET, IN","5",",I","4",",I","3",",I","19310920",",,I","48.0",",,I,20,","131.8",",,,I"
"IN001040801","1931-10","14.12","79.2","167.0","PULLAMPET, IN","9",",I","9",",I","3",",I","19311004",",,I","55.9",",,I,04,","205.6",",,,I"
"IN001040801","1931-11","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","2",",I","19311108",",,I","48.3",",,I,08,","123.4",",,,I"
"IN001040801","1931-12","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","1",",I","19311221",",,I","30.5",",,I,21,","61.0",",,,I"
"IN001040801","1932-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19320131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1932-02","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","1",",I","19320223",",,I","38.1",",,I,23,","38.1",",,,I"
"IN001040801","1932-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19320331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1932-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19320420",",,I","2.5",",,I,20,","2.5",",,,I"
"IN001040801","1932-05","14.12","79.2","167.0","PULLAMPET, IN","3",",I","2",",I","0",",I","19320519",",,I","7.6",",,I,19,","16.7",",,,I"
"IN001040801","1932-06","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","1",",I","19320604",",,I","80.0",",,I,04,","86.9",",,,I"
"IN001040801","1932-07","14.12","79.2","167.0","PULLAMPET, IN","9",",I","8",",I","0",",I","19320701",",,I","14.0",",,I,01,","58.2",",,,I"
"IN001040801","1932-08","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","2",",I","19320831",",,I","55.9",",,I,31,","104.7",",,,I"
"IN001040801","1932-09","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19320902",",,I","11.4",",,I,02,","20.5",",,,I"
"IN001040801","1932-10","14.12","79.2","167.0","PULLAMPET, IN","8",",I","8",",I","0",",I","19321012",",,I","9.7",",,I,12,","50.3",",,,I"
"IN001040801","1932-11","14.12","79.2","167.0","PULLAMPET, IN","9",",I","9",",I","1",",I","19321125",",,I","38.1",",,I,25,","132.0",",,,I"
"IN001040801","1932-12","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19321215",",,I","6.4",",,I,15,","6.4",",,,I"
"IN001040801","1933-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19330131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1933-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19330228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1933-03","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19330313",",,I","8.9",",,I,13,","8.9",",,,I"
"IN001040801","1933-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19330412",",,I","10.4",",,I,12,","10.4",",,,I"
"IN001040801","1933-05","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19330519",",,I","8.9",",,I,19,","18.3",",,,I"
"IN001040801","1933-06","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19330605",",,I","19.8",",,I,05,","19.8",",,,I"
"IN001040801","1933-07","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19330730",",,I","14.0",",,I,30,","25.7",",,,I"
"IN001040801","1933-08","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","2",",I","19330814",",,I","55.4",",,I,14,","134.8",",,,I"
"IN001040801","1933-09","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","0",",I","19330907",",,I","12.7",",,I,07,","48.8",",,,I"
"IN001040801","1933-10","14.12","79.2","167.0","PULLAMPET, IN","9",",I","9",",I","1",",I","19331011",",,I","25.9",",,I,11,","113.0",",,,I"
"IN001040801","1933-11","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","1",",I","19331118",",,I","34.0",",,I,18,","68.8",",,,I"
"IN001040801","1933-12","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","2",",I","19331216",",,I","63.5",",,I,16,","116.3",",,,I"
"IN001040801","1934-01","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19340110",",,I","8.9",",,I,10,","8.9",",,,I"
"IN001040801","1934-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19340228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1934-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19340331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1934-04","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19340430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1934-05","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19340502",",,I","6.6",",,I,02,","6.6",",,,I"
"IN001040801","1934-06","14.12","79.2","167.0","PULLAMPET, IN","9",",I","7",",I","1",",I","19340608",",,I","25.9",",,I,08,","82.3",",,,I"
"IN001040801","1934-07","14.12","79.2","167.0","PULLAMPET, IN","8",",I","6",",I","3",",I","19340730",",,I","102.4",",,I,30,","245.4",",,,I"
"IN001040801","1934-08","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","0",",I","19340829",",,I","20.8",",,I,29,","43.2",",,,I"
"IN001040801","1934-09","14.12","79.2","167.0","PULLAMPET, IN","3",",I","2",",I","0",",I","19340904",",,I","19.1",",,I,04,","23.1",",,,I"
"IN001040801","1934-10","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","2",",I","19341029",",,I","33.5",",,I,29,","120.6",",,,I"
"IN001040801","1934-11","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","1",",I","19341102",",,I","30.5",",,I,02,","55.5",",,,I"
"IN001040801","1934-12","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19341206",",,I","6.1",",,I,06,","8.6",",,,I"
"IN001040801","1935-01","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19350109",",,I","7.6",",,I,09,","7.6",",,,I"
"IN001040801","1935-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19350228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1935-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19350331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1935-04","14.12","79.2","167.0","PULLAMPET, IN","3",",I","2",",I","0",",I","19350420",",,I","3.6",",,I,20,","7.9",",,,I"
"IN001040801","1935-05","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19350513",",,I","22.1",",,I,13,","22.1",",,,I"
"IN001040801","1935-06","14.12","79.2","167.0","PULLAMPET, IN","7",",I","6",",I","0",",I","19350613",",,I","24.9",",,I,13,","82.1",",,,I"
"IN001040801","1935-07","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","2",",I","19350702",",,I","46.5",",,I,02,","119.4",",,,I"
"IN001040801","1935-08","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","2",",I","19350824",",,I","57.4",",,I,24,","114.6",",,,I"
"IN001040801","1935-09","14.12","79.2","167.0","PULLAMPET, IN","7",",I","5",",I","3",",I","19350903",",,I","52.1",",,I,03,","137.3",",,,I"
"IN001040801","1935-10","14.12","79.2","167.0","PULLAMPET, IN","10",",I","10",",I","2",",I","19351018",",,I","73.7",",,I,18,","175.8",",,,I"
"IN001040801","1935-11","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19351115",",,I","18.0",",,I,15,","33.0",",,,I"
"IN001040801","1935-12","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19351225",",,I","7.6",",,I,25,","7.6",",,,I"
"IN001040801","1936-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19360131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1936-02","14.12","79.2","167.0","PULLAMPET, IN","2",",I","1",",I","0",",I","19360207",",,I","4.1",",,I,07,","5.4",",,,I"
"IN001040801","1936-03","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19360331",",,I","22.9",",,I,31,","22.9",",,,I"
"IN001040801","1936-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19360401",",,I","6.1",",,I,01,","6.1",",,,I"
"IN001040801","1936-05","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","0",",I","19360522",",,I","6.9",",,I,22,","30.0",",,,I"
"IN001040801","1936-06","14.12","79.2","167.0","PULLAMPET, IN","8",",I","8",",I","0",",I","19360625",",,I","16.8",",,I,25,","68.2",",,,I"
"IN001040801","1936-07","14.12","79.2","167.0","PULLAMPET, IN","6",",I","5",",I","2",",I","19360711",",,I","43.2",",,I,11,","98.0",",,,I"
"IN001040801","1936-08","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19360815",",,I","15.2",",,I,15,","30.4",",,,I"
"IN001040801","1936-09","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","2",",I","19360911",",,I","78.7",",,I,11,","144.4",",,,I"
"IN001040801","1936-10","14.12","79.2","167.0","PULLAMPET, IN","2",",I","1",",I","1",",I","19361008",",,I","25.4",",,I,08,","26.7",",,,I"
"IN001040801","1936-11","14.12","79.2","167.0","PULLAMPET, IN","13",",I","13",",I","1",",I","19361106",",,I","77.5",",,I,06,","190.5",",,,I"
"IN001040801","1936-12","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","1",",I","19361209",",,I","25.7",",,I,09,","25.7",",,,I"
"IN001040801","1937-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19370131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1937-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19370228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1937-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19370331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1937-04","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19370417",",,I","24.4",",,I,17,","48.6",",,,I"
"IN001040801","1937-05","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19370530",",,I","16.5",",,I,30,","16.5",",,,I"
"IN001040801","1937-06","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19370617",",,I","7.6",",,I,17,","14.7",",,,I"
"IN001040801","1937-07","14.12","79.2","167.0","PULLAMPET, IN","10",",I","9",",I","2",",I","19370721",",,I","38.1",",,I,21,","111.8",",,,I"
"IN001040801","1937-08","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","1",",I","19370819",",,I","27.9",",,I,19,","55.9",",,,I"
"IN001040801","1937-09","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","2",",I","19370925",",,I","47.0",",,I,25,","144.5",",,,I"
"IN001040801","1937-10","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","3",",I","19371002","+,,I","55.9",",,I,02,+","148.7",",,,I"
"IN001040801","1937-11","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","4",",I","19371116",",,I","66.0",",,I,16,","179.0",",,,I"
"IN001040801","1937-12","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","1",",I","19371211",",,I","35.6",",,I,11,","45.8",",,,I"
"IN001040801","1938-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19380131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1938-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19380228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1938-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19380331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1938-04","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19380430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1938-05","14.12","79.2","167.0","PULLAMPET, IN","5",",I","4",",I","0",",I","19380527",",,I","24.6",",,I,27,","45.2",",,,I"
"IN001040801","1938-06","14.12","79.2","167.0","PULLAMPET, IN","4",",I","2",",I","1",",I","19380602",",,I","81.3",",,I,02,","96.8",",,,I"
"IN001040801","1938-07","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","1",",I","19380720",",,I","26.7",",,I,20,","75.8",",,,I"
"IN001040801","1938-08","14.12","79.2","167.0","PULLAMPET, IN","11",",I","11",",I","2",",I","19380820",",,I","45.7",",,I,20,","158.9",",,,I"
"IN001040801","1938-09","14.12","79.2","167.0","PULLAMPET, IN","8",",I","7",",I","3",",I","19380919",",,I","80.0",",,I,19,","221.2",",,,I"
"IN001040801","1938-10","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","1",",I","19381028",",,I","55.9",",,I,28,","55.9",",,,I"
"IN001040801","1938-11","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19381130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1938-12","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19381231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1939-01","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19390112",",,I","22.9",",,I,12,","36.9",",,,I"
"IN001040801","1939-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19390228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1939-03","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","1",",I","19390318",",,I","25.4",",,I,18,","25.4",",,,I"
"IN001040801","1939-04","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","1",",I","19390415",",,I","66.0",",,I,15,","102.9",",,,I"
"IN001040801","1939-05","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19390529",",,I","16.5",",,I,29,","16.5",",,,I"
"IN001040801","1939-06","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19390617",",,I","21.6",",,I,17,","50.9",",,,I"
"IN001040801","1939-07","14.12","79.2","167.0","PULLAMPET, IN","3",",I","2",",I","0",",I","19390703",",,I","12.7",",,I,03,","23.9",",,,I"
