"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN001040801","1939-09","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","2",",I","19390915",",,I","68.6",",,I,15,","116.9",",,,I"
"IN001040801","1939-10","14.12","79.2","167.0","PULLAMPET, IN","10",",I","10",",I","5",",I","19391021",",,I","78.7",",,I,21,","259.1",",,,I"
"IN001040801","1939-11","14.12","79.2","167.0","PULLAMPET, IN","8",",I","8",",I","4",",I","19391116",",,I","78.7",",,I,16,","235.1",",,,I"
"IN001040801","1939-12","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19391231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1940-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19400131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1940-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19400229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN001040801","1940-03","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19400312",",,I","8.9",",,I,12,","8.9",",,,I"
"IN001040801","1940-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","1",",I","19400424",",,I","31.8",",,I,24,","31.8",",,,I"
"IN001040801","1940-05","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","2",",I","19400520",",,I","78.7",",,I,20,","134.6",",,,I"
"IN001040801","1940-06","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19400607",",,I","22.9",",,I,07,","22.9",",,,I"
"IN001040801","1940-07","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","1",",I","19400722",",,I","66.0",",,I,22,","69.8",",,,I"
"IN001040801","1940-08","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","2",",I","19400812",",,I","43.2",",,I,12,","98.2",",,,I"
"IN001040801","1940-09","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","3",",I","19400913",",,I","78.7",",,I,13,","160.0",",,,I"
"IN001040801","1940-10","14.12","79.2","167.0","PULLAMPET, IN","9",",I","9",",I","3",",I","19401031",",,I","50.0",",,I,31,","186.3",",,,I"
"IN001040801","1940-11","14.12","79.2","167.0","PULLAMPET, IN","13",",I","13",",I","6",",I","19401112",",,I","80.3",",,I,12,","392.6",",,,I"
"IN001040801","1940-12","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19401213",",,I","9.9",",,I,13,","16.5",",,,I"
"IN001040801","1941-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19410131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1941-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19410228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1941-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19410331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1941-04","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19410423",",,I","14.2",",,I,23,","23.3",",,,I"
"IN001040801","1941-05","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19410528",",,I","6.4",",,I,28,","10.5",",,,I"
"IN001040801","1941-06","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","1",",I","19410611",",,I","34.8",",,I,11,","42.7",",,,I"
"IN001040801","1941-07","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19410731",",,I","6.4",",,I,31,","6.4",",,,I"
"IN001040801","1941-08","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19410802",",,I","18.5",",,I,02,","46.2",",,,I"
"IN001040801","1941-09","14.12","79.2","167.0","PULLAMPET, IN","10",",I","10",",I","3",",I","19410919",",,I","54.9",",,I,19,","247.9",",,,I"
"IN001040801","1941-10","14.12","79.2","167.0","PULLAMPET, IN","8",",I","8",",I","4",",I","19411007","+,,I","40.6",",,I,07,+","191.4",",,,I"
"IN001040801","1941-11","14.12","79.2","167.0","PULLAMPET, IN","7",",I","6",",I","4",",I","19411121",",,I","51.6",",,I,21,","170.5",",,,I"
"IN001040801","1941-12","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","2",",I","19411214",",,I","63.0",",,I,14,","155.0",",,,I"
"IN001040801","1942-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19420131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1942-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19420228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1942-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19420331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1942-04","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19420430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1942-05","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19420514",",,I","9.1",",,I,14,","9.1",",,,I"
"IN001040801","1942-06","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19420610",",,I","20.3",",,I,10,","50.0",",,,I"
"IN001040801","1942-07","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19420731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1942-08","14.12","79.2","167.0","PULLAMPET, IN","11",",I","11",",I","1",",I","19420808",",,I","49.5",",,I,08,","137.7",",,,I"
"IN001040801","1942-09","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","2",",I","19420929",",,I","109.2",",,I,29,","187.9",",,,I"
"IN001040801","1942-10","14.12","79.2","167.0","PULLAMPET, IN","6",",I","5",",I","0",",I","19421009",",,I","18.3",",,I,09,","55.0",",,,I"
"IN001040801","1942-11","14.12","79.2","167.0","PULLAMPET, IN","8",",I","8",",I","3",",I","19421111",",,I","69.9",",,I,11,","167.8",",,,I"
"IN001040801","1942-12","14.12","79.2","167.0","PULLAMPET, IN","9",",I","8",",I","1",",I","19421221",",,I","37.6",",,I,21,","105.1",",,,I"
"IN001040801","1943-01","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19430110",",,I","7.4",",,I,10,","14.5",",,,I"
"IN001040801","1943-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19430228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1943-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19430331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1943-04","14.12","79.2","167.0","PULLAMPET, IN","4",",I","3",",I","0",",I","19430427",",,I","10.2",",,I,27,","20.8",",,,I"
"IN001040801","1943-05","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","4",",I","19430519",",,I","130.8",",,I,19,","330.6",",,,I"
"IN001040801","1943-06","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19430619",",,I","2.5",",,I,19,","2.5",",,,I"
"IN001040801","1943-07","14.12","79.2","167.0","PULLAMPET, IN","8",",I","8",",I","2",",I","19430706",",,I","139.7",",,I,06,","199.7",",,,I"
"IN001040801","1943-08","14.12","79.2","167.0","PULLAMPET, IN","7",",I","6",",I","0",",I","19430827",",,I","13.5",",,I,27,","55.9",",,,I"
"IN001040801","1943-09","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","2",",I","19430906",",,I","34.3",",,I,06,","95.3",",,,I"
"IN001040801","1943-10","14.12","79.2","167.0","PULLAMPET, IN","18",",I","17",",I","7",",I","19431010",",,I","110.7",",,I,10,","543.9",",,,I"
"IN001040801","1943-11","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","1",",I","19431122",",,I","68.6",",,I,22,","156.2",",,,I"
"IN001040801","1943-12","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19431223",",,I","15.5",",,I,23,","19.6",",,,I"
"IN001040801","1944-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19440131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1944-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19440229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN001040801","1944-03","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","2",",I","19440306",",,I","51.6",",,I,06,","77.0",",,,I"
"IN001040801","1944-04","14.12","79.2","167.0","PULLAMPET, IN","2",",I","1",",I","0",",I","19440404",",,I","11.4",",,I,04,","13.2",",,,I"
"IN001040801","1944-05","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19440530",",,I","9.7",",,I,30,","18.1",",,,I"
"IN001040801","1944-06","14.12","79.2","167.0","PULLAMPET, IN","8",",I","7",",I","2",",I","19440609",",,I","36.1",",,I,09,","108.4",",,,I"
"IN001040801","1944-08","14.12","79.2","167.0","PULLAMPET, IN","7",",I","6",",I","0",",I","19440810",",,I","21.3",",,I,10,","75.4",",,,I"
"IN001040801","1944-09","14.12","79.2","167.0","PULLAMPET, IN","6",",I","5",",I","3",",I","19440908",",,I","50.8",",,I,08,","156.0",",,,I"
"IN001040801","1944-10","14.12","79.2","167.0","PULLAMPET, IN","8",",I","6",",I","1",",I","19441026",",,I","71.1",",,I,26,","113.5",",,,I"
"IN001040801","1944-11","14.12","79.2","167.0","PULLAMPET, IN","17",",I","16",",I","1",",I","19441118",",,I","101.6",",,I,18,","281.8",",,,I"
"IN001040801","1944-12","14.12","79.2","167.0","PULLAMPET, IN","2",",I","1",",I","0",",I","19441203",",,I","2.5",",,I,03,","3.8",",,,I"
"IN001040801","1945-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19450131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1945-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19450228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1945-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19450331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1945-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19450402",",,I","11.4",",,I,02,","11.4",",,,I"
"IN001040801","1945-05","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19450526",",,I","20.3",",,I,26,","26.7",",,,I"
"IN001040801","1945-06","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19450609",",,I","13.5",",,I,09,","25.7",",,,I"
"IN001040801","1945-07","14.12","79.2","167.0","PULLAMPET, IN","9",",I","9",",I","4",",I","19450727","+,,I","40.6",",,I,27,+","174.9",",,,I"
"IN001040801","1945-08","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19450801",",,I","18.8",",,I,01,","37.1",",,,I"
"IN001040801","1945-09","14.12","79.2","167.0","PULLAMPET, IN","4",",I","3",",I","1",",I","19450906",",,I","25.4",",,I,06,","45.7",",,,I"
"IN001040801","1945-10","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19451014",",,I","16.5",",,I,14,","27.1",",,,I"
"IN001040801","1945-11","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","2",",I","19451109",",,I","47.0",",,I,09,","113.6",",,,I"
"IN001040801","1945-12","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19451231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1946-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19460131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1946-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19460228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1946-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19460331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1946-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19460412",",,I","16.5",",,I,12,","16.5",",,,I"
"IN001040801","1946-05","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19460527",",,I","14.0",",,I,27,","14.0",",,,I"
"IN001040801","1946-06","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19460613",",,I","8.4",",,I,13,","26.4",",,,I"
"IN001040801","1946-07","14.12","79.2","167.0","PULLAMPET, IN","5",",I","4",",I","0",",I","19460721",",,I","7.9",",,I,21,","21.0",",,,I"
"IN001040801","1946-08","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","1",",I","19460811",",,I","32.3",",,I,11,","83.6",",,,I"
"IN001040801","1946-09","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","2",",I","19460905",",,I","31.8",",,I,05,","81.6",",,,I"
"IN001040801","1946-10","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","1",",I","19461004",",,I","31.8",",,I,04,","73.8",",,,I"
"IN001040801","1946-11","14.12","79.2","167.0","PULLAMPET, IN","13",",I","12",",I","5",",I","19461103",",,I","92.7",",,I,03,","414.8",",,,I"
"IN001040801","1946-12","14.12","79.2","167.0","PULLAMPET, IN","13",",I","12",",I","6",",I","19461206",",,I","154.2",",,I,06,","451.4",",,,I"
"IN001040801","1947-01","14.12","79.2","167.0","PULLAMPET, IN","6",",I","5",",I","0",",I","19470104",",,I","21.8",",,I,04,","56.6",",,,I"
"IN001040801","1947-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19470228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1947-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19470331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1947-04","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19470416",",,I","10.7",",,I,16,","16.8",",,,I"
"IN001040801","1947-05","14.12","79.2","167.0","PULLAMPET, IN","2",",I","1",",I","0",",I","19470515",",,I","7.6",",,I,15,","8.4",",,,I"
"IN001040801","1947-06","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","1",",I","19470621",",,I","31.0",",,I,21,","46.7",",,,I"
"IN001040801","1947-07","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19470712",",,I","6.9",",,I,12,","13.0",",,,I"
"IN001040801","1947-08","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","0",",I","19470822",",,I","22.9",",,I,22,","79.4",",,,I"
"IN001040801","1947-09","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","1",",I","19470906",",,I","30.0",",,I,06,","65.3",",,,I"
"IN001040801","1947-10","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","3",",I","19471013",",,I","68.6",",,I,13,","206.9",",,,I"
"IN001040801","1947-11","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19471130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1947-12","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19471214",",,I","15.2",",,I,14,","15.2",",,,I"
"IN001040801","1948-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19480131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1948-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19480229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN001040801","1948-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19480331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1948-04","14.12","79.2","167.0","PULLAMPET, IN","4",",I","3",",I","1",",I","19480427",",,I","31.8",",,I,27,","50.8",",,,I"
"IN001040801","1948-05","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19480505",",,I","18.3",",,I,05,","18.3",",,,I"
"IN001040801","1948-06","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19480612",",,I","11.7",",,I,12,","11.7",",,,I"
"IN001040801","1948-07","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","1",",I","19480712",",,I","38.1",",,I,12,","41.9",",,,I"
"IN001040801","1948-08","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","2",",I","19480814",",,I","61.0",",,I,14,","149.3",",,,I"
"IN001040801","1948-09","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","1",",I","19480915",",,I","48.3",",,I,15,","68.1",",,,I"
"IN001040801","1948-10","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19481013",",,I","17.8",",,I,13,","49.6",",,,I"
"IN001040801","1948-11","14.12","79.2","167.0","PULLAMPET, IN","8",",I","6",",I","2",",I","19481117","+,,I","29.2",",,I,17,+","119.5",",,,I"
"IN001040801","1949-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19490131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1949-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19490228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1949-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19490331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1949-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19490404",",,I","2.5",",,I,04,","2.5",",,,I"
"IN001040801","1949-05","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","3",",I","19490522",",,I","50.8",",,I,22,","104.1",",,,I"
"IN001040801","1949-06","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","1",",I","19490602",",,I","50.8",",,I,02,","97.8",",,,I"
"IN001040801","1949-07","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19490730",",,I","22.9",",,I,30,","57.4",",,,I"
"IN001040801","1949-08","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","3",",I","19490826",",,I","137.2",",,I,26,","196.9",",,,I"
"IN001040801","1949-09","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19490930","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1949-11","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","1",",I","19491117",",,I","66.0",",,I,17,","80.3",",,,I"
"IN001040801","1949-12","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19491231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1950-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19500131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1950-02","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19500223",",,I","5.1",",,I,23,","5.1",",,,I"
"IN001040801","1950-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19500331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1950-04","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19500430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1950-05","14.12","79.2","167.0","PULLAMPET, IN","1",",I","0",",I","0",",I","19500528",",,I","1.0",",,I,28,","1.0",",,,I"
"IN001040801","1950-06","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19500615",",,I","2.5",",,I,15,","2.5",",,,I"
"IN001040801","1950-07","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","1",",I","19500731",",,I","56.4",",,I,31,","94.8",",,,I"
"IN001040801","1950-08","14.12","79.2","167.0","PULLAMPET, IN","10",",I","8",",I","1",",I","19500828",",,I","27.9",",,I,28,","95.1",",,,I"
"IN001040801","1950-09","14.12","79.2","167.0","PULLAMPET, IN","13",",I","12",",I","2",",I","19500925",",,I","32.0",",,I,25,","156.9",",,,I"
"IN001040801","1950-10","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","2",",I","19501018",",,I","57.2",",,I,18,","113.0",",,,I"
"IN001040801","1950-11","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","1",",I","19501114",",,I","36.8",",,I,14,","51.0",",,,I"
"IN001040801","1950-12","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19501231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1951-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19510131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1951-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19510228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1951-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19510331","+,,I","0.0",",,I,31,+","0.0",",,,I"
