"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN001040801","1951-04","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","1",",I","19510404",",,I","48.8",",,I,04,","61.2",",,,I"
"IN001040801","1951-05","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","0",",I","19510513",",,I","12.2",",,I,13,","30.7",",,,I"
"IN001040801","1951-06","14.12","79.2","167.0","PULLAMPET, IN","6",",I","5",",I","1",",I","19510602",",,I","42.2",",,I,02,","90.5",",,,I"
"IN001040801","1951-07","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","0",",I","19510708",",,I","24.1",",,I,08,","61.2",",,,I"
"IN001040801","1951-08","14.12","79.2","167.0","PULLAMPET, IN","9",",I","8",",I","1",",I","19510822",",,I","25.4",",,I,22,","65.8",",,,I"
"IN001040801","1951-09","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19510928","+,,I","6.9",",,I,28,+","21.7",",,,I"
"IN001040801","1951-10","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","1",",I","19511001",",,I","30.5",",,I,01,","70.1",",,,I"
"IN001040801","1951-11","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","1",",I","19511119",",,I","25.9",",,I,19,","68.9",",,,I"
"IN001040801","1951-12","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19511231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1952-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19520131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1952-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19520229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN001040801","1952-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19520331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1952-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19520428",",,I","10.2",",,I,28,","10.2",",,,I"
"IN001040801","1952-05","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","2",",I","19520523",",,I","83.8",",,I,23,","180.8",",,,I"
"IN001040801","1952-06","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19520617",",,I","22.6",",,I,17,","45.2",",,,I"
"IN001040801","1952-07","14.12","79.2","167.0","PULLAMPET, IN","6",",I","5",",I","2",",I","19520717",",,I","48.8",",,I,17,","109.3",",,,I"
"IN001040801","1952-08","14.12","79.2","167.0","PULLAMPET, IN","8",",I","7",",I","0",",I","19520830",",,I","24.1",",,I,30,","81.3",",,,I"
"IN001040801","1952-09","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19520909",",,I","16.5",",,I,09,","48.3",",,,I"
"IN001040801","1952-10","14.12","79.2","167.0","PULLAMPET, IN","7",",I","6",",I","3",",I","19521012",",,I","63.0",",,I,12,","145.4",",,,I"
"IN001040801","1952-11","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","1",",I","19521119",",,I","25.9",",,I,19,","79.1",",,,I"
"IN001040801","1952-12","14.12","79.2","167.0","PULLAMPET, IN","8",",I","7",",I","2",",I","19521208",",,I","109.2",",,I,08,","238.2",",,,I"
"IN001040801","1953-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19530131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1953-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19530228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1953-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19530331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1953-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19530411",",,I","11.9",",,I,11,","11.9",",,,I"
"IN001040801","1953-05","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19530531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1953-06","14.12","79.2","167.0","PULLAMPET, IN","3",",I","2",",I","0",",I","19530605",",,I","17.8",",,I,05,","27.5",",,,I"
"IN001040801","1953-07","14.12","79.2","167.0","PULLAMPET, IN","11",",I","11",",I","3",",I","19530716",",,I","43.4",",,I,16,","177.1",",,,I"
"IN001040801","1953-08","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","2",",I","19530808",",,I","81.3",",,I,08,","167.3",",,,I"
"IN001040801","1953-09","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","1",",I","19530917",",,I","43.7",",,I,17,","63.0",",,,I"
"IN001040801","1953-10","14.12","79.2","167.0","PULLAMPET, IN","16",",I","16",",I","3",",I","19531022",",,I","80.8",",,I,22,","276.2",",,,I"
"IN001040801","1953-11","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19531127",",,I","24.4",",,I,27,","34.6",",,,I"
"IN001040801","1953-12","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19531231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1954-01","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19540106",",,I","7.6",",,I,06,","13.4",",,,I"
"IN001040801","1954-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19540228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1954-03","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19540325",",,I","24.6",",,I,25,","24.6",",,,I"
"IN001040801","1954-04","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19540430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1954-05","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19540513",",,I","18.5",",,I,13,","27.1",",,,I"
"IN001040801","1954-06","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","2",",I","19540630",",,I","39.4",",,I,30,","115.8",",,,I"
"IN001040801","1954-07","14.12","79.2","167.0","PULLAMPET, IN","10",",I","10",",I","2",",I","19540723",",,I","82.6",",,I,23,","185.5",",,,I"
"IN001040801","1954-08","14.12","79.2","167.0","PULLAMPET, IN","10",",I","9",",I","0",",I","19540822",",,I","13.0",",,I,22,","56.5",",,,I"
"IN001040801","1954-09","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","2",",I","19540926",",,I","42.2",",,I,26,","110.0",",,,I"
"IN001040801","1954-10","14.12","79.2","167.0","PULLAMPET, IN","10",",I","10",",I","2",",I","19541022",",,I","114.3",",,I,22,","269.2",",,,I"
"IN001040801","1954-11","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19541130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1954-12","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","2",",I","19541215",",,I","57.4",",,I,15,","137.7",",,,I"
"IN001040801","1955-01","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19550104",",,I","10.2",",,I,04,","10.2",",,,I"
"IN001040801","1955-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19550228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1955-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19550331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1955-04","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19550430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1955-05","14.12","79.2","167.0","PULLAMPET, IN","5",",I","4",",I","2",",I","19550518",",,I","74.4",",,I,18,","137.4",",,,I"
"IN001040801","1955-06","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19550611",",,I","22.9",",,I,11,","25.7",",,,I"
"IN001040801","1955-07","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","3",",I","19550714",",,I","44.7",",,I,14,","132.4",",,,I"
"IN001040801","1955-08","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","1",",I","19550812",",,I","74.9",",,I,12,","116.0",",,,I"
"IN001040801","1955-09","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","0",",I","19550912",",,I","18.0",",,I,12,","65.2",",,,I"
"IN001040801","1955-10","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","2",",I","19551005",",,I","36.8",",,I,05,","88.9",",,,I"
"IN001040801","1955-11","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","2",",I","19551123",",,I","67.3",",,I,23,","132.5",",,,I"
"IN001040801","1955-12","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19551201",",,I","17.8",",,I,01,","44.7",",,,I"
"IN001040801","1956-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19560131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1956-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19560229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN001040801","1956-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19560331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1956-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","1",",I","19560430",",,I","80.0",",,I,30,","80.0",",,,I"
"IN001040801","1956-05","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19560526",",,I","16.5",",,I,26,","51.3",",,,I"
"IN001040801","1956-06","14.12","79.2","167.0","PULLAMPET, IN","8",",I","7",",I","3",",I","19560624",",,I","46.5",",,I,24,","153.3",",,,I"
"IN001040801","1956-07","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","1",",I","19560725",",,I","76.2",",,I,25,","104.1",",,,I"
"IN001040801","1956-08","14.12","79.2","167.0","PULLAMPET, IN","5",",I","3",",I","0",",I","19560815",",,I","19.8",",,I,15,","39.9",",,,I"
"IN001040801","1956-09","14.12","79.2","167.0","PULLAMPET, IN","7",",I","6",",I","3",",I","19560919",",,I","66.0",",,I,19,","189.2",",,,I"
"IN001040801","1956-10","14.12","79.2","167.0","PULLAMPET, IN","11",",I","11",",I","2",",I","19561030",",,I","78.7",",,I,30,","224.0",",,,I"
"IN001040801","1956-11","14.12","79.2","167.0","PULLAMPET, IN","9",",I","9",",I","1",",I","19561121",",,I","47.0",",,I,21,","103.5",",,,I"
"IN001040801","1956-12","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19561202",",,I","24.6",",,I,02,","39.8",",,,I"
"IN001040801","1957-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19570131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1957-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19570228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1957-03","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","1",",I","19570308",",,I","25.9",",,I,08,","25.9",",,,I"
"IN001040801","1957-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19570424",",,I","19.1",",,I,24,","19.1",",,,I"
"IN001040801","1957-05","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19570524",",,I","18.5",",,I,24,","18.5",",,,I"
"IN001040801","1957-06","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","1",",I","19570603",",,I","62.2",",,I,03,","132.5",",,,I"
"IN001040801","1957-07","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","1",",I","19570727",",,I","28.2",",,I,27,","67.6",",,,I"
"IN001040801","1957-08","14.12","79.2","167.0","PULLAMPET, IN","9",",I","9",",I","2",",I","19570816",",,I","37.6",",,I,16,","120.1",",,,I"
"IN001040801","1957-09","14.12","79.2","167.0","PULLAMPET, IN","5",",I","3",",I","0",",I","19570908",",,I","20.8",",,I,08,","42.3",",,,I"
"IN001040801","1957-10","14.12","79.2","167.0","PULLAMPET, IN","9",",I","9",",I","3",",I","19571015",",,I","53.1",",,I,15,","138.5",",,,I"
"IN001040801","1957-11","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","3",",I","19571105",",,I","76.2",",,I,05,","162.7",",,,I"
"IN001040801","1957-12","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19571231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1958-01","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19580103",",,I","11.2",",,I,03,","11.2",",,,I"
"IN001040801","1958-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19580228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1958-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19580413",",,I","11.7",",,I,13,","11.7",",,,I"
"IN001040801","1958-07","14.12","79.2","167.0","PULLAMPET, IN","7",",I","6",",I","0",",I","19580703",",,I","15.7",",,I,03,","56.1",",,,I"
"IN001040801","1958-08","14.12","79.2","167.0","PULLAMPET, IN","9",",I","9",",I","0",",I","19580814",",,I","16.5",",,I,14,","95.4",",,,I"
"IN001040801","1958-09","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","3",",I","19580916",",,I","73.7",",,I,16,","156.0",",,,I"
"IN001040801","1958-10","14.12","79.2","167.0","PULLAMPET, IN","9",",I","9",",I","5",",I","19581008",",,I","90.2",",,I,08,","339.9",",,,I"
"IN001040801","1958-11","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","2",",I","19581121",",,I","33.0",",,I,21,","131.0",",,,I"
"IN001040801","1958-12","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19581209",",,I","16.0",",,I,09,","32.5",",,,I"
"IN001040801","1959-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19590131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1959-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19590228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1959-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19590331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1959-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","1",",I","19590419",",,I","61.0",",,I,19,","61.0",",,,I"
"IN001040801","1959-05","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19590531",",,I","7.6",",,I,31,","7.6",",,,I"
"IN001040801","1959-06","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","0",",I","19590624","+,,I","22.9",",,I,24,+","86.5",",,,I"
"IN001040801","1959-07","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","0",",I","19590723",",,I","24.1",",,I,23,","86.0",",,,I"
"IN001040801","1959-08","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","1",",I","19590826",",,I","25.9",",,I,26,","39.9",",,,I"
"IN001040801","1959-09","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","2",",I","19590927",",,I","44.5",",,I,27,","148.9",",,,I"
"IN001040801","1959-10","14.12","79.2","167.0","PULLAMPET, IN","10",",I","10",",I","2",",I","19591028",",,I","72.4",",,I,28,","209.9",",,,I"
"IN001040801","1959-11","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","2",",I","19591129",",,I","74.9",",,I,29,","120.6",",,,I"
"IN001040801","1959-12","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19591201",",,I","12.7",",,I,01,","15.2",",,,I"
"IN001040801","1960-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19600131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1960-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19600229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN001040801","1960-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19600331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1960-04","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19600430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1960-05","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19600531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1960-06","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","1",",I","19600608",",,I","31.7",",,I,08,","46.9",",,,I"
"IN001040801","1960-07","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","1",",I","19600709",",,I","38.1",",,I,09,","83.8",",,,I"
"IN001040801","1960-08","14.12","79.2","167.0","PULLAMPET, IN","2",",I","1",",I","0",",I","19600831",",,I","12.7",",,I,31,","14.0",",,,I"
"IN001040801","1960-09","14.12","79.2","167.0","PULLAMPET, IN","13",",I","13",",I","4",",I","19600917",",,I","73.7",",,I,17,","287.8",",,,I"
"IN001040801","1960-10","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19601025",",,I","12.7",",,I,25,","34.6",",,,I"
"IN001040801","1960-11","14.12","79.2","167.0","PULLAMPET, IN","13",",I","13",",I","2",",I","19601121",",,I","73.7",",,I,21,","243.8",",,,I"
"IN001040801","1960-12","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19601231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1961-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19610131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1961-02","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19610215",",,I","8.4",",,I,15,","8.4",",,,I"
"IN001040801","1961-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19610331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1961-04","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19610430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN001040801","1961-05","14.12","79.2","167.0","PULLAMPET, IN","3",",I","3",",I","0",",I","19610527",",,I","15.0",",,I,27,","31.8",",,,I"
"IN001040801","1961-06","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","1",",I","19610605",",,I","38.1",",,I,05,","71.1",",,,I"
"IN001040801","1961-07","14.12","79.2","167.0","PULLAMPET, IN","5",",I","5",",I","0",",I","19610722",",,I","15.2",",,I,22,","42.4",",,,I"
"IN001040801","1961-08","14.12","79.2","167.0","PULLAMPET, IN","10",",I","10",",I","2",",I","19610829",",,I","30.5",",,I,29,","117.1",",,,I"
"IN001040801","1961-09","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","0",",I","19610906",",,I","17.8",",,I,06,","44.0",",,,I"
"IN001040801","1961-10","14.12","79.2","167.0","PULLAMPET, IN","6",",I","6",",I","3",",I","19611029","+,,I","29.2",",,I,29,+","113.0",",,,I"
"IN001040801","1961-11","14.12","79.2","167.0","PULLAMPET, IN","7",",I","7",",I","4",",I","19611102",",,I","31.7",",,I,02,","134.5",",,,I"
"IN001040801","1961-12","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19611231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1962-01","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19620131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1962-02","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19620228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN001040801","1962-03","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19620331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1962-04","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19620414",",,I","10.2",",,I,14,","10.2",",,,I"
"IN001040801","1962-05","14.12","79.2","167.0","PULLAMPET, IN","2",",I","2",",I","0",",I","19620516",",,I","11.4",",,I,16,","20.3",",,,I"
"IN001040801","1962-06","14.12","79.2","167.0","PULLAMPET, IN","1",",I","1",",I","0",",I","19620626",",,I","17.8",",,I,26,","17.8",",,,I"
"IN001040801","1962-07","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19620731","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN001040801","1962-08","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","0",",I","19620823",",,I","13.2",",,I,23,","45.9",",,,I"
"IN001040801","1962-09","14.12","79.2","167.0","PULLAMPET, IN","4",",I","4",",I","2",",I","19620905",",,I","61.0",",,I,05,","134.1",",,,I"
"IN001040801","1962-10","14.12","79.2","167.0","PULLAMPET, IN","12",",I","12",",I","6",",I","19621025",",,I","68.6",",,I,25,","363.0",",,,I"
"IN001040801","1962-11","14.12","79.2","167.0","PULLAMPET, IN","0",",I","0",",I","0",",I","19621130","+,,I","0.0",",,I,30,+","0.0",",,,I"
