"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN009100700","1950-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19500131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1950-02","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19500221",",,I","6.4",",,I,21,","6.4",",,,I"
"IN009100700","1950-03","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19500327",",,I","14.0",",,I,27,","14.0",",,,I"
"IN009100700","1950-04","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19500430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1950-05","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19500521",",,I","15.7",",,I,21,","33.0",",,,I"
"IN009100700","1950-06","17.47","77.43","455.0","CHINCHOLI, IN","6",",I","5",",I","3",",I","19500606","+,,I","40.6",",,I,06,+","145.0",",,,I"
"IN009100700","1950-07","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","5",",I","1",",I","19500717",",,I","32.5",",,I,17,","97.5",",,,I"
"IN009100700","1950-08","17.47","77.43","455.0","CHINCHOLI, IN","8",",I","8",",I","1",",I","19500824",",,I","30.2",",,I,24,","112.9",",,,I"
"IN009100700","1950-09","17.47","77.43","455.0","CHINCHOLI, IN","14",",I","14",",I","5",",I","19500908",",,I","54.6",",,I,08,","307.1",",,,I"
"IN009100700","1950-10","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","1",",I","19501009",",,I","28.4",",,I,09,","60.4",",,,I"
"IN009100700","1950-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19501130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1950-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19501231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1951-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19510131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1951-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19510228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1951-03","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","0",",I","19510327",",,I","12.7",",,I,27,","22.9",",,,I"
"IN009100700","1951-04","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19510430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1951-05","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","1",",I","19510529",",,I","40.6",",,I,29,","44.4",",,,I"
"IN009100700","1951-06","17.47","77.43","455.0","CHINCHOLI, IN","6",",I","6",",I","4",",I","19510626",",,I","54.6",",,I,26,","177.9",",,,I"
"IN009100700","1951-07","17.47","77.43","455.0","CHINCHOLI, IN","10",",I","10",",I","6",",I","19510730",",,I","63.0",",,I,30,","268.5",",,,I"
"IN009100700","1951-08","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","5",",I","1",",I","19510828",",,I","69.6",",,I,28,","127.8",",,,I"
"IN009100700","1951-09","17.47","77.43","455.0","CHINCHOLI, IN","7",",I","7",",I","2",",I","19510930",",,I","61.5",",,I,30,","157.9",",,,I"
"IN009100700","1951-10","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","5",",I","1",",I","19511003",",,I","36.3",",,I,03,","103.6",",,,I"
"IN009100700","1951-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19511130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1951-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19511231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1952-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19520131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1952-02","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19520208",",,I","24.1",",,I,08,","24.1",",,,I"
"IN009100700","1952-03","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19520331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1952-04","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19520430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1952-05","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","1",",I","19520523",",,I","80.0",",,I,23,","100.3",",,,I"
"IN009100700","1952-06","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19520602",",,I","22.9",",,I,02,","34.4",",,,I"
"IN009100700","1952-07","17.47","77.43","455.0","CHINCHOLI, IN","11",",I","10",",I","3",",I","19520715",",,I","45.7",",,I,15,","188.3",",,,I"
"IN009100700","1952-08","17.47","77.43","455.0","CHINCHOLI, IN","12",",I","12",",I","0",",I","19520820",",,I","20.3",",,I,20,","88.7",",,,I"
"IN009100700","1952-09","17.47","77.43","455.0","CHINCHOLI, IN","9",",I","7",",I","2",",I","19520927",",,I","114.3",",,I,27,","216.1",",,,I"
"IN009100700","1952-10","17.47","77.43","455.0","CHINCHOLI, IN","9",",I","9",",I","0",",I","19521001",",,I","22.9",",,I,01,","91.2",",,,I"
"IN009100700","1952-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19521130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1952-12","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","1",",I","19521211",",,I","61.5",",,I,11,","61.5",",,,I"
"IN009100700","1953-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19530131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1953-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19530228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1953-03","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19530331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1953-04","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","1",",I","0",",I","19530423",",,I","3.0",",,I,23,","4.5",",,,I"
"IN009100700","1953-05","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19530531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1953-06","17.47","77.43","455.0","CHINCHOLI, IN","14",",I","14",",I","2",",I","19530628",",,I","38.1",",,I,28,","170.3",",,,I"
"IN009100700","1953-07","17.47","77.43","455.0","CHINCHOLI, IN","13",",I","13",",I","3",",I","19530730",",,I","43.2",",,I,30,","172.6",",,,I"
"IN009100700","1953-08","17.47","77.43","455.0","CHINCHOLI, IN","16",",I","16",",I","3",",I","19530811",",,I","46.7",",,I,11,","219.3",",,,I"
"IN009100700","1953-09","17.47","77.43","455.0","CHINCHOLI, IN","16",",I","16",",I","6",",I","19530923",",,I","59.7",",,I,23,","361.2",",,,I"
"IN009100700","1953-10","17.47","77.43","455.0","CHINCHOLI, IN","11",",I","11",",I","2",",I","19531002",",,I","41.7",",,I,02,","176.6",",,,I"
"IN009100700","1953-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19531130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1953-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19531231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1954-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19540131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1954-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19540228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1954-03","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","1",",I","19540316",",,I","48.3",",,I,16,","48.3",",,,I"
"IN009100700","1954-04","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19540430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1954-05","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19540531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1954-06","17.47","77.43","455.0","CHINCHOLI, IN","9",",I","9",",I","1",",I","19540626",",,I","38.4",",,I,26,","127.0",",,,I"
"IN009100700","1954-07","17.47","77.43","455.0","CHINCHOLI, IN","14",",I","14",",I","2",",I","19540731",",,I","45.7",",,I,31,","198.2",",,,I"
"IN009100700","1954-08","17.47","77.43","455.0","CHINCHOLI, IN","11",",I","11",",I","4",",I","19540829",",,I","101.6",",,I,29,","284.5",",,,I"
"IN009100700","1954-09","17.47","77.43","455.0","CHINCHOLI, IN","6",",I","6",",I","2",",I","19540927",",,I","152.4",",,I,27,","207.0",",,,I"
"IN009100700","1954-10","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19541031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1954-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19541130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1954-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19541231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1955-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19550131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1955-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19550228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1955-03","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19550304",",,I","19.1",",,I,04,","34.3",",,,I"
"IN009100700","1955-04","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19550430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1955-05","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","0",",I","19550521","+,,I","15.2",",,I,21,+","50.8",",,,I"
"IN009100700","1955-06","17.47","77.43","455.0","CHINCHOLI, IN","14",",I","14",",I","4",",I","19550620",",,I","62.0",",,I,20,","299.1",",,,I"
"IN009100700","1955-07","17.47","77.43","455.0","CHINCHOLI, IN","13",",I","13",",I","3",",I","19550728",",,I","88.9",",,I,28,","285.3",",,,I"
"IN009100700","1955-08","17.47","77.43","455.0","CHINCHOLI, IN","18",",I","18",",I","5",",I","19550803",",,I","69.9",",,I,03,","372.2",",,,I"
"IN009100700","1955-09","17.47","77.43","455.0","CHINCHOLI, IN","15",",I","15",",I","4",",I","19550922",",,I","61.0",",,I,22,","285.2",",,,I"
"IN009100700","1955-10","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","1",",I","19551004",",,I","28.7",",,I,04,","44.7",",,,I"
"IN009100700","1955-11","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19551101",",,I","17.0",",,I,01,","17.0",",,,I"
"IN009100700","1955-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19551231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1956-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19560131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1956-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19560229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN009100700","1956-03","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19560331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1956-04","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19560417",",,I","4.6",",,I,17,","4.6",",,,I"
"IN009100700","1956-05","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","1",",I","19560528",",,I","29.2",",,I,28,","58.9",",,,I"
"IN009100700","1956-06","17.47","77.43","455.0","CHINCHOLI, IN","7",",I","7",",I","0",",I","19560613",",,I","22.9",",,I,13,","87.7",",,,I"
"IN009100700","1956-07","17.47","77.43","455.0","CHINCHOLI, IN","16",",I","16",",I","8",",I","19560718",",,I","139.7",",,I,18,","641.4",",,,I"
"IN009100700","1956-08","17.47","77.43","455.0","CHINCHOLI, IN","6",",I","6",",I","1",",I","19560830",",,I","55.9",",,I,30,","101.6",",,,I"
"IN009100700","1956-09","17.47","77.43","455.0","CHINCHOLI, IN","12",",I","12",",I","5",",I","19560926",",,I","48.3",",,I,26,","266.4",",,,I"
"IN009100700","1956-10","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","1",",I","19561013",",,I","63.8",",,I,13,","68.9",",,,I"
"IN009100700","1956-11","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","1",",I","19561104",",,I","35.1",",,I,04,","61.0",",,,I"
"IN009100700","1956-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19561231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1957-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19570131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1957-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19570228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1957-03","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19570331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1957-04","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19570401",",,I","10.2",",,I,01,","22.4",",,,I"
"IN009100700","1957-05","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","0",",I","19570511",",,I","15.7",",,I,11,","31.0",",,,I"
"IN009100700","1957-06","17.47","77.43","455.0","CHINCHOLI, IN","10",",I","10",",I","2",",I","19570621",",,I","53.1",",,I,21,","174.8",",,,I"
"IN009100700","1957-07","17.47","77.43","455.0","CHINCHOLI, IN","13",",I","13",",I","4",",I","19570714",",,I","99.1",",,I,14,","275.6",",,,I"
"IN009100700","1957-08","17.47","77.43","455.0","CHINCHOLI, IN","14",",I","14",",I","3",",I","19570810",",,I","35.1",",,I,10,","220.3",",,,I"
"IN009100700","1957-09","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","5",",I","2",",I","19570910",",,I","34.0",",,I,10,","80.0",",,,I"
"IN009100700","1957-10","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","5",",I","2",",I","19571024",",,I","49.5",",,I,24,","135.8",",,,I"
"IN009100700","1957-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19571130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1957-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19571231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1958-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19580131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1958-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19580228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1958-03","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","0",",I","19580330",",,I","10.2",",,I,30,","16.5",",,,I"
"IN009100700","1958-04","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19580429","+,,I","7.6",",,I,29,+","21.5",",,,I"
"IN009100700","1958-05","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19580528",",,I","5.1",",,I,28,","11.4",",,,I"
"IN009100700","1958-06","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","1",",I","19580630",",,I","38.1",",,I,30,","63.4",",,,I"
"IN009100700","1958-07","17.47","77.43","455.0","CHINCHOLI, IN","10",",I","10",",I","1",",I","19580704",",,I","61.5",",,I,04,","179.7",",,,I"
"IN009100700","1958-08","17.47","77.43","455.0","CHINCHOLI, IN","16",",I","16",",I","5",",I","19580825",",,I","123.8",",,I,25,","415.3",",,,I"
"IN009100700","1958-09","17.47","77.43","455.0","CHINCHOLI, IN","8",",I","8",",I","0",",I","19580927",",,I","19.8",",,I,27,","92.1",",,,I"
"IN009100700","1958-10","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","2",",I","19581013",",,I","100.1",",,I,13,","160.1",",,,I"
"IN009100700","1958-11","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","1",",I","19581125",",,I","26.7",",,I,25,","41.9",",,,I"
"IN009100700","1958-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19581231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1959-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19590131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1959-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19590228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1959-03","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19590331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1959-04","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19590430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1959-05","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19590531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1959-06","17.47","77.43","455.0","CHINCHOLI, IN","12",",I","12",",I","1",",I","19590606",",,I","63.5",",,I,06,","147.8",",,,I"
"IN009100700","1959-07","17.47","77.43","455.0","CHINCHOLI, IN","12",",I","11",",I","2",",I","19590704",",,I","33.0",",,I,04,","174.8",",,,I"
"IN009100700","1959-08","17.47","77.43","455.0","CHINCHOLI, IN","11",",I","11",",I","2",",I","19590825",",,I","106.2",",,I,25,","209.1",",,,I"
"IN009100700","1959-09","17.47","77.43","455.0","CHINCHOLI, IN","10",",I","10",",I","3",",I","19590929",",,I","63.5",",,I,29,","165.8",",,,I"
"IN009100700","1959-10","17.47","77.43","455.0","CHINCHOLI, IN","6",",I","6",",I","4",",I","19591007",",,I","44.5",",,I,07,","137.6",",,,I"
"IN009100700","1959-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19591130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1959-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19591231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1960-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19600131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1960-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19600229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN009100700","1960-03","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","0",",I","19600309","+,,I","3.1",",,I,09,+","6.2",",,,I"
"IN009100700","1960-04","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19600423",",,I","12.7",",,I,23,","12.7",",,,I"
"IN009100700","1960-05","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","0",",I","19600515",",,I","12.7",",,I,15,","22.9",",,,I"
