"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN009100700","1960-06","17.47","77.43","455.0","CHINCHOLI, IN","6",",I","6",",I","1",",I","19600626",",,I","39.4",",,I,26,","111.3",",,,I"
"IN009100700","1960-07","17.47","77.43","455.0","CHINCHOLI, IN","9",",I","8",",I","0",",I","19600726",",,I","20.3",",,I,26,","101.8",",,,I"
"IN009100700","1960-08","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","0",",I","19600824",",,I","5.1",",,I,24,","9.2",",,,I"
"IN009100700","1960-09","17.47","77.43","455.0","CHINCHOLI, IN","14",",I","14",",I","6",",I","19600914",",,I","94.0",",,I,14,","431.8",",,,I"
"IN009100700","1960-10","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19601003",",,I","12.2",",,I,03,","26.7",",,,I"
"IN009100700","1960-11","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19601109",",,I","7.6",",,I,09,","14.5",",,,I"
"IN009100700","1960-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19601231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1961-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19610131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1961-02","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19610210",",,I","3.8",",,I,10,","3.8",",,,I"
"IN009100700","1961-03","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19610331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1961-04","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","0",",I","19610402",",,I","5.1",",,I,02,","8.9",",,,I"
"IN009100700","1961-05","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","5",",I","1",",I","19610525",",,I","29.2",",,I,25,","58.4",",,,I"
"IN009100700","1961-06","17.47","77.43","455.0","CHINCHOLI, IN","10",",I","10",",I","3",",I","19610618",",,I","35.6",",,I,18,","140.1",",,,I"
"IN009100700","1961-07","17.47","77.43","455.0","CHINCHOLI, IN","18",",I","18",",I","7",",I","19610728",",,I","76.2",",,I,28,","426.7",",,,I"
"IN009100700","1961-08","17.47","77.43","455.0","CHINCHOLI, IN","7",",I","7",",I","2",",I","19610814",",,I","103.6",",,I,14,","184.9",",,,I"
"IN009100700","1961-09","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","5",",I","1",",I","19610907",",,I","30.5",",,I,07,","57.2",",,,I"
"IN009100700","1961-10","17.47","77.43","455.0","CHINCHOLI, IN","7",",I","7",",I","5",",I","19611007",",,I","94.5",",,I,07,","231.9",",,,I"
"IN009100700","1961-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19611130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1961-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19611231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1962-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19620131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1962-02","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","1",",I","19620220",",,I","30.5",",,I,20,","30.5",",,,I"
"IN009100700","1962-03","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19620331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1962-04","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","0",",I","19620412",",,I","16.5",",,I,12,","32.9",",,,I"
"IN009100700","1962-05","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","0",",I","19620530",",,I","13.2",",,I,30,","30.2",",,,I"
"IN009100700","1962-06","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","0",",I","19620602",",,I","22.9",",,I,02,","57.1",",,,I"
"IN009100700","1962-07","17.47","77.43","455.0","CHINCHOLI, IN","11",",I","11",",I","1",",I","19620704",",,I","44.5",",,I,04,","187.9",",,,I"
"IN009100700","1962-08","17.47","77.43","455.0","CHINCHOLI, IN","14",",I","14",",I","1",",I","19620811",",,I","29.0",",,I,11,","182.4",",,,I"
"IN009100700","1962-09","17.47","77.43","455.0","CHINCHOLI, IN","14",",I","14",",I","1",",I","19620908",",,I","48.5",",,I,08,","260.2",",,,I"
"IN009100700","1962-10","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19621028",",,I","7.1",",,I,28,","19.0",",,,I"
"IN009100700","1962-11","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19621102",",,I","5.3",",,I,02,","5.3",",,,I"
"IN009100700","1962-12","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","0",",I","19621203",",,I","22.9",",,I,03,","38.6",",,,I"
"IN009100700","1963-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19630131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1963-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19630228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1963-03","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19630327",",,I","24.4",",,I,27,","24.4",",,,I"
"IN009100700","1963-04","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19630424",",,I","8.9",",,I,24,","18.1",",,,I"
"IN009100700","1963-05","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19630516",",,I","19.1",",,I,16,","19.1",",,,I"
"IN009100700","1963-06","17.47","77.43","455.0","CHINCHOLI, IN","13",",I","13",",I","4",",I","19630626",",,I","54.6",",,I,26,","241.9",",,,I"
"IN009100700","1963-07","17.47","77.43","455.0","CHINCHOLI, IN","8",",I","8",",I","1",",I","19630723",",,I","25.4",",,I,23,","78.6",",,,I"
"IN009100700","1963-08","17.47","77.43","455.0","CHINCHOLI, IN","14",",I","14",",I","4",",I","19630804",",,I","66.0",",,I,04,","255.3",",,,I"
"IN009100700","1963-09","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","1",",I","19630901",",,I","52.1",",,I,01,","69.7",",,,I"
"IN009100700","1963-10","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","5",",I","1",",I","19631016",",,I","40.6",",,I,16,","95.3",",,,I"
"IN009100700","1963-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19631130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1963-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19631231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1964-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19640131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1964-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19640229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN009100700","1964-03","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19640331",",,I","5.1",",,I,31,","5.1",",,,I"
"IN009100700","1964-04","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","0",",I","19640414",",,I","22.9",",,I,14,","33.1",",,,I"
"IN009100700","1964-05","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19640531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1964-06","17.47","77.43","455.0","CHINCHOLI, IN","10",",I","10",",I","1",",I","19640618",",,I","45.7",",,I,18,","107.0",",,,I"
"IN009100700","1964-07","17.47","77.43","455.0","CHINCHOLI, IN","16",",I","16",",I","2",",I","19640729",",,I","30.5",",,I,29,","212.9",",,,I"
"IN009100700","1964-08","17.47","77.43","455.0","CHINCHOLI, IN","9",",I","9",",I","1",",I","19640806",",,I","25.4",",,I,06,","96.7",",,,I"
"IN009100700","1964-09","17.47","77.43","455.0","CHINCHOLI, IN","14",",I","14",",I","6",",I","19640901",",,I","67.3",",,I,01,","326.7",",,,I"
"IN009100700","1964-10","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","5",",I","3",",I","19641004",",,I","81.8",",,I,04,","192.8",",,,I"
"IN009100700","1964-11","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19641111",",,I","16.0",",,I,11,","16.0",",,,I"
"IN009100700","1964-12","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19641225",",,I","7.6",",,I,25,","7.6",",,,I"
"IN009100700","1965-01","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19650103",",,I","2.5",",,I,03,","2.5",",,,I"
"IN009100700","1965-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19650228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1965-03","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19650331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1965-04","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","1",",I","19650419",",,I","30.5",",,I,19,","45.7",",,,I"
"IN009100700","1965-05","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19650531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1965-06","17.47","77.43","455.0","CHINCHOLI, IN","10",",I","9",",I","4",",I","19650617",",,I","58.4",",,I,17,","214.1",",,,I"
"IN009100700","1965-07","17.47","77.43","455.0","CHINCHOLI, IN","10",",I","10",",I","4",",I","19650714",",,I","76.2",",,I,14,","226.7",",,,I"
"IN009100700","1965-08","17.47","77.43","455.0","CHINCHOLI, IN","7",",I","7",",I","2",",I","19650821",",,I","38.1",",,I,21,","117.1",",,,I"
"IN009100700","1965-09","17.47","77.43","455.0","CHINCHOLI, IN","7",",I","7",",I","2",",I","19650919",",,I","88.9",",,I,19,","173.9",",,,I"
"IN009100700","1965-10","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19651031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1965-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19651130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1965-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19651231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1966-01","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19660129","+,,I","6.3",",,I,29,+","17.7",",,,I"
"IN009100700","1966-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19660228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1966-03","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19660331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1966-04","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19660430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1966-05","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19660504",",,I","12.7",",,I,04,","12.7",",,,I"
"IN009100700","1966-06","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","3",",I","19660616",",,I","27.9",",,I,16,","81.5",",,,I"
"IN009100700","1966-07","17.47","77.43","455.0","CHINCHOLI, IN","16",",I","11",",I","0",",I","19660716",",,I","17.8",",,I,16,","105.5",",,,I"
"IN009100700","1966-08","17.47","77.43","455.0","CHINCHOLI, IN","8",",I","7",",I","2",",I","19660819",",,I","32.0",",,I,19,","137.5",",,,I"
"IN009100700","1966-09","17.47","77.43","455.0","CHINCHOLI, IN","9",",I","8",",I","3",",I","19660901",",,I","47.0",",,I,01,","171.5",",,,I"
"IN009100700","1966-10","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19661017",",,I","5.3",",,I,17,","5.3",",,,I"
"IN009100700","1966-11","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","1",",I","19661107",",,I","27.9",",,I,07,","55.9",",,,I"
"IN009100700","1966-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19661231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1967-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19670131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1967-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19670228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1967-03","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19670329",",,I","7.2",",,I,29,","7.2",",,,I"
"IN009100700","1967-04","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19670430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1967-05","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19670516",",,I","6.3",",,I,16,","6.3",",,,I"
"IN009100700","1967-06","17.47","77.43","455.0","CHINCHOLI, IN","6",",I","5",",I","2",",I","19670621","+,,I","27.9",",,I,21,+","92.1",",,,I"
"IN009100700","1967-07","17.47","77.43","455.0","CHINCHOLI, IN","9",",I","8",",I","3",",I","19670722",",,I","31.7",",,I,22,","149.6",",,,I"
"IN009100700","1967-08","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","4",",I","1",",I","19670828",",,I","31.7",",,I,28,","61.6",",,,I"
"IN009100700","1967-09","17.47","77.43","455.0","CHINCHOLI, IN","12",",I","11",",I","5",",I","19670923",",,I","35.6",",,I,23,","215.8",",,,I"
"IN009100700","1967-10","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","0",",I","19671001",",,I","8.9",",,I,01,","14.0",",,,I"
"IN009100700","1967-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19671130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1967-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19671231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1968-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19680131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1968-02","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","0",",I","19680213",",,I","8.9",",,I,13,","14.5",",,,I"
"IN009100700","1968-03","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19680331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1968-04","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","5",",I","0",",I","19680418",",,I","15.2",",,I,18,","38.7",",,,I"
"IN009100700","1968-05","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","0",",I","19680527",",,I","5.1",",,I,27,","14.0",",,,I"
"IN009100700","1968-06","17.47","77.43","455.0","CHINCHOLI, IN","13",",I","10",",I","0",",I","19680613",",,I","11.4",",,I,13,","65.0",",,,I"
"IN009100700","1968-07","17.47","77.43","455.0","CHINCHOLI, IN","10",",I","10",",I","3",",I","19680718",",,I","35.6",",,I,18,","145.7",",,,I"
"IN009100700","1968-08","17.47","77.43","455.0","CHINCHOLI, IN","4",",I","4",",I","0",",I","19680808",",,I","6.3",",,I,08,","19.0",",,,I"
"IN009100700","1968-09","17.47","77.43","455.0","CHINCHOLI, IN","17",",I","17",",I","5",",I","19680904",",,I","95.3",",,I,04,","336.9",",,,I"
"IN009100700","1968-10","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19681008",",,I","8.6",",,I,08,","19.8",",,,I"
"IN009100700","1968-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19681130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1968-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19681231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1969-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19690131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1969-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19690228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1969-03","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19690331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1969-04","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19690409",",,I","5.1",",,I,09,","5.1",",,,I"
"IN009100700","1969-05","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","2",",I","0",",I","19690505",",,I","3.8",",,I,05,","8.6",",,,I"
"IN009100700","1969-06","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","2",",I","0",",I","19690616",",,I","17.8",",,I,16,","31.3",",,,I"
"IN009100700","1969-07","17.47","77.43","455.0","CHINCHOLI, IN","12",",I","11",",I","1",",I","19690729",",,I","25.4",",,I,29,","109.6",",,,I"
"IN009100700","1969-08","17.47","77.43","455.0","CHINCHOLI, IN","14",",I","11",",I","1",",I","19690827",",,I","25.4",",,I,27,","123.8",",,,I"
"IN009100700","1969-09","17.47","77.43","455.0","CHINCHOLI, IN","13",",I","13",",I","3",",I","19690903",",,I","116.8",",,I,03,","384.8",",,,I"
"IN009100700","1969-10","17.47","77.43","455.0","CHINCHOLI, IN","2",",I","2",",I","1",",I","19691017",",,I","31.7",",,I,17,","43.1",",,,I"
"IN009100700","1969-11","17.47","77.43","455.0","CHINCHOLI, IN","5",",I","5",",I","0",",I","19691125",",,I","20.3",",,I,25,","51.3",",,,I"
"IN009100700","1969-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19691231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1970-01","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19700131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1970-02","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19700228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN009100700","1970-03","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19700331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN009100700","1970-04","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19700404",",,I","11.4",",,I,04,","11.4",",,,I"
"IN009100700","1970-05","17.47","77.43","455.0","CHINCHOLI, IN","3",",I","3",",I","0",",I","19700514",",,I","14.0",",,I,14,","29.2",",,,I"
"IN009100700","1970-06","17.47","77.43","455.0","CHINCHOLI, IN","9",",I","9",",I","0",",I","19700602",",,I","15.2",",,I,02,","80.4",",,,I"
"IN009100700","1970-07","17.47","77.43","455.0","CHINCHOLI, IN","13",",I","13",",I","2",",I","19700708",",,I","30.5",",,I,08,","148.7",",,,I"
"IN009100700","1970-08","17.47","77.43","455.0","CHINCHOLI, IN","14",",I","14",",I","4",",I","19700814",",,I","63.5",",,I,14,","295.1",",,,I"
"IN009100700","1970-09","17.47","77.43","455.0","CHINCHOLI, IN","9",",I","9",",I","3",",I","19700920",",,I","38.1",",,I,20,","173.3",",,,I"
"IN009100700","1970-10","17.47","77.43","455.0","CHINCHOLI, IN","1",",I","1",",I","0",",I","19701010",",,I","12.7",",,I,10,","12.7",",,,I"
"IN009100700","1970-11","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19701130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN009100700","1970-12","17.47","77.43","455.0","CHINCHOLI, IN","0",",I","0",",I","0",",I","19701231","+,,I","0.0",",,I,31,+","0.0",",,,I"
