"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN010020200","1901-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19010131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1901-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19010228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1901-03","11.87","75.37","12.0","CANNANORE, IN","3",",I","3",",I","0",",I","19010318",",,I","12.7",",,I,18,","26.9",",,,I"
"IN010020200","1901-04","11.87","75.37","12.0","CANNANORE, IN","5",",I","5",",I","2",",I","19010427",",,I","93.2",",,I,27,","166.1",",,,I"
"IN010020200","1901-05","11.87","75.37","12.0","CANNANORE, IN","10",",I","8",",I","1",",I","19010526",",,I","28.4",",,I,26,","102.0",",,,I"
"IN010020200","1901-06","11.87","75.37","12.0","CANNANORE, IN","25",",I","25",",I","17",",I","19010608",",,I","113.8",",,I,08,","1079.9",",,,I"
"IN010020200","1901-07","11.87","75.37","12.0","CANNANORE, IN","30",",I","29",",I","13",",I","19010709",",,I","151.4",",,I,09,","871.4",",,,I"
"IN010020200","1901-08","11.87","75.37","12.0","CANNANORE, IN","27",",I","22",",I","5",",I","19010806",",,I","63.0",",,I,06,","461.5",",,,I"
"IN010020200","1901-09","11.87","75.37","12.0","CANNANORE, IN","12",",I","6",",I","3",",I","19010920",",,I","113.8",",,I,20,","250.7",",,,I"
"IN010020200","1901-10","11.87","75.37","12.0","CANNANORE, IN","11",",I","9",",I","2",",I","19011006",",,I","216.2",",,I,06,","318.7",",,,I"
"IN010020200","1901-11","11.87","75.37","12.0","CANNANORE, IN","13",",I","10",",I","5",",I","19011116",",,I","88.9",",,I,16,","349.0",",,,I"
"IN010020200","1901-12","11.87","75.37","12.0","CANNANORE, IN","3",",I","2",",I","1",",I","19011211",",,I","42.2",",,I,11,","58.2",",,,I"
"IN010020200","1902-01","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19020107",",,I","1.5",",,I,07,","1.5",",,,I"
"IN010020200","1902-02","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19020215",",,I","1.5",",,I,15,","1.5",",,,I"
"IN010020200","1902-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19020329",",,I","2.5",",,I,29,","2.5",",,,I"
"IN010020200","1902-04","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","0",",I","19020403",",,I","3.8",",,I,03,","7.4",",,,I"
"IN010020200","1902-05","11.87","75.37","12.0","CANNANORE, IN","7",",I","6",",I","1",",I","19020507",",,I","27.2",",,I,07,","100.1",",,,I"
"IN010020200","1902-06","11.87","75.37","12.0","CANNANORE, IN","21",",I","16",",I","7",",I","19020609",",,I","132.6",",,I,09,","540.5",",,,I"
"IN010020200","1902-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","29",",I","18",",I","19020710",",,I","135.6",",,I,10,","1425.0",",,,I"
"IN010020200","1902-08","11.87","75.37","12.0","CANNANORE, IN","20",",I","14",",I","6",",I","19020831",",,I","90.7",",,I,31,","421.9",",,,I"
"IN010020200","1902-09","11.87","75.37","12.0","CANNANORE, IN","23",",I","20",",I","6",",I","19020909",",,I","96.5",",,I,09,","528.4",",,,I"
"IN010020200","1902-10","11.87","75.37","12.0","CANNANORE, IN","14",",I","9",",I","3",",I","19021029",",,I","63.2",",,I,29,","245.5",",,,I"
"IN010020200","1902-11","11.87","75.37","12.0","CANNANORE, IN","6",",I","5",",I","0",",I","19021103",",,I","11.9",",,I,03,","37.8",",,,I"
"IN010020200","1902-12","11.87","75.37","12.0","CANNANORE, IN","6",",I","5",",I","2",",I","19021206",",,I","50.3",",,I,06,","104.9",",,,I"
"IN010020200","1903-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19030131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1903-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19030228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1903-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19030331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1903-04","11.87","75.37","12.0","CANNANORE, IN","2",",I","0",",I","0",",I","19030408",",,I","0.5",",,I,08,","0.8",",,,I"
"IN010020200","1903-05","11.87","75.37","12.0","CANNANORE, IN","19",",I","16",",I","5",",I","19030521",",,I","67.8",",,I,21,","293.6",",,,I"
"IN010020200","1903-06","11.87","75.37","12.0","CANNANORE, IN","23",",I","21",",I","8",",I","19030627",",,I","120.7",",,I,27,","742.2",",,,I"
"IN010020200","1903-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","31",",I","20",",I","19030712",",,I","155.2",",,I,12,","1423.4",",,,I"
"IN010020200","1903-08","11.87","75.37","12.0","CANNANORE, IN","27",",I","22",",I","4",",I","19030821",",,I","47.8",",,I,21,","358.3",",,,I"
"IN010020200","1903-09","11.87","75.37","12.0","CANNANORE, IN","25",",I","20",",I","3",",I","19030918",",,I","31.5",",,I,18,","244.5",",,,I"
"IN010020200","1903-10","11.87","75.37","12.0","CANNANORE, IN","13",",I","9",",I","2",",I","19031002",",,I","69.9",",,I,02,","183.4",",,,I"
"IN010020200","1903-11","11.87","75.37","12.0","CANNANORE, IN","9",",I","6",",I","2",",I","19031113",",,I","46.7",",,I,13,","124.1",",,,I"
"IN010020200","1903-12","11.87","75.37","12.0","CANNANORE, IN","5",",I","2",",I","0",",I","19031204",",,I","24.1",",,I,04,","31.5",",,,I"
"IN010020200","1904-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19040131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1904-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19040229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN010020200","1904-03","11.87","75.37","12.0","CANNANORE, IN","2",",I","1",",I","0",",I","19040313",",,I","2.5",",,I,13,","4.8",",,,I"
"IN010020200","1904-04","11.87","75.37","12.0","CANNANORE, IN","5",",I","2",",I","0",",I","19040410",",,I","13.2",",,I,10,","17.3",",,,I"
"IN010020200","1904-05","11.87","75.37","12.0","CANNANORE, IN","14",",I","10",",I","4",",I","19040526",",,I","116.8",",,I,26,","358.0",",,,I"
"IN010020200","1904-06","11.87","75.37","12.0","CANNANORE, IN","30",",I","28",",I","22",",I","19040606",",,I","117.6",",,I,06,","1376.5",",,,I"
"IN010020200","1904-07","11.87","75.37","12.0","CANNANORE, IN","30",",I","29",",I","12",",I","19040703",",,I","191.8",",,I,03,","992.5",",,,I"
"IN010020200","1904-08","11.87","75.37","12.0","CANNANORE, IN","18",",I","14",",I","5",",I","19040809",",,I","76.2",",,I,09,","360.8",",,,I"
"IN010020200","1904-09","11.87","75.37","12.0","CANNANORE, IN","22",",I","15",",I","2",",I","19040916",",,I","32.0",",,I,16,","212.7",",,,I"
"IN010020200","1904-10","11.87","75.37","12.0","CANNANORE, IN","15",",I","13",",I","4",",I","19041009",",,I","81.5",",,I,09,","336.1",",,,I"
"IN010020200","1904-11","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19041130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN010020200","1904-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19041231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1905-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19050131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1905-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19050228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1905-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19050331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1905-04","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19050430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN010020200","1905-05","11.87","75.37","12.0","CANNANORE, IN","14",",I","9",",I","2",",I","19050519",",,I","57.2",",,I,19,","183.5",",,,I"
"IN010020200","1905-06","11.87","75.37","12.0","CANNANORE, IN","23",",I","22",",I","14",",I","19050620",",,I","193.3",",,I,20,","1198.7",",,,I"
"IN010020200","1905-07","11.87","75.37","12.0","CANNANORE, IN","30",",I","29",",I","13",",I","19050715",",,I","121.4",",,I,15,","981.3",",,,I"
"IN010020200","1905-08","11.87","75.37","12.0","CANNANORE, IN","27",",I","23",",I","5",",I","19050813",",,I","62.7",",,I,13,","409.9",",,,I"
"IN010020200","1905-09","11.87","75.37","12.0","CANNANORE, IN","14",",I","11",",I","2",",I","19050906",",,I","61.0",",,I,06,","187.5",",,,I"
"IN010020200","1905-10","11.87","75.37","12.0","CANNANORE, IN","17",",I","16",",I","2",",I","19051015",",,I","101.6",",,I,15,","280.9",",,,I"
"IN010020200","1905-11","11.87","75.37","12.0","CANNANORE, IN","4",",I","3",",I","0",",I","19051126",",,I","23.1",",,I,26,","39.3",",,,I"
"IN010020200","1905-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19051231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1906-01","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","0",",I","19060119",",,I","21.6",",,I,19,","28.0",",,,I"
"IN010020200","1906-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19060228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1906-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19060331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1906-04","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19060430",",,I","1.8",",,I,30,","1.8",",,,I"
"IN010020200","1906-05","11.87","75.37","12.0","CANNANORE, IN","11",",I","5",",I","1",",I","19060506",",,I","52.1",",,I,06,","107.6",",,,I"
"IN010020200","1906-06","11.87","75.37","12.0","CANNANORE, IN","26",",I","22",",I","5",",I","19060620",",,I","103.1",",,I,20,","532.3",",,,I"
"IN010020200","1906-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","31",",I","16",",I","19060721",",,I","115.8",",,I,21,","1107.4",",,,I"
"IN010020200","1906-08","11.87","75.37","12.0","CANNANORE, IN","24",",I","22",",I","5",",I","19060825",",,I","65.3",",,I,25,","393.3",",,,I"
"IN010020200","1906-09","11.87","75.37","12.0","CANNANORE, IN","19",",I","12",",I","1",",I","19060913",",,I","35.8",",,I,13,","144.9",",,,I"
"IN010020200","1906-10","11.87","75.37","12.0","CANNANORE, IN","15",",I","11",",I","2",",I","19061023",",,I","36.1",",,I,23,","142.7",",,,I"
"IN010020200","1906-11","11.87","75.37","12.0","CANNANORE, IN","6",",I","3",",I","0",",I","19061104",",,I","21.1",",,I,04,","33.9",",,,I"
"IN010020200","1906-12","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19061229",",,I","0.3",",,I,29,","0.3",",,,I"
"IN010020200","1907-01","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19070110",",,I","1.3",",,I,10,","1.3",",,,I"
"IN010020200","1907-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19070228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1907-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19070315",",,I","2.0",",,I,15,","2.0",",,,I"
"IN010020200","1907-04","11.87","75.37","12.0","CANNANORE, IN","8",",I","6",",I","1",",I","19070426",",,I","50.8",",,I,26,","109.2",",,,I"
"IN010020200","1907-05","11.87","75.37","12.0","CANNANORE, IN","7",",I","3",",I","0",",I","19070511",",,I","6.6",",,I,11,","18.4",",,,I"
"IN010020200","1907-06","11.87","75.37","12.0","CANNANORE, IN","28",",I","27",",I","17",",I","19070612",",,I","145.3",",,I,12,","1219.2",",,,I"
"IN010020200","1907-07","11.87","75.37","12.0","CANNANORE, IN","28",",I","27",",I","13",",I","19070720",",,I","133.4",",,I,20,","995.0",",,,I"
"IN010020200","1907-08","11.87","75.37","12.0","CANNANORE, IN","31",",I","31",",I","21",",I","19070802",",,I","105.4",",,I,02,","1336.9",",,,I"
"IN010020200","1907-09","11.87","75.37","12.0","CANNANORE, IN","12",",I","10",",I","1",",I","19070925",",,I","45.2",",,I,25,","140.2",",,,I"
"IN010020200","1907-10","11.87","75.37","12.0","CANNANORE, IN","7",",I","5",",I","0",",I","19071025",",,I","20.6",",,I,25,","73.5",",,,I"
"IN010020200","1907-11","11.87","75.37","12.0","CANNANORE, IN","10",",I","7",",I","3",",I","19071109",",,I","132.1",",,I,09,","309.2",",,,I"
"IN010020200","1907-12","11.87","75.37","12.0","CANNANORE, IN","5",",I","2",",I","1",",I","19071213",",,I","36.8",",,I,13,","52.8",",,,I"
"IN010020200","1908-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19080131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1908-02","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19080225",",,I","5.8",",,I,25,","5.8",",,,I"
"IN010020200","1908-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19080325",",,I","0.8",",,I,25,","0.8",",,,I"
"IN010020200","1908-04","11.87","75.37","12.0","CANNANORE, IN","6",",I","3",",I","1",",I","19080416",",,I","45.0",",,I,16,","61.0",",,,I"
"IN010020200","1908-05","11.87","75.37","12.0","CANNANORE, IN","8",",I","5",",I","2",",I","19080507",",,I","44.5",",,I,07,","121.7",",,,I"
"IN010020200","1908-06","11.87","75.37","12.0","CANNANORE, IN","24",",I","22",",I","15",",I","19080612",",,I","117.1",",,I,12,","944.5",",,,I"
"IN010020200","1908-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","31",",I","23",",I","19080716",",,I","127.8",",,I,16,","1670.7",",,,I"
"IN010020200","1908-08","11.87","75.37","12.0","CANNANORE, IN","30",",I","27",",I","8",",I","19080829",",,I","91.2",",,I,29,","586.7",",,,I"
"IN010020200","1908-09","11.87","75.37","12.0","CANNANORE, IN","12",",I","5",",I","0",",I","19080914",",,I","13.2",",,I,14,","56.0",",,,I"
"IN010020200","1908-10","11.87","75.37","12.0","CANNANORE, IN","11",",I","9",",I","2",",I","19081029",",,I","45.5",",,I,29,","133.1",",,,I"
"IN010020200","1908-11","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19081107",",,I","15.2",",,I,07,","15.2",",,,I"
"IN010020200","1908-12","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19081226",",,I","6.9",",,I,26,","6.9",",,,I"
"IN010020200","1909-01","11.87","75.37","12.0","CANNANORE, IN","3",",I","3",",I","0",",I","19090101",",,I","10.9",",,I,01,","31.8",",,,I"
"IN010020200","1909-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19090228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1909-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19090331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1909-04","11.87","75.37","12.0","CANNANORE, IN","3",",I","2",",I","0",",I","19090403",",,I","15.2",",,I,03,","20.8",",,,I"
"IN010020200","1909-05","11.87","75.37","12.0","CANNANORE, IN","11",",I","8",",I","6",",I","19090507",",,I","273.1",",,I,07,","780.9",",,,I"
"IN010020200","1909-06","11.87","75.37","12.0","CANNANORE, IN","27",",I","23",",I","12",",I","19090605",",,I","108.0",",,I,05,","783.6",",,,I"
"IN010020200","1909-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","31",",I","21",",I","19090705",",,I","128.3",",,I,05,","1407.4",",,,I"
"IN010020200","1909-08","11.87","75.37","12.0","CANNANORE, IN","21",",I","13",",I","5",",I","19090802",",,I","77.2",",,I,02,","311.2",",,,I"
"IN010020200","1909-09","11.87","75.37","12.0","CANNANORE, IN","21",",I","14",",I","2",",I","19090904",",,I","52.8",",,I,04,","234.2",",,,I"
"IN010020200","1909-10","11.87","75.37","12.0","CANNANORE, IN","10",",I","7",",I","1",",I","19091017",",,I","40.9",",,I,17,","96.2",",,,I"
"IN010020200","1909-11","11.87","75.37","12.0","CANNANORE, IN","6",",I","5",",I","2",",I","19091105",",,I","33.8",",,I,05,","84.6",",,,I"
"IN010020200","1909-12","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19091214",",,I","1.0",",,I,14,","1.0",",,,I"
"IN010020200","1910-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19100131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1910-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19100228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1910-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19100331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1910-04","11.87","75.37","12.0","CANNANORE, IN","4",",I","2",",I","0",",I","19100421",",,I","6.1",",,I,21,","12.7",",,,I"
"IN010020200","1910-05","11.87","75.37","12.0","CANNANORE, IN","10",",I","6",",I","3",",I","19100511",",,I","43.2",",,I,11,","141.2",",,,I"
"IN010020200","1910-06","11.87","75.37","12.0","CANNANORE, IN","27",",I","27",",I","20",",I","19100621",",,I","94.5",",,I,21,","1195.5",",,,I"
"IN010020200","1910-07","11.87","75.37","12.0","CANNANORE, IN","23",",I","17",",I","5",",I","19100704",",,I","95.3",",,I,04,","429.4",",,,I"
"IN010020200","1910-08","11.87","75.37","12.0","CANNANORE, IN","30",",I","20",",I","8",",I","19100810",",,I","74.2",",,I,10,","427.5",",,,I"
"IN010020200","1910-09","11.87","75.37","12.0","CANNANORE, IN","26",",I","20",",I","3",",I","19100904",",,I","42.9",",,I,04,","239.6",",,,I"
"IN010020200","1910-10","11.87","75.37","12.0","CANNANORE, IN","15",",I","12",",I","3",",I","19101015",",,I","48.0",",,I,15,","201.2",",,,I"
"IN010020200","1910-11","11.87","75.37","12.0","CANNANORE, IN","7",",I","6",",I","1",",I","19101125",",,I","35.6",",,I,25,","97.7",",,,I"
"IN010020200","1910-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19101231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1911-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19110131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1911-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19110228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1911-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19110331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1911-04","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19110430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN010020200","1911-05","11.87","75.37","12.0","CANNANORE, IN","11",",I","10",",I","2",",I","19110523",",,I","27.7",",,I,23,","106.3",",,,I"
"IN010020200","1911-06","11.87","75.37","12.0","CANNANORE, IN","22",",I","21",",I","15",",I","19110618",",,I","155.4",",,I,18,","1164.7",",,,I"
"IN010020200","1911-07","11.87","75.37","12.0","CANNANORE, IN","29",",I","26",",I","8",",I","19110719",",,I","111.8",",,I,19,","638.5",",,,I"
"IN010020200","1911-08","11.87","75.37","12.0","CANNANORE, IN","23",",I","14",",I","2",",I","19110822",",,I","97.8",",,I,22,","299.3",",,,I"
"IN010020200","1911-09","11.87","75.37","12.0","CANNANORE, IN","6",",I","2",",I","0",",I","19110924",",,I","4.8",",,I,24,","11.7",",,,I"
"IN010020200","1911-10","11.87","75.37","12.0","CANNANORE, IN","11",",I","10",",I","3",",I","19111006",",,I","61.5",",,I,06,","216.0",",,,I"
"IN010020200","1911-11","11.87","75.37","12.0","CANNANORE, IN","7",",I","5",",I","1",",I","19111123",",,I","59.4",",,I,23,","99.8",",,,I"
"IN010020200","1911-12","11.87","75.37","12.0","CANNANORE, IN","3",",I","1",",I","1",",I","19111207",",,I","60.5",",,I,07,","61.6",",,,I"
"IN010020200","1912-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19120131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1912-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19120229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN010020200","1912-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19120325",",,I","3.3",",,I,25,","3.3",",,,I"
"IN010020200","1912-04","11.87","75.37","12.0","CANNANORE, IN","6",",I","4",",I","0",",I","19120429",",,I","13.5",",,I,29,","48.1",",,,I"
"IN010020200","1912-05","11.87","75.37","12.0","CANNANORE, IN","13",",I","9",",I","5",",I","19120502",",,I","95.3",",,I,02,","249.3",",,,I"
"IN010020200","1912-06","11.87","75.37","12.0","CANNANORE, IN","29",",I","29",",I","15",",I","19120620",",,I","161.0",",,I,20,","1304.4",",,,I"
"IN010020200","1912-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","31",",I","13",",I","19120725",",,I","115.8",",,I,25,","1024.0",",,,I"
"IN010020200","1912-08","11.87","75.37","12.0","CANNANORE, IN","31",",I","27",",I","14",",I","19120818",",,I","190.5",",,I,18,","958.8",",,,I"
"IN010020200","1912-09","11.87","75.37","12.0","CANNANORE, IN","13",",I","10",",I","1",",I","19120929",",,I","35.8",",,I,29,","115.4",",,,I"
"IN010020200","1912-10","11.87","75.37","12.0","CANNANORE, IN","18",",I","13",",I","4",",I","19121003",",,I","90.7",",,I,03,","325.1",",,,I"
"IN010020200","1912-11","11.87","75.37","12.0","CANNANORE, IN","5",",I","5",",I","1",",I","19121121",",,I","26.2",",,I,21,","40.6",",,,I"
"IN010020200","1912-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19121231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1913-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19130131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1913-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19130228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1913-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19130331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1913-04","11.87","75.37","12.0","CANNANORE, IN","3",",I","2",",I","0",",I","19130428",",,I","19.6",",,I,28,","25.7",",,,I"
"IN010020200","1913-05","11.87","75.37","12.0","CANNANORE, IN","13",",I","12",",I","5",",I","19130505",",,I","94.5",",,I,05,","309.4",",,,I"
"IN010020200","1913-06","11.87","75.37","12.0","CANNANORE, IN","26",",I","23",",I","9",",I","19130607",",,I","111.8",",,I,07,","640.4",",,,I"
"IN010020200","1913-07","11.87","75.37","12.0","CANNANORE, IN","28",",I","26",",I","12",",I","19130715",",,I","95.3",",,I,15,","785.4",",,,I"
"IN010020200","1913-08","11.87","75.37","12.0","CANNANORE, IN","24",",I","17",",I","2",",I","19130821",",,I","56.4",",,I,21,","254.1",",,,I"
"IN010020200","1913-09","11.87","75.37","12.0","CANNANORE, IN","11",",I","8",",I","4",",I","19130922",",,I","70.4",",,I,22,","194.7",",,,I"
"IN010020200","1913-10","11.87","75.37","12.0","CANNANORE, IN","17",",I","16",",I","8",",I","19131012",",,I","68.8",",,I,12,","441.1",",,,I"
"IN010020200","1913-11","11.87","75.37","12.0","CANNANORE, IN","3",",I","0",",I","0",",I","19131101",",,I","1.5",",,I,01,","3.1",",,,I"
"IN010020200","1913-12","11.87","75.37","12.0","CANNANORE, IN","3",",I","2",",I","2",",I","19131205",",,I","33.0",",,I,05,","58.9",",,,I"
"IN010020200","1914-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19140131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1914-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19140228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1914-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19140331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1914-04","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19140430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN010020200","1914-05","11.87","75.37","12.0","CANNANORE, IN","7",",I","4",",I","0",",I","19140510",",,I","13.0",",,I,10,","36.5",",,,I"
"IN010020200","1914-06","11.87","75.37","12.0","CANNANORE, IN","25",",I","24",",I","12",",I","19140605",",,I","85.9",",,I,05,","788.6",",,,I"
"IN010020200","1914-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","31",",I","21",",I","19140725",",,I","149.9",",,I,25,","1300.3",",,,I"
"IN010020200","1914-08","11.87","75.37","12.0","CANNANORE, IN","28",",I","24",",I","7",",I","19140818",",,I","83.1",",,I,18,","597.3",",,,I"
