"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN010020200","1914-09","11.87","75.37","12.0","CANNANORE, IN","16",",I","15",",I","2",",I","19140906",",,I","49.5",",,I,06,","240.8",",,,I"
"IN010020200","1914-10","11.87","75.37","12.0","CANNANORE, IN","21",",I","14",",I","3",",I","19141025",",,I","114.8",",,I,25,","315.6",",,,I"
"IN010020200","1914-11","11.87","75.37","12.0","CANNANORE, IN","4",",I","2",",I","1",",I","19141103",",,I","50.3",",,I,03,","58.7",",,,I"
"IN010020200","1914-12","11.87","75.37","12.0","CANNANORE, IN","9",",I","2",",I","0",",I","19141207",",,I","17.0",",,I,07,","28.3",",,,I"
"IN010020200","1915-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19150131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1915-02","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19150226",",,I","1.3",",,I,26,","1.3",",,,I"
"IN010020200","1915-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19150302",",,I","2.5",",,I,02,","2.5",",,,I"
"IN010020200","1915-04","11.87","75.37","12.0","CANNANORE, IN","4",",I","1",",I","0",",I","19150416",",,I","6.6",",,I,16,","9.7",",,,I"
"IN010020200","1915-05","11.87","75.37","12.0","CANNANORE, IN","14",",I","7",",I","0",",I","19150516",",,I","24.1",",,I,16,","93.5",",,,I"
"IN010020200","1915-06","11.87","75.37","12.0","CANNANORE, IN","23",",I","20",",I","10",",I","19150624",",,I","145.0",",,I,24,","734.9",",,,I"
"IN010020200","1915-07","11.87","75.37","12.0","CANNANORE, IN","25",",I","20",",I","14",",I","19150721",",,I","217.2",",,I,21,","895.6",",,,I"
"IN010020200","1915-08","11.87","75.37","12.0","CANNANORE, IN","20",",I","17",",I","5",",I","19150805",",,I","119.9",",,I,05,","429.8",",,,I"
"IN010020200","1915-09","11.87","75.37","12.0","CANNANORE, IN","19",",I","17",",I","7",",I","19150930",",,I","59.7",",,I,30,","408.9",",,,I"
"IN010020200","1915-10","11.87","75.37","12.0","CANNANORE, IN","14",",I","9",",I","1",",I","19151005",",,I","33.0",",,I,05,","117.2",",,,I"
"IN010020200","1915-11","11.87","75.37","12.0","CANNANORE, IN","12",",I","8",",I","1",",I","19151127",",,I","39.9",",,I,27,","121.8",",,,I"
"IN010020200","1915-12","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19151226",",,I","0.8",",,I,26,","0.8",",,,I"
"IN010020200","1916-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19160131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1916-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19160229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN010020200","1916-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19160329",",,I","0.8",",,I,29,","0.8",",,,I"
"IN010020200","1916-04","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","0",",I","19160410",",,I","7.4",",,I,10,","12.0",",,,I"
"IN010020200","1916-05","11.87","75.37","12.0","CANNANORE, IN","15",",I","9",",I","2",",I","19160521",",,I","30.2",",,I,21,","163.3",",,,I"
"IN010020200","1916-06","11.87","75.37","12.0","CANNANORE, IN","30",",I","30",",I","22",",I","19160620",",,I","131.8",",,I,20,","1392.7",",,,I"
"IN010020200","1916-07","11.87","75.37","12.0","CANNANORE, IN","30",",I","22",",I","8",",I","19160726",",,I","81.0",",,I,26,","553.0",",,,I"
"IN010020200","1916-08","11.87","75.37","12.0","CANNANORE, IN","25",",I","20",",I","3",",I","19160807",",,I","60.5",",,I,07,","362.2",",,,I"
"IN010020200","1916-09","11.87","75.37","12.0","CANNANORE, IN","26",",I","23",",I","3",",I","19160919",",,I","69.9",",,I,19,","362.5",",,,I"
"IN010020200","1916-10","11.87","75.37","12.0","CANNANORE, IN","20",",I","18",",I","5",",I","19161018",",,I","110.7",",,I,18,","430.4",",,,I"
"IN010020200","1916-11","11.87","75.37","12.0","CANNANORE, IN","10",",I","6",",I","0",",I","19161101",",,I","23.6",",,I,01,","81.3",",,,I"
"IN010020200","1916-12","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19161204",",,I","4.6",",,I,04,","4.6",",,,I"
"IN010020200","1917-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19170131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1917-02","11.87","75.37","12.0","CANNANORE, IN","4",",I","3",",I","2",",I","19170204",",,I","87.1",",,I,04,","121.1",",,,I"
"IN010020200","1917-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19170331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1917-04","11.87","75.37","12.0","CANNANORE, IN","3",",I","0",",I","0",",I","19170404",",,I","2.0",",,I,04,","4.3",",,,I"
"IN010020200","1917-05","11.87","75.37","12.0","CANNANORE, IN","2",",I","1",",I","1",",I","19170530",",,I","67.3",",,I,30,","68.1",",,,I"
"IN010020200","1917-06","11.87","75.37","12.0","CANNANORE, IN","30",",I","27",",I","18",",I","19170614",",,I","91.7",",,I,14,","974.2",",,,I"
"IN010020200","1917-07","11.87","75.37","12.0","CANNANORE, IN","23",",I","18",",I","9",",I","19170721",",,I","76.7",",,I,21,","493.1",",,,I"
"IN010020200","1917-08","11.87","75.37","12.0","CANNANORE, IN","28",",I","22",",I","4",",I","19170808",",,I","52.1",",,I,08,","376.2",",,,I"
"IN010020200","1917-09","11.87","75.37","12.0","CANNANORE, IN","22",",I","16",",I","3",",I","19170929",",,I","68.8",",,I,29,","313.6",",,,I"
"IN010020200","1917-10","11.87","75.37","12.0","CANNANORE, IN","20",",I","17",",I","6",",I","19171022",",,I","56.4",",,I,22,","351.2",",,,I"
"IN010020200","1917-11","11.87","75.37","12.0","CANNANORE, IN","11",",I","6",",I","1",",I","19171127",",,I","26.2",",,I,27,","82.3",",,,I"
"IN010020200","1917-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19171231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1918-01","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19180127",",,I","0.5",",,I,27,","0.5",",,,I"
"IN010020200","1918-02","11.87","75.37","12.0","CANNANORE, IN","2",",I","1",",I","0",",I","19180223",",,I","6.4",",,I,23,","7.9",",,,I"
"IN010020200","1918-03","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","0",",I","19180329",",,I","3.6",",,I,29,","6.1",",,,I"
"IN010020200","1918-04","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19180430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN010020200","1918-05","11.87","75.37","12.0","CANNANORE, IN","24",",I","22",",I","12",",I","19180517",",,I","119.9",",,I,17,","789.0",",,,I"
"IN010020200","1918-06","11.87","75.37","12.0","CANNANORE, IN","28",",I","27",",I","9",",I","19180628",",,I","81.8",",,I,28,","712.9",",,,I"
"IN010020200","1918-07","11.87","75.37","12.0","CANNANORE, IN","18",",I","16",",I","4",",I","19180701",",,I","48.3",",,I,01,","232.6",",,,I"
"IN010020200","1918-08","11.87","75.37","12.0","CANNANORE, IN","27",",I","25",",I","3",",I","19180810",",,I","54.1",",,I,10,","358.4",",,,I"
"IN010020200","1918-09","11.87","75.37","12.0","CANNANORE, IN","13",",I","9",",I","1",",I","19180928",",,I","104.9",",,I,28,","171.4",",,,I"
"IN010020200","1918-10","11.87","75.37","12.0","CANNANORE, IN","15",",I","7",",I","1",",I","19181019",",,I","86.4",",,I,19,","147.6",",,,I"
"IN010020200","1918-11","11.87","75.37","12.0","CANNANORE, IN","17",",I","12",",I","2",",I","19181122",",,I","82.6",",,I,22,","227.0",",,,I"
"IN010020200","1918-12","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19181204",",,I","2.5",",,I,04,","2.5",",,,I"
"IN010020200","1919-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19190131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1919-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19190228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1919-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19190331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1919-04","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19190422",",,I","1.5",",,I,22,","1.5",",,,I"
"IN010020200","1919-05","11.87","75.37","12.0","CANNANORE, IN","13",",I","10",",I","3",",I","19190530",",,I","40.1",",,I,30,","196.1",",,,I"
"IN010020200","1919-06","11.87","75.37","12.0","CANNANORE, IN","28",",I","24",",I","9",",I","19190627",",,I","78.2",",,I,27,","629.2",",,,I"
"IN010020200","1919-07","11.87","75.37","12.0","CANNANORE, IN","28",",I","24",",I","12",",I","19190710",",,I","201.9",",,I,10,","833.7",",,,I"
"IN010020200","1919-08","11.87","75.37","12.0","CANNANORE, IN","28",",I","25",",I","10",",I","19190802",",,I","76.7",",,I,02,","624.0",",,,I"
"IN010020200","1919-09","11.87","75.37","12.0","CANNANORE, IN","16",",I","12",",I","4",",I","19190926",",,I","110.5",",,I,26,","343.6",",,,I"
"IN010020200","1919-10","11.87","75.37","12.0","CANNANORE, IN","14",",I","9",",I","3",",I","19191001",",,I","62.2",",,I,01,","179.5",",,,I"
"IN010020200","1919-11","11.87","75.37","12.0","CANNANORE, IN","14",",I","9",",I","3",",I","19191103",",,I","78.7",",,I,03,","208.4",",,,I"
"IN010020200","1919-12","11.87","75.37","12.0","CANNANORE, IN","3",",I","3",",I","0",",I","19191208",",,I","9.9",",,I,08,","19.5",",,,I"
"IN010020200","1920-01","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19200128",",,I","8.1",",,I,28,","8.1",",,,I"
"IN010020200","1920-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19200229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN010020200","1920-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19200331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1920-04","11.87","75.37","12.0","CANNANORE, IN","5",",I","5",",I","0",",I","19200424",",,I","15.7",",,I,24,","34.2",",,,I"
"IN010020200","1920-05","11.87","75.37","12.0","CANNANORE, IN","5",",I","4",",I","2",",I","19200531",",,I","54.4",",,I,31,","103.7",",,,I"
"IN010020200","1920-06","11.87","75.37","12.0","CANNANORE, IN","26",",I","26",",I","16",",I","19200623",",,I","244.6",",,I,23,","1670.3",",,,I"
"IN010020200","1920-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","31",",I","16",",I","19200710",",,I","119.4",",,I,10,","1156.6",",,,I"
"IN010020200","1920-08","11.87","75.37","12.0","CANNANORE, IN","26",",I","19",",I","3",",I","19200801",",,I","43.2",",,I,01,","298.1",",,,I"
"IN010020200","1920-09","11.87","75.37","12.0","CANNANORE, IN","15",",I","11",",I","0",",I","19200928",",,I","18.0",",,I,28,","96.6",",,,I"
"IN010020200","1920-10","11.87","75.37","12.0","CANNANORE, IN","13",",I","9",",I","4",",I","19201009",",,I","78.7",",,I,09,","279.6",",,,I"
"IN010020200","1920-11","11.87","75.37","12.0","CANNANORE, IN","7",",I","7",",I","2",",I","19201124",",,I","83.3",",,I,24,","194.7",",,,I"
"IN010020200","1920-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19201231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1921-01","11.87","75.37","12.0","CANNANORE, IN","4",",I","2",",I","0",",I","19210122",",,I","9.4",",,I,22,","13.5",",,,I"
"IN010020200","1921-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19210228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1921-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19210331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1921-04","11.87","75.37","12.0","CANNANORE, IN","9",",I","6",",I","1",",I","19210412",",,I","33.0",",,I,12,","77.2",",,,I"
"IN010020200","1921-05","11.87","75.37","12.0","CANNANORE, IN","7",",I","5",",I","1",",I","19210526",",,I","34.3",",,I,26,","71.8",",,,I"
"IN010020200","1921-06","11.87","75.37","12.0","CANNANORE, IN","24",",I","21",",I","11",",I","19210615",",,I","74.2",",,I,15,","681.4",",,,I"
"IN010020200","1921-07","11.87","75.37","12.0","CANNANORE, IN","28",",I","23",",I","11",",I","19210730",",,I","105.9",",,I,30,","700.3",",,,I"
"IN010020200","1921-08","11.87","75.37","12.0","CANNANORE, IN","25",",I","23",",I","12",",I","19210801",",,I","123.2",",,I,01,","947.1",",,,I"
"IN010020200","1921-09","11.87","75.37","12.0","CANNANORE, IN","18",",I","13",",I","0",",I","19210906",",,I","22.9",",,I,06,","148.1",",,,I"
"IN010020200","1921-10","11.87","75.37","12.0","CANNANORE, IN","11",",I","10",",I","3",",I","19211015",",,I","30.5",",,I,15,","178.2",",,,I"
"IN010020200","1921-11","11.87","75.37","12.0","CANNANORE, IN","6",",I","6",",I","2",",I","19211101",",,I","100.3",",,I,01,","188.7",",,,I"
"IN010020200","1921-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19211231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1922-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19220131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1922-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19220228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1922-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19220331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1922-04","11.87","75.37","12.0","CANNANORE, IN","9",",I","4",",I","1",",I","19220429",",,I","46.0",",,I,29,","78.6",",,,I"
"IN010020200","1922-05","11.87","75.37","12.0","CANNANORE, IN","14",",I","11",",I","2",",I","19220528",",,I","45.7",",,I,28,","211.1",",,,I"
"IN010020200","1922-06","11.87","75.37","12.0","CANNANORE, IN","29",",I","26",",I","12",",I","19220628",",,I","128.3",",,I,28,","917.0",",,,I"
"IN010020200","1922-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","29",",I","17",",I","19220708",",,I","271.8",",,I,08,","1656.9",",,,I"
"IN010020200","1922-08","11.87","75.37","12.0","CANNANORE, IN","29",",I","26",",I","5",",I","19220816",",,I","57.2",",,I,16,","402.4",",,,I"
"IN010020200","1922-09","11.87","75.37","12.0","CANNANORE, IN","22",",I","18",",I","1",",I","19220915",",,I","26.7",",,I,15,","201.2",",,,I"
"IN010020200","1922-10","11.87","75.37","12.0","CANNANORE, IN","13",",I","10",",I","2",",I","19221004",",,I","34.3",",,I,04,","127.1",",,,I"
"IN010020200","1922-11","11.87","75.37","12.0","CANNANORE, IN","12",",I","11",",I","3",",I","19221113",",,I","64.0",",,I,13,","205.4",",,,I"
"IN010020200","1922-12","11.87","75.37","12.0","CANNANORE, IN","2",",I","0",",I","0",",I","19221202",",,I","1.8",",,I,02,","3.1",",,,I"
"IN010020200","1923-01","11.87","75.37","12.0","CANNANORE, IN","2",",I","0",",I","0",",I","19230112",",,I","2.0",",,I,12,","2.5",",,,I"
"IN010020200","1923-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19230228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1923-03","11.87","75.37","12.0","CANNANORE, IN","5",",I","4",",I","0",",I","19230316",",,I","13.7",",,I,16,","32.8",",,,I"
"IN010020200","1923-04","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19230413",",,I","1.0",",,I,13,","1.0",",,,I"
"IN010020200","1923-05","11.87","75.37","12.0","CANNANORE, IN","4",",I","3",",I","2",",I","19230526",",,I","71.1",",,I,26,","102.6",",,,I"
"IN010020200","1923-06","11.87","75.37","12.0","CANNANORE, IN","23",",I","22",",I","12",",I","19230619",",,I","132.8",",,I,19,","810.0",",,,I"
"IN010020200","1923-07","11.87","75.37","12.0","CANNANORE, IN","30",",I","30",",I","18",",I","19230724",",,I","165.1",",,I,24,","1259.0",",,,I"
"IN010020200","1923-08","11.87","75.37","12.0","CANNANORE, IN","30",",I","25",",I","17",",I","19230815",",,I","143.0",",,I,15,","1292.0",",,,I"
"IN010020200","1923-09","11.87","75.37","12.0","CANNANORE, IN","19",",I","14",",I","1",",I","19230922",",,I","60.5",",,I,22,","191.8",",,,I"
"IN010020200","1923-10","11.87","75.37","12.0","CANNANORE, IN","9",",I","7",",I","0",",I","19231018",",,I","22.9",",,I,18,","70.1",",,,I"
"IN010020200","1923-11","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","1",",I","19231103",",,I","53.1",",,I,03,","67.8",",,,I"
"IN010020200","1923-12","11.87","75.37","12.0","CANNANORE, IN","2",",I","1",",I","0",",I","19231203",",,I","3.6",",,I,03,","4.1",",,,I"
"IN010020200","1924-01","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19240109",",,I","0.8",",,I,09,","0.8",",,,I"
"IN010020200","1924-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19240229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN010020200","1924-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","1",",I","19240322",",,I","41.4",",,I,22,","41.4",",,,I"
"IN010020200","1924-04","11.87","75.37","12.0","CANNANORE, IN","8",",I","8",",I","1",",I","19240402",",,I","31.2",",,I,02,","86.9",",,,I"
"IN010020200","1924-05","11.87","75.37","12.0","CANNANORE, IN","12",",I","10",",I","2",",I","19240518",",,I","36.8",",,I,18,","131.4",",,,I"
"IN010020200","1924-06","11.87","75.37","12.0","CANNANORE, IN","30",",I","27",",I","17",",I","19240604",",,I","359.7",",,I,04,","1374.0",",,,I"
"IN010020200","1924-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","30",",I","20",",I","19240717",",,I","262.9",",,I,17,","1741.8",",,,I"
"IN010020200","1924-08","11.87","75.37","12.0","CANNANORE, IN","28",",I","24",",I","9",",I","19240816",",,I","88.9",",,I,16,","672.7",",,,I"
"IN010020200","1924-09","11.87","75.37","12.0","CANNANORE, IN","14",",I","11",",I","2",",I","19240903",",,I","44.5",",,I,03,","166.1",",,,I"
"IN010020200","1924-10","11.87","75.37","12.0","CANNANORE, IN","7",",I","7",",I","1",",I","19241027",",,I","31.0",",,I,27,","69.1",",,,I"
"IN010020200","1924-11","11.87","75.37","12.0","CANNANORE, IN","6",",I","6",",I","0",",I","19241105","+,,I","12.7",",,I,05,+","46.6",",,,I"
"IN010020200","1924-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19241231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1925-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19250131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1925-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19250228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1925-03","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","1",",I","19250318",",,I","74.4",",,I,18,","78.5",",,,I"
"IN010020200","1925-04","11.87","75.37","12.0","CANNANORE, IN","8",",I","5",",I","0",",I","19250423",",,I","8.9",",,I,23,","27.0",",,,I"
"IN010020200","1925-05","11.87","75.37","12.0","CANNANORE, IN","15",",I","14",",I","2",",I","19250530",",,I","73.2",",,I,30,","205.4",",,,I"
"IN010020200","1925-06","11.87","75.37","12.0","CANNANORE, IN","24",",I","21",",I","12",",I","19250626",",,I","134.6",",,I,26,","1110.5",",,,I"
"IN010020200","1925-07","11.87","75.37","12.0","CANNANORE, IN","24",",I","22",",I","12",",I","19250718",",,I","177.8",",,I,18,","1083.1",",,,I"
"IN010020200","1925-08","11.87","75.37","12.0","CANNANORE, IN","29",",I","26",",I","12",",I","19250808",",,I","87.6",",,I,08,","849.6",",,,I"
"IN010020200","1925-09","11.87","75.37","12.0","CANNANORE, IN","6",",I","5",",I","2",",I","19250929",",,I","134.6",",,I,29,","230.9",",,,I"
"IN010020200","1925-10","11.87","75.37","12.0","CANNANORE, IN","22",",I","16",",I","4",",I","19251009",",,I","50.5",",,I,09,","278.7",",,,I"
"IN010020200","1925-11","11.87","75.37","12.0","CANNANORE, IN","4",",I","3",",I","2",",I","19251111",",,I","94.0",",,I,11,","146.0",",,,I"
"IN010020200","1925-12","11.87","75.37","12.0","CANNANORE, IN","6",",I","6",",I","1",",I","19251210",",,I","27.9",",,I,10,","91.0",",,,I"
"IN010020200","1926-01","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","0",",I","19260127",",,I","10.2",",,I,27,","12.7",",,,I"
"IN010020200","1926-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19260228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1926-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19260331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1926-04","11.87","75.37","12.0","CANNANORE, IN","2",",I","1",",I","0",",I","19260421",",,I","9.4",",,I,21,","11.2",",,,I"
"IN010020200","1926-05","11.87","75.37","12.0","CANNANORE, IN","5",",I","4",",I","1",",I","19260521",",,I","49.8",",,I,21,","81.6",",,,I"
"IN010020200","1926-06","11.87","75.37","12.0","CANNANORE, IN","24",",I","20",",I","13",",I","19260624",",,I","144.3",",,I,24,","930.6",",,,I"
"IN010020200","1926-07","11.87","75.37","12.0","CANNANORE, IN","28",",I","27",",I","12",",I","19260708",",,I","132.1",",,I,08,","1042.7",",,,I"
"IN010020200","1926-08","11.87","75.37","12.0","CANNANORE, IN","29",",I","23",",I","8",",I","19260802",",,I","67.3",",,I,02,","484.9",",,,I"
"IN010020200","1926-09","11.87","75.37","12.0","CANNANORE, IN","20",",I","19",",I","3",",I","19260915",",,I","84.1",",,I,15,","311.2",",,,I"
"IN010020200","1926-10","11.87","75.37","12.0","CANNANORE, IN","13",",I","8",",I","2",",I","19261019",",,I","30.0",",,I,19,","135.4",",,,I"
"IN010020200","1926-11","11.87","75.37","12.0","CANNANORE, IN","6",",I","3",",I","1",",I","19261102",",,I","38.9",",,I,02,","70.9",",,,I"
"IN010020200","1926-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19261231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1927-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19270131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1927-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19270228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1927-03","11.87","75.37","12.0","CANNANORE, IN","2",",I","1",",I","0",",I","19270309",",,I","13.0",",,I,09,","15.3",",,,I"
"IN010020200","1927-04","11.87","75.37","12.0","CANNANORE, IN","3",",I","3",",I","1",",I","19270429",",,I","36.6",",,I,29,","53.9",",,,I"
"IN010020200","1927-05","11.87","75.37","12.0","CANNANORE, IN","11",",I","8",",I","4",",I","19270520",",,I","50.3",",,I,20,","232.8",",,,I"
"IN010020200","1927-06","11.87","75.37","12.0","CANNANORE, IN","27",",I","22",",I","12",",I","19270603",",,I","124.5",",,I,03,","807.5",",,,I"
"IN010020200","1927-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","31",",I","20",",I","19270702",",,I","112.8",",,I,02,","1199.5",",,,I"
"IN010020200","1927-08","11.87","75.37","12.0","CANNANORE, IN","26",",I","20",",I","8",",I","19270813",",,I","67.3",",,I,13,","423.4",",,,I"
"IN010020200","1927-09","11.87","75.37","12.0","CANNANORE, IN","16",",I","13",",I","4",",I","19270918",",,I","78.0",",,I,18,","383.8",",,,I"
"IN010020200","1927-10","11.87","75.37","12.0","CANNANORE, IN","8",",I","7",",I","1",",I","19271001",",,I","37.3",",,I,01,","88.6",",,,I"
"IN010020200","1927-11","11.87","75.37","12.0","CANNANORE, IN","6",",I","4",",I","1",",I","19271109",",,I","26.7",",,I,09,","61.5",",,,I"
"IN010020200","1927-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19271231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1928-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19280131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1928-02","11.87","75.37","12.0","CANNANORE, IN","4",",I","4",",I","1",",I","19280207",",,I","44.2",",,I,07,","78.0",",,,I"
"IN010020200","1928-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19280331",",,I","6.4",",,I,31,","6.4",",,,I"
"IN010020200","1928-04","11.87","75.37","12.0","CANNANORE, IN","4",",I","3",",I","0",",I","19280426",",,I","5.1",",,I,26,","13.7",",,,I"
"IN010020200","1928-05","11.87","75.37","12.0","CANNANORE, IN","7",",I","5",",I","1",",I","19280516",",,I","68.6",",,I,16,","98.9",",,,I"
"IN010020200","1928-06","11.87","75.37","12.0","CANNANORE, IN","29",",I","23",",I","11",",I","19280605",",,I","104.9",",,I,05,","703.1",",,,I"
