"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN010020200","1928-07","11.87","75.37","12.0","CANNANORE, IN","26",",I","21",",I","7",",I","19280710",",,I","83.3",",,I,10,","514.5",",,,I"
"IN010020200","1928-08","11.87","75.37","12.0","CANNANORE, IN","31",",I","29",",I","6",",I","19280802",",,I","113.8",",,I,02,","602.9",",,,I"
"IN010020200","1928-09","11.87","75.37","12.0","CANNANORE, IN","9",",I","6",",I","2",",I","19280917",",,I","31.8",",,I,17,","100.7",",,,I"
"IN010020200","1928-10","11.87","75.37","12.0","CANNANORE, IN","20",",I","12",",I","1",",I","19281020",",,I","34.5",",,I,20,","165.9",",,,I"
"IN010020200","1928-11","11.87","75.37","12.0","CANNANORE, IN","5",",I","4",",I","0",",I","19281114",",,I","20.6",",,I,14,","54.9",",,,I"
"IN010020200","1928-12","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","0",",I","19281204",",,I","18.5",",,I,04,","30.4",",,,I"
"IN010020200","1929-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19290131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1929-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19290228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1929-03","11.87","75.37","12.0","CANNANORE, IN","4",",I","2",",I","0",",I","19290325",",,I","6.6",",,I,25,","12.0",",,,I"
"IN010020200","1929-04","11.87","75.37","12.0","CANNANORE, IN","10",",I","5",",I","3",",I","19290410",",,I","46.2",",,I,10,","142.8",",,,I"
"IN010020200","1929-05","11.87","75.37","12.0","CANNANORE, IN","8",",I","6",",I","3",",I","19290531",",,I","35.1",",,I,31,","147.6",",,,I"
"IN010020200","1929-06","11.87","75.37","12.0","CANNANORE, IN","30",",I","27",",I","21",",I","19290625",",,I","111.3",",,I,25,","1231.9",",,,I"
"IN010020200","1929-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","28",",I","13",",I","19290706",",,I","110.5",",,I,06,","882.9",",,,I"
"IN010020200","1929-08","11.87","75.37","12.0","CANNANORE, IN","29",",I","22",",I","4",",I","19290819",",,I","37.8",",,I,19,","362.0",",,,I"
"IN010020200","1929-09","11.87","75.37","12.0","CANNANORE, IN","14",",I","14",",I","4",",I","19290928",",,I","47.0",",,I,28,","270.9",",,,I"
"IN010020200","1929-10","11.87","75.37","12.0","CANNANORE, IN","15",",I","13",",I","6",",I","19291008",",,I","77.5",",,I,08,","401.7",",,,I"
"IN010020200","1929-11","11.87","75.37","12.0","CANNANORE, IN","4",",I","3",",I","0",",I","19291106",",,I","22.1",",,I,06,","39.3",",,,I"
"IN010020200","1929-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19291231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1930-01","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19300109",",,I","5.8",",,I,09,","5.8",",,,I"
"IN010020200","1930-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19300228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1930-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19300328",",,I","3.3",",,I,28,","3.3",",,,I"
"IN010020200","1930-04","11.87","75.37","12.0","CANNANORE, IN","4",",I","2",",I","1",",I","19300420",",,I","38.1",",,I,20,","47.7",",,,I"
"IN010020200","1930-05","11.87","75.37","12.0","CANNANORE, IN","11",",I","9",",I","4",",I","19300510",",,I","170.9",",,I,10,","399.6",",,,I"
"IN010020200","1930-06","11.87","75.37","12.0","CANNANORE, IN","23",",I","20",",I","11",",I","19300627",",,I","153.7",",,I,27,","748.5",",,,I"
"IN010020200","1930-07","11.87","75.37","12.0","CANNANORE, IN","28",",I","27",",I","9",",I","19300720",",,I","131.6",",,I,20,","757.7",",,,I"
"IN010020200","1930-08","11.87","75.37","12.0","CANNANORE, IN","20",",I","12",",I","2",",I","19300801",",,I","104.6",",,I,01,","278.3",",,,I"
"IN010020200","1930-09","11.87","75.37","12.0","CANNANORE, IN","17",",I","14",",I","3",",I","19300904",",,I","76.2",",,I,04,","247.8",",,,I"
"IN010020200","1930-10","11.87","75.37","12.0","CANNANORE, IN","18",",I","14",",I","4",",I","19301001",",,I","62.5",",,I,01,","299.4",",,,I"
"IN010020200","1930-11","11.87","75.37","12.0","CANNANORE, IN","8",",I","7",",I","0",",I","19301103",",,I","18.5",",,I,03,","57.1",",,,I"
"IN010020200","1930-12","11.87","75.37","12.0","CANNANORE, IN","2",",I","1",",I","0",",I","19301202",",,I","15.5",",,I,02,","16.3",",,,I"
"IN010020200","1931-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19310131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1931-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19310228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1931-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19310331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1931-04","11.87","75.37","12.0","CANNANORE, IN","6",",I","4",",I","0",",I","19310417",",,I","22.4",",,I,17,","61.0",",,,I"
"IN010020200","1931-05","11.87","75.37","12.0","CANNANORE, IN","12",",I","7",",I","0",",I","19310524",",,I","23.6",",,I,24,","78.4",",,,I"
"IN010020200","1931-06","11.87","75.37","12.0","CANNANORE, IN","28",",I","26",",I","12",",I","19310606",",,I","69.6",",,I,06,","718.3",",,,I"
"IN010020200","1931-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","30",",I","16",",I","19310718",",,I","95.3",",,I,18,","990.5",",,,I"
"IN010020200","1931-08","11.87","75.37","12.0","CANNANORE, IN","31",",I","30",",I","20",",I","19310819",",,I","100.6",",,I,19,","1321.1",",,,I"
"IN010020200","1931-09","11.87","75.37","12.0","CANNANORE, IN","15",",I","13",",I","2",",I","19310922",",,I","36.6",",,I,22,","147.3",",,,I"
"IN010020200","1931-10","11.87","75.37","12.0","CANNANORE, IN","10",",I","7",",I","1",",I","19311007",",,I","26.7",",,I,07,","102.4",",,,I"
"IN010020200","1932-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19320131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1932-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19320229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN010020200","1932-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19320331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1932-04","11.87","75.37","12.0","CANNANORE, IN","7",",I","4",",I","1",",I","19320414",",,I","53.3",",,I,14,","66.3",",,,I"
"IN010020200","1932-05","11.87","75.37","12.0","CANNANORE, IN","17",",I","16",",I","12",",I","19320520",",,I","141.7",",,I,20,","847.7",",,,I"
"IN010020200","1932-06","11.87","75.37","12.0","CANNANORE, IN","25",",I","24",",I","5",",I","19320617",",,I","57.7",",,I,17,","450.8",",,,I"
"IN010020200","1932-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","28",",I","14",",I","19320705",",,I","109.2",",,I,05,","837.8",",,,I"
"IN010020200","1932-08","11.87","75.37","12.0","CANNANORE, IN","18",",I","17",",I","5",",I","19320819",",,I","65.3",",,I,19,","352.3",",,,I"
"IN010020200","1932-09","11.87","75.37","12.0","CANNANORE, IN","25",",I","24",",I","5",",I","19320903",",,I","53.6",",,I,03,","365.8",",,,I"
"IN010020200","1932-10","11.87","75.37","12.0","CANNANORE, IN","21",",I","18",",I","9",",I","19321025",",,I","123.2",",,I,25,","576.8",",,,I"
"IN010020200","1932-11","11.87","75.37","12.0","CANNANORE, IN","15",",I","11",",I","2",",I","19321110",",,I","40.6",",,I,10,","136.5",",,,I"
"IN010020200","1932-12","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19321203",",,I","1.5",",,I,03,","1.5",",,,I"
"IN010020200","1933-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19330131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1933-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19330228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1933-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19330331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1933-04","11.87","75.37","12.0","CANNANORE, IN","6",",I","5",",I","3",",I","19330410",",,I","45.2",",,I,10,","132.1",",,,I"
"IN010020200","1933-05","11.87","75.37","12.0","CANNANORE, IN","20",",I","16",",I","8",",I","19330519",",,I","107.2",",,I,19,","582.0",",,,I"
"IN010020200","1933-06","11.87","75.37","12.0","CANNANORE, IN","29",",I","26",",I","17",",I","19330630",",,I","137.7",",,I,30,","1036.8",",,,I"
"IN010020200","1933-07","11.87","75.37","12.0","CANNANORE, IN","28",",I","28",",I","15",",I","19330701",",,I","149.9",",,I,01,","1186.3",",,,I"
"IN010020200","1933-08","11.87","75.37","12.0","CANNANORE, IN","21",",I","20",",I","7",",I","19330805",",,I","84.8",",,I,05,","510.6",",,,I"
"IN010020200","1933-09","11.87","75.37","12.0","CANNANORE, IN","21",",I","20",",I","4",",I","19330907",",,I","45.5",",,I,07,","354.5",",,,I"
"IN010020200","1933-10","11.87","75.37","12.0","CANNANORE, IN","18",",I","16",",I","8",",I","19331001",",,I","90.2",",,I,01,","458.6",",,,I"
"IN010020200","1933-11","11.87","75.37","12.0","CANNANORE, IN","5",",I","1",",I","0",",I","19331114",",,I","15.0",",,I,14,","17.3",",,,I"
"IN010020200","1933-12","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","0",",I","19331218",",,I","5.6",",,I,18,","8.6",",,,I"
"IN010020200","1934-01","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19340110",",,I","1.8",",,I,10,","1.8",",,,I"
"IN010020200","1934-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19340228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1934-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19340331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1934-04","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19340412",",,I","2.5",",,I,12,","2.5",",,,I"
"IN010020200","1934-05","11.87","75.37","12.0","CANNANORE, IN","3",",I","1",",I","0",",I","19340510",",,I","4.6",",,I,10,","7.4",",,,I"
"IN010020200","1934-06","11.87","75.37","12.0","CANNANORE, IN","25",",I","22",",I","17",",I","19340626",",,I","162.1",",,I,26,","1190.5",",,,I"
"IN010020200","1934-07","11.87","75.37","12.0","CANNANORE, IN","25",",I","25",",I","7",",I","19340729",",,I","76.2",",,I,29,","553.5",",,,I"
"IN010020200","1934-08","11.87","75.37","12.0","CANNANORE, IN","26",",I","23",",I","5",",I","19340815",",,I","126.0",",,I,15,","541.7",",,,I"
"IN010020200","1934-09","11.87","75.37","12.0","CANNANORE, IN","6",",I","6",",I","0",",I","19340907",",,I","13.7",",,I,07,","59.8",",,,I"
"IN010020200","1934-10","11.87","75.37","12.0","CANNANORE, IN","10",",I","9",",I","4",",I","19341012",",,I","75.7",",,I,12,","225.8",",,,I"
"IN010020200","1934-11","11.87","75.37","12.0","CANNANORE, IN","4",",I","3",",I","1",",I","19341101",",,I","97.5",",,I,01,","127.0",",,,I"
"IN010020200","1934-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19341231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1935-01","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19350131",",,I","1.5",",,I,31,","1.5",",,,I"
"IN010020200","1935-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19350228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1935-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19350311",",,I","1.3",",,I,11,","1.3",",,,I"
"IN010020200","1935-04","11.87","75.37","12.0","CANNANORE, IN","3",",I","2",",I","1",",I","19350403",",,I","30.0",",,I,03,","35.1",",,,I"
"IN010020200","1935-05","11.87","75.37","12.0","CANNANORE, IN","6",",I","4",",I","0",",I","19350516",",,I","12.4",",,I,16,","25.3",",,,I"
"IN010020200","1935-06","11.87","75.37","12.0","CANNANORE, IN","27",",I","24",",I","8",",I","19350617",",,I","133.4",",,I,17,","652.3",",,,I"
"IN010020200","1935-07","11.87","75.37","12.0","CANNANORE, IN","30",",I","29",",I","15",",I","19350705",",,I","88.4",",,I,05,","951.6",",,,I"
"IN010020200","1935-08","11.87","75.37","12.0","CANNANORE, IN","21",",I","17",",I","5",",I","19350812",",,I","54.4",",,I,12,","292.6",",,,I"
"IN010020200","1935-09","11.87","75.37","12.0","CANNANORE, IN","17",",I","16",",I","3",",I","19350909",",,I","82.3",",,I,09,","304.2",",,,I"
"IN010020200","1935-10","11.87","75.37","12.0","CANNANORE, IN","15",",I","11",",I","1",",I","19351020",",,I","142.2",",,I,20,","246.3",",,,I"
"IN010020200","1935-11","11.87","75.37","12.0","CANNANORE, IN","6",",I","1",",I","0",",I","19351113",",,I","2.5",",,I,13,","5.7",",,,I"
"IN010020200","1935-12","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19351226",",,I","1.0",",,I,26,","1.0",",,,I"
"IN010020200","1936-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19360131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1936-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19360229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN010020200","1936-03","11.87","75.37","12.0","CANNANORE, IN","4",",I","2",",I","2",",I","19360328",",,I","54.4",",,I,28,","80.6",",,,I"
"IN010020200","1936-04","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","1",",I","19360401",",,I","47.0",",,I,01,","55.9",",,,I"
"IN010020200","1936-05","11.87","75.37","12.0","CANNANORE, IN","14",",I","12",",I","2",",I","19360522",",,I","257.8",",,I,22,","400.2",",,,I"
"IN010020200","1936-06","11.87","75.37","12.0","CANNANORE, IN","29",",I","29",",I","13",",I","19360630",",,I","108.0",",,I,30,","891.6",",,,I"
"IN010020200","1936-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","29",",I","17",",I","19360702",",,I","113.5",",,I,02,","997.9",",,,I"
"IN010020200","1936-08","11.87","75.37","12.0","CANNANORE, IN","26",",I","21",",I","5",",I","19360806",",,I","88.4",",,I,06,","445.6",",,,I"
"IN010020200","1936-09","11.87","75.37","12.0","CANNANORE, IN","15",",I","12",",I","1",",I","19360930",",,I","146.3",",,I,30,","242.5",",,,I"
"IN010020200","1936-10","11.87","75.37","12.0","CANNANORE, IN","6",",I","5",",I","3",",I","19361001",",,I","53.3",",,I,01,","122.9",",,,I"
"IN010020200","1936-11","11.87","75.37","12.0","CANNANORE, IN","13",",I","6",",I","2",",I","19361109",",,I","41.9",",,I,09,","112.2",",,,I"
"IN010020200","1936-12","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19361219",",,I","0.8",",,I,19,","0.8",",,,I"
"IN010020200","1937-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19370131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1937-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19370228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1937-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19370331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1937-04","11.87","75.37","12.0","CANNANORE, IN","5",",I","5",",I","1",",I","19370422",",,I","28.2",",,I,22,","88.6",",,,I"
"IN010020200","1937-05","11.87","75.37","12.0","CANNANORE, IN","8",",I","5",",I","1",",I","19370524",",,I","54.1",",,I,24,","108.3",",,,I"
"IN010020200","1937-06","11.87","75.37","12.0","CANNANORE, IN","24",",I","24",",I","9",",I","19370618",",,I","96.5",",,I,18,","603.1",",,,I"
"IN010020200","1937-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","31",",I","22",",I","19370711",",,I","108.5",",,I,11,","1511.1",",,,I"
"IN010020200","1937-08","11.87","75.37","12.0","CANNANORE, IN","12",",I","10",",I","4",",I","19370808",",,I","84.1",",,I,08,","289.9",",,,I"
"IN010020200","1937-09","11.87","75.37","12.0","CANNANORE, IN","13",",I","10",",I","3",",I","19370912",",,I","51.6",",,I,12,","189.4",",,,I"
"IN010020200","1937-10","11.87","75.37","12.0","CANNANORE, IN","11",",I","10",",I","5",",I","19371002",",,I","192.5",",,I,02,","463.8",",,,I"
"IN010020200","1937-11","11.87","75.37","12.0","CANNANORE, IN","3",",I","1",",I","0",",I","19371115",",,I","6.9",",,I,15,","9.7",",,,I"
"IN010020200","1937-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19371231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1938-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19380131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1938-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19380228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1938-03","11.87","75.37","12.0","CANNANORE, IN","2",",I","1",",I","1",",I","19380331",",,I","41.4",",,I,31,","41.9",",,,I"
"IN010020200","1938-04","11.87","75.37","12.0","CANNANORE, IN","9",",I","8",",I","0",",I","19380427",",,I","23.1",",,I,27,","82.9",",,,I"
"IN010020200","1938-05","11.87","75.37","12.0","CANNANORE, IN","13",",I","8",",I","3",",I","19380527",",,I","79.2",",,I,27,","256.0",",,,I"
"IN010020200","1938-06","11.87","75.37","12.0","CANNANORE, IN","30",",I","29",",I","17",",I","19380607",",,I","89.4",",,I,07,","997.3",",,,I"
"IN010020200","1938-07","11.87","75.37","12.0","CANNANORE, IN","29",",I","27",",I","12",",I","19380703",",,I","154.9",",,I,03,","902.8",",,,I"
"IN010020200","1938-08","11.87","75.37","12.0","CANNANORE, IN","27",",I","19",",I","1",",I","19380822",",,I","38.1",",,I,22,","256.0",",,,I"
"IN010020200","1938-09","11.87","75.37","12.0","CANNANORE, IN","15",",I","12",",I","4",",I","19380928",",,I","38.4",",,I,28,","232.3",",,,I"
"IN010020200","1938-10","11.87","75.37","12.0","CANNANORE, IN","11",",I","9",",I","1",",I","19381002",",,I","38.1",",,I,02,","132.9",",,,I"
"IN010020200","1938-11","11.87","75.37","12.0","CANNANORE, IN","5",",I","4",",I","1",",I","19381107",",,I","57.9",",,I,07,","93.9",",,,I"
"IN010020200","1938-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19381231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1939-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19390131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1939-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19390228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1939-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19390331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1939-04","11.87","75.37","12.0","CANNANORE, IN","6",",I","3",",I","2",",I","19390416",",,I","76.2",",,I,16,","112.5",",,,I"
"IN010020200","1939-05","11.87","75.37","12.0","CANNANORE, IN","4",",I","0",",I","0",",I","19390526",",,I","1.5",",,I,26,","3.8",",,,I"
"IN010020200","1939-06","11.87","75.37","12.0","CANNANORE, IN","25",",I","24",",I","13",",I","19390607",",,I","90.2",",,I,07,","787.8",",,,I"
"IN010020200","1939-07","11.87","75.37","12.0","CANNANORE, IN","30",",I","29",",I","12",",I","19390724",",,I","106.7",",,I,24,","989.2",",,,I"
"IN010020200","1939-08","11.87","75.37","12.0","CANNANORE, IN","19",",I","17",",I","5",",I","19390831",",,I","49.5",",,I,31,","286.6",",,,I"
"IN010020200","1939-09","11.87","75.37","12.0","CANNANORE, IN","12",",I","11",",I","0",",I","19390925",",,I","13.5",",,I,25,","72.4",",,,I"
"IN010020200","1939-10","11.87","75.37","12.0","CANNANORE, IN","13",",I","11",",I","2",",I","19391018",",,I","30.5",",,I,18,","175.4",",,,I"
"IN010020200","1939-11","11.87","75.37","12.0","CANNANORE, IN","8",",I","6",",I","3",",I","19391120",",,I","129.5",",,I,20,","253.9",",,,I"
"IN010020200","1939-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19391231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1940-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19400131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1940-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19400229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN010020200","1940-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19400331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1940-04","11.87","75.37","12.0","CANNANORE, IN","5",",I","3",",I","0",",I","19400429",",,I","18.8",",,I,29,","42.9",",,,I"
"IN010020200","1940-05","11.87","75.37","12.0","CANNANORE, IN","9",",I","6",",I","3",",I","19400521",",,I","52.1",",,I,21,","174.4",",,,I"
"IN010020200","1940-06","11.87","75.37","12.0","CANNANORE, IN","24",",I","23",",I","11",",I","19400624",",,I","67.6",",,I,24,","610.6",",,,I"
"IN010020200","1940-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","28",",I","15",",I","19400714",",,I","116.6",",,I,14,","1059.6",",,,I"
"IN010020200","1940-08","11.87","75.37","12.0","CANNANORE, IN","29",",I","27",",I","14",",I","19400813",",,I","118.6",",,I,13,","870.4",",,,I"
"IN010020200","1940-09","11.87","75.37","12.0","CANNANORE, IN","5",",I","2",",I","0",",I","19400919",",,I","17.8",",,I,19,","30.5",",,,I"
"IN010020200","1940-10","11.87","75.37","12.0","CANNANORE, IN","12",",I","8",",I","1",",I","19401011",",,I","34.3",",,I,11,","131.5",",,,I"
"IN010020200","1940-11","11.87","75.37","12.0","CANNANORE, IN","13",",I","11",",I","4",",I","19401126",",,I","111.8",",,I,26,","317.8",",,,I"
"IN010020200","1940-12","11.87","75.37","12.0","CANNANORE, IN","3",",I","1",",I","0",",I","19401212",",,I","3.0",",,I,12,","4.3",",,,I"
"IN010020200","1941-01","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19410109",",,I","16.0",",,I,09,","16.0",",,,I"
"IN010020200","1941-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19410228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1941-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19410331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1941-04","11.87","75.37","12.0","CANNANORE, IN","3",",I","3",",I","2",",I","19410411",",,I","49.5",",,I,11,","91.4",",,,I"
"IN010020200","1941-05","11.87","75.37","12.0","CANNANORE, IN","15",",I","10",",I","4",",I","19410527",",,I","53.3",",,I,27,","229.4",",,,I"
"IN010020200","1941-06","11.87","75.37","12.0","CANNANORE, IN","29",",I","28",",I","14",",I","19410610",",,I","273.1",",,I,10,","1095.4",",,,I"
"IN010020200","1941-07","11.87","75.37","12.0","CANNANORE, IN","23",",I","21",",I","7",",I","19410706",",,I","36.1",",,I,06,","373.8",",,,I"
"IN010020200","1941-08","11.87","75.37","12.0","CANNANORE, IN","27",",I","19",",I","5",",I","19410811",",,I","52.3",",,I,11,","328.0",",,,I"
"IN010020200","1941-09","11.87","75.37","12.0","CANNANORE, IN","18",",I","11",",I","1",",I","19410924",",,I","38.6",",,I,24,","145.3",",,,I"
"IN010020200","1941-10","11.87","75.37","12.0","CANNANORE, IN","8",",I","8",",I","2",",I","19411003",",,I","77.0",",,I,03,","174.4",",,,I"
"IN010020200","1941-11","11.87","75.37","12.0","CANNANORE, IN","10",",I","7",",I","2",",I","19411118",",,I","75.2",",,I,18,","210.7",",,,I"
"IN010020200","1941-12","11.87","75.37","12.0","CANNANORE, IN","3",",I","2",",I","1",",I","19411204",",,I","56.9",",,I,04,","67.9",",,,I"
"IN010020200","1942-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19420131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1942-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19420228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1942-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19420331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1942-04","11.87","75.37","12.0","CANNANORE, IN","9",",I","6",",I","2",",I","19420425",",,I","55.4",",,I,25,","133.8",",,,I"
"IN010020200","1942-05","11.87","75.37","12.0","CANNANORE, IN","13",",I","10",",I","1",",I","19420521",",,I","26.9",",,I,21,","88.8",",,,I"
"IN010020200","1942-06","11.87","75.37","12.0","CANNANORE, IN","24",",I","23",",I","19",",I","19420620",",,I","165.6",",,I,20,","1349.5",",,,I"
