"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN010020200","1956-06","11.87","75.37","12.0","CANNANORE, IN","30",",I","28",",I","13",",I","19560620",",,I","119.4",",,I,20,","1066.8",",,,I"
"IN010020200","1956-07","11.87","75.37","12.0","CANNANORE, IN","27",",I","24",",I","6",",I","19560701",",,I","71.1",",,I,01,","483.0",",,,I"
"IN010020200","1956-08","11.87","75.37","12.0","CANNANORE, IN","15",",I","14",",I","3",",I","19560816",",,I","43.7",",,I,16,","222.1",",,,I"
"IN010020200","1956-09","11.87","75.37","12.0","CANNANORE, IN","19",",I","14",",I","2",",I","19560925",",,I","26.7",",,I,25,","203.3",",,,I"
"IN010020200","1956-10","11.87","75.37","12.0","CANNANORE, IN","19",",I","17",",I","3",",I","19561006",",,I","48.3",",,I,06,","228.4",",,,I"
"IN010020200","1956-11","11.87","75.37","12.0","CANNANORE, IN","5",",I","5",",I","0",",I","19561110",",,I","18.5",",,I,10,","53.0",",,,I"
"IN010020200","1956-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19561231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1957-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19570131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1957-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19570228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1957-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19570331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1957-04","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19570430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN010020200","1957-05","11.87","75.37","12.0","CANNANORE, IN","10",",I","9",",I","4",",I","19570522",",,I","63.8",",,I,22,","243.0",",,,I"
"IN010020200","1957-06","11.87","75.37","12.0","CANNANORE, IN","28",",I","27",",I","16",",I","19570605",",,I","112.3",",,I,05,","1092.9",",,,I"
"IN010020200","1957-07","11.87","75.37","12.0","CANNANORE, IN","29",",I","26",",I","14",",I","19570710",",,I","191.0",",,I,10,","1323.7",",,,I"
"IN010020200","1957-08","11.87","75.37","12.0","CANNANORE, IN","28",",I","23",",I","6",",I","19570825",",,I","92.7",",,I,25,","522.2",",,,I"
"IN010020200","1957-09","11.87","75.37","12.0","CANNANORE, IN","5",",I","5",",I","0",",I","19570912",",,I","9.7",",,I,12,","30.0",",,,I"
"IN010020200","1957-10","11.87","75.37","12.0","CANNANORE, IN","15",",I","9",",I","2",",I","19571021",",,I","33.3",",,I,21,","117.1",",,,I"
"IN010020200","1957-11","11.87","75.37","12.0","CANNANORE, IN","7",",I","5",",I","2",",I","19571108",",,I","57.2",",,I,08,","114.6",",,,I"
"IN010020200","1957-12","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","1",",I","19571231",",,I","59.4",",,I,31,","59.4",",,,I"
"IN010020200","1958-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19580131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1958-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19580228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1958-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19580331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1958-04","11.87","75.37","12.0","CANNANORE, IN","5",",I","4",",I","0",",I","19580424",",,I","15.5",",,I,24,","41.4",",,,I"
"IN010020200","1958-05","11.87","75.37","12.0","CANNANORE, IN","16",",I","14",",I","4",",I","19580512",",,I","74.2",",,I,12,","279.1",",,,I"
"IN010020200","1958-06","11.87","75.37","12.0","CANNANORE, IN","18",",I","17",",I","15",",I","19580628",",,I","241.3",",,I,28,","1273.9",",,,I"
"IN010020200","1958-07","11.87","75.37","12.0","CANNANORE, IN","30",",I","28",",I","13",",I","19580712",",,I","128.5",",,I,12,","853.4",",,,I"
"IN010020200","1958-08","11.87","75.37","12.0","CANNANORE, IN","28",",I","26",",I","5",",I","19580806",",,I","67.6",",,I,06,","518.2",",,,I"
"IN010020200","1958-09","11.87","75.37","12.0","CANNANORE, IN","15",",I","11",",I","0",",I","19580911",",,I","14.2",",,I,11,","72.5",",,,I"
"IN010020200","1958-10","11.87","75.37","12.0","CANNANORE, IN","4",",I","4",",I","0",",I","19581031",",,I","14.0",",,I,31,","32.0",",,,I"
"IN010020200","1958-11","11.87","75.37","12.0","CANNANORE, IN","5",",I","4",",I","2",",I","19581122",",,I","86.4",",,I,22,","153.3",",,,I"
"IN010020200","1958-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19581231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1959-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19590131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1959-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19590228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1959-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19590331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1959-04","11.87","75.37","12.0","CANNANORE, IN","7",",I","6",",I","1",",I","19590414",",,I","44.5",",,I,14,","99.4",",,,I"
"IN010020200","1959-05","11.87","75.37","12.0","CANNANORE, IN","20",",I","17",",I","3",",I","19590519",",,I","85.9",",,I,19,","323.8",",,,I"
"IN010020200","1959-06","11.87","75.37","12.0","CANNANORE, IN","23",",I","23",",I","11",",I","19590624",",,I","103.1",",,I,24,","841.8",",,,I"
"IN010020200","1959-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","31",",I","21",",I","19590710",",,I","130.1",",,I,10,","1780.5",",,,I"
"IN010020200","1959-08","11.87","75.37","12.0","CANNANORE, IN","23",",I","23",",I","9",",I","19590822",",,I","129.5",",,I,22,","646.1",",,,I"
"IN010020200","1959-09","11.87","75.37","12.0","CANNANORE, IN","24",",I","20",",I","8",",I","19590901",",,I","47.7",",,I,01,","374.7",",,,I"
"IN010020200","1959-10","11.87","75.37","12.0","CANNANORE, IN","9",",I","9",",I","1",",I","19591027",",,I","27.4",",,I,27,","87.7",",,,I"
"IN010020200","1959-11","11.87","75.37","12.0","CANNANORE, IN","7",",I","7",",I","2",",I","19591107",",,I","29.7",",,I,07,","112.8",",,,I"
"IN010020200","1959-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19591231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1960-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19600131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1960-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19600229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN010020200","1960-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19600315",",,I","16.5",",,I,15,","16.5",",,,I"
"IN010020200","1960-04","11.87","75.37","12.0","CANNANORE, IN","9",",I","7",",I","2",",I","19600426",",,I","35.6",",,I,26,","114.9",",,,I"
"IN010020200","1960-05","11.87","75.37","12.0","CANNANORE, IN","24",",I","24",",I","8",",I","19600517",",,I","107.7",",,I,17,","620.1",",,,I"
"IN010020200","1960-06","11.87","75.37","12.0","CANNANORE, IN","27",",I","26",",I","11",",I","19600612",",,I","110.2",",,I,12,","892.4",",,,I"
"IN010020200","1960-07","11.87","75.37","12.0","CANNANORE, IN","20",",I","19",",I","12",",I","19600727",",,I","118.6",",,I,27,","912.5",",,,I"
"IN010020200","1960-08","11.87","75.37","12.0","CANNANORE, IN","20",",I","20",",I","6",",I","19600804",",,I","82.5",",,I,04,","389.3",",,,I"
"IN010020200","1960-09","11.87","75.37","12.0","CANNANORE, IN","19",",I","18",",I","1",",I","19600922",",,I","37.3",",,I,22,","185.4",",,,I"
"IN010020200","1960-10","11.87","75.37","12.0","CANNANORE, IN","9",",I","9",",I","1",",I","19601028",",,I","41.9",",,I,28,","117.5",",,,I"
"IN010020200","1960-11","11.87","75.37","12.0","CANNANORE, IN","19",",I","15",",I","4",",I","19601101",",,I","116.6",",,I,01,","370.5",",,,I"
"IN010020200","1960-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19601231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1961-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19610131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1961-02","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19610216",",,I","7.1",",,I,16,","7.1",",,,I"
"IN010020200","1961-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19610331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1961-04","11.87","75.37","12.0","CANNANORE, IN","3",",I","2",",I","0",",I","19610423",",,I","10.9",",,I,23,","22.1",",,,I"
"IN010020200","1961-05","11.87","75.37","12.0","CANNANORE, IN","14",",I","14",",I","9",",I","19610529",",,I","90.9",",,I,29,","571.1",",,,I"
"IN010020200","1961-06","11.87","75.37","12.0","CANNANORE, IN","30",",I","28",",I","15",",I","19610613",",,I","174.0",",,I,13,","1257.1",",,,I"
"IN010020200","1961-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","29",",I","23",",I","19610721",",,I","143.0",",,I,21,","1479.5",",,,I"
"IN010020200","1961-08","11.87","75.37","12.0","CANNANORE, IN","29",",I","28",",I","18",",I","19610815",",,I","106.4",",,I,15,","1172.8",",,,I"
"IN010020200","1961-09","11.87","75.37","12.0","CANNANORE, IN","25",",I","24",",I","10",",I","19610930",",,I","105.7",",,I,30,","753.9",",,,I"
"IN010020200","1961-10","11.87","75.37","12.0","CANNANORE, IN","14",",I","13",",I","4",",I","19611029",",,I","96.5",",,I,29,","306.9",",,,I"
"IN010020200","1961-11","11.87","75.37","12.0","CANNANORE, IN","3",",I","3",",I","1",",I","19611102",",,I","52.1",",,I,02,","64.9",",,,I"
"IN010020200","1961-12","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19611201",",,I","25.1",",,I,01,","25.1",",,,I"
"IN010020200","1962-01","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19620126",",,I","15.2",",,I,26,","15.2",",,,I"
"IN010020200","1962-02","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","1",",I","19620227",",,I","27.7",",,I,27,","27.7",",,,I"
"IN010020200","1962-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19620331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1962-04","11.87","75.37","12.0","CANNANORE, IN","4",",I","4",",I","0",",I","19620405",",,I","17.3",",,I,05,","29.8",",,,I"
"IN010020200","1962-05","11.87","75.37","12.0","CANNANORE, IN","21",",I","19",",I","9",",I","19620519",",,I","208.3",",,I,19,","657.4",",,,I"
"IN010020200","1962-06","11.87","75.37","12.0","CANNANORE, IN","19",",I","18",",I","7",",I","19620614",",,I","76.2",",,I,14,","455.6",",,,I"
"IN010020200","1962-07","11.87","75.37","12.0","CANNANORE, IN","30",",I","27",",I","17",",I","19620708",",,I","134.1",",,I,08,","1234.0",",,,I"
"IN010020200","1962-08","11.87","75.37","12.0","CANNANORE, IN","23",",I","21",",I","13",",I","19620807",",,I","95.5",",,I,07,","849.9",",,,I"
"IN010020200","1962-09","11.87","75.37","12.0","CANNANORE, IN","16",",I","11",",I","4",",I","19620906",",,I","43.2",",,I,06,","211.4",",,,I"
"IN010020200","1962-10","11.87","75.37","12.0","CANNANORE, IN","23",",I","19",",I","7",",I","19621015",",,I","71.1",",,I,15,","455.1",",,,I"
"IN010020200","1962-11","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19621101",",,I","0.1",",,I,01,","0.1",",,,I"
"IN010020200","1962-12","11.87","75.37","12.0","CANNANORE, IN","5",",I","5",",I","0",",I","19621202",",,I","17.3",",,I,02,","47.7",",,,I"
"IN010020200","1963-01","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","1",",I","19630112",",,I","28.2",",,I,12,","32.7",",,,I"
"IN010020200","1963-02","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19630223",",,I","3.3",",,I,23,","3.3",",,,I"
"IN010020200","1963-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","0",",I","0",",I","19630325",",,I","2.0",",,I,25,","2.0",",,,I"
"IN010020200","1963-05","11.87","75.37","12.0","CANNANORE, IN","6",",I","1",",I","0",",I","19630520",",,I","3.0",",,I,20,","7.8",",,,I"
"IN010020200","1963-06","11.87","75.37","12.0","CANNANORE, IN","28",",I","23",",I","9",",I","19630606",",,I","81.3",",,I,06,","695.0",",,,I"
"IN010020200","1963-07","11.87","75.37","12.0","CANNANORE, IN","28",",I","23",",I","15",",I","19630730",",,I","97.0",",,I,30,","982.8",",,,I"
"IN010020200","1963-08","11.87","75.37","12.0","CANNANORE, IN","28",",I","26",",I","10",",I","19630813",",,I","95.0",",,I,13,","739.3",",,,I"
"IN010020200","1963-09","11.87","75.37","12.0","CANNANORE, IN","14",",I","9",",I","0",",I","19630906",",,I","13.1",",,I,06,","81.7",",,,I"
"IN010020200","1963-10","11.87","75.37","12.0","CANNANORE, IN","5",",I","5",",I","3",",I","19631023",",,I","96.1",",,I,23,","218.3",",,,I"
"IN010020200","1963-11","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19631130",",,I","15.0",",,I,30,","15.0",",,,I"
"IN010020200","1963-12","11.87","75.37","12.0","CANNANORE, IN","3",",I","1",",I","0",",I","19631201",",,I","9.0",",,I,01,","11.2",",,,I"
"IN010020200","1964-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19640131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1964-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19640229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN010020200","1964-03","11.87","75.37","12.0","CANNANORE, IN","1",",I","1",",I","0",",I","19640323",",,I","4.1",",,I,23,","4.1",",,,I"
"IN010020200","1964-04","11.87","75.37","12.0","CANNANORE, IN","3",",I","1",",I","0",",I","19640428",",,I","24.9",",,I,28,","27.7",",,,I"
"IN010020200","1964-05","11.87","75.37","12.0","CANNANORE, IN","4",",I","2",",I","0",",I","19640518","+,,I","3.6",",,I,18,+","8.6",",,,I"
"IN010020200","1964-06","11.87","75.37","12.0","CANNANORE, IN","25",",I","19",",I","6",",I","19640624",",,I","75.6",",,I,24,","391.2",",,,I"
"IN010020200","1964-07","11.87","75.37","12.0","CANNANORE, IN","27",",I","22",",I","9",",I","19640703",",,I","101.2",",,I,03,","639.4",",,,I"
"IN010020200","1964-08","11.87","75.37","12.0","CANNANORE, IN","25",",I","23",",I","10",",I","19640825",",,I","70.8",",,I,25,","617.2",",,,I"
"IN010020200","1964-09","11.87","75.37","12.0","CANNANORE, IN","11",",I","11",",I","4",",I","19640910",",,I","57.0",",,I,10,","252.6",",,,I"
"IN010020200","1964-10","11.87","75.37","12.0","CANNANORE, IN","7",",I","3",",I","1",",I","19641029",",,I","36.8",",,I,29,","68.4",",,,I"
"IN010020200","1964-11","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19641105",",,I","0.2",",,I,05,","0.5",",,,I"
"IN010020200","1964-12","11.87","75.37","12.0","CANNANORE, IN","3",",I","2",",I","0",",I","19641225",",,I","8.0",",,I,25,","14.3",",,,I"
"IN010020200","1965-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19650131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1965-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19650228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1965-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19650331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1965-04","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","0",",I","19650416",",,I","17.6",",,I,16,","20.6",",,,I"
"IN010020200","1965-05","11.87","75.37","12.0","CANNANORE, IN","9",",I","6",",I","0",",I","19650525",",,I","22.0",",,I,25,","83.0",",,,I"
"IN010020200","1965-06","11.87","75.37","12.0","CANNANORE, IN","27",",I","26",",I","15",",I","19650616",",,I","75.4",",,I,16,","803.6",",,,I"
"IN010020200","1965-07","11.87","75.37","12.0","CANNANORE, IN","22",",I","20",",I","11",",I","19650731",",,I","116.6",",,I,31,","739.0",",,,I"
"IN010020200","1965-08","11.87","75.37","12.0","CANNANORE, IN","17",",I","14",",I","5",",I","19650826",",,I","70.0",",,I,26,","370.8",",,,I"
"IN010020200","1965-09","11.87","75.37","12.0","CANNANORE, IN","15",",I","14",",I","0",",I","19650904",",,I","23.0",",,I,04,","161.0",",,,I"
"IN010020200","1965-10","11.87","75.37","12.0","CANNANORE, IN","8",",I","7",",I","0",",I","19651030",",,I","19.0",",,I,30,","76.2",",,,I"
"IN010020200","1965-11","11.87","75.37","12.0","CANNANORE, IN","5",",I","4",",I","1",",I","19651124",",,I","29.0",",,I,24,","42.0",",,,I"
"IN010020200","1965-12","11.87","75.37","12.0","CANNANORE, IN","4",",I","4",",I","1",",I","19651209",",,I","71.9",",,I,09,","113.9",",,,I"
"IN010020200","1966-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19660131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1966-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19660228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1966-03","11.87","75.37","12.0","CANNANORE, IN","2",",I","1",",I","0",",I","19660315",",,I","3.1",",,I,15,","4.6",",,,I"
"IN010020200","1966-04","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19660430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN010020200","1966-05","11.87","75.37","12.0","CANNANORE, IN","4",",I","4",",I","2",",I","19660502",",,I","81.0",",,I,02,","176.3",",,,I"
"IN010020200","1966-06","11.87","75.37","12.0","CANNANORE, IN","21",",I","19",",I","12",",I","19660604",",,I","91.0",",,I,04,","724.4",",,,I"
"IN010020200","1966-07","11.87","75.37","12.0","CANNANORE, IN","29",",I","26",",I","7",",I","19660704",",,I","77.0",",,I,04,","617.4",",,,I"
"IN010020200","1966-08","11.87","75.37","12.0","CANNANORE, IN","16",",I","15",",I","4",",I","19660801",",,I","44.0",",,I,01,","239.4",",,,I"
"IN010020200","1966-09","11.87","75.37","12.0","CANNANORE, IN","8",",I","7",",I","3",",I","19660930",",,I","58.0",",,I,30,","180.2",",,,I"
"IN010020200","1966-10","11.87","75.37","12.0","CANNANORE, IN","14",",I","12",",I","4",",I","19661002",",,I","85.0",",,I,02,","341.6",",,,I"
"IN010020200","1966-11","11.87","75.37","12.0","CANNANORE, IN","5",",I","5",",I","3",",I","19661111",",,I","114.6",",,I,11,","217.4",",,,I"
"IN010020200","1966-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19661231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1967-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19670131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1967-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19670228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1967-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19670331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1967-04","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19670430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN010020200","1967-05","11.87","75.37","12.0","CANNANORE, IN","6",",I","5",",I","2",",I","19670516",",,I","46.2",",,I,16,","117.2",",,,I"
"IN010020200","1967-06","11.87","75.37","12.0","CANNANORE, IN","20",",I","18",",I","6",",I","19670629",",,I","116.4",",,I,29,","610.8",",,,I"
"IN010020200","1967-07","11.87","75.37","12.0","CANNANORE, IN","31",",I","31",",I","16",",I","19670705",",,I","148.8",",,I,05,","1117.3",",,,I"
"IN010020200","1967-08","11.87","75.37","12.0","CANNANORE, IN","27",",I","23",",I","11",",I","19670823",",,I","151.8",",,I,23,","783.6",",,,I"
"IN010020200","1967-09","11.87","75.37","12.0","CANNANORE, IN","8",",I","7",",I","2",",I","19670930",",,I","69.0",",,I,30,","136.4",",,,I"
"IN010020200","1967-10","11.87","75.37","12.0","CANNANORE, IN","6",",I","6",",I","0",",I","19671018",",,I","24.8",",,I,18,","53.8",",,,I"
"IN010020200","1967-11","11.87","75.37","12.0","CANNANORE, IN","3",",I","2",",I","1",",I","19671103",",,I","29.4",",,I,03,","44.4",",,,I"
"IN010020200","1967-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19671231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1968-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19680131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1968-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19680229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN010020200","1968-03","11.87","75.37","12.0","CANNANORE, IN","2",",I","2",",I","0",",I","19680319",",,I","13.2",",,I,19,","17.2",",,,I"
"IN010020200","1968-04","11.87","75.37","12.0","CANNANORE, IN","5",",I","5",",I","2",",I","19680420",",,I","30.4",",,I,20,","82.4",",,,I"
"IN010020200","1968-05","11.87","75.37","12.0","CANNANORE, IN","4",",I","3",",I","0",",I","19680531",",,I","19.0",",,I,31,","47.6",",,,I"
"IN010020200","1968-06","11.87","75.37","12.0","CANNANORE, IN","24",",I","22",",I","14",",I","19680614",",,I","71.0",",,I,14,","833.0",",,,I"
"IN010020200","1968-08","11.87","75.37","12.0","CANNANORE, IN","22",",I","18",",I","2",",I","19680813",",,I","87.4",",,I,13,","297.8",",,,I"
"IN010020200","1968-09","11.87","75.37","12.0","CANNANORE, IN","8",",I","7",",I","1",",I","19680929",",,I","75.0",",,I,29,","140.1",",,,I"
"IN010020200","1968-10","11.87","75.37","12.0","CANNANORE, IN","8",",I","7",",I","1",",I","19681002",",,I","30.0",",,I,02,","79.2",",,,I"
"IN010020200","1968-11","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19681130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN010020200","1968-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19681231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1969-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19690131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1969-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19690228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1969-03","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19690331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1969-04","11.87","75.37","12.0","CANNANORE, IN","3",",I","2",",I","1",",I","19690418",",,I","115.0",",,I,18,","120.0",",,,I"
"IN010020200","1969-05","11.87","75.37","12.0","CANNANORE, IN","6",",I","5",",I","1",",I","19690525",",,I","42.0",",,I,25,","89.0",",,,I"
"IN010020200","1969-06","11.87","75.37","12.0","CANNANORE, IN","24",",I","23",",I","13",",I","19690623",",,I","101.0",",,I,23,","695.8",",,,I"
"IN010020200","1969-07","11.87","75.37","12.0","CANNANORE, IN","29",",I","29",",I","16",",I","19690724",",,I","134.1",",,I,24,","1078.1",",,,I"
"IN010020200","1969-08","11.87","75.37","12.0","CANNANORE, IN","18",",I","18",",I","2",",I","19690808","+,,I","26.0",",,I,08,+","300.2",",,,I"
"IN010020200","1969-09","11.87","75.37","12.0","CANNANORE, IN","14",",I","14",",I","5",",I","19690903",",,I","83.2",",,I,03,","305.0",",,,I"
"IN010020200","1969-10","11.87","75.37","12.0","CANNANORE, IN","11",",I","10",",I","3",",I","19691009",",,I","103.0",",,I,09,","262.4",",,,I"
"IN010020200","1969-11","11.87","75.37","12.0","CANNANORE, IN","6",",I","5",",I","2",",I","19691124",",,I","70.4",",,I,24,","186.4",",,,I"
"IN010020200","1969-12","11.87","75.37","12.0","CANNANORE, IN","2",",I","1",",I","1",",I","19691214",",,I","140.4",",,I,14,","142.0",",,,I"
"IN010020200","1970-01","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19700131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN010020200","1970-02","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19700228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN010020200","1970-09","11.87","75.37","12.0","CANNANORE, IN","10",",I","6",",I","0",",I","19700904",",,I","6.1",",,I,04,","33.5",",,,I"
"IN010020200","1970-10","11.87","75.37","12.0","CANNANORE, IN","11",",I","1",",I","0",",I","19701019",",,I","9.7",",,I,19,","18.5",",,,I"
"IN010020200","1970-11","11.87","75.37","12.0","CANNANORE, IN","5",",I","0",",I","0",",I","19701121",",,I","0.6",",,I,21,","2.6",",,,I"
"IN010020200","1970-12","11.87","75.37","12.0","CANNANORE, IN","0",",I","0",",I","0",",I","19701231","+,,I","0.0",",,I,31,+","0.0",",,,I"
