"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN023440400","1901-01","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","8",",I","2",",I","19010115","+,,I","25.4",",,I,15,+","106.6",",,,I"
"IN023440400","1901-02","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","0",",I","19010220",",,I","24.1",",,I,20,","69.9",",,,I"
"IN023440400","1901-03","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19010320",",,I","4.3",",,I,20,","8.1",",,,I"
"IN023440400","1901-04","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19010430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1901-05","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","6",",I","0",",I","19010506",",,I","17.8",",,I,06,","73.6",",,,I"
"IN023440400","1901-06","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","5",",I","0",",I","19010614",",,I","14.0",",,I,14,","51.4",",,,I"
"IN023440400","1901-07","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","14",",I","6",",I","19010712",",,I","50.8",",,I,12,","317.8",",,,I"
"IN023440400","1901-08","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","17",",I","9",",I","19010829",",,I","59.2",",,I,29,","384.2",",,,I"
"IN023440400","1901-09","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","9",",I","2",",I","19010925",",,I","101.6",",,I,25,","196.0",",,,I"
"IN023440400","1901-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19011004",",,I","1.8",",,I,04,","1.8",",,,I"
"IN023440400","1901-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19011130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1901-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19011228",",,I","20.3",",,I,28,","37.6",",,,I"
"IN023440400","1902-01","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19020131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1902-02","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19020221",",,I","6.1",",,I,21,","6.1",",,,I"
"IN023440400","1902-03","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19020319",",,I","11.9",",,I,19,","13.2",",,,I"
"IN023440400","1902-04","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","0",",I","19020425",",,I","10.7",",,I,25,","31.3",",,,I"
"IN023440400","1902-05","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","7",",I","0",",I","19020510",",,I","18.3",",,I,10,","82.8",",,,I"
"IN023440400","1902-06","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","7",",I","2",",I","19020604",",,I","35.6",",,I,04,","106.5",",,,I"
"IN023440400","1902-07","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","22",",I","4",",I","19020726",",,I","83.8",",,I,26,","411.8",",,,I"
"IN023440400","1902-08","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","11",",I","2",",I","19020809",",,I","45.7",",,I,09,","198.2",",,,I"
"IN023440400","1902-09","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","2",",I","19020923",",,I","96.5",",,I,23,","172.6",",,,I"
"IN023440400","1902-10","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","0",",I","19021003",",,I","20.3",",,I,03,","57.6",",,,I"
"IN023440400","1902-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19021130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1902-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19021231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1903-01","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","1",",I","19030126",",,I","30.2",",,I,26,","54.1",",,,I"
"IN023440400","1903-02","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","0",",I","19030217",",,I","7.9",",,I,17,","17.3",",,,I"
"IN023440400","1903-03","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","0",",I","19030321",",,I","18.8",",,I,21,","60.5",",,,I"
"IN023440400","1903-04","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19030410",",,I","8.9",",,I,10,","8.9",",,,I"
"IN023440400","1903-05","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","0",",I","19030527",",,I","17.5",",,I,27,","52.2",",,,I"
"IN023440400","1903-06","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","13",",I","2",",I","19030614","+,,I","27.9",",,I,14,+","174.0",",,,I"
"IN023440400","1903-07","29.58","80.22","1646.0","PITHORAGARH, IN","15",",I","13",",I","0",",I","19030730",",,I","19.1",",,I,30,","115.2",",,,I"
"IN023440400","1903-08","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","13",",I","3",",I","19030813",",,I","48.3",",,I,13,","238.2",",,,I"
"IN023440400","1903-09","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","2",",I","19030916",",,I","39.4",",,I,16,","109.5",",,,I"
"IN023440400","1903-10","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","2",",I","19031010",",,I","40.6",",,I,10,","84.7",",,,I"
"IN023440400","1903-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19031130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1903-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19031227",",,I","11.9",",,I,27,","17.5",",,,I"
"IN023440400","1904-01","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","0",",I","19040119",",,I","22.1",",,I,19,","38.6",",,,I"
"IN023440400","1904-02","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19040229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN023440400","1904-03","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","1",",I","19040304",",,I","27.9",",,I,04,","60.2",",,,I"
"IN023440400","1904-04","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19040409",",,I","9.1",",,I,09,","11.4",",,,I"
"IN023440400","1904-05","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","9",",I","0",",I","19040515",",,I","18.0",",,I,15,","71.6",",,,I"
"IN023440400","1904-06","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","13",",I","3",",I","19040622",",,I","84.6",",,I,22,","273.0",",,,I"
"IN023440400","1904-07","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","20",",I","2",",I","19040729",",,I","58.4",",,I,29,","281.5",",,,I"
"IN023440400","1904-08","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","19",",I","2",",I","19040822",",,I","54.6",",,I,22,","279.6",",,,I"
"IN023440400","1904-09","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","6",",I","1",",I","19040917",",,I","48.3",",,I,17,","82.5",",,,I"
"IN023440400","1904-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19041030",",,I","1.0",",,I,30,","1.0",",,,I"
"IN023440400","1904-11","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19041115",",,I","21.3",",,I,15,","30.9",",,,I"
"IN023440400","1904-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19041218",",,I","16.0",",,I,18,","26.2",",,,I"
"IN023440400","1905-01","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","1",",I","19050122",",,I","45.0",",,I,22,","85.1",",,,I"
"IN023440400","1905-02","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","9",",I","0",",I","19050217",",,I","22.1",",,I,17,","84.1",",,,I"
"IN023440400","1905-03","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","5",",I","0",",I","19050309","+,,I","17.5",",,I,09,+","58.7",",,,I"
"IN023440400","1905-04","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19050413",",,I","6.1",",,I,13,","11.7",",,,I"
"IN023440400","1905-05","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","13",",I","0",",I","19050514",",,I","23.9",",,I,14,","120.9",",,,I"
"IN023440400","1905-06","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","15",",I","2",",I","19050622",",,I","68.6",",,I,22,","185.0",",,,I"
"IN023440400","1905-07","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","17",",I","2",",I","19050702",",,I","27.9",",,I,02,","190.9",",,,I"
"IN023440400","1905-08","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","14",",I","4",",I","19050812",",,I","53.3",",,I,12,","247.7",",,,I"
"IN023440400","1905-09","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","5",",I","0",",I","19050911",",,I","19.1",",,I,11,","69.1",",,,I"
"IN023440400","1905-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19051031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1905-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19051130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1905-12","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19051229",",,I","5.6",",,I,29,","8.7",",,,I"
"IN023440400","1906-01","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","0",",I","19060109",",,I","8.1",",,I,09,","23.1",",,,I"
"IN023440400","1906-02","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","8",",I","2",",I","19060216",",,I","30.0",",,I,16,","110.7",",,,I"
"IN023440400","1906-03","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19060312",",,I","5.1",",,I,12,","8.4",",,,I"
"IN023440400","1906-04","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19060401",",,I","8.1",",,I,01,","9.4",",,,I"
"IN023440400","1906-05","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","0",",I","19060511",",,I","21.6",",,I,11,","77.3",",,,I"
"IN023440400","1906-06","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","10",",I","0",",I","19060621",",,I","19.1",",,I,21,","90.5",",,,I"
"IN023440400","1906-07","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","14",",I","2",",I","19060717",",,I","68.6",",,I,17,","247.7",",,,I"
"IN023440400","1906-08","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","16",",I","5",",I","19060803",",,I","62.2",",,I,03,","369.6",",,,I"
"IN023440400","1906-09","29.58","80.22","1646.0","PITHORAGARH, IN","15",",I","12",",I","2",",I","19060916",",,I","33.0",",,I,16,","162.7",",,,I"
"IN023440400","1906-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19061010",",,I","9.9",",,I,10,","9.9",",,,I"
"IN023440400","1906-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19061130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1906-12","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19061219",",,I","14.0",",,I,19,","14.0",",,,I"
"IN023440400","1907-01","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","0",",I","19070110",",,I","21.6",",,I,10,","31.7",",,,I"
"IN023440400","1907-02","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","11",",I","1",",I","19070206",",,I","50.8",",,I,06,","129.7",",,,I"
"IN023440400","1907-03","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","8",",I","2",",I","19070322",",,I","53.3",",,I,22,","132.6",",,,I"
"IN023440400","1907-04","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","5",",I","0",",I","19070418",",,I","7.4",",,I,18,","30.0",",,,I"
"IN023440400","1907-05","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","0",",I","19070527",",,I","20.8",",,I,27,","69.4",",,,I"
"IN023440400","1907-06","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","7",",I","0",",I","19070622",",,I","21.6",",,I,22,","72.8",",,,I"
"IN023440400","1907-07","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","11",",I","3",",I","19070724",",,I","57.4",",,I,24,","219.4",",,,I"
"IN023440400","1907-08","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","13",",I","2",",I","19070802",",,I","29.2",",,I,02,","188.0",",,,I"
"IN023440400","1907-09","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","0",",I","19070916",",,I","14.0",",,I,16,","39.7",",,,I"
"IN023440400","1907-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19071031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1907-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19071130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1907-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19071231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1908-01","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","1",",I","19080112",",,I","27.9",",,I,12,","46.8",",,,I"
"IN023440400","1908-02","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","1",",I","19080201",",,I","38.4",",,I,01,","78.6",",,,I"
"IN023440400","1908-03","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19080331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1908-04","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","1",",I","0",",I","19080413",",,I","8.1",",,I,13,","11.7",",,,I"
"IN023440400","1908-05","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","1",",I","19080510",",,I","40.6",",,I,10,","58.8",",,,I"
"IN023440400","1908-06","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","8",",I","1",",I","19080619",",,I","47.0",",,I,19,","142.2",",,,I"
"IN023440400","1908-07","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","18",",I","6",",I","19080731",",,I","38.1",",,I,31,","330.0",",,,I"
"IN023440400","1908-08","29.58","80.22","1646.0","PITHORAGARH, IN","26",",I","21",",I","2",",I","19080815",",,I","33.3",",,I,15,","288.5",",,,I"
"IN023440400","1908-09","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","0",",I","19080908",",,I","15.2",",,I,08,","32.4",",,,I"
"IN023440400","1908-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19081031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1908-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19081130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1908-12","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19081225",",,I","0.5",",,I,25,","0.5",",,,I"
"IN023440400","1909-01","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","0",",I","19090110",",,I","17.3",",,I,10,","55.7",",,,I"
"IN023440400","1909-02","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","2",",I","0",",I","19090223",",,I","8.9",",,I,23,","20.1",",,,I"
"IN023440400","1909-03","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19090318",",,I","1.0",",,I,18,","1.0",",,,I"
"IN023440400","1909-04","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","9",",I","0",",I","19090426",",,I","11.7",",,I,26,","72.6",",,,I"
"IN023440400","1909-05","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","3",",I","0",",I","19090531",",,I","5.3",",,I,31,","20.0",",,,I"
"IN023440400","1909-06","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","15",",I","5",",I","19090628",",,I","61.0",",,I,28,","260.3",",,,I"
"IN023440400","1909-07","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","22",",I","3",",I","19090723",",,I","49.0",",,I,23,","330.6",",,,I"
"IN023440400","1909-08","29.58","80.22","1646.0","PITHORAGARH, IN","25",",I","21",",I","1",",I","19090805",",,I","26.2",",,I,05,","219.0",",,,I"
"IN023440400","1909-09","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","0",",I","19090901",",,I","12.2",",,I,01,","26.7",",,,I"
"IN023440400","1909-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19091002",",,I","2.0",",,I,02,","2.0",",,,I"
"IN023440400","1909-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19091130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1909-12","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","1",",I","19091226",",,I","25.4",",,I,26,","67.1",",,,I"
"IN023440400","1910-01","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19100117",",,I","15.7",",,I,17,","19.3",",,,I"
"IN023440400","1910-02","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","1",",I","19100214",",,I","30.5",",,I,14,","46.8",",,,I"
"IN023440400","1910-03","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19100329",",,I","5.3",",,I,29,","9.6",",,,I"
"IN023440400","1910-04","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19100423",",,I","5.6",",,I,23,","8.1",",,,I"
"IN023440400","1910-05","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","1",",I","19100528",",,I","26.4",",,I,28,","85.1",",,,I"
"IN023440400","1910-06","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","15",",I","0",",I","19100616","+,,I","22.9",",,I,16,+","174.0",",,,I"
"IN023440400","1910-07","29.58","80.22","1646.0","PITHORAGARH, IN","25",",I","23",",I","7",",I","19100726",",,I","46.5",",,I,26,","431.4",",,,I"
"IN023440400","1910-08","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","18",",I","1",",I","19100817",",,I","33.0",",,I,17,","210.7",",,,I"
"IN023440400","1910-09","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","12",",I","3",",I","19100922",",,I","58.9",",,I,22,","205.2",",,,I"
"IN023440400","1910-10","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","3",",I","19101003",",,I","72.9",",,I,03,","156.7",",,,I"
"IN023440400","1910-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19101113",",,I","20.3",",,I,13,","20.3",",,,I"
"IN023440400","1910-12","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19101219",",,I","3.8",",,I,19,","3.8",",,,I"
"IN023440400","1911-01","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","8",",I","2",",I","19110104",",,I","40.1",",,I,04,","138.4",",,,I"
"IN023440400","1911-02","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19110201",",,I","1.5",",,I,01,","1.5",",,,I"
"IN023440400","1911-03","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","9",",I","0",",I","19110318",",,I","20.3",",,I,18,","86.7",",,,I"
"IN023440400","1911-04","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19110403",",,I","9.1",",,I,03,","12.1",",,,I"
"IN023440400","1911-05","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","0",",I","19110523",",,I","24.1",",,I,23,","50.7",",,,I"
"IN023440400","1911-06","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","13",",I","3",",I","19110603",",,I","31.8",",,I,03,","214.3",",,,I"
"IN023440400","1911-07","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","11",",I","2",",I","19110709",",,I","38.4",",,I,09,","152.7",",,,I"
"IN023440400","1911-08","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","19",",I","1",",I","19110811",",,I","36.8",",,I,11,","217.9",",,,I"
"IN023440400","1911-09","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","12",",I","4",",I","19110908",",,I","44.5",",,I,08,","189.8",",,,I"
"IN023440400","1911-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19111031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1911-11","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","0",",I","19111119",",,I","19.6",",,I,19,","36.1",",,,I"
"IN023440400","1911-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19111231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1912-01","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","3",",I","1",",I","19120122",",,I","28.2",",,I,22,","59.5",",,,I"
"IN023440400","1912-02","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19120201",",,I","12.7",",,I,01,","17.3",",,,I"
"IN023440400","1912-03","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","0",",I","19120327",",,I","19.8",",,I,27,","42.7",",,,I"
"IN023440400","1912-04","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","0",",I","19120425",",,I","8.9",",,I,25,","18.1",",,,I"
"IN023440400","1912-05","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","6",",I","1",",I","19120528",",,I","28.7",",,I,28,","63.7",",,,I"
"IN023440400","1912-06","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","10",",I","0",",I","19120622",",,I","21.1",",,I,22,","125.1",",,,I"
"IN023440400","1912-07","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","17",",I","4",",I","19120721",",,I","61.5",",,I,21,","314.7",",,,I"
"IN023440400","1912-08","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","14",",I","3",",I","19120803",",,I","43.2",",,I,03,","229.2",",,,I"
"IN023440400","1912-09","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","9",",I","4",",I","19120908",",,I","53.6",",,I,08,","224.2",",,,I"
"IN023440400","1912-10","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","0",",I","0",",I","19121025",",,I","1.3",",,I,25,","1.8",",,,I"
"IN023440400","1912-11","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","1",",I","19121124",",,I","31.8",",,I,24,","36.6",",,,I"
"IN023440400","1912-12","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19121220","+,,I","4.8",",,I,20,+","10.4",",,,I"
"IN023440400","1913-01","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19130122",",,I","5.1",",,I,22,","9.4",",,,I"
"IN023440400","1913-02","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","1",",I","19130217",",,I","26.7",",,I,17,","78.3",",,,I"
"IN023440400","1913-03","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","1",",I","19130304",",,I","25.7",",,I,04,","40.7",",,,I"
"IN023440400","1913-04","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19130406",",,I","7.6",",,I,06,","7.6",",,,I"
"IN023440400","1913-05","29.58","80.22","1646.0","PITHORAGARH, IN","15",",I","12",",I","0",",I","19130506",",,I","17.8",",,I,06,","129.2",",,,I"
"IN023440400","1913-06","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","11",",I","5",",I","19130613",",,I","73.7",",,I,13,","331.0",",,,I"
