"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN023440400","1913-07","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","11",",I","2",",I","19130723",",,I","37.3",",,I,23,","164.0",",,,I"
"IN023440400","1913-08","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","10",",I","2",",I","19130822",",,I","36.1",",,I,22,","168.8",",,,I"
"IN023440400","1913-09","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19130906",",,I","17.8",",,I,06,","22.6",",,,I"
"IN023440400","1913-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19131028",",,I","1.8",",,I,28,","1.8",",,,I"
"IN023440400","1913-11","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","0",",I","0",",I","19131105","+,,I","2.3",",,I,05,+","5.4",",,,I"
"IN023440400","1913-12","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19131212",",,I","19.8",",,I,12,","25.1",",,,I"
"IN023440400","1914-01","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19140131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1914-02","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","9",",I","0",",I","19140218",",,I","17.8",",,I,18,","81.9",",,,I"
"IN023440400","1914-03","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","1",",I","19140303",",,I","43.2",",,I,03,","87.9",",,,I"
"IN023440400","1914-04","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","0",",I","19140407",",,I","16.0",",,I,07,","34.3",",,,I"
"IN023440400","1914-05","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","7",",I","1",",I","19140502",",,I","28.7",",,I,02,","76.5",",,,I"
"IN023440400","1914-06","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","7",",I","1",",I","19140621",",,I","84.3",",,I,21,","123.9",",,,I"
"IN023440400","1914-07","29.58","80.22","1646.0","PITHORAGARH, IN","29",",I","22",",I","7",",I","19140712",",,I","88.4",",,I,12,","493.7",",,,I"
"IN023440400","1914-08","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","12",",I","6",",I","19140805",",,I","38.1",",,I,05,","255.3",",,,I"
"IN023440400","1914-09","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","13",",I","5",",I","19140919",",,I","148.3",",,I,19,","460.4",",,,I"
"IN023440400","1914-10","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","0",",I","0",",I","19141008",",,I","2.3",",,I,08,","3.3",",,,I"
"IN023440400","1914-11","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","1",",I","1",",I","19141118",",,I","25.7",",,I,18,","27.8",",,,I"
"IN023440400","1914-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19141231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1915-01","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19150108",",,I","14.2",",,I,08,","14.2",",,,I"
"IN023440400","1915-02","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","1",",I","19150209",",,I","44.2",",,I,09,","90.0",",,,I"
"IN023440400","1915-03","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","9",",I","0",",I","19150311",",,I","22.9",",,I,11,","76.9",",,,I"
"IN023440400","1915-04","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","3",",I","0",",I","19150408",",,I","10.7",",,I,08,","23.9",",,,I"
"IN023440400","1915-05","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","8",",I","0",",I","19150511",",,I","21.3",",,I,11,","76.3",",,,I"
"IN023440400","1915-06","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","12",",I","2",",I","19150624",",,I","31.5",",,I,24,","171.7",",,,I"
"IN023440400","1915-07","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","17",",I","4",",I","19150715","+,,I","49.5",",,I,15,+","290.7",",,,I"
"IN023440400","1915-08","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","20",",I","5",",I","19150812",",,I","40.1",",,I,12,","346.6",",,,I"
"IN023440400","1915-09","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","8",",I","0",",I","19150914",",,I","23.6",",,I,14,","105.7",",,,I"
"IN023440400","1915-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19151031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1915-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19151130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1915-12","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19151216",",,I","10.4",",,I,16,","10.4",",,,I"
"IN023440400","1916-01","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19160131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1916-02","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","1",",I","0",",I","19160206",",,I","5.1",",,I,06,","6.4",",,,I"
"IN023440400","1916-03","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19160319",",,I","0.3",",,I,19,","0.3",",,,I"
"IN023440400","1916-04","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","3",",I","0",",I","19160420",",,I","10.2",",,I,20,","20.1",",,,I"
"IN023440400","1916-05","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","1",",I","19160510",",,I","26.2",",,I,10,","36.6",",,,I"
"IN023440400","1916-06","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","14",",I","4",",I","19160607",",,I","53.6",",,I,07,","241.5",",,,I"
"IN023440400","1916-07","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","18",",I","3",",I","19160729",",,I","59.2",",,I,29,","280.3",",,,I"
"IN023440400","1916-08","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","12",",I","3",",I","19160807",",,I","53.6",",,I,07,","205.7",",,,I"
"IN023440400","1916-09","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","11",",I","2",",I","19160915",",,I","29.2",",,I,15,","179.9",",,,I"
"IN023440400","1916-10","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","3",",I","0",",I","19161005",",,I","17.0",",,I,05,","36.1",",,,I"
"IN023440400","1916-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19161130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1916-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19161231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1917-01","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","0",",I","0",",I","19170128",",,I","1.3",",,I,28,","2.1",",,,I"
"IN023440400","1917-02","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19170223",",,I","6.4",",,I,23,","7.9",",,,I"
"IN023440400","1917-03","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","4",",I","0",",I","19170302",",,I","17.3",",,I,02,","45.2",",,,I"
"IN023440400","1917-04","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","6",",I","0",",I","19170422",",,I","12.7",",,I,22,","43.9",",,,I"
"IN023440400","1917-05","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","10",",I","0",",I","19170520",",,I","19.3",",,I,20,","114.3",",,,I"
"IN023440400","1917-06","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","16",",I","2",",I","19170620",",,I","63.8",",,I,20,","270.8",",,,I"
"IN023440400","1917-07","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","17",",I","2",",I","19170711",",,I","42.2",",,I,11,","234.7",",,,I"
"IN023440400","1917-08","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","16",",I","4",",I","19170822",",,I","61.0",",,I,22,","267.4",",,,I"
"IN023440400","1917-09","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","17",",I","1",",I","19170919",",,I","34.3",",,I,19,","211.8",",,,I"
"IN023440400","1917-10","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","6",",I","0",",I","19171030",",,I","20.3",",,I,30,","52.4",",,,I"
"IN023440400","1917-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19171130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1917-12","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19171220",",,I","24.6",",,I,20,","24.6",",,,I"
"IN023440400","1918-01","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19180124",",,I","10.2",",,I,24,","17.6",",,,I"
"IN023440400","1918-02","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19180228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN023440400","1918-03","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","0",",I","19180321",",,I","18.5",",,I,21,","38.4",",,,I"
"IN023440400","1918-04","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","0",",I","19180406",",,I","22.9",",,I,06,","59.7",",,,I"
"IN023440400","1918-05","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","1",",I","19180514",",,I","28.4",",,I,14,","65.2",",,,I"
"IN023440400","1918-06","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","13",",I","2",",I","19180611",",,I","57.4",",,I,11,","234.3",",,,I"
"IN023440400","1918-07","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","16",",I","1",",I","19180711",",,I","41.7",",,I,11,","174.3",",,,I"
"IN023440400","1918-08","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","18",",I","7",",I","19180802",",,I","103.6",",,I,02,","470.5",",,,I"
"IN023440400","1918-09","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","5",",I","0",",I","19180904","+,,I","22.9",",,I,04,+","74.7",",,,I"
"IN023440400","1918-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19181031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1918-11","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19181130","+,,I","2.5",",,I,30,+","5.0",",,,I"
"IN023440400","1918-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19181231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1919-01","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","6",",I","1",",I","19190130",",,I","48.3",",,I,30,","113.3",",,,I"
"IN023440400","1919-02","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19190217",",,I","22.9",",,I,17,","42.7",",,,I"
"IN023440400","1919-03","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19190324",",,I","11.7",",,I,24,","24.4",",,,I"
"IN023440400","1919-04","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","0",",I","19190425",",,I","21.6",",,I,25,","45.3",",,,I"
"IN023440400","1919-05","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","4",",I","0",",I","19190516","+,,I","5.1",",,I,16,+","19.4",",,,I"
"IN023440400","1919-06","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","18",",I","8",",I","19190612",",,I","69.9",",,I,12,","473.6",",,,I"
"IN023440400","1919-07","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","19",",I","6",",I","19190713",",,I","64.8",",,I,13,","431.6",",,,I"
"IN023440400","1919-08","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","18",",I","6",",I","19190817",",,I","101.9",",,I,17,","413.1",",,,I"
"IN023440400","1919-09","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","9",",I","9",",I","19190902",",,I","49.8",",,I,02,","333.7",",,,I"
"IN023440400","1919-10","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19191005",",,I","19.1",",,I,05,","22.9",",,,I"
"IN023440400","1919-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19191130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1919-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19191231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1920-01","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19200131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1920-02","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","0",",I","19200208","+,,I","8.9",",,I,08,+","31.8",",,,I"
"IN023440400","1920-03","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","11",",I","0",",I","19200323",",,I","12.7",",,I,23,","95.5",",,,I"
"IN023440400","1920-04","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19200430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1920-05","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","7",",I","2",",I","19200509",",,I","40.1",",,I,09,","127.0",",,,I"
"IN023440400","1920-06","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","9",",I","2",",I","19200625",",,I","53.3",",,I,25,","181.8",",,,I"
"IN023440400","1920-07","29.58","80.22","1646.0","PITHORAGARH, IN","27",",I","25",",I","2",",I","19200703","+,,I","25.4",",,I,03,+","236.0",",,,I"
"IN023440400","1920-08","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","9",",I","4",",I","19200823",",,I","68.1",",,I,23,","226.6",",,,I"
"IN023440400","1920-09","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","0",",I","19200914",",,I","20.6",",,I,14,","60.7",",,,I"
"IN023440400","1920-10","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19201016",",,I","20.3",",,I,16,","32.5",",,,I"
"IN023440400","1920-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19201130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1920-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19201231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1921-01","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","1",",I","19210120",",,I","35.8",",,I,20,","86.1",",,,I"
"IN023440400","1921-02","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19210206",",,I","2.3",",,I,06,","2.3",",,,I"
"IN023440400","1921-03","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19210318",",,I","7.6",",,I,18,","13.4",",,,I"
"IN023440400","1921-04","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","1",",I","19210422",",,I","44.7",",,I,22,","65.7",",,,I"
"IN023440400","1921-05","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19210528",",,I","3.3",",,I,28,","3.3",",,,I"
"IN023440400","1921-06","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","3",",I","19210626",",,I","200.7",",,I,26,","334.0",",,,I"
"IN023440400","1921-07","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","9",",I","6",",I","19210729",",,I","45.7",",,I,29,","245.8",",,,I"
"IN023440400","1921-08","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","4",",I","19210827",",,I","175.5",",,I,27,","551.2",",,,I"
"IN023440400","1921-09","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","11",",I","3",",I","19210915",",,I","52.6",",,I,15,","216.8",",,,I"
"IN023440400","1921-10","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","1",",I","19211016",",,I","26.7",",,I,16,","64.7",",,,I"
"IN023440400","1921-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19211130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1921-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19211231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1922-01","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19220119",",,I","21.3",",,I,19,","30.4",",,,I"
"IN023440400","1922-02","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19220228","+,,I","0.0",",,I,28,+","0.0",",,,I"
"IN023440400","1922-03","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19220331","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1922-04","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19220423",",,I","7.9",",,I,23,","11.2",",,,I"
"IN023440400","1922-05","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19220531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1922-06","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","7",",I","1",",I","19220605",",,I","26.7",",,I,05,","96.6",",,,I"
"IN023440400","1922-07","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","17",",I","4",",I","19220720",",,I","40.4",",,I,20,","296.1",",,,I"
"IN023440400","1922-08","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","21",",I","11",",I","19220802",",,I","116.1",",,I,02,","581.8",",,,I"
"IN023440400","1922-09","29.58","80.22","1646.0","PITHORAGARH, IN","15",",I","14",",I","2",",I","19220920",",,I","50.8",",,I,20,","179.3",",,,I"
"IN023440400","1922-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19221004",",,I","13.0",",,I,04,","13.0",",,,I"
"IN023440400","1922-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19221101",",,I","10.2",",,I,01,","10.2",",,,I"
"IN023440400","1922-12","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","1",",I","19221223",",,I","29.2",",,I,23,","29.2",",,,I"
"IN023440400","1923-01","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19230113",",,I","23.9",",,I,13,","28.2",",,,I"
"IN023440400","1923-02","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","3",",I","19230224",",,I","36.8",",,I,24,","112.2",",,,I"
"IN023440400","1923-03","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19230317",",,I","7.9",",,I,17,","7.9",",,,I"
"IN023440400","1923-04","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19230402",",,I","13.2",",,I,02,","17.5",",,,I"
"IN023440400","1923-05","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","0",",I","19230512",",,I","10.4",",,I,12,","22.8",",,,I"
"IN023440400","1923-06","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","1",",I","19230620",",,I","25.9",",,I,20,","77.5",",,,I"
"IN023440400","1923-07","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","12",",I","1",",I","19230718",",,I","30.7",",,I,18,","160.5",",,,I"
"IN023440400","1923-08","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","19",",I","5",",I","19230804",",,I","44.5",",,I,04,","309.4",",,,I"
"IN023440400","1923-09","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","8",",I","4",",I","19230924",",,I","64.0",",,I,24,","299.2",",,,I"
"IN023440400","1923-10","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","1",",I","19231001",",,I","35.6",",,I,01,","44.7",",,,I"
"IN023440400","1923-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19231130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1923-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","1",",I","19231203",",,I","50.8",",,I,03,","67.3",",,,I"
"IN023440400","1924-01","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","0",",I","19240113",",,I","19.1",",,I,13,","41.2",",,,I"
"IN023440400","1924-02","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","1",",I","19240204",",,I","25.4",",,I,04,","61.6",",,,I"
"IN023440400","1924-03","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19240325",",,I","2.8",",,I,25,","6.3",",,,I"
"IN023440400","1924-04","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19240430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1924-05","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","0",",I","19240503",",,I","11.4",",,I,03,","25.7",",,,I"
"IN023440400","1924-06","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","0",",I","19240628",",,I","6.9",",,I,28,","25.5",",,,I"
"IN023440400","1924-07","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","17",",I","3",",I","19240701",",,I","66.0",",,I,01,","262.8",",,,I"
"IN023440400","1924-08","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","18",",I","5",",I","19240806",",,I","44.5",",,I,06,","317.3",",,,I"
"IN023440400","1924-09","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","10",",I","3",",I","19240905",",,I","85.3",",,I,05,","224.0",",,,I"
"IN023440400","1924-10","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","1",",I","19241015",",,I","94.0",",,I,15,","106.7",",,,I"
"IN023440400","1924-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19241130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1924-12","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","1",",I","19241210",",,I","36.8",",,I,10,","66.0",",,,I"
"IN023440400","1925-01","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","2",",I","19250118",",,I","39.4",",,I,18,","80.1",",,,I"
"IN023440400","1925-02","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19250228",",,I","17.8",",,I,28,","22.9",",,,I"
"IN023440400","1925-03","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19250320",",,I","6.4",",,I,20,","6.4",",,,I"
"IN023440400","1925-04","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","4",",I","0",",I","19250412",",,I","23.9",",,I,12,","57.8",",,,I"
"IN023440400","1925-05","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","4",",I","1",",I","19250530",",,I","50.8",",,I,30,","100.9",",,,I"
"IN023440400","1925-06","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","15",",I","4",",I","19250608",",,I","72.4",",,I,08,","271.5",",,,I"
"IN023440400","1925-07","29.58","80.22","1646.0","PITHORAGARH, IN","27",",I","20",",I","6",",I","19250714",",,I","38.6",",,I,14,","334.8",",,,I"
"IN023440400","1925-08","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","10",",I","3",",I","19250828",",,I","73.4",",,I,28,","274.3",",,,I"
"IN023440400","1925-09","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","3",",I","0",",I","19250906",",,I","21.6",",,I,06,","58.1",",,,I"
"IN023440400","1925-10","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","1",",I","19251016",",,I","36.8",",,I,16,","54.4",",,,I"
"IN023440400","1925-11","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19251106",",,I","24.1",",,I,06,","29.9",",,,I"
"IN023440400","1925-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19251231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1926-01","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19260113","+,,I","3.8",",,I,13,+","7.6",",,,I"
