"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN023440400","1926-02","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","1",",I","19260204",",,I","28.2",",,I,04,","29.7",",,,I"
"IN023440400","1926-03","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","10",",I","1",",I","19260308",",,I","55.6",",,I,08,","139.4",",,,I"
"IN023440400","1926-04","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","6",",I","0",",I","19260420",",,I","8.4",",,I,20,","32.2",",,,I"
"IN023440400","1926-05","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","7",",I","2",",I","19260507",",,I","48.3",",,I,07,","111.2",",,,I"
"IN023440400","1926-06","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","1",",I","19260619",",,I","29.2",",,I,19,","83.8",",,,I"
"IN023440400","1926-07","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","15",",I","4",",I","19260714",",,I","87.6",",,I,14,","292.9",",,,I"
"IN023440400","1926-08","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","18",",I","3",",I","19260813",",,I","58.2",",,I,13,","291.0",",,,I"
"IN023440400","1926-09","29.58","80.22","1646.0","PITHORAGARH, IN","15",",I","7",",I","0",",I","19260910",",,I","14.5",",,I,10,","72.0",",,,I"
"IN023440400","1926-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19261006",",,I","6.9",",,I,06,","6.9",",,,I"
"IN023440400","1926-11","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19261113",",,I","3.0",",,I,13,","5.8",",,,I"
"IN023440400","1926-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19261231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1927-01","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19270131",",,I","4.6",",,I,31,","4.6",",,,I"
"IN023440400","1927-02","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","7",",I","2",",I","19270222",",,I","31.5",",,I,22,","108.5",",,,I"
"IN023440400","1927-03","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","0",",I","19270306",",,I","23.6",",,I,06,","50.8",",,,I"
"IN023440400","1927-04","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","2",",I","0",",I","19270410",",,I","11.9",",,I,10,","18.0",",,,I"
"IN023440400","1927-05","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","4",",I","2",",I","19270503",",,I","35.8",",,I,03,","84.7",",,,I"
"IN023440400","1927-06","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","3",",I","19270621",",,I","152.9",",,I,21,","361.4",",,,I"
"IN023440400","1927-07","29.58","80.22","1646.0","PITHORAGARH, IN","15",",I","13",",I","3",",I","19270722",",,I","77.5",",,I,22,","289.1",",,,I"
"IN023440400","1927-08","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","21",",I","3",",I","19270823",",,I","62.5",",,I,23,","287.3",",,,I"
"IN023440400","1927-09","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","6",",I","1",",I","19270910",",,I","55.6",",,I,10,","150.4",",,,I"
"IN023440400","1927-10","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","1",",I","19271006",",,I","43.4",",,I,06,","77.9",",,,I"
"IN023440400","1927-11","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","1",",I","19271114",",,I","42.2",",,I,14,","90.2",",,,I"
"IN023440400","1927-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19271231",",,I","9.9",",,I,31,","12.9",",,,I"
"IN023440400","1928-01","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","1",",I","19280124",",,I","41.4",",,I,24,","78.5",",,,I"
"IN023440400","1928-02","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","8",",I","2",",I","19280202",",,I","61.7",",,I,02,","164.3",",,,I"
"IN023440400","1928-03","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","3",",I","0",",I","19280328",",,I","20.3",",,I,28,","29.4",",,,I"
"IN023440400","1928-04","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","5",",I","0",",I","19280418",",,I","15.7",",,I,18,","43.1",",,,I"
"IN023440400","1928-05","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","2",",I","0",",I","19280509",",,I","7.9",",,I,09,","13.2",",,,I"
"IN023440400","1928-06","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","9",",I","2",",I","19280630",",,I","56.4",",,I,30,","164.6",",,,I"
"IN023440400","1928-07","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","14",",I","4",",I","19280708",",,I","44.5",",,I,08,","257.3",",,,I"
"IN023440400","1928-08","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","8",",I","0",",I","19280814",",,I","24.1",",,I,14,","116.1",",,,I"
"IN023440400","1928-09","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19280905",",,I","8.1",",,I,05,","10.1",",,,I"
"IN023440400","1928-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19281031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1928-11","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19281130",",,I","5.8",",,I,30,","6.3",",,,I"
"IN023440400","1928-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19281202",",,I","9.7",",,I,02,","11.2",",,,I"
"IN023440400","1929-01","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19290116",",,I","4.8",",,I,16,","4.8",",,,I"
"IN023440400","1929-02","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","0",",I","19290228",",,I","4.3",",,I,28,","14.6",",,,I"
"IN023440400","1929-03","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","1",",I","19290316",",,I","45.0",",,I,16,","56.4",",,,I"
"IN023440400","1929-04","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","0",",I","19290413",",,I","12.7",",,I,13,","32.4",",,,I"
"IN023440400","1929-05","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","0",",I","19290515",",,I","6.6",",,I,15,","16.0",",,,I"
"IN023440400","1929-06","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","15",",I","3",",I","19290612",",,I","35.6",",,I,12,","226.9",",,,I"
"IN023440400","1929-07","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","17",",I","5",",I","19290731",",,I","45.7",",,I,31,","316.6",",,,I"
"IN023440400","1929-08","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","18",",I","5",",I","19290819",",,I","46.5",",,I,19,","317.6",",,,I"
"IN023440400","1929-09","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","7",",I","1",",I","19290901",",,I","36.8",",,I,01,","100.9",",,,I"
"IN023440400","1929-10","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","0",",I","19291009",",,I","19.3",",,I,09,","57.4",",,,I"
"IN023440400","1929-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19291130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1929-12","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","9",",I","2",",I","19291214",",,I","36.6",",,I,14,","134.1",",,,I"
"IN023440400","1930-01","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19300131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1930-02","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","1",",I","19300201",",,I","40.9",",,I,01,","72.9",",,,I"
"IN023440400","1930-03","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","0",",I","19300308",",,I","21.1",",,I,08,","28.5",",,,I"
"IN023440400","1930-04","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","0",",I","19300408",",,I","21.6",",,I,08,","40.4",",,,I"
"IN023440400","1930-05","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","11",",I","0",",I","19300513",",,I","18.5",",,I,13,","88.0",",,,I"
"IN023440400","1930-06","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","13",",I","0",",I","19300617",",,I","23.9",",,I,17,","172.3",",,,I"
"IN023440400","1930-07","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","16",",I","3",",I","19300722",",,I","78.7",",,I,22,","297.5",",,,I"
"IN023440400","1930-08","29.58","80.22","1646.0","PITHORAGARH, IN","15",",I","13",",I","1",",I","19300820",",,I","45.2",",,I,20,","148.1",",,,I"
"IN023440400","1930-09","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","5",",I","0",",I","19300915",",,I","22.6",",,I,15,","75.2",",,,I"
"IN023440400","1930-10","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","0",",I","19301014",",,I","17.3",",,I,14,","42.2",",,,I"
"IN023440400","1930-11","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","1",",I","0",",I","19301101",",,I","2.5",",,I,01,","4.3",",,,I"
"IN023440400","1930-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19301231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1931-01","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19310124",",,I","5.3",",,I,24,","5.3",",,,I"
"IN023440400","1931-02","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","8",",I","0",",I","19310208",",,I","21.8",",,I,08,","95.4",",,,I"
"IN023440400","1931-03","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","1",",I","19310304",",,I","33.0",",,I,04,","62.8",",,,I"
"IN023440400","1931-04","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","1",",I","0",",I","19310412",",,I","3.0",",,I,12,","4.8",",,,I"
"IN023440400","1931-05","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","8",",I","0",",I","19310509",",,I","23.6",",,I,09,","85.8",",,,I"
"IN023440400","1931-06","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","0",",I","19310628",",,I","6.9",",,I,28,","27.5",",,,I"
"IN023440400","1931-07","29.58","80.22","1646.0","PITHORAGARH, IN","24",",I","20",",I","1",",I","19310721",",,I","25.4",",,I,21,","191.5",",,,I"
"IN023440400","1931-08","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","12",",I","0",",I","19310821",",,I","21.6",",,I,21,","146.1",",,,I"
"IN023440400","1931-09","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","14",",I","5",",I","19310906",",,I","58.7",",,I,06,","305.2",",,,I"
"IN023440400","1931-10","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","2",",I","19311016",",,I","61.7",",,I,16,","124.4",",,,I"
"IN023440400","1931-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19311105",",,I","3.3",",,I,05,","3.3",",,,I"
"IN023440400","1931-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19311231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1932-01","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19320131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1932-02","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19320204",",,I","8.6",",,I,04,","8.6",",,,I"
"IN023440400","1932-03","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","1",",I","0",",I","19320325",",,I","14.5",",,I,25,","17.6",",,,I"
"IN023440400","1932-04","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","1",",I","0",",I","19320416",",,I","3.8",",,I,16,","8.7",",,,I"
"IN023440400","1932-05","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","5",",I","0",",I","19320505",",,I","11.2",",,I,05,","34.0",",,,I"
"IN023440400","1932-06","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","7",",I","2",",I","19320625",",,I","69.3",",,I,25,","164.8",",,,I"
"IN023440400","1932-07","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","20",",I","3",",I","19320705",",,I","63.5",",,I,05,","327.0",",,,I"
"IN023440400","1932-08","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","19",",I","6",",I","19320813",",,I","95.8",",,I,13,","490.3",",,,I"
"IN023440400","1932-09","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","13",",I","2",",I","19320925",",,I","64.3",",,I,25,","263.7",",,,I"
"IN023440400","1932-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19321023",",,I","12.2",",,I,23,","12.2",",,,I"
"IN023440400","1932-11","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19321104",",,I","4.1",",,I,04,","5.4",",,,I"
"IN023440400","1932-12","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","1",",I","19321225",",,I","36.3",",,I,25,","68.7",",,,I"
"IN023440400","1933-01","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","4",",I","1",",I","19330124",",,I","33.3",",,I,24,","53.2",",,,I"
"IN023440400","1933-02","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","2",",I","19330213",",,I","34.3",",,I,13,","89.3",",,,I"
"IN023440400","1933-03","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","0",",I","19330320",",,I","16.8",",,I,20,","34.9",",,,I"
"IN023440400","1933-04","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","4",",I","0",",I","19330422",",,I","18.8",",,I,22,","49.8",",,,I"
"IN023440400","1933-05","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","12",",I","0",",I","19330525",",,I","19.3",",,I,25,","146.5",",,,I"
"IN023440400","1933-06","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","14",",I","3",",I","19330622",",,I","33.0",",,I,22,","220.4",",,,I"
"IN023440400","1933-07","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","19",",I","8",",I","19330706",",,I","46.0",",,I,06,","432.5",",,,I"
"IN023440400","1933-08","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","17",",I","5",",I","19330814",",,I","32.3",",,I,14,","261.4",",,,I"
"IN023440400","1933-09","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","9",",I","0",",I","19330908",",,I","23.1",",,I,08,","131.9",",,,I"
"IN023440400","1933-10","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","3",",I","19331021",",,I","55.9",",,I,21,","175.8",",,,I"
"IN023440400","1933-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19331130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1933-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19331231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1934-01","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","1",",I","19340113",",,I","33.5",",,I,13,","85.0",",,,I"
"IN023440400","1934-02","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19340217",",,I","12.7",",,I,17,","12.7",",,,I"
"IN023440400","1934-03","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","1",",I","19340308",",,I","26.9",",,I,08,","38.2",",,,I"
"IN023440400","1934-04","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","1",",I","0",",I","19340412",",,I","2.8",",,I,12,","8.4",",,,I"
"IN023440400","1934-05","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","0",",I","19340505",",,I","11.7",",,I,05,","31.5",",,,I"
"IN023440400","1934-06","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","13",",I","2",",I","19340614",",,I","82.0",",,I,14,","253.1",",,,I"
"IN023440400","1934-07","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","21",",I","6",",I","19340718",",,I","66.0",",,I,18,","462.1",",,,I"
"IN023440400","1934-08","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","18",",I","7",",I","19340821",",,I","130.6",",,I,21,","524.9",",,,I"
"IN023440400","1934-09","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","5",",I","0",",I","19340907",",,I","7.9",",,I,07,","35.5",",,,I"
"IN023440400","1934-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19341031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1934-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19341130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1934-12","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","0",",I","19341219",",,I","17.3",",,I,19,","45.8",",,,I"
"IN023440400","1935-01","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","7",",I","1",",I","19350129",",,I","25.4",",,I,29,","105.5",",,,I"
"IN023440400","1935-02","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","0",",I","19350216",",,I","6.6",",,I,16,","13.2",",,,I"
"IN023440400","1935-03","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19350325",",,I","16.0",",,I,25,","28.4",",,,I"
"IN023440400","1935-04","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","4",",I","0",",I","19350415",",,I","16.5",",,I,15,","37.1",",,,I"
"IN023440400","1935-05","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19350531","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1935-06","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","0",",I","19350630",",,I","17.0",",,I,30,","46.5",",,,I"
"IN023440400","1935-07","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","19",",I","4",",I","19350712",",,I","36.8",",,I,12,","300.2",",,,I"
"IN023440400","1935-08","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","16",",I","4",",I","19350818","+,,I","37.3",",,I,18,+","290.3",",,,I"
"IN023440400","1935-09","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","8",",I","1",",I","19350915",",,I","59.9",",,I,15,","141.1",",,,I"
"IN023440400","1935-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19351031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1935-11","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","0",",I","0",",I","19351108",",,I","2.0",",,I,08,","3.0",",,,I"
"IN023440400","1935-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19351210",",,I","21.6",",,I,10,","24.9",",,,I"
"IN023440400","1936-01","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19360124",",,I","9.1",",,I,24,","16.0",",,,I"
"IN023440400","1936-02","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","3",",I","1",",I","19360208",",,I","27.9",",,I,08,","56.5",",,,I"
"IN023440400","1936-03","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","0",",I","19360331",",,I","7.6",",,I,31,","33.7",",,,I"
"IN023440400","1936-04","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","0",",I","19360404",",,I","17.3",",,I,04,","50.5",",,,I"
"IN023440400","1936-05","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","10",",I","1",",I","19360507",",,I","70.1",",,I,07,","158.5",",,,I"
"IN023440400","1936-06","29.58","80.22","1646.0","PITHORAGARH, IN","26",",I","20",",I","4",",I","19360626",",,I","35.8",",,I,26,","334.3",",,,I"
"IN023440400","1936-07","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","18",",I","8",",I","19360707",",,I","67.3",",,I,07,","451.7",",,,I"
"IN023440400","1936-08","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","17",",I","5",",I","19360817",",,I","42.9",",,I,17,","319.7",",,,I"
"IN023440400","1936-09","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","15",",I","3",",I","19360921",",,I","30.2",",,I,21,","207.3",",,,I"
"IN023440400","1936-10","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19361022",",,I","6.1",",,I,22,","10.4",",,,I"
"IN023440400","1936-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19361116",",,I","2.5",",,I,16,","2.5",",,,I"
"IN023440400","1936-12","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","8",",I","2",",I","19361220",",,I","41.1",",,I,20,","108.2",",,,I"
"IN023440400","1937-01","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19370106",",,I","11.2",",,I,06,","11.7",",,,I"
"IN023440400","1937-02","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","7",",I","2",",I","19370212",",,I","48.3",",,I,12,","139.9",",,,I"
"IN023440400","1937-03","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19370323",",,I","0.5",",,I,23,","0.5",",,,I"
"IN023440400","1937-04","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","1",",I","19370405",",,I","25.7",",,I,05,","35.6",",,,I"
"IN023440400","1937-05","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","8",",I","3",",I","19370524",",,I","34.0",",,I,24,","144.2",",,,I"
"IN023440400","1937-06","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","8",",I","0",",I","19370618",",,I","24.6",",,I,18,","87.0",",,,I"
"IN023440400","1937-07","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","17",",I","5",",I","19370711",",,I","35.6",",,I,11,","274.8",",,,I"
"IN023440400","1937-08","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","13",",I","0",",I","19370806",",,I","21.3",",,I,06,","139.2",",,,I"
"IN023440400","1937-09","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","9",",I","1",",I","19370917",",,I","28.4",",,I,17,","130.2",",,,I"
"IN023440400","1937-10","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","1",",I","0",",I","19371029",",,I","8.6",",,I,29,","9.9",",,,I"
"IN023440400","1937-11","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","0",",I","0",",I","19371120",",,I","2.0",",,I,20,","2.3",",,,I"
"IN023440400","1937-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","1",",I","19371222",",,I","33.5",",,I,22,","37.1",",,,I"
"IN023440400","1938-01","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","4",",I","2",",I","19380126",",,I","36.8",",,I,26,","96.4",",,,I"
"IN023440400","1938-02","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","6",",I","1",",I","19380201",",,I","37.6",",,I,01,","102.7",",,,I"
"IN023440400","1938-03","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19380318",",,I","3.0",",,I,18,","3.0",",,,I"
"IN023440400","1938-04","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19380420",",,I","0.5",",,I,20,","0.5",",,,I"
"IN023440400","1938-05","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","5",",I","1",",I","19380513",",,I","52.3",",,I,13,","104.3",",,,I"
"IN023440400","1938-06","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","16",",I","2",",I","19380621",",,I","45.0",",,I,21,","237.1",",,,I"
"IN023440400","1938-07","29.58","80.22","1646.0","PITHORAGARH, IN","27",",I","24",",I","3",",I","19380717",",,I","76.7",",,I,17,","418.7",",,,I"
"IN023440400","1938-08","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","14",",I","4",",I","19380820",",,I","66.0",",,I,20,","318.3",",,,I"
"IN023440400","1938-09","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","8",",I","2",",I","19380911",",,I","25.9",",,I,11,","137.4",",,,I"
