"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN023440400","1938-10","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19381012",",,I","6.1",",,I,12,","11.4",",,,I"
"IN023440400","1938-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19381130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1938-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19381231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1939-01","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","0",",I","19390123",",,I","6.6",",,I,23,","15.0",",,,I"
"IN023440400","1939-02","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","4",",I","0",",I","19390217",",,I","22.6",",,I,17,","59.7",",,,I"
"IN023440400","1939-03","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","0",",I","19390309",",,I","12.2",",,I,09,","50.0",",,,I"
"IN023440400","1939-04","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19390407",",,I","10.4",",,I,07,","12.9",",,,I"
"IN023440400","1939-05","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19390520",",,I","5.1",",,I,20,","10.4",",,,I"
"IN023440400","1939-06","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","17",",I","4",",I","19390625",",,I","63.5",",,I,25,","331.5",",,,I"
"IN023440400","1939-07","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","15",",I","4",",I","19390731",",,I","57.2",",,I,31,","315.6",",,,I"
"IN023440400","1939-08","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","8",",I","1",",I","19390814",",,I","53.3",",,I,14,","103.9",",,,I"
"IN023440400","1939-09","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","10",",I","2",",I","19390906",",,I","52.6",",,I,06,","138.0",",,,I"
"IN023440400","1939-10","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","5",",I","0",",I","19391014",",,I","8.4",",,I,14,","31.0",",,,I"
"IN023440400","1939-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19391130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1939-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19391231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1940-01","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","2",",I","19400119",",,I","35.6",",,I,19,","70.8",",,,I"
"IN023440400","1940-02","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","8",",I","3",",I","19400206",",,I","63.5",",,I,06,","183.0",",,,I"
"IN023440400","1940-03","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","1",",I","19400320",",,I","25.4",",,I,20,","68.7",",,,I"
"IN023440400","1940-04","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","0",",I","19400430",",,I","14.0",",,I,30,","42.7",",,,I"
"IN023440400","1940-05","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","0",",I","19400519",",,I","14.0",",,I,19,","43.3",",,,I"
"IN023440400","1940-06","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","9",",I","2",",I","19400625",",,I","48.3",",,I,25,","140.5",",,,I"
"IN023440400","1940-07","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","17",",I","4",",I","19400722",",,I","76.2",",,I,22,","352.0",",,,I"
"IN023440400","1940-08","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","18",",I","2",",I","19400815","+,,I","30.5",",,I,15,+","213.7",",,,I"
"IN023440400","1940-09","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","8",",I","0",",I","19400922",",,I","10.2",",,I,22,","35.5",",,,I"
"IN023440400","1940-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19401030",",,I","2.5",",,I,30,","2.5",",,,I"
"IN023440400","1940-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19401130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1940-12","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","6",",I","2",",I","19401221",",,I","50.8",",,I,21,","116.7",",,,I"
"IN023440400","1941-01","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","4",",I","1",",I","19410104",",,I","34.3",",,I,04,","63.6",",,,I"
"IN023440400","1941-02","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","0",",I","19410209",",,I","17.8",",,I,09,","26.7",",,,I"
"IN023440400","1941-03","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19410309",",,I","10.2",",,I,09,","10.2",",,,I"
"IN023440400","1941-04","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19410430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1941-05","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","8",",I","0",",I","19410501",",,I","11.4",",,I,01,","49.4",",,,I"
"IN023440400","1941-06","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","16",",I","3",",I","19410614",",,I","38.1",",,I,14,","207.0",",,,I"
"IN023440400","1941-07","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","2",",I","19410711",",,I","43.2",",,I,11,","113.0",",,,I"
"IN023440400","1941-08","29.58","80.22","1646.0","PITHORAGARH, IN","15",",I","15",",I","3",",I","19410831",",,I","83.8",",,I,31,","258.0",",,,I"
"IN023440400","1941-09","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","10",",I","3",",I","19410909",",,I","33.0",",,I,09,","153.7",",,,I"
"IN023440400","1941-10","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19411008",",,I","15.2",",,I,08,","21.6",",,,I"
"IN023440400","1941-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19411130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1941-12","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","0",",I","19411211",",,I","17.0",",,I,11,","28.7",",,,I"
"IN023440400","1942-01","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","2",",I","19420118",",,I","46.0",",,I,18,","98.1",",,,I"
"IN023440400","1942-02","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","5",",I","0",",I","19420222",",,I","23.1",",,I,22,","72.2",",,,I"
"IN023440400","1942-03","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","0",",I","19420307",",,I","9.4",",,I,07,","26.5",",,,I"
"IN023440400","1942-04","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","5",",I","0",",I","19420417",",,I","9.7",",,I,17,","36.3",",,,I"
"IN023440400","1942-05","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","1",",I","0",",I","19420514",",,I","11.4",",,I,14,","16.7",",,,I"
"IN023440400","1942-06","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","6",",I","3",",I","19420623",",,I","111.8",",,I,23,","221.2",",,,I"
"IN023440400","1942-07","29.58","80.22","1646.0","PITHORAGARH, IN","27",",I","23",",I","10",",I","19420720",",,I","51.8",",,I,20,","493.0",",,,I"
"IN023440400","1942-08","29.58","80.22","1646.0","PITHORAGARH, IN","25",",I","21",",I","1",",I","19420829",",,I","44.7",",,I,29,","216.3",",,,I"
"IN023440400","1942-09","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","12",",I","1",",I","19420906",",,I","37.6",",,I,06,","157.1",",,,I"
"IN023440400","1942-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19421031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1942-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19421130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1942-12","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","1",",I","19421216",",,I","34.5",",,I,16,","66.8",",,,I"
"IN023440400","1943-01","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","0",",I","19430105",",,I","13.2",",,I,05,","39.8",",,,I"
"IN023440400","1943-02","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19430215",",,I","22.9",",,I,15,","22.9",",,,I"
"IN023440400","1943-03","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","0",",I","19430326",",,I","19.1",",,I,26,","35.7",",,,I"
"IN023440400","1943-04","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","8",",I","0",",I","19430422",",,I","21.8",",,I,22,","69.8",",,,I"
"IN023440400","1943-05","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","0",",I","19430531",",,I","5.8",",,I,31,","17.0",",,,I"
"IN023440400","1943-06","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","11",",I","3",",I","19430617",",,I","47.5",",,I,17,","211.0",",,,I"
"IN023440400","1943-07","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","18",",I","4",",I","19430703",",,I","41.1",",,I,03,","272.7",",,,I"
"IN023440400","1943-08","29.58","80.22","1646.0","PITHORAGARH, IN","26","1,I","24","1,I","4","1,I","19430828",",1,I","50.5","1,,I,28,","387.1","1,,,I"
"IN023440400","1943-09","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","7",",I","0",",I","19430910",",,I","16.0",",,I,10,","83.4",",,,I"
"IN023440400","1943-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19431031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1943-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19431130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1943-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19431231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1944-01","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","6",",I","1",",I","19440123",",,I","26.4",",,I,23,","85.3",",,,I"
"IN023440400","1944-02","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","3",",I","0",",I","19440220",",,I","19.1",",,I,20,","41.4",",,,I"
"IN023440400","1944-03","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","5",",I","0",",I","19440324",",,I","14.0",",,I,24,","42.7",",,,I"
"IN023440400","1944-04","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","0",",I","19440404",",,I","12.7",",,I,04,","33.6",",,,I"
"IN023440400","1944-05","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","2",",I","19440530",",,I","27.9",",,I,30,","60.7",",,,I"
"IN023440400","1944-06","29.58","80.22","1646.0","PITHORAGARH, IN","15",",I","14",",I","5",",I","19440603",",,I","37.6",",,I,03,","283.9",",,,I"
"IN023440400","1944-07","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","14",",I","2",",I","19440724",",,I","57.2",",,I,24,","244.6",",,,I"
"IN023440400","1944-08","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","16",",I","3",",I","19440811",",,I","36.1",",,I,11,","240.3",",,,I"
"IN023440400","1944-09","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","4",",I","1",",I","19440904",",,I","83.8",",,I,04,","133.2",",,,I"
"IN023440400","1944-10","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","1",",I","19441005",",,I","29.5",",,I,05,","39.4",",,,I"
"IN023440400","1944-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19441104",",,I","0.5",",,I,04,","0.5",",,,I"
"IN023440400","1944-12","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","0",",I","0",",I","19441229","+,,I","0.5",",,I,29,+","1.5",",,,I"
"IN023440400","1945-01","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","11",",I","2",",I","19450105",",,I","36.8",",,I,05,","163.5",",,,I"
"IN023440400","1945-02","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19450202",",,I","3.0",",,I,02,","3.0",",,,I"
"IN023440400","1945-03","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","0",",I","19450318",",,I","12.7",",,I,18,","28.8",",,,I"
"IN023440400","1945-04","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","0",",I","19450425",",,I","17.8",",,I,25,","32.0",",,,I"
"IN023440400","1945-05","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19450518",",,I","12.7",",,I,18,","12.7",",,,I"
"IN023440400","1945-06","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","2",",I","19450625",",,I","63.5",",,I,25,","140.0",",,,I"
"IN023440400","1945-07","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","17",",I","2",",I","19450714",",,I","37.8",",,I,14,","245.1",",,,I"
"IN023440400","1945-08","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","20",",I","3",",I","19450811",",,I","46.2",",,I,11,","334.8",",,,I"
"IN023440400","1945-09","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","14",",I","4",",I","19450926",",,I","63.5",",,I,26,","355.8",",,,I"
"IN023440400","1945-10","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","1",",I","19451002",",,I","64.0",",,I,02,","96.6",",,,I"
"IN023440400","1945-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19451130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1945-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19451231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1946-01","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19460131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1946-02","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","7",",I","1",",I","19460224",",,I","25.4",",,I,24,","75.5",",,,I"
"IN023440400","1946-03","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","1",",I","0",",I","19460320",",,I","8.6",",,I,20,","10.9",",,,I"
"IN023440400","1946-04","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","8",",I","0",",I","19460411",",,I","22.1",",,I,11,","95.0",",,,I"
"IN023440400","1946-05","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","10",",I","2",",I","19460529",",,I","154.9",",,I,29,","297.8",",,,I"
"IN023440400","1946-06","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","9",",I","2",",I","19460628",",,I","81.3",",,I,28,","155.4",",,,I"
"IN023440400","1946-07","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","20",",I","5",",I","19460728",",,I","52.1",",,I,28,","305.2",",,,I"
"IN023440400","1946-08","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","10",",I","1",",I","19460805",",,I","31.8",",,I,05,","114.2",",,,I"
"IN023440400","1946-09","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","7",",I","2",",I","19460901",",,I","37.6",",,I,01,","117.9",",,,I"
"IN023440400","1946-10","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","8",",I","1",",I","19461008",",,I","28.7",",,I,08,","71.6",",,,I"
"IN023440400","1946-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19461130",",,I","10.2",",,I,30,","10.2",",,,I"
"IN023440400","1946-12","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19461229",",,I","5.6",",,I,29,","5.6",",,,I"
"IN023440400","1947-01","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","1",",I","19470106",",,I","30.5",",,I,06,","58.4",",,,I"
"IN023440400","1947-02","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","0",",I","19470224",",,I","19.8",",,I,24,","55.4",",,,I"
"IN023440400","1947-03","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","7",",I","0",",I","19470314",",,I","10.2",",,I,14,","46.8",",,,I"
"IN023440400","1947-04","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19470429",",,I","1.0",",,I,29,","1.0",",,,I"
"IN023440400","1947-05","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","10",",I","0",",I","19470520",",,I","18.0",",,I,20,","90.3",",,,I"
"IN023440400","1947-06","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","10",",I","2",",I","19470606",",,I","41.7",",,I,06,","141.1",",,,I"
"IN023440400","1947-07","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","14",",I","0",",I","19470707",",,I","23.4",",,I,07,","171.7",",,,I"
"IN023440400","1947-08","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","14",",I","3",",I","19470812",",,I","53.3",",,I,12,","248.0",",,,I"
"IN023440400","1947-09","29.58","80.22","1646.0","PITHORAGARH, IN","15",",I","13",",I","1",",I","19470924",",,I","30.5",",,I,24,","143.5",",,,I"
"IN023440400","1947-10","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19471004",",,I","17.0",",,I,04,","21.1",",,,I"
"IN023440400","1947-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19471114",",,I","5.1",",,I,14,","5.1",",,,I"
"IN023440400","1947-12","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19471224",",,I","3.0",",,I,24,","3.0",",,,I"
"IN023440400","1948-01","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19480131","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1948-02","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","1",",I","19480227",",,I","25.4",",,I,27,","70.3",",,,I"
"IN023440400","1948-03","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","7",",I","1",",I","19480309",",,I","31.8",",,I,09,","105.2",",,,I"
"IN023440400","1948-04","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","6",",I","0",",I","19480427",",,I","20.3",",,I,27,","50.3",",,,I"
"IN023440400","1948-05","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","2",",I","19480524",",,I","50.8",",,I,24,","127.5",",,,I"
"IN023440400","1948-06","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","1",",I","19480622",",,I","58.4",",,I,22,","80.0",",,,I"
"IN023440400","1948-07","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","18",",I","2",",I","19480714",",,I","48.8",",,I,14,","241.5",",,,I"
"IN023440400","1948-08","29.58","80.22","1646.0","PITHORAGARH, IN","24",",I","24",",I","6",",I","19480824",",,I","95.3",",,I,24,","446.2",",,,I"
"IN023440400","1948-09","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","11",",I","0",",I","19480924",",,I","20.3",",,I,24,","94.9",",,,I"
"IN023440400","1948-10","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","2",",I","0",",I","19481009",",,I","22.4",",,I,09,","29.3",",,,I"
"IN023440400","1948-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19481130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1948-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19481211",",,I","4.3",",,I,11,","7.9",",,,I"
"IN023440400","1949-01","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19490127",",,I","1.8",",,I,27,","1.8",",,,I"
"IN023440400","1949-02","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","3",",I","19490205",",,I","41.4",",,I,05,","130.5",",,,I"
"IN023440400","1949-03","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","0",",I","19490305",",,I","16.3",",,I,05,","44.7",",,,I"
"IN023440400","1949-04","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","1",",I","19490411",",,I","45.7",",,I,11,","57.2",",,,I"
"IN023440400","1949-05","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","11",",I","3",",I","19490514",",,I","50.8",",,I,14,","169.7",",,,I"
"IN023440400","1949-06","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","5",",I","0",",I","19490603",",,I","13.7",",,I,03,","41.2",",,,I"
"IN023440400","1949-07","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","20",",I","7",",I","19490712",",,I","80.0",",,I,12,","461.6",",,,I"
"IN023440400","1949-08","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","17",",I","6",",I","19490809",",,I","62.2",",,I,09,","361.5",",,,I"
"IN023440400","1949-09","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","15",",I","3",",I","19490928",",,I","52.8",",,I,28,","222.3",",,,I"
"IN023440400","1949-10","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","1",",I","19491031",",,I","36.6",",,I,31,","56.2",",,,I"
"IN023440400","1949-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19491130",",,I","3.6",",,I,30,","3.6",",,,I"
"IN023440400","1949-12","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19491210",",,I","4.8",",,I,10,","4.8",",,,I"
"IN023440400","1950-01","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","1",",I","19500127",",,I","25.9",",,I,27,","67.9",",,,I"
"IN023440400","1950-02","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","0",",I","19500209",",,I","20.8",",,I,09,","48.7",",,,I"
"IN023440400","1950-03","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","5",",I","2",",I","19500323",",,I","31.8",",,I,23,","86.1",",,,I"
"IN023440400","1950-04","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19500403",",,I","4.6",",,I,03,","4.9",",,,I"
"IN023440400","1950-05","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","5",",I","0",",I","19500529",",,I","23.1",",,I,29,","87.2",",,,I"
"IN023440400","1950-06","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","16",",I","5",",I","19500616",",,I","80.0",",,I,16,","371.7",",,,I"
"IN023440400","1950-07","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","21",",I","6",",I","19500704",",,I","61.0",",,I,04,","480.3",",,,I"
"IN023440400","1950-08","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","17",",I","5",",I","19500817",",,I","73.7",",,I,17,","349.5",",,,I"
"IN023440400","1950-09","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","11",",I","2",",I","19500913",",,I","34.3",",,I,13,","134.7",",,,I"
"IN023440400","1950-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19501031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1950-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19501130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1950-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19501231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1951-01","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","5",",I","0",",I","19510108",",,I","11.4",",,I,08,","30.5",",,,I"
"IN023440400","1951-02","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","4",",I","1",",I","19510201",",,I","28.7",",,I,01,","68.1",",,,I"
"IN023440400","1951-03","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","4",",I","0",",I","19510326",",,I","8.9",",,I,26,","27.4",",,,I"
"IN023440400","1951-04","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","6",",I","0",",I","19510426",",,I","8.9",",,I,26,","32.8",",,,I"
"IN023440400","1951-05","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","9",",I","0",",I","19510531",",,I","15.0",",,I,31,","71.5",",,,I"
