"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"IN023440400","1951-06","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","6",",I","2",",I","19510627",",,I","33.3",",,I,27,","93.0",",,,I"
"IN023440400","1951-07","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","11",",I","6",",I","19510725",",,I","47.0",",,I,25,","271.5",",,,I"
"IN023440400","1951-08","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","19",",I","6",",I","19510824",",,I","74.2",",,I,24,","405.0",",,,I"
"IN023440400","1951-09","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","11",",I","2",",I","19510914",",,I","57.4",",,I,14,","170.8",",,,I"
"IN023440400","1951-10","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19511009",",,I","15.2",",,I,09,","24.9",",,,I"
"IN023440400","1951-11","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","1",",I","19511126",",,I","38.1",",,I,26,","53.4",",,,I"
"IN023440400","1951-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19511231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1952-01","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","2",",I","0",",I","19520103",",,I","18.0",",,I,03,","30.4",",,,I"
"IN023440400","1952-02","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","0",",I","19520222",",,I","23.1",",,I,22,","67.8",",,,I"
"IN023440400","1952-03","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","7",",I","1",",I","19520323",",,I","47.8",",,I,23,","126.3",",,,I"
"IN023440400","1952-04","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","0",",I","19520416",",,I","12.4",",,I,16,","28.4",",,,I"
"IN023440400","1952-05","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","3",",I","0",",I","19520514",",,I","8.6",",,I,14,","20.9",",,,I"
"IN023440400","1952-06","29.58","80.22","1646.0","PITHORAGARH, IN","15",",I","14",",I","4",",I","19520617",",,I","89.9",",,I,17,","321.6",",,,I"
"IN023440400","1952-07","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","12",",I","2",",I","19520720",",,I","46.2",",,I,20,","173.6",",,,I"
"IN023440400","1952-08","29.58","80.22","1646.0","PITHORAGARH, IN","25",",I","23",",I","6",",I","19520820",",,I","51.6",",,I,20,","364.5",",,,I"
"IN023440400","1952-09","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","1",",I","19520901",",,I","32.3",",,I,01,","52.1",",,,I"
"IN023440400","1952-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19521009",",,I","5.6",",,I,09,","5.6",",,,I"
"IN023440400","1952-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19521103",",,I","3.6",",,I,03,","3.6",",,,I"
"IN023440400","1952-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19521231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1953-01","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","5",",I","1",",I","19530116",",,I","29.5",",,I,16,","75.2",",,,I"
"IN023440400","1953-02","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19530204",",,I","3.8",",,I,04,","5.3",",,,I"
"IN023440400","1953-03","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19530308",",,I","4.3",",,I,08,","8.6",",,,I"
"IN023440400","1953-04","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","1",",I","19530419",",,I","30.2",",,I,19,","43.4",",,,I"
"IN023440400","1953-05","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","13",",I","1",",I","19530501",",,I","27.7",",,I,01,","124.8",",,,I"
"IN023440400","1953-06","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","11",",I","2",",I","19530614",",,I","46.2",",,I,14,","167.7",",,,I"
"IN023440400","1953-07","29.58","80.22","1646.0","PITHORAGARH, IN","23",",I","21",",I","9",",I","19530712",",,I","106.7",",,I,12,","699.9",",,,I"
"IN023440400","1953-08","29.58","80.22","1646.0","PITHORAGARH, IN","18",",I","16",",I","4",",I","19530825","+,,I","37.6",",,I,25,+","275.2",",,,I"
"IN023440400","1953-09","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","6",",I","1",",I","19530909",",,I","73.2",",,I,09,","124.7",",,,I"
"IN023440400","1953-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19531001",",,I","21.6",",,I,01,","21.6",",,,I"
"IN023440400","1953-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19531130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1953-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19531231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1954-01","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","9",",I","1",",I","19540101",",,I","34.3",",,I,01,","111.0",",,,I"
"IN023440400","1954-02","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","2",",I","19540201",",,I","72.9",",,I,01,","183.4",",,,I"
"IN023440400","1954-03","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19540324",",,I","19.3",",,I,24,","29.7",",,,I"
"IN023440400","1954-04","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19540430","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1954-05","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","3",",I","1",",I","19540529",",,I","34.8",",,I,29,","44.6",",,,I"
"IN023440400","1954-06","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","8",",I","3",",I","19540601",",,I","54.1",",,I,01,","173.7",",,,I"
"IN023440400","1954-07","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","20",",I","6",",I","19540711",",,I","56.6",",,I,11,","411.3",",,,I"
"IN023440400","1954-08","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","21",",I","9",",I","19540829",",,I","87.6",",,I,29,","618.1",",,,I"
"IN023440400","1954-09","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","8",",I","3",",I","19540929",",,I","31.5",",,I,29,","153.4",",,,I"
"IN023440400","1954-10","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","2",",I","19541002",",,I","147.6",",,I,02,","218.0",",,,I"
"IN023440400","1954-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19541130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1954-12","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19541230",",,I","0.8",",,I,30,","0.8",",,,I"
"IN023440400","1955-01","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","0",",I","19550125",",,I","23.9",",,I,25,","71.5",",,,I"
"IN023440400","1955-02","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","1",",I","0",",I","19550203",",,I","2.5",",,I,03,","5.8",",,,I"
"IN023440400","1955-03","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","5",",I","0",",I","19550316",",,I","19.3",",,I,16,","63.3",",,,I"
"IN023440400","1955-04","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","1",",I","19550413",",,I","26.9",",,I,13,","53.0",",,,I"
"IN023440400","1955-05","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","2",",I","0",",I","19550506",",,I","11.4",",,I,06,","20.3",",,,I"
"IN023440400","1955-06","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","9",",I","3",",I","19550620",",,I","64.0",",,I,20,","198.2",",,,I"
"IN023440400","1955-07","29.58","80.22","1646.0","PITHORAGARH, IN","22",",I","19",",I","6",",I","19550701",",,I","59.7",",,I,01,","432.7",",,,I"
"IN023440400","1955-08","29.58","80.22","1646.0","PITHORAGARH, IN","25",",I","22",",I","4",",I","19550801",",,I","47.0",",,I,01,","346.8",",,,I"
"IN023440400","1955-09","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","10",",I","5",",I","19550908",",,I","52.1",",,I,08,","253.3",",,,I"
"IN023440400","1955-10","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","8",",I","4",",I","19551012",",,I","101.6",",,I,12,","311.4",",,,I"
"IN023440400","1955-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19551130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1955-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19551231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1956-01","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","0",",I","19560129",",,I","11.4",",,I,29,","33.0",",,,I"
"IN023440400","1956-02","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19560229",",,I","11.4",",,I,29,","18.8",",,,I"
"IN023440400","1956-03","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","7",",I","0",",I","19560323",",,I","18.3",",,I,23,","76.3",",,,I"
"IN023440400","1956-04","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19560410",",,I","0.8",",,I,10,","0.8",",,,I"
"IN023440400","1956-05","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","2",",I","19560525",",,I","136.1",",,I,25,","208.6",",,,I"
"IN023440400","1956-06","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","14",",I","4",",I","19560601",",,I","88.9",",,I,01,","278.1",",,,I"
"IN023440400","1956-07","29.58","80.22","1646.0","PITHORAGARH, IN","25",",I","23",",I","6",",I","19560703",",,I","64.0",",,I,03,","471.5",",,,I"
"IN023440400","1956-08","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","15",",I","1",",I","19560817",",,I","44.7",",,I,17,","203.7",",,,I"
"IN023440400","1956-09","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","9",",I","0",",I","19560903",",,I","25.1",",,I,03,","115.8",",,,I"
"IN023440400","1956-10","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","7",",I","6",",I","19561010",",,I","135.1",",,I,10,","399.0",",,,I"
"IN023440400","1956-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19561130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1956-12","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","0",",I","19561221",",,I","10.2",",,I,21,","19.4",",,,I"
"IN023440400","1957-01","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","8",",I","1",",I","19570110",",,I","50.3",",,I,10,","134.1",",,,I"
"IN023440400","1957-02","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19570209",",,I","2.8",",,I,09,","2.8",",,,I"
"IN023440400","1957-03","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","6",",I","1",",I","19570306",",,I","31.5",",,I,06,","72.0",",,,I"
"IN023440400","1957-04","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","3",",I","0",",I","19570407",",,I","23.1",",,I,07,","41.2",",,,I"
"IN023440400","1957-05","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19570518",",,I","15.7",",,I,18,","30.9",",,,I"
"IN023440400","1957-06","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","10",",I","2",",I","19570602",",,I","36.8",",,I,02,","149.7",",,,I"
"IN023440400","1957-07","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","13",",I","6",",I","19570720",",,I","50.0",",,I,20,","326.6",",,,I"
"IN023440400","1957-08","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","9",",I","3",",I","19570819",",,I","76.2",",,I,19,","264.1",",,,I"
"IN023440400","1957-09","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","8",",I","3",",I","19570915",",,I","114.3",",,I,15,","229.7",",,,I"
"IN023440400","1957-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19571017",",,I","5.1",",,I,17,","5.1",",,,I"
"IN023440400","1957-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19571121",",,I","19.3",",,I,21,","19.3",",,,I"
"IN023440400","1957-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","1",",I","19571212",",,I","47.0",",,I,12,","52.1",",,,I"
"IN023440400","1958-01","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","7",",I","1",",I","19580129",",,I","26.7",",,I,29,","53.7",",,,I"
"IN023440400","1958-02","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19580222",",,I","4.8",",,I,22,","7.1",",,,I"
"IN023440400","1958-03","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","0",",I","19580330",",,I","14.0",",,I,30,","39.6",",,,I"
"IN023440400","1958-04","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","1",",I","19580428",",,I","25.9",",,I,28,","31.0",",,,I"
"IN023440400","1958-05","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","1",",I","0",",I","19580501",",,I","5.1",",,I,01,","12.5",",,,I"
"IN023440400","1958-06","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","5",",I","4",",I","19580618",",,I","75.9",",,I,18,","209.1",",,,I"
"IN023440400","1958-07","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","18",",I","5",",I","19580729",",,I","66.0",",,I,29,","387.0",",,,I"
"IN023440400","1958-08","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","16",",I","7",",I","19580825",",,I","68.8",",,I,25,","414.3",",,,I"
"IN023440400","1958-09","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","10",",I","3",",I","19580929",",,I","46.7",",,I,29,","184.2",",,,I"
"IN023440400","1958-10","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","1",",I","19581001",",,I","80.0",",,I,01,","114.3",",,,I"
"IN023440400","1958-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19581129",",,I","1.5",",,I,29,","1.5",",,,I"
"IN023440400","1958-12","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","3",",I","0",",I","19581222",",,I","23.9",",,I,22,","40.1",",,,I"
"IN023440400","1959-01","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","0",",I","19590129",",,I","20.6",",,I,29,","44.2",",,,I"
"IN023440400","1959-02","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","1",",I","19590219",",,I","30.2",",,I,19,","63.6",",,,I"
"IN023440400","1959-03","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","1",",I","19590331",",,I","27.2",",,I,31,","63.5",",,,I"
"IN023440400","1959-04","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19590423",",,I","15.5",",,I,23,","22.1",",,,I"
"IN023440400","1959-05","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","4",",I","1",",I","19590527",",,I","34.3",",,I,27,","69.3",",,,I"
"IN023440400","1959-06","29.58","80.22","1646.0","PITHORAGARH, IN","16",",I","9",",I","3",",I","19590626",",,I","65.5",",,I,26,","217.7",",,,I"
"IN023440400","1959-07","29.58","80.22","1646.0","PITHORAGARH, IN","25",",I","20",",I","7",",I","19590707",",,I","95.8",",,I,07,","547.8",",,,I"
"IN023440400","1959-08","29.58","80.22","1646.0","PITHORAGARH, IN","19",",I","16",",I","2",",I","19590822",",,I","36.6",",,I,22,","241.3",",,,I"
"IN023440400","1959-09","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","16",",I","4",",I","19590919",",,I","47.7",",,I,19,","276.3",",,,I"
"IN023440400","1959-10","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","5",",I","0",",I","19591004",",,I","10.4",",,I,04,","26.1",",,,I"
"IN023440400","1959-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19591107",",,I","12.7",",,I,07,","12.7",",,,I"
"IN023440400","1959-12","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19591231","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1960-01","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","1",",I","19600122",",,I","31.2",",,I,22,","51.8",",,,I"
"IN023440400","1960-02","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19600229","+,,I","0.0",",,I,29,+","0.0",",,,I"
"IN023440400","1960-03","29.58","80.22","1646.0","PITHORAGARH, IN","7",",I","6",",I","1",",I","19600322",",,I","40.4",",,I,22,","70.7",",,,I"
"IN023440400","1960-04","29.58","80.22","1646.0","PITHORAGARH, IN","3",",I","2",",I","0",",I","19600409",",,I","5.1",",,I,09,","10.5",",,,I"
"IN023440400","1960-05","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19600516",",,I","7.4",",,I,16,","7.4",",,,I"
"IN023440400","1960-06","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","9",",I","1",",I","19600624",",,I","97.3",",,I,24,","205.6",",,,I"
"IN023440400","1960-07","29.58","80.22","1646.0","PITHORAGARH, IN","24",",I","19",",I","4",",I","19600725",",,I","67.3",",,I,25,","294.2",",,,I"
"IN023440400","1960-08","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","19",",I","1",",I","19600809",",,I","59.9",",,I,09,","262.8",",,,I"
"IN023440400","1960-09","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","8",",I","5",",I","19600902",",,I","70.1",",,I,02,","235.8",",,,I"
"IN023440400","1960-10","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","6",",I","2",",I","19601006",",,I","43.9",",,I,06,","112.5",",,,I"
"IN023440400","1960-11","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19601130","+,,I","0.0",",,I,30,+","0.0",",,,I"
"IN023440400","1960-12","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","0",",I","0",",I","19601231",",,I","1.5",",,I,31,","1.5",",,,I"
"IN023440400","1961-01","29.58","80.22","1646.0","PITHORAGARH, IN","6",",I","6",",I","3",",I","19610101",",,I","46.0",",,I,01,","139.1",",,,I"
"IN023440400","1961-02","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","8",",I","2",",I","19610203",",,I","29.0",",,I,03,","127.7",",,,I"
"IN023440400","1961-03","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19610319",",,I","4.6",",,I,19,","6.1",",,,I"
"IN023440400","1961-04","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19610415",",,I","12.7",",,I,15,","14.7",",,,I"
"IN023440400","1961-05","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","6",",I","0",",I","19610513",",,I","10.9",",,I,13,","37.7",",,,I"
"IN023440400","1961-06","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","9",",I","2",",I","19610629",",,I","104.1",",,I,29,","176.6",",,,I"
"IN023440400","1961-07","29.58","80.22","1646.0","PITHORAGARH, IN","25",",I","21",",I","3",",I","19610728",",,I","77.7",",,I,28,","333.3",",,,I"
"IN023440400","1961-08","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","19",",I","9",",I","19610814",",,I","70.4",",,I,14,","497.9",",,,I"
"IN023440400","1961-09","29.58","80.22","1646.0","PITHORAGARH, IN","11",",I","9",",I","3",",I","19610905",",,I","53.3",",,I,05,","200.9",",,,I"
"IN023440400","1961-10","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","7",",I","3",",I","19611012",",,I","62.2",",,I,12,","193.9",",,,I"
"IN023440400","1961-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","1",",I","19611107",",,I","26.2",",,I,07,","26.2",",,,I"
"IN023440400","1961-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","0",",I","19611217",",,I","24.4",",,I,17,","42.4",",,,I"
"IN023440400","1962-01","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","4",",I","1",",I","19620126",",,I","39.4",",,I,26,","76.7",",,,I"
"IN023440400","1962-02","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","6",",I","0",",I","19620224",",,I","18.3",",,I,24,","56.8",",,,I"
"IN023440400","1962-03","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","1",",I","19620314",",,I","29.5",",,I,14,","29.5",",,,I"
"IN023440400","1962-04","29.58","80.22","1646.0","PITHORAGARH, IN","5",",I","4",",I","0",",I","19620426",",,I","14.2",",,I,26,","38.4",",,,I"
"IN023440400","1962-05","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19620508",",,I","2.5",",,I,08,","3.5",",,,I"
"IN023440400","1962-06","29.58","80.22","1646.0","PITHORAGARH, IN","12",",I","10",",I","3",",I","19620622",",,I","47.0",",,I,22,","194.9",",,,I"
"IN023440400","1962-07","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","10",",I","2",",I","19620726",",,I","69.9",",,I,26,","202.6",",,,I"
"IN023440400","1962-08","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","16",",I","6",",I","19620818",",,I","99.3",",,I,18,","412.5",",,,I"
"IN023440400","1962-09","29.58","80.22","1646.0","PITHORAGARH, IN","17",",I","13",",I","4",",I","19620922",",,I","108.7",",,I,22,","296.0",",,,I"
"IN023440400","1962-10","29.58","80.22","1646.0","PITHORAGARH, IN","0",",I","0",",I","0",",I","19621031","+,,I","0.0",",,I,31,+","0.0",",,,I"
"IN023440400","1962-11","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19621122",",,I","2.8",",,I,22,","2.8",",,,I"
"IN023440400","1962-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19621206",",,I","11.7",",,I,06,","13.7",",,,I"
"IN023440400","1963-01","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","1",",I","0",",I","19630116",",,I","12.7",",,I,16,","13.0",",,,I"
"IN023440400","1963-02","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19630217",",,I","22.1",",,I,17,","22.1",",,,I"
"IN023440400","1963-03","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","9",",I","2",",I","19630310",",,I","53.3",",,I,10,","162.1",",,,I"
"IN023440400","1963-04","29.58","80.22","1646.0","PITHORAGARH, IN","9",",I","7",",I","1",",I","19630415",",,I","44.5",",,I,15,","109.0",",,,I"
"IN023440400","1963-05","29.58","80.22","1646.0","PITHORAGARH, IN","10",",I","8",",I","1",",I","19630504",",,I","26.9",",,I,04,","97.0",",,,I"
"IN023440400","1963-06","29.58","80.22","1646.0","PITHORAGARH, IN","14",",I","12",",I","2",",I","19630628",",,I","29.2",",,I,28,","168.1",",,,I"
"IN023440400","1963-07","29.58","80.22","1646.0","PITHORAGARH, IN","20",",I","16",",I","6",",I","19630713",",,I","54.1",",,I,13,","335.7",",,,I"
"IN023440400","1963-08","29.58","80.22","1646.0","PITHORAGARH, IN","21",",I","17",",I","6",",I","19630821",",,I","65.5",",,I,21,","373.9",",,,I"
"IN023440400","1963-09","29.58","80.22","1646.0","PITHORAGARH, IN","13",",I","12",",I","4",",I","19630917",",,I","47.5",",,I,17,","211.1",",,,I"
"IN023440400","1963-10","29.58","80.22","1646.0","PITHORAGARH, IN","1",",I","1",",I","0",",I","19631030",",,I","6.3",",,I,30,","6.3",",,,I"
"IN023440400","1963-11","29.58","80.22","1646.0","PITHORAGARH, IN","4",",I","3",",I","0",",I","19631104",",,I","8.4",",,I,04,","24.9",",,,I"
"IN023440400","1963-12","29.58","80.22","1646.0","PITHORAGARH, IN","2",",I","2",",I","1",",I","19631214",",,I","31.7",",,I,14,","47.4",",,,I"
"IN023440400","1968-01","29.58","80.22","1646.0","PITHORAGARH, IN","8",",I","4",",I","1",",I","19680128",",,I","26.2",",,I,28,","69.6",",,,I"
"IN023440400","1968-02","29.58","80.22","1646.0","PITHORAGARH, IN","4","2,I","3","2,I","0","2,I","19680220",",2,I","21.2","2,,I,20,","46.8","2,,,I"
