"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00009047","1966-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","105.4","m","83.6","1,m","5",",m","3",",m","1",",m","0","1,m","0","1,m","0","1,m","29","1,m","5","1,m","19660504",",1,m","19660520",",,m","19660517",",1,m","8.3","1,m,04,","30.0",",,m,20,","33.3","1,m,17,","","","13.3","1,m","41.2",",,,m","20.68","1,m","28.74","1,,,m","12.62","1,,,m"
"MXN00009047","1966-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","176.6","m","71.2","1,m","10",",m","7",",m","1",",m","0","1,m","0","1,m","0","1,m","29","1,m","0","1,m","19660603",",1,m","19660621",",,m","19660609","+,1,m","10.0","1,m,03,","26.9",",,m,21,","31.1","1,m,09,+","","","0.0","1,m","87.2",",,,m","20.79","1,m","28.69","1,,,m","12.89","1,,,m"
"MXN00009047","1966-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","213.5","m","36.9","1,m","16",",m","11",",m","1",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19660719","+,1,m","19660729",",,m","19660719","+,1,m","10.6","1,m,19,+","25.4",",,m,29,","29.4","1,m,19,+","1.9","m","1.9","1,m","104.5",",,,m","19.50","1,m","26.71","1,,,m","12.28","1,,,m"
"MXN00009047","1966-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","243.0","m","29.5","1,m","20",",m","14",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19660819","+,1,m","19660829",",,m","19660819",",1,m","10.6","1,m,19,+","24.9",",,m,29,","28.9","1,m,19,","3.9","m","2.0","1,m","150.0",",,,m","19.25","1,m","26.64","1,,,m","11.86","1,,,m"
"MXN00009047","1966-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","264.1","m","21.1","1,m","12",",m","7",",m","1",",m","0","1,m","0","1,m","0","1,m","25","1,m","0","1,m","19660924","+,1,m","19660918",",,m","19660929",",1,m","8.3","1,m,24,+","39.9",",,m,18,","28.3","1,m,29,","29.8","m","25.9","1,m","156.7",",,,m","18.17","1,m","24.70","1,,,m","11.63","1,,,m"
"MXN00009047","1966-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","281.2","m","17.1","1,m","7",",m","6",",m","0",",m","0","1,m","0","1,m","0","1,m","25","1,m","0","1,m","19661027",",1,m","19661011",",,m","19661018",",1,m","5.0","1,m,27,","15.0",",,m,11,","28.3","1,m,18,","80.7","m","50.9","1,m","41.9",",,,m","17.21","1,m","24.33","1,,,m","10.08","1,,,m"
"MXN00009047","1966-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","282.1","m","0.9","1,m","0","2,m","0","2,m","0","2,m","0","1,m","0","1,m","0","1,m","26","1,m","0","1,m","19661129",",1,m","19661130","+,2,m","19661109",",1,m","0.6","1,m,29,","0.0","2,,m,30,+","28.3","1,m,09,","170.3","m","89.6","1,m","0.0","2,,,m","15.27","1,m","24.40","1,,,m","6.15","1,,,m"
"MXN00009047","1966-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","282.1","m","0.0","1,m","1",",m","1",",m","0",",m","0","1,m","0","1,m","0","1,m","26","1,m","0","1,m","19661220","+,1,m","19661216",",,m","19661230","+,1,m","1.7","1,m,20,+","6.9",",,m,16,","25.6","1,m,30,+","299.8","m","129.5","1,m","6.9",",,,m","14.02","1,m","23.35","1,,,m","4.68","1,,,m"
"MXN00009047","1967-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","3",",m","3",",m","0",",m","0",",m","0",",m","0",",m","25",",m","0",",m","19670111","+,,m","19670111",",,m","19670102","+,,m","0.6",",m,11,+","11.9",",,m,11,","26.7",",m,02,+","446.5","m","146.7",",m","18.7",",,,m","13.60",",m","22.64",",,,m","4.56",",,,m"
"MXN00009047","1967-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0","1,m","1",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","26","1,m","0","1,m","19670214","+,1,m","19670220",",,m","19670217",",1,m","2.2","1,m,14,+","2.3",",,m,20,","28.9","1,m,17,","525.1","m","78.6","1,m","2.3",",,,m","15.42","1,m","25.38","1,,,m","5.46","1,,,m"
"MXN00009047","1967-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","3.1","m","3.1","1,m","1",",m","1",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19670319","+,1,m","19670304",",,m","19670314","+,1,m","6.7","1,m,19,+","7.9",",,m,04,","30.0","1,m,14,+","557.9","m","32.8","1,m","7.9",",,,m","17.34","1,m","27.01","1,,,m","7.67","1,,,m"
"MXN00009047","1967-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","60.2","m","57.1","1,m","2",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","28","1,m","6","1,m","19670407","+,1,m","19670410",",,m","19670424","+,1,m","8.3","1,m,07,+","1.8",",,m,10,","35.0","1,m,24,+","565.5","m","7.6","1,m","3.1",",,,m","20.04","1,m","29.27","1,,,m","10.82","1,,,m"
"MXN00009047","1967-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","135.4","m","75.2","1,m","10","1,m","9","1,m","0","1,m","0","1,m","0","1,m","0","1,m","30","1,m","8","1,m","19670527","+,1,m","19670521",",1,m","19670511",",1,m","10.0","1,m,27,+","14.0","1,,m,21,","35.0","1,m,11,","570.4","m","4.9","1,m","65.4","1,,,m","20.68","1,m","29.46","1,,,m","11.89","1,,,m"
"MXN00009047","1967-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","206.0","m","70.6","1,m","8",",m","5",",m","0",",m","0","1,m","0","1,m","0","1,m","29","1,m","0","1,m","19670625","+,1,m","19670626",",,m","19670611","+,1,m","11.1","1,m,25,+","6.9",",,m,26,","31.7","1,m,11,+","571.0","m","0.6","1,m","26.1",",,,m","20.75","1,m","28.94","1,,,m","12.55","1,,,m"
"MXN00009047","1967-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","233.3","m","27.3","1,m","14",",m","10",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19670730","+,1,m","19670707",",,m","19670730","+,1,m","10.0","1,m,30,+","16.8",",,m,07,","29.4","1,m,30,+","0.3","m","0.3","1,m","98.1",",,,m","19.24","1,m","27.48","1,,,m","10.99","1,,,m"
"MXN00009047","1967-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","264.1","m","30.8","1,m","21",",m","19",",m","4",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19670814",",1,m","19670826",",,m","19670806","+,1,m","10.0","1,m,14,","50.8",",,m,26,","29.4","1,m,06,+","5.0","m","4.7","1,m","314.8",",,,m","19.20","1,m","26.06","1,,,m","12.35","1,,,m"
"MXN00009047","1967-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","272.1","m","8.0","1,m","24",",m","14",",m","3",",m","0","1,m","0","1,m","0","1,m","23","1,m","0","1,m","19670918",",1,m","19670923",",,m","19670921",",1,m","9.4","1,m,18,","43.9",",,m,23,","27.8","1,m,21,","24.1","m","19.1","1,m","236.4",",,,m","17.95","1,m","24.86","1,,,m","11.04","1,,,m"
"MXN00009047","1967-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","274.4","m","2.3","1,m","4",",m","4",",m","0",",m","0","1,m","0","1,m","0","1,m","19","1,m","0","1,m","19671019",",1,m","19671009",",,m","19671024","+,1,m","2.2","1,m,19,","15.0",",,m,09,","27.8","1,m,24,+","85.2","m","61.1","1,m","42.1",",,,m","16.37","1,m","24.44","1,,,m","8.30","1,,,m"
"MXN00009047","1967-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","274.7","m","0.3","1,m","0",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","26","1,m","0","1,m","19671129","+,1,m","19671130","+,,m","19671127","+,1,m","5.0","1,m,29,+","0.0",",,m,30,+","30.0","1,m,27,+","123.4","m","38.2","1,m","0.0",",,,m","17.03","1,m","27.34","1,,,m","6.71","1,,,m"
"MXN00009047","1967-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","277.4","m","2.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19671224",",,m","19671231","+,,m","19671202","+,,m","1.7",",m,24,","0.0",",,m,31,+","30.0",",m,02,+","170.1","m","46.7",",m","0.0",",,,m","16.92",",m","27.39",",,,m","6.45",",,,m"
"MXN00009047","1968-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0","1,m","2",",m","1",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19680125","+,1,m","19680128",",,m","19680129","+,1,m","2.8","1,m,25,+","5.8",",,m,28,","29.4","1,m,29,+","256.0","m","85.9","1,m","7.6",",,,m","15.47","1,m","26.22","1,,,m","4.72","1,,,m"
"MXN00009047","1968-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.3","m","0.3","1,m","1","1,m","1","1,m","0","1,m","0","1,m","0","1,m","0","1,m","24","1,m","0","1,m","19680208",",1,m","19680201",",1,m","19680223","+,1,m","0.6","1,m,08,","3.3","1,,m,01,","29.4","1,m,23,+","350.1","m","94.1","1,m","3.3","1,,,m","14.98","1,m","25.08","1,,,m","4.88","1,,,m"
"MXN00009047","1968-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","6.7","m","6.4","1,m","0","1,m","0","1,m","0","1,m","0","1,m","0","1,m","0","1,m","28","1,m","1","1,m","19680324","+,1,m","19680331","+,1,m","19680328",",1,m","3.9","1,m,24,+","0.0","1,,m,31,+","32.2","1,m,28,","394.1","m","44.0","1,m","0.0","1,,,m","17.08","1,m","27.73","1,,,m","6.43","1,,,m"
"MXN00009047","1968-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","41.3","m","34.6","1,m","12",",m","6",",m","2",",m","0","1,m","0","1,m","0","1,m","29","1,m","1","1,m","19680410","+,1,m","19680429",",,m","19680417",",1,m","7.8","1,m,10,+","46.5",",,m,29,","32.2","1,m,17,","398.5","m","4.4","1,m","109.2",",,,m","19.37","1,m","28.72","1,,,m","10.03","1,,,m"
"MXN00009047","1968-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","101.8","m","60.5",",m","11",",m","4",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19680527",",,m","19680518",",,m","19680517",",,m","9.4",",m,27,","5.3",",,m,18,","31.1",",m,17,","398.5","m","0.0",",m","24.3",",,,m","20.28",",m","28.93",",,,m","11.64",",,,m"
"MXN00009047","1968-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","152.4","m","50.6",",m","18",",m","13",",m","5",",m","0",",m","0",",m","0",",m","26",",m","1",",m","19680614","+,,m","19680611",",,m","19680609",",,m","10.6",",m,14,+","35.8",",,m,11,","32.2",",m,09,","411.0","m","12.5",",m","267.4",",,,m","19.60",",m","26.40",",,,m","12.80",",,,m"
"MXN00009047","1968-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","172.7","m","20.3","1,m","22",",m","15",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19680705","+,1,m","19680730",",,m","19680709",",1,m","10.0","1,m,05,+","18.8",",,m,30,","29.4","1,m,09,","7.2","m","7.2","1,m","135.7",",,,m","18.77","1,m","25.63","1,,,m","11.91","1,,,m"
"MXN00009047","1968-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","209.7","m","37.0","1,m","18",",m","14",",m","1",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19680807","+,1,m","19680818",",,m","19680814","+,1,m","10.6","1,m,07,+","31.5",",,m,18,","30.0","1,m,14,+","12.2","m","5.0","1,m","187.7",",,,m","19.40","1,m","26.67","1,,,m","12.13","1,,,m"
"MXN00009047","1968-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","233.7","m","24.0","1,m","16",",m","10",",m","2",",m","0","1,m","0","1,m","0","1,m","29","1,m","0","1,m","19680903","+,1,m","19680902",",,m","19680904",",1,m","11.1","1,m,03,+","36.3",",,m,02,","29.4","1,m,04,","14.5","m","2.3","1,m","177.5",",,,m","19.08","1,m","25.44","1,,,m","12.73","1,,,m"
"MXN00009047","1968-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","239.8","m","6.1","1,m","1",",m","1",",m","0",",m","0","1,m","0","1,m","0","1,m","29","1,m","0","1,m","19681028",",1,m","19681009",",,m","19681010","+,1,m","4.4","1,m,28,","14.0",",,m,09,","26.1","1,m,10,+","41.1","m","26.6","1,m","14.0",",,,m","17.65","1,m","24.77","1,,,m","10.53","1,,,m"
"MXN00009047","1968-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","239.8","m","0.0","1,m","0",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","26","1,m","0","1,m","19681117",",1,m","19681130","+,,m","19681108","+,1,m","0.6","1,m,17,","0.0",",,m,30,+","27.2","1,m,08,+","123.3","m","82.2","1,m","0.0",",,,m","15.50","1,m","24.34","1,,,m","6.66","1,,,m"
"MXN00009047","1968-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","239.8","m","0.0","1,m","4",",m","2",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19681215","+,1,m","19681205",",,m","19681224","+,1,m","4.4","1,m,15,+","3.3",",,m,05,","24.4","1,m,24,+","235.5","m","112.2","1,m","10.2",",,,m","14.59","1,m","22.51","1,,,m","6.67","1,,,m"
"MXN00009047","1969-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0","3,m","5","1,m","1","1,m","0","1,m","0","2,m","0","2,m","0","3,m","24","3,m","0","3,m","19690107",",2,m","19690115",",1,m","19690130","+,3,m","0.6","2,m,07,","19.8","1,,m,15,","26.7","3,m,30,+","342.7","m","107.2","3,m","26.0","1,,,m","14.51","3,m","23.49","3,,,m","5.52","2,,,m"
"MXN00009047","1969-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","1.4","m","1.4","1,m","0",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","27","1,m","0","1,m","19690206","+,1,m","19690228","+,,m","19690224",",1,m","5.0","1,m,06,+","0.0",",,m,28,+","28.9","1,m,24,","374.4","m","31.7","1,m","0.0",",,,m","17.21","1,m","26.41","1,,,m","8.01","1,,,m"
"MXN00009047","1969-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","44.9","m","43.5","1,m","3",",m","2",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","1","1,m","19690328",",1,m","19690318",",,m","19690310",",1,m","8.9","1,m,28,","9.4",",,m,18,","32.8","1,m,10,","380.5","m","6.1","1,m","14.5",",,,m","19.58","1,m","27.89","1,,,m","11.27","1,,,m"
"MXN00009047","1969-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","94.1","m","49.2","1,m","5",",m","3",",m","0",",m","0","1,m","0","1,m","0","1,m","29","1,m","0","1,m","19690401",",1,m","19690407",",,m","19690416","+,1,m","5.6","1,m,01,","6.9",",,m,07,","31.1","1,m,16,+","386.0","m","5.5","1,m","14.1",",,,m","19.84","1,m","28.94","1,,,m","10.74","1,,,m"
"MXN00009047","1969-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","156.5","m","62.4","2,m","4",",m","2",",m","0",",m","0","2,m","0","2,m","0","2,m","29","2,m","1","2,m","19690526","+,2,m","19690530",",,m","19690505",",2,m","10.0","2,m,26,+","15.0",",,m,30,","32.8","2,m,05,","387.4","m","1.4","2,m","27.5",",,,m","20.44","2,m","29.11","2,,,m","11.76","2,,,m"
"MXN00009047","1969-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","234.9","m","78.4","1,m","8","1,m","5","1,m","0","1,m","0","1,m","0","1,m","0","1,m","29","1,m","2","1,m","19690627","+,1,m","19690628",",1,m","19690605",",1,m","11.1","1,m,27,+","19.8","1,,m,28,","34.4","1,m,05,","389.4","m","2.0","1,m","62.3","1,,,m","20.97","1,m","29.02","1,,,m","12.91","1,,,m"
"MXN00009047","1969-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","269.7","m","34.8","1,m","16","1,m","10","1,m","0","1,m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19690717","+,1,m","19690704",",1,m","19690730","+,1,m","10.0","1,m,17,+","19.8","1,,m,04,","28.3","1,m,30,+","0.3","m","0.3","1,m","95.6","1,,,m","19.49","1,m","26.78","1,,,m","12.19","1,,,m"
"MXN00009047","1969-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","280.3","m","10.6","3,m","20",",m","19",",m","2",",m","0","3,m","0","3,m","0","3,m","28","3,m","0","3,m","19690822",",3,m","19690805",",,m","19690818","+,3,m","10.6","3,m,22,","33.8",",,m,05,","26.7","3,m,18,+","17.5","m","17.2","3,m","250.4",",,,m","18.10","3,m","23.75","3,,,m","12.45","3,,,m"
"MXN00009047","1969-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","297.7","m","17.4","1,m","11",",m","7",",m","2",",m","0","1,m","0","1,m","0","1,m","22","1,m","0","1,m","19690929","+,1,m","19690901",",,m","19690922","+,1,m","10.6","1,m,29,+","40.4",",,m,01,","27.8","1,m,22,+","38.5","m","21.0","1,m","106.5",",,,m","18.21","1,m","24.24","1,,,m","12.17","1,,,m"
"MXN00009047","1969-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","315.6","m","17.9","1,m","7",",m","6",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19691027","+,1,m","19691003",",,m","19691017","+,1,m","7.8","1,m,27,+","19.3",",,m,03,","28.3","1,m,17,+","47.1","m","8.6","1,m","73.1",",,,m","18.64","1,m","26.66","1,,,m","10.62","1,,,m"
"MXN00009047","1969-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","317.6","m","2.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19691122","+,,m","19691130","+,,m","19691111",",,m","3.9",",m,22,+","0.0",",,m,30,+","28.9",",m,11,","109.7","m","62.6",",m","0.0",",,,m","16.31",",m","24.54",",,,m","8.09",",,,m"
"MXN00009047","1969-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","317.6","m","0.0","1,m","0",",m","0",",m","0",",m","0","1,m","1","1,m","0","1,m","28","1,m","0","1,m","19691221",",1,m","19691231","+,,m","19691230","+,1,m","0.0","1,m,21,","0.0",",,m,31,+","26.1","1,m,30,+","218.6","m","108.9","1,m","0.0",",,,m","14.70","1,m","23.67","1,,,m","5.74","1,,,m"
"MXN00009047","1970-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0","1,m","0",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","26","1,m","0","1,m","19700107",",1,m","19700131","+,,m","19700120","+,1,m","2.2","1,m,07,","0.0",",,m,31,+","26.7","1,m,20,+","341.4","m","122.8","1,m","0.0",",,,m","14.24","1,m","23.00","1,,,m","5.48","1,,,m"
"MXN00009047","1970-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0","1,m","0",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","25","1,m","0","1,m","19700204",",1,m","19700228","+,,m","19700202",",1,m","2.8","1,m,04,","0.0",",,m,28,+","26.7","1,m,02,","408.4","m","67.0","1,m","0.0",",,,m","15.85","1,m","23.79","1,,,m","7.91","1,,,m"
"MXN00009047","1970-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","25.7","m","25.7","1,m","0",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19700311",",1,m","19700331","+,,m","19700329","+,1,m","5.6","1,m,11,","0.0",",,m,31,+","31.7","1,m,29,+","432.0","m","23.6","1,m","0.0",",,,m","18.40","1,m","27.52","1,,,m","9.28","1,,,m"
"MXN00009047","1970-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","104.1","m","78.4","1,m","2",",m","1",",m","0",",m","0","1,m","0","1,m","0","1,m","29","1,m","4","1,m","19700412",",1,m","19700406",",,m","19700429","+,1,m","8.9","1,m,12,","2.8",",,m,06,","32.8","1,m,29,+","432.3","m","0.3","1,m","3.1",",,,m","21.03","1,m","29.73","1,,,m","12.32","1,,,m"
"MXN00009047","1970-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","156.4","m","52.3","1,m","2",",m","2",",m","0",",m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19700519",",1,m","19700502",",,m","19700510","+,1,m","8.3","1,m,19,","17.3",",,m,02,","31.1","1,m,10,+","437.3","m","5.0","1,m","20.6",",,,m","19.91","1,m","27.89","1,,,m","11.93","1,,,m"
"MXN00009047","1970-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","175.9","m","19.5",",m","19",",m","12",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19700609","+,,m","19700621",",,m","19700616",",,m","10.0",",m,09,+","21.8",",,m,21,","27.8",",m,16,","445.4","m","8.1",",m","147.1",",,,m","18.71",",m","24.86",",,,m","12.57",",,,m"
"MXN00009047","1970-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","192.4","m","16.5",",m","21",",m","13",",m","2",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19700702","+,,m","19700709",",,m","19700713",",,m","10.0",",m,02,+","26.9",",,m,09,","27.8",",m,13,","12.5","m","12.5",",m","145.8",",,,m","18.46",",m","24.30",",,,m","12.62",",,,m"
"MXN00009047","1970-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","207.1","m","14.7",",m","15",",m","9",",m","1",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19700822","+,,m","19700812",",,m","19700826","+,,m","11.7",",m,22,+","32.3",",,m,12,","27.8",",m,26,+","25.7","m","13.2",",m","95.0",",,,m","18.38",",m","23.89",",,,m","12.88",",,,m"
"MXN00009047","1970-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","215.7","m","8.6",",m","18",",m","11",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19700909",",,m","19700901",",,m","19700915","+,,m","10.0",",m,09,","19.8",",,m,01,","26.1",",m,15,+","38.6","m","12.9",",m","133.5",",,,m","18.19",",m","23.98",",,,m","12.40",",,,m"
"MXN00009047","1970-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","234.9","m","19.2",",m","5",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19701030",",,m","19701029","+,,m","19701026","+,,m","8.9",",m,30,","12.4",",,m,29,+","28.9",",m,26,+","51.0","m","12.4",",m","29.7",",,,m","18.55",",m","25.62",",,,m","11.48",",,,m"
"MXN00009047","1970-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","234.9","m","0.0",",m","2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","24",",m","0",",m","19701118",",,m","19701104","+,,m","19701122","+,,m","1.7",",m,18,","0.3",",,m,04,+","26.7",",m,22,+","158.4","m","107.4",",m","0.6",",,,m","14.75",",m","23.16",",,,m","6.34",",,,m"
"MXN00009047","1970-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","234.9","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19701207",",,m","19701231","+,,m","19701229","+,,m","3.3",",m,07,","0.0",",,m,31,+","26.1",",m,29,+","265.1","m","106.7",",m","0.0",",,,m","14.89",",m","23.80",",,,m","5.98",",,,m"
"MXN00009047","1971-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19710128","+,,m","19710131","+,,m","19710125",",,m","5.0",",m,28,+","0.0",",,m,31,+","27.2",",m,25,","359.9","m","94.8",",m","0.0",",,,m","15.28",",m","23.42",",,,m","7.13",",,,m"
"MXN00009047","1971-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.3","m","0.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19710210",",,m","19710228","+,,m","19710223","+,,m","4.4",",m,10,","0.0",",,m,28,+","27.2",",m,23,+","426.8","m","66.9",",m","0.0",",,,m","15.95",",m","24.83",",,,m","7.08",",,,m"
"MXN00009047","1971-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","7.5","m","7.2",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19710321",",,m","19710326",",,m","19710329","+,,m","1.7",",m,21,","15.0",",,m,26,","28.3",",m,29,+","452.1","m","25.3",",m","27.4",",,,m","17.75",",m","26.12",",,,m","9.37",",,,m"
"MXN00009047","1971-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","49.6","m","42.1",",m","4",",m","1",",m","0",",m","0",",m","0",",m","0",",m","27",",m","5",",m","19710412","+,,m","19710406",",,m","19710429","+,,m","5.0",",m,12,+","3.3",",,m,06,","32.8",",m,29,+","493.0","m","40.9",",m","7.2",",,,m","18.37",",m","26.50",",,,m","10.25",",,,m"
"MXN00009047","1971-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","145.7","m","96.1",",m","5",",m","2",",m","0",",m","0",",m","0",",m","0",",m","31",",m","11",",m","19710531",",,m","19710525",",,m","19710522",",,m","8.9",",m,31,","11.9",",,m,25,","36.7",",m,22,","493.1","m","0.1",",m","19.1",",,,m","21.43",",m","30.59",",,,m","12.27",",,,m"
"MXN00009047","1971-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","196.6","m","50.9",",m","19",",m","17",",m","2",",m","0",",m","0",",m","0",",m","19",",m","3",",m","19710607",",,m","19710625",",,m","19710601",",,m","9.4",",m,07,","26.4",",,m,25,","32.8",",m,01,","535.2","m","42.1",",m","168.5",",,,m","18.63",",m","24.86",",,,m","12.39",",,,m"
