"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00009047","1971-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","204.8","m","8.2",",m","19",",m","12",",m","1",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19710731","+,,m","19710726",",,m","19710705",",,m","10.0",",m,31,+","45.5",",,m,26,","27.2",",m,05,","7.3","m","7.3",",m","151.7",",,,m","18.36",",m","24.95",",,,m","11.78",",,,m"
"MXN00009047","1971-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","210.5","m","5.7",",m","15",",m","11",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19710830","+,,m","19710809",",,m","19710822",",,m","10.0",",m,30,+","18.8",",,m,09,","27.8",",m,22,","32.4","m","25.1",",m","93.4",",,,m","17.71",",m","23.92",",,,m","11.50",",,,m"
"MXN00009047","1971-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","238.0","m","27.5",",m","17",",m","12",",m","1",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19710914","+,,m","19710913",",,m","19710906",",,m","10.6",",m,14,+","38.4",",,m,13,","30.0",",m,06,","39.8","m","7.4",",m","146.7",",,,m","19.00",",m","26.36",",,,m","11.64",",,,m"
"MXN00009047","1971-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","244.2","m","6.2",",m","10",",m","10",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19711031",",,m","19711009",",,m","19711026","+,,m","7.2",",m,31,","11.9",",,m,09,","27.8",",m,26,+","57.1","m","17.3",",m","64.9",",,,m","17.98",",m","25.52",",,,m","10.43",",,,m"
"MXN00009047","1971-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","255.9","m","11.7",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19711103",",,m","19711125",",,m","19711129",",,m","5.0",",m,03,","1.3",",,m,25,","31.7",",m,29,","75.5","m","18.4",",m","1.3",",,,m","18.11",",m","27.31",",,,m","8.91",",,,m"
"MXN00009047","1971-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","256.5","m","0.6",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19711225",",,m","19711202",",,m","19711201",",,m","1.1",",m,25,","10.9",",,m,02,","29.4",",m,01,","120.9","m","45.4",",m","12.2",",,,m","16.89",",m","27.73",",,,m","6.05",",,,m"
"MXN00009047","1972-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","1.6","m","1.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19720117","+,,m","19720131","+,,m","19720131","+,,m","2.8",",m,17,+","0.0",",,m,31,+","29.4",",m,31,+","181.5","m","60.6",",m","0.0",",,,m","16.43",",m","27.14",",,,m","5.72",",,,m"
"MXN00009047","1972-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","4.5","m","2.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19720220",",,m","19720229","+,,m","19720227","+,,m","1.1",",m,20,","0.0",",,m,29,+","31.7",",m,27,+","222.1","m","40.6",",m","0.0",",,,m","17.03",",m","29.04",",,,m","5.02",",,,m"
"MXN00009047","1972-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","31.1","m","26.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","1",",m","19720315",",,m","19720331","+,,m","19720327",",,m","1.7",",m,15,","0.0",",,m,31,+","32.2",",m,27,","239.0","m","16.9",",m","0.0",",,,m","18.65",",m","30.08",",,,m","7.21",",,,m"
"MXN00009047","1972-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","113.5","m","82.4",",m","5",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","12",",m","19720404","+,,m","19720417",",,m","19720413",",,m","8.9",",m,04,+","5.8",",,m,17,","36.1",",m,13,","239.0","m","0.0",",m","8.5",",,,m","21.08",",m","31.35",",,,m","10.81",",,,m"
"MXN00009047","1972-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","163.2","m","49.7",",m","10",",m","7",",m","0",",m","0",",m","0",",m","0",",m","31",",m","1",",m","19720521",",,m","19720531",",,m","19720523",",,m","10.0",",m,21,","22.4",",,m,31,","32.8",",m,23,","244.5","m","5.5",",m","95.4",",,,m","19.76",",m","28.01",",,,m","11.51",",,,m"
"MXN00009047","1972-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","192.4","m","29.2","3,m","14","3,m","9","3,m","0","3,m","0","3,m","0","3,m","0","3,m","26","3,m","0","3,m","19720630",",3,m","19720613",",3,m","19720622","+,3,m","10.6","3,m,30,","18.3","3,,m,13,","29.4","3,m,22,+","250.6","m","6.1","3,m","124.3","3,,,m","19.19","3,m","25.87","3,,,m","12.51","3,,,m"
"MXN00009047","1972-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","194.8","m","2.4",",m","21",",m","14",",m","2",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19720729","+,,m","19720719",",,m","19720704",",,m","10.0",",m,29,+","42.4",",,m,19,","27.2",",m,04,","31.1","m","31.1",",m","179.7",",,,m","17.41",",m","23.73",",,,m","11.08",",,,m"
"MXN00009047","1972-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","198.9","m","4.1",",m","15",",m","9",",m","2",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19720824","+,,m","19720813",",,m","19720828","+,,m","10.0",",m,24,+","69.9",",,m,13,","27.8",",m,28,+","50.5","m","19.4",",m","164.3",",,,m","17.84",",m","25.07",",,,m","10.61",",,,m"
"MXN00009047","1972-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","206.5","m","7.6",",m","13",",m","8",",m","1",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19720913","+,,m","19720921",",,m","19720905","+,,m","10.0",",m,13,+","27.9",",,m,21,","28.3",",m,05,+","58.9","m","8.4",",m","132.4",",,,m","18.31",",m","25.42",",,,m","11.19",",,,m"
"MXN00009047","1972-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","214.3","m","7.8",",m","3",",m","3",",m","1",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19721003",",,m","19721007",",,m","19721031","+,,m","7.8",",m,03,","25.9",",,m,07,","28.3",",m,31,+","64.4","m","5.5",",m","35.5",",,,m","18.41",",m","26.32",",,,m","10.49",",,,m"
"MXN00009047","1972-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","219.7","m","5.4",",m","3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19721127",",,m","19721130",",,m","19721104","+,,m","8.3",",m,27,","6.4",",,m,30,","28.3",",m,04,+","85.3","m","20.9",",m","9.5",",,,m","17.82",",m","25.59",",,,m","10.05",",,,m"
"MXN00009047","1972-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","219.7","m","0.0",",m","2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19721227","+,,m","19721212",",,m","19721210",",,m","2.8",",m,27,+","1.8",",,m,12,","27.8",",m,10,","186.8","m","101.5",",m","3.1",",,,m","15.06",",m","23.84",",,,m","6.27",",,,m"
"MXN00009047","1973-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.9","m","0.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19730130","+,,m","19730131","+,,m","19730126",",,m","1.1",",m,30,+","0.0",",,m,31,+","30.6",",m,26,","279.7","m","92.9",",m","0.0",",,,m","15.36",",m","25.62",",,,m","5.11",",,,m"
"MXN00009047","1973-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","9.0","m","8.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19730203","+,,m","19730228","+,,m","19730225",",,m","3.3",",m,03,+","0.0",",,m,28,+","31.1",",m,25,","317.2","m","37.5",",m","0.0",",,,m","17.29",",m","27.33",",,,m","7.24",",,,m"
"MXN00009047","1973-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","82.5","m","73.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","12",",m","19730312",",,m","19730331","+,,m","19730326",",,m","7.8",",m,12,","0.0",",,m,31,+","33.9",",m,26,","318.8","m","1.6",",m","0.0",",,,m","20.65",",m","30.81",",,,m","10.49",",,,m"
"MXN00009047","1973-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","152.0","m","69.5",",m","3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","2",",m","19730410",",,m","19730430",",,m","19730421","+,,m","7.8",",m,10,","17.8",",,m,30,","33.3",",m,21,+","321.6","m","2.8",",m","20.4",",,,m","20.56",",m","29.61",",,,m","11.51",",,,m"
"MXN00009047","1973-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","211.8","m","59.8",",m","9",",m","4",",m","0",",m","0",",m","0",",m","0",",m","31",",m","4",",m","19730520","+,,m","19730518",",,m","19730526",",,m","10.0",",m,20,+","18.3",",,m,18,","33.3",",m,26,","322.9","m","1.3",",m","50.6",",,,m","20.22",",m","27.95",",,,m","12.48",",,,m"
"MXN00009047","1973-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","245.9","m","34.1",",m","14",",m","11",",m","1",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19730609",",,m","19730629",",,m","19730605","+,,m","10.0",",m,09,","39.9",",,m,29,","30.6",",m,05,+","339.3","m","16.4",",m","167.7",",,,m","18.93",",m","25.60",",,,m","12.25",",,,m"
"MXN00009047","1973-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","248.8","m","2.9",",m","23",",m","16",",m","3",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19730730","+,,m","19730705",",,m","19730728",",,m","10.0",",m,30,+","41.4",",,m,05,","26.1",",m,28,","17.9","m","17.9",",m","231.1",",,,m","17.85",",m","24.29",",,,m","11.41",",,,m"
"MXN00009047","1973-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","255.6","m","6.8",",m","21",",m","15",",m","3",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19730824","+,,m","19730824",",,m","19730804",",,m","10.0",",m,24,+","89.4",",,m,24,","26.1",",m,04,","42.8","m","24.9",",m","300.4",",,,m","17.75",",m","23.61",",,,m","11.89",",,,m"
"MXN00009047","1973-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","265.0","m","9.4",",m","15",",m","7",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19730919","+,,m","19730918",",,m","19730912",",,m","10.0",",m,19,+","22.9",",,m,18,","27.8",",m,12,","51.5","m","8.7",",m","94.1",",,,m","18.36",",m","24.89",",,,m","11.82",",,,m"
"MXN00009047","1973-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","268.4","m","3.4",",m","8",",m","4",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19731025","+,,m","19731009",",,m","19731003",",,m","8.3",",m,25,+","24.4",",,m,09,","27.8",",m,03,","88.5","m","37.0",",m","46.2",",,,m","17.25",",m","23.67",",,,m","10.83",",,,m"
"MXN00009047","1973-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","269.0","m","0.6",",m","6",",m","3",",m","0",",m","0",",m","0",",m","0",",m","24",",m","0",",m","19731130",",,m","19731111",",,m","19731121","+,,m","1.1",",m,30,","20.8",",,m,11,","28.3",",m,21,+","153.6","m","65.1",",m","34.4",",,,m","16.18",",m","24.48",",,,m","7.88",",,,m"
"MXN00009047","1973-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","269.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","25",",m","0",",m","19731222","+,,m","19731231","+,,m","19731204","+,,m","2.2",",m,22,+","0.0",",,m,31,+","27.2",",m,04,+","301.5","m","147.9",",m","0.0",",,,m","13.56",",m","22.31",",,,m","4.81",",,,m"
"MXN00009047","1974-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.3","m","0.3",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19740106","+,,m","19740118",",,m","19740113","+,,m","5.0",",m,06,+","5.3",",,m,18,","27.2",",m,13,+","391.4","m","89.9",",m","5.3",",,,m","15.44",",m","24.73",",,,m","6.16",",,,m"
"MXN00009047","1974-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.9","m","0.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19740226",",,m","19740228","+,,m","19740221","+,,m","2.2",",m,26,","0.0",",,m,28,+","27.8",",m,21,+","455.7","m","64.3",",m","0.0",",,,m","16.06",",m","25.23",",,,m","6.89",",,,m"
"MXN00009047","1974-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","17.2","m","16.3",",m","5",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19740302",",,m","19740313",",,m","19740324","+,,m","3.9",",m,02,","4.3",",,m,13,","30.6",",m,24,+","494.6","m","38.9",",m","8.0",",,,m","17.60",",m","27.12",",,,m","8.08",",,,m"
"MXN00009047","1974-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","42.9","m","25.7",",m","5",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19740427","+,,m","19740415",",,m","19740423","+,,m","8.9",",m,27,+","13.0",",,m,15,","31.1",",m,23,+","502.7","m","8.1",",m","22.7",",,,m","18.92",",m","27.82",",,,m","10.02",",,,m"
"MXN00009047","1974-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","89.6","m","46.7",",m","8",",m","4",",m","0",",m","0",",m","0",",m","0",",m","30",",m","3",",m","19740523","+,,m","19740526",",,m","19740511","+,,m","10.0",",m,23,+","15.5",",,m,26,","32.8",",m,11,+","509.4","m","6.7",",m","36.2",",,,m","19.62",",m","28.19",",,,m","11.05",",,,m"
"MXN00009047","1974-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","120.2","m","30.6",",m","18",",m","8",",m","3",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19740617",",,m","19740620",",,m","19740605",",,m","10.0",",m,17,","48.8",",,m,20,","31.1",",m,05,","525.1","m","15.7",",m","170.8",",,,m","18.83",",m","25.57",",,,m","12.09",",,,m"
"MXN00009047","1974-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","121.6","m","1.4",",m","17",",m","11",",m","1",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19740716","+,,m","19740721",",,m","19740729",",,m","7.2",",m,16,+","36.3",",,m,21,","27.2",",m,29,","56.6","m","56.6",",m","142.8",",,,m","16.55",",m","23.10",",,,m","10.00",",,,m"
"MXN00009047","1974-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","127.9","m","6.3",",m","15",",m","6",",m","1",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19740826",",,m","19740815",",,m","19740814","+,,m","10.0",",m,26,","31.5",",,m,15,","26.1",",m,14,+","61.3","m","4.7",",m","87.2",",,,m","18.38",",m","25.09",",,,m","11.68",",,,m"
"MXN00009047","1974-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","129.4","m","1.5",",m","16",",m","4",",m","0",",m","0",",m","0",",m","0",",m","25",",m","0",",m","19740911","+,,m","19740920",",,m","19740908","+,,m","8.9",",m,11,+","15.0",",,m,20,","26.1",",m,08,+","99.7","m","38.4",",m","50.0",",,,m","17.10",",m","23.58",",,,m","10.62",",,,m"
"MXN00009047","1974-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","129.4","m","0.0",",m","3",",m","1",",m","1",",m","0",",m","0",",m","0",",m","25",",m","0",",m","19741009",",,m","19741028",",,m","19741014",",,m","5.0",",m,09,","30.5",",,m,28,","25.6",",m,14,","167.5","m","67.8",",m","32.1",",,,m","16.15",",m","22.90",",,,m","9.40",",,,m"
"MXN00009047","1974-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","129.4","m","0.0",",m","1",",m","0",",m","0",",m","0",",m","1",",m","0",",m","24",",m","0",",m","19741127",",,m","19741124",",,m","19741104",",,m","0.0",",m,27,","1.3",",,m,24,","25.6",",m,04,","270.3","m","102.8",",m","1.3",",,,m","14.91",",m","22.63",",,,m","7.18",",,,m"
"MXN00009047","1974-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","129.4","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19741226","+,,m","19741231","+,,m","19741202",",,m","5.0",",m,26,+","0.0",",,m,31,+","27.2",",m,02,","366.1","m","95.8",",m","0.0",",,,m","15.24",",m","24.05",",,,m","6.44",",,,m"
"MXN00009047","1975-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","4",",m","2",",m","0",",m","0",",m","0",",m","0",",m","18",",m","0",",m","19750115",",,m","19750121",",,m","19750101",",,m","0.6",",m,15,","20.3",",,m,21,","26.1",",m,01,","517.5","m","151.4",",m","32.3",",,,m","13.45",",m","21.04",",,,m","5.86",",,,m"
"MXN00009047","1975-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.8","m","0.8",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19750214","+,,m","19750204",",,m","19750219",",,m","4.4",",m,14,+","0.8",",,m,04,","29.4",",m,19,","580.2","m","62.7",",m","0.8",",,,m","16.12",",m","24.99",",,,m","7.26",",,,m"
"MXN00009047","1975-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","44.7","m","43.9",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19750308",",,m","19750319",",,m","19750329","+,,m","6.7",",m,08,","3.3",",,m,19,","31.7",",m,29,+","587.1","m","6.9",",m","3.6",",,,m","19.52",",m","28.95",",,,m","10.10",",,,m"
"MXN00009047","1975-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","132.5","m","87.8",",m","2",",m","1",",m","1",",m","0",",m","0",",m","0",",m","30",",m","4",",m","19750427",",,m","19750426",",,m","19750418","+,,m","8.9",",m,27,","32.3",",,m,26,","32.8",",m,18,+","587.1","m","0.0",",m","33.6",",,,m","21.26",",m","30.45",",,,m","12.07",",,,m"
"MXN00009047","1975-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","178.0","m","45.5",",m","13",",m","8",",m","2",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19750515","+,,m","19750531",",,m","19750512","+,,m","10.0",",m,15,+","39.9",",,m,31,","30.6",",m,12,+","593.7","m","6.6",",m","126.4",",,,m","19.59",",m","27.25",",,,m","11.93",",,,m"
"MXN00009047","1975-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","192.2","m","14.2",",m","17",",m","10",",m","2",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19750625",",,m","19750607",",,m","19750615","+,,m","10.0",",m,25,","38.4",",,m,07,","27.8",",m,15,+","612.3","m","18.6",",m","128.2",",,,m","18.19",",m","24.23",",,,m","12.14",",,,m"
"MXN00009047","1975-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19751114",",,m","19751130","+,,m","19751129","+,,m","2.2",",m,14,","0.0",",,m,30,+","26.1",",m,29,+","","","82.0",",m","0.0",",,,m","15.60",",m","24.19",",,,m","7.01",",,,m"
"MXN00009047","1975-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","24",",m","0",",m","19751229","+,,m","19751231","+,,m","19751202","+,,m","1.1",",m,29,+","0.0",",,m,31,+","25.6",",m,02,+","","","141.5",",m","0.0",",,,m","13.77",",m","22.58",",,,m","4.95",",,,m"
"MXN00009047","1976-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","22",",m","0",",m","19760118",",,m","19760131","+,,m","19760125",",,m","1.7",",m,18,","0.0",",,m,31,+","25.6",",m,25,","","","149.6",",m","0.0",",,,m","13.51",",m","21.78",",,,m","5.24",",,,m"
"MXN00009047","1976-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.3","m","0.3",",m","3",",m","0",",m","0",",m","0",",m","4",",m","0",",m","22",",m","0",",m","19760226","+,,m","19760203","+,,m","19760218",",,m","-1.1",",m,26,+","0.8",",,m,03,+","27.8",",m,18,","","","124.4",",m","1.9",",,,m","14.05",",m","23.47",",,,m","4.63",",,,m"
"MXN00009047","1976-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","17.2","m","16.9",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19760301",",,m","19760331",",,m","19760329","+,,m","6.7",",m,01,","14.5",",,m,31,","30.0",",m,29,+","","","10.4",",m","14.5",",,,m","18.54",",m","27.41",",,,m","9.67",",,,m"
"MXN00009047","1976-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","22.1",",m","13",",m","8",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19760519",",,m","19760527",",,m","19760525","+,,m","7.8",",m,19,","23.9",",,m,27,","30.0",",m,25,+","","","16.0",",m","100.2",",,,m","18.53",",m","26.08",",,,m","10.97",",,,m"
"MXN00009047","1976-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","0.3",",m","23",",m","17",",m","3",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19760728","+,,m","19760715",",,m","19760731","+,,m","10.6",",m,28,+","35.3",",,m,15,","24.4",",m,31,+","30.4","m","30.4",",m","219.2",",,,m","17.36",",m","22.54",",,,m","12.18",",,,m"
"MXN00009047","1976-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","0.6",",m","21",",m","17",",m","1",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19760829","+,,m","19760828",",,m","19760815","+,,m","10.0",",m,29,+","40.9",",,m,28,","25.6",",m,15,+","74.8","m","44.4",",m","211.6",",,,m","16.92",",m","22.71",",,,m","11.13",",,,m"
"MXN00009047","1976-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","2.6",",m","17",",m","15",",m","2",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19760925","+,,m","19760929",",,m","19760920",",,m","10.0",",m,25,+","48.3",",,m,29,","26.7",",m,20,","92.7","m","17.9",",m","207.0",",,,m","17.83",",m","23.82",",,,m","11.83",",,,m"
"MXN00009047","1976-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","3.2",",m","11",",m","8",",m","2",",m","0",",m","0",",m","0",",m","21",",m","0",",m","19761021",",,m","19761007",",,m","19761029",",,m","8.9",",m,21,","37.8",",,m,07,","27.8",",m,29,","146.9","m","54.2",",m","143.6",",,,m","16.69",",m","22.32",",,,m","11.05",",,,m"
"MXN00009047","1976-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","1.4",",m","4",",m","1",",m","0",",m","0",",m","0",",m","0",",m","17",",m","0",",m","19761109","+,,m","19761120",",,m","19761128",",,m","5.6",",m,09,+","7.4",",,m,20,","29.4",",m,28,","247.6","m","100.7",",m","9.3",",,,m","15.02",",m","21.36",",,,m","8.68",",,,m"
"MXN00009047","1976-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","0.3",",m","4",",m","2",",m","0",",m","0",",m","0",",m","0",",m","22",",m","0",",m","19761227","+,,m","19761201",",,m","19761216",",,m","5.6",",m,27,+","17.8",",,m,01,","27.2",",m,16,","339.7","m","92.1",",m","31.3",",,,m","15.37",",m","22.56",",,,m","8.18",",,,m"
"MXN00009047","1977-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19770108",",,m","19770119",",,m","19770109",",,m","3.9",",m,08,","2.3",",,m,19,","27.2",",m,09,","429.5","m","89.8",",m","4.1",",,,m","15.44",",m","24.05",",,,m","6.83",",,,m"
"MXN00009047","1977-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.3","m","0.3",",m","2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19770215",",,m","19770207",",,m","19770227","+,,m","5.6",",m,15,","1.8",",,m,07,","26.7",",m,27,+","496.0","m","66.5",",m","2.1",",,,m","15.97",",m","24.26",",,,m","7.68",",,,m"
"MXN00009047","1977-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","55.0","m","54.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","3",",m","19770308",",,m","19770331","+,,m","19770330","+,,m","3.9",",m,08,","0.0",",,m,31,+","32.2",",m,30,+","518.1","m","22.1",",m","0.0",",,,m","19.38",",m","28.29",",,,m","10.48",",,,m"
"MXN00009047","1977-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","70.7","m","15.7",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","27",",m","1",",m","19770406",",,m","19770412",",,m","19770404",",,m","5.6",",m,06,","3.3",",,m,12,","32.2",",m,04,","565.5","m","47.4",",m","3.3",",,,m","17.27",",m","24.86",",,,m","9.68",",,,m"
