"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00009047","1977-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","107.1","m","36.4",",m","11",",m","6",",m","1",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19770514",",,m","19770513",",,m","19770507","+,,m","10.0",",m,14,","29.5",",,m,13,","30.6",",m,07,+","567.3","m","1.8",",m","71.3",",,,m","19.45",",m","26.97",",,,m","11.92",",,,m"
"MXN00009047","1977-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","126.0","m","18.9",",m","13",",m","8",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19770602",",,m","19770619",",,m","19770630","+,,m","10.0",",m,02,","16.8",",,m,19,","26.7",",m,30,+","577.2","m","9.9",",m","73.7",",,,m","18.63",",m","24.81",",,,m","12.45",",,,m"
"MXN00009047","1977-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","130.4","m","4.4",",m","19",",m","11",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19770715",",,m","19770710",",,m","19770731","+,,m","10.0",",m,15,","23.9",",,m,10,","25.6",",m,31,+","23.3","m","23.3",",m","132.1",",,,m","17.72",",m","23.81",",,,m","11.64",",,,m"
"MXN00009047","1977-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","149.4","m","19.0",",m","16",",m","9",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19770820","+,,m","19770806",",,m","19770824","+,,m","11.1",",m,20,+","22.4",",,m,06,","27.8",",m,24,+","32.9","m","9.6",",m","115.1",",,,m","18.63",",m","24.76",",,,m","12.51",",,,m"
"MXN00009047","1977-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","164.1","m","14.7",",m","14",",m","11",",m","1",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19770927","+,,m","19770922",",,m","19770918",",,m","10.6",",m,27,+","27.9",",,m,22,","27.8",",m,18,","42.2","m","9.3",",m","158.3",",,,m","18.52",",m","24.70",",,,m","12.33",",,,m"
"MXN00009047","1977-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","170.3","m","6.2",",m","5",",m","4",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19771018","+,,m","19771028",",,m","19771010",",,m","6.7",",m,18,+","20.3",",,m,28,","28.3",",m,10,","80.2","m","38.0",",m","38.6",",,,m","17.31",",m","23.91",",,,m","10.71",",,,m"
"MXN00009047","1977-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","170.3","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19771128","+,,m","19771101",",,m","19771107",",,m","5.0",",m,28,+","3.3",",,m,01,","25.6",",m,07,","164.2","m","84.0",",m","3.3",",,,m","15.53",",m","22.67",",,,m","8.39",",,,m"
"MXN00009047","1977-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","170.3","m","0.0",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","23",",m","0",",m","19771222",",,m","19771212",",,m","19771231","+,,m","0.6",",m,22,","1.3",",,m,12,","25.6",",m,31,+","275.5","m","111.3",",m","1.3",",,,m","14.74",",m","22.33",",,,m","7.16",",,,m"
"MXN00009047","1978-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19780110",",,m","19780109",",,m","19780125","+,,m","0.6",",m,10,","2.8",",,m,09,","26.7",",m,25,+","375.5","m","100.0",",m","2.8",",,,m","15.11",",m","23.47",",,,m","6.75",",,,m"
"MXN00009047","1978-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.6","m","0.6",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","20",",m","0",",m","19780206",",,m","19780222",",,m","19780228",",,m","1.7",",m,06,","7.4",",,m,22,","27.8",",m,28,","472.5","m","97.0",",m","7.7",",,,m","14.89",",m","22.05",",,,m","7.73",",,,m"
"MXN00009047","1978-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","16.6","m","16.0","2,m","5",",m","4",",m","1",",m","0",",m","0",",m","0","2,m","26","2,m","0","2,m","19780318","+,,m","19780316",",,m","19780323","+,2,m","2.8",",m,18,+","30.0",",,m,16,","30.0","2,m,23,+","513.4","m","40.9","2,m","43.2",",,,m","17.34","2,m","25.95","2,,,m","8.72",",,,m"
"MXN00009047","1978-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","85.1","m","68.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","5",",m","19780412",",,m","19780430","+,,m","19780418",",,m","8.3",",m,12,","0.0",",,m,30,+","33.9",",m,18,","513.4","m","0.0",",m","0.0",",,,m","20.62",",m","29.22",",,,m","12.01",",,,m"
"MXN00009047","1978-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","163.2","m","78.1",",m","5",",m","4",",m","1",",m","0",",m","0",",m","0",",m","31",",m","4",",m","19780515",",,m","19780505",",,m","19780513","+,,m","10.0",",m,15,","29.5",",,m,05,","32.8",",m,13,+","515.8","m","2.4",",m","52.3",",,,m","20.77",",m","28.78",",,,m","12.77",",,,m"
"MXN00009047","1978-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","176.0","m","12.8",",m","24",",m","17",",m","1",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19780612",",,m","19780618",",,m","19780602",",,m","11.1",",m,12,","27.9",",,m,18,","26.7",",m,02,","532.8","m","17.0",",m","176.5",",,,m","18.20",",m","23.36",",,,m","13.03",",,,m"
"MXN00009047","1978-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","181.3","m","5.3",",m","22",",m","16",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19780708",",,m","19780715",",,m","19780720",",,m","10.0",",m,08,","23.4",",,m,15,","26.1",",m,20,","13.4","m","13.4",",m","136.5",",,,m","18.07",",m","23.84",",,,m","12.30",",,,m"
"MXN00009047","1978-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","192.9","m","11.6",",m","11",",m","5",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19780828","+,,m","19780821",",,m","19780829",",,m","10.6",",m,28,+","18.8",",,m,21,","27.8",",m,29,","32.1","m","18.7",",m","66.3",",,,m","18.10",",m","23.88",",,,m","12.33",",,,m"
"MXN00009047","1978-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","203.9","m","11.0",",m","18",",m","8",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19780929","+,,m","19780908",",,m","19780912",",,m","10.6",",m,29,+","20.3",",,m,08,","27.8",",m,12,","50.4","m","18.3",",m","69.2",",,,m","18.09",",m","23.88",",,,m","12.30",",,,m"
"MXN00009047","1978-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","205.6","m","1.7",",m","15",",m","10",",m","2",",m","0",",m","0",",m","0",",m","24",",m","0",",m","19781017",",,m","19781003",",,m","19781003",",,m","5.6",",m,17,","30.0",",,m,03,","25.6",",m,03,","122.4","m","72.0",",m","157.3",",,,m","16.06",",m","21.70",",,,m","10.43",",,,m"
"MXN00009047","1978-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","205.6","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19781122",",,m","19781124",",,m","19781129","+,,m","7.8",",m,22,","3.3",",,m,24,","25.6",",m,29,+","163.7","m","41.3",",m","3.3",",,,m","16.96",",m","24.27",",,,m","9.64",",,,m"
"MXN00009047","1978-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","206.4","m","0.8",",m","3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19781226","+,,m","19781209",",,m","19781222",",,m","5.6",",m,26,+","3.8",",,m,09,","26.7",",m,22,","230.5","m","66.8",",m","6.4",",,,m","16.20",",m","24.30",",,,m","8.11",",,,m"
"MXN00009047","1979-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","2.3","","2.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19790103",",,m","19790131","+,,m","19790127",",,m","2.2",",m,03,","0.0",",,m,31,+","28.9",",m,27,","317.3","","86.8",",m","0.0",",,,m","15.61",",m","24.08",",,,m","7.14",",,,m"
"MXN00009047","1979-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","2.3","","0.0",",m","4",",m","2",",m","0",",m","0",",m","0",",m","0",",m","23",",m","0",",m","19790226",",,m","19790210",",,m","19790223",",,m","5.0",",m,26,","4.3",",,m,10,","27.8",",m,23,","389.4","","72.1",",m","10.7",",,,m","15.76",",m","23.75",",,,m","7.76",",,,m"
"MXN00009047","1979-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","32.5","","30.2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","1",",m","19790308","+,,m","19790331",",,m","19790323",",,m","6.7",",m,08,+","0.8",",,m,31,","32.2",",m,23,","406.0","","16.6",",m","0.8",",,,m","18.77",",m","27.37",",,,m","10.17",",,,m"
"MXN00009047","1979-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","87.6","","55.1",",m","6",",m","1",",m","1",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19790424",",,m","19790420",",,m","19790429","+,,m","8.3",",m,24,","26.9",",,m,20,","31.7",",m,29,+","415.4","","9.4",",m","29.9",",,,m","19.86",",m","27.99",",,,m","11.73",",,,m"
"MXN00009047","1979-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","158.0","","70.4",",m","8",",m","4",",m","1",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19790516",",,m","19790514",",,m","19790511","+,,m","10.6",",m,16,","36.8",",,m,14,","31.7",",m,11,+","416.2","","0.8",",m","58.5",",,,m","20.58",",m","28.45",",,,m","12.70",",,,m"
"MXN00009047","1979-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","184.8","","26.8","1,m","13",",m","9",",m","1",",m","0",",m","0",",m","0","1,m","28","1,m","0","1,m","19790614",",,m","19790607",",,m","19790618","+,1,m","7.2",",m,14,","49.3",",,m,07,","28.3","1,m,18,+","429.0","","12.8","1,m","117.4",",,,m","18.86","1,m","25.21","1,,,m","12.51",",,,m"
"MXN00009047","1979-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","201.3","","16.5",",m","21",",m","13",",m","2",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19790728",",,m","19790727",",,m","19790702",",,m","10.6",",m,28,","33.3",",,m,27,","27.8",",m,02,","8.9","","8.9",",m","165.6",",,,m","18.58",",m","24.59",",,,m","12.57",",,,m"
"MXN00009047","1979-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","201.9","","0.6",",m","22",",m","16",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19790823","+,,m","19790828","+,,m","19790831","+,,m","10.6",",m,23,+","24.4",",,m,28,+","25.0",",m,31,+","43.6","","34.7",",m","174.7",",,,m","17.23",",m","22.98",",,,m","11.48",",,,m"
"MXN00009047","1979-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","202.7","","0.8",",m","14",",m","11",",m","1",",m","0",",m","0",",m","0",",m","18",",m","0",",m","19790930","+,,m","19790911",",,m","19790930","+,,m","5.0",",m,30,+","39.9",",,m,11,","24.4",",m,30,+","103.1","","59.5",",m","121.3",",,,m","16.38",",m","21.34",",,,m","11.42",",,,m"
"MXN00009047","1979-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","214.1","","11.4",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19791004","+,,m","19791022",",,m","19791021","+,,m","5.0",",m,04,+","0.3",",,m,22,","28.3",",m,21,+","134.8","","31.7",",m","0.3",",,,m","17.68",",m","25.86",",,,m","9.50",",,,m"
"MXN00009047","1979-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","215.5","","1.4",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","25",",m","0",",m","19791130",",,m","19791121",",,m","19791101",",,m","5.0",",m,30,","0.3",",,m,21,","26.7",",m,01,","216.7","","81.9",",m","0.3",",,,m","15.65",",m","22.91",",,,m","8.40",",,,m"
"MXN00009047","1979-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","","","4","3,m","2","3,m","0","3,m","","","","","0",",m","25",",m","0",",m","","","19791203",",3,m","19791223",",,m","","","8.4","3,,m,03,","25.0",",m,23,","","","","","16.3","3,,,m","","","21.48",",,,m","",""
"MXN00009047","1980-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","","0.0",",m","3",",m","3",",m","0",",m","0",",m","0",",m","0",",m","23",",m","0",",m","19800106","+,,m","19800125",",,m","19800110",",,m","3.3",",m,06,+","11.4",",,m,25,","26.1",",m,10,","","","121.0",",m","27.7",",,,m","14.43",",m","22.22",",,,m","6.64",",,,m"
"MXN00009047","1980-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","2.5","","2.5",",m","2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","25",",m","0",",m","19800204",",,m","19800228","+,,m","19800222",",,m","2.2",",m,04,","1.3",",,m,28,+","29.4",",m,22,","","","65.0",",m","2.6",",,,m","16.18",",m","24.30",",,,m","8.06",",,,m"
"MXN00009047","1980-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","58.7","","56.2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19800303",",,m","19800317",",,m","19800328",",,m","7.8",",m,03,","1.3",",,m,17,","31.7",",m,28,","","","5.3",",m","1.3",",,,m","19.98",",m","28.85",",,,m","11.10",",,,m"
"MXN00009047","1980-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","94.6","","35.9",",m","9",",m","6",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19800409",",,m","19800418",",,m","19800402",",,m","8.9",",m,09,","8.4",",,m,18,","31.7",",m,02,","","","27.7",",m","31.8",",,,m","18.61",",m","26.02",",,,m","11.19",",,,m"
"MXN00009047","1980-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","162.1","","67.5",",m","12",",m","5",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19800509","+,,m","19800519",",,m","19800516",",,m","10.6",",m,09,+","12.4",",,m,19,","31.7",",m,16,","","","0.0",",m","45.4",",,,m","20.51",",m","27.60",",,,m","13.42",",,,m"
"MXN00009047","1980-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","195.2","","33.1",",m","14",",m","9",",m","1",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19800601",",,m","19800620",",,m","19800603","+,,m","10.0",",m,01,","47.5",",,m,20,","29.4",",m,03,+","","","0.0",",m","106.5",",,,m","19.44",",m","26.58",",,,m","12.29",",,,m"
"MXN00009047","1980-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","212.0","","16.8",",m","13",",m","8",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19800701",",,m","19800720",",,m","19800713","+,,m","10.6",",m,01,","19.3",",,m,20,","27.2",",m,13,+","4.0","","4.0",",m","100.0",",,,m","18.75",",m","25.21",",,,m","12.28",",,,m"
"MXN00009047","1980-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","217.8","","5.8",",m","16",",m","13",",m","2",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19800805",",,m","19800807",",,m","19800821","+,,m","11.1",",m,05,","38.9",",,m,07,","25.0",",m,21,+","14.8","","10.8",",m","211.6",",,,m","18.17",",m","23.68",",,,m","12.66",",,,m"
"MXN00009047","1980-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","222.0","","4.2",",m","12",",m","11",",m","1",",m","0",",m","0",",m","0",",m","23",",m","0",",m","19800918","+,,m","19800926",",,m","19800922",",,m","10.0",",m,18,+","37.3",",,m,26,","27.8",",m,22,","36.5","","21.7",",m","157.6",",,,m","17.75",",m","22.58",",,,m","12.92",",,,m"
"MXN00009047","1980-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","228.1","","6.1",",m","6",",m","4",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19801008","+,,m","19801023",",,m","19801016",",,m","8.9",",m,08,+","13.5",",,m,23,","28.3",",m,16,","69.9","","33.4",",m","33.7",",,,m","17.45",",m","23.81",",,,m","11.10",",,,m"
"MXN00009047","1980-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","228.1","","0.0",",m","2",",m","1",",m","1",",m","0",",m","0",",m","0",",m","22",",m","0",",m","19801114","+,,m","19801103",",,m","19801126","+,,m","5.0",",m,14,+","39.9",",,m,03,","26.1",",m,26,+","156.6","","86.7",",m","41.2",",,,m","15.44",",m","22.58",",,,m","8.31",",,,m"
"MXN00009047","1980-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","","","4",",m","2",",m","0",",m","","","","","0",",m","26",",m","0",",m","","","19801203",",,m","19801223",",,m","","","8.4",",,m,03,","25.0",",m,23,","","","","","16.3",",,,m","","","21.89",",,,m","",""
"MXN00009047","1981-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","13",",m","0",",m","19810126","+,,m","19810117",",,m","19810131",",,m","1.1",",m,26,+","13.0",",,m,17,","26.1",",m,31,","","","174.8",",m","13.0",",,,m","12.70",",m","20.34",",,,m","5.05",",,,m"
"MXN00009047","1981-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","20",",m","0",",m","19810212",",,m","19810228","+,,m","19810227",",,m","4.4",",m,12,","0.0",",,m,28,+","27.2",",m,27,","","","85.5",",m","0.0",",,,m","15.28",",m","22.51",",,,m","8.05",",,,m"
"MXN00009047","1981-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","21.0","m","21.0",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19810323",",,m","19810311",",,m","19810330",",,m","7.2",",m,23,","1.3",",,m,11,","31.1",",m,30,","","","15.1",",m","1.3",",,,m","18.52",",m","26.64",",,,m","10.41",",,,m"
"MXN00009047","1981-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","56.2","m","35.2",",m","5",",m","5",",m","0",",m","0",",m","0",",m","0",",m","30",",m","1",",m","19810406",",,m","19810417",",,m","19810403",",,m","7.8",",m,06,","15.0",",,m,17,","32.2",",m,03,","","","17.1",",m","56.7",",,,m","18.94",",m","27.05",",,,m","10.82",",,,m"
"MXN00009047","1981-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","108.7","m","52.5",",m","9",",m","7",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19810504",",,m","19810521","+,,m","19810510",",,m","10.6",",m,04,","7.9",",,m,21,+","31.7",",m,10,","","","2.2",",m","41.9",",,,m","19.95",",m","27.22",",,,m","12.69",",,,m"
"MXN00009047","1981-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","121.3","m","12.6",",m","20",",m","19",",m","3",",m","0",",m","0",",m","0",",m","18",",m","0",",m","19810618","+,,m","19810620",",,m","19810603","+,,m","11.7",",m,18,+","35.8",",,m,20,","28.3",",m,03,+","","","23.8",",m","233.8",",,,m","17.96",",m","22.99",",,,m","12.93",",,,m"
"MXN00009047","1981-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","123.6","m","2.3",",m","12",",m","10",",m","1",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19810713",",,m","19810704",",,m","19810717",",,m","11.1",",m,13,","47.8",",,m,04,","25.6",",m,17,","21.3","m","21.3",",m","133.9",",,,m","17.72",",m","23.10",",,,m","12.34",",,,m"
"MXN00009047","1981-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","133.7","m","10.1",",m","4",",m","4",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19810806","+,,m","19810823",",,m","19810819","+,,m","10.6",",m,06,+","22.4",",,m,23,","26.7",",m,19,+","41.2","m","19.9",",m","61.5",",,,m","18.02",",m","24.11",",,,m","11.93",",,,m"
"MXN00009047","1981-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","139.7","m","6.0",",m","8",",m","6",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19810921","+,,m","19810927",",,m","19810923","+,,m","10.6",",m,21,+","14.0",",,m,27,","26.7",",m,23,+","59.7","m","18.5",",m","41.1",",,,m","17.92",",m","23.72",",,,m","12.11",",,,m"
"MXN00009047","1981-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","145.9","m","6.2",",m","6",",m","5",",m","1",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19811022",",,m","19811030",",,m","19811017",",,m","9.4",",m,22,","26.4",",,m,30,","26.7",",m,17,","83.1","m","23.4",",m","78.5",",,,m","17.78",",m","24.02",",,,m","11.54",",,,m"
"MXN00009047","1981-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","145.9","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19811125","+,,m","19811130","+,,m","19811130","+,,m","4.4",",m,25,+","0.0",",,m,30,+","26.1",",m,30,+","179.8","m","96.7",",m","0.0",",,,m","15.11",",m","23.34",",,,m","6.88",",,,m"
"MXN00009047","1981-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","145.9","m","0.0",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19811222","+,,m","19811226",",,m","19811228","+,,m","5.6",",m,22,+","1.8",",,m,26,","26.1",",m,28,+","271.7","m","91.9",",m","1.8",",,,m","15.37",",m","22.95",",,,m","7.78",",,,m"
"MXN00009047","1982-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19820128","+,,m","19820131","+,,m","19820121","+,,m","6.1",",m,28,+","0.0",",,m,31,+","26.1",",m,21,+","349.3","m","77.6",",m","0.0",",,,m","15.83",",m","24.01",",,,m","7.65",",,,m"
"MXN00009047","1982-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19820208","+,,m","19820221",",,m","19820212",",,m","5.6",",m,08,+","12.4",",,m,21,","27.2",",m,12,","414.3","m","65.0",",m","17.2",",,,m","16.01",",m","24.50",",,,m","7.52",",,,m"
"MXN00009047","1982-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","40.4","m","40.4",",m","6",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19820308","+,,m","19820329",",,m","19820317","+,,m","5.0",",m,08,+","6.9",",,m,29,","30.0",",m,17,+","437.9","m","23.6",",m","17.4",",,,m","18.88",",m","27.50",",,,m","10.26",",,,m"
"MXN00009047","1982-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","123.0","m","82.6",",m","5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19820423",",,m","19820420","+,,m","19820417","+,,m","10.0",",m,23,","1.8",",,m,20,+","31.7",",m,17,+","441.2","m","3.3",",m","6.2",",,,m","20.98",",m","29.31",",,,m","12.64",",,,m"
"MXN00009047","1982-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","174.8","m","51.8",",m","10",",m","8",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19820502",",,m","19820525","+,,m","19820517",",,m","10.0",",m,02,","13.5",",,m,25,+","31.7",",m,17,","442.3","m","1.1",",m","58.1",",,,m","19.97",",m","26.86",",,,m","13.08",",,,m"
"MXN00009047","1982-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","236.6","m","61.8",",m","9",",m","4",",m","1",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19820630",",,m","19820620",",,m","19820605","+,,m","8.9",",m,30,","38.9",",,m,20,","31.7",",m,05,+","450.6","m","8.3",",m","86.3",",,,m","20.12",",m","27.52",",,,m","12.71",",,,m"
"MXN00009047","1982-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","241.0","m","4.4",",m","19",",m","11",",m","1",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19820701",",,m","19820730",",,m","19820719",",,m","8.9",",m,01,","39.9",",,m,30,","25.6",",m,19,","13.9","m","13.9",",m","146.2",",,,m","18.03",",m","24.13",",,,m","11.93",",,,m"
"MXN00009047","1982-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","251.2","m","10.2",",m","7",",m","5",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19820820","+,,m","19820815",",,m","19820819",",,m","10.6",",m,20,+","14.0",",,m,15,","28.3",",m,19,","20.6","m","6.7",",m","51.9",",,,m","18.44",",m","24.92",",,,m","11.97",",,,m"
"MXN00009047","1982-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","259.7","m","8.5",",m","5",",m","3",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19820930","+,,m","19820908",",,m","19820930",",,m","10.6",",m,30,+","15.0",",,m,08,","27.8",",m,30,","36.5","m","15.9",",m","24.0",",,,m","18.09",",m","24.35",",,,m","11.82",",,,m"
