"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00009047","1982-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","261.1","m","1.4",",m","5",",m","3",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19821027","+,,m","19821004",",,m","19821001",",,m","6.7",",m,27,+","16.8",",,m,04,","27.8",",m,01,","84.4","m","47.9",",m","34.1",",,,m","16.83",",m","23.42",",,,m","10.25",",,,m"
"MXN00009047","1982-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","261.1","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19821108","+,,m","19821130","+,,m","19821111",",,m","3.3",",m,08,+","0.0",",,m,30,+","26.1",",m,11,","174.6","m","90.2",",m","0.0",",,,m","15.33",",m","23.53",",,,m","7.12",",,,m"
"MXN00009047","1982-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","263.1","m","2.0",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19821224","+,,m","19821229",",,m","19821225",",,m","2.8",",m,24,+","2.3",",,m,29,","26.7",",m,25,","285.4","m","110.8",",m","2.3",",,,m","14.82",",m","23.35",",,,m","6.30",",,,m"
"MXN00009047","1983-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","","0.0",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","14",",m","0",",m","19830123","+,,m","19830118",",,m","19830131",",,m","2.2",",m,23,+","11.4",",,m,18,","26.1",",m,31,","445.1","","159.7",",m","13.7",",,,m","13.18",",m","20.36",",,,m","6.00",",,,m"
"MXN00009047","1983-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","","0.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","20",",m","0",",m","19830226","+,,m","19830225",",,m","19830205","+,,m","1.7",",m,26,+","2.8",",,m,25,","27.2",",m,05,+","570.1","","125.0",",m","2.8",",,,m","13.87",",m","22.54",",,,m","5.20",",,,m"
"MXN00009047","1983-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","9.0","","9.0",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19830314",",,m","19830313",",,m","19830331","+,,m","5.0",",m,14,","1.3",",,m,13,","29.4",",m,31,+","616.9","","46.8",",m","1.3",",,,m","17.11",",m","26.27",",,,m","7.96",",,,m"
"MXN00009047","1983-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","76.0","","67.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","5",",m","19830417",",,m","19830430","+,,m","19830423","+,,m","8.3",",m,17,","0.0",",,m,30,+","33.3",",m,23,+","617.5","","0.6",",m","0.0",",,,m","20.55",",m","29.74",",,,m","11.35",",,,m"
"MXN00009047","1983-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","211.0","","135.0",",m","6",",m","2",",m","0",",m","0",",m","0",",m","0",",m","31",",m","5",",m","19830531",",,m","19830525",",,m","19830503",",,m","11.7",",m,31,","17.3",",,m,25,","35.0",",m,03,","619.5","","2.0",",m","26.8",",,,m","22.63",",m","29.94",",,,m","15.32",",,,m"
"MXN00009047","1983-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","283.1","","72.1",",m","8",",m","6",",m","1",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19830619","+,,m","19830623",",,m","19830601",",,m","11.7",",m,19,+","47.0",",,m,23,","31.7",",m,01,","621.2","","1.7",",m","118.0",",,,m","20.68",",m","27.25",",,,m","14.11",",,,m"
"MXN00009047","1983-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","291.1","","8.0",",m","21",",m","14",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19830725","+,,m","19830714",",,m","19830727","+,,m","10.6",",m,25,+","23.9",",,m,14,","25.6",",m,27,+","16.2","","16.2",",m","178.1",",,,m","18.07",",m","23.32",",,,m","12.82",",,,m"
"MXN00009047","1983-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","300.5","","9.4",",m","14",",m","12",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19830815",",,m","19830804",",,m","19830817",",,m","10.6",",m,15,","13.7",",,m,04,","26.1",",m,17,","28.9","","12.7",",m","110.8",",,,m","18.22",",m","23.56",",,,m","12.89",",,,m"
"MXN00009047","1983-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","309.7","","9.2",",m","11",",m","9",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19830930","+,,m","19830922",",,m","19830924","+,,m","10.0",",m,30,+","15.2",",,m,22,","25.0",",m,24,+","56.5","","27.6",",m","88.2",",,,m","17.72",",m","22.93",",,,m","12.50",",,,m"
"MXN00009047","1983-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","311.7","","2.0",",m","6",",m","1",",m","0",",m","0",",m","0",",m","0",",m","25",",m","0",",m","19831027","+,,m","19831024",",,m","19831020","+,,m","6.7",",m,27,+","5.3",",,m,24,","25.6",",m,20,+","99.6","","43.1",",m","9.8",",,,m","17.01",",m","23.09",",,,m","10.92",",,,m"
"MXN00009047","1983-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","311.7","","0.0",",m","3",",m","2",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19831120",",,m","19831108",",,m","19831130","+,,m","6.1",",m,20,","3.3",",,m,08,","25.0",",m,30,+","157.0","","57.4",",m","6.9",",,,m","16.42",",m","22.85",",,,m","10.00",",,,m"
"MXN00009047","1984-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","23",",m","0",",m","19840121",",,m","19840111",",,m","19840117",",,m","1.7",",m,21,","5.3",",,m,11,","24.4",",m,17,","","","131.8",",m","6.4",",,,m","14.08",",m","21.61",",,,m","6.55",",,,m"
"MXN00009047","1984-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.1","m","0.1",",m","3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","24",",m","0",",m","19840229","+,,m","19840209",",,m","19840229","+,,m","5.0",",m,29,+","2.8",",,m,09,","26.7",",m,29,+","","","88.5",",m","3.9",",,,m","15.28",",m","22.67",",,,m","7.90",",,,m"
"MXN00009047","1984-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","18.4","m","18.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19840308","+,,m","19840331","+,,m","19840331","+,,m","8.9",",m,08,+","0.0",",,m,31,+","30.6",",m,31,+","","","19.0",",m","0.0",",,,m","18.31",",m","26.23",",,,m","10.39",",,,m"
"MXN00009047","1984-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","103.1","m","84.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","2",",m","19840417",",,m","19840430","+,,m","19840430",",,m","8.9",",m,17,","0.0",",,m,30,+","32.8",",m,30,","","","2.8",",m","0.0",",,,m","21.07",",m","29.60",",,,m","12.53",",,,m"
"MXN00009047","1984-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","","","10",",m","6",",m","0",",m","","","","","","","","","","","","","19840528",",,m","","","","","8.9",",,m,28,","","","","","","","32.9",",,,m","","","","","",""
"MXN00009047","1984-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","9.5",",m","13",",m","13",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19840601",",,m","19840621",",,m","19840630","+,,m","8.9",",m,01,","21.3",",,m,21,","26.1",",m,30,+","","","10.5",",m","105.8",",,,m","18.30",",m","23.99",",,,m","12.61",",,,m"
"MXN00009047","1984-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","2.6",",m","15",",m","13",",m","2",",m","0",",m","0",",m","0",",m","19",",m","0",",m","19840730","+,,m","19840705",",,m","19840701",",,m","11.7",",m,30,+","34.0",",,m,05,","25.6",",m,01,","32.2","m","32.2",",m","209.5",",,,m","17.38",",m","22.00",",,,m","12.76",",,,m"
"MXN00009047","1984-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","0.0",",m","14",",m","12",",m","2",",m","0",",m","0",",m","0",",m","24",",m","0",",m","19840820",",,m","19840815",",,m","19840813",",,m","10.0",",m,20,","53.8",",,m,15,","25.0",",m,13,","74.4","m","42.2",",m","181.9",",,,m","16.97",",m","22.01",",,,m","11.94",",,,m"
"MXN00009047","1984-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","0.5",",m","14",",m","12",",m","1",",m","0",",m","0",",m","0",",m","16",",m","0",",m","19840928",",,m","19840904",",,m","19840902",",,m","10.0",",m,28,","26.4",",,m,04,","24.4",",m,02,","137.8","m","63.4",",m","183.4",",,,m","16.24",",m","20.32",",,,m","12.15",",,,m"
"MXN00009047","1984-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","7.7",",m","7",",m","6",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19841027","+,,m","19841022",",,m","19841016",",,m","10.0",",m,27,+","14.7",",,m,22,","27.8",",m,16,","159.3","m","21.5",",m","62.5",",,,m","17.89",",m","24.35",",,,m","11.42",",,,m"
"MXN00009047","1984-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","0.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19841120",",,m","19841130","+,,m","19841127","+,,m","5.6",",m,20,","0.0",",,m,30,+","26.1",",m,27,+","232.6","m","73.3",",m","0.0",",,,m","15.90",",m","23.31",",,,m","8.49",",,,m"
"MXN00009047","1984-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","","","0.0",",m","3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","25",",m","0",",m","19841226",",,m","19841201",",,m","19841217",",,m","3.9",",m,26,","3.8",",,m,01,","25.6",",m,17,","345.0","m","112.4",",m","6.1",",,,m","14.71",",m","22.31",",,,m","7.10",",,,m"
"MXN00009047","1985-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","21",",m","0",",m","19850105",",,m","19850131","+,,m","19850130",",,m","1.7",",m,05,","0.0",",,m,31,+","25.6",",m,30,","461.1","m","116.1",",m","0.0",",,,m","14.59",",m","21.77",",,,m","7.40",",,,m"
"MXN00009047","1985-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","23",",m","0",",m","19850216",",,m","19850228","+,,m","19850224","+,,m","5.0",",m,16,","0.0",",,m,28,+","26.7",",m,24,+","523.2","m","62.1",",m","0.0",",,,m","16.12",",m","23.98",",,,m","8.25",",,,m"
"MXN00009047","1985-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","18.5","m","18.5",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19850310","+,,m","19850328",",,m","19850304",",,m","8.3",",m,10,+","3.3",",,m,28,","29.4",",m,04,","539.9","m","16.7",",m","3.3",",,,m","18.39",",m","26.40",",,,m","10.38",",,,m"
"MXN00009047","1985-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","34.1","m","15.6",",m","8",",m","5",",m","1",",m","0",",m","0",",m","0",",m","25",",m","0",",m","19850403",",,m","19850409",",,m","19850430","+,,m","7.8",",m,03,","39.9",",,m,09,","27.8",",m,30,+","578.7","m","38.8",",m","62.7",",,,m","17.56",",m","24.13",",,,m","10.99",",,,m"
"MXN00009047","1985-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","72.9","m","38.8",",m","8",",m","5",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19850503",",,m","19850517",",,m","19850513",",,m","8.3",",m,03,","10.4",",,m,17,","30.6",",m,13,","594.5","m","15.8",",m","35.5",",,,m","19.07",",m","26.07",",,,m","12.08",",,,m"
"MXN00009047","1985-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","85.1","m","12.2",",m","16",",m","14",",m","2",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19850609","+,,m","19850622",",,m","19850601",",,m","11.7",",m,09,+","57.4",",,m,22,","27.2",",m,01,","610.1","m","15.6",",m","218.8",",,,m","18.22",",m","23.28",",,,m","13.16",",,,m"
"MXN00009047","1985-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","86.8","m","1.7",",m","21",",m","17",",m","1",",m","0",",m","0",",m","0",",m","24",",m","0",",m","19850718","+,,m","19850721",",,m","19850727",",,m","10.0",",m,18,+","36.1",",,m,21,","26.1",",m,27,","44.1","m","44.1",",m","162.7",",,,m","16.96",",m","22.00",",,,m","11.93",",,,m"
"MXN00009047","1985-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","93.1","m","6.3",",m","15",",m","9",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19850806",",,m","19850830",",,m","19850810",",,m","10.0",",m,06,","21.8",",,m,30,","26.1",",m,10,","54.7","m","10.6",",m","105.8",",,,m","18.19",",m","23.98",",,,m","12.40",",,,m"
"MXN00009047","1985-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","96.4","m","3.3",",m","12",",m","10",",m","1",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19850927","+,,m","19850916",",,m","19850903",",,m","10.0",",m,27,+","25.4",",,m,16,","25.6",",m,03,","72.5","m","17.8",",m","90.1",",,,m","17.85",",m","23.62",",,,m","12.07",",,,m"
"MXN00009047","1985-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","98.4","m","2.0",",m","6",",m","5",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19851026",",,m","19851007",",,m","19851031","+,,m","7.2",",m,26,","14.2",",,m,07,","25.0",",m,31,+","106.5","m","34.0",",m","40.6",",,,m","17.30",",m","23.52",",,,m","11.08",",,,m"
"MXN00009047","1985-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","99.0","m","0.6",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19851104",",,m","19851118",",,m","19851111",",,m","5.6",",m,04,","2.3",",,m,18,","27.2",",m,11,","169.7","m","63.2",",m","2.3",",,,m","16.25",",m","23.82",",,,m","8.67",",,,m"
"MXN00009047","1985-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","99.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","23",",m","0",",m","19851207","+,,m","19851231","+,,m","19851223","+,,m","5.6",",m,07,+","0.0",",,m,31,+","25.0",",m,23,+","274.6","m","104.9",",m","0.0",",,,m","14.95",",m","21.77",",,,m","8.13",",,,m"
"MXN00009047","1986-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","3",",m","0",",m","18",",m","0",",m","19860115","+,,m","19860131","+,,m","19860130",",,m","0.0",",m,15,+","0.0",",,m,31,+","27.2",",m,30,","437.5","m","162.9",",m","0.0",",,,m","13.08",",m","21.07",",,,m","5.09",",,,m"
"MXN00009047","1986-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19860206",",,m","19860228","+,,m","19860221",",,m","3.9",",m,06,","0.0",",,m,28,+","26.7",",m,21,","499.5","m","62.0",",m","0.0",",,,m","16.12",",m","24.03",",,,m","8.21",",,,m"
"MXN00009047","1986-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","8.0","m","8.0",",m","0",",m","0",",m","0",",m","0",",m","1",",m","0",",m","27",",m","0",",m","19860322",",,m","19860331","+,,m","19860319","+,,m","0.0",",m,22,","0.0",",,m,31,+","30.0",",m,19,+","562.4","m","62.9",",m","0.0",",,,m","16.56",",m","25.03",",,,m","8.10",",,,m"
"MXN00009047","1986-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","48.1","m","40.1",",m","11",",m","3",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19860425","+,,m","19860424",",,m","19860405",",,m","9.4",",m,25,+","21.3",",,m,24,","31.7",",m,05,","575.0","m","12.6",",m","39.1",",,,m","19.25",",m","26.79",",,,m","11.70",",,,m"
"MXN00009047","1986-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","95.6","m","47.5",",m","13",",m","6",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19860504",",,m","19860516",",,m","19860516","+,,m","10.6",",m,04,","11.4",",,m,16,","31.1",",m,16,+","581.9","m","6.9",",m","48.0",",,,m","19.64",",m","26.09",",,,m","13.19",",,,m"
"MXN00009047","1986-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","106.5","m","10.9",",m","28",",m","21",",m","2",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19860630",",,m","19860603",",,m","19860601",",,m","10.6",",m,30,","47.5",",,m,03,","27.2",",m,01,","589.8","m","7.9",",m","311.2",",,,m","18.44",",m","23.56",",,,m","13.31",",,,m"
"MXN00009047","1986-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","109.6","m","3.1",",m","15",",m","7",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19860727","+,,m","19860715",",,m","19860729",",,m","10.0",",m,27,+","20.3",",,m,15,","26.1",",m,29,","25.6","m","25.6",",m","102.1",",,,m","17.61",",m","23.31",",,,m","11.91",",,,m"
"MXN00009047","1986-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","115.8","m","6.2","1,m","16","1,m","12","1,m","0","1,m","0","1,m","0","1,m","0","1,m","30","1,m","0","1,m","19860821",",1,m","19860829",",1,m","19860818",",1,m","10.0","1,m,21,","19.1","1,,m,29,","26.1","1,m,18,","34.9","m","9.3","1,m","105.6","1,,,m","18.23","1,m","24.05","1,,,m","12.41","1,,,m"
"MXN00009047","1986-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","132.5","m","16.7",",m","11",",m","7",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19860914",",,m","19860930",",,m","19860926","+,,m","10.0",",m,14,","23.4",",,m,30,","26.7",",m,26,+","43.3","m","8.4",",m","91.5",",,,m","18.61",",m","24.56",",,,m","12.66",",,,m"
"MXN00009047","1986-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","141.3","m","8.8",",m","6",",m","4",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19861031",",,m","19861005",",,m","19861014",",,m","6.1",",m,31,","24.6",",,m,05,","26.1",",m,14,","81.2","m","37.9",",m","63.3",",,,m","17.39",",m","23.14",",,,m","11.65",",,,m"
"MXN00009047","1986-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","143.5","m","2.2","2,m","4",",m","0",",m","0",",m","0","1,m","0","1,m","0","1,m","25","1,m","0","1,m","19861130","+,1,m","19861124",",,m","19861119",",1,m","5.6","1,m,30,+","1.3",",,m,24,","27.8","1,m,19,","121.8","m","40.6","1,m","3.9",",,,m","16.85","2,m","23.77","1,,,m","9.93","1,,,m"
"MXN00009047","1986-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","143.8","m","0.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19861231",",,m","19861231","+,,m","19861212",",,m","4.4",",m,31,","0.0",",,m,31,+","27.2",",m,12,","211.5","m","89.7",",m","0.0",",,,m","15.45",",m","23.07",",,,m","7.83",",,,m"
"MXN00009047","1987-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19870123",",,m","19870131","+,,m","19870118","+,,m","1.7",",m,23,","0.0",",,m,31,+","27.2",",m,18,+","300.4","m","88.9",",m","0.0",",,,m","15.47",",m","24.03",",,,m","6.90",",,,m"
"MXN00009047","1987-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","6.7","m","6.7",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","23",",m","0",",m","19870208",",,m","19870213",",,m","19870218",",,m","1.7",",m,08,","3.8",",,m,13,","27.8",",m,18,","369.2","m","68.8",",m","6.1",",,,m","16.11",",m","23.81",",,,m","8.42",",,,m"
"MXN00009047","1987-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","32.0","m","25.3",",m","1",",m","0",",m","0",",m","0",",m","1",",m","0",",m","26",",m","0",",m","19870306",",,m","19870305",",,m","19870322","+,,m","0.0",",m,06,","0.8",",,m,05,","30.6",",m,22,+","417.8","m","48.6",",m","0.8",",,,m","17.58",",m","25.11",",,,m","10.05",",,,m"
"MXN00009047","1987-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","50.4","m","18.4",",m","3",",m","2",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19870402","+,,m","19870422",",,m","19870419",",,m","7.8",",m,02,+","7.4",",,m,22,","30.0",",m,19,","435.9","m","18.1",",m","10.2",",,,m","18.35",",m","25.61",",,,m","11.08",",,,m"
"MXN00009047","1987-05","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","81.0","m","30.6",",m","9",",m","5",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19870510",",,m","19870528",",,m","19870527",",,m","9.4",",m,10,","9.7",",,m,28,","30.0",",m,27,","440.7","m","4.8",",m","28.3",",,,m","19.17",",m","26.38",",,,m","11.95",",,,m"
"MXN00009047","1987-06","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","111.4","m","30.4",",m","14",",m","8",",m","1",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19870606",",,m","19870614",",,m","19870611",",,m","11.1",",m,06,","38.4",",,m,14,","27.8",",m,11,","454.6","m","13.9",",m","111.5",",,,m","18.88",",m","24.61",",,,m","13.16",",,,m"
"MXN00009047","1987-07","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","134.3","m","22.9",",m","18",",m","12",",m","1",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19870722","+,,m","19870729",",,m","19870716",",,m","11.7",",m,22,+","46.0",",,m,29,","27.2",",m,16,","16.7","m","16.7",",m","160.5",",,,m","18.53",",m","23.51",",,,m","13.56",",,,m"
"MXN00009047","1987-08","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","153.5","m","19.2",",m","18",",m","13",",m","2",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19870817","+,,m","19870823",",,m","19870814","+,,m","11.7",",m,17,+","45.5",",,m,23,","26.7",",m,14,+","19.2","m","2.5",",m","163.3",",,,m","18.87",",m","24.69",",,,m","13.05",",,,m"
"MXN00009047","1987-09","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","192.8","m","39.3",",m","7",",m","7",",m","4",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19870909","+,,m","19870919",",,m","19870915",",,m","11.1",",m,09,+","68.3",",,m,19,","28.9",",m,15,","22.9","m","3.7",",m","207.0",",,,m","19.52",",m","25.59",",,,m","13.45",",,,m"
"MXN00009047","1987-10","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","193.1","m","0.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19871031",",,m","19871031","+,,m","19871020",",,m","5.6",",m,31,","0.0",",,m,31,+","26.1",",m,20,","94.8","m","71.9",",m","0.0",",,,m","16.02",",m","23.23",",,,m","8.82",",,,m"
"MXN00009047","1987-11","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","193.1","m","0.0",",m","4",",m","2",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19871111","+,,m","19871112",",,m","19871108",",,m","5.0",",m,11,+","3.8",",,m,12,","26.7",",m,08,","163.3","m","68.5",",m","7.4",",,,m","16.05",",m","23.34",",,,m","8.77",",,,m"
"MXN00009047","1987-12","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","194.8","m","1.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19871230",",,m","19871231","+,,m","19871225",",,m","5.6",",m,30,","0.0",",,m,31,+","28.3",",m,25,","220.4","m","57.1",",m","0.0",",,,m","16.54",",m","24.01",",,,m","9.08",",,,m"
"MXN00009047","1988-01","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","0.0","","0.0",",m","1",",m","0",",m","0",",m","0",",m","1",",m","0",",m","24",",m","0",",m","19880127",",,m","19880110",",,m","19880131","+,,m","0.0",",m,27,","0.3",",,m,10,","25.0",",m,31,+","355.3","","134.9",",m","0.3",",,,m","13.98",",m","21.86",",,,m","6.11",",,,m"
"MXN00009047","1988-02","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","3.1","","3.1",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","25",",m","0",",m","19880221",",,m","19880213",",,m","19880219",",,m","3.9",",m,21,","8.9",",,m,13,","30.0",",m,19,","415.4","","60.1",",m","11.2",",,,m","16.37",",m","24.42",",,,m","8.31",",,,m"
"MXN00009047","1988-03","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","14.2","","11.1",",m","6",",m","3",",m","1",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19880320",",,m","19880304",",,m","19880313",",,m","2.2",",m,20,","30.0",",,m,04,","29.4",",m,13,","463.7","","48.3",",m","44.3",",,,m","17.13",",m","24.55",",,,m","9.72",",,,m"
"MXN00009047","1988-04","19.45","-99.1833","2254.9","COLONIA TACUBA, MX","81.7","","67.5",",m","6",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19880413",",,m","19880415",",,m","19880427","+,,m","9.4",",m,13,","10.2",",,m,15,","31.1",",m,27,+","476.8","","13.1",",m","16.6",",,,m","20.15",",m","27.78",",,,m","12.52",",,,m"
