"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00010038","1963-05","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","13",",m","9",",m","1",",m","0",",m","1",",m","0",",m","10",",m","0",",m","19630502",",,m","19630521",",,m","19630530","+,,m","0.0",",m,02,","29.0",",,m,21,","22.8",",m,30,+","","","207.1",",m","96.0",",,,m","11.65",",m","19.73",",,,m","3.58",",,,m"
"MXN00010038","1963-06","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","18",",m","13",",m","1",",m","0",",m","1",",m","0",",m","12",",m","0",",m","19630604",",,m","19630628",",,m","19630604",",,m","-1.1",",m,04,","29.5",",,m,28,","23.9",",m,04,","","","168.1",",m","185.9",",,,m","12.73",",m","20.20",",,,m","5.26",",,,m"
"MXN00010038","1963-07","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","25",",m","20",",m","4",",m","0",",m","0",",m","0",",m","3",",m","0",",m","19630703",",,m","19630702",",,m","19630723",",,m","1.7",",m,03,","53.8",",,m,02,","22.8",",m,23,","165.2","m","165.2",",m","329.4",",,,m","13.00",",m","18.12",",,,m","7.88",",,,m"
"MXN00010038","1963-08","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","25",",m","21",",m","4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19630826","+,,m","19630827","+,,m","19630823",",,m","5.6",",m,26,+","42.9",",,m,27,+","20.6",",m,23,","309.8","m","144.6",",m","326.1",",,,m","13.67",",m","18.77",",,,m","8.57",",,,m"
"MXN00010038","1963-09","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","16",",m","15",",m","3",",m","0",",m","0",",m","0",",m","1",",m","0",",m","19630929",",,m","19630927",",,m","19630911",",,m","3.3",",m,29,","164.8",",,m,27,","23.9",",m,11,","452.3","m","142.5",",m","461.6",",,,m","13.58",",m","18.49",",,,m","8.68",",,,m"
"MXN00010038","1963-10","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","8",",m","4",",m","1",",m","0",",m","6",",m","0",",m","0",",m","0",",m","19631030",",,m","19631018",",,m","19631009","+,,m","-1.1",",m,30,","71.9",",,m,18,","20.0",",m,09,+","699.8","m","247.5",",m","91.1",",,,m","10.35",",m","16.91",",,,m","3.79",",,,m"
"MXN00010038","1963-11","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","3",",m","2",",m","0",",m","0",",m","14",",m","0",",m","0",",m","0",",m","19631115",",,m","19631126",",,m","19631122","+,,m","-9.4",",m,15,","13.0",",,m,26,","20.0",",m,22,+","988.1","m","288.3",",m","17.6",",,,m","8.72",",m","16.83",",,,m","0.61",",,,m"
"MXN00010038","1963-12","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","7",",m","7",",m","2",",m","0",",m","18",",m","0",",m","0",",m","0",",m","19631222",",,m","19631211",",,m","19631231","+,,m","-8.9",",m,22,","79.8",",,m,11,","17.8",",m,31,+","1357.8","m","369.7",",m","164.3",",,,m","6.41",",m","13.46",",,,m","-0.64",",,,m"
"MXN00010038","1964-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","3",",m","0",",m","0",",m","19",",m","0",",m","0",",m","0",",m","19640131","+,,m","19640129",",,m","19640131","+,,m","-3.9",",m,31,+","19.8",",,m,29,","15.6",",m,31,+","1754.5","m","396.7",",m","40.1",",,,m","5.54",",m","11.34",",,,m","-0.27",",,,m"
"MXN00010038","1964-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","1",",m","0",",m","0",",m","0",",m","19640222",",,m","19640207",",,m","19640229",",,m","0.0",",m,22,","4.8",",,m,07,","20.6",",m,29,","2028.4","m","273.9",",m","4.8",",,,m","8.89",",m","14.14",",,,m","3.64",",,,m"
"MXN00010038","1964-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","22",",m","0",",m","0",",m","0",",m","19640303",",,m","19640301",",,m","19640311",",,m","-15.0",",m,03,","11.4",",,m,01,","18.9",",m,11,","2449.5","m","421.1",",m","17.8",",,,m","4.75",",m","13.16",",,,m","-3.66",",,,m"
"MXN00010038","1964-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","13",",m","0",",m","12",",m","0",",m","19640427","+,,m","19640430","+,,m","19640423",",,m","-5.0",",m,27,+","0.0",",,m,30,+","27.8",",m,23,","2699.2","m","249.7",",m","0.0",",,,m","10.01",",m","19.72",",,,m","0.30",",,,m"
"MXN00010038","1964-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","4",",m","4",",m","0",",m","0",",m","0",",m","0",",m","21",",m","0",",m","19640507","+,,m","19640522","+,,m","19640511","+,,m","0.6",",m,07,+","16.8",",,m,22,+","25.0",",m,11,+","2881.6","m","182.4",",m","49.4",",,,m","12.45",",m","21.40",",,,m","3.49",",,,m"
"MXN00010038","1964-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","16",",m","12",",m","0",",m","0",",m","0",",m","0",",m","11",",m","0",",m","19640603",",,m","19640614",",,m","19640610",",,m","1.1",",m,03,","23.9",",,m,14,","25.0",",m,10,","3025.8","m","144.2",",m","160.7",",,,m","13.53",",m","19.75",",,,m","7.30",",,,m"
"MXN00010038","1964-08","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","23",",m","11",",m","1",",m","0",",m","0",",m","0",",m","5",",m","0",",m","19640828","+,,m","19640808",",,m","19640819",",,m","5.0",",m,28,+","26.9",",,m,08,","22.2",",m,19,","","","141.6",",m","129.1",",,,m","13.77",",m","19.41",",,,m","8.13",",,,m"
"MXN00010038","1964-09","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","23",",m","21",",m","4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19640910",",,m","19640930",",,m","19640916","+,,m","0.6",",m,10,","34.8",",,m,30,","20.6",",m,16,+","","","169.5",",m","311.0",",,,m","12.68",",m","17.76",",,,m","7.60",",,,m"
"MXN00010038","1964-10","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","8",",m","6",",m","1",",m","0",",m","5",",m","0",",m","1",",m","0",",m","19641010",",,m","19641012",",,m","19641025",",,m","-9.4",",m,10,","30.0",",,m,12,","24.4",",m,25,","","","272.6",",m","87.4",",,,m","9.54",",m","16.40",",,,m","2.68",",,,m"
"MXN00010038","1964-11","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","2",",m","2",",m","0",",m","0",",m","14",",m","0",",m","1",",m","0",",m","19641102",",,m","19641111",",,m","19641110",",,m","-5.0",",m,02,","4.8",",,m,11,","21.1",",m,10,","","","297.9",",m","8.1",",,,m","8.40",",m","15.17",",,,m","1.63",",,,m"
"MXN00010038","1964-12","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","4",",m","4",",m","0",",m","0",",m","30",",m","0",",m","0",",m","0",",m","19641212",",,m","19641208",",,m","19641222","+,,m","-11.7",",m,12,","9.9",",,m,08,","17.8",",m,22,+","","","447.8",",m","19.3",",,,m","3.89",",m","13.08",",,,m","-5.31",",,,m"
"MXN00010038","1965-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","5",",m","4",",m","0",",m","0",",m","23",",m","0",",m","0",",m","0",",m","19650118","+,,m","19650120","+,,m","19650106","+,,m","-3.9",",m,18,+","9.9",",,m,20,+","16.1",",m,06,+","","","382.3",",m","26.2",",,,m","6.00",",m","12.40",",,,m","-0.40",",,,m"
"MXN00010038","1965-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","2",",m","0",",m","0",",m","2",",m","0",",m","0",",m","0",",m","19650216",",,m","19650204",",,m","19650227",",,m","-1.1",",m,16,","14.0",",,m,04,","19.4",",m,27,","","","306.4",",m","28.8",",,,m","7.39",",m","11.68",",,,m","3.10",",,,m"
"MXN00010038","1965-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19650311",",,m","19650331","+,,m","19650309",",,m","0.6",",m,11,","0.0",",,m,31,+","18.9",",m,09,","","","272.2",",m","0.0",",,,m","9.55",",m","15.55",",,,m","3.56",",,,m"
"MXN00010038","1965-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","2",",m","0",",m","3",",m","0",",m","19650412",",,m","19650428",",,m","19650422",",,m","-1.7",",m,12,","3.8",",,m,28,","23.3",",m,22,","","","218.5",",m","3.8",",,,m","11.05",",m","18.33",",,,m","3.77",",,,m"
"MXN00010038","1965-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","28",",m","0",",m","15",",m","0",",m","19650519",",,m","19650501",",,m","19650529",",,m","-7.2",",m,19,","9.9",",,m,01,","25.6",",m,29,","","","292.6",",m","9.9",",,,m","8.90",",m","21.31",",,,m","-3.52",",,,m"
"MXN00010038","1965-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","7",",m","6",",m","1",",m","0",",m","3",",m","0",",m","11",",m","0",",m","19650602","+,,m","19650621",",,m","19650601",",,m","-5.0",",m,02,+","26.9",",,m,21,","23.3",",m,01,","","","136.1",",m","75.9",",,,m","13.80",",m","20.84",",,,m","6.75",",,,m"
"MXN00010038","1965-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","25",",m","21",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19650714",",,m","19650721",",,m","19650717","+,,m","3.9",",m,14,","27.9",",,m,21,","20.6",",m,17,+","168.9","m","168.9",",m","250.1",",,,m","12.89",",m","18.91",",,,m","6.86",",,,m"
"MXN00010038","1965-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","21",",m","17",",m","1",",m","0",",m","0",",m","0",",m","11",",m","0",",m","19650808",",,m","19650812",",,m","19650827","+,,m","2.2",",m,08,","34.8",",,m,12,","25.0",",m,27,+","344.0","m","175.1",",m","232.9",",,,m","12.68",",m","19.81",",,,m","5.56",",,,m"
"MXN00010038","1965-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","17",",m","15",",m","3",",m","0",",m","0",",m","0",",m","11",",m","0",",m","19650919",",,m","19650927",",,m","19650915",",,m","0.6",",m,19,","106.9",",,m,27,","25.6",",m,15,","503.6","m","159.6",",m","356.0",",,,m","13.01",",m","19.92",",,,m","6.11",",,,m"
"MXN00010038","1965-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","6",",m","0",",m","14",",m","0",",m","19651023",",,m","19651031",",,m","19651012",",,m","-5.0",",m,23,","17.8",",,m,31,","25.6",",m,12,","711.2","m","207.6",",m","17.8",",,,m","11.64",",m","21.08",",,,m","2.20",",,,m"
"MXN00010038","1965-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","29",",m","0",",m","19",",m","0",",m","19651130","+,,m","19651101",",,m","19651124",",,m","-5.0",",m,30,+","9.9",",,m,01,","25.0",",m,24,","1003.3","m","292.1",",m","9.9",",,,m","8.60",",m","21.38",",,,m","-4.18",",,,m"
"MXN00010038","1965-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","6",",m","5",",m","1",",m","0",",m","18",",m","0",",m","2",",m","0",",m","19651219",",,m","19651214",",,m","19651221","+,,m","-10.0",",m,19,","96.8",",,m,14,","21.1",",m,21,+","1342.4","m","339.1",",m","169.4",",,,m","7.39",",m","16.11",",,,m","-1.33",",,,m"
"MXN00010038","1966-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","10",",m","0",",m","0",",m","0",",m","19660110","+,,m","19660131","+,,m","19660102",",,m","-3.9",",m,10,+","0.0",",,m,31,+","17.2",",m,02,","1689.5","m","347.1",",m","0.0",",,,m","7.14",",m","12.40",",,,m","1.87",",,,m"
"MXN00010038","1966-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","6",",m","6",",m","5",",m","0",",m","0",",m","0",",m","1",",m","0",",m","19660209",",,m","19660210",",,m","19660228",",,m","0.6",",m,09,","59.9",",,m,10,","22.2",",m,28,","1941.2","m","251.7",",m","242.4",",,,m","9.34",",m","14.96",",,,m","3.72",",,,m"
"MXN00010038","1966-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","8",",m","0",",m","19660331","+,,m","19660331","+,,m","19660319",",,m","2.8",",m,31,+","0.0",",,m,31,+","24.4",",m,19,","2145.3","m","204.1",",m","0.0",",,,m","11.75",",m","19.61",",,,m","3.89",",,,m"
"MXN00010038","1966-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","20",",m","0",",m","10",",m","0",",m","19660428",",,m","19660403",",,m","19660417","+,,m","-8.3",",m,28,","24.9",",,m,03,","23.9",",m,17,+","2427.9","m","282.6",",m","44.7",",,,m","8.91",",m","18.66",",,,m","-0.84",",,,m"
"MXN00010038","1966-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","5",",m","4",",m","0",",m","0",",m","0",",m","0",",m","9",",m","0",",m","19660527","+,,m","19660529","+,,m","19660516",",,m","0.6",",m,27,+","10.9",",,m,29,+","24.4",",m,16,","2632.1","m","204.2",",m","32.2",",,,m","11.75",",m","20.10",",,,m","3.39",",,,m"
"MXN00010038","1966-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","11",",m","7",",m","0",",m","0",",m","3",",m","0",",m","13",",m","0",",m","19660612",",,m","19660616",",,m","19660601",",,m","-5.0",",m,12,","20.8",",,m,16,","25.0",",m,01,","2827.5","m","195.4",",m","74.5",",,,m","11.82",",m","20.56",",,,m","3.08",",,,m"
"MXN00010038","1966-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","27",",m","25",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19660720","+,,m","19660709",",,m","19660725","+,,m","1.1",",m,20,+","19.8",",,m,09,","20.6",",m,25,+","211.9","m","211.9",",m","237.5",",,,m","11.50",",m","18.65",",,,m","4.34",",,,m"
"MXN00010038","1966-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","27",",m","26",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19660816",",,m","19660829",",,m","19660808",",,m","1.7",",m,16,","25.9",",,m,29,","20.6",",m,08,","329.6","m","117.7",",m","357.1",",,,m","14.54",",m","17.83",",,,m","11.24",",,,m"
"MXN00010038","1966-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","22",",m","22",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19660902","+,,m","19660913",",,m","19660915",",,m","2.2",",m,02,+","24.9",",,m,13,","20.6",",m,15,","523.2","m","193.6",",m","291.3",",,,m","11.88",",m","17.25",",,,m","6.51",",,,m"
"MXN00010038","1966-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","6",",m","6",",m","1",",m","0",",m","16",",m","0",",m","0",",m","0",",m","19661027",",,m","19661017",",,m","19661023",",,m","-5.6",",m,27,","39.9",",,m,17,","20.6",",m,23,","821.3","m","298.1",",m","78.8",",,,m","8.72",",m","16.44",",,,m","1.00",",,,m"
"MXN00010038","1966-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","27",",m","0",",m","0",",m","0",",m","19661112","+,,m","19661115",",,m","19661125","+,,m","-5.0",",m,12,+","3.8",",,m,15,","18.3",",m,25,+","1185.9","m","364.6",",m","3.8",",,,m","6.18",",m","15.53",",,,m","-3.18",",,,m"
"MXN00010038","1966-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","5",",m","5",",m","2",",m","0",",m","31",",m","0",",m","0",",m","0",",m","19661225",",,m","19661223",",,m","19661224",",,m","-12.2",",m,25,","74.9",",,m,23,","20.6",",m,24,","1620.9","m","435.0",",m","174.2",",,,m","4.30",",m","16.17",",,,m","-7.57",",,,m"
"MXN00010038","1967-01","23.55","-105.4","2755.7","LA PEA, MX","","","","","0","3,m","0","3,m","0","3,m","0","3,","23","3,m","","","","","","","19670122",",3,m","19670131","+,3,m","","","-7.2","3,m,22,","0.0","3,,m,31,+","","","","","","","0.0","3,,,m","","","","","-2.36","3,,,m"
"MXN00010038","1967-02","23.55","-105.4","2755.7","LA PEA, MX","","","","","0",",m","0",",m","0",",m","0",",","23",",m","","","","","","","19670222",",,m","19670228","+,,m","","","-7.2",",m,22,","0.0",",,m,28,+","","","","","","","0.0",",,,m","","","","","-2.39",",,,m"
"MXN00010038","1967-03","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","0",",m","0",",m","19670316",",,m","19670331","+,,m","19670314",",,m","-7.2",",m,16,","0.0",",,m,31,+","20.6",",m,14,","","","403.8",",m","0.0",",,,m","5.31",",m","15.05",",,,m","-4.44",",,,m"
"MXN00010038","1967-04","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","0",",m","0",",m","19670412",",,m","19670430","+,,m","19670413",",,m","-5.6",",m,12,","0.0",",,m,30,+","20.6",",m,13,","","","324.6",",m","0.0",",,,m","7.51",",m","17.62",",,,m","-2.60",",,,m"
"MXN00010038","1967-05","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","2",",m","2",",m","0",",m","0",",m","11",",m","0",",m","0",",m","0",",m","19670507",",,m","19670516",",,m","19670506",",,m","-5.6",",m,07,","4.8",",,m,16,","20.6",",m,06,","","","274.7",",m","7.6",",,,m","9.47",",m","17.71",",,,m","1.23",",,,m"
"MXN00010038","1967-11","23.55","-105.4","2755.7","LA PEA, MX","","","","","0","4,m","0","4,m","0","4,m","","","","","","","","","","","","","19671130","+,4,m","","","","","0.0","4,,m,30,+","","","","","","","0.0","4,,,m","","","","","",""
"MXN00010038","1967-12","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","9",",m","7",",m","3",",m","0",",m","16",",m","0",",m","0",",m","0",",m","19671211",",,m","19671215",",,m","19671202",",,m","-7.2",",m,11,","71.9",",,m,15,","18.9",",m,02,","","","426.8",",m","217.6",",,,m","4.56",",m","9.66",",,,m","-0.53",",,,m"
"MXN00010038","1968-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","1",",m","0",",m","23",",m","0",",m","0",",m","0",",m","19680119",",,m","19680126",",,m","19680131","+,,m","-8.3",",m,19,","66.8",",,m,26,","15.0",",m,31,+","","","436.3",",m","76.7",",,,m","4.26",",m","11.00",",,,m","-2.48",",,,m"
"MXN00010038","1968-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","6",",m","6",",m","3",",m","0",",m","15",",m","0",",m","0",",m","0",",m","19680213",",,m","19680209",",,m","19680225",",,m","-4.4",",m,13,","89.9",",,m,09,","18.9",",m,25,","","","363.7",",m","198.7",",,,m","5.79",",m","12.28",",,,m","-0.70",",,,m"
"MXN00010038","1968-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","3",",m","2",",m","0",",m","24",",m","0",",m","0",",m","0",",m","19680322","+,,m","19680303",",,m","19680330","+,,m","-7.2",",m,22,+","87.1",",,m,03,","20.0",",m,30,+","","","427.6",",m","124.1",",,,m","4.54",",m","10.97",",,,m","-1.89",",,,m"
"MXN00010038","1968-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","13",",m","0",",m","1",",m","0",",m","19680422",",,m","19680410",",,m","19680414",",,m","-4.4",",m,22,","2.8",",,m,10,","21.7",",m,14,","","","299.5",",m","2.8",",,,m","8.35",",m","16.36",",,,m","0.34",",,,m"
"MXN00010038","1968-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","2",",m","0",",m","11",",m","0",",m","19680526","+,,m","19680531","+,,m","19680525",",,m","-1.1",",m,26,+","0.0",",,m,31,+","28.9",",m,25,","","","197.0",",m","0.0",",,,m","11.98",",m","20.74",",,,m","3.22",",,,m"
"MXN00010038","1968-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","6",",m","5",",m","1",",m","0",",m","0",",m","0",",m","15",",m","0",",m","19680629","+,,m","19680614",",,m","19680621",",,m","0.6",",m,29,+","53.8",",,m,14,","25.6",",m,21,","","","157.3",",m","96.3",",,,m","13.09",",m","21.22",",,,m","4.96",",,,m"
"MXN00010038","1968-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","20",",m","17",",m","4",",m","0",",m","0",",m","0",",m","1",",m","0",",m","19680724","+,,m","19680702",",,m","19680701",",,m","5.6",",m,24,+","30.0",",,m,02,","21.7",",m,01,","154.7","m","154.7",",m","271.7",",,,m","13.34",",m","18.03",",,,m","8.65",",,,m"
"MXN00010038","1968-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","21",",m","21",",m","3",",m","0",",m","0",",m","0",",m","4",",m","0",",m","19680803",",,m","19680826",",,m","19680824",",,m","3.9",",m,03,","52.8",",,m,26,","22.8",",m,24,","315.7","m","161.0",",m","307.5",",,,m","13.14",",m","18.14",",,,m","8.14",",,,m"
"MXN00010038","1968-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","18",",m","14",",m","5",",m","0",",m","0",",m","0",",m","2",",m","0",",m","19680917",",,m","19680912",",,m","19680917","+,,m","0.6",",m,17,","199.9",",,m,12,","21.7",",m,17,+","485.6","m","169.9",",m","485.2",",,,m","12.67",",m","17.78",",,,m","7.55",",,,m"
"MXN00010038","1968-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","4",",m","4",",m","2",",m","0",",m","19",",m","0",",m","2",",m","0",",m","19681017",",,m","19681011",",,m","19681026",",,m","-7.2",",m,17,","35.8",",,m,11,","25.0",",m,26,","750.2","m","264.6",",m","82.5",",,,m","9.80",",m","18.73",",,,m","0.86",",,,m"
"MXN00010038","1968-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","5",",m","5",",m","4",",m","0",",m","22",",m","0",",m","0",",m","0",",m","19681129","+,,m","19681114",",,m","19681102",",,m","-4.4",",m,29,+","82.8",",,m,14,","20.6",",m,02,","1103.3","m","353.1",",m","189.3",",,,m","6.56",",m","13.14",",,,m","-0.02",",,,m"
"MXN00010038","1968-12","23.55","-105.4","2755.7","LA PEA, MX","","","","","9",",m","9",",m","3",",m","0","3,m","0","3,m","0","3,m","0","3,m","0","3,m","19681227","+,3,m","19681221",",,m","19681228",",3,m","0.6","3,m,27,+","48.8",",,m,21,","17.8","3,m,28,","","","","","187.8",",,,m","6.38","6,m","10.80","3,,,m","1.96","3,,,m"
"MXN00010038","1969-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0","1,m","1",",m","1",",m","1",",m","0","1,m","29","1,m","0","1,m","0","1,m","0","1,m","19690112",",1,m","19690101",",,m","19690125",",1,m","-7.2","1,m,12,","41.9",",,m,01,","18.9","1,m,25,","","","408.7","1,m","41.9",",,,m","4.71","1,m","12.47","1,,,m","-3.05","1,,,m"
"MXN00010038","1969-02","23.55","-105.4","2755.7","LA PEA, MX","","","","","0","2,m","0","2,m","0","2,m","","","","","","","","","","","","","19690228","+,2,m","","","","","0.0","2,,m,28,+","","","","","","","0.0","2,,,m","","","","","",""
"MXN00010038","1969-03","23.55","-105.4","2755.7","LA PEA, MX","","","0.0","5,m","0",",m","0",",m","0",",m","0","5,m","14","5,m","0","5,m","0","5,m","0","5,m","19690312",",5,m","19690331","+,,m","19690329",",5,m","-8.3","5,m,12,","0.0",",,m,31,+","20.0","5,m,29,","","","312.0","5,m","0.0",",,,m","6.33","5,m","13.25","5,,,m","-0.58","5,,,m"
"MXN00010038","1969-04","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","0",",m","0",",m","0",",m","0",",m","13",",m","0",",m","4",",m","0",",m","19690427",",,m","19690430","+,,m","19690426",",,m","-7.2",",m,27,","0.0",",,m,30,+","26.7",",m,26,","","","291.7",",m","0.0",",,,m","8.61",",m","17.34",",,,m","-0.13",",,,m"
