"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00010038","1975-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","5",",m","5",",m","0",",m","0",",m","25",",m","0",",m","0",",m","0",",m","19750124","+,,m","19750118",",,m","19750113",",,m","-7.2",",m,24,+","19.8",",,m,18,","18.9",",m,13,","1864.5","m","439.1",",m","40.1",",,,m","4.17",",m","11.38",",,,m","-3.04",",,,m"
"MXN00010038","1975-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","24",",m","0",",m","0",",m","0",",m","19750211",",,m","19750228","+,,m","19750224","+,,m","-8.3",",m,11,","0.0",",,m,28,+","18.9",",m,24,+","2245.0","m","380.5",",m","0.0",",,,m","4.74",",m","12.58",",,,m","-3.09",",,,m"
"MXN00010038","1975-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","0",",m","0",",m","19750321","+,,m","19750331","+,,m","19750307",",,m","-5.0",",m,21,+","0.0",",,m,31,+","20.0",",m,07,","2602.1","m","357.1",",m","0.0",",,,m","6.81",",m","15.75",",,,m","-2.13",",,,m"
"MXN00010038","1975-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","3",",m","0",",m","4",",m","0",",m","19750402",",,m","19750430","+,,m","19750422","+,,m","-5.0",",m,02,","0.0",",,m,30,+","21.7",",m,22,+","2835.4","m","233.3",",m","0.0",",,,m","10.56",",m","17.65",",,,m","3.46",",,,m"
"MXN00010038","1975-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","8",",m","0",",m","1",",m","0",",m","19750507",",,m","19750519",",,m","19750531",",,m","-4.4",",m,07,","2.8",",,m,19,","23.9",",m,31,","3087.8","m","252.4",",m","2.8",",,,m","10.19",",m","18.73",",,,m","1.65",",,,m"
"MXN00010038","1975-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","13",",m","13",",m","1",",m","0",",m","0",",m","0",",m","9",",m","0",",m","19750609","+,,m","19750604",",,m","19750602",",,m","2.8",",m,09,+","39.9",",,m,04,","25.6",",m,02,","3226.4","m","138.6",",m","154.1",",,,m","13.71",",m","20.57",",,,m","6.85",",,,m"
"MXN00010038","1975-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","26",",m","26",",m","2",",m","0",",m","0",",m","0",",m","5",",m","0",",m","19750727",",,m","19750714",",,m","19750731",",,m","1.7",",m,27,","30.0",",,m,14,","23.9",",m,31,","161.0","m","161.0",",m","251.5",",,,m","13.14",",m","18.75",",,,m","7.53",",,,m"
"MXN00010038","1975-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","26",",m","25",",m","5",",m","0",",m","0",",m","0",",m","3",",m","0",",m","19750820",",,m","19750826",",,m","19750802",",,m","3.9",",m,20,","54.9",",,m,26,","22.8",",m,02,","326.5","m","165.5",",m","411.6",",,,m","13.00",",m","18.55",",,,m","7.44",",,,m"
"MXN00010038","1975-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","15",",m","11",",m","2",",m","0",",m","0",",m","0",",m","2",",m","0",",m","19750929",",,m","19750902",",,m","19750917",",,m","1.7",",m,29,","30.0",",,m,02,","23.9",",m,17,","507.9","m","181.4",",m","115.8",",,,m","12.29",",m","18.07",",,,m","6.50",",,,m"
"MXN00010038","1975-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","5",",m","3",",m","1",",m","0",",m","4",",m","0",",m","8",",m","0",",m","19751006",",,m","19751024",",,m","19751009",",,m","-4.4",",m,06,","71.9",",,m,24,","25.0",",m,09,","716.1","m","208.2",",m","80.1",",,,m","11.62",",m","19.48",",,,m","3.75",",,,m"
"MXN00010038","1975-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","17",",m","0",",m","4",",m","0",",m","19751127","+,,m","19751130","+,,m","19751103",",,m","-5.0",",m,27,+","0.0",",,m,30,+","22.8",",m,03,","1034.3","m","318.2",",m","0.0",",,,m","7.73",",m","15.74",",,,m","-0.29",",,,m"
"MXN00010038","1975-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","3",",m","0",",m","0",",m","24",",m","0",",m","2",",m","0",",m","19751231",",,m","19751218",",,m","19751204",",,m","-9.4",",m,31,","23.9",",,m,18,","22.8",",m,04,","1427.8","m","393.5",",m","31.5",",,,m","5.64",",m","12.87",",,,m","-1.59",",,,m"
"MXN00010038","1976-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","26",",m","0",",m","0",",m","0",",m","19760106",",,m","19760124",",,m","19760119",",,m","-7.2",",m,06,","18.8",",,m,24,","18.9",",m,19,","1821.7","m","393.9",",m","18.8",",,,m","5.63",",m","13.73",",,,m","-2.48",",,,m"
"MXN00010038","1976-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","0",",m","0",",m","19760202",",,m","19760229","+,,m","19760211",",,m","-7.2",",m,02,","0.0",",,m,29,+","20.6",",m,11,","2284.2","m","462.5",",m","0.0",",,,m","2.39",",m","8.51",",,,m","-3.73",",,,m"
"MXN00010038","1976-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","1",",m","0",",m","19760305","+,,m","19760331","+,,m","19760316",",,m","-5.0",",m,05,+","0.0",",,m,31,+","21.7",",m,16,","2659.3","m","375.1",",m","0.0",",,,m","6.23",",m","14.90",",,,m","-2.43",",,,m"
"MXN00010038","1976-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","16",",m","0",",m","0",",m","0",",m","19760418",",,m","19760403",",,m","19760420",",,m","-4.4",",m,18,","4.8",",,m,03,","20.6",",m,20,","2941.5","m","282.2",",m","4.8",",,,m","8.93",",m","17.22",",,,m","0.63",",,,m"
"MXN00010038","1976-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","0",",m","0",",m","0",",m","5",",m","0",",m","11",",m","0",",m","19760521","+,,m","19760512",",,m","19760502",",,m","-3.3",",m,21,+","0.8",",,m,12,","30.0",",m,02,","3159.8","m","218.3",",m","0.8",",,,m","11.29",",m","19.77",",,,m","2.82",",,,m"
"MXN00010038","1976-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","16",",m","15",",m","1",",m","0",",m","0",",m","0",",m","9",",m","0",",m","19760602",",,m","19760613",",,m","19760624",",,m","0.6",",m,02,","48.8",",,m,13,","26.7",",m,24,","3313.9","m","154.1",",m","199.8",",,,m","13.20",",m","19.34",",,,m","7.06",",,,m"
"MXN00010038","1976-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","22",",m","18",",m","3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19760722",",,m","19760707",",,m","19760731",",,m","1.7",",m,22,","39.9",",,m,07,","20.6",",m,31,","161.7","m","161.7",",m","281.4",",,,m","13.12",",m","17.91",",,,m","8.33",",,,m"
"MXN00010038","1976-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","23",",m","18",",m","0",",m","0",",m","0",",m","0",",m","16",",m","0",",m","19760828","+,,m","19760819",",,m","19760815","+,,m","5.6",",m,28,+","20.8",",,m,19,","25.0",",m,15,+","271.3","m","109.6",",m","168.5",",,,m","14.80",",m","20.90",",,,m","8.70",",,,m"
"MXN00010038","1976-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","20",",m","17",",m","0",",m","0",",m","0",",m","0",",m","6",",m","0",",m","19760927","+,,m","19760906",",,m","19760908",",,m","2.8",",m,27,+","21.8",",,m,06,","22.8",",m,08,","431.4","m","160.1",",m","145.0",",,,m","13.00",",m","18.75",",,,m","7.24",",,,m"
"MXN00010038","1976-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0","2,m","10",",m","8",",m","3",",m","0","1,m","5","1,m","0","1,m","2","1,m","0","1,m","19761030","+,1,m","19761027",",,m","19761005",",1,m","0.0","1,m,30,+","59.9",",,m,27,","22.8","1,m,05,","661.7","m","230.3","1,m","200.7",",,,m","10.22","2,m","16.74","1,,,m","3.70","1,,,m"
"MXN00010038","1976-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","12",",m","11",",m","3",",m","0",",m","3",",m","0",",m","0",",m","0",",m","19761110","+,,m","19761124",",,m","19761101",",,m","0.0",",m,10,+","67.8",",,m,24,","20.0",",m,01,","989.6","m","327.9",",m","237.9",",,,m","7.40",",m","12.26",",,,m","2.54",",,,m"
"MXN00010038","1976-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","18",",m","16",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19761225","+,,m","19761222",",,m","19761224",",,m","0.6",",m,25,+","21.8",",,m,22,","16.7",",m,24,","1337.2","m","347.6",",m","175.1",",,,m","7.12",",m","10.81",",,,m","3.43",",,,m"
"MXN00010038","1977-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","4",",m","4",",m","1",",m","0",",m","7",",m","0",",m","0",",m","0",",m","19770105",",,m","19770112",",,m","19770124",",,m","-5.0",",m,05,","34.8",",,m,12,","16.7",",m,24,","1727.0","m","389.8",",m","57.4",",,,m","5.76",",m","9.83",",,,m","1.69",",,,m"
"MXN00010038","1977-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","15",",m","0",",m","2",",m","0",",m","19770228","+,,m","19770228","+,,m","19770222","+,,m","-6.1",",m,28,+","0.0",",,m,28,+","21.7",",m,22,+","2065.2","m","338.2",",m","0.0",",,,m","6.25",",m","13.14",",,,m","-0.63",",,,m"
"MXN00010038","1977-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","0",",m","0",",m","0",",m","16",",m","0",",m","2",",m","0",",m","19770312","+,,m","19770326",",,m","19770316","+,,m","-6.1",",m,12,+","1.5",",,m,26,","21.7",",m,16,+","2407.0","m","341.8",",m","1.5",",,,m","7.31",",m","15.25",",,,m","-0.64",",,,m"
"MXN00010038","1977-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0","1,m","0",",m","0",",m","0",",m","0",",m","10",",m","0","1,m","0","1,m","0","1,m","19770417","+,,m","19770430","+,,m","19770422",",1,m","-6.1",",m,17,+","0.0",",,m,30,+","20.6","1,m,22,","2690.0","m","283.0","1,m","0.0",",,,m","8.49","1,m","16.30","1,,,m","0.67",",,,m"
"MXN00010038","1977-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","3",",m","0",",m","8",",m","0",",m","19770512","+,,m","19770531",",,m","19770531",",,m","0.0",",m,12,+","10.9",",,m,31,","23.9",",m,31,","2893.1","m","203.1",",m","10.9",",,,m","11.78",",m","19.92",",,,m","3.64",",,,m"
"MXN00010038","1977-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","19",",m","15",",m","2",",m","0",",m","0",",m","0",",m","10",",m","0",",m","19770610",",,m","19770619",",,m","19770614",",,m","1.7",",m,10,","47.8",",,m,19,","27.8",",m,14,","3033.9","m","140.8",",m","237.2",",,,m","13.64",",m","20.32",",,,m","6.96",",,,m"
"MXN00010038","1977-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","24",",m","16",",m","1",",m","0",",m","0",",m","0",",m","6",",m","0",",m","19770701",",,m","19770703",",,m","19770726","+,,m","3.9",",m,01,","47.8",",,m,03,","22.8",",m,26,+","136.6","m","136.6",",m","201.2",",,,m","13.93",",m","20.00",",,,m","7.85",",,,m"
"MXN00010038","1977-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","22",",m","14",",m","4",",m","0",",m","0",",m","0",",m","18",",m","0",",m","19770827",",,m","19770819",",,m","19770803",",,m","5.6",",m,27,","79.8",",,m,19,","25.6",",m,03,","250.4","m","113.8",",m","293.2",",,,m","14.66",",m","20.61",",,,m","8.71",",,,m"
"MXN00010038","1977-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","11",",m","7",",m","0",",m","0",",m","0",",m","0",",m","18",",m","0",",m","19770922",",,m","19770910",",,m","19770928",",,m","3.9",",m,22,","9.9",",,m,10,","25.6",",m,28,","354.8","m","104.4",",m","39.9",",,,m","14.85",",m","21.85",",,,m","7.85",",,,m"
"MXN00010038","1977-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","9",",m","6",",m","1",",m","0",",m","4",",m","0",",m","4",",m","0",",m","19771024",",,m","19771026",",,m","19771011",",,m","-4.4",",m,24,","42.9",",,m,26,","25.0",",m,11,","572.9","m","218.1",",m","92.5",",,,m","11.30",",m","18.68",",,,m","3.91",",,,m"
"MXN00010038","1977-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","2",",m","0",",m","0",",m","22",",m","0",",m","2",",m","0",",m","19771121","+,,m","19771115",",,m","19771104",",,m","-5.0",",m,21,+","15.7",",,m,15,","22.8",",m,04,","907.8","m","334.9",",m","25.4",",,,m","7.17",",m","15.47",",,,m","-1.13",",,,m"
"MXN00010038","1977-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","0",",m","0",",m","19771216",",,m","19771231","+,,m","19771226",",,m","-7.2",",m,16,","0.0",",,m,31,+","20.6",",m,26,","1294.7","m","386.9",",m","0.0",",,,m","5.85",",m","15.18",",,,m","-3.47",",,,m"
"MXN00010038","1978-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","30",",m","0",",m","0",",m","0",",m","19780122",",,m","19780123",",,m","19780130","+,,m","-9.4",",m,22,","2.8",",,m,23,","15.6",",m,30,+","1731.5","m","436.8",",m","2.8",",,,m","4.24",",m","12.46",",,,m","-3.97",",,,m"
"MXN00010038","1978-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","1",",m","0",",m","26",",m","0",",m","0",",m","0",",m","19780216",",,m","19780211",",,m","19780226",",,m","-10.0",",m,16,","66.8",",,m,11,","16.7",",m,26,","2146.2","m","414.7",",m","71.6",",,,m","3.52",",m","10.93",",,,m","-3.89",",,,m"
"MXN00010038","1978-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","15",",m","0",",m","1",",m","0",",m","19780311",",,m","19780331","+,,m","19780331",",,m","-8.3",",m,11,","0.0",",,m,31,+","21.7",",m,31,","2464.4","m","318.2",",m","0.0",",,,m","8.07",",m","16.24",",,,m","-0.10",",,,m"
"MXN00010038","1978-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","1",",m","0",",m","0",",m","11",",m","0",",m","6",",m","0",",m","19780423","+,,m","19780411",",,m","19780425",",,m","-5.0",",m,23,+","3.8",",,m,11,","25.0",",m,25,","2711.3","m","246.9",",m","4.6",",,,m","10.10",",m","19.22",",,,m","0.99",",,,m"
"MXN00010038","1978-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","0",",m","0",",m","0",",m","7",",m","0",",m","18",",m","0",",m","19780504",",,m","19780515",",,m","19780512",",,m","-3.3",",m,04,","0.8",",,m,15,","27.8",",m,12,","2908.5","m","197.2",",m","0.8",",,,m","11.97",",m","21.24",",,,m","2.71",",,,m"
"MXN00010038","1978-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","14",",m","12",",m","3",",m","0",",m","0",",m","0",",m","19",",m","0",",m","19780608","+,,m","19780627",",,m","19780629","+,,m","3.9",",m,08,+","30.0",",,m,27,","25.6",",m,29,+","3012.9","m","104.4",",m","189.3",",,,m","14.85",",m","22.02",",,,m","7.68",",,,m"
"MXN00010038","1978-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","27",",m","16",",m","3",",m","0",",m","0",",m","0",",m","10",",m","0",",m","19780730",",,m","19780720",",,m","19780719",",,m","5.0",",m,30,","69.9",",,m,20,","25.0",",m,19,","125.7","m","125.7",",m","266.1",",,,m","14.28",",m","20.05",",,,m","8.51",",,,m"
"MXN00010038","1978-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","25",",m","23",",m","2",",m","0",",m","0",",m","0",",m","5",",m","0",",m","19780824","+,,m","19780813",",,m","19780819",",,m","5.0",",m,24,+","37.8",",,m,13,","23.9",",m,19,","271.6","m","145.9",",m","254.9",",,,m","13.63",",m","19.32",",,,m","7.94",",,,m"
"MXN00010038","1978-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","25",",m","21",",m","3",",m","0",",m","0",",m","0",",m","1",",m","0",",m","19780920","+,,m","19780911",",,m","19780903",",,m","5.6",",m,20,+","38.9",",,m,11,","21.7",",m,03,","434.0","m","162.4",",m","276.3",",,,m","12.92",",m","17.36",",,,m","8.48",",,,m"
"MXN00010038","1978-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","13",",m","6",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19781029",",,m","19781003",",,m","19781002",",,m","0.6",",m,29,","34.8",",,m,03,","20.0",",m,02,","675.8","m","241.8",",m","85.6",",,,m","10.53",",m","16.10",",,,m","4.97",",,,m"
"MXN00010038","1978-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","1",",m","0",",m","17",",m","0",",m","0",",m","0",",m","19781130","+,,m","19781126",",,m","19781102",",,m","-5.0",",m,30,+","30.0",",,m,26,","20.6",",m,02,","1004.0","m","328.2",",m","32.8",",,,m","7.39",",m","14.63",",,,m","0.15",",,,m"
"MXN00010038","1978-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","5",",m","4",",m","1",",m","0",",m","16",",m","0",",m","0",",m","0",",m","19781222",",,m","19781230",",,m","19781217","+,,m","-8.3",",m,22,","55.9",",,m,30,","17.8",",m,17,+","1384.6","m","380.6",",m","85.2",",,,m","6.05",",m","12.41",",,,m","-0.30",",,,m"
"MXN00010038","1979-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","5",",m","5",",m","2",",m","0",",m","19",",m","0",",m","0",",m","0",",m","19790111",",,m","19790124",",,m","19790111",",,m","-8.3",",m,11,","190.0",",,m,24,","15.0",",m,11,","1811.1","m","426.5",",m","350.3",",,,m","4.58",",m","10.15",",,,m","-1.00",",,,m"
"MXN00010038","1979-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0","2,m","6",",m","4",",m","1",",m","0","1,m","19","1,m","0","1,m","1","1,m","0","1,m","19790228","+,1,m","19790204",",,m","19790224",",1,m","-8.3","1,m,28,+","47.0",",,m,04,","21.7","1,m,24,","2145.8","m","334.7","1,m","65.1",",,,m","5.41","2,m","12.47","1,,,m","-1.64","1,,,m"
"MXN00010038","1979-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","17",",m","0",",m","1",",m","0",",m","19790301",",,m","19790331","+,,m","19790314",",,m","-7.2",",m,01,","0.0",",,m,31,+","21.7",",m,14,","2497.0","m","351.2",",m","0.0",",,,m","7.00",",m","15.47",",,,m","-1.46",",,,m"
"MXN00010038","1979-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","19",",m","0",",m","5",",m","0",",m","19790412",",,m","19790430","+,,m","19790428","+,,m","-5.0",",m,12,","0.0",",,m,30,+","22.8",",m,28,+","2774.7","m","277.7",",m","0.0",",,,m","9.08",",m","18.91",",,,m","-0.75",",,,m"
"MXN00010038","1979-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","7",",m","0",",m","12",",m","0",",m","19790522","+,,m","19790519",",,m","19790531","+,,m","-4.4",",m,22,+","3.8",",,m,19,","23.9",",m,31,+","2990.3","m","215.6",",m","3.8",",,,m","11.38",",m","20.86",",,,m","1.89",",,,m"
"MXN00010038","1979-06","23.55","-105.4","2755.7","LA PEA, MX","0.3","m","0.3",",m","12",",m","9",",m","1",",m","0",",m","2",",m","0",",m","24",",m","0",",m","19790608","+,,m","19790630",",,m","19790612","+,,m","0.0",",m,08,+","29.0",",,m,30,","26.7",",m,12,+","3093.6","m","103.3",",m","113.1",",,,m","14.90",",m","23.06",",,,m","6.74",",,,m"
"MXN00010038","1979-07","23.55","-105.4","2755.7","LA PEA, MX","0.3","m","0.0",",m","19",",m","14",",m","2",",m","0",",m","0",",m","0",",m","19",",m","0",",m","19790724",",,m","19790730","+,,m","19790710",",,m","3.9",",m,24,","32.8",",,m,30,+","26.7",",m,10,","95.7","m","95.7",",m","240.0",",,,m","15.25",",m","21.76",",,,m","8.73",",,,m"
"MXN00010038","1979-08","23.55","-105.4","2755.7","LA PEA, MX","1.7","m","1.4","2,m","21",",m","18",",m","5",",m","0","1,m","0","1,m","0","1,m","11","1,m","0","1,m","19790815","+,1,m","19790828",",,m","19790827",",1,m","1.7","1,m,15,+","50.8",",,m,28,","27.8","1,m,27,","250.5","m","154.8","1,m","369.4",",,,m","12.87","2,m","18.62","1,,,m","7.11","1,,,m"
"MXN00010038","1979-09","23.55","-105.4","2755.7","LA PEA, MX","1.7","m","0.0",",m","10",",m","6",",m","1",",m","0",",m","0",",m","0",",m","14",",m","0",",m","19790929","+,,m","19790914",",,m","19790903","+,,m","0.6",",m,29,+","31.8",",,m,14,","25.0",",m,03,+","373.1","m","122.6",",m","103.3",",,,m","14.25",",m","20.45",",,,m","8.04",",,,m"
"MXN00010038","1979-10","23.55","-105.4","2755.7","LA PEA, MX","1.7","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","4",",m","0",",m","22",",m","0",",m","19791031",",,m","19791031","+,,m","19791026","+,,m","-4.4",",m,31,","0.0",",,m,31,+","25.0",",m,26,+","554.4","m","181.3",",m","0.0",",,,m","12.48",",m","21.88",",,,m","3.08",",,,m"
"MXN00010038","1979-11","23.55","-105.4","2755.7","LA PEA, MX","1.7","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","21",",m","0",",m","0",",m","0",",m","19791123",",,m","19791130","+,,m","19791112","+,,m","-8.3",",m,23,","0.0",",,m,30,+","20.0",",m,12,+","911.1","m","356.7",",m","0.0",",,,m","6.44",",m","15.56",",,,m","-2.68",",,,m"
"MXN00010038","1979-12","23.55","-105.4","2755.7","LA PEA, MX","1.7","m","0.0",",m","7",",m","5",",m","2",",m","0",",m","18",",m","0",",m","0",",m","0",",m","19791230","+,,m","19791211",",,m","19791224",",,m","-6.1",",m,30,+","34.8",",,m,11,","17.8",",m,24,","1284.0","m","372.9",",m","98.1",",,,m","6.30",",m","12.88",",,,m","-0.27",",,,m"
"MXN00010038","1980-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","4",",m","3",",m","2",",m","0",",m","27",",m","0",",m","0",",m","0",",m","19800127","+,,m","19800124",",,m","19800112",",,m","-7.2",",m,27,+","40.9",",,m,24,","18.9",",m,12,","1716.6","m","432.6",",m","82.4",",,,m","4.38",",m","12.14",",,,m","-3.38",",,,m"
"MXN00010038","1980-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","4",",m","2",",m","0",",m","0",",m","22",",m","0",",m","1",",m","0",",m","19800224","+,,m","19800210",",,m","19800217",",,m","-6.1",",m,24,+","14.0",",,m,10,","25.0",",m,17,","2062.4","m","345.8",",m","19.4",",,,m","6.41",",m","14.41",",,,m","-1.59",",,,m"
"MXN00010038","1980-05","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","2",",m","1",",m","0",",m","0",",m","8",",m","0",",m","10",",m","0",",m","19800504",",,m","19800526",",,m","19800531","+,,m","-4.4",",m,04,","5.8",",,m,26,","25.6",",m,31,+","","","205.4",",m","7.6",",,,m","11.71",",m","20.45",",,,m","2.96",",,,m"
"MXN00010038","1980-06","23.55","-105.4","2755.7","LA PEA, MX","","","2.3",",m","11",",m","10",",m","2",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19800611",",,m","19800606",",,m","19800604","+,,m","5.0",",m,11,","30.0",",,m,06,","28.9",",m,04,+","","","56.1",",m","113.5",",,,m","16.54",",m","24.30",",,,m","8.78",",,,m"
"MXN00010038","1980-07","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","30",",m","24",",m","2",",m","0",",m","0",",m","0",",m","13",",m","0",",m","19800729","+,,m","19800704",",,m","19800710",",,m","6.7",",m,29,+","33.8",",,m,04,","26.7",",m,10,","101.2","m","101.2",",m","297.3",",,,m","15.07",",m","21.37",",,,m","8.76",",,,m"
"MXN00010038","1980-08","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","26",",m","19",",m","3",",m","0",",m","0",",m","0",",m","7",",m","0",",m","19800823",",,m","19800820",",,m","19800801",",,m","3.9",",m,23,","30.0",",,m,20,","25.6",",m,01,","232.8","m","131.6",",m","248.7",",,,m","14.09",",m","19.39",",,,m","8.78",",,,m"
"MXN00010038","1980-09","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","22",",m","16",",m","1",",m","0",",m","0",",m","0",",m","5",",m","0",",m","19800918",",,m","19800922",",,m","19800927","+,,m","2.8",",m,18,","35.8",",,m,22,","22.8",",m,27,+","375.8","m","143.0",",m","158.5",",,,m","13.57",",m","19.26",",,,m","7.87",",,,m"
