"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00010038","1980-10","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","10",",m","5",",m","3",",m","0",",m","1",",m","0",",m","4",",m","0",",m","19801011",",,m","19801015",",,m","19801005","+,,m","0.0",",m,11,","59.9",",,m,15,","21.7",",m,05,+","634.8","m","259.0",",m","147.5",",,,m","9.98",",m","16.40",",,,m","3.55",",,,m"
"MXN00010038","1980-11","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","3",",m","3",",m","1",",m","0",",m","15",",m","0",",m","1",",m","0",",m","19801126",",,m","19801115",",,m","19801124",",,m","-9.4",",m,26,","34.8",",,m,15,","23.9",",m,24,","970.6","m","335.8",",m","65.5",",,,m","7.14",",m","14.63",",,,m","-0.35",",,,m"
"MXN00010038","1980-12","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","2",",m","2",",m","0",",m","0",",m","22",",m","0",",m","0",",m","0",",m","19801219","+,,m","19801207",",,m","19801229",",,m","-5.0",",m,19,+","7.9",",,m,07,","20.0",",m,29,","1313.3","m","342.7",",m","12.7",",,,m","7.28",",m","15.29",",,,m","-0.73",",,,m"
"MXN00010038","1981-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","9",",m","9",",m","4",",m","0",",m","28",",m","0",",m","0",",m","0",",m","19810123",",,m","19810105",",,m","19810120","+,,m","-7.2",",m,23,","51.8",",,m,05,","18.9",",m,20,+","1753.0","m","439.7",",m","206.5",",,,m","4.15",",m","10.84",",,,m","-2.54",",,,m"
"MXN00010038","1981-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","1",",m","0",",m","0",",m","22",",m","0",",m","0",",m","0",",m","19810218",",,m","19810224",",,m","19810226","+,,m","-6.1",",m,18,","9.9",",,m,24,","20.0",",m,26,+","2086.3","m","333.3",",m","11.5",",,,m","6.43",",m","14.09",",,,m","-1.23",",,,m"
"MXN00010038","1981-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","2",",m","1",",m","0",",m","17",",m","0",",m","0",",m","0",",m","19810308",",,m","19810303",",,m","19810325","+,,m","-7.2",",m,08,","62.0",",,m,03,","20.0",",m,25,+","2451.2","m","364.9",",m","69.7",",,,m","6.56",",m","14.28",",,,m","-1.16",",,,m"
"MXN00010038","1981-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","7",",m","3",",m","0",",m","0",",m","6",",m","0",",m","3",",m","0",",m","19810424",",,m","19810429",",,m","19810405",",,m","-5.0",",m,24,","7.9",",,m,29,","25.0",",m,05,","2685.8","m","234.6",",m","27.9",",,,m","10.51",",m","18.50",",,,m","2.52",",,,m"
"MXN00010038","1981-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","5",",m","0",",m","15",",m","0",",m","19810511",",,m","19810531","+,,m","19810519",",,m","-2.2",",m,11,","0.0",",,m,31,+","23.9",",m,19,","2893.5","m","207.7",",m","0.0",",,,m","11.63",",m","20.29",",,,m","2.98",",,,m"
"MXN00010038","1981-06","23.55","-105.4","2755.7","LA PEA, MX","3.2","m","3.2",",m","15",",m","14",",m","2",",m","0",",m","2",",m","0",",m","17",",m","0",",m","19810601",",,m","19810628","+,,m","19810610",",,m","-3.3",",m,01,","43.9",",,m,28,+","28.9",",m,10,","3007.9","m","114.4",",m","203.9",",,,m","14.63",",m","21.51",",,,m","7.74",",,,m"
"MXN00010038","1981-07","23.55","-105.4","2755.7","LA PEA, MX","3.2","m","0.0",",m","23",",m","19",",m","3",",m","0",",m","0",",m","0",",m","2",",m","0",",m","19810720",",,m","19810712",",,m","19810720",",,m","0.6",",m,20,","39.9",",,m,12,","25.6",",m,20,","320.8","m","320.8",",m","271.7",",,,m","7.98",",m","13.33",",,,m","2.64",",,,m"
"MXN00010038","1981-08","23.55","-105.4","2755.7","LA PEA, MX","3.2","m","0.0",",m","23",",m","20",",m","1",",m","0",",m","0",",m","0",",m","6",",m","0",",m","19810829","+,,m","19810831",",,m","19810803","+,,m","0.6",",m,29,+","26.9",",,m,31,","23.9",",m,03,+","582.8","m","262.0",",m","248.6",",,,m","9.88",",m","15.85",",,,m","3.92",",,,m"
"MXN00010038","1981-09","23.55","-105.4","2755.7","LA PEA, MX","3.2","m","0.0",",m","20",",m","16",",m","2",",m","0",",m","0",",m","0",",m","8",",m","0",",m","19810922",",,m","19810905",",,m","19810928","+,,m","1.7",",m,22,","39.9",",,m,05,","22.8",",m,28,+","718.8","m","136.0",",m","214.9",",,,m","13.80",",m","19.45",",,,m","8.15",",,,m"
"MXN00010038","1981-10","23.55","-105.4","2755.7","LA PEA, MX","3.2","m","0.0","2,m","15",",m","12",",m","3",",m","0","1,m","0","1,m","0","1,m","3","1,m","0","1,m","19811026","+,1,m","19811029",",,m","19811027",",1,m","0.6","1,m,26,+","56.9",",,m,29,","25.6","1,m,27,","901.9","m","183.1","1,m","231.7",",,,m","11.84","2,m","17.67","1,,,m","6.02","1,,,m"
"MXN00010038","1981-11","23.55","-105.4","2755.7","LA PEA, MX","3.2","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","13",",m","0",",m","2",",m","0",",m","19811128",",,m","19811102",",,m","19811117","+,,m","-3.3",",m,28,","15.0",",,m,02,","21.7",",m,17,+","1181.7","m","279.8",",m","21.9",",,,m","9.01",",m","17.43",",,,m","0.58",",,,m"
"MXN00010038","1981-12","23.55","-105.4","2755.7","LA PEA, MX","3.2","m","0.0",",m","2",",m","2",",m","1",",m","0",",m","23",",m","0",",m","2",",m","0",",m","19811231",",,m","19811204",",,m","19811216","+,,m","-5.0",",m,31,","26.9",",,m,04,","25.6",",m,16,+","1533.2","m","351.5",",m","41.9",",,,m","7.00",",m","14.79",",,,m","-0.80",",,,m"
"MXN00010038","1982-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","1",",m","0",",m","22",",m","0",",m","0",",m","0",",m","19820101",",,m","19820111",",,m","19820123",",,m","-8.3",",m,01,","26.9",",,m,11,","17.8",",m,23,","1896.4","m","363.2",",m","26.9",",,,m","6.62",",m","14.57",",,,m","-1.34",",,,m"
"MXN00010038","1982-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","22",",m","0",",m","0",",m","0",",m","19820204",",,m","19820228","+,,m","19820222",",,m","-7.2",",m,04,","0.0",",,m,28,+","20.6",",m,22,","2216.0","m","319.6",",m","0.0",",,,m","6.92",",m","15.31",",,,m","-1.48",",,,m"
"MXN00010038","1982-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","0",",m","0",",m","0",",m","17",",m","0",",m","3",",m","0",",m","19820306","+,,m","19820324",",,m","19820331","+,,m","-6.1",",m,06,+","1.8",",,m,24,","22.8",",m,31,+","2504.8","m","288.8",",m","1.8",",,,m","9.02",",m","18.37",",,,m","-0.34",",,,m"
"MXN00010038","1982-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","4",",m","0",",m","16",",m","0",",m","19820425",",,m","19820430","+,,m","19820417","+,,m","-4.4",",m,25,","0.0",",,m,30,+","23.9",",m,17,+","2692.2","m","187.4",",m","0.0",",,,m","12.09",",m","20.97",",,,m","3.21",",,,m"
"MXN00010038","1982-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","1",",m","0",",m","8",",m","0",",m","19820503",",,m","19820531",",,m","19820531",",,m","0.0",",m,03,","11.9",",,m,31,","27.8",",m,31,","2901.3","m","209.1",",m","11.9",",,,m","11.59",",m","20.23",",,,m","2.95",",,,m"
"MXN00010038","1982-06","23.55","-105.4","2755.7","LA PEA, MX","2.9","m","2.9",",m","9",",m","8",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19820630","+,,m","19820624",",,m","19820604",",,m","3.9",",m,30,+","24.9",",,m,24,","30.0",",m,04,","2973.0","m","71.7",",m","78.7",",,,m","16.04",",m","24.17",",,,m","7.91",",,,m"
"MXN00010038","1982-07","23.55","-105.4","2755.7","LA PEA, MX","2.9","m","0.0",",m","26",",m","22",",m","2",",m","0",",m","0",",m","0",",m","7",",m","0",",m","19820702",",,m","19820705",",,m","19820728",",,m","0.6",",m,02,","31.0",",,m,05,","25.0",",m,28,","184.3","m","184.3",",m","271.9",",,,m","12.39",",m","18.45",",,,m","6.33",",,,m"
"MXN00010038","1982-08","23.55","-105.4","2755.7","LA PEA, MX","2.9","m","0.0",",m","19",",m","12",",m","2",",m","0",",m","0",",m","0",",m","13",",m","0",",m","19820812",",,m","19820824",",,m","19820827","+,,m","1.7",",m,12,","39.9",",,m,24,","23.9",",m,27,+","307.6","m","123.3",",m","167.7",",,,m","14.36",",m","20.95",",,,m","7.76",",,,m"
"MXN00010038","1982-09","23.55","-105.4","2755.7","LA PEA, MX","2.9","m","0.0",",m","11",",m","8",",m","1",",m","0",",m","0",",m","0",",m","13",",m","0",",m","19820925","+,,m","19820914",",,m","19820902",",,m","3.9",",m,25,+","26.9",",,m,14,","25.6",",m,02,","435.0","m","127.4",",m","85.2",",,,m","14.09",",m","20.67",",,,m","7.50",",,,m"
"MXN00010038","1982-10","23.55","-105.4","2755.7","LA PEA, MX","2.9","m","0.0",",m","10",",m","6",",m","0",",m","0",",m","3",",m","0",",m","3",",m","0",",m","19821029",",,m","19821019",",,m","19821002",",,m","-2.2",",m,29,","17.8",",,m,19,","25.0",",m,02,","645.9","m","210.9",",m","49.1",",,,m","11.53",",m","18.72",",,,m","4.34",",,,m"
"MXN00010038","1982-11","23.55","-105.4","2755.7","LA PEA, MX","2.9","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","19",",m","0",",m","1",",m","0",",m","19821128",",,m","19821125",",,m","19821112",",,m","-5.0",",m,28,","16.8",",,m,25,","21.7",",m,12,","981.4","m","335.5",",m","32.5",",,,m","7.15",",m","14.91",",,,m","-0.61",",,,m"
"MXN00010038","1982-12","23.55","-105.4","2755.7","LA PEA, MX","2.9","m","0.0",",m","7",",m","7",",m","4",",m","0",",m","19",",m","0",",m","0",",m","0",",m","19821230",",,m","19821209",",,m","19821218","+,,m","-8.3",",m,30,","79.8",",,m,09,","17.8",",m,18,+","1400.4","m","419.0",",m","262.9",",,,m","4.82",",m","10.77",",,,m","-1.14",",,,m"
"MXN00010038","1983-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","9",",m","6",",m","1",",m","0",",m","17",",m","0",",m","0",",m","0",",m","19830123",",,m","19830113",",,m","19830113","+,,m","-8.3",",m,23,","36.8",",,m,13,","17.8",",m,13,+","1805.8","m","405.4",",m","96.5",",,,m","5.25",",m","11.49",",,,m","-0.98",",,,m"
"MXN00010038","1983-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","23",",m","0",",m","0",",m","0",",m","19830227","+,,m","19830205",",,m","19830218",",,m","-7.2",",m,27,+","15.7",",,m,05,","17.8",",m,18,","2191.5","m","385.7",",m","25.6",",,,m","4.56",",m","12.09",",,,m","-2.97",",,,m"
"MXN00010038","1983-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","4",",m","4",",m","0",",m","0",",m","23",",m","0",",m","1",",m","0",",m","19830310",",,m","19830304",",,m","19830330",",,m","-9.4",",m,10,","15.0",",,m,04,","21.7",",m,30,","2574.6","m","383.1",",m","33.6",",,,m","5.98",",m","14.51",",,,m","-2.55",",,,m"
"MXN00010038","1983-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","1",",m","0",",m","0",",m","19",",m","0",",m","3",",m","0",",m","19830414",",,m","19830407",",,m","19830429",",,m","-7.2",",m,14,","7.9",",,m,07,","25.6",",m,29,","2878.9","m","304.3",",m","9.7",",,,m","8.19",",m","16.64",",,,m","-0.26",",,,m"
"MXN00010038","1983-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","3",",m","1",",m","0",",m","2",",m","0",",m","8",",m","0",",m","19830510",",,m","19830527",",,m","19830523","+,,m","-1.1",",m,10,","66.8",",,m,27,","25.0",",m,23,+","3080.3","m","201.4",",m","102.6",",,,m","11.84",",m","19.74",",,,m","3.93",",,,m"
"MXN00010038","1983-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","12",",m","5",",m","1",",m","0",",m","1",",m","0",",m","15",",m","0",",m","19830602",",,m","19830623",",,m","19830609",",,m","0.0",",m,02,","41.9",",,m,23,","26.7",",m,09,","3224.8","m","144.5",",m","120.7",",,,m","13.52",",m","21.10",",,,m","5.94",",,,m"
"MXN00010038","1983-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","19",",m","17",",m","3",",m","0",",m","0",",m","0",",m","1",",m","0",",m","19830716","+,,m","19830716",",,m","19830727",",,m","3.9",",m,16,+","31.8",",,m,16,","21.7",",m,27,","171.1","m","171.1",",m","247.0",",,,m","12.81",",m","17.90",",,,m","7.73",",,,m"
"MXN00010038","1983-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","20",",m","16",",m","3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19830821","+,,m","19830830",",,m","19830829","+,,m","5.0",",m,21,+","35.8",",,m,30,","20.6",",m,29,+","336.4","m","165.3",",m","219.1",",,,m","13.00",",m","17.85",",,,m","8.15",",,,m"
"MXN00010038","1983-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","18",",m","17",",m","5",",m","0",",m","0",",m","0",",m","1",",m","0",",m","19830929","+,,m","19830910",",,m","19830906",",,m","5.6",",m,29,+","47.0",",,m,10,","21.7",",m,06,","493.0","m","156.6",",m","334.1",",,,m","13.11",",m","17.69",",,,m","8.54",",,,m"
"MXN00010038","1983-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","7",",m","7",",m","3",",m","0",",m","0",",m","0",",m","1",",m","0",",m","19831031",",,m","19831018",",,m","19831007",",,m","0.6",",m,31,","89.9",",,m,18,","21.7",",m,07,","700.3","m","207.3",",m","236.9",",,,m","11.65",",m","17.76",",,,m","5.53",",,,m"
"MXN00010038","1983-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","25",",m","0",",m","0",",m","0",",m","19831128",",,m","19831103",",,m","19831114",",,m","-6.1",",m,28,","21.8",",,m,03,","20.0",",m,14,","1040.5","m","340.2",",m","21.8",",,,m","6.99",",m","15.35",",,,m","-1.37",",,,m"
"MXN00010038","1983-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","25",",m","0",",m","0",",m","0",",m","19831227",",,m","19831202",",,m","19831228","+,,m","-6.1",",m,27,","19.8",",,m,02,","18.9",",m,28,+","1374.8","m","334.3",",m","23.6",",,,m","7.55",",m","16.60",",,,m","-1.50",",,,m"
"MXN00010038","1984-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","9",",m","7",",m","3",",m","0",",m","31",",m","0",",m","0",",m","0",",m","19840126","+,,m","19840128",",,m","19840127","+,,m","-9.4",",m,26,+","159.8",",,m,28,","20.0",",m,27,+","1777.2","m","402.4",",m","270.6",",,,m","5.35",",m","15.31",",,,m","-4.60",",,,m"
"MXN00010038","1984-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","25",",m","0",",m","0",",m","0",",m","19840226","+,,m","19840229","+,,m","19840213","+,,m","-7.2",",m,26,+","0.0",",,m,29,+","17.8",",m,13,+","2136.3","m","359.1",",m","0.0",",,,m","5.95",",m","14.18",",,,m","-2.28",",,,m"
"MXN00010038","1984-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","15",",m","0",",m","0",",m","0",",m","19840310",",,m","19840331","+,,m","19840315","+,,m","-8.3",",m,10,","0.0",",,m,31,+","20.0",",m,15,+","2449.8","m","313.5",",m","0.0",",,,m","8.22",",m","16.47",",,,m","-0.03",",,,m"
"MXN00010038","1984-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","18",",m","0",",m","1",",m","0",",m","19840421",",,m","19840430","+,,m","19840405",",,m","-8.3",",m,21,","0.0",",,m,30,+","21.7",",m,05,","2742.0","m","292.2",",m","0.0",",,,m","8.59",",m","18.27",",,,m","-1.09",",,,m"
"MXN00010038","1984-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","6",",m","5",",m","2",",m","0",",m","4",",m","0",",m","5",",m","0",",m","19840516","+,,m","19840511",",,m","19840524","+,,m","-1.1",",m,16,+","39.9",",,m,11,","23.9",",m,24,+","2973.3","m","231.3",",m","99.1",",,,m","10.87",",m","18.23",",,,m","3.52",",,,m"
"MXN00010038","1984-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","18",",m","18",",m","0",",m","0",",m","3",",m","0",",m","1",",m","0",",m","19840607","+,,m","19840630",",,m","19840610",",,m","-1.1",",m,07,+","19.8",",,m,30,","21.7",",m,10,","3171.6","m","198.3",",m","190.6",",,,m","11.72",",m","18.04",",,,m","5.41",",,,m"
"MXN00010038","1984-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","29",",m","28",",m","3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19840726",",,m","19840722",",,m","19840704",",,m","3.9",",m,26,","50.8",",,m,22,","20.0",",m,04,","199.5","m","199.5",",m","448.1",",,,m","11.90",",m","16.12",",,,m","7.67",",,,m"
"MXN00010038","1984-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","19",",m","17",",m","3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19840817",",,m","19840813",",,m","19840806","+,,m","1.7",",m,17,","39.9",",,m,13,","20.6",",m,06,+","386.0","m","186.5",",m","303.4",",,,m","12.32",",m","17.49",",,,m","7.14",",,,m"
"MXN00010038","1984-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","11",",m","10",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19840924","+,,m","19840922",",,m","19840925","+,,m","0.6",",m,24,+","39.9",",,m,22,","20.0",",m,25,+","632.8","m","246.8",",m","143.0",",,,m","10.11",",m","15.30",",,,m","4.91",",,,m"
"MXN00010038","1984-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","1",",m","0",",m","13",",m","0",",m","1",",m","0",",m","19841006",",,m","19841001",",,m","19841030",",,m","-3.3",",m,06,","30.0",",,m,01,","21.7",",m,30,","918.8","m","286.0",",m","49.8",",,,m","9.11",",m","16.73",",,,m","1.49",",,,m"
"MXN00010038","1984-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","11",",m","0",",m","0",",m","0",",m","19841120",",,m","19841124","+,,m","19841114","+,,m","-8.3",",m,20,","19.8",",,m,24,+","20.0",",m,14,+","1190.7","m","271.9",",m","39.6",",,,m","9.27",",m","16.85",",,,m","1.69",",,,m"
"MXN00010038","1984-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","7",",m","7",",m","3",",m","0",",m","12",",m","0",",m","0",",m","0",",m","19841206",",,m","19841213",",,m","19841230","+,,m","-6.1",",m,06,","49.8",",,m,13,","20.0",",m,30,+","1498.3","m","307.6",",m","180.2",",,,m","8.41",",m","16.78",",,,m","0.05",",,,m"
"MXN00010038","1985-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","8",",m","8",",m","8",",m","0",",m","21",",m","0",",m","0",",m","0",",m","19850104",",,m","19850113",",,m","19850128","+,,m","-8.3",",m,04,","179.8",",,m,13,","13.9",",m,28,+","1920.9","","422.6",",m","564.3",",,,m","4.70",",m","10.90",",,,m","-1.50",",,,m"
"MXN00010038","1985-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","1",",m","0",",m","0",",m","0",",m","17",",m","0",",m","0",",m","0",",m","19850203",",,m","19850225",",,m","19850218","+,,m","-8.3",",m,03,","0.8",",,m,25,","17.8",",m,18,+","2269.7","","348.8",",m","0.8",",,,m","5.88",",m","12.85",",,,m","-1.10",",,,m"
"MXN00010038","1985-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","2",",m","2",",m","0",",m","0",",m","13",",m","0",",m","1",",m","0",",m","19850331",",,m","19850318",",,m","19850316",",,m","-3.3",",m,31,","4.8",",,m,18,","25.0",",m,16,","2573.5","","303.8",",m","7.3",",,,m","8.53",",m","16.36",",,,m","0.70",",,,m"
"MXN00010038","1985-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","0",",m","0",",m","0",",m","0",",m","14",",m","0",",m","0",",m","0",",m","19850401",",,m","19850430","+,,m","19850424","+,,m","-4.4",",m,01,","0.0",",,m,30,+","20.0",",m,24,+","2873.9","","300.4",",m","0.0",",,,m","8.32",",m","16.15",",,,m","0.49",",,,m"
"MXN00010038","1985-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","3",",m","2",",m","0",",m","0",",m","2",",m","0",",m","16",",m","0",",m","19850521",",,m","19850529","+,,m","19850529","+,,m","-1.1",",m,21,","9.9",",,m,29,+","23.9",",m,29,+","3040.7","","166.8",",m","21.6",",,,m","12.95",",m","20.95",",,,m","4.95",",,,m"
"MXN00010038","1985-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","11",",m","10",",m","3",",m","0",",m","0",",m","0",",m","10",",m","0",",m","19850607",",,m","19850622",",,m","19850601",",,m","1.7",",m,07,","39.9",",,m,22,","25.0",",m,01,","3178.7","","138.0",",m","198.7",",,,m","13.73",",m","19.87",",,,m","7.59",",,,m"
"MXN00010038","1985-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","17",",m","17",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19850703",",,m","19850725",",,m","19850731","+,,m","3.9",",m,03,","49.8",",,m,25,","20.0",",m,31,+","182.7","","182.7",",m","282.4",",,,m","12.44",",m","17.95",",,,m","6.93",",,,m"
"MXN00010038","1985-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","17",",m","17",",m","3",",m","0",",m","0",",m","0",",m","1",",m","0",",m","19850824","+,,m","19850813",",,m","19850822",",,m","3.9",",m,24,+","39.9",",,m,13,","21.7",",m,22,","365.4","","182.7",",m","272.1",",,,m","12.44",",m","17.55",",,,m","7.33",",,,m"
"MXN00010038","2002-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","0",",m","0",",m","20020122","+,,m","20020131","+,,m","20020129","+,,m","-8.3",",m,22,+","0.0",",,m,31,+","20.0",",m,29,+","","","359.7",",m","0.0",",,,m","6.73",",m","17.04",",,,m","-3.58",",,,m"
"MXN00010038","2002-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","3",",m","2",",m","0",",m","27",",m","0",",m","1",",m","0",",m","20020211",",,m","20020210",",,m","20020226",",,m","-6.1",",m,11,","37.8",",,m,10,","21.7",",m,26,","","","309.3",",m","92.4",",,,m","7.29",",m","15.33",",,,m","-0.76",",,,m"
"MXN00010038","2002-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","23",",m","0",",m","4",",m","0",",m","20020331","+,,m","20020331","+,,m","20020331","+,,m","-1.1",",m,31,+","0.0",",,m,31,+","23.9",",m,31,+","","","260.2",",m","0.0",",,,m","9.94",",m","19.63",",,,m","0.25",",,,m"
"MXN00010038","2002-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","3",",m","1",",m","0",",m","21",",m","0",",m","11",",m","0",",m","20020410","+,,m","20020417",",,m","20020429","+,,m","-4.4",",m,10,+","30.0",",,m,17,","25.6",",m,29,+","","","244.6",",m","45.7",",,,m","10.18",",m","20.39",",,,m","-0.03",",,,m"
"MXN00010038","2002-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","11",",m","0",",m","21",",m","0",",m","20020526","+,,m","20020531","+,,m","20020527","+,,m","0.0",",m,26,+","0.0",",,m,31,+","25.6",",m,27,+","","","207.6",",m","0.0",",,,m","11.64",",m","22.58",",,,m","0.69",",,,m"
"MXN00010038","2002-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","0",",m","0",",m","0",",m","10",",m","0",",m","18",",m","0",",m","20020629","+,,m","20020606",",,m","20020626","+,,m","0.0",",m,29,+","0.8",",,m,06,","25.6",",m,26,+","","","205.7",",m","1.1",",,,m","11.48",",m","22.03",",,,m","0.92",",,,m"
"MXN00010038","2002-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","7",",m","7",",m","0",",m","0",",m","0",",m","0",",m","9",",m","0",",m","20020731","+,,m","20020721","+,,m","20020723",",,m","3.9",",m,31,+","19.8",",,m,21,+","27.8",",m,23,","149.7","m","149.7",",m","85.0",",,,m","13.50",",m","20.43",",,,m","6.58",",,,m"
"MXN00010038","2002-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","13",",m","0",",m","3",",m","0",",m","20020831","+,,m","20020803","+,,m","20020828","+,,m","0.0",",m,31,+","19.8",",,m,03,+","21.7",",m,28,+","404.4","m","254.7",",m","39.6",",,,m","10.12",",m","19.65",",,,m","0.58",",,,m"
