"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00010038","2002-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","2",",m","0",",m","11",",m","0",",m","20020929","+,,m","20020930","+,,m","20020904",",,m","0.0",",m,29,+","0.0",",,m,30,+","23.9",",m,04,","578.7","m","174.3",",m","0.0",",,,m","12.52",",m","20.05",",,,m","4.99",",,,m"
"MXN00010038","2002-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","3",",m","0",",m","20021031","+,,m","20021024",",,m","20021004","+,,m","0.6",",m,31,+","2.3",",,m,24,","21.7",",m,04,+","796.2","m","217.5",",m","6.4",",,,m","11.32",",m","19.05",",,,m","3.59",",,,m"
"MXN00010038","2002-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","4",",m","4",",m","0",",m","0",",m","8",",m","0",",m","3",",m","0",",m","20021121",",,m","20021128",",,m","20021117","+,,m","-3.3",",m,21,","9.1",",,m,28,","21.7",",m,17,+","1040.3","m","244.1",",m","20.7",",,,m","10.20",",m","18.00",",,,m","2.39",",,,m"
"MXN00010038","2002-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","27",",m","0",",m","0",",m","0",",m","20021216","+,,m","20021222",",,m","20021227",",,m","-0.6",",m,16,+","9.9",",,m,22,","20.0",",m,27,","1378.8","m","338.5",",m","14.7",",,,m","7.41",",m","14.81",",,,m","0.02",",,,m"
"MXN00010038","2003-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","3",",m","0",",m","0",",m","21",",m","0",",m","0",",m","0",",m","20030120",",,m","20030109","+,,m","20030106","+,,m","-1.1",",m,20,","9.9",",,m,09,+","20.0",",m,06,+","1668.6","m","289.8",",m","23.6",",,,m","8.99",",m","16.80",",,,m","1.17",",,,m"
"MXN00010038","2003-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","20030221","+,,m","20030214",",,m","20030213","+,,m","0.6",",m,21,+","30.0",",,m,14,","20.6",",m,13,+","1911.7","m","243.1",",m","53.6",",,,m","9.65",",m","16.12",",,,m","3.19",",,,m"
"MXN00010038","2003-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","6",",m","0",",m","3",",m","0",",m","20030324","+,,m","20030331","+,,m","20030313",",,m","0.0",",m,24,+","0.0",",,m,31,+","22.8",",m,13,","2179.4","m","267.7",",m","0.0",",,,m","9.70",",m","17.08",",,,m","2.31",",,,m"
"MXN00010038","2003-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","2",",m","0",",m","20030409","+,,m","20030430","+,,m","20030428","+,,m","1.1",",m,09,+","0.0",",,m,30,+","21.7",",m,28,+","2372.6","m","193.2",",m","0.0",",,,m","11.89",",m","18.76",",,,m","5.02",",,,m"
"MXN00010038","2003-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","17",",m","0",",m","20030517","+,,m","20030529","+,,m","20030515",",,m","1.7",",m,17,+","1.8",",,m,29,+","27.8",",m,15,","2517.2","m","144.6",",m","4.4",",,,m","13.67",",m","20.95",",,,m","6.38",",,,m"
"MXN00010038","2003-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","11",",m","11",",m","0",",m","0",",m","0",",m","0",",m","13",",m","0",",m","20030626","+,,m","20030621",",,m","20030620","+,,m","1.7",",m,26,+","24.9",",,m,21,","25.6",",m,20,+","2661.4","m","144.2",",m","161.9",",,,m","13.53",",m","20.67",",,,m","6.39",",,,m"
"MXN00010038","2003-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","31",",m","29",",m","2",",m","0",",m","3",",m","0",",m","3",",m","0",",m","20030710","+,,m","20030719",",,m","20030722",",,m","0.0",",m,10,+","42.9",",,m,19,","23.9",",m,22,","173.0","m","173.0",",m","396.7",",,,m","12.75",",m","19.63",",,,m","5.88",",,,m"
"MXN00010038","2003-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0","1,m","21",",m","20",",m","1",",m","0",",m","3",",m","0","1,m","11","1,m","0","1,m","20030822","+,,m","20030831",",,m","20030830",",1,m","0.0",",m,22,+","30.0",",,m,31,","22.8","1,m,30,","351.2","m","178.2","1,m","205.9",",,,m","12.36","1,m","20.19","1,,,m","4.54",",,,m"
"MXN00010038","2003-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","18",",m","12",",m","3",",m","0",",m","6",",m","0",",m","2",",m","0",",m","20030918","+,,m","20030926",",,m","20030925",",,m","0.0",",m,18,+","49.8",",,m,26,","23.9",",m,25,","588.1","m","236.9",",m","279.3",",,,m","10.44",",m","18.44",",,,m","2.43",",,,m"
"MXN00010038","2003-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","8",",m","7",",m","0",",m","0",",m","0",",m","0",",m","4",",m","0",",m","20031030","+,,m","20031015",",,m","20031004",",,m","0.6",",m,30,+","19.8",",,m,15,","22.8",",m,04,","808.2","m","220.1",",m","70.9",",,,m","11.23",",m","19.04",",,,m","3.43",",,,m"
"MXN00010038","2003-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","1",",m","0",",m","9",",m","0",",m","20031101",",,m","20031130","+,,m","20031112",",,m","0.0",",m,01,","0.0",",,m,30,+","23.9",",m,12,","1015.3","m","207.1",",m","0.0",",,,m","11.43",",m","19.61",",,,m","3.25",",,,m"
"MXN00010038","2003-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","4",",m","0",",m","1",",m","0",",m","20031212","+,,m","20031231","+,,m","20031228",",,m","0.0",",m,12,+","0.0",",,m,31,+","23.9",",m,28,","1296.3","m","281.0",",m","0.0",",,,m","9.27",",m","16.07",",,,m","2.46",",,,m"
"MXN00010038","2004-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","11",",m","9",",m","4",",m","0",",m","0",",m","0",",m","1",",m","0",",m","20040128","+,,m","20040113",",,m","20040102",",,m","0.6",",m,28,+","80.8",",,m,13,","25.6",",m,02,","1591.4","","295.1",",m","258.3",",,,m","8.81",",m","14.47",",,,m","3.16",",,,m"
"MXN00010038","2004-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","1",",m","0",",m","0",",m","0",",m","2",",m","0",",m","0",",m","0",",m","20040224","+,,m","20040212",",,m","20040213",",,m","0.0",",m,24,+","1.3",",,m,12,","18.9",",m,13,","1879.4","","288.0",",m","1.3",",,,m","8.40",",m","13.97",",,,m","2.84",",,,m"
"MXN00010038","2004-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","3",",m","2",",m","0",",m","0",",m","6",",m","0",",m","10",",m","0",",m","20040328","+,,m","20040303",",,m","20040322",",,m","0.0",",m,28,+","8.9",",,m,03,","25.6",",m,22,","2133.5","","254.1",",m","13.2",",,,m","10.14",",m","18.34",",,,m","1.94",",,,m"
"MXN00010038","2004-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","1",",m","0",",m","0",",m","0",",m","5",",m","0",",m","11",",m","0",",m","20040427","+,,m","20040430",",,m","20040423",",,m","0.0",",m,27,+","0.8",",,m,30,","27.8",",m,23,","2354.9","","221.4",",m","0.8",",,,m","10.95",",m","19.33",",,,m","2.57",",,,m"
"MXN00010038","2004-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","1",",m","1",",m","0",",m","0",",m","2",",m","0",",m","18",",m","1",",m","20040516","+,,m","20040503",",,m","20040527",",,m","0.0",",m,16,+","5.8",",,m,03,","32.8",",m,27,","2543.9","","189.0",",m","5.8",",,,m","12.24",",m","22.45",",,,m","2.02",",,,m"
"MXN00010038","2004-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","17",",m","2",",m","0",",m","0",",m","5",",m","0",",m","6",",m","1",",m","20040629","+,,m","20040624",",,m","20040616",",,m","0.0",",m,29,+","4.3",",,m,24,","32.8",",m,16,","2761.6","","217.7",",m","22.2",",,,m","11.08",",m","20.11",",,,m","2.04",",,,m"
"MXN00010038","2004-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","22",",m","22",",m","4",",m","0",",m","6",",m","0",",m","4",",m","0",",m","20040724","+,,m","20040731",",,m","20040719","+,,m","0.0",",m,24,+","34.8",",,m,31,","21.7",",m,19,+","259.1","","259.1",",m","328.1",",,,m","9.98",",m","19.01",",,,m","0.95",",,,m"
"MXN00010038","2004-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","14",",m","2",",m","0",",m","0",",m","7",",m","0",",m","2",",m","0",",m","20040829","+,,m","20040831","+,,m","20040827","+,,m","0.0",",m,29,+","2.8",",,m,31,+","21.7",",m,27,+","525.8","","266.7",",m","21.6",",,,m","9.73",",m","18.67",",,,m","0.78",",,,m"
"MXN00010038","2004-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","15",",m","1",",m","0",",m","0",",m","4",",m","0",",m","0",",m","0",",m","20040929","+,,m","20040923",",,m","20040929","+,,m","0.0",",m,29,+","3.6",",,m,23,","20.0",",m,29,+","800.3","","274.5",",m","18.2",",,,m","9.18",",m","17.08",",,,m","1.29",",,,m"
"MXN00010038","2004-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","2",",m","2",",m","2",",m","0",",m","4",",m","0",",m","2",",m","0",",m","20041026","+,,m","20041008",",,m","20041021","+,,m","0.0",",m,26,+","41.9",",,m,08,","21.7",",m,21,+","1047.7","","247.4",",m","76.7",",,,m","10.35",",m","18.32",",,,m","2.39",",,,m"
"MXN00010038","2009-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","21",",m","0",",m","0",",m","0",",m","20090130","+,,m","20090104",",,m","20090127",",,m","-5.0",",m,30,+","18.5",",,m,04,","18.9",",m,27,","","","371.4",",m","18.5",",,,m","6.35",",m","13.37",",,,m","-0.66",",,,m"
"MXN00010038","2009-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","16",",m","0",",m","1",",m","0",",m","20090204",",,m","20090228","+,,m","20090228",",,m","-6.1",",m,04,","0.0",",,m,28,+","21.7",",m,28,","","","297.1",",m","0.0",",,,m","7.72",",m","15.60",",,,m","-0.16",",,,m"
"MXN00010038","2009-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","1",",m","0",",m","16",",m","0",",m","0",",m","0",",m","20090329","+,,m","20090314",",,m","20090303","+,,m","-4.4",",m,29,+","49.3",",,m,14,","20.6",",m,03,+","","","320.7",",m","54.1",",,,m","7.99",",m","15.82",",,,m","0.15",",,,m"
"MXN00010038","2009-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","17",",m","0",",m","0",",m","0",",m","20090403",",,m","20090430","+,,m","20090430","+,,m","-5.0",",m,03,","0.0",",,m,30,+","20.6",",m,30,+","","","282.6",",m","0.0",",,,m","8.91",",m","17.58",",,,m","0.24",",,,m"
"MXN00010038","2009-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","11",",m","8",",m","1",",m","0",",m","5",",m","0",",m","4",",m","0",",m","20090529","+,,m","20090511",",,m","20090507",",,m","-2.2",",m,29,+","27.9",",,m,11,","23.9",",m,07,","","","211.3",",m","96.0",",,,m","11.52",",m","18.61",",,,m","4.43",",,,m"
"MXN00010038","2009-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","18",",m","18",",m","5",",m","0",",m","0",",m","0",",m","5",",m","0",",m","20090629",",,m","20090615",",,m","20090614","+,,m","0.6",",m,29,","63.8",",,m,15,","21.7",",m,14,+","","","140.9",",m","372.0",",,,m","13.64",",m","18.78",",,,m","8.49",",,,m"
"MXN00010038","2009-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","18",",m","12",",m","0",",m","0",",m","0",",m","0",",m","1",",m","0",",m","20090725","+,,m","20090704",",,m","20090731",",,m","7.8",",m,25,+","22.1",",,m,04,","21.7",",m,31,","91.6","m","91.6",",m","127.4",",,,m","15.38",",m","19.03",",,,m","11.72",",,,m"
"MXN00010038","2009-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0","2,m","16",",m","14",",m","3",",m","0","1,m","0","1,m","0","1,m","0","1,m","0","1,m","20090801",",1,m","20090821",",,m","20090828","+,1,m","6.7","1,m,01,","74.2",",,m,21,","20.6","1,m,28,+","177.3","m","85.7","1,m","246.0",",,,m","15.32","2,m","19.71","1,,,m","10.93","1,,,m"
"MXN00010038","2009-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","16",",m","15",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","20090908","+,,m","20090906",",,m","20090927","+,,m","6.7",",m,08,+","45.5",",,m,06,","17.8",",m,27,+","345.8","m","168.5",",m","149.1",",,,m","12.72",",m","16.01",",,,m","9.42",",,,m"
"MXN00010038","2009-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","8",",m","7",",m","3",",m","0",",m","2",",m","0",",m","0",",m","0",",m","20091031",",,m","20091022",",,m","20091008",",,m","-3.3",",m,31,","70.1",",,m,22,","20.6",",m,08,","584.1","m","238.3",",m","181.2",",,,m","10.65",",m","15.11",",,,m","6.18",",,,m"
"MXN00010038","2009-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","0",",m","0",",m","0",",m","4",",m","0",",m","0",",m","0",",m","20091123",",,m","20091124",",,m","20091101",",,m","-6.1",",m,23,","0.3",",,m,24,","17.8",",m,01,","900.4","m","316.3",",m","0.3",",,,m","7.79",",m","13.50",",,,m","2.08",",,,m"
"MXN00010038","2009-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","4",",m","4",",m","3",",m","0",",m","21",",m","0",",m","0",",m","0",",m","20091231","+,,m","20091228",",,m","20091216","+,,m","-7.2",",m,31,+","75.4",",,m,28,","13.9",",m,16,+","1325.9","m","425.5",",m","156.5",",,,m","4.61",",m","10.25",",,,m","-1.04",",,,m"
"MXN00010038","2010-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","1",",m","1",",m","0",",m","0",",m","24",",m","0",",m","0",",m","0",",m","20100111","+,,m","20100115",",,m","20100128","+,,m","-6.1",",m,11,+","2.8",",,m,15,","18.9",",m,28,+","1762.8","","436.9",",m","2.8",",,,m","4.24",",m","10.48",",,,m","-2.00",",,,m"
"MXN00010038","2010-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","6",",m","6",",m","3",",m","0",",m","26",",m","0",",m","0",",m","0",",m","20100220","+,,m","20100202",",,m","20100227",",,m","-9.4",",m,20,+","88.1",",,m,02,","16.7",",m,27,","2190.3","","427.5",",m","178.1",",,,m","3.06",",m","10.18",",,,m","-4.05",",,,m"
"MXN00010038","2010-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","2",",m","2",",m","0",",m","0",",m","29",",m","0",",m","0",",m","0",",m","20100325",",,m","20100306",",,m","20100328","+,,m","-9.4",",m,25,","9.9",",,m,06,","18.9",",m,28,+","2599.8","","409.5",",m","19.6",",,,m","5.12",",m","14.65",",,,m","-4.40",",,,m"
"MXN00010038","2010-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","1",",m","0",",m","0",",m","0",",m","25",",m","0",",m","0",",m","0",",m","20100415","+,,m","20100416",",,m","20100408","+,,m","-7.2",",m,15,+","2.3",",,m,16,","20.0",",m,08,+","2936.1","","336.3",",m","2.3",",,,m","7.12",",m","16.49",",,,m","-2.24",",,,m"
"MXN00010038","2010-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","0",",m","0",",m","0",",m","0",",m","11",",m","0",",m","21",",m","0",",m","20100503","+,,m","20100531","+,,m","20100507",",,m","-8.3",",m,03,+","0.0",",,m,31,+","25.6",",m,07,","3154.8","","218.7",",m","0.0",",,,m","11.28",",m","20.89",",,,m","1.67",",,,m"
"MXN00010038","2010-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","13",",m","13",",m","0",",m","0",",m","3",",m","0",",m","22",",m","0",",m","20100601",",,m","20100618",",,m","20100606",",,m","-2.2",",m,01,","24.9",",,m,18,","26.7",",m,06,","3301.9","","147.1",",m","108.4",",,,m","13.43",",m","21.88",",,,m","4.99",",,,m"
"MXN00010038","2010-07","23.55","-105.4","2755.7","LA PEA, MX","","","","","29",",m","26",",m","2",",m","","","","","","","","","","","","","20100725",",,m","","","","","45.0",",,m,25,","","","","","","","320.3",",,,m","","","","","",""
"MXN00010038","2010-08","23.55","-105.4","2755.7","LA PEA, MX","","","","","22",",m","16",",m","1",",m","","","","","","","","","","","","","20100813",",,m","","","","","29.0",",,m,13,","","","","","","","203.6",",,,m","","","","","",""
"MXN00010038","2010-09","23.55","-105.4","2755.7","LA PEA, MX","","","","","18",",m","17",",m","5",",m","","","","","","","","","","","","","20100924",",,m","","","","","46.0",",,m,24,","","","","","","","339.8",",,,m","","","","","",""
"MXN00010038","2010-12","23.55","-105.4","2755.7","LA PEA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20101231","+,,m","","","","","0.0",",,m,31,+","","","","","","","0.0",",,,m","","","","","",""
"MXN00010038","2011-01","23.55","-105.4","2755.7","LA PEA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20110131","+,,m","","","","","0.0",",,m,31,+","","","","","","","0.0",",,,m","","","","","",""
"MXN00010038","2011-02","23.55","-105.4","2755.7","LA PEA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20110228","+,,m","","","","","0.0",",,m,28,+","","","","","","","0.0",",,,m","","","","","",""
"MXN00010038","2011-03","23.55","-105.4","2755.7","LA PEA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20110331","+,,m","","","","","0.0",",,m,31,+","","","","","","","0.0",",,,m","","","","","",""
"MXN00010038","2011-04","23.55","-105.4","2755.7","LA PEA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20110430","+,,m","","","","","0.0",",,m,30,+","","","","","","","0.0",",,,m","","","","","",""
"MXN00010038","2011-05","23.55","-105.4","2755.7","LA PEA, MX","","","","","0",",m","0",",m","0",",m","","","","","","","","","","","","","20110531","+,,m","","","","","0.0",",,m,31,+","","","","","","","0.0",",,,m","","","","","",""
"MXN00010038","2011-06","23.55","-105.4","2755.7","LA PEA, MX","","","","","5",",m","4",",m","0",",m","","","","","","","","","","","","","20110623","+,,m","","","","","11.2",",,m,23,+","","","","","","","35.8",",,,m","","","","","",""
"MXN00010038","2011-07","23.55","-105.4","2755.7","LA PEA, MX","","","","","21",",m","16",",m","1",",m","","","","","","","","","","","","","20110709",",,m","","","","","25.7",",,m,09,","","","","","","","146.3",",,,m","","","","","",""
"MXN00010038","2011-08","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","14",",m","12",",m","1",",m","0",",m","4",",m","0",",m","5",",m","0",",m","20110804","+,,m","20110820",",,m","20110825","+,,m","0.0",",m,04,+","38.9",",,m,20,","21.7",",m,25,+","","","132.6",",m","128.5",",,,m","14.05",",m","20.39",",,,m","7.72",",,,m"
"MXN00010038","2011-09","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","9",",m","8",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","20110929",",,m","20110902",",,m","20110923","+,,m","5.0",",m,29,","25.4",",,m,02,","20.6",",m,23,+","","","140.1",",m","101.5",",,,m","13.66",",m","19.07",",,,m","8.25",",,,m"
"MXN00010038","2011-10","23.55","-105.4","2755.7","LA PEA, MX","","","0.0","1,m","3","1,m","3","1,m","1","1,m","0","1,m","1","1,m","0","1,m","0","1,m","0","1,m","20111028",",1,m","20111001",",1,m","20111025","+,1,m","0.0","1,m,28,","29.2","1,,m,01,","20.6","1,m,25,+","","","205.8","1,m","56.9","1,,,m","11.47","1,m","18.86","1,,,m","4.08","1,,,m"
"MXN00010038","2011-11","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","1",",m","1",",m","0",",m","0",",m","12",",m","0",",m","0",",m","0",",m","20111130","+,,m","20111116",",,m","20111124","+,,m","-6.1",",m,30,+","17.8",",,m,16,","20.0",",m,24,+","","","298.6",",m","17.8",",,,m","8.38",",m","15.96",",,,m","0.80",",,,m"
"MXN00010038","2011-12","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","1",",m","1",",m","0",",m","0",",m","18",",m","0",",m","0",",m","0",",m","20111205",",,m","20111203",",,m","20111231","+,,m","-7.2",",m,05,","3.3",",,m,03,","17.8",",m,31,+","","","354.9",",m","3.3",",,,m","6.89",",m","14.32",",,,m","-0.55",",,,m"
"MXN00010038","2012-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","0",",m","0",",m","0",",m","0",",m","19",",m","0",",m","0",",m","0",",m","20120130",",,m","20120131","+,,m","20120118",",,m","-7.2",",m,30,","0.0",",,m,31,+","17.8",",m,18,","","","357.1",",m","0.0",",,,m","6.81",",m","14.70",",,,m","-1.07",",,,m"
"MXN00010038","2012-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","4",",m","4",",m","2",",m","0",",m","21",",m","0",",m","0",",m","0",",m","20120204",",,m","20120217",",,m","20120226",",,m","-7.2",",m,04,","63.0",",,m,17,","16.7",",m,26,","","","370.3",",m","111.0",",,,m","5.57",",m","13.10",",,,m","-1.97",",,,m"
"MXN00010038","2012-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","","0.0",",m","1",",m","1",",m","0",",m","0",",m","6",",m","0",",m","0",",m","0",",m","20120312",",,m","20120320",",,m","20120325","+,,m","-4.4",",m,12,","17.8",",,m,20,","20.6",",m,25,+","","","283.9",",m","17.8",",,,m","9.18",",m","16.60",",,,m","1.75",",,,m"
"MXN00010038","2012-04","23.55","-105.4","2755.7","LA PEA, MX","0.6","","0.6","1,m","0","1,m","0","1,m","0","1,m","0","1,m","6","1,m","0","1,m","7","1,m","0","1,m","20120417","+,1,m","20120430","+,1,m","20120428","+,1,m","0.0","1,m,17,+","0.0","1,,m,30,+","23.9","1,m,28,+","","","201.7","1,m","0.0","1,,,m","11.40","1,m","19.18","1,,,m","3.62","1,,,m"
"MXN00010038","2012-05","23.55","-105.4","2755.7","LA PEA, MX","0.6","","0.0",",m","5",",m","4",",m","0",",m","0",",m","1",",m","0",",m","13",",m","0",",m","20120511",",,m","20120525",",,m","20120531","+,,m","-6.1",",m,11,","18.3",",,m,25,","25.0",",m,31,+","","","163.5",",m","49.8",",,,m","13.06",",m","21.02",",,,m","5.09",",,,m"
"MXN00010038","2012-06","23.55","-105.4","2755.7","LA PEA, MX","0.6","","0.0",",m","15",",m","13",",m","2",",m","0",",m","2",",m","0",",m","10",",m","0",",m","20120607","+,,m","20120610",",,m","20120613","+,,m","-3.3",",m,07,+","50.8",",,m,10,","23.9",",m,13,+","","","139.7",",m","162.8",",,,m","13.68",",m","20.42",",,,m","6.93",",,,m"
"MXN00010038","2012-07","23.55","-105.4","2755.7","LA PEA, MX","0.6","","0.0","1,m","25","1,m","25","1,m","2","1,m","0","1,m","0","1,m","0","1,m","3","1,m","0","1,m","20120729",",1,m","20120703",",1,m","20120715","+,1,m","5.0","1,m,29,","38.9","1,,m,03,","21.7","1,m,15,+","133.1","","133.1","1,m","334.5","1,,,m","13.90","1,m","19.28","1,,,m","8.52","1,,,m"
"MXN00010038","2012-08","23.55","-105.4","2755.7","LA PEA, MX","0.6","","0.0",",m","18",",m","16",",m","5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","20120817","+,,m","20120817",",,m","20120829","+,,m","6.7",",m,17,+","43.9",",,m,17,","20.6",",m,29,+","251.0","","117.9",",m","304.1",",,,m","14.53",",m","19.76",",,,m","9.29",",,,m"
"MXN00010038","2012-09","23.55","-105.4","2755.7","LA PEA, MX","0.6","","0.0",",m","13",",m","11",",m","2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","20120919",",,m","20120927",",,m","20120920","+,,m","3.9",",m,19,","40.1",",,m,27,","20.6",",m,20,+","397.3","","146.3",",m","154.9",",,,m","13.46",",m","19.54",",,,m","7.38",",,,m"
"MXN00010038","2012-10","23.55","-105.4","2755.7","LA PEA, MX","0.6","","0.0",",m","8",",m","7",",m","0",",m","0",",m","3",",m","0",",m","4",",m","0",",m","20121030",",,m","20121017",",,m","20121023","+,,m","-0.6",",m,30,","17.8",",,m,17,","22.8",",m,23,+","594.9","","197.6",",m","57.9",",,,m","11.96",",m","19.90",",,,m","4.02",",,,m"
"MXN00010038","2012-11","23.55","-105.4","2755.7","LA PEA, MX","0.6","","0.0",",m","2",",m","2",",m","0",",m","0",",m","5",",m","0",",m","0",",m","0",",m","20121103",",,m","20121123",",,m","20121112","+,,m","-3.3",",m,03,","10.4",",,m,23,","20.0",",m,12,+","860.5","","265.6",",m","20.1",",,,m","9.48",",m","17.23",",,,m","1.73",",,,m"
