"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00012145","1961-11","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","","","166.4","1,m","9",",m","8",",m","5",",m","0",",m","0",",m","0","1,m","29","1,m","0","1,m","19611128","+,,m","19611111",",,m","19611101",",1,m","16.1",",m,28,+","55.4",",,m,11,","30.6","1,m,01,","","","0.0","1,m","207.1",",,,m","24.12","1,m","27.06","1,,,m","21.18",",,,m"
"MXN00012145","1961-12","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","","","155.6",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19611225",",,m","19611220",",,m","19611220","+,,m","16.1",",m,25,","6.4",",,m,20,","30.0",",m,20,+","","","0.0",",m","6.4",",,,m","23.35",",m","27.83",",,,m","18.87",",,,m"
"MXN00012145","1962-01","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","175.4","m","175.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19620130",",,m","19620131","+,,m","19620128","+,,m","16.1",",m,30,","0.0",",,m,31,+","30.0",",m,28,+","","","0.0",",m","0.0",",,,m","23.99",",m","28.72",",,,m","19.26",",,,m"
"MXN00012145","1962-02","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","368.1","m","192.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19620215",",,m","19620228","+,,m","19620224",",,m","18.3",",m,15,","0.0",",,m,28,+","31.7",",m,24,","","","0.0",",m","0.0",",,,m","25.21",",m","29.69",",,,m","20.74",",,,m"
"MXN00012145","1962-03","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","597.9","m","229.8",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19620315",",,m","19620331","+,,m","19620330","+,,m","17.8",",m,15,","0.0",",,m,31,+","30.6",",m,30,+","","","0.0",",m","0.0",",,,m","25.75",",m","30.04",",,,m","21.45",",,,m"
"MXN00012145","1962-04","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","809.8","m","211.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","1",",m","19620409","+,,m","19620430","+,,m","19620412",",,m","19.4",",m,09,+","0.0",",,m,30,+","32.8",",m,12,","","","0.0",",m","0.0",",,,m","25.40",",m","29.74",",,,m","21.05",",,,m"
"MXN00012145","1962-05","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1061.8","m","252.0",",m","8",",m","6",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19620514",",,m","19620523",",,m","19620527","+,,m","20.0",",m,14,","13.5",",,m,23,","31.7",",m,27,+","","","0.0",",m","58.0",",,,m","26.46",",m","30.14",",,,m","22.78",",,,m"
"MXN00012145","1962-06","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1273.8","m","212.0",",m","22",",m","19",",m","1",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19620604",",,m","19620603",",,m","19620630","+,,m","20.6",",m,04,","30.0",",,m,03,","30.6",",m,30,+","","","0.0",",m","201.2",",,,m","25.40",",m","28.15",",,,m","22.65",",,,m"
"MXN00012145","1962-07","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1472.3","m","198.5",",m","23",",m","16",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19620720","+,,m","19620723",",,m","19620713","+,,m","19.4",",m,20,+","22.4",",,m,23,","30.6",",m,13,+","0.0","m","0.0",",m","119.5",",,,m","24.74",",m","27.59",",,,m","21.89",",,,m"
"MXN00012145","1962-08","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1658.9","m","186.6",",m","25",",m","14",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19620815",",,m","19620801",",,m","19620809","+,,m","20.0",",m,15,","14.0",",,m,01,","29.4",",m,09,+","0.0","m","0.0",",m","110.6",",,,m","24.35",",m","27.20",",,,m","21.50",",,,m"
"MXN00012145","1962-09","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1829.8","m","170.9",",m","25",",m","13",",m","1",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19620924","+,,m","19620923",",,m","19620928","+,,m","20.6",",m,24,+","46.5",",,m,23,","28.3",",m,28,+","0.0","m","0.0",",m","112.2",",,,m","24.03",",m","26.36",",,,m","21.70",",,,m"
"MXN00012145","1962-10","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2025.9","m","196.1",",m","15",",m","9",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19621028","+,,m","19621015",",,m","19621028","+,,m","20.0",",m,28,+","7.9",",,m,15,","30.6",",m,28,+","0.0","m","0.0",",m","56.8",",,,m","24.66",",m","27.84",",,,m","21.48",",,,m"
"MXN00012145","1962-11","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2203.2","m","177.3",",m","5",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19621114",",,m","19621106",",,m","19621124",",,m","15.0",",m,14,","2.8",",,m,06,","30.6",",m,24,","0.0","m","0.0",",m","8.7",",,,m","24.24",",m","28.34",",,,m","20.14",",,,m"
"MXN00012145","1962-12","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2388.1","m","184.9",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19621214","+,,m","19621206",",,m","19621230",",,m","19.4",",m,14,+","6.4",",,m,06,","30.0",",m,30,","0.0","m","0.0",",m","11.7",",,,m","24.30",",m","27.61",",,,m","20.99",",,,m"
"MXN00012145","1963-01","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","189.2","m","189.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19630102",",,m","19630131","+,,m","19630128","+,,m","17.2",",m,02,","0.0",",,m,31,+","30.0",",m,28,+","0.0","m","0.0",",m","0.0",",,,m","24.44",",m","28.61",",,,m","20.26",",,,m"
"MXN00012145","1963-02","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","360.7","m","171.5",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19630223","+,,m","19630226",",,m","19630225","+,,m","19.4",",m,23,+","3.8",",,m,26,","31.1",",m,25,+","0.0","m","0.0",",m","3.8",",,,m","24.46",",m","29.06",",,,m","19.85",",,,m"
"MXN00012145","1963-03","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","586.5","m","225.8",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19630312","+,,m","19630320",",,m","19630320","+,,m","19.4",",m,12,+","1.8",",,m,20,","31.7",",m,20,+","0.0","m","0.0",",m","1.8",",,,m","25.62",",m","30.35",",,,m","20.88",",,,m"
"MXN00012145","1963-04","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","821.5","m","235.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19630403",",,m","19630430","+,,m","19630425","+,,m","20.0",",m,03,","0.0",",,m,30,+","31.7",",m,25,+","0.0","m","0.0",",m","0.0",",,,m","26.17",",m","30.52",",,,m","21.81",",,,m"
"MXN00012145","1963-05","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1054.0","m","232.5",",m","12",",m","9",",m","2",",m","0",",m","0",",m","0",",m","31",",m","1",",m","19630508",",,m","19630507",",,m","19630522",",,m","20.0",",m,08,","51.3",",,m,07,","32.8",",m,22,","0.0","m","0.0",",m","144.6",",,,m","25.83",",m","29.08",",,,m","22.58",",,,m"
"MXN00012145","1963-06","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1270.8","m","216.8",",m","18",",m","13",",m","3",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19630626",",,m","19630613",",,m","19630630","+,,m","20.6",",m,26,","36.3",",,m,13,","31.7",",m,30,+","0.0","m","0.0",",m","197.2",",,,m","25.56",",m","28.21",",,,m","22.91",",,,m"
"MXN00012145","1963-07","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1438.9","m","168.1",",m","29",",m","22",",m","3",",m","0",",m","0",",m","0",",m","31",",m","1",",m","19630731","+,,m","19630704",",,m","19630702",",,m","20.0",",m,31,+","35.3",",,m,04,","36.1",",m,02,","0.0","m","0.0",",m","227.2",",,,m","23.76",",m","26.23",",,,m","21.29",",,,m"
"MXN00012145","1963-08","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1620.2","m","181.3",",m","25",",m","16",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19630823","+,,m","19630816",",,m","19630830","+,,m","20.0",",m,23,+","23.9",",,m,16,","29.4",",m,30,+","0.0","m","0.0",",m","148.1",",,,m","24.18",",m","27.13",",,,m","21.23",",,,m"
"MXN00012145","1963-09","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1799.6","m","179.4",",m","21",",m","12",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19630922",",,m","19630910",",,m","19630906",",,m","20.0",",m,22,","8.9",",,m,10,","30.0",",m,06,","0.0","m","0.0",",m","63.3",",,,m","24.31",",m","26.83",",,,m","21.79",",,,m"
"MXN00012145","1963-10","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2001.9","m","202.3",",m","12",",m","7",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19631030","+,,m","19631031",",,m","19631029","+,,m","20.6",",m,30,+","24.4",",,m,31,","30.0",",m,29,+","0.0","m","0.0",",m","69.9",",,,m","24.86",",m","27.91",",,,m","21.81",",,,m"
"MXN00012145","1963-11","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2219.0","m","217.1",",m","3",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19631124","+,,m","19631106",",,m","19631120",",,m","20.0",",m,24,+","8.9",",,m,06,","30.6",",m,20,","0.0","m","0.0",",m","14.0",",,,m","25.57",",m","29.39",",,,m","21.75",",,,m"
"MXN00012145","1963-12","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2522.3","m","303.3",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","7",",m","19631212","+,,m","19631205",",,m","19631231",",,m","22.8",",m,12,+","3.8",",,m,05,","35.0",",m,31,","0.0","m","0.0",",m","5.6",",,,m","28.12",",m","31.64",",,,m","24.59",",,,m"
"MXN00012145","1964-01","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","292.2","m","292.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","7",",m","19640124","+,,m","19640131","+,,m","19640101",",,m","20.0",",m,24,+","0.0",",,m,31,+","39.4",",m,01,","0.0","m","0.0",",m","0.0",",,,m","27.76",",m","31.78",",,,m","23.74",",,,m"
"MXN00012145","1964-02","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","573.5","m","281.3",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","29",",m","22",",m","19640226","+,,m","19640229",",,m","19640227","+,,m","21.7",",m,26,+","23.1",",,m,29,","35.0",",m,27,+","0.0","m","0.0",",m","23.1",",,,m","28.03",",m","32.73",",,,m","23.33",",,,m"
"MXN00012145","1964-03","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","899.0","m","325.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19640331","+,,m","19640331","+,,m","19640330","+,,m","20.6",",m,31,+","0.0",",,m,31,+","36.1",",m,30,+","0.0","m","0.0",",m","0.0",",,,m","28.83",",m","34.72",",,,m","22.94",",,,m"
"MXN00012145","1964-06","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","","","232.7",",m","23",",m","23",",m","5",",m","0",",m","0",",m","0",",m","30",",m","9",",m","19640630","+,,m","19640607",",,m","19640630",",,m","20.6",",m,30,+","79.8",",,m,07,","35.6",",m,30,","","","0.0",",m","476.9",",,,m","26.09",",m","31.47",",,,m","20.71",",,,m"
"MXN00012145","1964-07","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","","","209.6",",m","22",",m","22",",m","0",",m","0",",m","0",",m","0",",m","31",",m","2",",m","19640730","+,,m","19640727",",,m","19640718",",,m","18.3",",m,30,+","19.8",",,m,27,","34.4",",m,18,","0.0","m","0.0",",m","188.0",",,,m","25.10",",m","30.52",",,,m","19.67",",,,m"
"MXN00012145","1964-08","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","","","240.3",",m","22",",m","22",",m","0",",m","0",",m","0",",m","0",",m","31",",m","15",",m","19640806","+,,m","19640823","+,,m","19640830",",,m","17.8",",m,06,+","19.8",",,m,23,+","35.6",",m,30,","0.0","m","0.0",",m","232.9",",,,m","26.09",",m","32.13",",,,m","20.04",",,,m"
"MXN00012145","1964-09","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","","","197.3",",m","24",",m","24",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19640917",",,m","19640926","+,,m","19640925","+,,m","17.8",",m,17,","19.8",",,m,26,+","31.7",",m,25,+","0.0","m","0.0",",m","294.8",",,,m","24.91",",m","30.17",",,,m","19.65",",,,m"
"MXN00012145","1964-10","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","","","220.7",",m","6",",m","6",",m","0",",m","0",",m","0",",m","0",",m","31",",m","8",",m","19641008",",,m","19641004",",,m","19641018",",,m","13.9",",m,08,","11.9",",,m,04,","35.6",",m,18,","0.0","m","0.0",",m","51.2",",,,m","25.45",",m","31.50",",,,m","19.41",",,,m"
"MXN00012145","1964-11","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","","","202.2",",m","5",",m","5",",m","0",",m","0",",m","0",",m","0",",m","30",",m","15",",m","19641108",",,m","19641125",",,m","19641121","+,,m","13.9",",m,08,","19.8",",,m,25,","33.3",",m,21,+","0.0","m","0.0",",m","66.2",",,,m","25.07",",m","31.82",",,,m","18.33",",,,m"
"MXN00012145","1964-12","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","","","169.3",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","31",",m","14",",m","19641230",",,m","19641202",",,m","19641220",",,m","12.8",",m,30,","14.0",",,m,02,","35.0",",m,20,","0.0","m","0.0",",m","22.9",",,,m","23.79",",m","31.83",",,,m","15.76",",,,m"
"MXN00012145","1965-01","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","128.8","m","128.8",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","31",",m","18",",m","19650113","+,,m","19650131","+,,m","19650116","+,,m","10.6",",m,13,+","3.8",",,m,31,+","34.4",",m,16,+","0.0","m","0.0",",m","7.6",",,,m","22.49",",m","32.25",",,,m","12.73",",,,m"
"MXN00012145","1965-02","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","252.8","m","124.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","25",",m","19650211",",,m","19650228","+,,m","19650214",",,m","10.0",",m,11,","0.0",",,m,28,+","34.4",",m,14,","0.0","m","0.0",",m","0.0",",,,m","22.76",",m","33.08",",,,m","12.44",",,,m"
"MXN00012145","1965-03","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","422.9","m","170.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","28",",m","19650304","+,,m","19650331","+,,m","19650320","+,,m","10.0",",m,04,+","0.0",",,m,31,+","35.6",",m,20,+","0.0","m","0.0",",m","0.0",",,,m","23.82",",m","33.65",",,,m","13.99",",,,m"
"MXN00012145","1965-04","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","653.6","m","230.7",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19650428","+,,m","19650420",",,m","19650430","+,,m","15.6",",m,28,+","1.8",",,m,20,","36.1",",m,30,+","0.0","m","0.0",",m","1.8",",,,m","26.02",",m","34.98",",,,m","17.07",",,,m"
