"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00012145","1965-05","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","945.2","m","291.6",",m","6",",m","4",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19650502","+,,m","19650514",",,m","19650528","+,,m","16.7",",m,02,+","19.3",",,m,14,","36.1",",m,28,+","0.0","m","0.0",",m","42.5",",,,m","27.74",",m","34.96",",,,m","20.52",",,,m"
"MXN00012145","1965-06","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1195.0","m","249.8",",m","19",",m","16",",m","0",",m","0",",m","0",",m","0",",m","30",",m","18",",m","19650617",",,m","19650626",",,m","19650603","+,,m","18.9",",m,17,","24.4",",,m,26,","36.1",",m,03,+","0.0","m","0.0",",m","159.1",",,,m","26.66",",m","32.33",",,,m","20.99",",,,m"
"MXN00012145","1965-07","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1424.8","m","229.8",",m","23",",m","17",",m","3",",m","0",",m","0",",m","0",",m","31",",m","11",",m","19650724",",,m","19650724",",,m","19650721",",,m","18.3",",m,24,","40.1",",,m,24,","36.1",",m,21,","0.0","m","0.0",",m","254.5",",,,m","25.75",",m","31.15",",,,m","20.34",",,,m"
"MXN00012145","1965-08","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1647.2","m","222.4",",m","24",",m","23",",m","8",",m","0",",m","0",",m","0",",m","31",",m","4",",m","19650828","+,,m","19650803",",,m","19650826","+,,m","20.0",",m,28,+","89.9",",,m,03,","32.8",",m,26,+","0.0","m","0.0",",m","534.0",",,,m","25.51",",m","30.49",",,,m","20.52",",,,m"
"MXN00012145","1965-09","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1864.4","m","217.2",",m","24",",m","18",",m","4",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19650913","+,,m","19650928",",,m","19650912","+,,m","18.9",",m,13,+","60.7",",,m,28,","31.7",",m,12,+","0.0","m","0.0",",m","299.2",",,,m","25.57",",m","30.56",",,,m","20.58",",,,m"
"MXN00012145","1965-10","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2050.1","m","185.7",",m","16",",m","11",",m","3",",m","0",",m","0",",m","0",",m","31",",m","2",",m","19651031","+,,m","19651008",",,m","19651031",",,m","16.1",",m,31,+","50.0",",,m,08,","35.0",",m,31,","0.0","m","0.0",",m","182.9",",,,m","24.32",",m","30.16",",,,m","18.48",",,,m"
"MXN00012145","1965-11","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2242.3","m","192.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","11",",m","19651130","+,,m","19651130","+,,m","19651106","+,,m","15.0",",m,30,+","0.0",",,m,30,+","35.0",",m,06,+","0.0","m","0.0",",m","0.0",",,,m","24.74",",m","32.24",",,,m","17.24",",,,m"
"MXN00012145","1965-12","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2417.6","m","175.3",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","14",",m","19651229",",,m","19651205",",,m","19651204",",,m","12.2",",m,29,","4.8",",,m,05,","36.1",",m,04,","0.0","m","0.0",",m","4.8",",,,m","23.99",",m","32.07",",,,m","15.90",",,,m"
"MXN00012145","1966-01","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","133.8","m","133.8",",m","3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","20",",m","19660105",",,m","19660127",",,m","19660131",",,m","8.9",",m,05,","4.3",",,m,27,","34.4",",m,31,","0.0","m","0.0",",m","6.4",",,,m","22.65",",m","32.20",",,,m","13.10",",,,m"
"MXN00012145","1966-02","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","290.6","m","156.8",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","23",",m","19660205","+,,m","19660228","+,,m","19660227","+,,m","12.8",",m,05,+","0.0",",,m,28,+","35.0",",m,27,+","0.0","m","0.0",",m","0.0",",,,m","23.93",",m","33.15",",,,m","14.72",",,,m"
"MXN00012145","1966-03","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","491.4","m","200.8",",m","5",",m","3",",m","0",",m","0",",m","0",",m","0",",m","31",",m","28",",m","19660314",",,m","19660309",",,m","19660312","+,,m","11.7",",m,14,","7.9",",,m,09,","37.2",",m,12,+","0.0","m","0.0",",m","19.4",",,,m","24.81",",m","34.35",",,,m","15.27",",,,m"
"MXN00012145","1966-04","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","714.7","m","223.3","1,m","2",",m","1",",m","0",",m","0",",m","0",",m","0","1,m","29","1,m","29","1,m","19660403",",,m","19660404",",,m","19660424",",1,m","13.9",",m,03,","7.9",",,m,04,","37.2","1,m,24,","0.0","m","0.0","1,m","9.2",",,,m","26.02","1,m","35.11","1,,,m","16.93",",,,m"
"MXN00012145","1966-05","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","992.0","m","277.3",",m","6",",m","4",",m","0",",m","0",",m","0",",m","0",",m","31",",m","28",",m","19660516","+,,m","19660502",",,m","19660511",",,m","16.1",",m,16,+","11.4",",,m,02,","38.3",",m,11,","0.0","m","0.0",",m","34.8",",,,m","27.28",",m","34.73",",,,m","19.83",",,,m"
"MXN00012145","1966-06","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1257.9","m","265.9",",m","10",",m","8",",m","1",",m","0",",m","0",",m","0",",m","30",",m","23",",m","19660628",",,m","19660621",",,m","19660617",",,m","20.0",",m,28,","32.3",",,m,21,","36.1",",m,17,","0.0","m","0.0",",m","80.6",",,,m","27.20",",m","32.70",",,,m","21.69",",,,m"
"MXN00012145","1966-07","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1484.0","m","226.1",",m","19",",m","14",",m","2",",m","0",",m","0",",m","0",",m","31",",m","4",",m","19660729",",,m","19660723",",,m","19660718",",,m","18.3",",m,29,","40.6",",,m,23,","33.3",",m,18,","0.0","m","0.0",",m","161.8",",,,m","25.63",",m","30.47",",,,m","20.78",",,,m"
"MXN00012145","1966-08","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1710.6","m","226.6",",m","20",",m","10",",m","3",",m","0",",m","0",",m","0",",m","31",",m","1",",m","19660831","+,,m","19660818",",,m","19660803",",,m","19.4",",m,31,+","68.3",",,m,18,","32.2",",m,03,","0.0","m","0.0",",m","248.1",",,,m","25.64",",m","30.67",",,,m","20.61",",,,m"
"MXN00012145","1966-09","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1916.5","m","205.9",",m","22",",m","14",",m","2",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19660916",",,m","19660908",",,m","19660919","+,,m","17.2",",m,16,","50.3",",,m,08,","31.1",",m,19,+","0.0","m","0.0",",m","175.1",",,,m","25.20",",m","30.05",",,,m","20.34",",,,m"
"MXN00012145","1966-10","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2101.4","m","184.9","1,m","12",",m","6",",m","3",",m","0",",m","0",",m","0","1,m","30","1,m","0","1,m","19661031",",,m","19661016",",,m","19661026","+,1,m","13.9",",m,31,","50.3",",,m,16,","31.1","1,m,26,+","0.0","m","0.0","1,m","139.2",",,,m","24.41","1,m","29.77","1,,,m","19.05",",,,m"
"MXN00012145","1966-11","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2228.1","m","126.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","1",",m","19661130",",,m","19661130","+,,m","19661119",",,m","10.0",",m,30,","0.0",",,m,30,+","32.8",",m,19,","0.0","m","0.0",",m","0.0",",,,m","22.56",",m","29.99",",,,m","15.12",",,,m"
"MXN00012145","1966-12","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2348.6","m","120.5",",m","3",",m","2",",m","0",",m","0",",m","0",",m","0",",m","31",",m","3",",m","19661209","+,,m","19661223",",,m","19661228","+,,m","10.0",",m,09,+","4.3",",,m,23,","33.3",",m,28,+","0.0","m","0.0",",m","8.4",",,,m","22.22",",m","30.78",",,,m","13.66",",,,m"
"MXN00012145","1967-01","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","143.1","m","143.1",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","17",",m","19670107",",,m","19670128",",,m","19670121",",,m","10.0",",m,07,","17.3",",,m,28,","34.4",",m,21,","0.0","m","0.0",",m","19.1",",,,m","22.95",",m","32.12",",,,m","13.78",",,,m"
"MXN00012145","1967-02","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","296.9","m","153.8",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","28",",m","19670214",",,m","19670228","+,,m","19670226","+,,m","10.0",",m,14,","0.0",",,m,28,+","35.0",",m,26,+","0.0","m","0.0",",m","0.0",",,,m","23.83",",m","33.48",",,,m","14.17",",,,m"
"MXN00012145","1967-03","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","529.6","m","232.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19670301",",,m","19670331","+,,m","19670317","+,,m","12.2",",m,01,","0.0",",,m,31,+","37.2",",m,17,+","0.0","m","0.0",",m","0.0",",,,m","25.84",",m","34.84",",,,m","16.84",",,,m"
"MXN00012145","1967-04","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","787.5","m","257.9",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19670420",",,m","19670410",",,m","19670430","+,,m","12.2",",m,20,","21.3",",,m,10,","36.1",",m,30,+","0.0","m","0.0",",m","22.1",",,,m","26.93",",m","34.74",",,,m","19.12",",,,m"
"MXN00012145","1967-05","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1088.7","m","301.2",",m","8",",m","8",",m","2",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19670506","+,,m","19670527",",,m","19670514","+,,m","18.3",",m,06,+","60.5",",,m,27,","37.2",",m,14,+","0.0","m","0.0",",m","159.1",",,,m","28.05",",m","34.80",",,,m","21.30",",,,m"
"MXN00012145","1967-06","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1380.4","m","291.7",",m","18",",m","18",",m","3",",m","0",",m","0",",m","0",",m","30",",m","21",",m","19670626",",,m","19670625",",,m","19670617","+,,m","20.0",",m,26,","36.3",",,m,25,","35.0",",m,17,+","0.0","m","0.0",",m","286.2",",,,m","28.06",",m","32.86",",,,m","23.25",",,,m"
"MXN00012145","1967-07","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1656.6","m","276.2",",m","24",",m","24",",m","5",",m","0",",m","0",",m","0",",m","31",",m","22",",m","19670727","+,,m","19670706",",,m","19670718",",,m","21.1",",m,27,+","60.5",",,m,06,","34.4",",m,18,","0.0","m","0.0",",m","449.2",",,,m","27.24",",m","32.25",",,,m","22.24",",,,m"
"MXN00012145","1967-08","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1947.2","m","290.6",",m","17",",m","17",",m","3",",m","0",",m","0",",m","0",",m","31",",m","18",",m","19670827","+,,m","19670826","+,,m","19670806",",,m","22.2",",m,27,+","33.3",",,m,26,+","36.1",",m,06,","0.0","m","0.0",",m","268.4",",,,m","27.71",",m","32.29",",,,m","23.12",",,,m"
"MXN00012145","1967-09","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2184.5","m","237.3",",m","23",",m","22",",m","10",",m","0",",m","0",",m","0",",m","30",",m","3",",m","19670927","+,,m","19670920",",,m","19670905","+,,m","22.2",",m,27,+","97.3",",,m,20,","32.2",",m,05,+","0.0","m","0.0",",m","722.7",",,,m","26.24",",m","28.97",",,,m","23.52",",,,m"
"MXN00012145","1967-10","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2444.0","m","259.5",",m","15",",m","13",",m","2",",m","0",",m","0",",m","0",",m","31",",m","15",",m","19671024","+,,m","19671002",",,m","19671019","+,,m","20.0",",m,24,+","89.4",",,m,02,","34.4",",m,19,+","0.0","m","0.0",",m","295.0",",,,m","26.70",",m","31.25",",,,m","22.15",",,,m"
"MXN00012145","1967-11","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2667.4","m","223.4",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","20",",m","19671128",",,m","19671103",",,m","19671112",",,m","15.0",",m,28,","8.9",",,m,03,","34.4",",m,12,","0.0","m","0.0",",m","12.2",",,,m","25.78",",m","31.94",",,,m","19.61",",,,m"
"MXN00012145","1967-12","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2887.8","m","220.4",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","16",",m","19671212",",,m","19671207",",,m","19671205","+,,m","14.4",",m,12,","11.4",",,m,07,","34.4",",m,05,+","0.0","m","0.0",",m","13.7",",,,m","25.44",",m","31.94",",,,m","18.95",",,,m"
"MXN00012145","1969-01","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","231.1","","231.1",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","25",",m","19690112",",,m","19690104",",,m","19690124","+,,m","15.6",",m,12,","9.4",",,m,04,","35.0",",m,24,+","","","0.0",",m","9.4",",,,m","25.79",",m","32.95",",,,m","18.63",",,,m"
"MXN00012145","1969-02","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","426.3","","195.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","28",",m","19690205",",,m","19690228","+,,m","19690226",",,m","13.3",",m,05,","0.0",",,m,28,+","35.6",",m,26,","","","0.0",",m","0.0",",,,m","25.31",",m","34.38",",,,m","16.24",",,,m"
"MXN00012145","1969-03","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","630.4","","204.1",",m","5",",m","4",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19690330",",,m","19690317",",,m","19690330",",,m","12.8",",m,30,","21.8",",,m,17,","37.8",",m,30,","","","0.0",",m","45.2",",,,m","24.92",",m","34.85",",,,m","14.98",",,,m"
"MXN00012145","1969-04","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","912.3","","281.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19690401",",,m","19690430","+,,m","19690430","+,,m","15.0",",m,01,","0.0",",,m,30,+","39.4",",m,30,+","","","0.0",",m","0.0",",,,m","27.73",",m","36.28",",,,m","19.17",",,,m"
"MXN00012145","1969-05","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1269.6","","357.3",",m","4",",m","2",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19690501",",,m","19690525",",,m","19690523","+,,m","17.2",",m,01,","17.8",",,m,25,","40.6",",m,23,+","","","0.0",",m","22.2",",,,m","29.86",",m","38.20",",,,m","21.52",",,,m"
"MXN00012145","1969-06","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1591.4","","321.8",",m","18",",m","14",",m","1",",m","0",",m","0",",m","0",",m","30",",m","23",",m","19690610","+,,m","19690618",",,m","19690611",",,m","20.0",",m,10,+","30.0",",,m,18,","39.4",",m,11,","","","0.0",",m","156.3",",,,m","29.06",",m","34.19",",,,m","23.93",",,,m"
"MXN00012145","1969-07","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","1878.5","","287.1","1,m","20",",m","19",",m","2",",m","0","1,m","0","1,m","0","1,m","30","1,m","16","1,m","19690723",",1,m","19690721",",,m","19690718",",1,m","20.0","1,m,23,","66.8",",,m,21,","36.7","1,m,18,","0.0","","0.0","1,m","276.8",",,,m","27.90","1,m","32.78","1,,,m","23.02","1,,,m"
"MXN00012145","1969-08","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2118.3","","239.8",",m","27",",m","25",",m","9",",m","0",",m","0",",m","0",",m","31",",m","2",",m","19690819","+,,m","19690805",",,m","19690808","+,,m","22.2",",m,19,+","71.9",",,m,05,","32.2",",m,08,+","0.0","","0.0",",m","610.7",",,,m","26.07",",m","28.69",",,,m","23.45",",,,m"
"MXN00012145","1969-09","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2395.6","","277.3",",m","20",",m","17",",m","2",",m","0",",m","0",",m","0",",m","30",",m","6",",m","19690930",",,m","19690922",",,m","19690923","+,,m","20.0",",m,30,","43.9",",,m,22,","39.4",",m,23,+","0.0","","0.0",",m","249.6",",,,m","27.58",",m","31.05",",,,m","24.11",",,,m"
"MXN00012145","1969-10","17.0333","-98.2333","871.7","JICAYAN DE TOVAR CFE, MX","2692.3","","296.7",",m","10",",m","7",",m","0",",m","0",",m","0",",m","0",",m","31",",m","19",",m","19691027","+,,m","19691005",",,m","19691001",",,m","20.6",",m,27,+","14.5",",,m,05,","39.4",",m,01,","0.0","","0.0",",m","45.8",",,,m","27.90",",m","32.73",",,,m","23.08",",,,m"
