"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00026293","1987-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","376.0","1,m","4",",m","3",",m","2",",m","0",",m","0",",m","0","1,m","29","1,m","29","1,m","19870909","+,,m","19870902",",,m","19870910","+,1,m","17.8",",m,09,+","58.4",",,m,02,","41.7","1,m,10,+","","","0.0","1,m","96.8",",,,m","31.31","1,m","39.44","1,,,m","23.18",",,,m"
"MXN00026293","1987-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","364.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19871024","+,,m","19871031","+,,m","19871005","+,,m","16.7",",m,24,+","0.0",",,m,31,+","42.8",",m,05,+","","","0.0",",m","0.0",",,,m","30.09",",m","40.02",",,,m","20.16",",,,m"
"MXN00026293","1987-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","100.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","17",",m","19871117",",,m","19871130","+,,m","19871101",",,m","5.0",",m,17,","0.0",",,m,30,+","37.8",",m,01,","","","6.6",",m","0.0",",,,m","21.46",",m","32.65",",,,m","10.26",",,,m"
"MXN00026293","1987-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","16.7",",m","3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","1",",m","19871228",",,m","19871218",",,m","19871205",",,m","1.7",",m,28,","2.3",",,m,18,","32.8",",m,05,","","","48.9",",m","5.4",",,,m","17.29",",m","27.18",",,,m","7.40",",,,m"
"MXN00026293","1988-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","12.8","m","12.8",",m","2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","2",",m","19880121",",,m","19880118",",,m","19880128","+,,m","1.7",",m,21,","1.8",",,m,18,","33.9",",m,28,+","","","36.9",",m","3.1",",,,m","17.55",",m","28.84",",,,m","6.27",",,,m"
"MXN00026293","1988-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","60.2","m","47.4",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","9",",m","19880220",",,m","19880201",",,m","19880227",",,m","3.9",",m,20,","2.3",",,m,01,","35.6",",m,27,","","","7.6",",m","2.3",",,,m","19.71",",m","30.84",",,,m","8.57",",,,m"
"MXN00026293","1988-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","134.8","m","74.6",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","15",",m","19880317",",,m","19880302",",,m","19880327","+,,m","5.0",",m,17,","4.8",",,m,02,","37.8",",m,27,+","","","4.1",",m","4.8",",,,m","20.61",",m","32.93",",,,m","8.28",",,,m"
"MXN00026293","1988-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","293.0","m","158.2",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","24",",m","19880404","+,,m","19880405",",,m","19880428","+,,m","6.7",",m,04,+","2.8",",,m,05,","38.9",",m,28,+","","","0.0",",m","2.8",",,,m","23.61",",m","35.56",",,,m","11.65",",,,m"
"MXN00026293","1988-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","506.4","m","213.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19880504","+,,m","19880531","+,,m","19880511",",,m","8.9",",m,04,+","0.0",",,m,31,+","41.7",",m,11,","","","0.0",",m","0.0",",,,m","25.22",",m","36.58",",,,m","13.85",",,,m"
"MXN00026293","1988-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","843.8","m","337.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19880603","+,,m","19880630","+,,m","19880624","+,,m","13.9",",m,03,+","0.0",",,m,30,+","45.6",",m,24,+","","","0.0",",m","0.0",",,,m","29.58",",m","39.76",",,,m","19.39",",,,m"
"MXN00026293","1988-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1255.2","m","411.4",",m","6",",m","6",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19880706",",,m","19880727",",,m","19880730","+,,m","17.8",",m,06,","15.5",",,m,27,","41.7",",m,30,+","0.0","m","0.0",",m","53.3",",,,m","31.60",",m","39.26",",,,m","23.94",",,,m"
"MXN00026293","1988-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1729.1","m","473.9",",m","6",",m","5",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19880823","+,,m","19880821",",,m","19880816",",,m","23.9",",m,23,+","25.9",",,m,21,","45.0",",m,16,","0.0","m","0.0",",m","83.1",",,,m","33.62",",m","39.93",",,,m","27.32",",,,m"
"MXN00026293","1988-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2151.4","m","422.3",",m","2",",m","2",",m","1",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19880917",",,m","19880906",",,m","19880927","+,,m","21.7",",m,17,","94.0",",,m,06,","41.7",",m,27,+","0.0","m","0.0",",m","105.9",",,,m","32.41",",m","38.58",",,,m","26.24",",,,m"
"MXN00026293","1988-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2470.7","m","319.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19881030","+,,m","19881031","+,,m","19881008",",,m","15.6",",m,30,+","0.0",",,m,31,+","41.7",",m,08,","0.0","m","0.0",",m","0.0",",,,m","28.63",",m","37.02",",,,m","20.24",",,,m"
"MXN00026293","1988-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2595.5","m","124.8",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","13",",m","19881122","+,,m","19881130","+,,m","19881105",",,m","6.7",",m,22,+","0.0",",,m,30,+","37.8",",m,05,","1.6","m","1.6",",m","0.0",",,,m","22.44",",m","32.32",",,,m","12.56",",,,m"
"MXN00026293","1988-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2620.6","m","25.1",",m","2",",m","2",",m","1",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19881231","+,,m","19881208",",,m","19881205","+,,m","0.6",",m,31,+","31.8",",,m,08,","31.7",",m,05,+","56.5","m","54.9",",m","45.8",",,,m","17.37",",m","25.72",",,,m","9.02",",,,m"
"MXN00026293","1989-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","3.2","m","3.2",",m","5",",m","2",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19890114",",,m","19890103",",,m","19890124",",,m","0.6",",m,14,","18.8",",,m,03,","27.8",",m,24,","164.0","m","107.5",",m","26.5",",,,m","14.97",",m","23.18",",,,m","6.76",",,,m"
"MXN00026293","1989-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","20.5","m","17.3",",m","3",",m","3",",m","1",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19890208",",,m","19890201",",,m","19890223",",,m","3.9",",m,08,","41.9",",,m,01,","31.7",",m,23,","190.7","m","26.7",",m","65.7",",,,m","18.00",",m","25.26",",,,m","10.73",",,,m"
"MXN00026293","1989-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","77.6","m","57.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","1",",m","19890305",",,m","19890331","+,,m","19890331",",,m","6.7",",m,05,","0.0",",,m,31,+","33.9",",m,31,","198.4","m","7.7",",m","0.0",",,,m","19.93",",m","27.90",",,,m","11.95",",,,m"
"MXN00026293","1989-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","248.6","m","171.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","13",",m","19890429",",,m","19890430","+,,m","19890415","+,,m","10.0",",m,29,","0.0",",,m,30,+","35.0",",m,15,+","198.4","m","0.0",",m","0.0",",,,m","24.03",",m","32.56",",,,m","15.50",",,,m"
"MXN00026293","1989-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","483.0","m","234.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","23",",m","19890519","+,,m","19890531","+,,m","19890525","+,,m","11.7",",m,19,+","0.0",",,m,31,+","40.0",",m,25,+","198.4","m","0.0",",m","0.0",",,,m","25.90",",m","34.53",",,,m","17.26",",,,m"
"MXN00026293","1989-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","816.6","m","333.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","27",",m","19890610","+,,m","19890630","+,,m","19890625","+,,m","17.8",",m,10,+","0.0",",,m,30,+","41.7",",m,25,+","198.4","m","0.0",",m","0.0",",,,m","29.45",",m","37.22",",,,m","21.68",",,,m"
"MXN00026293","1989-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1254.2","m","437.6",",m","7",",m","2",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19890728","+,,m","19890715",",,m","19890718","+,,m","23.9",",m,28,+","54.9",",,m,15,","42.8",",m,18,+","0.0","m","0.0",",m","83.8",",,,m","32.45",",m","38.66",",,,m","26.24",",,,m"
"MXN00026293","1989-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1680.4","m","426.2",",m","11",",m","10",",m","2",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19890831",",,m","19890809",",,m","19890822",",,m","23.9",",m,31,","47.8",",,m,09,","41.7",",m,22,","0.0","m","0.0",",m","160.3",",,,m","32.08",",m","38.10",",,,m","26.06",",,,m"
"MXN00026293","1989-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2043.4","m","363.0",",m","4",",m","3",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19890930",",,m","19890901",",,m","19890905",",,m","16.7",",m,30,","19.8",",,m,01,","41.7",",m,05,","0.0","m","0.0",",m","27.2",",,,m","30.43",",m","36.70",",,,m","24.16",",,,m"
"MXN00026293","1989-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2296.6","m","253.2",",m","2",",m","2",",m","1",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19891031","+,,m","19891004",",,m","19891013",",,m","12.8",",m,31,+","31.8",",,m,04,","38.9",",m,13,","0.0","m","0.0",",m","45.8",",,,m","26.50",",m","35.05",",,,m","17.95",",,,m"
"MXN00026293","1989-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2406.1","m","109.5",",m","3",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","12",",m","19891130",",,m","19891117",",,m","19891105",",,m","8.9",",m,30,","14.0",",,m,17,","35.0",",m,05,","0.5","m","0.5",",m","25.7",",,,m","21.97",",m","31.41",",,,m","12.52",",,,m"
"MXN00026293","1989-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2412.3","m","6.2",",m","5",",m","4",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19891214",",,m","19891216",",,m","19891216",",,m","2.8",",m,14,","19.8",",,m,16,","30.6",",m,16,","35.1","m","34.6",",m","52.1",",,,m","17.41",",m","25.86",",,,m","8.97",",,,m"
"MXN00026293","1990-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","5.9","m","5.9",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","21",",m","0",",m","19900121",",,m","19900131",",,m","19900129",",,m","2.8",",m,21,","0.8",",,m,31,","30.6",",m,29,","126.1","m","91.0",",m","0.8",",,,m","15.59",",m","23.60",",,,m","7.57",",,,m"
"MXN00026293","1990-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","7.4","m","1.5",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19900216",",,m","19900213",",,m","19900227","+,,m","0.6",",m,16,","4.8",",,m,13,","28.9",",m,27,+","208.3","m","82.2",",m","8.6",",,,m","15.45",",m","24.31",",,,m","6.59",",,,m"
"MXN00026293","1990-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","49.5","m","42.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","5",",m","19900316","+,,m","19900331","+,,m","19900324",",,m","5.0",",m,16,+","0.0",",,m,31,+","35.0",",m,24,","231.1","m","22.8",",m","0.0",",,,m","18.95",",m","29.09",",,,m","8.82",",,,m"
"MXN00026293","1990-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","365.0",",m","14",",m","12",",m","2",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19900731","+,,m","19900724","+,,m","19900702",",,m","21.7",",m,31,+","45.0",",,m,24,+","40.0",",m,02,","0.0","m","0.0",",m","195.2",",,,m","30.11",",m","35.88",",,,m","24.34",",,,m"
"MXN00026293","1990-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","398.7",",m","5",",m","3",",m","1",",m","0",",m","0",",m","0",",m","31",",m","27",",m","19900812",",,m","19900811",",,m","19900808",",,m","21.7",",m,12,","51.8",",,m,11,","41.7",",m,08,","0.0","m","0.0",",m","71.1",",,,m","31.19",",m","37.03",",,,m","25.36",",,,m"
"MXN00026293","1990-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","368.1",",m","11",",m","9",",m","2",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19900929","+,,m","19900903",",,m","19900911","+,,m","21.7",",m,29,+","41.9",",,m,03,","40.0",",m,11,+","0.0","m","0.0",",m","164.4",",,,m","30.60",",m","37.43",",,,m","23.78",",,,m"
"MXN00026293","1990-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","269.1",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19901027","+,,m","19901001",",,m","19901030","+,,m","15.0",",m,27,+","21.8",",,m,01,","36.7",",m,30,+","0.0","m","0.0",",m","21.8",",,,m","27.01",",m","35.13",",,,m","18.89",",,,m"
"MXN00026293","1990-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","89.3",",m","6",",m","3",",m","0",",m","0",",m","0",",m","0",",m","30",",m","7",",m","19901108",",,m","19901102",",,m","19901118","+,,m","7.8",",m,08,","9.9",",,m,02,","35.6",",m,18,+","0.0","m","0.0",",m","24.0",",,,m","21.31",",m","29.78",",,,m","12.84",",,,m"
"MXN00026293","1990-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","23.1",",m","5",",m","3",",m","1",",m","0",",m","0",",m","0",",m","18",",m","1",",m","19901224","+,,m","19901215",",,m","19901212",",,m","3.9",",m,24,+","53.8",",,m,15,","33.9",",m,12,","64.1","m","64.1",",m","100.1",",,,m","17.01",",m","24.68",",,,m","9.34",",,,m"
"MXN00026293","1991-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2.1","m","2.1",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","21",",m","0",",m","19910131",",,m","19910104",",,m","19910103",",,m","2.8",",m,31,","6.9",",,m,04,","26.7",",m,03,","156.5","m","92.4",",m","6.9",",,,m","15.42",",m","22.80",",,,m","8.04",",,,m"
"MXN00026293","1991-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","15.2","m","13.1",",m","3",",m","2",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19910202",",,m","19910227",",,m","19910227","+,,m","3.9",",m,02,","9.9",",,m,27,","28.9",",m,27,+","191.2","m","34.7",",m","20.6",",,,m","17.56",",m","25.61",",,,m","9.51",",,,m"
"MXN00026293","1991-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","43.4","m","28.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19910331","+,,m","19910331","+,,m","19910308",",,m","6.7",",m,31,+","0.0",",,m,31,+","30.6",",m,08,","207.0","m","15.8",",m","0.0",",,,m","18.73",",m","27.64",",,,m","9.83",",,,m"
"MXN00026293","1991-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","138.9","m","95.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","12",",m","19910403",",,m","19910430","+,,m","19910421","+,,m","7.8",",m,03,","0.0",",,m,30,+","35.0",",m,21,+","207.5","m","0.5",",m","0.0",",,,m","21.50",",m","31.91",",,,m","11.08",",,,m"
"MXN00026293","1991-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","291.3","m","152.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","22",",m","19910506","+,,m","19910531","+,,m","19910531",",,m","8.9",",m,06,+","0.0",",,m,31,+","36.7",",m,31,","207.5","m","0.0",",m","0.0",",,,m","23.25",",m","33.70",",,,m","12.80",",,,m"
"MXN00026293","1991-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","565.5","m","274.2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19910607","+,,m","19910604",",,m","19910626","+,,m","15.0",",m,07,+","0.3",",,m,04,","41.7",",m,26,+","207.5","m","0.0",",m","0.3",",,,m","27.47",",m","37.22",",,,m","17.72",",,,m"
"MXN00026293","1991-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","938.3","m","372.8",",m","4",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19910722","+,,m","19910728",",,m","19910724","+,,m","20.0",",m,22,+","3.8",",,m,28,","40.0",",m,24,+","0.0","m","0.0",",m","7.7",",,,m","30.36",",m","37.37",",,,m","23.35",",,,m"
"MXN00026293","1991-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1323.5","m","385.2",",m","5",",m","2",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19910827","+,,m","19910826",",,m","19910806",",,m","21.7",",m,27,+","74.9",",,m,26,","41.7",",m,06,","0.0","m","0.0",",m","83.1",",,,m","30.76",",m","38.08",",,,m","23.44",",,,m"
"MXN00026293","1991-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1647.5","m","324.0",",m","6",",m","5",",m","2",",m","0",",m","0",",m","0",",m","30",",m","25",",m","19910910",",,m","19910911",",,m","19910929","+,,m","16.7",",m,10,","143.8",",,m,11,","38.9",",m,29,+","0.0","m","0.0",",m","266.8",",,,m","29.13",",m","35.48",",,,m","22.78",",,,m"
"MXN00026293","1991-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1948.7","m","301.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","23",",m","19911030",",,m","19911031","+,,m","19911011",",,m","11.7",",m,30,","0.0",",,m,31,+","40.6",",m,11,","0.0","m","0.0",",m","0.0",",,,m","28.05",",m","35.72",",,,m","20.38",",,,m"
"MXN00026293","1991-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","19.1",",m","7",",m","4",",m","1",",m","0",",m","0",",m","0",",m","31",",m","0",",m","19911225","+,,m","19911210",",,m","19911218","+,,m","5.6",",m,25,+","33.8",",,m,10,","30.0",",m,18,+","","","40.9",",m","75.6",",,,m","17.63",",m","26.13",",,,m","9.13",",,,m"
"MXN00026293","1992-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","4.3","m","4.3",",m","7",",m","4",",m","0",",m","0",",m","0",",m","0",",m","20",",m","0",",m","19920114",",,m","19920109",",,m","19920106",",,m","5.0",",m,14,","19.8",",,m,09,","28.9",",m,06,","","","70.1",",m","69.0",",,,m","16.21",",m","22.16",",,,m","10.26",",,,m"
"MXN00026293","1992-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","23.7","m","19.4",",m","6",",m","3",",m","1",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19920219",",,m","19920202",",,m","19920228",",,m","5.0",",m,19,","59.9",",,m,02,","30.6",",m,28,","","","33.4",",m","106.5",",,,m","17.85",",m","24.87",",,,m","10.83",",,,m"
"MXN00026293","1992-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","74.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","10",",m","19920410",",,m","19920402",",,m","19920430",",,m","8.9",",m,10,","6.9",",,m,02,","38.9",",m,30,","","","6.6",",m","6.9",",,,m","20.58",",m","30.15",",,,m","11.01",",,,m"
"MXN00026293","1992-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","297.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19920530","+,,m","19920531","+,,m","19920502",",,m","15.0",",m,30,+","0.0",",,m,31,+","41.7",",m,02,","","","0.0",",m","0.0",",,,m","27.93",",m","37.06",",,,m","18.79",",,,m"
"MXN00026293","1992-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","413.7",",m","4",",m","3",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19920714","+,,m","19920730",",,m","19920703",",,m","21.7",",m,14,+","19.3",",,m,30,","42.2",",m,03,","0.0","m","0.0",",m","28.7",",,,m","31.68",",m","39.01",",,,m","24.34",",,,m"
"MXN00026293","1992-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","402.9",",m","3",",m","3",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19920823",",,m","19920820",",,m","19920818",",,m","22.8",",m,23,","11.9",",,m,20,","41.7",",m,18,","0.0","m","0.0",",m","28.7",",,,m","31.33",",m","37.92",",,,m","24.74",",,,m"
"MXN00026293","1992-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","366.9",",m","3",",m","3",",m","1",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19920930",",,m","19920915",",,m","19920904",",,m","16.1",",m,30,","49.8",",,m,15,","45.0",",m,04,","0.0","m","0.0",",m","59.2",",,,m","30.56",",m","38.25",",,,m","22.88",",,,m"
