"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00026293","1992-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","244.6",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","31",",m","27",",m","19921010",",,m","19921030",",,m","19921004",",,m","12.8",",m,10,","11.9",",,m,30,","41.1",",m,04,","0.0","m","0.0",",m","14.7",",,,m","26.22",",m","35.73",",,,m","16.71",",,,m"
"MXN00026293","1992-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","24.1",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","29",",m","1",",m","19921127",",,m","19921120",",,m","19921102",",,m","2.8",",m,27,","17.3",",,m,20,","32.2",",m,02,","44.8","m","44.8",",m","17.3",",,,m","17.64",",m","26.86",",,,m","8.42",",,,m"
"MXN00026293","1992-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","4.8","1,m","3",",m","1",",m","0",",m","0","1,m","0","1,m","0","1,m","22","1,m","0","1,m","19921215","+,1,m","19921204",",,m","19921202",",1,m","1.7","1,m,15,+","6.9",",,m,04,","28.9","1,m,02,","127.2","m","82.4","1,m","10.0",",,,m","15.75","1,m","23.10","1,,,m","8.39","1,,,m"
"MXN00026293","1993-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","0.0",",m","3",",m","3",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19930205",",,m","19930228",",,m","19930226","+,,m","3.9",",m,05,","12.4",",,m,28,","27.8",",m,26,+","","","82.4",",m","25.1",",,,m","15.39",",m","23.27",",,,m","7.51",",,,m"
"MXN00026293","1993-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","15.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19930302",",,m","19930331","+,,m","19930323","+,,m","3.9",",m,02,","0.0",",,m,31,+","30.6",",m,23,+","","","42.3",",m","0.0",",,,m","17.47",",m","26.66",",,,m","8.28",",,,m"
"MXN00026293","1993-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","88.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","12",",m","19930416",",,m","19930430","+,,m","19930417",",,m","7.8",",m,16,","0.0",",,m,30,+","37.8",",m,17,","","","1.1",",m","0.0",",,,m","21.26",",m","31.92",",,,m","10.60",",,,m"
"MXN00026293","1993-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","239.0","1,m","0",",m","0",",m","0",",m","0",",m","0",",m","0","1,m","29","1,m","28","1,m","19930611","+,,m","19930630","+,,m","19930619",",1,m","11.1",",m,11,+","0.0",",,m,30,+","38.9","1,m,19,","","","0.0","1,m","0.0",",,,m","26.50","1,m","35.11","1,,,m","17.88",",,,m"
"MXN00026293","1993-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","325.8",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","29",",m","19930726","+,,m","19930731",",,m","19930728","+,,m","20.0",",m,26,+","5.3",",,m,31,","40.6",",m,28,+","0.0","m","0.0",",m","6.6",",,,m","28.84",",m","35.59",",,,m","22.10",",,,m"
"MXN00026293","1993-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","355.3",",m","4",",m","4",",m","2",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19930826",",,m","19930823",",,m","19930825",",,m","20.0",",m,26,","72.9",",,m,23,","40.0",",m,25,","0.0","m","0.0",",m","148.4",",,,m","29.80",",m","36.66",",,,m","22.93",",,,m"
"MXN00026293","1993-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","280.4",",m","3",",m","3",",m","0",",m","0",",m","0",",m","0",",m","30",",m","29",",m","19930930","+,,m","19930924",",,m","19930921",",,m","15.6",",m,30,+","6.4",",,m,24,","40.0",",m,21,","0.0","m","0.0",",m","16.0",",,,m","27.68",",m","36.12",",,,m","19.24",",,,m"
"MXN00026293","1993-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","38.9",",m","3",",m","2",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19931117",",,m","19931107",",,m","19931123","+,,m","7.8",",m,17,","9.4",",,m,07,","30.0",",m,23,+","","","8.5",",m","18.1",",,,m","19.35",",m","26.11",",,,m","12.58",",,,m"
"MXN00026293","1993-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","","","47.6",",m","2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","19931230",",,m","19931219",",,m","19931203",",,m","5.0",",m,30,","1.3",",,m,19,","31.7",",m,03,","","","17.2",",m","2.1",",,,m","19.31",",m","26.81",",,,m","11.82",",,,m"
"MXN00026293","1994-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","4.7","m","4.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19940131","+,,m","19940131","+,,m","19940121","+,,m","3.9",",m,31,+","0.0",",,m,31,+","30.0",",m,21,+","","","66.4",",m","0.0",",,,m","16.35",",m","25.59",",,,m","7.10",",,,m"
"MXN00026293","1994-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","4.7","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","19940201",",,m","19940228","+,,m","19940224",",,m","2.2",",m,01,","0.0",",,m,28,+","27.2",",m,24,","","","78.9",",m","0.0",",,,m","15.52",",m","24.60",",,,m","6.43",",,,m"
"MXN00026293","1994-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","27.4","m","22.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","1",",m","19940315",",,m","19940331","+,,m","19940305",",,m","6.7",",m,15,","0.0",",,m,31,+","32.8",",m,05,","","","5.5",",m","0.0",",,,m","18.89",",m","28.89",",,,m","8.89",",,,m"
"MXN00026293","1994-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","137.0","m","109.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","13",",m","19940401",",,m","19940430","+,,m","19940427","+,,m","8.9",",m,01,","0.0",",,m,30,+","36.7",",m,27,+","","","0.0",",m","0.0",",,,m","21.99",",m","32.56",",,,m","11.41",",,,m"
"MXN00026293","1994-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","340.6","m","203.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","28",",m","19940505","+,,m","19940531","+,,m","19940531","+,,m","12.2",",m,05,+","0.0",",,m,31,+","38.9",",m,31,+","","","0.0",",m","0.0",",,,m","24.90",",m","35.36",",,,m","14.44",",,,m"
"MXN00026293","1994-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","716.8","m","376.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19940602",",,m","19940630","+,,m","19940628",",,m","15.6",",m,02,","0.0",",,m,30,+","42.8",",m,28,","","","0.0",",m","0.0",",,,m","30.87",",m","39.17",",,,m","22.58",",,,m"
"MXN00026293","1994-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1146.3","m","429.5",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19940701",",,m","19940730",",,m","19940702",",,m","20.6",",m,01,","2.8",",,m,30,","41.7",",m,02,","0.0","m","0.0",",m","2.8",",,,m","32.19",",m","38.19",",,,m","26.19",",,,m"
"MXN00026293","1994-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1517.3","m","371.0",",m","11",",m","7",",m","1",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19940823","+,,m","19940810",",,m","19940802",",,m","21.7",",m,23,+","39.4",",,m,10,","39.4",",m,02,","0.0","m","0.0",",m","99.4",",,,m","30.30",",m","36.17",",,,m","24.43",",,,m"
"MXN00026293","1994-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1880.5","m","363.2",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19940930","+,,m","19940921",",,m","19940927",",,m","21.7",",m,30,+","7.4",",,m,21,","40.0",",m,27,","0.0","m","0.0",",m","10.2",",,,m","30.44",",m","36.89",",,,m","23.98",",,,m"
"MXN00026293","1994-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2127.9","m","247.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","17",",m","19941030",",,m","19941031","+,,m","19941025",",,m","15.0",",m,30,","0.0",",,m,31,+","37.8",",m,25,","0.0","m","0.0",",m","0.0",",,,m","26.31",",m","32.93",",,,m","19.70",",,,m"
"MXN00026293","1994-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2217.1","m","89.2",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","4",",m","19941121",",,m","19941112",",,m","19941111",",,m","7.8",",m,21,","24.9",",,m,12,","33.9",",m,11,","3.5","m","3.5",",m","35.8",",,,m","21.19",",m","29.61",",,,m","12.77",",,,m"
"MXN00026293","1994-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2222.0","m","4.9",",m","5",",m","4",",m","2",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19941231","+,,m","19941205",",,m","19941206",",,m","6.7",",m,31,+","56.9",",,m,05,","30.0",",m,06,","52.6","m","49.1",",m","110.4",",,,m","16.90",",m","24.34",",,,m","9.47",",,,m"
"MXN00026293","1995-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","19",",m","0",",m","19950130",",,m","19950124",",,m","19950124","+,,m","2.8",",m,30,","2.8",",,m,24,","26.7",",m,24,+","166.8","m","114.2",",m","2.8",",,,m","14.65",",m","22.23",",,,m","7.07",",,,m"
"MXN00026293","1995-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","49.3","m","49.3",",m","4",",m","4",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19950203",",,m","19950214",",,m","19950226",",,m","5.6",",m,03,","7.4",",,m,14,","31.7",",m,26,","183.8","m","17.0",",m","15.8",",,,m","19.48",",m","27.40",",,,m","11.57",",,,m"
"MXN00026293","1995-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","130.9","m","81.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","6",",m","19950327",",,m","19950331","+,,m","19950318",",,m","7.8",",m,27,","0.0",",,m,31,+","33.9",",m,18,","184.9","m","1.1",",m","0.0",",,,m","20.93",",m","30.38",",,,m","11.48",",,,m"
"MXN00026293","1995-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","209.2","m","78.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","9",",m","19950417",",,m","19950430","+,,m","19950428",",,m","6.7",",m,17,","0.0",",,m,30,+","37.8",",m,28,","186.0","m","1.1",",m","0.0",",,,m","20.91",",m","31.15",",,,m","10.66",",,,m"
"MXN00026293","1995-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","357.4","m","148.2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","21",",m","19950505","+,,m","19950522",",,m","19950501",",,m","10.0",",m,05,+","0.8",",,m,22,","35.6",",m,01,","186.0","m","0.0",",m","0.8",",,,m","23.11",",m","32.85",",,,m","13.38",",,,m"
"MXN00026293","1995-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","655.3","m","297.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19950611",",,m","19950630","+,,m","19950630","+,,m","15.0",",m,11,","0.0",",,m,30,+","40.0",",m,30,+","186.0","m","0.0",",m","0.0",",,,m","28.26",",m","37.85",",,,m","18.67",",,,m"
"MXN00026293","1995-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1046.7","m","391.4",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19950708",",,m","19950707",",,m","19950731","+,,m","16.7",",m,08,","5.8",",,m,07,","40.6",",m,31,+","0.0","m","0.0",",m","7.6",",,,m","30.96",",m","39.32",",,,m","22.60",",,,m"
"MXN00026293","1995-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1468.1","m","421.4",",m","6",",m","3",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19950815",",,m","19950815",",,m","19950801",",,m","17.8",",m,15,","72.9",",,m,15,","41.7",",m,01,","0.0","m","0.0",",m","97.9",",,,m","31.93",",m","38.67",",,,m","25.18",",,,m"
"MXN00026293","1995-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1807.9","m","339.8",",m","3",",m","3",",m","1",",m","0",",m","0",",m","0",",m","30",",m","28",",m","19950913",",,m","19950914",",,m","19950908",",,m","17.8",",m,13,","72.9",",,m,14,","40.6",",m,08,","0.0","m","0.0",",m","95.5",",,,m","29.66",",m","35.97",",,,m","23.35",",,,m"
"MXN00026293","1995-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2044.7","m","236.8",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19951029","+,,m","19951029",",,m","19951018","+,,m","11.7",",m,29,+","1.3",",,m,29,","36.7",",m,18,+","0.0","m","0.0",",m","1.3",",,,m","25.97",",m","34.74",",,,m","17.21",",,,m"
"MXN00026293","1995-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2195.4","m","150.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","13",",m","19951130",",,m","19951130","+,,m","19951125","+,,m","8.9",",m,30,","0.0",",,m,30,+","35.0",",m,25,+","0.0","m","0.0",",m","0.0",",,,m","23.36",",m","30.89",",,,m","15.83",",,,m"
"MXN00026293","1995-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2229.0","m","33.6",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19951231","+,,m","19951226",",,m","19951210","+,,m","5.0",",m,31,+","2.8",",,m,26,","31.7",",m,10,+","54.9","m","54.9",",m","4.1",",,,m","17.65",",m","26.83",",,,m","8.46",",,,m"
"MXN00026293","1996-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","22",",m","0",",m","19960123","+,,m","19960131","+,,m","19960129",",,m","3.9",",m,23,+","0.0",",,m,31,+","27.8",",m,29,","188.3","m","133.4",",m","0.0",",,,m","14.03",",m","22.37",",,,m","5.68",",,,m"
"MXN00026293","1996-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","28.9","m","28.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","4",",m","19960202","+,,m","19960229","+,,m","19960222",",,m","6.7",",m,02,+","0.0",",,m,29,+","33.9",",m,22,","204.4","m","16.1",",m","0.0",",,,m","18.78",",m","27.90",",,,m","9.66",",,,m"
"MXN00026293","1996-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","117.0","m","88.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","21",",m","19960304",",,m","19960331","+,,m","19960312",",,m","6.7",",m,04,","0.0",",,m,31,+","36.7",",m,12,","208.8","m","4.4",",m","0.0",",,,m","21.03",",m","32.44",",,,m","9.63",",,,m"
"MXN00026293","1996-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","223.1","m","106.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","20",",m","19960430","+,,m","19960430","+,,m","19960429",",,m","10.0",",m,30,+","0.0",",,m,30,+","36.7",",m,29,","208.8","m","0.0",",m","0.0",",,,m","21.87",",m","32.84",",,,m","10.90",",,,m"
"MXN00026293","1996-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","420.1","m","197.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19960516","+,,m","19960531","+,,m","19960517","+,,m","10.0",",m,16,+","0.0",",,m,31,+","37.8",",m,17,+","208.8","m","0.0",",m","0.0",",,,m","24.69",",m","36.05",",,,m","13.32",",,,m"
"MXN00026293","1996-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","809.6","m","389.5",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19960601",",,m","19960611",",,m","19960610","+,,m","15.0",",m,01,","2.3",",,m,11,","41.7",",m,10,+","208.8","m","0.0",",m","2.3",",,,m","31.32",",m","40.20",",,,m","22.44",",,,m"
"MXN00026293","1996-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1218.3","m","408.7",",m","4",",m","3",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19960725","+,,m","19960718",",,m","19960731","+,,m","20.6",",m,25,+","12.4",",,m,18,","41.7",",m,31,+","0.0","m","0.0",",m","29.9",",,,m","31.52",",m","38.21",",,,m","24.82",",,,m"
"MXN00026293","1996-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1589.0","m","370.7",",m","10",",m","7",",m","1",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19960829","+,,m","19960815",",,m","19960821",",,m","21.7",",m,29,+","25.7",",,m,15,","40.6",",m,21,","0.0","m","0.0",",m","96.6",",,,m","30.29",",m","37.45",",,,m","23.14",",,,m"
"MXN00026293","1996-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1909.0","m","320.0",",m","5",",m","4",",m","1",",m","0",",m","0",",m","0",",m","30",",m","26",",m","19960920",",,m","19960911",",,m","19960912",",,m","17.8",",m,20,","31.8",",,m,11,","40.6",",m,12,","0.0","m","0.0",",m","61.1",",,,m","29.00",",m","36.26",",,,m","21.74",",,,m"
"MXN00026293","1996-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2186.4","m","277.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","21",",m","19961031","+,,m","19961031","+,,m","19961010","+,,m","17.8",",m,31,+","0.0",",,m,31,+","38.9",",m,10,+","0.0","m","0.0",",m","0.0",",,,m","27.28",",m","33.98",",,,m","20.58",",,,m"
"MXN00026293","1996-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2326.8","m","140.4",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","11",",m","19961130",",,m","19961128",",,m","19961115",",,m","8.9",",m,30,","12.4",",,m,28,","38.9",",m,15,","0.0","m","0.0",",m","15.2",",,,m","23.01",",m","31.37",",,,m","14.65",",,,m"
"MXN00026293","1996-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2328.5","m","1.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","23",",m","0",",m","19961229","+,,m","19961231","+,,m","19961229","+,,m","5.0",",m,29,+","0.0",",,m,31,+","26.7",",m,29,+","92.6","m","92.6",",m","0.0",",,,m","15.40",",m","23.16",",,,m","7.64",",,,m"
"MXN00026293","1997-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","14",",m","0",",m","19970110","+,,m","19970118",",,m","19970104",",,m","2.8",",m,10,+","3.3",",,m,18,","25.6",",m,04,","246.2","m","153.6",",m","3.3",",,,m","13.38",",m","20.10",",,,m","6.65",",,,m"
"MXN00026293","1997-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","19970228","+,,m","19970228","+,,m","19970224","+,,m","3.9",",m,28,+","0.0",",,m,28,+","28.9",",m,24,+","327.5","m","81.3",",m","0.0",",,,m","15.43",",m","24.85",",,,m","6.01",",,,m"
"MXN00026293","1997-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","78.9","m","78.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","12",",m","19970303","+,,m","19970331","+,,m","19970328",",,m","5.0",",m,03,+","0.0",",,m,31,+","38.9",",m,28,","350.7","m","23.2",",m","0.0",",,,m","20.13",",m","30.51",",,,m","9.75",",,,m"
"MXN00026293","1997-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","248.2","m","169.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","22",",m","19970427",",,m","19970430","+,,m","19970422","+,,m","11.7",",m,27,","0.0",",,m,30,+","37.8",",m,22,+","350.7","m","0.0",",m","0.0",",,,m","23.98",",m","33.67",",,,m","14.28",",,,m"
"MXN00026293","1997-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","489.2","m","241.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19970517",",,m","19970531","+,,m","19970531","+,,m","13.9",",m,17,","0.0",",,m,31,+","38.9",",m,31,+","350.7","m","0.0",",m","0.0",",,,m","26.11",",m","35.86",",,,m","16.35",",,,m"
"MXN00026293","1997-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","814.0","m","324.8",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","29",",m","19970609",",,m","19970614",",,m","19970619",",,m","17.8",",m,09,","24.6",",,m,14,","41.7",",m,19,","350.7","m","0.0",",m","24.6",",,,m","29.16",",m","36.43",",,,m","21.89",",,,m"
"MXN00026293","1997-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1218.0","m","404.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19970714",",,m","19970728",",,m","19970713",",,m","18.9",",m,14,","3.3",",,m,28,","43.9",",m,13,","0.0","m","0.0",",m","3.3",",,,m","31.36",",m","38.98",",,,m","23.75",",,,m"
"MXN00026293","1997-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1616.5","m","398.5",",m","8",",m","5",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19970815",",,m","19970814",",,m","19970803",",,m","20.6",",m,15,","58.9",",,m,14,","42.8",",m,03,","0.0","m","0.0",",m","82.6",",,,m","31.19",",m","38.48",",,,m","23.89",",,,m"
"MXN00026293","1997-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1966.3","m","349.8",",m","4",",m","3",",m","0",",m","0",",m","0",",m","0",",m","30",",m","24",",m","19970928",",,m","19970923",",,m","19970909",",,m","20.0",",m,28,","17.8",",,m,23,","41.7",",m,09,","0.0","m","0.0",",m","37.1",",,,m","29.99",",m","36.67",",,,m","23.32",",,,m"
