"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00026293","1997-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2197.8","m","231.5",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","14",",m","19971027",",,m","19971007",",,m","19971025","+,,m","10.6",",m,27,","4.8",",,m,07,","35.0",",m,25,+","0.0","m","0.0",",m","4.8",",,,m","25.80",",m","32.15",",,,m","19.45",",,,m"
"MXN00026293","1997-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2275.4","m","77.6",",m","4",",m","3",",m","0",",m","0",",m","0",",m","0",",m","30",",m","8",",m","19971130","+,,m","19971112",",,m","19971102",",,m","6.7",",m,30,+","14.0",",,m,12,","35.0",",m,02,","4.4","m","4.4",",m","21.1",",,,m","20.78",",m","29.82",",,,m","11.73",",,,m"
"MXN00026293","1997-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2276.8","m","1.4",",m","3",",m","3",",m","1",",m","0",",m","0",",m","0",",m","23",",m","0",",m","19971215","+,,m","19971219",",,m","19971218",",,m","1.1",",m,15,+","25.4",",,m,19,","28.3",",m,18,","117.3","m","112.9",",m","36.1",",,,m","14.74",",m","23.23",",,,m","6.25",",,,m"
"MXN00026293","1998-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1.2","m","1.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","19980108","+,,m","19980131","+,,m","19980127",",,m","4.4",",m,08,+","0.0",",,m,31,+","31.1",",m,27,","181.0","m","63.7",",m","0.0",",,,m","16.32",",m","26.01",",,,m","6.63",",,,m"
"MXN00026293","1998-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1.2","m","0.0",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19980227","+,,m","19980217",",,m","19980223",",,m","4.4",",m,27,+","0.3",",,m,17,","30.6",",m,23,","252.9","m","71.9",",m","0.3",",,,m","15.76",",m","24.76",",,,m","6.77",",,,m"
"MXN00026293","1998-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","17.1","m","15.9",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","2",",m","19980308",",,m","19980329",",,m","19980321",",,m","2.8",",m,08,","1.3",",,m,29,","35.0",",m,21,","287.8","m","34.9",",m","1.3",",,,m","17.72",",m","27.29",",,,m","8.15",",,,m"
"MXN00026293","1998-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","65.0","m","47.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","10",",m","19980401",",,m","19980430","+,,m","19980420",",,m","5.0",",m,01,","0.0",",,m,30,+","35.6",",m,20,","300.8","m","13.0",",m","0.0",",,,m","19.50",",m","30.49",",,,m","8.50",",,,m"
"MXN00026293","1998-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","228.5","m","163.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","25",",m","19980528","+,,m","19980531","+,,m","19980531",",,m","10.0",",m,28,+","0.0",",,m,31,+","40.6",",m,31,","300.8","m","0.0",",m","0.0",",,,m","23.61",",m","34.92",",,,m","12.30",",,,m"
"MXN00026293","1998-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","547.3","m","318.8",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19980607",",,m","19980610",",,m","19980620",",,m","12.8",",m,07,","6.1",",,m,10,","43.9",",m,20,","300.8","m","0.0",",m","6.1",",,,m","28.96",",m","38.34",",,,m","19.58",",,,m"
"MXN00026293","1998-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","973.9","m","426.6",",m","1",",m","1",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19980729",",,m","19980728",",,m","19980727","+,,m","20.6",",m,29,","39.4",",,m,28,","43.9",",m,27,+","0.0","m","0.0",",m","39.4",",,,m","32.10",",m","39.86",",,,m","24.33",",,,m"
"MXN00026293","1998-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1384.8","m","410.9",",m","3",",m","3",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19980816",",,m","19980829",",,m","19980825",",,m","20.6",",m,16,","14.0",",,m,29,","43.9",",m,25,","0.0","m","0.0",",m","23.7",",,,m","31.59",",m","39.27",",,,m","23.90",",,,m"
"MXN00026293","1998-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1747.9","m","363.1",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","19980926","+,,m","19980902",",,m","19980906",",,m","16.7",",m,26,+","3.8",",,m,02,","41.7",",m,06,","0.0","m","0.0",",m","7.1",",,,m","30.44",",m","38.44",",,,m","22.43",",,,m"
"MXN00026293","1998-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2061.4","m","313.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","19981031","+,,m","19981031","+,,m","19981008","+,,m","16.7",",m,31,+","0.0",",,m,31,+","38.9",",m,08,+","0.0","m","0.0",",m","0.0",",,,m","28.45",",m","35.29",",,,m","21.60",",,,m"
"MXN00026293","1998-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2152.6","m","91.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","18",",m","19981129",",,m","19981130","+,,m","19981127",",,m","6.7",",m,29,","0.0",",,m,30,+","38.9",",m,27,","0.0","m","0.0",",m","0.0",",,,m","21.37",",m","32.43",",,,m","10.32",",,,m"
"MXN00026293","1998-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2153.8","m","1.2","1,m","0",",m","0",",m","0",",m","0",",m","0",",m","0","1,m","26","1,m","0","1,m","19981211",",,m","19981231","+,,m","19981231","+,1,m","1.7",",m,11,","0.0",",,m,31,+","30.0","1,m,31,+","69.7","m","69.7","1,m","0.0",",,,m","16.02","1,m","25.30","1,,,m","6.74",",,,m"
"MXN00026293","1999-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.1","m","0.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19990116",",,m","19990131","+,,m","19990125","+,,m","2.8",",m,16,","0.0",",,m,31,+","30.0",",m,25,+","129.0","m","59.3",",m","0.0",",,,m","16.42",",m","26.74",",,,m","6.10",",,,m"
"MXN00026293","1999-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","4.9","m","4.8",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","19990215",",,m","19990228","+,,m","19990221","+,,m","3.9",",m,15,","0.0",",,m,28,+","30.6",",m,21,+","158.5","m","29.5",",m","0.0",",,,m","17.45",",m","28.20",",,,m","6.71",",,,m"
"MXN00026293","1999-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","30.2","m","25.3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","7",",m","19990325","+,,m","19990326",",,m","19990327","+,,m","5.0",",m,25,+","1.8",",,m,26,","36.7",",m,27,+","193.0","m","34.5",",m","1.8",",,,m","18.04",",m","29.19",",,,m","6.89",",,,m"
"MXN00026293","1999-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","82.2","m","52.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","10",",m","19990406",",,m","19990430","+,,m","19990429",",,m","5.0",",m,06,","0.0",",,m,30,+","37.8",",m,29,","208.4","m","15.4",",m","0.0",",,,m","19.56",",m","30.26",",,,m","8.85",",,,m"
"MXN00026293","1999-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","222.7","m","140.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","20",",m","19990513","+,,m","19990531","+,,m","19990529",",,m","7.8",",m,13,+","0.0",",,m,31,+","40.0",",m,29,","208.9","m","0.5",",m","0.0",",,,m","22.85",",m","33.84",",,,m","11.85",",,,m"
"MXN00026293","1999-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","492.6","m","269.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","25",",m","19990607",",,m","19990630","+,,m","19990619",",,m","10.6",",m,07,","0.0",",,m,30,+","43.9",",m,19,","208.9","m","0.0",",m","0.0",",,,m","27.33",",m","35.86",",,,m","18.80",",,,m"
"MXN00026293","1999-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","879.9","m","387.3",",m","4",",m","4",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19990721",",,m","19990720",",,m","19990719","+,,m","20.6",",m,21,","15.0",",,m,20,","41.7",",m,19,+","0.0","m","0.0",",m","25.1",",,,m","30.83",",m","38.21",",,,m","23.44",",,,m"
"MXN00026293","1999-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1268.2","m","388.3",",m","7",",m","5",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","19990817","+,,m","19990803",",,m","19990815",",,m","20.0",",m,17,+","26.9",",,m,03,","44.4",",m,15,","0.0","m","0.0",",m","75.8",",,,m","30.86",",m","39.05",",,,m","22.67",",,,m"
"MXN00026293","1999-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1629.9","m","361.7",",m","1",",m","1",",m","1",",m","0",",m","0",",m","0",",m","30",",m","26",",m","19990929",",,m","19990905",",,m","19990930","+,,m","16.7",",m,29,","27.9",",,m,05,","43.9",",m,30,+","0.0","m","0.0",",m","27.9",",,,m","30.39",",m","37.47",",,,m","23.31",",,,m"
"MXN00026293","1999-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1899.7","m","269.8",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","29",",m","19991029",",,m","19991031","+,,m","19991005",",,m","11.7",",m,29,","0.0",",,m,31,+","45.6",",m,05,","0.0","m","0.0",",m","0.0",",,,m","27.04",",m","36.83",",,,m","17.24",",,,m"
"MXN00026293","1999-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1996.1","m","96.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","16",",m","19991125",",,m","19991130","+,,m","19991113",",,m","5.0",",m,25,","0.0",",,m,30,+","37.8",",m,13,","8.8","m","8.8",",m","0.0",",,,m","21.25",",m","31.81",",,,m","10.69",",,,m"
"MXN00026293","1999-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2001.0","m","4.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","1",",m","19991210",",,m","19991231","+,,m","19991209",",,m","2.8",",m,10,","0.0",",,m,31,+","35.0",",m,09,","92.8","m","84.0",",m","0.0",",,,m","15.78",",m","25.74",",,,m","5.82",",,,m"
"MXN00026293","2000-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","16.3","m","16.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","4",",m","20000105",",,m","20000131","+,,m","20000117","+,,m","0.6",",m,05,","0.0",",,m,31,+","33.9",",m,17,+","120.3","m","27.5",",m","0.0",",,,m","17.97",",m","29.44",",,,m","6.51",",,,m"
"MXN00026293","2000-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","36.0","m","19.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","20000207","+,,m","20000229","+,,m","20000218",",,m","5.6",",m,07,+","0.0",",,m,29,+","31.7",",m,18,","127.3","m","7.0",",m","0.0",",,,m","18.77",",m","29.55",",,,m","7.99",",,,m"
"MXN00026293","2000-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","49.0","m","13.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","20000309",",,m","20000306",",,m","20000318",",,m","6.7",",m,09,","6.4",",,m,06,","31.7",",m,18,","131.3","m","4.0",",m","6.4",",,,m","18.62",",m","29.08",",,,m","8.16",",,,m"
"MXN00026293","2000-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","184.3","m","135.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","24",",m","20000407","+,,m","20000430","+,,m","20000430","+,,m","10.0",",m,07,+","0.0",",,m,30,+","35.6",",m,30,+","131.3","m","0.0",",m","0.0",",,,m","22.84",",m","33.57",",,,m","12.11",",,,m"
"MXN00026293","2000-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","414.4","m","230.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20000507","+,,m","20000531","+,,m","20000530","+,,m","12.8",",m,07,+","0.0",",,m,31,+","38.9",",m,30,+","131.3","m","0.0",",m","0.0",",,,m","25.75",",m","36.80",",,,m","14.71",",,,m"
"MXN00026293","2000-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","787.6","m","373.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20000605",",,m","20000630","+,,m","20000607","+,,m","20.0",",m,05,","0.0",",,m,30,+","41.7",",m,07,+","131.3","m","0.0",",m","0.0",",,,m","30.77",",m","39.13",",,,m","22.41",",,,m"
"MXN00026293","2000-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1224.1","m","436.5",",m","3",",m","3",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20000731","+,,m","20000730",",,m","20000724","+,,m","22.8",",m,31,+","25.9",",,m,30,","43.9",",m,24,+","0.0","m","0.0",",m","32.5",",,,m","32.41",",m","40.34",",,,m","24.49",",,,m"
"MXN00026293","2000-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1650.9","m","426.8",",m","7",",m","4",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20000831",",,m","20000816",",,m","20000815","+,,m","20.0",",m,31,","38.4",",,m,16,","42.8",",m,15,+","0.0","m","0.0",",m","56.8",",,,m","32.10",",m","40.18",",,,m","24.03",",,,m"
"MXN00026293","2000-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2010.5","m","359.6",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20000901",",,m","20000914",",,m","20000907","+,,m","16.7",",m,01,","18.3",",,m,14,","41.7",",m,07,+","0.0","m","0.0",",m","21.1",",,,m","30.32",",m","39.52",",,,m","21.12",",,,m"
"MXN00026293","2000-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2244.6","m","234.1",",m","6",",m","5",",m","2",",m","0",",m","0",",m","0",",m","31",",m","20",",m","20001030",",,m","20001008",",,m","20001001",",,m","13.9",",m,30,","82.3",",,m,08,","41.7",",m,01,","0.0","m","0.0",",m","160.7",",,,m","25.88",",m","33.29",",,,m","18.48",",,,m"
"MXN00026293","2000-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2262.2","m","17.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","20001126",",,m","20001130","+,,m","20001104","+,,m","6.7",",m,26,","0.0",",,m,30,+","30.0",",m,04,+","21.2","m","21.2",",m","0.0",",,,m","18.21",",m","26.57",",,,m","9.85",",,,m"
"MXN00026293","2000-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2266.3","m","4.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","20001229","+,,m","20001231","+,,m","20001208",",,m","5.0",",m,29,+","0.0",",,m,31,+","28.9",",m,08,","72.0","m","50.8",",m","0.0",",,,m","16.83",",m","26.24",",,,m","7.42",",,,m"
"MXN00026293","2001-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.6","m","0.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","20010119",",,m","20010131","+,,m","20010107",",,m","2.2",",m,19,","0.0",",,m,31,+","30.0",",m,07,","174.8","m","102.8",",m","0.0",",,,m","15.04",",m","24.47",",,,m","5.60",",,,m"
"MXN00026293","2001-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","4.8","m","4.2",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","21",",m","0",",m","20010209",",,m","20010212",",,m","20010222",",,m","2.8",",m,09,","2.8",",,m,12,","30.6",",m,22,","255.0","m","80.2",",m","5.1",",,,m","15.62",",m","25.06",",,,m","6.18",",,,m"
"MXN00026293","2001-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","36.3","m","31.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","7",",m","20010303",",,m","20010331","+,,m","20010322",",,m","5.6",",m,03,","0.0",",,m,31,+","34.4",",m,22,","302.6","m","47.6",",m","0.0",",,,m","17.81",",m","27.78",",,,m","7.85",",,,m"
"MXN00026293","2001-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","135.0","m","98.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","18",",m","20010412","+,,m","20010430","+,,m","20010429",",,m","8.9",",m,12,+","0.0",",,m,30,+","37.8",",m,29,","304.5","m","1.9",",m","0.0",",,,m","21.56",",m","32.73",",,,m","10.39",",,,m"
"MXN00026293","2001-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","403.8","m","268.8",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","27",",m","20010506","+,,m","20010531","+,,m","20010516",",,m","11.7",",m,06,+","0.0",",,m,31,+","41.7",",m,16,","304.5","m","0.0",",m","0.0",",,,m","27.00",",m","37.57",",,,m","16.44",",,,m"
"MXN00026293","2001-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","777.2","m","373.4",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20010607","+,,m","20010621",",,m","20010626",",,m","18.3",",m,07,+","4.3",",,m,21,","42.8",",m,26,","304.5","m","0.0",",m","4.3",",,,m","30.78",",m","39.79",",,,m","21.77",",,,m"
"MXN00026293","2001-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1202.0","m","424.8",",m","4",",m","2",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20010706",",,m","20010724",",,m","20010711",",,m","20.6",",m,06,","27.9",",,m,24,","42.2",",m,11,","0.0","m","0.0",",m","45.7",",,,m","32.04",",m","39.09",",,,m","24.98",",,,m"
"MXN00026293","2001-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1646.1","m","444.1",",m","4",",m","4",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20010831","+,,m","20010826",",,m","20010824","+,,m","21.7",",m,31,+","14.0",",,m,26,","41.7",",m,24,+","0.0","m","0.0",",m","35.6",",,,m","32.66",",m","40.02",",,,m","25.30",",,,m"
"MXN00026293","2001-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2038.6","m","392.5",",m","4",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","28",",m","20010930",",,m","20010929",",,m","20010925","+,,m","17.8",",m,30,","13.5",",,m,29,","41.7",",m,25,+","0.0","m","0.0",",m","30.3",",,,m","31.42",",m","38.93",",,,m","23.90",",,,m"
"MXN00026293","2001-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2304.1","m","265.5",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","27",",m","20011002",",,m","20011001",",,m","20011030",",,m","16.7",",m,02,","0.8",",,m,01,","38.9",",m,30,","0.0","m","0.0",",m","0.8",",,,m","26.90",",m","35.23",",,,m","18.56",",,,m"
"MXN00026293","2001-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2430.6","m","126.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","13",",m","20011130",",,m","20011130","+,,m","20011101",",,m","5.0",",m,30,","0.0",",,m,30,+","37.2",",m,01,","9.6","m","9.6",",m","0.0",",,,m","22.23",",m","31.37",",,,m","13.09",",,,m"
"MXN00026293","2001-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2430.6","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","20011214",",,m","20011231","+,,m","20011223",",,m","2.2",",m,14,","0.0",",,m,31,+","27.8",",m,23,","113.3","m","103.7",",m","0.0",",,,m","14.99",",m","23.80",",,,m","6.17",",,,m"
"MXN00026293","2002-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","20020131",",,m","20020131","+,,m","20020106",",,m","3.3",",m,31,","0.0",",,m,31,+","28.9",",m,06,","199.9","m","86.6",",m","0.0",",,,m","15.54",",m","25.68",",,,m","5.40",",,,m"
"MXN00026293","2002-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","6.2","m","6.2",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","20020201",",,m","20020203",",,m","20020227",",,m","3.9",",m,01,","4.8",",,m,03,","30.6",",m,27,","237.1","m","37.2",",m","8.6",",,,m","17.23",",m","26.86",",,,m","7.59",",,,m"
"MXN00026293","2002-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","25.6","m","19.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","4",",m","20020307",",,m","20020331","+,,m","20020331","+,,m","5.0",",m,07,","0.0",",,m,31,+","33.9",",m,31,+","252.6","m","15.5",",m","0.0",",,,m","18.46",",m","29.70",",,,m","7.22",",,,m"
"MXN00026293","2002-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","155.1","m","129.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","16",",m","20020403",",,m","20020430","+,,m","20020430",",,m","9.4",",m,03,","0.0",",,m,30,+","38.9",",m,30,","252.6","m","0.0",",m","0.0",",,,m","22.65",",m","32.86",",,,m","12.44",",,,m"
"MXN00026293","2002-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","412.2","m","257.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20020511",",,m","20020531","+,,m","20020505",",,m","8.9",",m,11,","0.0",",,m,31,+","40.6",",m,05,","252.6","m","0.0",",m","0.0",",,,m","26.63",",m","38.35",",,,m","14.91",",,,m"
"MXN00026293","2002-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","752.5","m","340.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20020604",",,m","20020630","+,,m","20020623","+,,m","16.7",",m,04,","0.0",",,m,30,+","40.6",",m,23,+","252.6","m","0.0",",m","0.0",",,,m","29.68",",m","39.31",",,,m","20.05",",,,m"
