"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00026293","2002-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1136.8","m","384.3",",m","5",",m","3",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20020722","+,,m","20020724",",,m","20020730","+,,m","20.0",",m,22,+","14.0",",,m,24,","41.7",",m,30,+","0.0","m","0.0",",m","30.8",",,,m","30.73",",m","38.72",",,,m","22.74",",,,m"
"MXN00026293","2002-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1558.4","m","421.6",",m","3",",m","3",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20020820","+,,m","20020803",",,m","20020826",",,m","21.7",",m,20,+","9.1",",,m,03,","42.8",",m,26,","0.0","m","0.0",",m","19.8",",,,m","31.93",",m","39.72",",,,m","24.14",",,,m"
"MXN00026293","2002-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1949.8","m","391.4",",m","4",",m","4",",m","3",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20020918",",,m","20020917",",,m","20020924",",,m","20.6",",m,18,","80.8",",,m,17,","40.6",",m,24,","0.0","m","0.0",",m","173.9",",,,m","31.38",",m","38.62",",,,m","24.14",",,,m"
"MXN00026293","2002-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2178.8","m","229.0",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","24",",m","20021031",",,m","20021020",",,m","20021015",",,m","10.6",",m,31,","1.3",",,m,20,","38.3",",m,15,","0.0","m","0.0",",m","1.3",",,,m","25.72",",m","34.68",",,,m","16.75",",,,m"
"MXN00026293","2002-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2260.0","m","81.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","9",",m","20021122",",,m","20021130","+,,m","20021108",",,m","8.3",",m,22,","0.0",",,m,30,+","35.0",",m,08,","1.4","m","1.4",",m","0.0",",,,m","21.00",",m","31.14",",,,m","10.85",",,,m"
"MXN00026293","2002-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2265.6","m","5.6",",m","3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","20021228","+,,m","20021222",",,m","20021215","+,,m","4.4",",m,28,+","3.8",",,m,22,","30.0",",m,15,+","64.7","m","63.3",",m","5.4",",,,m","16.47",",m","25.75",",,,m","7.19",",,,m"
"MXN00026293","2003-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","16.8","m","16.8",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","0",",m","20030101",",,m","20030131","+,,m","20030130","+,,m","5.0",",m,01,","0.0",",,m,31,+","30.6",",m,30,+","82.5","m","17.8",",m","0.0",",,,m","18.30",",m","28.58",",,,m","8.02",",,,m"
"MXN00026293","2003-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","32.3","m","15.5",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","20030228","+,,m","20030213",",,m","20030201",",,m","6.7",",m,28,+","8.4",",,m,13,","31.7",",m,01,","102.6","m","20.1",",m","8.4",",,,m","18.17",",m","27.06",",,,m","9.28",",,,m"
"MXN00026293","2003-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","67.3","m","35.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","5",",m","20030320",",,m","20030331","+,,m","20030331",",,m","6.1",",m,20,","0.0",",,m,31,+","35.6",",m,31,","129.6","m","27.0",",m","0.0",",,,m","18.59",",m","28.87",",,,m","8.30",",,,m"
"MXN00026293","2003-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","159.0","m","91.7",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","10",",m","20030423","+,,m","20030401",",,m","20030430","+,,m","8.9",",m,23,+","6.9",",,m,01,","35.6",",m,30,+","129.6","m","0.0",",m","6.9",",,,m","21.39",",m","31.69",",,,m","11.09",",,,m"
"MXN00026293","2003-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","362.1","m","203.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","20030512",",,m","20030531","+,,m","20030513",",,m","8.9",",m,12,","0.0",",,m,31,+","40.0",",m,13,","129.6","m","0.0",",m","0.0",",,,m","24.88",",m","36.06",",,,m","13.71",",,,m"
"MXN00026293","2003-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","704.6","m","342.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20030601",",,m","20030630","+,,m","20030627",",,m","13.9",",m,01,","0.0",",,m,30,+","42.8",",m,27,","129.6","m","0.0",",m","0.0",",,,m","29.75",",m","39.66",",,,m","19.83",",,,m"
"MXN00026293","2003-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1135.3","m","430.7",",m","5",",m","4",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20030729","+,,m","20030718",",,m","20030714",",,m","20.6",",m,29,+","35.3",",,m,18,","44.4",",m,14,","0.0","m","0.0",",m","63.6",",,,m","32.23",",m","40.13",",,,m","24.33",",,,m"
"MXN00026293","2003-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1557.7","m","422.4",",m","10",",m","6",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20030806",",,m","20030826",",,m","20030814",",,m","20.6",",m,06,","21.3",",,m,26,","42.2",",m,14,","0.0","m","0.0",",m","64.9",",,,m","31.96",",m","38.85",",,,m","25.07",",,,m"
"MXN00026293","2003-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1915.8","m","358.1",",m","2",",m","2",",m","1",",m","0",",m","0",",m","0",",m","30",",m","27",",m","20030923",",,m","20030922",",,m","20030920",",,m","16.7",",m,23,","44.5",",,m,22,","41.7",",m,20,","0.0","m","0.0",",m","66.9",",,,m","30.27",",m","36.97",",,,m","23.57",",,,m"
"MXN00026293","2003-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2207.9","m","292.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","24",",m","20031031",",,m","20031031","+,,m","20031021",",,m","11.7",",m,31,","0.0",",,m,31,+","40.6",",m,21,","0.0","m","0.0",",m","0.0",",,,m","27.75",",m","35.17",",,,m","20.34",",,,m"
"MXN00026293","2003-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2272.5","m","64.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","5",",m","20031125",",,m","20031130","+,,m","20031111",",,m","6.7",",m,25,","0.0",",,m,30,+","36.7",",m,11,","13.8","m","13.8",",m","0.0",",,,m","20.03",",m","29.17",",,,m","10.88",",,,m"
"MXN00026293","2003-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2280.0","m","7.5",",m","0",",m","0",",m","0",",m","0",",m","2",",m","0",",m","27",",m","0",",m","20031230",",,m","20031231","+,,m","20031208",",,m","-0.6",",m,30,","0.0",",,m,31,+","31.1",",m,08,","116.6","m","102.8",",m","0.0",",,,m","15.26",",m","24.89",",,,m","5.63",",,,m"
"MXN00026293","2004-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.0","m","0.0",",m","4",",m","3",",m","1",",m","0",",m","0",",m","0",",m","25",",m","0",",m","20040108","+,,m","20040113",",,m","20040111",",,m","5.0",",m,08,+","31.5",",,m,13,","26.7",",m,11,","219.6","m","103.0",",m","46.3",",,,m","15.01",",m","22.81",",,,m","7.21",",,,m"
"MXN00026293","2004-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","4.8","m","4.8",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","25",",m","2",",m","20040214",",,m","20040222",",,m","20040218",",,m","1.7",",m,14,","12.7",",,m,22,","35.0",",m,18,","302.2","m","82.6",",m","15.7",",,,m","15.65",",m","24.93",",,,m","6.38",",,,m"
"MXN00026293","2004-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","107.1","m","102.3",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","16",",m","20040302",",,m","20040303",",,m","20040321",",,m","4.4",",m,02,","16.8",",,m,03,","38.9",",m,21,","326.9","m","24.7",",m","16.8",",,,m","20.84",",m","31.37",",,,m","10.31",",,,m"
"MXN00026293","2004-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","208.2","m","101.1",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","29",",m","13",",m","20040405",",,m","20040401",",,m","20040420",",,m","7.8",",m,05,","4.6",",,m,01,","37.2",",m,20,","331.0","m","4.1",",m","4.6",",,,m","21.57",",m","30.87",",,,m","12.26",",,,m"
"MXN00026293","2004-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","468.9","m","260.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20040502","+,,m","20040531","+,,m","20040502",",,m","12.8",",m,02,+","0.0",",,m,31,+","40.6",",m,02,","331.0","m","0.0",",m","0.0",",,,m","26.74",",m","37.53",",,,m","15.95",",,,m"
"MXN00026293","2004-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","831.4","m","362.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20040613",",,m","20040630","+,,m","20040627","+,,m","16.7",",m,13,","0.0",",,m,30,+","42.8",",m,27,+","331.0","m","0.0",",m","0.0",",,,m","30.42",",m","39.90",",,,m","20.93",",,,m"
"MXN00026293","2004-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1246.5","m","415.1",",m","5",",m","3",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20040701",",,m","20040721",",,m","20040710",",,m","17.8",",m,01,","15.5",",,m,21,","43.9",",m,10,","0.0","m","0.0",",m","24.2",",,,m","31.72",",m","39.40",",,,m","24.05",",,,m"
"MXN00026293","2004-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1662.0","m","415.5",",m","2",",m","2",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20040830",",,m","20040805",",,m","20040826",",,m","20.6",",m,30,","26.9",",,m,05,","41.7",",m,26,","0.0","m","0.0",",m","48.0",",,,m","31.74",",m","38.71",",,,m","24.77",",,,m"
"MXN00026293","2004-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1956.7","m","294.7","2,m","3",",m","2",",m","2",",m","0","1,m","0","1,m","0","1,m","29","1,m","26","1,m","20040924","+,1,m","20040904",",,m","20040913",",1,m","16.7","1,m,24,+","165.9",",,m,04,","38.9","1,m,13,","0.0","m","0.0","1,m","210.1",",,,m","28.82","2,m","35.41","1,,,m","22.24","1,,,m"
"MXN00026293","2004-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2176.4","m","219.7",",m","3",",m","3",",m","0",",m","0",",m","0",",m","0",",m","31",",m","21",",m","20041031",",,m","20041025",",,m","20041006","+,,m","14.4",",m,31,","10.4",",,m,25,","38.9",",m,06,+","0.0","m","0.0",",m","22.6",",,,m","25.42",",m","32.96",",,,m","17.87",",,,m"
"MXN00026293","2004-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2214.3","m","37.9",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","29",",m","8",",m","20041130",",,m","20041114",",,m","20041108","+,,m","3.9",",m,30,","16.8",",,m,14,","35.0",",m,08,+","26.2","m","26.2",",m","19.8",",,,m","18.72",",m","27.35",",,,m","10.09",",,,m"
"MXN00026293","2004-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2232.3","m","18.0",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","3",",m","20041224",",,m","20041204",",,m","20041211",",,m","1.7",",m,24,","1.8",",,m,04,","36.7",",m,11,","83.8","m","57.6",",m","1.8",",,,m","17.05",",m","25.41",",,,m","8.70",",,,m"
"MXN00026293","2005-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","21.9","m","21.9",",m","3",",m","2",",m","1",",m","0",",m","0",",m","0",",m","27",",m","0",",m","20050131",",,m","20050103",",,m","20050111",",,m","5.0",",m,31,","34.8",",,m,03,","28.9",",m,11,","121.8","m","38.0",",m","51.5",",,,m","17.81",",m","24.68",",,,m","10.95",",,,m"
"MXN00026293","2005-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","31.4","m","9.5",",m","3",",m","1",",m","1",",m","0",",m","0",",m","0",",m","25",",m","0",",m","20050202","+,,m","20050211",",,m","20050221","+,,m","5.0",",m,02,+","32.8",",,m,11,","30.0",",m,21,+","162.2","m","40.4",",m","35.4",",,,m","17.23",",m","24.68",",,,m","9.78",",,,m"
"MXN00026293","2005-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","68.9","m","37.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","1",",m","20050330","+,,m","20050331","+,,m","20050310",",,m","8.3",",m,30,+","0.0",",,m,31,+","32.2",",m,10,","163.0","m","0.8",",m","0.0",",,,m","19.52",",m","29.00",",,,m","10.04",",,,m"
"MXN00026293","2005-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","173.9","m","105.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","14",",m","20050412","+,,m","20050430","+,,m","20050424",",,m","8.9",",m,12,+","0.0",",,m,30,+","36.1",",m,24,","163.0","m","0.0",",m","0.0",",,,m","21.83",",m","32.17",",,,m","11.50",",,,m"
"MXN00026293","2005-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","356.0","m","182.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","26",",m","20050509",",,m","20050531","+,,m","20050516",",,m","10.0",",m,09,","0.0",",,m,31,+","37.2",",m,16,","163.0","m","0.0",",m","0.0",",,,m","24.21",",m","33.89",",,,m","14.53",",,,m"
"MXN00026293","2005-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","660.7","m","304.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","29",",m","20050609",",,m","20050630","+,,m","20050630","+,,m","15.6",",m,09,","0.0",",,m,30,+","39.4",",m,30,+","163.0","m","0.0",",m","0.0",",,,m","28.49",",m","36.31",",,,m","20.67",",,,m"
"MXN00026293","2005-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1069.7","m","409.0",",m","9",",m","5",",m","2",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20050728","+,,m","20050721",",,m","20050704",",,m","23.9",",m,28,+","42.9",",,m,21,","40.6",",m,04,","0.0","m","0.0",",m","106.9",",,,m","31.53",",m","38.06",",,,m","24.99",",,,m"
"MXN00026293","2005-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1474.9","m","405.2",",m","4",",m","1",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20050819","+,,m","20050808",",,m","20050830","+,,m","22.8",",m,19,+","43.9",",,m,08,","40.0",",m,30,+","0.0","m","0.0",",m","49.3",",,,m","31.40",",m","38.28",",,,m","24.53",",,,m"
"MXN00026293","2005-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1866.6","m","391.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20050915",",,m","20050930","+,,m","20050929",",,m","18.9",",m,15,","0.0",",,m,30,+","40.6",",m,29,","0.0","m","0.0",",m","0.0",",,,m","31.39",",m","38.69",",,,m","24.09",",,,m"
"MXN00026293","2005-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2090.5","m","223.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","23",",m","20051031",",,m","20051031","+,,m","20051006",",,m","11.7",",m,31,","0.0",",,m,31,+","40.0",",m,06,","0.0","m","0.0",",m","0.0",",,,m","25.55",",m","33.85",",,,m","17.26",",,,m"
"MXN00026293","2005-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2190.4","m","99.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","12",",m","20051130",",,m","20051130","+,,m","20051110",",,m","6.7",",m,30,","0.0",",,m,30,+","36.7",",m,10,","6.3","m","6.3",",m","0.0",",,,m","21.45",",m","31.35",",,,m","11.55",",,,m"
"MXN00026293","2005-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2196.7","m","6.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","20051217","+,,m","20051231","+,,m","20051202",",,m","5.0",",m,17,+","0.0",",,m,31,+","30.6",",m,02,","57.5","m","51.2",",m","0.0",",,,m","16.88",",m","26.33",",,,m","7.44",",,,m"
"MXN00026293","2006-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.3","m","0.3",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","20060123","+,,m","20060131","+,,m","20060109","+,,m","2.8",",m,23,+","0.0",",,m,31,+","30.0",",m,09,+","135.4","m","77.9",",m","0.0",",,,m","15.83",",m","25.84",",,,m","5.82",",,,m"
"MXN00026293","2006-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","28.9","m","28.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","4",",m","20060203","+,,m","20060228","+,,m","20060227","+,,m","3.9",",m,03,+","0.0",",,m,28,+","33.9",",m,27,+","150.1","m","14.7",",m","0.0",",,,m","18.83",",m","29.45",",,,m","8.20",",,,m"
"MXN00026293","2006-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","71.5","m","42.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","8",",m","20060324","+,,m","20060331","+,,m","20060326","+,,m","5.6",",m,24,+","0.0",",,m,31,+","35.6",",m,26,+","170.6","m","20.5",",m","0.0",",,,m","19.05",",m","29.72",",,,m","8.37",",,,m"
"MXN00026293","2006-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","161.5","m","90.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","14",",m","20060409","+,,m","20060430","+,,m","20060413","+,,m","7.8",",m,09,+","0.0",",,m,30,+","36.7",",m,13,+","173.3","m","2.7",",m","0.0",",,,m","21.24",",m","31.93",",,,m","10.56",",,,m"
"MXN00026293","2006-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","343.5","m","182.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","23",",m","20060509","+,,m","20060531","+,,m","20060514",",,m","10.0",",m,09,+","0.0",",,m,31,+","40.0",",m,14,","173.3","m","0.0",",m","0.0",",,,m","24.20",",m","34.45",",,,m","13.95",",,,m"
"MXN00026293","2006-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","673.4","m","329.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","29",",m","20060601",",,m","20060630","+,,m","20060602",",,m","15.0",",m,01,","0.0",",,m,30,+","42.8",",m,02,","173.3","m","0.0",",m","0.0",",,,m","29.33",",m","37.84",",,,m","20.81",",,,m"
"MXN00026293","2006-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1056.2","m","382.8",",m","4",",m","4",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","20060717",",,m","20060723",",,m","20060718","+,,m","22.2",",m,17,","14.0",",,m,23,","41.1",",m,18,+","0.0","m","0.0",",m","34.9",",,,m","30.68",",m","37.26",",,,m","24.11",",,,m"
"MXN00026293","2006-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1433.4","m","377.2",",m","6",",m","2",",m","1",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20060824",",,m","20060806",",,m","20060831",",,m","21.7",",m,24,","25.4",",,m,06,","41.7",",m,31,","0.0","m","0.0",",m","51.7",",,,m","30.50",",m","36.78",",,,m","24.22",",,,m"
"MXN00026293","2006-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1744.1","m","310.7",",m","5",",m","2",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20060920","+,,m","20060903",",,m","20060915",",,m","17.8",",m,20,+","6.1",",,m,03,","38.3",",m,15,","0.0","m","0.0",",m","15.8",",,,m","28.69",",m","35.66",",,,m","21.72",",,,m"
"MXN00026293","2006-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1978.0","m","233.9",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","31",",m","20",",m","20061028",",,m","20061023",",,m","20061005","+,,m","10.0",",m,28,","15.5",",,m,23,","38.9",",m,05,+","0.0","m","0.0",",m","21.9",",,,m","25.88",",m","33.45",",,,m","18.30",",,,m"
"MXN00026293","2006-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2084.8","m","106.8",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","16",",m","20061128",",,m","20061130","+,,m","20061110","+,,m","8.9",",m,28,","0.0",",,m,30,+","35.0",",m,10,+","8.8","m","8.8",",m","0.0",",,,m","21.60",",m","31.07",",,,m","12.13",",,,m"
"MXN00026293","2006-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2090.2","m","5.4",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","19",",m","0",",m","20061224","+,,m","20061207",",,m","20061226",",,m","2.8",",m,24,+","1.5",",,m,07,","30.6",",m,26,","97.1","m","88.3",",m","1.5",",,,m","15.66",",m","24.00",",,,m","7.32",",,,m"
"MXN00026293","2007-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.9","m","0.9",",m","4",",m","2",",m","0",",m","0",",m","0",",m","0",",m","18",",m","0",",m","20070124","+,,m","20070118",",,m","20070109",",,m","0.6",",m,24,+","5.8",",,m,18,","30.6",",m,09,","228.0","m","130.9",",m","12.2",",,,m","14.14",",m","23.34",",,,m","4.94",",,,m"
"MXN00026293","2007-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","9.7","m","8.8",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","25",",m","2",",m","20070227","+,,m","20070228","+,,m","20070210","+,,m","5.0",",m,27,+","0.0",",,m,28,+","32.8",",m,10,+","276.8","m","48.8",",m","0.0",",,,m","16.91",",m","26.65",",,,m","7.16",",,,m"
"MXN00026293","2007-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","46.2","m","36.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","7",",m","20070304","+,,m","20070331","+,,m","20070320","+,,m","5.0",",m,04,+","0.0",",,m,31,+","33.9",",m,20,+","287.2","m","10.4",",m","0.0",",,,m","19.17",",m","30.23",",,,m","8.12",",,,m"
