"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00026293","2007-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","141.4","m","95.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","15",",m","20070425","+,,m","20070430","+,,m","20070405",",,m","7.8",",m,25,+","0.0",",,m,30,+","39.4",",m,05,","287.2","m","0.0",",m","0.0",",,,m","21.51",",m","32.89",",,,m","10.13",",,,m"
"MXN00026293","2007-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","358.9","m","217.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","29",",m","20070508","+,,m","20070531","+,,m","20070529",",,m","10.0",",m,08,+","0.0",",,m,31,+","45.0",",m,29,","287.2","m","0.0",",m","0.0",",,,m","25.35",",m","37.89",",,,m","12.81",",,,m"
"MXN00026293","2007-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","717.4","m","358.5",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20070608",",,m","20070616",",,m","20070625",",,m","12.8",",m,08,","3.3",",,m,16,","45.0",",m,25,","287.2","m","0.0",",m","3.3",",,,m","30.28",",m","39.76",",,,m","20.81",",,,m"
"MXN00026293","2007-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1136.6","m","419.2",",m","4",",m","2",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","20070724",",,m","20070706",",,m","20070715",",,m","20.6",",m,24,","10.7",",,m,06,","45.6",",m,15,","0.0","m","0.0",",m","16.9",",,,m","31.85",",m","39.79",",,,m","23.92",",,,m"
"MXN00026293","2007-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1545.5","m","408.9",",m","6",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","29",",m","20070805","+,,m","20070804",",,m","20070831","+,,m","20.6",",m,05,+","5.3",",,m,04,","45.0",",m,31,+","0.0","m","0.0",",m","10.5",",,,m","31.52",",m","39.45",",,,m","23.60",",,,m"
"MXN00026293","2007-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1918.3","m","372.8",",m","3",",m","2",",m","1",",m","0",",m","0",",m","0",",m","30",",m","29",",m","20070930","+,,m","20070905",",,m","20070902",",,m","20.0",",m,30,+","172.0",",,m,05,","46.7",",m,02,","0.0","m","0.0",",m","188.0",",,,m","30.76",",m","38.67",",,,m","22.85",",,,m"
"MXN00026293","2007-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2139.2","m","220.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","20071025","+,,m","20071031","+,,m","20071031","+,,m","8.9",",m,25,+","0.0",",,m,31,+","40.0",",m,31,+","0.0","m","0.0",",m","0.0",",,,m","25.46",",m","36.81",",,,m","14.11",",,,m"
"MXN00026293","2007-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2244.2","m","105.0",",m","3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","13",",m","20071125",",,m","20071130",",,m","20071109","+,,m","7.8",",m,25,","8.6",",,m,30,","36.7",",m,09,+","7.7","m","7.7",",m","11.2",",,,m","21.58",",m","30.91",",,,m","12.24",",,,m"
"MXN00026293","2007-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2249.6","m","5.4",",m","3",",m","3",",m","1",",m","0",",m","0",",m","0",",m","16",",m","0",",m","20071227",",,m","20071209",",,m","20071204",",,m","0.6",",m,27,","29.5",",,m,09,","30.0",",m,04,","124.6","m","116.9",",m","48.3",",,,m","14.74",",m","22.12",",,,m","7.35",",,,m"
"MXN00026293","2008-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","8.7","m","8.7",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","21",",m","1",",m","20080122","+,,m","20080124",",,m","20080105",",,m","1.7",",m,22,+","5.8",",,m,24,","33.9",",m,05,","236.0","m","111.4",",m","5.8",",,,m","15.02",",m","23.28",",,,m","6.76",",,,m"
"MXN00026293","2008-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","17.7","m","9.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","26",",m","3",",m","20080208","+,,m","20080229","+,,m","20080225",",,m","2.8",",m,08,+","0.0",",,m,29,+","33.9",",m,25,","298.2","m","62.2",",m","0.0",",,,m","16.50",",m","27.01",",,,m","5.98",",,,m"
"MXN00026293","2008-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","54.6","m","36.9",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","14",",m","20080319","+,,m","20080317",",,m","20080321",",,m","5.0",",m,19,+","1.3",",,m,17,","35.6",",m,21,","320.7","m","22.5",",m","1.3",",,,m","18.80",",m","30.74",",,,m","6.85",",,,m"
"MXN00026293","2008-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","188.0","m","133.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","27",",m","20080412","+,,m","20080430","+,,m","20080428",",,m","7.8",",m,12,+","0.0",",,m,30,+","41.7",",m,28,","320.7","m","0.0",",m","0.0",",,,m","22.78",",m","35.76",",,,m","9.80",",,,m"
"MXN00026293","2008-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","386.9","m","198.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","27",",m","20080503","+,,m","20080531","+,,m","20080511",",,m","8.9",",m,03,+","0.0",",,m,31,+","40.6",",m,11,","320.7","m","0.0",",m","0.0",",,,m","24.75",",m","36.40",",,,m","13.10",",,,m"
"MXN00026293","2008-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","732.3","m","345.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20080601",",,m","20080630","+,,m","20080630","+,,m","15.0",",m,01,","0.0",",,m,30,+","42.8",",m,30,+","320.7","m","0.0",",m","0.0",",,,m","29.85",",m","38.26",",,,m","21.43",",,,m"
"MXN00026293","2008-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1137.0","m","404.7",",m","7",",m","3",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20080714",",,m","20080716",",,m","20080730",",,m","20.6",",m,14,","18.5",",,m,16,","43.9",",m,30,","0.0","m","0.0",",m","31.3",",,,m","31.39",",m","39.34",",,,m","23.44",",,,m"
"MXN00026293","2008-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1509.9","m","372.9",",m","10",",m","7",",m","2",",m","0",",m","0",",m","0",",m","31",",m","29",",m","20080830","+,,m","20080825",",,m","20080816","+,,m","20.6",",m,30,+","70.1",",,m,25,","42.8",",m,16,+","0.0","m","0.0",",m","200.7",",,,m","30.36",",m","37.69",",,,m","23.03",",,,m"
"MXN00026293","2008-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1873.4","m","363.5",",m","4",",m","3",",m","1",",m","0",",m","0",",m","0",",m","30",",m","29",",m","20080914",",,m","20080910",",,m","20080907",",,m","20.0",",m,14,","54.9",",,m,10,","43.9",",m,07,","0.0","m","0.0",",m","64.0",",,,m","30.45",",m","38.60",",,,m","22.30",",,,m"
"MXN00026293","2008-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2159.2","m","285.8",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","29",",m","20081014",",,m","20081011",",,m","20081018","+,,m","10.6",",m,14,","5.1",",,m,11,","40.6",",m,18,+","0.0","m","0.0",",m","6.4",",,,m","27.55",",m","37.41",",,,m","17.70",",,,m"
"MXN00026293","2008-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2254.8","m","95.6",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","11",",m","20081114","+,,m","20081126",",,m","20081105","+,,m","7.8",",m,14,+","1.3",",,m,26,","40.0",",m,05,+","1.3","m","1.3",",m","1.3",",,,m","21.48",",m","31.48",",,,m","11.47",",,,m"
"MXN00026293","2008-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2257.8","m","3.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","20081229",",,m","20081231","+,,m","20081206",",,m","3.9",",m,29,","0.0",",,m,31,+","28.9",",m,06,","51.7","m","50.4",",m","0.0",",,,m","16.80",",m","24.57",",,,m","9.04",",,,m"
"MXN00026293","2009-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","3.7","m","3.7",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","23",",m","0",",m","20090111",",,m","20090122",",,m","20090124","+,,m","2.8",",m,11,","2.3",",,m,22,","26.7",",m,24,+","149.4","m","97.7",",m","2.3",",,,m","15.30",",m","23.16",",,,m","7.44",",,,m"
"MXN00026293","2009-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","31.1","m","27.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","5",",m","20090221","+,,m","20090228","+,,m","20090228",",,m","5.6",",m,21,+","0.0",",,m,28,+","38.9",",m,28,","189.1","m","39.7",",m","0.0",",,,m","17.89",",m","28.18",",,,m","7.61",",,,m"
"MXN00026293","2009-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","81.3","m","50.2",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","8",",m","20090329","+,,m","20090309",",,m","20090303",",,m","6.7",",m,29,+","2.5",",,m,09,","35.6",",m,03,","197.5","m","8.4",",m","3.0",",,,m","19.68",",m","29.55",",,,m","9.80",",,,m"
"MXN00026293","2009-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","167.5","m","86.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","11",",m","20090412",",,m","20090430","+,,m","20090430","+,,m","7.8",",m,12,","0.0",",,m,30,+","35.6",",m,30,+","198.8","m","1.3",",m","0.0",",,,m","21.16",",m","31.28",",,,m","11.05",",,,m"
"MXN00026293","2009-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","442.1","m","274.6",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20090502",",,m","20090531","+,,m","20090524","+,,m","10.6",",m,02,","0.0",",,m,31,+","40.0",",m,24,+","198.8","m","0.0",",m","0.0",",,,m","27.19",",m","37.69",",,,m","16.69",",,,m"
"MXN00026293","2009-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","778.6","m","336.5",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20090608","+,,m","20090624",",,m","20090616","+,,m","17.8",",m,08,+","4.3",",,m,24,","40.6",",m,16,+","198.8","m","0.0",",m","6.6",",,,m","29.55",",m","39.27",",,,m","19.83",",,,m"
"MXN00026293","2009-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1183.8","m","405.2",",m","8",",m","5",",m","1",",m","0",",m","0",",m","0",",m","31",",m","30",",m","20090727","+,,m","20090722",",,m","20090728",",,m","21.7",",m,27,+","55.4",",,m,22,","41.7",",m,28,","0.0","m","0.0",",m","106.3",",,,m","31.40",",m","38.40",",,,m","24.41",",,,m"
"MXN00026293","2009-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1602.4","m","418.6",",m","2",",m","1",",m","0",",m","0",",m","0",",m","0",",m","31",",m","31",",m","20090824",",,m","20090823",",,m","20090819","+,,m","21.7",",m,24,","21.3",",,m,23,","41.7",",m,19,+","0.0","m","0.0",",m","23.1",",,,m","31.84",",m","39.37",",,,m","24.30",",,,m"
"MXN00026293","2009-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1970.6","m","368.2",",m","4",",m","4",",m","2",",m","0",",m","0",",m","0",",m","30",",m","27",",m","20090927",",,m","20090903",",,m","20090927",",,m","17.8",",m,27,","37.8",",,m,03,","42.8",",m,27,","0.0","m","0.0",",m","84.1",",,,m","30.61",",m","38.08",",,,m","23.13",",,,m"
"MXN00026293","2009-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2170.7","m","200.1",",m","8",",m","8",",m","4",",m","0",",m","0",",m","0",",m","31",",m","10",",m","20091030",",,m","20091012",",,m","20091024",",,m","10.0",",m,30,","198.9",",,m,12,","36.7",",m,24,","0.0","m","0.0",",m","388.4",",,,m","24.79",",m","31.14",",,,m","18.44",",,,m"
"MXN00026293","2009-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2272.0","m","101.3",",m","1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","10",",m","20091123","+,,m","20091129",",,m","20091112","+,,m","10.0",",m,23,+","1.8",",,m,29,","37.8",",m,12,+","4.1","m","4.1",",m","1.8",",,,m","21.57",",m","30.36",",,,m","12.79",",,,m"
"MXN00026293","2009-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2276.2","m","4.2",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","20091226",",,m","20091228",",,m","20091221","+,,m","3.9",",m,26,","2.8",",,m,28,","28.9",",m,21,+","57.7","m","53.6",",m","2.8",",,,m","16.74",",m","24.22",",,,m","9.26",",,,m"
"MXN00026293","2010-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.1","m","0.1",",m","2",",m","2",",m","0",",m","0",",m","0",",m","0",",m","29",",m","0",",m","20100103",",,m","20100127",",,m","20100109",",,m","5.0",",m,03,","6.4",",,m,27,","30.0",",m,09,","107.5","m","49.8",",m","11.2",",,,m","16.73",",m","25.71",",,,m","7.75",",,,m"
"MXN00026293","2010-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","2.2","m","2.1",",m","3",",m","2",",m","0",",m","0",",m","0",",m","0",",m","27",",m","0",",m","20100212","+,,m","20100202",",,m","20100226",",,m","5.6",",m,12,+","7.9",",,m,02,","30.6",",m,26,","137.6","m","30.1",",m","12.2",",,,m","17.33",",m","26.83",",,,m","7.84",",,,m"
"MXN00026293","2010-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","28.7","m","26.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","2",",m","20100317","+,,m","20100331","+,,m","20100323","+,,m","6.7",",m,17,+","0.0",",,m,31,+","32.8",",m,23,+","149.0","m","11.4",",m","0.0",",,,m","18.82",",m","28.98",",,,m","8.65",",,,m"
"MXN00026293","2010-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","90.2","m","61.5",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","29",",m","3",",m","20100424","+,,m","20100430","+,,m","20100402",",,m","8.9",",m,24,+","0.0",",,m,30,+","33.9",",m,02,","152.2","m","3.2",",m","0.0",",,,m","20.28",",m","30.01",",,,m","10.54",",,,m"
"MXN00026293","2010-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","203.6","m","113.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","13",",m","20100502",",,m","20100531","+,,m","20100507",",,m","7.8",",m,02,","0.0",",,m,31,+","35.6",",m,07,","155.2","m","3.0",",m","0.0",",,,m","21.89",",m","31.53",",,,m","12.26",",,,m"
"MXN00026293","2010-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","442.8","m","239.2",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","19",",m","20100615",",,m","20100630","+,,m","20100630",",,m","13.9",",m,15,","0.0",",,m,30,+","40.0",",m,30,","155.2","m","0.0",",m","0.0",",,,m","26.31",",m","33.95",",,,m","18.67",",,,m"
"MXN00026293","2010-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","772.6","m","329.8",",m","5",",m","3",",m","1",",m","0",",m","0",",m","0",",m","31",",m","26",",m","20100708",",,m","20100725",",,m","20100724","+,,m","20.0",",m,08,","33.3",",,m,25,","37.8",",m,24,+","0.0","m","0.0",",m","62.6",",,,m","28.97",",m","34.68",",,,m","23.26",",,,m"
"MXN00026293","2010-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1142.4","m","369.8",",m","5",",m","4",",m","0",",m","0",",m","0",",m","0",",m","31",",m","30",",m","20100807",",,m","20100805",",,m","20100824","+,,m","21.7",",m,07,","23.9",",,m,05,","40.0",",m,24,+","0.0","m","0.0",",m","39.7",",,,m","30.26",",m","36.12",",,,m","24.41",",,,m"
"MXN00026293","2010-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1466.9","m","324.5",",m","7",",m","6",",m","1",",m","0",",m","0",",m","0",",m","30",",m","25",",m","20100927",",,m","20100922",",,m","20100915",",,m","20.0",",m,27,","30.0",",,m,22,","40.6",",m,15,","0.0","m","0.0",",m","96.6",",,,m","29.15",",m","34.91",",,,m","23.39",",,,m"
"MXN00026293","2010-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1688.3","m","221.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","22",",m","20101026",",,m","20101031","+,,m","20101002","+,,m","8.9",",m,26,","0.0",",,m,31,+","36.7",",m,02,+","0.0","m","0.0",",m","0.0",",,,m","25.48",",m","32.89",",,,m","18.06",",,,m"
"MXN00026293","2010-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1717.7","m","29.4","1,m","0",",m","0",",m","0",",m","0",",m","0",",m","0","1,m","28","1,m","4","1,m","20101130",",,m","20101130","+,,m","20101103",",1,m","1.7",",m,30,","0.0",",,m,30,+","35.0","1,m,03,","27.1","m","27.1","1,m","0.0",",,,m","18.35","1,m","27.76","1,,,m","8.95",",,,m"
"MXN00026293","2010-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1717.7","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","25",",m","0",",m","20101229","+,,m","20101231","+,,m","20101206","+,,m","3.9",",m,29,+","0.0",",,m,31,+","28.9",",m,06,+","102.3","m","75.2",",m","0.0",",,,m","15.91",",m","24.50",",,,m","7.31",",,,m"
"MXN00026293","2011-01","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","25",",m","0",",m","20110129","+,,m","20110131","+,,m","20110130","+,,m","3.9",",m,29,+","0.0",",,m,31,+","26.7",",m,30,+","232.5","m","130.2",",m","0.0",",,,m","14.13",",m","23.21",",,,m","5.05",",,,m"
"MXN00026293","2011-02","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","0.6","m","0.6",",m","0",",m","0",",m","0",",m","0",",m","2",",m","0",",m","23",",m","0",",m","20110204",",,m","20110228","+,,m","20110218","+,,m","-2.2",",m,04,","0.0",",,m,28,+","28.9",",m,18,+","347.5","m","115.0",",m","0.0",",,,m","14.24",",m","23.81",",,,m","4.68",",,,m"
"MXN00026293","2011-03","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","19.3","m","18.7",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","1",",m","20110301",",,m","20110331","+,,m","20110315",",,m","5.0",",m,01,","0.0",",,m,31,+","33.9",",m,15,","367.7","m","20.2",",m","0.0",",,,m","18.28",",m","28.69",",,,m","7.87",",,,m"
"MXN00026293","2011-04","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","85.2","m","65.9",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","3",",m","20110413","+,,m","20110430","+,,m","20110430","+,,m","7.8",",m,13,+","0.0",",,m,30,+","33.9",",m,30,+","372.0","m","4.3",",m","0.0",",,,m","20.39",",m","29.65",",,,m","11.12",",,,m"
"MXN00026293","2011-05","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","194.0","m","108.8",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","16",",m","20110521",",,m","20110531","+,,m","20110506",",,m","7.8",",m,21,","0.0",",,m,31,+","36.7",",m,06,","372.0","m","0.0",",m","0.0",",,,m","21.84",",m","32.31",",,,m","11.37",",,,m"
"MXN00026293","2011-06","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","463.1","m","269.1",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20110610","+,,m","20110630","+,,m","20110610","+,,m","15.0",",m,10,+","0.0",",,m,30,+","36.7",",m,10,+","372.0","m","0.0",",m","0.0",",,,m","27.30",",m","34.75",",,,m","19.86",",,,m"
"MXN00026293","2011-07","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","801.1","m","338.0",",m","4",",m","3",",m","0",",m","0",",m","0",",m","0",",m","31",",m","27",",m","20110706",",,m","20110721",",,m","20110718","+,,m","20.6",",m,06,","21.3",",,m,21,","37.8",",m,18,+","0.0","m","0.0",",m","45.5",",,,m","29.24",",m","35.35",",,,m","23.12",",,,m"
"MXN00026293","2011-08","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1154.8","m","353.7","1,m","5",",m","3",",m","1",",m","0",",m","0",",m","0","1,m","30","1,m","29","1,m","20110829","+,,m","20110826",",,m","20110817",",1,m","21.7",",m,29,+","51.3",",,m,26,","40.6","1,m,17,","0.0","m","0.0","1,m","82.6",",,,m","30.10","1,m","36.19","1,,,m","24.02",",,,m"
"MXN00026293","2011-09","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1495.5","m","340.7",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","30",",m","30",",m","20110929","+,,m","20110927",",,m","20110922","+,,m","20.0",",m,29,+","2.8",",,m,27,","40.0",",m,22,+","0.0","m","0.0",",m","2.8",",,,m","29.69",",m","36.41",",,,m","22.97",",,,m"
"MXN00026293","2011-10","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1720.9","m","225.4",",m","0",",m","0",",m","0",",m","0",",m","0",",m","0",",m","31",",m","26",",m","20111029","+,,m","20111031","+,,m","20111003","+,,m","10.0",",m,29,+","0.0",",,m,31,+","37.8",",m,03,+","0.0","m","0.0",",m","0.0",",,,m","25.60",",m","34.32",",,,m","16.88",",,,m"
"MXN00026293","2011-11","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1743.6","m","22.7",",m","3",",m","3",",m","0",",m","0",",m","0",",m","0",",m","29",",m","2",",m","20111110",",,m","20111113",",,m","20111102","+,,m","6.7",",m,10,","24.4",",,m,13,","32.8",",m,02,+","14.2","m","14.2",",m","40.6",",,,m","18.62",",m","26.19",",,,m","11.04",",,,m"
"MXN00026293","2011-12","27.4","-110.2333","6.7","SAN IGNACIO RIO MUERTO 4 P 12, MX","1743.6","m","0.0","1,m","1",",m","1",",m","0",",m","0",",m","0",",m","0","1,m","12","1,m","0","1,m","20111226","+,,m","20111202",",,m","20111231",",1,m","2.8",",m,26,+","5.3",",,m,02,","26.7","1,m,31,","170.3","m","156.1","1,m","5.3",",,,m","13.11","1,m","20.87","1,,,m","5.34",",,,m"
