"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00102022","1982-07","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","1",",E","0",",E","0",",","19820731","+,,E","19820702",",,E","0",",,E,31,+","9.6",",,E,02,","13.9",",,,E"
"NLE00102022","1982-08","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","6",",E","0",",E","0",",","19820831","+,,E","19820817",",,E","0",",,E,31,+","5.4",",,E,17,","37.4",",,,E"
"NLE00102022","1982-09","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","4",",E","0",",E","0",",","19820930","+,,E","19820930",",,E","0",",,E,30,+","9.9",",,E,30,","24.0",",,,E"
"NLE00102022","1982-10","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","10",",E","0",",E","0",",","19821031","+,,E","19821023",",,E","0",",,E,31,+","18.7",",,E,23,","96.0",",,,E"
"NLE00102022","1982-11","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","11",",E","0",",E","0",",","19821130","+,,E","19821117",",,E","0",",,E,30,+","22.6",",,E,17,","91.6",",,,E"
"NLE00102022","1982-12","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","10",",E","0",",E","0",",","19821231","+,,E","19821219",",,E","0",",,E,31,+","14.1",",,E,19,","83.3",",,,E"
"NLE00102022","1983-01","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","16",",E","1",",E","0",",","19830119",",,E","19830103",",,E","20",",,E,19,","29.4",",,E,03,","122.0",",,,E"
"NLE00102022","1983-02","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","1",",","19830207",",,E","19830205",",,E","40",",,E,07,","6.6",",,E,05,","33.0",",,,E"
"NLE00102022","1983-03","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","11",",E","0",",E","0",",","19830331","+,,E","19830323",",,E","0",",,E,31,+","16.8",",,E,23,","83.5",",,,E"
"NLE00102022","1983-04","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","10",",E","0",",E","0",",","19830430","+,,E","19830411",",,E","0",",,E,30,+","24.1",",,E,11,","85.4",",,,E"
"NLE00102022","1983-05","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","16",",E","0",",E","0",",","19830531","+,,E","19830526",",,E","0",",,E,31,+","14.9",",,E,26,","108.5",",,,E"
"NLE00102022","1983-06","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","0",",","19830630","+,,E","19830608",",,E","0",",,E,30,+","11.4",",,E,08,","43.0",",,,E"
"NLE00102022","1983-07","52.2667","6.9","35.0","TWENTHE 1, NL","2",",E","1",",E","0",",E","0",",","19830731","+,,E","19830723",",,E","0",",,E,31,+","23.2",",,E,23,","24.8",",,,E"
"NLE00102022","1983-08","52.2667","6.9","35.0","TWENTHE 1, NL","4",",E","2",",E","0",",E","0",",","19830831","+,,E","19830804",",,E","0",",,E,31,+","3.3",",,E,04,","8.1",",,,E"
"NLE00102022","1983-09","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","8",",E","0",",E","0",",","19830930","+,,E","19830911",",,E","0",",,E,30,+","18.2",",,E,11,","67.5",",,,E"
"NLE00102022","1983-10","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","7",",E","0",",E","0",",","19831031","+,,E","19831008",",,E","0",",,E,31,+","15.8",",,E,08,","48.4",",,,E"
"NLE00102022","1983-11","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","3",",E","2",",E","0",",","19831115",",,E","19831126",",,E","10",",,E,15,","28.2",",,E,26,","85.5",",,,E"
"NLE00102022","1983-12","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","9",",E","0",",E","0",",","19831211",",,E","19831208",",,E","20",",,E,11,","23.2",",,E,08,","107.2",",,,E"
"NLE00102022","1984-01","52.2667","6.9","35.0","TWENTHE 1, NL","27",",E","16",",E","0",",E","6",",","19840124","+,,E","19840102",",,E","150",",,E,24,+","22.9",",,E,02,","141.5",",,,E"
"NLE00102022","1984-02","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","7",",E","0",",E","0",",","19840229","+,,E","19840206",",,E","0",",,E,29,+","20.9",",,E,06,","61.0",",,,E"
"NLE00102022","1984-03","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","4",",E","0",",E","1",",","19840311",",,E","19840302",",,E","80",",,E,11,","9.7",",,E,02,","36.3",",,,E"
"NLE00102022","1984-04","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","3",",E","0",",E","0",",","19840430","+,,E","19840430",",,E","0",",,E,30,+","3.7",",,E,30,","17.0",",,,E"
"NLE00102022","1984-05","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","12",",E","2",",E","0",",","19840531","+,,E","19840521",",,E","0",",,E,31,+","43.6",",,E,21,","155.9",",,,E"
"NLE00102022","1984-06","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","9",",E","0",",E","0",",","19840630","+,,E","19840603",",,E","0",",,E,30,+","23.4",",,E,03,","79.1",",,,E"
"NLE00102022","1984-07","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","5",",E","1",",E","0",",","19840731","+,,E","19840710",",,E","0",",,E,31,+","26.0",",,E,10,","57.8",",,,E"
"NLE00102022","1984-08","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","2",",E","0",",E","0",",","19840831","+,,E","19840805",",,E","0",",,E,31,+","5.9",",,E,05,","17.0",",,,E"
"NLE00102022","1984-09","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","11",",E","0",",E","0",",","19840930","+,,E","19840909",",,E","0",",,E,30,+","23.9",",,E,09,","129.9",",,,E"
"NLE00102022","1984-10","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","13",",E","0",",E","0",",","19841031","+,,E","19841022",",,E","0",",,E,31,+","18.7",",,E,22,","96.9",",,,E"
"NLE00102022","1984-11","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","6",",E","0",",E","0",",","19841130","+,,E","19841122",",,E","0",",,E,30,+","13.7",",,E,22,","49.9",",,,E"
"NLE00102022","1984-12","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","4",",E","0",",E","0",",","19841231","+,,E","19841217",",,E","0",",,E,31,+","10.6",",,E,17,","42.1",",,,E"
"NLE00102022","1985-01","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","7",",E","0",",E","","","","","19850106",",,E","","","12.0",",,E,06,","56.0",",,,E"
"NLE00102022","1985-02","52.2667","6.9","35.0","TWENTHE 1, NL","4",",E","0",",E","0",",E","0",",","19850209",",,E","19850208","+,,E","20",",,E,09,","0.8",",,E,08,+","2.9",",,,E"
"NLE00102022","1985-03","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","9",",E","0",",E","0",",","19850320","+,,E","19850326",",,E","20",",,E,20,+","10.8",",,E,26,","60.1",",,,E"
"NLE00102022","1985-04","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","10",",E","0",",E","0",",","19850428",",,E","19850406",",,E","20",",,E,28,","15.7",",,E,06,","75.2",",,,E"
"NLE00102022","1985-05","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","5",",E","0",",E","0",",","19850531","+,,E","19850512",",,E","0",",,E,31,+","13.3",",,E,12,","45.6",",,,E"
"NLE00102022","1985-06","52.2667","6.9","35.0","TWENTHE 1, NL","23",",E","16",",E","0",",E","0",",","19850630","+,,E","19850612",",,E","0",",,E,30,+","14.8",",,E,12,","108.3",",,,E"
"NLE00102022","1985-07","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","10",",E","0",",E","0",",","19850731","+,,E","19850709",",,E","0",",,E,31,+","19.9",",,E,09,","79.8",",,,E"
"NLE00102022","1985-08","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","10",",E","0",",E","0",",","19850831","+,,E","19850814",",,E","0",",,E,31,+","17.9",",,E,14,","89.1",",,,E"
"NLE00102022","1985-09","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","8",",E","0",",E","0",",","19850930","+,,E","19850903",",,E","0",",,E,30,+","12.9",",,E,03,","56.8",",,,E"
"NLE00102022","1985-10","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","3",",E","0",",E","0",",","19851031","+,,E","19851007",",,E","0",",,E,31,+","7.9",",,E,07,","17.1",",,,E"
"NLE00102022","1985-11","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","8",",E","0",",E","2",",","19851124","+,,E","19851105",",,E","40",",,E,24,+","17.1",",,E,05,","57.6",",,,E"
"NLE00102022","1985-12","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","10",",E","0",",E","0",",","19851231","+,,E","19851226",",,E","0",",,E,31,+","21.8",",,E,26,","78.7",",,,E"
"NLE00102022","1986-01","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","11",",E","0",",E","2",",","19860105","+,,E","19860118",",,E","40",",,E,05,+","18.1",",,E,18,","114.1",",,,E"
"NLE00102022","1986-02","52.2667","6.9","35.0","TWENTHE 1, NL","2",",E","0",",E","0",",E","2",",","19860223","+,,E","19860218",",,E","40",",,E,23,+","1.2",",,E,18,","1.8",",,,E"
"NLE00102022","1986-03","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","11",",E","0",",E","0",",","19860331","+,,E","19860327",",,E","0",",,E,31,+","14.4",",,E,27,","70.9",",,,E"
"NLE00102022","1986-04","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","8",",E","0",",E","0",",","19860430","+,,E","19860425",",,E","0",",,E,30,+","8.6",",,E,25,","52.9",",,,E"
"NLE00102022","1986-05","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","7",",E","0",",E","0",",","19860531","+,,E","19860529",",,E","0",",,E,31,+","10.1",",,E,29,","48.1",",,,E"
"NLE00102022","1986-06","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","6",",E","0",",E","0",",","19860630","+,,E","19860617",",,E","0",",,E,30,+","22.5",",,E,17,","70.1",",,,E"
"NLE00102022","1986-07","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","0",",","19860731","+,,E","19860705",",,E","0",",,E,31,+","9.7",",,E,05,","33.5",",,,E"
"NLE00102022","1986-08","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","6",",E","0",",E","0",",","19860831","+,,E","19860830",",,E","0",",,E,31,+","22.0",",,E,30,","70.1",",,,E"
"NLE00102022","1986-09","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","3",",E","0",",E","0",",","19860930","+,,E","19860915",",,E","0",",,E,30,+","10.6",",,E,15,","26.7",",,,E"
"NLE00102022","1986-10","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","10",",E","0",",E","0",",","19861031","+,,E","19861020",",,E","0",",,E,31,+","23.2",",,E,20,","90.8",",,,E"
"NLE00102022","1986-11","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","6",",E","0",",E","0",",","19861130","+,,E","19861119",",,E","0",",,E,30,+","17.8",",,E,19,","56.4",",,,E"
"NLE00102022","1986-12","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","14",",E","1",",E","2",",","19861227","+,,E","19861229",",,E","80",",,E,27,+","32.7",",,E,29,","147.3",",,,E"
"NLE00102022","1987-01","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","6",",E","0",",E","0",",","19870121","+,,E","19870101",",,E","20",",,E,21,+","17.6",",,E,01,","59.6",",,,E"
"NLE00102022","1987-02","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","4",",E","0",",E","0",",","19870221","+,,E","19870227",",,E","20",",,E,21,+","6.8",",,E,27,","33.3",",,,E"
"NLE00102022","1987-03","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","8",",E","0",",E","2",",","19870317","+,,E","19870301",",,E","40",",,E,17,+","18.9",",,E,01,","79.1",",,,E"
"NLE00102022","1987-04","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","3",",E","0",",E","0",",","19870430","+,,E","19870411",",,E","0",",,E,30,+","9.4",",,E,11,","21.2",",,,E"
"NLE00102022","1987-05","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","9",",E","0",",E","0",",","19870531","+,,E","19870512",",,E","0",",,E,31,+","14.4",",,E,12,","71.4",",,,E"
"NLE00102022","1987-06","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","14",",E","0",",E","0",",","19870630","+,,E","19870613",",,E","0",",,E,30,+","19.8",",,E,13,","109.5",",,,E"
"NLE00102022","1987-07","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","10",",E","0",",E","0",",","19870731","+,,E","19870729",",,E","0",",,E,31,+","16.7",",,E,29,","91.6",",,,E"
"NLE00102022","1987-08","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","9",",E","1",",E","0",",","19870831","+,,E","19870813",",,E","0",",,E,31,+","28.3",",,E,13,","92.1",",,,E"
"NLE00102022","1987-09","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","10",",E","0",",E","0",",","19870930","+,,E","19870904",",,E","0",",,E,30,+","22.4",",,E,04,","86.9",",,,E"
"NLE00102022","1987-10","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","9",",E","0",",E","0",",","19871031","+,,E","19871014",",,E","0",",,E,31,+","20.1",",,E,14,","90.7",",,,E"
"NLE00102022","1987-11","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","11",",E","0",",E","0",",","19871130","+,,E","19871119",",,E","0",",,E,30,+","17.4",",,E,19,","86.4",",,,E"
"NLE00102022","1987-12","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","6",",E","1",",E","0",",","19871231","+,,E","19871217",",,E","0",",,E,31,+","28.2",",,E,17,","65.3",",,,E"
"NLE00102022","1988-01","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","16",",E","0",",E","0",",","19880123",",,E","19880110",",,E","20",",,E,23,","14.7",",,E,10,","117.8",",,,E"
"NLE00102022","1988-02","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","11",",E","0",",E","0",",","19880229","+,,E","19880205",",,E","0",",,E,29,+","7.2",",,E,05,","60.3",",,,E"
"NLE00102022","1988-03","52.2667","6.9","35.0","TWENTHE 1, NL","26",",E","17",",E","0",",E","0",",","19880301",",,E","19880306",",,E","20",",,E,01,","11.4",",,E,06,","99.1",",,,E"
"NLE00102022","1988-04","52.2667","6.9","35.0","TWENTHE 1, NL","5",",E","0",",E","0",",E","0",",","19880430","+,,E","19880408",",,E","0",",,E,30,+","2.3",",,E,08,","6.6",",,,E"
"NLE00102022","1988-05","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","4",",E","0",",E","0",",","19880531","+,,E","19880527",",,E","0",",,E,31,+","9.9",",,E,27,","29.2",",,,E"
"NLE00102022","1988-06","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","5",",E","0",",E","0",",","19880630","+,,E","19880609",",,E","0",",,E,30,+","7.6",",,E,09,","35.6",",,,E"
"NLE00102022","1988-07","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","12",",E","0",",E","0",",","19880731","+,,E","19880716",",,E","0",",,E,31,+","23.1",",,E,16,","137.7",",,,E"
"NLE00102022","1988-08","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","8",",E","0",",E","0",",","19880831","+,,E","19880819",",,E","0",",,E,31,+","9.7",",,E,19,","48.9",",,,E"
"NLE00102022","1988-09","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","9",",E","0",",E","0",",","19880930","+,,E","19880924",",,E","0",",,E,30,+","10.9",",,E,24,","59.4",",,,E"
"NLE00102022","1988-10","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","5",",E","0",",E","0",",","19881031","+,,E","19881007",",,E","0",",,E,31,+","16.8",",,E,07,","55.7",",,,E"
"NLE00102022","1988-11","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","4",",E","0",",E","0",",","19881130","+,,E","19881111",",,E","0",",,E,30,+","15.4",",,E,11,","52.7",",,,E"
"NLE00102022","1988-12","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","9",",E","0",",E","0",",","19881231","+,,E","19881218",",,E","0",",,E,31,+","23.2",",,E,18,","85.9",",,,E"
"NLE00102022","1989-01","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","3",",E","0",",E","0",",","19890131","+,,E","19890105",",,E","0",",,E,31,+","6.5",",,E,05,","21.1",",,,E"
"NLE00102022","1989-02","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","10",",E","0",",E","0",",","19890228","+,,E","19890219",",,E","0",",,E,28,+","13.5",",,E,19,","68.3",",,,E"
"NLE00102022","1989-03","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","9",",E","0",",E","0",",","19890331","+,,E","19890316",",,E","0",",,E,31,+","16.0",",,E,16,","84.9",",,,E"
"NLE00102022","1989-04","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","9",",E","0",",E","0",",","19890430","+,,E","19890406",",,E","0",",,E,30,+","15.4",",,E,06,","69.7",",,,E"
"NLE00102022","1989-05","52.2667","6.9","35.0","TWENTHE 1, NL","2",",E","2",",E","0",",E","0",",","19890531","+,,E","19890512",",,E","0",",,E,31,+","5.1",",,E,12,","9.3",",,,E"
"NLE00102022","1989-06","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","8",",E","0",",E","0",",","19890630","+,,E","19890605",",,E","0",",,E,30,+","13.1",",,E,05,","60.0",",,,E"
"NLE00102022","1989-07","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","6",",E","0",",E","0",",","19890731","+,,E","19890701",",,E","0",",,E,31,+","13.2",",,E,01,","48.7",",,,E"
"NLE00102022","1989-08","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","6",",E","1",",E","0",",","19890831","+,,E","19890826",",,E","0",",,E,31,+","61.3",",,E,26,","106.6",",,,E"
"NLE00102022","1989-09","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","5",",E","0",",E","0",",","19890930","+,,E","19890924",",,E","0",",,E,30,+","17.6",",,E,24,","51.0",",,,E"
"NLE00102022","1989-10","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","8",",E","0",",E","0",",","19891031","+,,E","19891029",",,E","0",",,E,31,+","18.1",",,E,29,","71.6",",,,E"
"NLE00102022","1989-11","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","2",",E","0",",E","0",",","19891130","+,,E","19891104",",,E","0",",,E,30,+","4.8",",,E,04,","15.4",",,,E"
"NLE00102022","1989-12","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","0",",E","0",",","19891231","+,,E","19891213",",,E","0",",,E,31,+","17.0",",,E,13,","69.5",",,,E"
"NLE00102022","1990-01","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","5",",E","0",",E","0",",","19900131","+,,E","19900123",",,E","0",",,E,31,+","14.7",",,E,23,","46.8",",,,E"
"NLE00102022","1990-02","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","15",",E","1",",E","0",",","19900228","+,,E","19900228",",,E","0",",,E,28,+","32.2",",,E,28,","129.3",",,,E"
"NLE00102022","1990-03","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","7",",E","0",",E","0",",","19900331","+,,E","19900324",",,E","0",",,E,31,+","9.1",",,E,24,","38.9",",,,E"
"NLE00102022","1990-04","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","6",",E","0",",E","0",",","19900430","+,,E","19900414",",,E","0",",,E,30,+","8.1",",,E,14,","40.8",",,,E"
"NLE00102022","1990-05","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","5",",E","0",",E","0",",","19900531","+,,E","19900507",",,E","0",",,E,31,+","21.7",",,E,07,","63.5",",,,E"
"NLE00102022","1990-06","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","10",",E","0",",E","0",",","19900630","+,,E","19900626",",,E","0",",,E,30,+","12.4",",,E,26,","64.6",",,,E"
"NLE00102022","1990-07","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","6",",E","0",",E","0",",","19900731","+,,E","19900701",",,E","0",",,E,31,+","11.7",",,E,01,","35.7",",,,E"
"NLE00102022","1990-08","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","0",",","19900831","+,,E","19900819",",,E","0",",,E,31,+","23.9",",,E,19,","61.8",",,,E"
"NLE00102022","1990-09","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","11",",E","0",",E","0",",","19900930","+,,E","19900923",",,E","0",",,E,30,+","14.2",",,E,23,","97.1",",,,E"
"NLE00102022","1990-10","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","0",",","19901031","+,,E","19901028",",,E","0",",,E,31,+","20.8",",,E,28,","52.4",",,,E"
"NLE00102022","1990-11","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","12",",E","0",",E","0",",","19901126",",,E","19901114",",,E","20",",,E,26,","15.5",",,E,14,","93.7",",,,E"
"NLE00102022","1990-12","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","7",",E","0",",E","0",",","19901231","+,,E","19901226",",,E","0",",,E,31,+","16.4",",,E,26,","71.1",",,,E"
"NLE00102022","1991-01","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","8",",E","0",",E","0",",","19910131","+,,E","19910102",",,E","0",",,E,31,+","11.4",",,E,02,","62.4",",,,E"
"NLE00102022","1991-02","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","2",",E","0",",E","10",",","19910216",",,E","19910215",",,E","150",",,E,16,","13.5",",,E,15,","21.2",",,,E"
"NLE00102022","1991-03","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","1",",E","0",",E","0",",","19910331","+,,E","19910304",",,E","0",",,E,31,+","2.5",",,E,04,","10.5",",,,E"
"NLE00102022","1991-04","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","3",",E","0",",E","0",",","19910430","+,,E","19910421",",,E","0",",,E,30,+","5.4",",,E,21,","16.6",",,,E"
"NLE00102022","1991-05","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","5",",E","0",",E","0",",","19910531","+,,E","19910501",",,E","0",",,E,31,+","13.2",",,E,01,","37.8",",,,E"
"NLE00102022","1991-06","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","13",",E","2",",E","0",",","19910630","+,,E","19910627",",,E","0",",,E,30,+","40.2",",,E,27,","123.8",",,,E"
"NLE00102022","1991-07","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","2",",E","0",",E","0",",","19910731","+,,E","19910723",",,E","0",",,E,31,+","3.7",",,E,23,","14.7",",,,E"
"NLE00102022","1991-08","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","3",",E","0",",E","0",",","19910831","+,,E","19910807",",,E","0",",,E,31,+","14.1",",,E,07,","22.3",",,,E"
"NLE00102022","1991-09","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","7",",E","1",",E","0",",","19910930","+,,E","19910925",",,E","0",",,E,30,+","25.8",",,E,25,","70.5",",,,E"
"NLE00102022","1991-10","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","5",",E","0",",E","0",",","19911031","+,,E","19911017",",,E","0",",,E,31,+","10.9",",,E,17,","46.0",",,,E"
"NLE00102022","1991-11","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","11",",E","0",",E","0",",","19911130","+,,E","19911119",",,E","0",",,E,30,+","23.4",",,E,19,","111.7",",,,E"
"NLE00102022","1991-12","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","6",",E","0",",E","0",",","19911231","+,,E","19911219",",,E","0",",,E,31,+","17.0",",,E,19,","56.2",",,,E"
"NLE00102022","1992-01","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","4",",E","0",",E","0",",","19920131","+,,E","19920105",",,E","0",",,E,31,+","24.4",",,E,05,","47.2",",,,E"
"NLE00102022","1992-02","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","5",",E","0",",E","0",",","19920217",",,E","19920210",",,E","10",",,E,17,","4.4",",,E,10,","28.8",",,,E"
"NLE00102022","1992-03","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","10",",E","1",",E","0",",","19920331","+,,E","19920312",",,E","0",",,E,31,+","43.7",",,E,12,","110.8",",,,E"
"NLE00102022","1992-04","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","6",",E","0",",E","0",",","19920430","+,,E","19920426",",,E","0",",,E,30,+","12.2",",,E,26,","46.1",",,,E"
"NLE00102022","1992-05","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","5",",E","0",",E","0",",","19920531","+,,E","19920509",",,E","0",",,E,31,+","9.8",",,E,09,","33.1",",,,E"
"NLE00102022","1992-06","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","5",",E","0",",E","0",",","19920630","+,,E","19920604",",,E","0",",,E,30,+","15.7",",,E,04,","42.9",",,,E"
"NLE00102022","1992-07","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","5",",E","0",",E","0",",","19920731","+,,E","19920717",",,E","0",",,E,31,+","7.0",",,E,17,","31.9",",,,E"
"NLE00102022","1992-08","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","13",",E","1",",E","0",",","19920831","+,,E","19920813",",,E","0",",,E,31,+","50.1",",,E,13,","132.3",",,,E"
"NLE00102022","1992-09","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","5",",E","0",",E","0",",","19920930","+,,E","19920918",",,E","0",",,E,30,+","10.6",",,E,18,","37.5",",,,E"
"NLE00102022","1992-10","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","7",",E","0",",E","0",",","19921031","+,,E","19921025",",,E","0",",,E,31,+","12.8",",,E,25,","57.2",",,,E"
