"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00102022","1992-11","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","14",",E","0",",E","0",",","19921130","+,,E","19921111",",,E","0",",,E,30,+","16.3",",,E,11,","115.5",",,,E"
"NLE00102022","1992-12","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","7",",E","0",",E","0",",","19921231","+,,E","19921211",",,E","0",",,E,31,+","20.2",",,E,11,","54.8",",,,E"
"NLE00102022","1993-01","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","12",",E","1",",E","0",",","19930131","+,,E","19930128",",,E","0",",,E,31,+","27.1",",,E,28,","115.4",",,,E"
"NLE00102022","1993-02","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","2",",E","0",",E","0",",","19930228","+,,E","19930220",",,E","0",",,E,28,+","15.9",",,E,20,","32.2",",,,E"
"NLE00102022","1993-03","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","1",",E","0",",E","0",",","19930331","+,,E","19930322",",,E","0",",,E,31,+","3.4",",,E,22,","11.2",",,,E"
"NLE00102022","1993-04","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","6",",E","0",",E","0",",","19930430","+,,E","19930418",",,E","0",",,E,30,+","22.4",",,E,18,","79.8",",,,E"
"NLE00102022","1993-05","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","8",",E","1",",E","0",",","19930531","+,,E","19930526",",,E","0",",,E,31,+","28.1",",,E,26,","92.1",",,,E"
"NLE00102022","1993-06","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","3",",E","0",",E","0",",","19930630","+,,E","19930616",",,E","0",",,E,30,+","16.3",",,E,16,","30.6",",,,E"
"NLE00102022","1993-07","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","14",",E","1",",E","0",",","19930731","+,,E","19930724",",,E","0",",,E,31,+","45.9",",,E,24,","178.2",",,,E"
"NLE00102022","1993-08","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","8",",E","0",",E","0",",","19930831","+,,E","19930822",",,E","0",",,E,31,+","19.3",",,E,22,","71.5",",,,E"
"NLE00102022","1993-09","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","11",",E","1",",E","0",",","19930930","+,,E","19930925",",,E","0",",,E,30,+","36.9",",,E,25,","113.5",",,,E"
"NLE00102022","1993-10","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","7",",E","2",",E","0",",","19931031","+,,E","19931014",",,E","0",",,E,31,+","26.1",",,E,14,","113.1",",,,E"
"NLE00102022","1993-11","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","6",",E","0",",E","0",",","19931130","+,,E","19931114",",,E","0",",,E,30,+","19.6",",,E,14,","50.4",",,,E"
"NLE00102022","1993-12","52.2667","6.9","35.0","TWENTHE 1, NL","27",",E","20",",E","1",",E","0",",","19931231","+,,E","19931230",",,E","0",",,E,31,+","28.8",",,E,30,","180.5",",,,E"
"NLE00102022","1994-01","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","14",",E","0",",E","0",",","19940131","+,,E","19940127",",,E","0",",,E,31,+","24.7",",,E,27,","119.4",",,,E"
"NLE00102022","1994-02","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","3",",E","0",",E","0",",","19940223",",,E","19940228",",,E","20",",,E,23,","6.2",",,E,28,","19.2",",,,E"
"NLE00102022","1994-03","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","15",",E","0",",E","0",",","19940331","+,,E","19940318",",,E","0",",,E,31,+","22.7",",,E,18,","120.9",",,,E"
"NLE00102022","1994-04","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","9",",E","0",",E","0",",","19940430","+,,E","19940404",",,E","0",",,E,30,+","19.6",",,E,04,","75.2",",,,E"
"NLE00102022","1994-05","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","7",",E","0",",E","0",",","19940531","+,,E","19940508",",,E","0",",,E,31,+","9.0",",,E,08,","50.7",",,,E"
"NLE00102022","1994-06","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","8",",E","0",",E","0",",","19940630","+,,E","19940628",",,E","0",",,E,30,+","24.1",",,E,28,","74.8",",,,E"
"NLE00102022","1994-07","52.2667","6.9","35.0","TWENTHE 1, NL","5",",E","3",",E","1",",E","0",",","19940731","+,,E","19940706",",,E","0",",,E,31,+","27.8",",,E,06,","56.5",",,,E"
"NLE00102022","1994-08","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","6",",E","1",",E","0",",","19940831","+,,E","19940823",",,E","0",",,E,31,+","27.1",",,E,23,","65.8",",,,E"
"NLE00102022","1994-09","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","13",",E","1",",E","0",",","19940930","+,,E","19940915",",,E","0",",,E,30,+","27.6",",,E,15,","129.7",",,,E"
"NLE00102022","1994-10","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","0",",E","0",",","19941031","+,,E","19941030",",,E","0",",,E,31,+","24.9",",,E,30,","107.9",",,,E"
"NLE00102022","1994-11","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","8",",E","0",",E","0",",","19941130","+,,E","19941117",",,E","0",",,E,30,+","17.5",",,E,17,","68.0",",,,E"
"NLE00102022","1994-12","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","13",",E","2",",E","0",",","19941231","+,,E","19941227","+,,E","0",",,E,31,+","26.6",",,E,27,+","139.9",",,,E"
"NLE00102022","1995-01","52.2667","6.9","35.0","TWENTHE 1, NL","23",",E","13",",E","0",",E","0",",","19950131","+,,E","19950126",",,E","0",",,E,31,+","12.5",",,E,26,","108.9",",,,E"
"NLE00102022","1995-02","52.2667","6.9","35.0","TWENTHE 1, NL","23",",E","13",",E","0",",E","0",",","19950228","+,,E","19950219",",,E","0",",,E,28,+","12.0",",,E,19,","86.2",",,,E"
"NLE00102022","1995-03","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","12",",E","0",",E","0",",","19950331","+,,E","19950326",",,E","0",",,E,31,+","24.6",",,E,26,","105.0",",,,E"
"NLE00102022","1995-04","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","7",",E","0",",E","0",",","19950430","+,,E","19950416",",,E","0",",,E,30,+","18.2",",,E,16,","52.0",",,,E"
"NLE00102022","1995-05","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","5",",E","1",",E","0",",","19950531","+,,E","19950525",",,E","0",",,E,31,+","34.8",",,E,25,","73.3",",,,E"
"NLE00102022","1995-06","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","8",",E","0",",E","0",",","19950630","+,,E","19950609",",,E","0",",,E,30,+","12.0",",,E,09,","66.5",",,,E"
"NLE00102022","1995-07","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","7",",E","2",",E","0",",","19950731","+,,E","19950726",",,E","0",",,E,31,+","39.2",",,E,26,","108.2",",,,E"
"NLE00102022","1995-08","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","4",",E","0",",E","0",",","19950831","+,,E","19950825",",,E","0",",,E,31,+","6.3",",,E,25,","22.2",",,,E"
"NLE00102022","1995-09","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","8",",E","1",",E","0",",","19950930","+,,E","19950926",",,E","0",",,E,30,+","27.3",",,E,26,","97.5",",,,E"
"NLE00102022","1995-10","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","2",",E","0",",E","0",",","19951031","+,,E","19951005",",,E","0",",,E,31,+","3.8",",,E,05,","14.7",",,,E"
"NLE00102022","1995-11","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","7",",E","0",",E","0",",","19951130","+,,E","19951118",",,E","0",",,E,30,+","16.0",",,E,18,","39.7",",,,E"
"NLE00102022","1995-12","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","3",",E","0",",E","0",",","19951220","+,,E","19951222",",,E","20",",,E,20,+","17.8",",,E,22,","34.4",",,,E"
"NLE00102022","1996-01","52.2667","6.9","35.0","TWENTHE 1, NL","4",",E","1",",E","0",",E","5",",","19960130","+,,E","19960126",",,E","80",",,E,30,+","5.5",",,E,26,","10.1",",,,E"
"NLE00102022","1996-02","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","6",",E","0",",E","8",",","19960205",",,E","19960212",",,E","150",",,E,05,","13.6",",,E,12,","57.2",",,,E"
"NLE00102022","1996-03","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","1",",E","0",",E","0",",","19960331","+,,E","19960321",",,E","0",",,E,31,+","4.8",",,E,21,","12.0",",,,E"
"NLE00102022","1996-04","52.2667","6.9","35.0","TWENTHE 1, NL","2",",E","2",",E","0",",E","0",",","19960430","+,,E","19960424",",,E","0",",,E,30,+","5.4",",,E,24,","8.6",",,,E"
"NLE00102022","1996-05","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","8",",E","0",",E","0",",","19960531","+,,E","19960524",",,E","0",",,E,31,+","10.2",",,E,24,","54.9",",,,E"
"NLE00102022","1996-06","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","4",",E","0",",E","0",",","19960630","+,,E","19960608",",,E","0",",,E,30,+","16.4",",,E,08,","34.8",",,,E"
"NLE00102022","1996-07","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","10",",E","0",",E","0",",","19960731","+,,E","19960724",",,E","0",",,E,31,+","18.8",",,E,24,","74.9",",,,E"
"NLE00102022","1996-08","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","7",",E","1",",E","0",",","19960831","+,,E","19960812",",,E","0",",,E,31,+","29.2",",,E,12,","117.3",",,,E"
"NLE00102022","1996-09","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","8",",E","0",",E","0",",","19960930","+,,E","19960930",",,E","0",",,E,30,+","20.1",",,E,30,","78.8",",,,E"
"NLE00102022","1996-10","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","7",",E","0",",E","0",",","19961031","+,,E","19961020",",,E","0",",,E,31,+","15.8",",,E,20,","64.5",",,,E"
"NLE00102022","1996-11","52.2667","6.9","35.0","TWENTHE 1, NL","26",",E","14",",E","0",",E","0",",","19961130","+,,E","19961129",",,E","0",",,E,30,+","18.5",",,E,29,","115.1",",,,E"
"NLE00102022","1996-12","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","2",",","19961231","+,,E","19961219",",,E","40",",,E,31,+","20.4",",,E,19,","59.0",",,,E"
"NLE00102022","1997-01","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","0",",E","0",",E","4",",","19970104","+,,E","19970123",",,E","40",",,E,04,+","1.4",",,E,23,","4.5",",,,E"
"NLE00102022","1997-02","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","12",",E","0",",E","0",",","19970228","+,,E","19970212",",,E","0",",,E,28,+","16.1",",,E,12,","101.6",",,,E"
"NLE00102022","1997-03","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","4",",E","0",",E","0",",","19970331","+,,E","19970318",",,E","0",",,E,31,+","7.3",",,E,18,","32.3",",,,E"
"NLE00102022","1997-04","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","4",",E","0",",E","0",",","19970430","+,,E","19970428",",,E","0",",,E,30,+","11.9",",,E,28,","39.3",",,,E"
"NLE00102022","1997-05","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","5",",E","0",",E","0",",","19970531","+,,E","19970505",",,E","0",",,E,31,+","12.8",",,E,05,","48.5",",,,E"
"NLE00102022","1997-06","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","13",",E","0",",E","0",",","19970630","+,,E","19970607",",,E","0",",,E,30,+","24.1",",,E,07,","130.2",",,,E"
"NLE00102022","1997-07","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","11",",E","2",",E","0",",","19970731","+,,E","19970721",",,E","0",",,E,31,+","32.2",",,E,21,","121.4",",,,E"
"NLE00102022","1997-08","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","0",",","19970831","+,,E","19970827",",,E","0",",,E,31,+","14.4",",,E,27,","44.1",",,,E"
"NLE00102022","1997-09","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","2",",E","1",",E","0",",","19970930","+,,E","19970901",",,E","0",",,E,30,+","30.3",",,E,01,","40.8",",,,E"
"NLE00102022","1997-10","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","7",",E","0",",E","0",",","19971031","+,,E","19971009",",,E","0",",,E,31,+","15.7",",,E,09,","67.5",",,,E"
"NLE00102022","1997-11","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","3",",E","0",",E","0",",","19971130","+,,E","19971128",",,E","0",",,E,30,+","6.6",",,E,28,","25.8",",,,E"
"NLE00102022","1997-12","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","11",",E","0",",E","0",",","19971231","+,,E","19971206",",,E","0",",,E,31,+","10.2",",,E,06,","77.8",",,,E"
"NLE00102022","1998-01","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","11",",E","0",",E","0",",","19980131","+,,E","19980103",",,E","0",",,E,31,+","13.7",",,E,03,","79.6",",,,E"
"NLE00102022","1998-02","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","5",",E","0",",E","0",",","19980203",",,E","19980227",",,E","20",",,E,03,","8.4",",,E,27,","23.0",",,,E"
"NLE00102022","1998-03","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","8",",E","1",",E","0",",","19980331","+,,E","19980306",",,E","0",",,E,31,+","30.9",",,E,06,","104.6",",,,E"
"NLE00102022","1998-04","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","13",",E","0",",E","0",",","19980430","+,,E","19980407",",,E","0",",,E,30,+","24.6",",,E,07,","97.8",",,,E"
"NLE00102022","1998-05","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","5",",E","0",",E","0",",","19980531","+,,E","19980525",",,E","0",",,E,31,+","6.9",",,E,25,","24.5",",,,E"
"NLE00102022","1998-06","52.2667","6.9","35.0","TWENTHE 1, NL","25",",E","16",",E","0",",E","0",",","19980630","+,,E","19980606",",,E","0",",,E,30,+","22.1",",,E,06,","148.4",",,,E"
"NLE00102022","1998-07","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","9",",E","0",",E","0",",","19980731","+,,E","19980731",",,E","0",",,E,31,+","16.0",",,E,31,","68.3",",,,E"
"NLE00102022","1998-08","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","9",",E","0",",E","0",",","19980831","+,,E","19980823",",,E","0",",,E,31,+","21.4",",,E,23,","69.2",",,,E"
"NLE00102022","1998-09","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","11",",E","1",",E","0",",","19980930","+,,E","19980914",",,E","0",",,E,30,+","40.6",",,E,14,","137.4",",,,E"
"NLE00102022","1998-10","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","20",",E","1",",E","0",",","19981031","+,,E","19981027",",,E","0",",,E,31,+","38.7",",,E,27,","220.8",",,,E"
"NLE00102022","1998-11","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","0",",E","0",",","19981130","+,,E","19981108",",,E","0",",,E,30,+","18.8",",,E,08,","62.6",",,,E"
"NLE00102022","1998-12","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","11",",E","0",",E","4",",","19981206",",,E","19981215",",,E","80",",,E,06,","15.6",",,E,15,","72.2",",,,E"
"NLE00102022","1999-01","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","12",",E","0",",E","1",",","19990113",",,E","19990116",",,E","40",",,E,13,","13.2",",,E,16,","81.1",",,,E"
"NLE00102022","1999-02","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","9",",E","0",",E","0",",","19990217",",,E","19990221",",,E","20",",,E,17,","10.1",",,E,21,","69.0",",,,E"
"NLE00102022","1999-03","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","9",",E","0",",E","0",",","19990331","+,,E","19990301",",,E","0",",,E,31,+","20.1",",,E,01,","79.8",",,,E"
"NLE00102022","1999-04","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","10",",E","0",",E","0",",","19990430","+,,E","19990403",",,E","0",",,E,30,+","10.3",",,E,03,","68.2",",,,E"
"NLE00102022","1999-05","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","7",",E","0",",E","0",",","19990531","+,,E","19990505",",,E","0",",,E,31,+","13.8",",,E,05,","63.7",",,,E"
"NLE00102022","1999-06","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","6",",E","0",",E","0",",","19990630","+,,E","19990626",",,E","0",",,E,30,+","19.4",",,E,26,","63.5",",,,E"
"NLE00102022","1999-07","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","6",",E","0",",E","0",",","19990731","+,,E","19990704",",,E","0",",,E,31,+","19.0",",,E,04,","66.5",",,,E"
"NLE00102022","1999-08","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","8",",E","0",",E","0",",","19990831","+,,E","19990810",",,E","0",",,E,31,+","18.2",",,E,10,","83.7",",,,E"
"NLE00102022","1999-09","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","6",",E","1",",E","0",",","19990930","+,,E","19990915",",,E","0",",,E,30,+","39.0",",,E,15,","74.4",",,,E"
"NLE00102022","1999-10","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","7",",E","0",",E","0",",","19991031","+,,E","19991030",",,E","0",",,E,31,+","4.9",",,E,30,","36.7",",,,E"
"NLE00102022","1999-11","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","6",",E","0",",E","0",",","19991130","+,,E","19991106",",,E","0",",,E,30,+","15.7",",,E,06,","52.5",",,,E"
"NLE00102022","1999-12","52.2667","6.9","35.0","TWENTHE 1, NL","26",",E","12",",E","0",",E","0",",","19991219",",,E","19991226",",,E","20",",,E,19,","21.3",",,E,26,","135.4",",,,E"
"NLE00102022","2000-01","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","9",",E","0",",E","0",",","20000131","+,,E","20000129",",,E","0",",,E,31,+","16.6",",,E,29,","65.6",",,,E"
"NLE00102022","2000-02","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","15",",E","0",",E","0",",","20000217",",,E","20000224",",,E","20",",,E,17,","21.6",",,E,24,","106.7",",,,E"
"NLE00102022","2000-03","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","10",",E","1",",E","0",",","20000331","+,,E","20000308",",,E","0",",,E,31,+","25.9",",,E,08,","102.7",",,,E"
"NLE00102022","2000-04","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","7",",E","0",",E","0",",","20000430","+,,E","20000404",",,E","0",",,E,30,+","11.4",",,E,04,","51.3",",,,E"
"NLE00102022","2000-05","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","11",",E","0",",E","0",",","20000531","+,,E","20000516",",,E","0",",,E,31,+","12.0",",,E,16,","77.7",",,,E"
"NLE00102022","2000-06","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","4",",E","0",",E","0",",","20000630","+,,E","20000603",",,E","0",",,E,30,+","13.1",",,E,03,","42.3",",,,E"
"NLE00102022","2000-07","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","9",",E","0",",E","0",",","20000731","+,,E","20000727",",,E","0",",,E,31,+","16.2",",,E,27,","96.1",",,,E"
"NLE00102022","2000-08","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","7",",E","0",",E","0",",","20000831","+,,E","20000829",",,E","0",",,E,31,+","17.6",",,E,29,","81.7",",,,E"
"NLE00102022","2000-09","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","10",",E","0",",E","0",",","20000930","+,,E","20000920",",,E","0",",,E,30,+","19.8",",,E,20,","89.3",",,,E"
"NLE00102022","2000-10","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","9",",E","0",",E","0",",","20001031","+,,E","20001030",",,E","0",",,E,31,+","10.2",",,E,30,","65.2",",,,E"
"NLE00102022","2000-11","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","8",",E","0",",E","0",",","20001130","+,,E","20001112",",,E","0",",,E,30,+","8.2",",,E,12,","54.8",",,,E"
"NLE00102022","2000-12","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","8",",E","0",",E","6",",","20001228","+,,E","20001210",",,E","80",",,E,28,+","12.1",",,E,10,","58.8",",,,E"
"NLE00102022","2001-01","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","8",",E","0",",E","1",",","20010122",",,E","20010105",",,E","40",",,E,22,","19.9",",,E,05,","63.2",",,,E"
"NLE00102022","2001-02","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","9",",E","0",",E","2",",","20010204","+,,E","20010204",",,E","80",",,E,04,+","18.8",",,E,04,","73.2",",,,E"
"NLE00102022","2001-03","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","11",",E","0",",E","0",",","20010331","+,,E","20010318",",,E","0",",,E,31,+","17.8",",,E,18,","88.3",",,,E"
"NLE00102022","2001-04","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","11",",E","0",",E","0",",","20010430","+,,E","20010414",",,E","0",",,E,30,+","11.6",",,E,14,","82.0",",,,E"
"NLE00102022","2001-05","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","5",",E","0",",E","0",",","20010531","+,,E","20010531",",,E","0",",,E,31,+","5.4",",,E,31,","25.5",",,,E"
"NLE00102022","2001-06","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","9",",E","1",",E","0",",","20010630","+,,E","20010630",",,E","0",",,E,30,+","33.7",",,E,30,","86.0",",,,E"
"NLE00102022","2001-07","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","8",",E","0",",E","0",",","20010731","+,,E","20010717",",,E","0",",,E,31,+","11.6",",,E,17,","59.7",",,,E"
"NLE00102022","2001-08","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","11",",E","1",",E","0",",","20010831","+,,E","20010807",",,E","0",",,E,31,+","37.7",",,E,07,","114.8",",,,E"
"NLE00102022","2001-09","52.2667","6.9","35.0","TWENTHE 1, NL","25",",E","13",",E","0",",E","0",",","20010930","+,,E","20010916",",,E","0",",,E,30,+","16.1",",,E,16,","110.2",",,,E"
"NLE00102022","2001-10","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","5",",E","0",",E","0",",","20011031","+,,E","20011002",",,E","0",",,E,31,+","17.1",",,E,02,","53.3",",,,E"
"NLE00102022","2001-11","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","9",",E","0",",E","0",",","20011130","+,,E","20011129",",,E","0",",,E,30,+","14.8",",,E,29,","80.9",",,,E"
"NLE00102022","2001-12","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","8",",E","0",",E","0",",","20011230",",,E","20011224",",,E","20",",,E,30,","19.0",",,E,24,","89.2",",,,E"
"NLE00102022","2002-01","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","5",",E","0",",E","0",",","20020131","+,,E","20020126",",,E","0",",,E,31,+","24.1",",,E,26,","67.1",",,,E"
"NLE00102022","2002-02","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","12",",E","0",",E","0",",","20020228","+,,E","20020219",",,E","0",",,E,28,+","24.8",",,E,19,","136.8",",,,E"
"NLE00102022","2002-03","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","6",",E","0",",E","0",",","20020331","+,,E","20020306",",,E","0",",,E,31,+","6.8",",,E,06,","35.4",",,,E"
"NLE00102022","2002-04","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","6",",E","0",",E","0",",","20020430","+,,E","20020427",",,E","0",",,E,30,+","16.3",",,E,27,","60.6",",,,E"
"NLE00102022","2002-05","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","5",",E","0",",E","0",",","20020531","+,,E","20020504",",,E","0",",,E,31,+","23.5",",,E,04,","50.3",",,,E"
"NLE00102022","2002-06","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","10",",E","0",",E","0",",","20020630","+,,E","20020628",",,E","0",",,E,30,+","13.2",",,E,28,","75.6",",,,E"
"NLE00102022","2002-07","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","9",",E","0",",E","0",",","20020731","+,,E","20020710",",,E","0",",,E,31,+","17.3",",,E,10,","89.1",",,,E"
"NLE00102022","2002-08","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","8",",E","0",",E","0",",","20020831","+,,E","20020820",",,E","0",",,E,31,+","17.8",",,E,20,","96.4",",,,E"
"NLE00102022","2002-09","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","4",",E","0",",E","0",",","20020930","+,,E","20020909",",,E","0",",,E,30,+","15.1",",,E,09,","34.2",",,,E"
"NLE00102022","2002-10","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","14",",E","0",",E","0",",","20021031","+,,E","20021025",",,E","0",",,E,31,+","15.7",",,E,25,","97.7",",,,E"
"NLE00102022","2002-11","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","11",",E","0",",E","0",",","20021130","+,,E","20021108",",,E","0",",,E,30,+","16.9",",,E,08,","90.9",",,,E"
"NLE00102022","2002-12","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","8",",E","1",",E","0",",","20021231","+,,E","20021229",",,E","0",",,E,31,+","26.4",",,E,29,","85.3",",,,E"
"NLE00102022","2003-01","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","11",",E","0",",E","0",",","20030131","+,,E","20030102",",,E","20",",,E,31,+","19.5",",,E,02,","79.9",",,,E"
"NLE00102022","2003-02","52.2667","6.9","35.0","TWENTHE 1, NL","5",",E","3",",E","0",",E","0",",","20030205","+,,E","20030202",",,E","20",",,E,05,+","17.9",",,E,02,","33.3",",,,E"
