"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00102022","2003-03","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","3",",E","0",",E","0",",","20030331","+,,E","20030311",",,E","0",",,E,31,+","16.4",",,E,11,","30.6",",,,E"
"NLE00102022","2003-04","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","6",",E","0",",E","0",",","20030430","+,,E","20030426",",,E","0",",,E,30,+","25.1",",,E,26,","72.2",",,,E"
"NLE00102022","2003-05","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","13",",E","0",",E","0",",","20030531","+,,E","20030519",",,E","0",",,E,31,+","24.0",",,E,19,","118.3",",,,E"
"NLE00102022","2003-06","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","6",",E","0",",E","0",",","20030630","+,,E","20030617",",,E","0",",,E,30,+","11.6",",,E,17,","48.8",",,,E"
"NLE00102022","2003-07","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","8",",E","0",",E","0",",","20030731","+,,E","20030702",",,E","0",",,E,31,+","13.0",",,E,02,","63.8",",,,E"
"NLE00102022","2003-08","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","4",",E","0",",E","0",",","20030831","+,,E","20030828",",,E","0",",,E,31,+","12.1",",,E,28,","26.3",",,,E"
"NLE00102022","2003-09","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","8",",E","0",",E","0",",","20030930","+,,E","20030910",",,E","0",",,E,30,+","18.8",",,E,10,","62.9",",,,E"
"NLE00102022","2003-10","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","5",",E","0",",E","0",",","20031031","+,,E","20031006",",,E","0",",,E,31,+","15.6",",,E,06,","52.9",",,,E"
"NLE00102022","2003-11","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","3",",E","0",",E","0",",","20031130","+,,E","20031102",",,E","0",",,E,30,+","8.1",",,E,02,","31.8",",,,E"
"NLE00102022","2003-12","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","9",",E","0",",E","0",",","20031231","+,,E","20031213",",,E","0",",,E,31,+","23.4",",,E,13,","87.6",",,,E"
"NLE00102022","2004-01","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","18",",E","0",",E","0",",","20040129",",,E","20040114",",,E","20",",,E,29,","17.4",",,E,14,","129.5",",,,E"
"NLE00102022","2004-02","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","9",",E","0",",E","0",",","20040227",",,E","20040207",",,E","20",",,E,27,","17.4",",,E,07,","71.6",",,,E"
"NLE00102022","2004-03","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","5",",E","0",",E","0",",","20040331","+,,E","20040319",",,E","0",",,E,31,+","9.6",",,E,19,","35.7",",,,E"
"NLE00102022","2004-04","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","4",",E","0",",E","0",",","20040430","+,,E","20040428",",,E","0",",,E,30,+","16.2",",,E,28,","62.8",",,,E"
"NLE00102022","2004-05","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","6",",E","0",",E","0",",","20040531","+,,E","20040507",",,E","0",",,E,31,+","22.1",",,E,07,","65.6",",,,E"
"NLE00102022","2004-06","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","7",",E","1",",E","0",",","20040630","+,,E","20040612",",,E","0",",,E,30,+","26.0",",,E,12,","73.8",",,,E"
"NLE00102022","2004-07","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","16",",E","0",",E","0",",","20040731","+,,E","20040701",",,E","0",",,E,31,+","21.9",",,E,01,","126.9",",,,E"
"NLE00102022","2004-08","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","13",",E","0",",E","0",",","20040831","+,,E","20040818",",,E","0",",,E,31,+","18.2",",,E,18,","116.6",",,,E"
"NLE00102022","2004-09","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","10",",E","0",",E","0",",","20040930","+,,E","20040918",",,E","0",",,E,30,+","6.1",",,E,18,","54.9",",,,E"
"NLE00102022","2004-10","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","4",",E","0",",E","0",",","20041031","+,,E","20041020",",,E","0",",,E,31,+","12.2",",,E,20,","34.8",",,,E"
"NLE00102022","2004-11","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","11",",E","0",",E","0",",","20041130","+,,E","20041118",",,E","0",",,E,30,+","22.3",",,E,18,","89.7",",,,E"
"NLE00102022","2004-12","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","8",",E","0",",E","0",",","20041231","+,,E","20041224",",,E","0",",,E,31,+","15.6",",,E,24,","58.0",",,,E"
"NLE00102022","2005-01","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","9",",E","0",",E","0",",","20050129","+,,E","20050117",",,E","10",",,E,29,+","11.6",",,E,17,","58.6",",,,E"
"NLE00102022","2005-02","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","8",",E","0",",E","0",",","20050222",",,E","20050212",",,E","10",",,E,22,","17.1",",,E,12,","64.4",",,,E"
"NLE00102022","2005-03","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","6",",E","0",",E","5",",","20050305","+,,E","20050312",",,E","50",",,E,05,+","10.6",",,E,12,","57.3",",,,E"
"NLE00102022","2005-04","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","7",",E","0",",E","0",",","20050430","+,,E","20050419",",,E","0",",,E,30,+","19.7",",,E,19,","72.2",",,,E"
"NLE00102022","2005-05","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","12",",E","0",",E","0",",","20050531","+,,E","20050503",",,E","0",",,E,31,+","17.0",",,E,03,","94.1",",,,E"
"NLE00102022","2005-06","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","6",",E","0",",E","0",",","20050630","+,,E","20050612",",,E","0",",,E,30,+","10.0",",,E,12,","43.6",",,,E"
"NLE00102022","2005-07","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","11",",E","0",",E","0",",","20050731","+,,E","20050729",",,E","0",",,E,31,+","25.1",",,E,29,","102.6",",,,E"
"NLE00102022","2005-08","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","10",",E","0",",E","0",",","20050831","+,,E","20050819",",,E","0",",,E,31,+","10.8",",,E,19,","72.5",",,,E"
"NLE00102022","2005-09","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","4",",E","1",",E","0",",","20050930","+,,E","20050915",",,E","0",",,E,30,+","25.9",",,E,15,","46.2",",,,E"
"NLE00102022","2005-10","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","4",",E","0",",E","0",",","20051031","+,,E","20051024",",,E","0",",,E,31,+","14.7",",,E,24,","35.3",",,,E"
"NLE00102022","2005-11","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","8",",E","1",",E","5",",","20051127",",,E","20051125",",,E","210",",,E,27,","33.2",",,E,25,","96.8",",,,E"
"NLE00102022","2005-12","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","7",",E","0",",E","3",",","20051202","+,,E","20051215",",,E","40",",,E,02,+","10.6",",,E,15,","46.7",",,,E"
"NLE00102022","2006-01","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","6",",E","0",",E","0",",","20060126","+,,E","20060117",",,E","10",",,E,26,+","4.8",",,E,17,","24.9",",,,E"
"NLE00102022","2006-02","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","8",",E","0",",E","0",",","20060227","+,,E","20060217",",,E","10",",,E,27,+","10.0",",,E,17,","53.3",",,,E"
"NLE00102022","2006-03","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","11",",E","0",",E","1",",","20060302",",,E","20060308",",,E","30",",,E,02,","13.5",",,E,08,","79.3",",,,E"
"NLE00102022","2006-04","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","7",",E","0",",E","0",",","20060430","+,,E","20060413",",,E","0",",,E,30,+","9.5",",,E,13,","49.9",",,,E"
"NLE00102022","2006-05","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","12",",E","0",",E","0",",","20060531","+,,E","20060520",",,E","0",",,E,31,+","21.5",",,E,20,","95.1",",,,E"
"NLE00102022","2006-06","52.2667","6.9","35.0","TWENTHE 1, NL","5",",E","0",",E","0",",E","0",",","20060630","+,,E","20060614",",,E","0",",,E,30,+","2.1",",,E,14,","5.2",",,,E"
"NLE00102022","2006-07","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","4",",E","0",",E","0",",","20060731","+,,E","20060707",",,E","0",",,E,31,+","15.3",",,E,07,","35.5",",,,E"
"NLE00102022","2006-08","52.2667","6.9","35.0","TWENTHE 1, NL","23",",E","15",",E","1",",E","0",",","20060831","+,,E","20060801",",,E","0",",,E,31,+","31.0",",,E,01,","171.2",",,,E"
"NLE00102022","2006-09","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","1",",E","0",",E","0",",","20060930","+,,E","20060926",",,E","0",",,E,30,+","4.5",",,E,26,","10.5",",,,E"
"NLE00102022","2006-10","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","12",",E","0",",E","0",",","20061031","+,,E","20061002",",,E","0",",,E,31,+","18.1",",,E,02,","101.4",",,,E"
"NLE00102022","2006-11","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","13",",E","0",",E","0",",","20061130","+,,E","20061120",",,E","0",",,E,30,+","12.7",",,E,20,","87.9",",,,E"
"NLE00102022","2006-12","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","10",",E","0",",E","0",",","20061231","+,,E","20061207",",,E","0",",,E,31,+","15.1",",,E,07,","87.6",",,,E"
"NLE00102022","2007-01","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","15",",E","1",",E","0",",","20070131","+,,E","20070118",",,E","0",",,E,31,+","26.7",",,E,18,","147.3",",,,E"
"NLE00102022","2007-02","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","11",",E","0",",E","0",",","20070209","+,,E","20070212",",,E","10",",,E,09,+","16.5",",,E,12,","112.4",",,,E"
"NLE00102022","2007-03","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","9",",E","0",",E","0",",","20070331","+,,E","20070306",",,E","0",",,E,31,+","14.0",",,E,06,","67.8",",,,E"
"NLE00102022","2007-04","52.2667","6.9","35.0","TWENTHE 1, NL","1",",E","0",",E","0",",E","0",",","20070430","+,,E","20070403",",,E","0",",,E,30,+","0.4",",,E,03,","0.4",",,,E"
"NLE00102022","2007-05","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","14",",E","1",",E","0",",","20070531","+,,E","20070507",",,E","0",",,E,31,+","29.0",",,E,07,","137.5",",,,E"
"NLE00102022","2007-06","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","10",",E","0",",E","0",",","20070630","+,,E","20070610",",,E","0",",,E,30,+","17.8",",,E,10,","91.4",",,,E"
"NLE00102022","2007-07","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","15",",E","0",",E","0",",","20070731","+,,E","20070728",",,E","0",",,E,31,+","17.3",",,E,28,","105.3",",,,E"
"NLE00102022","2007-08","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","4",",E","0",",E","0",",","20070831","+,,E","20070821",",,E","0",",,E,31,+","18.9",",,E,21,","51.0",",,,E"
"NLE00102022","2007-09","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","7",",E","0",",E","0",",","20070930","+,,E","20070902",",,E","0",",,E,30,+","21.3",",,E,02,","82.0",",,,E"
"NLE00102022","2007-10","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","4",",E","0",",E","0",",","20071031","+,,E","20071003",",,E","0",",,E,31,+","17.4",",,E,03,","48.8",",,,E"
"NLE00102022","2007-11","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","10",",E","0",",E","0",",","20071130","+,,E","20071110",",,E","0",",,E,30,+","12.3",",,E,10,","71.6",",,,E"
"NLE00102022","2007-12","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","5",",E","1",",E","0",",","20071231","+,,E","20071206",",,E","0",",,E,31,+","27.4",",,E,06,","88.5",",,,E"
"NLE00102022","2008-01","52.2667","6.9","35.0","TWENTHE 1, NL","23",",E","13",",E","0",",E","0",",","20080131","+,,E","20080119",",,E","0",",,E,31,+","18.8",",,E,19,","120.6",",,,E"
"NLE00102022","2008-02","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","4",",E","0",",E","0",",","20080229","+,,E","20080229",",,E","0",",,E,29,+","15.6",",,E,29,","43.5",",,,E"
"NLE00102022","2008-03","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","10",",E","0",",E","0",",","20080326","+,,E","20080320",",,E","10",",,E,26,+","21.6",",,E,20,","101.8",",,,E"
"NLE00102022","2008-04","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","5",",E","0",",E","0",",","20080430","+,,E","20080428",",,E","0",",,E,30,+","11.7",",,E,28,","35.1",",,,E"
"NLE00102022","2008-05","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","4",",E","0",",E","0",",","20080531","+,,E","20080515",",,E","0",",,E,31,+","19.3",",,E,15,","45.4",",,,E"
"NLE00102022","2008-06","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","5",",E","0",",E","0",",","20080630","+,,E","20080622",",,E","0",",,E,30,+","11.0",",,E,22,","31.7",",,,E"
"NLE00102022","2008-07","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","12",",E","0",",E","0",",","20080731","+,,E","20080710",",,E","0",",,E,31,+","17.3",",,E,10,","95.2",",,,E"
"NLE00102022","2008-08","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","7",",E","0",",E","0",",","20080831","+,,E","20080803",",,E","0",",,E,31,+","13.3",",,E,03,","58.2",",,,E"
"NLE00102022","2008-09","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","7",",E","1",",E","0",",","20080930","+,,E","20080930",",,E","0",",,E,30,+","45.5",",,E,30,","85.0",",,,E"
"NLE00102022","2008-10","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","8",",E","0",",E","0",",","20081031","+,,E","20081005",",,E","0",",,E,31,+","11.4",",,E,05,","64.5",",,,E"
"NLE00102022","2008-11","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","13",",E","0",",E","1",",","20081124",",,E","20081120",",,E","40",",,E,24,","10.0",",,E,20,","75.4",",,,E"
"NLE00102022","2008-12","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","4",",E","0",",E","0",",","20081201",",,E","20081219","+,,E","10",",,E,01,","6.7",",,E,19,+","26.4",",,,E"
"NLE00102022","2009-01","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","5",",E","0",",E","7",",","20090111","+,,E","20090104",",,E","40",",,E,11,+","11.9",",,E,04,","46.9",",,,E"
"NLE00102022","2009-02","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","7",",E","0",",E","0",",","20090204","+,,E","20090209",",,E","10",",,E,04,+","11.9",",,E,09,","64.9",",,,E"
"NLE00102022","2009-03","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","11",",E","0",",E","","","","","20090305",",,E","","","14.8",",,E,05,","91.0",",,,E"
"NLE00102022","2009-04","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","2",",E","0",",E","","","","","20090428",",,E","","","3.9",",,E,28,","14.7",",,,E"
"NLE00102022","2009-05","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","5",",E","0",",E","0",",","20090531","+,,E","20090505",",,E","0",",,E,31,+","11.9",",,E,05,","46.2",",,,E"
"NLE00102022","2009-06","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","0",",E","0",",","20090630","+,,E","20090610",",,E","0",",,E,30,+","23.5",",,E,10,","89.4",",,,E"
"NLE00102022","2009-07","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","17",",E","1",",E","0",",","20090731","+,,E","20090703",",,E","0",",,E,31,+","27.0",",,E,03,","176.0",",,,E"
"NLE00102022","2009-08","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","5",",E","0",",E","0",",","20090831","+,,E","20090802",",,E","0",",,E,31,+","7.2",",,E,02,","30.1",",,,E"
"NLE00102022","2009-09","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","8",",E","0",",E","0",",","20090930","+,,E","20090904",",,E","0",",,E,30,+","17.7",",,E,04,","52.9",",,,E"
"NLE00102022","2009-10","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","7",",E","1",",E","0",",","20091031","+,,E","20091007",",,E","0",",,E,31,+","31.1",",,E,07,","72.2",",,,E"
"NLE00102022","2009-11","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","8",",E","0",",E","0",",","20091130","+,,E","20091101",",,E","0",",,E,30,+","19.5",",,E,01,","106.1",",,,E"
"NLE00102022","2009-12","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","13",",E","0",",E","4",",","20091222",",,E","20091209",",,E","80",",,E,22,","11.3",",,E,09,","95.1",",,,E"
"NLE00102022","2010-01","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","7",",E","0",",E","18",",","20100110",",,E","20100116",",,E","80",",,E,10,","6.4",",,E,16,","38.8",",,,E"
"NLE00102022","2010-02","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","9",",E","0",",E","5",",","20100202","+,,E","20100228",",,E","50",",,E,02,+","13.6",",,E,28,","75.0",",,,E"
"NLE00102022","2010-03","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","8",",E","0",",E","0",",","20100308",",,E","20100320",",,E","20",",,E,08,","14.4",",,E,20,","60.7",",,,E"
"NLE00102022","2010-04","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","6",",E","0",",E","0",",","20100430","+,,E","20100403",",,E","0",",,E,30,+","10.5",",,E,03,","39.5",",,,E"
"NLE00102022","2010-05","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","0",",E","0",",","20100531","+,,E","20100530",",,E","0",",,E,31,+","17.0",",,E,30,","65.0",",,,E"
"NLE00102022","2010-06","52.2667","6.9","35.0","TWENTHE 1, NL","5",",E","2",",E","0",",E","0",",","20100630","+,,E","20100609",",,E","0",",,E,30,+","6.0",",,E,09,","15.0",",,,E"
"NLE00102022","2010-07","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","7",",E","0",",E","0",",","20100731","+,,E","20100727",",,E","0",",,E,31,+","14.9",",,E,27,","70.6",",,,E"
"NLE00102022","2010-08","52.2667","6.9","35.0","TWENTHE 1, NL","23",",E","14",",E","2",",E","0",",","20100831","+,,E","20100826",",,E","0",",,E,31,+","76.4",",,E,26,","238.6",",,,E"
"NLE00102022","2010-09","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","11",",E","0",",E","0",",","20100930","+,,E","20100927",",,E","0",",,E,30,+","10.5",",,E,27,","72.4",",,,E"
"NLE00102022","2010-10","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","0",",E","0",",","20101031","+,,E","20101015",",,E","0",",,E,31,+","17.3",",,E,15,","57.6",",,,E"
"NLE00102022","2010-11","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","9",",E","1",",E","0",",","20101130",",,E","20101105",",,E","20",",,E,30,","35.2",",,E,05,","104.3",",,,E"
"NLE00102022","2010-12","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","8",",E","0",",E","19",",","20101224",",,E","20101209",",,E","210",",,E,24,","11.4",",,E,09,","57.0",",,,E"
"NLE00102022","2011-01","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","9",",E","0",",E","5",",","20110102","+,,E","20110112",",,E","50",",,E,02,+","17.0",",,E,12,","87.6",",,,E"
"NLE00102022","2011-02","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","5",",E","0",",E","0",",","20110224",",,E","20110210",",,E","10",",,E,24,","10.6",",,E,10,","47.5",",,,E"
"NLE00102022","2011-03","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","3",",E","0",",E","0",",","20110331","+,,E","20110313",",,E","0",",,E,31,+","4.6",",,E,13,","15.4",",,,E"
"NLE00102022","2011-04","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","5",",E","0",",E","0",",","20110430","+,,E","20110427",",,E","0",",,E,30,+","18.3",",,E,27,","39.1",",,,E"
"NLE00102022","2011-05","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","3",",E","0",",E","0",",","20110531","+,,E","20110516",",,E","0",",,E,31,+","4.2",",,E,16,","19.8",",,,E"
"NLE00102022","2011-06","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","11",",E","0",",E","0",",","20110630","+,,E","20110616",",,E","0",",,E,30,+","24.0",",,E,16,","101.7",",,,E"
"NLE00102022","2011-07","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","7",",E","1",",E","0",",","20110731","+,,E","20110728",",,E","0",",,E,31,+","28.4",",,E,28,","99.6",",,,E"
"NLE00102022","2011-08","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","14",",E","0",",E","0",",","20110831","+,,E","20110808",",,E","0",",,E,31,+","24.9",",,E,08,","157.3",",,,E"
"NLE00102022","2011-09","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","5",",E","0",",E","0",",","20110930","+,,E","20110906",",,E","0",",,E,30,+","23.4",",,E,06,","50.1",",,,E"
"NLE00102022","2011-10","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","9",",E","0",",E","0",",","20111031","+,,E","20111011",",,E","0",",,E,31,+","22.0",",,E,11,","85.4",",,,E"
"NLE00102022","2011-11","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","1",",E","0",",E","0",",","20111130","+,,E","20111123",",,E","0",",,E,30,+","2.8",",,E,23,","9.5",",,,E"
"NLE00102022","2011-12","52.2667","6.9","35.0","TWENTHE 1, NL","28",",E","20",",E","0",",E","0",",","20111220",",,E","20111215",",,E","10",",,E,20,","13.2",",,E,15,","127.1",",,,E"
"NLE00102022","2012-01","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","14",",E","0",",E","0",",","20120131","+,,E","20120104",",,E","0",",,E,31,+","20.0",",,E,04,","111.3",",,,E"
"NLE00102022","2012-02","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","4",",E","0",",E","0",",","20120213","+,,E","20120218",",,E","10",",,E,13,+","7.1",",,E,18,","26.2",",,,E"
"NLE00102022","2012-03","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","2",",E","0",",E","0",",","20120331","+,,E","20120307",",,E","0",",,E,31,+","7.4",",,E,07,","19.0",",,,E"
"NLE00102022","2012-04","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","6",",E","0",",E","0",",","20120430","+,,E","20120414",",,E","0",",,E,30,+","13.4",",,E,14,","60.6",",,,E"
"NLE00102022","2012-05","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","7",",E","0",",E","0",",","20120531","+,,E","20120515",",,E","0",",,E,31,+","15.3",",,E,15,","52.4",",,,E"
"NLE00102022","2012-06","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","10",",E","0",",E","0",",","20120630","+,,E","20120616",",,E","0",",,E,30,+","14.1",",,E,16,","83.1",",,,E"
"NLE00102022","2012-07","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","10",",E","0",",E","0",",","20120731","+,,E","20120727",",,E","0",",,E,31,+","24.8",",,E,27,","118.0",",,,E"
"NLE00102022","2012-08","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","2",",E","0",",E","0",",","20120831","+,,E","20120826",",,E","0",",,E,31,+","21.9",",,E,26,","37.8",",,,E"
"NLE00102022","2012-09","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","7",",E","1",",E","0",",","20120930","+,,E","20120923",",,E","0",",,E,30,+","33.6",",,E,23,","73.3",",,,E"
"NLE00102022","2012-10","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","8",",E","0",",E","0",",","20121031","+,,E","20121003",",,E","0",",,E,31,+","24.0",",,E,03,","97.4",",,,E"
"NLE00102022","2012-11","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","5",",E","0",",E","0",",","20121130","+,,E","20121106",",,E","0",",,E,30,+","5.7",",,E,06,","34.1",",,,E"
"NLE00102022","2012-12","52.2667","6.9","35.0","TWENTHE 1, NL","28",",E","15",",E","1",",E","0",",","20121214","+,,E","20121222",",,E","10",",,E,14,+","25.5",",,E,22,","132.9",",,,E"
"NLE00102022","2013-01","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","11",",E","0",",E","10",",","20130116",",,E","20130130",",,E","80",",,E,16,","8.6",",,E,30,","60.9",",,,E"
"NLE00102022","2013-02","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","4",",E","0",",E","1",",","20130224",",,E","20130203",",,E","60",",,E,24,","9.8",",,E,03,","38.7",",,,E"
"NLE00102022","2013-03","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","3",",E","0",",E","0",",","20130330","+,,E","20130309",",,E","10",",,E,30,+","14.9",",,E,09,","33.4",",,,E"
"NLE00102022","2013-04","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","5",",E","0",",E","0",",","20130430","+,,E","20130426",",,E","0",",,E,30,+","12.0",",,E,26,","33.6",",,,E"
"NLE00102022","2013-05","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","7",",E","0",",E","0",",","20130531","+,,E","20130521",",,E","0",",,E,31,+","11.5",",,E,21,","56.2",",,,E"
"NLE00102022","2013-06","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","9",",E","1",",E","0",",","20130630","+,,E","20130620",",,E","0",",,E,30,+","44.2",",,E,20,","100.9",",,,E"
"NLE00102022","2013-07","52.2667","6.9","35.0","TWENTHE 1, NL","5",",E","4",",E","0",",E","0",",","20130731","+,,E","20130727",",,E","0",",,E,31,+","9.5",",,E,27,","23.0",",,,E"
