"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","1958-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.2","E","0.0",",E","15",",E","9",",E","0",",E","0",",","0",",E","6",",E","0",",E","0",",E","0",",E","19581022",",,E","19581031","+,,E","19581015",",,E","19581024",",,E","-3.6",",E,22,","0",",,E,31,+","24.7",",,E,15,","13.1",",E,24,","810.2","E","365.5",",E","97.5",",,,E","6.54",",E","9.56",",,,E","3.53",",,,E"
"NOE00109514","1958-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.2","E","0.0",",E","13",",E","9",",E","0",",E","0",",","0",",E","21",",E","9",",E","0",",E","0",",E","19581129",",,E","19581130","+,,E","19581108",",,E","19581107",",,E","-6.8",",E,29,","20",",,E,30,+","13.0",",,E,08,","6.6",",E,07,","1359.5","E","549.3",",E","66.3",",,,E","0.02",",E","2.02",",,,E","-1.98",",,,E"
"NOE00109514","1958-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.2","E","0.0",",E","17",",E","8",",E","0",",E","23",",","2",",E","31",",E","24",",E","0",",E","0",",E","19581212",",,E","19581231",",,E","19581228",",,E","19581204",",,E","-21.5",",E,12,","550",",,E,31,","13.8",",,E,28,","5.7",",E,04,","2124.0","E","764.5",",E","81.4",",,,E","-6.33",",E","-3.39",",,,E","-9.27",",,,E"
"NOE00109514","1959-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0","1,E","11",",E","6",",E","0",",E","31",",","7",",E","31",",E","27","1,E","0","1,E","0","1,E","19590107",",,E","19590131","+,,E","19590102",",,E","19590131",",1,E","-23.5",",E,07,","800",",,E,31,+","19.6",",,E,02,","0.8","1,E,31,","2978.6","E","854.6","1,E","70.5",",,,E","-10.31","1,E","-6.33","1,,,E","-14.29",",,,E"
"NOE00109514","1959-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","1",",E","0",",E","0",",E","28",",","6",",E","24",",E","14",",E","0",",E","0",",E","19590208",",,E","19590219","+,,E","19590216",",,E","19590219",",,E","-23.7",",E,08,","700",",,E,19,+","1.0",",,E,16,","7.8",",E,19,","3667.9","E","689.3",",E","1.2",",,,E","-6.29",",E","-1.77",",,,E","-10.80",",,,E"
"NOE00109514","1959-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","8",",E","0",",E","31",",","0",",E","26",",E","1",",E","0",",E","0",",E","19590312",",,E","19590301",",,E","19590328",",,E","19590324",",,E","-11.3",",E,12,","570",",,E,01,","14.1",",,E,28,","9.0",",E,24,","4241.3","E","573.4",",E","73.0",",,,E","-0.16",",E","3.55",",,,E","-3.88",",,,E"
"NOE00109514","1959-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","9",",E","1",",E","15",",","0",",E","13",",E","0",",E","0",",E","0",",E","19590412",",,E","19590402","+,,E","19590427",",,E","19590417",",,E","-5.1",",E,12,","180",",,E,02,+","25.9",",,E,27,","14.5",",E,17,","4671.6","E","430.3",",E","117.8",",,,E","3.99",",E","7.58",",,,E","0.39",",,,E"
"NOE00109514","1959-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","5",",E","0",",E","0",",","0",",E","2",",E","0",",E","5",",E","0",",E","19590508",",,E","19590531","+,,E","19590502",",,E","19590515","+,,E","-2.6",",E,08,","0",",,E,31,+","11.0",",,E,02,","23.6",",E,15,+","4914.2","E","242.6",",E","36.6",",,,E","10.51",",E","16.51",",,,E","4.50",",,,E"
"NOE00109514","1959-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","5.6","E","5.6",",E","5",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","19590611",",,E","19590630","+,,E","19590628",",,E","19590626",",,E","3.0",",E,11,","0",",,E,30,+","10.3",",,E,28,","29.1",",E,26,","5041.9","E","127.7",",E","20.5",",,,E","14.26",",E","20.51",",,,E","8.01",",,,E"
"NOE00109514","1959-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.5","E","9.9",",E","7",",E","5",",E","0",",E","0",",","0",",E","0",",E","0",",E","23",",E","0",",E","19590716",",,E","19590731","+,,E","19590713",",,E","19590728",",,E","6.0",",E,16,","0",",,E,31,+","16.0",",,E,13,","27.3",",E,28,","52.3","E","52.3",",E","52.0",",,,E","16.97",",E","22.99",",,,E","10.94",",,,E"
"NOE00109514","1959-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","21.4","E","5.9",",E","4",",E","3",",E","1",",E","0",",","0",",E","0",",E","0",",E","25",",E","0",",E","19590828",",,E","19590831","+,,E","19590813",",,E","19590811",",,E","2.9",",E,28,","0",",,E,31,+","46.3",",,E,13,","26.7",",E,11,","121.5","E","69.2",",E","76.3",",,,E","16.29",",E","22.21",",,,E","10.37",",,,E"
"NOE00109514","1959-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","21.4","E","0.0",",E","7",",E","2",",E","0",",E","0",",","0",",E","2",",E","0",",E","5",",E","0",",E","19590926",",,E","19590930","+,,E","19590926",",,E","19590911","+,,E","-3.3",",E,26,","0",",,E,30,+","13.0",",,E,26,","23.2",",E,11,+","340.9","E","219.4",",E","23.1",",,,E","11.02",",E","17.14",",,,E","4.90",",,,E"
"NOE00109514","1959-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","21.4","E","0.0",",E","16",",E","11",",E","1",",E","0",",","0",",E","9",",E","0",",E","0",",E","0",",E","19591012",",,E","19591031","+,,E","19591027",",,E","19591001",",,E","-4.9",",E,12,","0",",,E,31,+","33.5",",,E,27,","15.2",",E,01,","759.9","E","419.0",",E","131.9",",,,E","4.82",",E","7.90",",,,E","1.73",",,,E"
"NOE00109514","1959-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","21.4","E","0.0",",E","24",",E","15",",E","0",",E","1",",","0",",E","12",",E","3",",E","0",",E","0",",E","19591119",",,E","19591128",",,E","19591110",",,E","19591103",",,E","-8.9",",E,19,","70",",,E,28,","22.7",",,E,10,","8.4",",E,03,","1267.6","E","507.7",",E","143.8",",,,E","1.41",",E","3.23",",,,E","-0.41",",,,E"
"NOE00109514","1959-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","21.4","E","0.0",",E","25",",E","14",",E","1",",E","28",",","0",",E","23",",E","14",",E","0",",E","0",",E","19591211",",,E","19591206",",,E","19591203",",,E","19591221",",,E","-17.1",",E,11,","510",",,E,06,","31.3",",,E,03,","4.2",",E,21,","1918.8","E","651.2",",E","202.7",",,,E","-2.67",",E","-1.07",",,,E","-4.27",",,,E"
"NOE00109514","1960-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","8",",E","0",",E","31",",","4",",E","25",",E","17",",E","0",",E","0",",E","19600121",",,E","19600101",",,E","19600124",",,E","19600101",",,E","-19.9",",E,21,","380",",,E,01,","14.2",",,E,24,","4.0",",E,01,","2669.5","E","750.7",",E","68.1",",,,E","-5.88",",E","-2.83",",,,E","-8.94",",,,E"
"NOE00109514","1960-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","8",",E","0",",E","29",",","9",",E","29",",E","28",",E","0",",E","0",",E","19600214",",,E","19600229",",,E","19600229",",,E","19600210",",,E","-25.6",",E,14,","470",",,E,29,","11.2",",,E,29,","2.0",",E,10,","3487.9","E","818.4",",E","54.4",",,,E","-9.89",",E","-5.94",",,,E","-13.84",",,,E"
"NOE00109514","1960-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","3",",E","0",",E","31",",","0",",E","29",",E","5",",E","0",",E","0",",E","19600309",",,E","19600302",",,E","19600301",",,E","19600323",",,E","-17.0",",E,09,","610",",,E,02,","12.2",",,E,01,","8.0",",E,23,","4095.8","E","607.9",",E","31.3",",,,E","-1.28",",E","2.83",",,,E","-5.38",",,,E"
"NOE00109514","1960-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","4",",E","1",",E","0",",E","14",",","0",",E","18",",E","0",",E","0",",E","0",",E","19600404",",,E","19600401",",,E","19600413",",,E","19600429",",,E","-8.7",",E,04,","140",",,E,01,","11.9",",,E,13,","13.4",",E,29,","4539.8","E","444.0",",E","15.4",",,,E","3.53",",E","8.24",",,,E","-1.18",",,,E"
"NOE00109514","1960-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","3",",E","0",",E","0",",","0",",E","4",",E","0",",E","4",",E","0",",E","19600501",",,E","19600531","+,,E","19600531",",,E","19600517",",,E","-3.0",",E,01,","0",",,E,31,+","22.2",",,E,31,","22.0",",E,17,","4770.8","E","231.0",",E","45.1",",,,E","10.88",",E","16.67",",,,E","5.09",",,,E"
"NOE00109514","1960-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","5.7","E","5.7",",E","14",",E","11",",E","0",",E","0",",","0",",E","0",",E","0",",E","14",",E","0",",E","19600621",",,E","19600630","+,,E","19600627",",,E","19600625",",,E","5.4",",E,21,","0",",,E,30,+","20.7",",,E,27,","29.4",",E,25,","4871.3","E","100.5",",E","106.9",",,,E","15.17",",E","20.44",",,,E","9.90",",,,E"
"NOE00109514","1960-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","5.7","E","0.0",",E","25",",E","19",",E","2",",E","0",",","0",",E","0",",E","0",",E","1",",E","0",",E","19600702",",,E","19600731","+,,E","19600716",",,E","19600731",",,E","6.0",",E,02,","0",",,E,31,+","38.5",",,E,16,","23.0",",E,31,","124.8","E","124.8",",E","219.5",",,,E","14.31",",E","17.92",",,,E","10.70",",,,E"
"NOE00109514","1960-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.6","E","6.9",",E","20",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","4",",E","0",",E","19600831",",,E","19600831","+,,E","19600810",",,E","19600802",",,E","3.0",",E,31,","0",",,E,31,+","19.1",",,E,10,","27.0",",E,02,","261.4","E","136.6",",E","116.3",",,,E","14.15",",E","18.61",",,,E","9.68",",,,E"
"NOE00109514","1960-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.6","E","0.0",",E","11",",E","6",",E","0",",E","0",",","0",",E","2",",E","0",",E","0",",E","0",",E","19600930",",,E","19600930","+,,E","19600905",",,E","19600913",",,E","-3.6",",E,30,","0",",,E,30,+","20.3",",,E,05,","17.5",",E,13,","508.1","E","246.7",",E","53.1",",,,E","10.11",",E","14.04",",,,E","6.17",",,,E"
"NOE00109514","1960-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.6","E","0.0",",E","12",",E","7",",E","1",",E","0",",","0",",E","16",",E","0",",E","0",",E","0",",E","19601031",",,E","19601031","+,,E","19601005",",,E","19601002",",,E","-5.3",",E,31,","0",",,E,31,+","29.7",",,E,05,","11.0",",E,02,","992.4","E","484.3",",E","109.9",",,,E","2.71",",E","4.94",",,,E","0.48",",,,E"
"NOE00109514","1960-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.6","E","0.0",",E","21",",E","20",",E","0",",E","23",",","0",",E","21",",E","11",",E","0",",E","0",",E","19601121",",,E","19601124",",,E","19601102",",,E","19601105",",,E","-12.3",",E,21,","250",",,E,24,","24.5",",,E,02,","5.5",",E,05,","1569.2","E","576.8",",E","181.1",",,,E","-0.90",",E","1.02",",,,E","-2.81",",,,E"
"NOE00109514","1960-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.6","E","0.0",",E","17",",E","11",",E","1",",E","17",",","1",",E","28",",E","17",",E","0",",E","0",",E","19601213",",,E","19601214","+,,E","19601226",",,E","19601202",",,E","-18.0",",E,13,","170",",,E,14,+","40.6",",,E,26,","6.8",",E,02,","2233.3","E","664.1",",E","109.5",",,,E","-3.09",",E","-0.94",",,,E","-5.24",",,,E"
"NOE00109514","1961-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","6",",E","0",",E","31",",","4",",E","31",",E","24",",E","0",",E","0",",E","19610127",",,E","19610131","+,,E","19610129",",,E","19610130","+,,E","-25.6",",E,27,","380",",,E,31,+","11.8",",,E,29,","2.0",",E,30,+","3038.5","E","805.2",",E","56.3",",,,E","-7.64",",E","-4.17",",,,E","-11.11",",,,E"
"NOE00109514","1961-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","4",",E","0",",E","28",",","3",",E","27",",E","10",",E","0",",E","0",",E","19610205",",,E","19610209","+,,E","19610206",",,E","19610221",",,E","-25.0",",E,05,","420",",,E,09,+","22.4",",,E,06,","6.8",",E,21,","3659.8","E","621.3",",E","54.3",",,,E","-3.86",",E","-0.23",",,,E","-7.49",",,,E"
"NOE00109514","1961-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","3",",E","0",",E","18",",","0",",E","21",",E","0",",E","0",",E","0",",E","19610301",",,E","19610301",",,E","19610329",",,E","19610316",",,E","-9.0",",E,01,","160",",,E,01,","11.3",",,E,29,","12.5",",E,16,","4158.1","E","498.3",",E","26.8",",,,E","2.26",",E","6.69",",,,E","-2.17",",,,E"
"NOE00109514","1961-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","4",",E","0",",E","11",",","0",",E","20",",E","0",",E","0",",E","0",",E","19610401",",,E","19610407","+,,E","19610406",",,E","19610427",",,E","-11.5",",E,01,","130",",,E,07,+","5.0",",,E,06,","19.2",",E,27,","4582.7","E","424.6",",E","21.8",",,,E","4.18",",E","10.04",",,,E","-1.68",",,,E"
"NOE00109514","1961-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","6",",E","0",",E","0",",","0",",E","3",",E","0",",E","1",",E","0",",E","19610502",",,E","19610531","+,,E","19610505",",,E","19610531",",,E","-1.3",",E,02,","0",",,E,31,+","15.8",",,E,05,","21.4",",E,31,","4847.5","E","264.8",",E","52.4",",,,E","9.79",",E","15.04",",,,E","4.54",",,,E"
"NOE00109514","1961-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.0","E","1.0",",E","8",",E","5",",E","1",",E","0",",","0",",E","0",",E","0",",E","11",",E","0",",E","19610621","+,,E","19610630","+,,E","19610601",",,E","19610604",",,E","7.0",",E,21,+","0",",,E,30,+","27.9",",,E,01,","26.3",",E,04,","4957.2","E","109.7",",E","71.4",",,,E","14.71",",E","20.16",",,,E","9.25",",,,E"
"NOE00109514","1961-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.1","E","1.1",",E","17",",E","8",",E","0",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","19610712",",,E","19610731","+,,E","19610726",",,E","19610702",",,E","6.5",",E,12,","0",",,E,31,+","12.4",",,E,26,","24.5",",E,02,","98.3","E","98.3",",E","64.3",",,,E","15.20",",E","19.90",",,,E","10.50",",,,E"
"NOE00109514","1961-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.1","E","0.0",",E","20",",E","10",",E","0",",E","0",",","0",",E","0",",E","0",",E","3",",E","0",",E","19610804",",,E","19610831","+,,E","19610815",",,E","19610831","+,,E","3.4",",E,04,","0",",,E,31,+","12.9",",,E,15,","21.4",",E,31,+","261.4","E","163.1",",E","59.8",",,,E","13.07",",E","17.79",",,,E","8.35",",,,E"
"NOE00109514","1961-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.1","E","0.0",",E","15",",E","9",",E","0",",E","0",",","0",",E","1",",E","0",",E","1",",E","0",",E","19610926",",,E","19610930","+,,E","19610928",",,E","19610902",",,E","-0.3",",E,26,","0",",,E,30,+","23.3",",,E,28,","22.4",",E,02,","473.8","E","212.4",",E","114.2",",,,E","11.25",",E","15.79",",,,E","6.71",",,,E"
"NOE00109514","1961-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.1","E","0.0",",E","21",",E","18",",E","1",",E","0",",","0",",E","2",",E","0",",E","0",",E","0",",E","19611030",",,E","19611031","+,,E","19611028",",,E","19611014",",,E","-4.5",",E,30,","0",",,E,31,+","29.0",",,E,28,","15.5",",E,14,","790.1","E","316.3",",E","209.0",",,,E","8.13",",E","11.12",",,,E","5.14",",,,E"
"NOE00109514","1961-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.1","E","0.0",",E","15",",E","10",",E","0",",E","5",",","0",",E","23",",E","4",",E","0",",E","0",",E","19611128",",,E","19611130",",,E","19611110",",,E","19611102",",,E","-12.4",",E,28,","170",",,E,30,","24.9",",,E,10,","10.0",",E,02,","1334.2","E","544.1",",E","129.2",",,,E","0.20",",E","3.27",",,,E","-2.87",",,,E"
"NOE00109514","1961-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.1","E","0.0",",E","10",",E","6",",E","0",",E","31",",","7",",E","31",",E","30",",E","0",",E","0",",E","19611227",",,E","19611231",",,E","19611229",",,E","19611228",",,E","-24.0",",E,27,","600",",,E,31,","20.5",",,E,29,","0.3",",E,28,","2184.5","E","850.3",",E","80.6",",,,E","-9.10",",E","-5.51",",,,E","-12.69",",,,E"
"NOE00109514","1962-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","10",",E","1",",E","31",",","4",",E","29",",E","16",",E","0",",E","0",",E","19620130","+,,E","19620117",",,E","19620131",",,E","19620118",",,E","-20.0",",E,30,+","670",",,E,17,","31.8",",,E,31,","4.2",",E,18,","2928.0","E","743.5",",E","118.6",",,,E","-5.65",",E","-2.18",",,,E","-9.12",",,,E"
"NOE00109514","1962-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","7",",E","0",",E","28",",","2",",E","28",",E","14",",E","0",",E","0",",E","19620228",",,E","19620206","+,,E","19620211",",,E","19620220",",,E","-18.9",",E,28,","850",",,E,06,+","14.6",",,E,11,","6.0",",E,20,","3546.4","E","618.4",",E","53.1",",,,E","-3.75",",E","0.63",",,,E","-8.13",",,,E"
"NOE00109514","1962-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","7",",E","1",",E","31",",","9",",E","31",",E","17",",E","0",",E","0",",E","19620314",",,E","19620331",",,E","19620331",",,E","19620319",",,E","-25.6",",E,14,","900",",,E,31,","31.2",",,E,31,","4.7",",E,19,","4334.1","E","787.7",",E","73.5",",,,E","-7.08",",E","-0.90",",,,E","-13.25",",,,E"
"NOE00109514","1962-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","6",",E","0",",E","30",",","0",",E","19",",E","0",",E","0",",E","0",",E","19620401",",,E","19620403","+,,E","19620403",",,E","19620425",",,E","-8.5",",E,01,","1300",",,E,03,+","19.7",",,E,03,","13.3",",E,25,","4799.4","E","465.3",",E","50.9",",,,E","2.82",",E","7.26",",,,E","-1.62",",,,E"
"NOE00109514","1962-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","9",",E","0",",E","5",",","0",",E","2",",E","0",",E","0",",E","0",",E","19620504",",,E","19620501",",,E","19620522",",,E","19620527",",,E","-0.7",",E,04,","100",",,E,01,","13.5",",,E,22,","16.6",",E,27,","5137.2","E","337.8",",E","73.0",",,,E","7.44",",E","11.29",",,,E","3.58",",,,E"
"NOE00109514","1962-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","4",",E","0",",E","0",",","0",",E","1",",E","0",",E","3",",E","0",",E","19620603",",,E","19620630","+,,E","19620619",",,E","19620607",",,E","-1.2",",E,03,","0",",,E,30,+","11.9",",,E,19,","25.2",",E,07,","5316.4","E","179.2",",E","37.1",",,,E","12.36",",E","17.79",",,,E","6.93",",,,E"
"NOE00109514","1962-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","19",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","5",",E","0",",E","19620725",",,E","19620731","+,,E","19620721",",,E","19620710",",,E","5.8",",E,25,","0",",,E,31,+","20.8",",,E,21,","25.0",",E,10,","129.8","E","129.8",",E","89.9",",,,E","14.15",",E","18.61",",,,E","9.68",",,,E"
"NOE00109514","1962-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","21",",E","19",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","19620815",",,E","19620831","+,,E","19620807",",,E","19620820",",,E","2.5",",E,15,","0",",,E,31,+","16.1",",,E,07,","21.0",",E,20,","317.3","E","187.5",",E","171.7",",,,E","12.29",",E","16.35",",,,E","8.22",",,,E"
"NOE00109514","1962-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","8",",E","0",",E","0",",","0",",E","2",",E","0",",E","0",",E","0",",E","19620915",",,E","19620930","+,,E","19620903",",,E","19620906",",,E","-1.0",",E,15,","0",",,E,30,+","19.9",",,E,03,","17.2",",E,06,","588.5","E","271.2",",E","97.0",",,,E","9.29",",E","13.28",",,,E","5.30",",,,E"
"NOE00109514","1962-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","6",",E","0",",E","0",",","0",",E","12",",E","0",",E","0",",E","0",",E","19621015",",,E","19621030",",,E","19621030",",,E","19621007",",,E","-6.7",",E,15,","20",",,E,30,","20.7",",,E,30,","17.3",",E,07,","971.8","E","383.3",",E","73.2",",,,E","5.97",",E","10.15",",,,E","1.79",",,,E"
"NOE00109514","1962-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","10",",E","1",",E","16",",","0",",E","23",",E","14",",E","0",",E","0",",E","19621123",",,E","19621130",",,E","19621104",",,E","19621106",",,E","-15.3",",E,23,","170",",,E,30,","29.8",",,E,04,","6.8",",E,06,","1582.6","E","610.8",",E","92.4",",,,E","-2.03",",E","0.79",",,,E","-4.85",",,,E"
"NOE00109514","1962-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","16",",E","9",",E","0",",E","31",",","8",",E","30",",E","28",",E","0",",E","0",",E","19621231",",,E","19621230",",,E","19621211",",,E","19621209",",,E","-23.5",",E,31,","950",",,E,30,","20.8",",,E,11,","4.4",",E,09,","2434.5","E","851.9",",E","101.7",",,,E","-9.15",",E","-5.40",",,,E","-12.90",",,,E"
"NOE00109514","1963-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","0",",E","0",",E","31",",","18",",E","31",",E","29",",E","0",",E","0",",E","19630109",",,E","19630101",",,E","19630118",",,E","19630131","+,,E","-28.4",",E,09,","800",",,E,01,","1.2",",,E,18,","0.3",",E,31,+","3413.2","E","978.7",",E","4.1",",,,E","-13.24",",E","-8.18",",,,E","-18.30",",,,E"
"NOE00109514","1963-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","1",",E","0",",E","28",",","14",",E","28",",E","28",",E","0",",E","0",",E","19630219",",,E","19630228","+,,E","19630211",",,E","19630225",",,E","-28.4",",E,19,","520",",,E,28,+","3.4",",,E,11,","-0.5",",E,25,","4289.1","E","875.9",",E","12.7",",,,E","-12.95",",E","-7.67",",,,E","-18.23",",,,E"
"NOE00109514","1963-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","6",",E","0",",E","31",",","8",",E","31",",E","18",",E","0",",E","0",",E","19630314",",,E","19630306",",,E","19630329",",,E","19630324",",,E","-23.3",",E,14,","530",",,E,06,","6.6",",,E,29,","10.0",",E,24,","5023.9","E","734.8",",E","24.9",",,,E","-5.37",",E","0.25",",,,E","-10.99",",,,E"
"NOE00109514","1963-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","7",",E","1",",E","24",",","0",",E","16",",E","1",",E","0",",E","0",",E","19630401",",,E","19630403",",,E","19630414",",,E","19630426",",,E","-11.7",",E,01,","370",",,E,03,","27.9",",,E,14,","15.7",",E,26,","5484.4","E","460.5",",E","91.2",",,,E","2.98",",E","7.22",",,,E","-1.26",",,,E"
"NOE00109514","1963-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","18",",E","12",",E","1",",E","0",",","0",",E","1",",E","0",",E","7",",E","0",",E","19630501",",,E","19630531","+,,E","19630521",",,E","19630530",",,E","-1.2",",E,01,","0",",,E,31,+","27.1",",,E,21,","23.8",",E,30,","5735.7","E","251.3",",E","135.4",",,,E","10.23",",E","15.01",",,,E","5.44",",,,E"
"NOE00109514","1963-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.0","E","3.0",",E","12",",E","8",",E","0",",E","0",",","0",",E","0",",E","0",",E","14",",E","0",",E","19630615",",,E","19630630","+,,E","19630623",",,E","19630608",",,E","5.8",",E,15,","0",",,E,30,+","19.0",",,E,23,","27.8",",E,08,","5830.1","E","94.4",",E","90.3",",,,E","15.29",",E","20.61",",,,E","9.96",",,,E"
"NOE00109514","1963-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.2","E","7.2",",E","13",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","19630713",",,E","19630731","+,,E","19630716",",,E","19630704",",,E","3.1",",E,13,","0",",,E,31,+","23.9",",,E,16,","28.7",",E,04,","100.2","E","100.2",",E","79.0",",,,E","15.33",",E","20.81",",,,E","9.85",",,,E"
"NOE00109514","1963-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","13.5","E","3.3",",E","25",",E","18",",E","1",",E","0",",","0",",E","0",",E","0",",E","7",",E","0",",E","19630830",",,E","19630831","+,,E","19630808",",,E","19630804",",,E","4.9",",E,30,","0",",,E,31,+","28.8",",,E,08,","24.8",",E,04,","216.8","E","116.6",",E","183.4",",,,E","14.68",",E","18.47",",,,E","10.88",",,,E"
