"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","1963-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","13.5","E","0.0",",E","13",",E","9",",E","0",",E","0",",","0",",E","4",",E","0",",E","1",",E","0",",E","19630920",",,E","19630930","+,,E","19630909",",,E","19630916",",,E","-2.2",",E,20,","0",",,E,30,+","19.2",",,E,09,","21.6",",E,16,","463.2","E","246.4",",E","108.4",",,,E","10.12",",E","14.82",",,,E","5.42",",,,E"
"NOE00109514","1963-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","13.5","E","0.0",",E","19",",E","8",",E","0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","19631015",",,E","19631031","+,,E","19631002",",,E","19631001",",,E","-3.8",",E,15,","0",",,E,31,+","19.5",",,E,02,","14.1",",E,01,","856.0","E","392.8",",E","90.1",",,,E","5.66",",E","9.05",",,,E","2.27",",,,E"
"NOE00109514","1963-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","13.5","E","0.0",",E","23",",E","17",",E","1",",E","19",",","0",",E","19",",E","9",",E","0",",E","0",",E","19631124",",,E","19631127",",,E","19631112",",,E","19631108",",,E","-15.5",",E,24,","480",",,E,27,","28.5",",,E,12,","7.0",",E,08,","1433.2","E","577.2",",E","160.9",",,,E","-0.91",",E","1.13",",,,E","-2.94",",,,E"
"NOE00109514","1963-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","13.5","E","0.0",",E","5",",E","3",",E","0",",E","31",",","4",",E","28",",E","22",",E","0",",E","0",",E","19631222",",,E","19631201",",,E","19631229",",,E","19631227",",,E","-24.4",",E,22,","370",",,E,01,","4.0",",,E,29,","4.4",",E,27,","2219.9","E","786.7",",E","12.1",",,,E","-7.05",",E","-3.65",",,,E","-10.44",",,,E"
"NOE00109514","1964-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","1",",E","0",",E","31",",","0",",E","30",",E","18",",E","0",",E","0",",E","19640119",",,E","19640102","+,,E","19640130",",,E","19640121",",,E","-17.0",",E,19,","250",",,E,02,+","10.1",",,E,30,","5.1",",E,21,","2943.5","E","723.6",",E","17.1",",,,E","-5.01",",E","-1.43",",,,E","-8.59",",,,E"
"NOE00109514","1964-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","4",",E","0",",E","29",",","1",",E","29",",E","19",",E","0",",E","0",",E","19640219",",,E","19640228",",,E","19640227",",,E","19640208",",,E","-20.2",",E,19,","320",",,E,28,","5.9",",,E,27,","9.3",",E,08,","3622.0","E","678.5",",E","28.3",",,,E","-5.06",",E","-0.97",",,,E","-9.16",",,,E"
"NOE00109514","1964-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","2",",E","0",",E","0",",E","31",",","0",",E","31",",E","4",",E","0",",E","0",",E","19640320",",,E","19640302","+,,E","19640321",",,E","19640309",",,E","-15.1",",E,20,","300",",,E,02,+","1.6",",,E,21,","11.6",",E,09,","4268.7","E","646.7",",E","2.3",",,,E","-2.53",",E","3.31",",,,E","-8.36",",,,E"
"NOE00109514","1964-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","2",",E","0",",E","12",",","0",",E","12",",E","0",",E","0",",E","0",",E","19640401",",,E","19640401",",,E","19640429",",,E","19640420",",,E","-8.5",",E,01,","80",",,E,01,","16.0",",,E,29,","18.1",",E,20,","4676.1","E","407.4",",E","26.8",",,,E","4.75",",E","9.66",",,,E","-0.15",",,,E"
"NOE00109514","1964-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","6",",E","0",",E","0",",","0",",E","4",",E","0",",E","4",",E","0",",E","19640503",",,E","19640531","+,,E","19640504",",,E","19640529",",,E","-1.1",",E,03,","0",",,E,31,+","19.9",",,E,04,","23.0",",E,29,","4924.4","E","248.3",",E","60.4",",,,E","10.32",",E","16.30",",,,E","4.35",",,,E"
"NOE00109514","1964-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","16",",E","10",",E","1",",E","0",",","0",",E","0",",E","0",",E","5",",E","0",",E","19640602","+,,E","19640630","+,,E","19640619",",,E","19640614",",,E","2.4",",E,02,+","0",",,E,30,+","36.0",",,E,19,","26.7",",E,14,","5082.9","E","158.5",",E","123.4",",,,E","13.05",",E","18.00",",,,E","8.10",",,,E"
"NOE00109514","1964-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.5","E","0.5",",E","17",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","5",",E","0",",E","19640707",",,E","19640731","+,,E","19640723",",,E","19640718",",,E","1.9",",E,07,","0",",,E,31,+","19.9",",,E,23,","25.7",",E,18,","145.5","E","145.5",",E","93.9",",,,E","13.65",",E","18.50",",,,E","8.81",",,,E"
"NOE00109514","1964-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.9","E","2.4",",E","13",",E","8",",E","1",",E","0",",","0",",E","0",",E","0",",E","5",",E","0",",E","19640822",",,E","19640831","+,,E","19640829",",,E","19640808",",,E","0.9",",E,22,","0",",,E,31,+","39.1",",,E,29,","26.0",",E,08,","296.0","E","150.5",",E","121.1",",,,E","13.56",",E","18.37",",,,E","8.74",",,,E"
"NOE00109514","1964-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.9","E","0.0",",E","17",",E","13",",E","0",",E","0",",","0",",E","3",",E","0",",E","0",",E","0",",E","19640913",",,E","19640930","+,,E","19640914",",,E","19640905",",,E","-2.0",",E,13,","0",",,E,30,+","16.3",",,E,14,","19.6",",E,05,","550.0","E","254.0",",E","99.4",",,,E","9.87",",E","14.06",",,,E","5.67",",,,E"
"NOE00109514","1964-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.9","E","0.0",",E","17",",E","9",",E","1",",E","0",",","0",",E","14",",E","3",",E","0",",E","0",",E","19641026",",,E","19641031","+,,E","19641014",",,E","19641002",",,E","-7.8",",E,26,","0",",,E,31,+","43.2",",,E,14,","15.0",",E,02,","986.8","E","436.8",",E","180.5",",,,E","4.24",",E","7.15",",,,E","1.33",",,,E"
"NOE00109514","1964-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.9","E","0.0",",E","15",",E","7",",E","0",",E","12",",","0",",E","28",",E","5",",E","0",",E","0",",E","19641107",",,E","19641130",",,E","19641128","+,,E","19641102",",,E","-8.7",",E,07,","140",",,E,30,","8.0",",,E,28,+","6.3",",E,02,","1558.8","E","572.0",",E","45.0",",,,E","-0.73",",E","2.42",",,,E","-3.89",",,,E"
"NOE00109514","1964-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.9","E","0.0",",E","15",",E","10",",E","0",",E","27",",","3",",E","30",",E","21",",E","0",",E","0",",E","19641227",",,E","19641207",",,E","19641230",",,E","19641209",",,E","-22.6",",E,27,","350",",,E,07,","19.8",",,E,30,","6.3",",E,09,","2313.9","E","755.1",",E","107.2",",,,E","-6.02",",E","-2.86",",,,E","-9.19",",,,E"
"NOE00109514","1965-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","18",",E","12",",E","0",",E","31",",","0",",E","30",",E","20",",E","0",",E","0",",E","19650110","+,,E","19650129",",,E","19650111",",,E","19650112",",,E","-17.6",",E,10,+","380",",,E,29,","14.0",",,E,11,","4.5",",E,12,","3036.5","E","722.6",",E","84.6",",,,E","-4.98",",E","-1.81",",,,E","-8.15",",,,E"
"NOE00109514","1965-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","1",",E","0",",E","28",",","1",",E","27",",E","12",",E","0",",E","0",",E","19650217",",,E","19650203","+,,E","19650217",",,E","19650206",",,E","-18.7",",E,17,","300",",,E,03,+","3.9",",,E,17,","9.5",",E,06,","3659.9","E","623.4",",E","9.0",",,,E","-3.93",",E","0.98",",,,E","-8.85",",,,E"
"NOE00109514","1965-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","3",",E","0",",E","31",",","2",",E","28",",E","9",",E","0",",E","0",",E","19650303",",,E","19650308","+,,E","19650318",",,E","19650329",",,E","-19.8",",E,03,","250",",,E,08,+","6.5",",,E,18,","14.0",",E,29,","4313.3","E","653.4",",E","19.1",",,,E","-2.75",",E","2.29",",,,E","-7.78",",,,E"
"NOE00109514","1965-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","16",",E","11",",E","0",",E","5",",","0",",E","14",",E","0",",E","0",",E","0",",E","19650409",",,E","19650412",",,E","19650410",",,E","19650430",",,E","-6.6",",E,09,","90",",,E,12,","16.3",",,E,10,","15.8",",E,30,","4745.5","E","432.2",",E","83.8",",,,E","3.93",",E","7.92",",,,E","-0.07",",,,E"
"NOE00109514","1965-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","7",",E","0",",E","2",",","0",",E","8",",E","0",",E","0",",E","0",",E","19650504",",,E","19650505",",,E","19650518",",,E","19650526",",,E","-3.3",",E,04,","60",",,E,05,","14.9",",,E,18,","19.5",",E,26,","5065.5","E","320.0",",E","72.8",",,,E","8.01",",E","13.82",",,,E","2.21",",,,E"
"NOE00109514","1965-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","20",",E","13",",E","0",",E","0",",","0",",E","0",",E","0",",E","4",",E","0",",E","19650606",",,E","19650630","+,,E","19650622","+,,E","19650606",",,E","4.2",",E,06,","0",",,E,30,+","17.3",",,E,22,+","23.8",",E,06,","5210.3","E","144.8",",E","125.9",",,,E","13.51",",E","18.03",",,,E","8.98",",,,E"
"NOE00109514","1965-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.2","E","0.2",",E","14",",E","11",",E","0",",E","0",",","0",",E","0",",E","0",",E","7",",E","0",",E","19650704",",,E","19650731","+,,E","19650724",",,E","19650721",",,E","4.0",",E,04,","0",",,E,31,+","23.3",",,E,24,","26.1",",E,21,","153.1","E","153.1",",E","129.7",",,,E","13.40",",E","18.28",",,,E","8.52",",,,E"
"NOE00109514","1965-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.2","E","0.0",",E","18",",E","9",",E","1",",E","0",",","0",",E","0",",E","0",",E","1",",E","0",",E","19650827",",,E","19650831","+,,E","19650824",",,E","19650816",",,E","2.1",",E,27,","0",",,E,31,+","31.7",",,E,24,","22.7",",E,16,","323.6","E","170.5",",E","111.6",",,,E","12.83",",E","17.48",",,,E","8.19",",,,E"
"NOE00109514","1965-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.2","E","0.0",",E","22",",E","13",",E","4",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","19650920",",,E","19650930","+,,E","19650918",",,E","19650902",",,E","-0.2",",E,20,","0",",,E,30,+","36.9",",,E,18,","20.5",",E,02,","546.0","E","222.4",",E","209.7",",,,E","10.92",",E","14.10",",,,E","7.74",",,,E"
"NOE00109514","1965-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.2","E","0.0",",E","13",",E","3",",E","0",",E","0",",","0",",E","15",",E","1",",E","0",",E","0",",E","19651024",",,E","19651031","+,,E","19651003",",,E","19651007",",,E","-4.3",",E,24,","0",",,E,31,+","5.2",",,E,03,","15.6",",E,07,","948.2","E","402.2",",E","25.8",",,,E","5.36",",E","9.21",",,,E","1.50",",,,E"
"NOE00109514","1965-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.2","E","0.0",",E","12",",E","5",",E","0",",E","6",",","4",",E","27",",E","19",",E","0",",E","0",",E","19651123",",,E","19651128",",,E","19651126",",,E","19651104",",,E","-23.6",",E,23,","370",",,E,28,","16.3",",,E,26,","7.3",",E,04,","1659.9","E","711.7",",E","52.4",",,,E","-5.39",",E","-2.20",",,,E","-8.58",",,,E"
"NOE00109514","1965-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.2","E","0.0",",E","17",",E","9",",E","0",",E","31",",","10",",E","31",",E","31",",E","0",",E","0",",E","19651214",",,E","19651226",",,E","19651225",",,E","19651206",",,E","-25.2",",E,14,","820",",,E,26,","17.8",",,E,25,","-0.6",",E,06,","2546.8","E","886.9",",E","91.7",",,,E","-10.28",",E","-6.80",",,,E","-13.75",",,,E"
"NOE00109514","1966-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","5",",E","0",",E","31",",","11",",E","31",",E","30",",E","0",",E","0",",E","19660119",",,E","19660104","+,,E","19660129",",,E","19660131",",,E","-30.2",",E,19,","900",",,E,04,+","17.5",",,E,29,","1.3",",E,31,","3503.8","E","957.0",",E","45.7",",,,E","-12.54",",E","-9.13",",,,E","-15.94",",,,E"
"NOE00109514","1966-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","20",",E","13",",E","0",",E","28",",","17",",E","28",",E","26",",E","0",",E","0",",E","19660209",",,E","19660221",",,E","19660214",",,E","19660201",",,E","-35.5",",E,09,","1520",",,E,21,","24.3",",,E,14,","0.9",",E,01,","4403.4","E","899.6",",E","130.1",",,,E","-13.79",",E","-9.92",",,,E","-17.67",",,,E"
"NOE00109514","1966-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","10",",E","0",",E","31",",","1",",E","27",",E","10",",E","0",",E","0",",E","19660314",",,E","19660302","+,,E","19660327",",,E","19660308",",,E","-19.8",",E,14,","1340",",,E,02,+","13.2",",,E,27,","9.0",",E,08,","5026.8","E","623.4",",E","64.2",",,,E","-1.78",",E","2.23",",,,E","-5.78",",,,E"
"NOE00109514","1966-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","5",",E","0",",E","30",",","0",",E","23",",E","4",",E","0",",E","0",",E","19660418","+,,E","19660404",",,E","19660403",",,E","19660430",",,E","-14.5",",E,18,+","1370",",,E,04,","16.3",",,E,03,","13.4",",E,30,","5589.8","E","563.0",",E","40.9",",,,E","-0.44",",E","4.13",",,,E","-5.00",",,,E"
"NOE00109514","1966-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","7",",E","0",",E","11",",","0",",E","5",",E","0",",E","1",",E","0",",E","19660509",",,E","19660501",",,E","19660522",",,E","19660518",",,E","-2.5",",E,09,","440",",,E,01,","21.3",",,E,22,","22.0",",E,18,","5906.3","E","316.5",",E","84.8",",,,E","8.12",",E","13.43",",,,E","2.81",",,,E"
"NOE00109514","1966-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.9","E","10.9",",E","8",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","15",",E","0",",E","19660603",",,E","19660630","+,,E","19660627",",,E","19660617",",,E","1.8",",E,03,","0",",,E,30,+","9.2",",,E,27,","29.9",",E,17,","5991.9","E","85.6",",E","32.5",",,,E","15.84",",E","21.57",",,,E","10.12",",,,E"
"NOE00109514","1966-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","18.1","E","7.2",",E","17",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","19660731","+,,E","19660731","+,,E","19660711",",,E","19660721",",,E","4.6",",E,31,+","0",",,E,31,+","13.6",",,E,11,","28.8",",E,21,","90.6","E","90.6",",E","85.1",",,,E","15.64",",E","21.12",",,,E","10.16",",,,E"
"NOE00109514","1966-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","18.1","E","0.0",",E","17",",E","11",",E","2",",E","0",",","0",",E","0",",E","0",",E","5",",E","0",",E","19660825",",,E","19660831","+,,E","19660802",",,E","19660828",",,E","3.7",",E,25,","0",",,E,31,+","33.3",",,E,02,","24.0",",E,28,","235.8","E","145.2",",E","145.0",",,,E","13.65",",E","18.55",",,,E","8.75",",,,E"
"NOE00109514","1966-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","18.1","E","0.0",",E","12",",E","7",",E","0",",E","0",",","0",",E","6",",E","0",",E","0",",E","0",",E","19660927",",,E","19660930","+,,E","19660912",",,E","19660920",",,E","-3.5",",E,27,","0",",,E,30,+","15.9",",,E,12,","20.1",",E,20,","489.8","E","254.0",",E","53.7",",,,E","9.87",",E","14.70",",,,E","5.03",",,,E"
"NOE00109514","1966-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","18.1","E","0.0",",E","19",",E","13",",E","1",",E","0",",","0",",E","14",",E","1",",E","0",",E","0",",E","19661029",",,E","19661031","+,,E","19661020",",,E","19661002",",,E","-7.2",",E,29,","0",",,E,31,+","29.0",",,E,20,","13.6",",E,02,","918.6","E","428.8",",E","150.2",",,,E","4.50",",E","7.15",",,,E","1.85",",,,E"
"NOE00109514","1966-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","18.1","E","0.0",",E","20",",E","12",",E","1",",E","6",",","0",",E","21",",E","5",",E","0",",E","0",",E","19661120",",,E","19661105",",,E","19661105",",,E","19661114",",,E","-11.0",",E,20,","60",",,E,05,","27.8",",,E,05,","7.9",",E,14,","1463.8","E","545.2",",E","126.9",",,,E","0.16",",E","2.47",",,,E","-2.15",",,,E"
"NOE00109514","1966-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","18.1","E","0.0",",E","19",",E","15",",E","1",",E","31",",","1",",E","30",",E","18",",E","0",",E","0",",E","19661227",",,E","19661231","+,,E","19661202",",,E","19661219",",,E","-19.4",",E,27,","650",",,E,31,+","27.0",",,E,02,","4.9",",E,19,","2186.7","E","722.9",",E","169.0",",,,E","-4.99",",E","-2.17",",,,E","-7.80",",,,E"
"NOE00109514","1967-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","6",",E","0",",E","31",",","10",",E","31",",E","26",",E","0",",E","0",",E","19670126",",,E","19670131",",,E","19670130",",,E","19670113",",,E","-28.9",",E,26,","920",",,E,31,","12.3",",,E,30,","3.4",",E,13,","3098.8","E","912.1",",E","50.5",",,,E","-11.09",",E","-7.22",",,,E","-14.96",",,,E"
"NOE00109514","1967-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","8",",E","0",",E","28",",","2",",E","27",",E","17",",E","0",",E","0",",E","19670214",",,E","19670205","+,,E","19670223",",,E","19670206",",,E","-19.8",",E,14,","970",",,E,05,+","17.2",",,E,23,","5.9",",E,06,","3760.5","E","661.7",",E","69.6",",,,E","-5.30",",E","-2.04",",,,E","-8.56",",,,E"
"NOE00109514","1967-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","9",",E","0",",E","31",",","0",",E","22",",E","1",",E","0",",E","0",",E","19670325",",,E","19670301",",,E","19670309",",,E","19670321",",,E","-9.4",",E,25,","850",",,E,01,","12.9",",,E,09,","12.3",",E,21,","4297.6","E","537.1",",E","66.5",",,,E","1.01",",E","4.52",",,,E","-2.50",",,,E"
"NOE00109514","1967-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","7",",E","0",",E","10",",","0",",E","17",",E","0",",E","0",",E","0",",E","19670402",",,E","19670403",",,E","19670405",",,E","19670428",",,E","-8.9",",E,02,","270",",,E,03,","17.9",",,E,05,","16.0",",E,28,","4751.1","E","453.5",",E","56.1",",,,E","3.22",",E","7.48",",,,E","-1.05",",,,E"
"NOE00109514","1967-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","20",",E","14",",E","0",",E","3",",","0",",E","4",",E","0",",E","2",",E","0",",E","19670505",",,E","19670501",",,E","19670524",",,E","19670531",",,E","-2.6",",E,05,","90",",,E,01,","13.0",",,E,24,","23.2",",E,31,","5071.3","E","320.2",",E","101.4",",,,E","8.00",",E","11.91",",,,E","4.10",",,,E"
"NOE00109514","1967-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","10",",E","0",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","19670609",",,E","19670630","+,,E","19670626",",,E","19670616",",,E","2.9",",E,09,","0",",,E,30,+","12.2",",,E,26,","25.5",",E,16,","5216.9","E","145.6",",E","68.7",",,,E","13.48",",E","19.11",",,,E","7.85",",,,E"
"NOE00109514","1967-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","8",",E","0",",E","0",",","0",",E","0",",E","0",",E","9",",E","0",",E","19670705",",,E","19670731","+,,E","19670704",",,E","19670718","+,,E","4.5",",E,05,","0",",,E,31,+","22.8",",,E,04,","23.4",",E,18,+","107.3","E","107.3",",E","67.9",",,,E","14.87",",E","20.14",",,,E","9.61",",,,E"
"NOE00109514","1967-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.0","E","3.0",",E","12",",E","8",",E","0",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","19670807",",,E","19670831","+,,E","19670829",",,E","19670801",",,E","2.2",",E,07,","0",",,E,31,+","19.2",",,E,29,","23.8",",E,01,","225.6","E","118.3",",E","77.6",",,,E","14.61",",E","19.69",",,,E","9.53",",,,E"
"NOE00109514","1967-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.0","E","0.0",",E","16",",E","10",",E","0",",E","0",",","0",",E","2",",E","0",",E","1",",E","0",",E","19670924",",,E","19670930","+,,E","19670930",",,E","19670912",",,E","-0.4",",E,24,","0",",,E,30,+","18.7",",,E,30,","21.1",",E,12,","454.8","E","229.2",",E","111.0",",,,E","10.69",",E","15.66",",,,E","5.73",",,,E"
"NOE00109514","1967-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.0","E","0.0",",E","20",",E","15",",E","1",",E","0",",","0",",E","8",",E","0",",E","0",",E","0",",E","19671017",",,E","19671031","+,,E","19671028",",,E","19671001",",,E","-6.2",",E,17,","0",",,E,31,+","31.2",",,E,28,","14.2",",E,01,","851.1","E","396.3",",E","197.8",",,,E","5.55",",E","8.80",",,,E","2.30",",,,E"
"NOE00109514","1967-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.0","E","0.0",",E","21",",E","12",",E","0",",E","3",",","0",",E","19",",E","2",",E","0",",E","0",",E","19671117",",,E","19671130",",,E","19671102",",,E","19671122",",,E","-6.1",",E,17,","70",",,E,30,","19.4",",,E,02,","8.8",",E,22,","1351.9","E","500.8",",E","134.6",",,,E","1.64",",E","4.19",",,,E","-0.91",",,,E"
"NOE00109514","1967-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.0","E","0.0",",E","10",",E","7",",E","1",",E","26",",","5",",E","31",",E","23",",E","0",",E","0",",E","19671227",",,E","19671231",",,E","19671227",",,E","19671202",",,E","-21.7",",E,27,","790",",,E,31,","32.6",",,E,27,","11.0",",E,02,","2127.9","E","776.0",",E","97.2",",,,E","-6.70",",E","-3.04",",,,E","-10.36",",,,E"
"NOE00109514","1968-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","9",",E","0",",E","31",",","12",",E","31",",E","24",",E","0",",E","0",",E","19680110",",,E","19680125",",,E","19680117",",,E","19680130",",,E","-26.8",",E,10,","850",",,E,25,","19.8",",,E,17,","4.2",",E,30,","3046.1","E","918.2",",E","78.7",",,,E","-11.29",",E","-6.90",",,,E","-15.67",",,,E"
"NOE00109514","1968-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","5",",E","1",",E","29",",","12",",E","29",",E","24",",E","0",",E","0",",E","19680223",",,E","19680209","+,,E","19680207",",,E","19680226",",,E","-29.9",",E,23,","1040",",,E,09,+","28.1",",,E,07,","3.0",",E,26,","3846.0","E","799.9",",E","77.2",",,,E","-9.25",",E","-3.69",",,,E","-14.81",",,,E"
"NOE00109514","1968-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","5",",E","0",",E","31",",","0",",E","26",",E","7",",E","0",",E","0",",E","19680316",",,E","19680317",",,E","19680316",",,E","19680328",",,E","-16.0",",E,16,","870",",,E,17,","18.5",",,E,16,","10.8",",E,28,","4452.1","E","606.1",",E","42.3",",,,E","-1.22",",E","3.22",",,,E","-5.66",",,,E"
"NOE00109514","1968-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","3",",E","0",",E","13",",","0",",E","18",",E","0",",E","0",",E","0",",E","19680407",",,E","19680404",",,E","19680403",",,E","19680426",",,E","-12.9",",E,07,","300",",,E,04,","8.5",",,E,03,","19.0",",E,26,","4882.2","E","430.1",",E","23.6",",,,E","4.00",",E","10.29",",,,E","-2.30",",,,E"
"NOE00109514","1968-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","6",",E","1",",E","0",",","0",",E","8",",E","0",",E","1",",E","0",",E","19680509",",,E","19680531","+,,E","19680510",",,E","19680531",",,E","-3.6",",E,09,","0",",,E,31,+","29.4",",,E,10,","21.7",",E,31,","5213.9","E","331.7",",E","76.1",",,,E","7.63",",E","12.61",",,,E","2.66",",,,E"
"NOE00109514","1968-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","5.5","E","5.5",",E","16",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","19680611",",,E","19680630","+,,E","19680627",",,E","19680615",",,E","2.8",",E,11,","0",",,E,30,+","23.7",",,E,27,","28.1",",E,15,","5323.4","E","109.5",",E","104.9",",,,E","14.87",",E","21.03",",,,E","8.70",",,,E"
"NOE00109514","1968-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","11.2","E","5.7",",E","10",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","19680711",",,E","19680731","+,,E","19680709",",,E","19680703",",,E","3.0",",E,11,","0",",,E,31,+","23.1",",,E,09,","27.9",",E,03,","125.1","E","125.1",",E","79.7",",,,E","14.48",",E","20.16",",,,E","8.80",",,,E"
