"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","1973-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","6.9","E","6.9",",E","17",",E","9",",E","1",",E","0",",","0",",E","0",",E","0",",E","20",",E","0",",E","19730729",",,E","19730731","+,,E","19730708",",,E","19730707",",,E","7.8",",E,29,","0",",,E,31,+","41.6",",,E,08,","29.3",",E,07,","41.6","E","41.6",",E","123.3",",,,E","17.21",",E","23.09",",,,E","11.34",",,,E"
"NOE00109514","1973-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.5","E","0.6",",E","8",",E","6",",E","0",",E","0",",","0",",E","2",",E","0",",E","9",",E","0",",E","19730826",",,E","19730831","+,,E","19730806",",,E","19730815",",,E","-1.2",",E,26,","0",",,E,31,+","16.8",",,E,06,","26.4",",E,15,","197.1","E","155.5",",E","69.2",",,,E","13.33",",E","19.54",",,,E","7.13",",,,E"
"NOE00109514","1973-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.5","E","0.0",",E","10",",E","6",",E","0",",E","0",",","0",",E","2",",E","0",",E","0",",E","0",",E","19730913",",,E","19730930","+,,E","19730928",",,E","19730915",",,E","-2.3",",E,13,","0",",,E,30,+","22.0",",,E,28,","19.3",",E,15,","487.8","E","290.7",",E","79.7",",,,E","8.64",",E","13.22",",,,E","4.07",",,,E"
"NOE00109514","1973-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.5","E","0.0",",E","9",",E","1",",E","0",",E","3",",","0",",E","21",",E","1",",E","0",",E","0",",E","19731023",",,E","19731010",",,E","19731009",",,E","19731002",",,E","-14.2",",E,23,","40",",,E,10,","6.3",",,E,09,","18.8",",E,02,","1006.9","E","519.1",",E","13.2",",,,E","1.59",",E","6.85",",,,E","-3.68",",,,E"
"NOE00109514","1973-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.5","E","0.0",",E","9",",E","5",",E","0",",E","18",",","2",",E","27",",E","16",",E","0",",E","0",",E","19731130",",,E","19731121","+,,E","19731122",",,E","19731109",",,E","-19.2",",E,30,","190",",,E,21,+","10.7",",,E,22,","8.8",",E,09,","1656.4","E","649.5",",E","40.6",",,,E","-3.32",",E","0.86",",,,E","-7.50",",,,E"
"NOE00109514","1973-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.5","E","0.0",",E","15",",E","9",",E","0",",E","31",",","5",",E","31",",E","20",",E","0",",E","0",",E","19731209",",,E","19731221",",,E","19731206",",,E","19731230","+,,E","-23.2",",E,09,","570",",,E,21,","14.5",",,E,06,","4.5",",E,30,+","2411.5","E","755.1",",E","71.4",",,,E","-6.02",",E","-1.73",",,,E","-10.32",",,,E"
"NOE00109514","1974-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","18",",E","8",",E","0",",E","31",",","0",",E","27",",E","12",",E","0",",E","0",",E","19740123",",,E","19740125","+,,E","19740113",",,E","19740119",",,E","-13.3",",E,23,","520",",,E,25,+","17.0",",,E,13,","5.0",",E,19,","3046.7","E","635.2",",E","80.9",",,,E","-2.16",",E","0.37",",,,E","-4.69",",,,E"
"NOE00109514","1974-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","8",",E","0",",E","28",",","0",",E","26",",E","8",",E","0",",E","0",",E","19740209",",,E","19740210","+,,E","19740211",",,E","19740213","+,,E","-15.9",",E,09,","460",",,E,10,+","19.9",",,E,11,","5.0",",E,13,+","3603.4","E","556.7",",E","54.1",",,,E","-1.55",",E","1.09",",,,E","-4.19",",,,E"
"NOE00109514","1974-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6",",E","4",",E","0",",E","31",",","0",",E","31",",E","4",",E","0",",E","0",",E","19740312",",,E","19740322",",,E","19740320",",,E","19740329",",,E","-12.2",",E,12,","410",",,E,22,","12.1",",,E,20,","13.9",",E,29,","4193.5","E","590.1",",E","36.5",",,,E","-0.70",",E","4.29",",,,E","-5.69",",,,E"
"NOE00109514","1974-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","0",",E","0",",E","0",",E","5",",","0",",E","17",",E","0",",E","0",",E","0",",E","19740412",",,E","19740402","+,,E","19740430","+,,E","19740407",",,E","-8.2",",E,12,","250",",,E,02,+","0.0",",,E,30,+","17.5",",E,07,","4576.2","E","382.7",",E","0.0",",,,E","5.58",",E","12.28",",,,E","-1.13",",,,E"
"NOE00109514","1974-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","3",",E","0",",E","0",",","0",",E","12",",E","0",",E","3",",E","0",",E","19740505",",,E","19740531","+,,E","19740528",",,E","19740519",",,E","-6.0",",E,05,","0",",,E,31,+","11.4",",,E,28,","23.6",",E,19,","4850.1","E","273.9",",E","26.0",",,,E","9.50",",E","16.92",",,,E","2.07",",,,E"
"NOE00109514","1974-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.4","E","2.4",",E","11",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","14",",E","0",",E","19740610","+,,E","19740630","+,,E","19740606",",,E","19740622","+,,E","0.6",",E,10,+","0",",,E,30,+","16.6",",,E,06,","26.2",",E,22,+","4994.9","E","144.8",",E","67.0",",,,E","13.59",",E","19.95",",,,E","7.22",",,,E"
"NOE00109514","1974-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.4","E","0.0",",E","17",",E","11",",E","0",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","19740724",",,E","19740731","+,,E","19740716",",,E","19740711",",,E","4.3",",E,24,","0",",,E,31,+","24.9",",,E,16,","23.2",",E,11,","135.4","E","135.4",",E","93.2",",,,E","13.97",",E","19.21",",,,E","8.72",",,,E"
"NOE00109514","1974-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.4","E","0.0",",E","13",",E","9",",E","1",",E","0",",","0",",E","0",",E","0",",E","5",",E","0",",E","19740820","+,,E","19740831","+,,E","19740828",",,E","19740808",",,E","3.5",",E,20,+","0",",,E,31,+","32.2",",,E,28,","23.3",",E,08,","288.9","E","153.5",",E","94.9",",,,E","13.38",",E","19.29",",,,E","7.47",",,,E"
"NOE00109514","1974-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.4","E","0.0",",E","23",",E","20",",E","2",",E","0",",","0",",E","0",",E","0",",E","1",",E","0",",E","19740921",",,E","19740930","+,,E","19740904",",,E","19740901",",,E","0.1",",E,21,","0",",,E,30,+","28.5",",,E,04,","23.0",",E,01,","528.4","E","239.5",",E","197.2",",,,E","10.35",",E","14.47",",,,E","6.23",",,,E"
"NOE00109514","1974-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.4","E","0.0",",E","17",",E","10",",E","0",",E","3",",","0",",E","12",",E","0",",E","0",",E","0",",E","19741015",",,E","19741021",",,E","19741020",",,E","19741002",",,E","-3.2",",E,15,","40",",,E,21,","19.1",",,E,20,","10.5",",E,02,","990.5","E","462.1",",E","99.5",",,,E","3.43",",E","5.81",",,,E","1.04",",,,E"
"NOE00109514","1974-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.4","E","0.0",",E","14",",E","10",",E","2",",E","14",",","0",",E","24",",E","7",",E","0",",E","0",",E","19741123",",,E","19741126","+,,E","19741109",",,E","19741115",",,E","-14.4",",E,23,","230",",,E,26,+","28.4",",,E,09,","7.7",",E,15,","1564.5","E","574.0",",E","128.6",",,,E","-0.80",",E","1.95",",,,E","-3.56",",,,E"
"NOE00109514","1974-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.4","E","0.0",",E","18",",E","10",",E","0",",E","30",",","0",",E","29",",E","11",",E","0",",E","0",",E","19741219",",,E","19741219","+,,E","19741228",",,E","19741224",",,E","-15.6",",E,19,","240",",,E,19,+","6.1",",,E,28,","6.0",",E,24,","2227.5","E","663.0",",E","51.5",",,,E","-3.05",",E","0.85",",,,E","-6.96",",,,E"
"NOE00109514","1975-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","21",",E","16",",E","0",",E","28",",","0",",E","28",",E","10",",E","0",",E","0",",E","19750109",",,E","19750131",",,E","19750128",",,E","19750106",",,E","-16.1",",E,09,","590",",,E,31,","20.1",",,E,28,","9.8",",E,06,","2844.0","E","616.5",",E","131.2",",,,E","-1.55",",E","1.99",",,,E","-5.10",",,,E"
"NOE00109514","1975-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","1",",E","1",",E","0",",E","28",",","5",",E","28",",E","19",",E","0",",E","0",",E","19750216",",,E","19750218","+,,E","19750217",",,E","19750228",",,E","-23.1",",E,16,","630",",,E,18,+","5.5",",,E,17,","5.9",",E,28,","3562.0","E","718.0",",E","5.6",",,,E","-7.31",",E","-2.04",",,,E","-12.58",",,,E"
"NOE00109514","1975-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","7",",E","0",",E","31",",","0",",E","30",",E","1",",E","0",",E","0",",E","19750331",",,E","19750304",",,E","19750307",",,E","19750319","+,,E","-13.6",",E,31,","570",",,E,04,","6.6",",,E,07,","6.6",",E,19,+","4177.3","E","615.3",",E","36.4",",,,E","-1.51",",E","2.83",",,,E","-5.86",",,,E"
"NOE00109514","1975-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","3",",E","0",",E","18",",","0",",E","21",",E","0",",E","0",",E","0",",E","19750401",",,E","19750408","+,,E","19750430",",,E","19750426",",,E","-10.4",",E,01,","400",",,E,08,+","7.7",",,E,30,","14.9",",E,26,","4655.5","E","478.2",",E","23.6",",,,E","2.39",",E","7.82",",,,E","-3.03",",,,E"
"NOE00109514","1975-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","6",",E","0",",E","0",",","0",",E","4",",E","0",",E","4",",E","0",",E","19750530","+,,E","19750531","+,,E","19750510",",,E","19750509",",,E","-2.6",",E,30,+","0",",,E,31,+","10.9",",,E,10,","23.9",",E,09,","4917.9","E","262.4",",E","29.2",",,,E","9.87",",E","16.29",",,,E","3.45",",,,E"
"NOE00109514","1975-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.4","E","3.4",",E","8",",E","3",",E","0",",E","0",",","0",",E","1",",E","0",",E","15",",E","0",",E","19750601",",,E","19750630","+,,E","19750616",",,E","19750623",",,E","-2.5",",E,01,","0",",,E,30,+","13.6",",,E,16,","27.5",",E,23,","5072.5","E","154.6",",E","30.0",",,,E","13.29",",E","19.90",",,,E","6.69",",,,E"
"NOE00109514","1975-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","4.3",",E","10",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","25",",E","0",",E","19750727",",,E","19750731","+,,E","19750715",",,E","19750710","+,,E","6.4",",E,27,","0",",,E,31,+","18.8",",,E,15,","27.3",",E,10,+","50.6","E","50.6",",E","52.0",",,,E","16.84",",E","23.72",",,,E","9.96",",,,E"
"NOE00109514","1975-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","41.4","E","33.7",",E","10",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","19",",E","2",",E","19750818",",,E","19750831","+,,E","19750816",",,E","19750807",",,E","4.1",",E,18,","0",",,E,31,+","17.7",",,E,16,","32.6",",E,07,","124.1","E","73.5",",E","59.8",",,,E","17.05",",E","23.85",",,,E","10.24",",,,E"
"NOE00109514","1975-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","41.4","E","0.0",",E","20",",E","11",",E","1",",E","0",",","0",",E","3",",E","0",",E","1",",E","0",",E","19750908",",,E","19750930","+,,E","19750925",",,E","19750902",",,E","-1.9",",E,08,","0",",,E,30,+","34.0",",,E,25,","22.2",",E,02,","348.9","E","224.8",",E","130.6",",,,E","10.84",",E","15.35",",,,E","6.32",",,,E"
"NOE00109514","1975-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","41.4","E","0.0",",E","14",",E","8",",E","0",",E","0",",","0",",E","11",",E","0",",E","0",",E","0",",E","19751012",",,E","19751031","+,,E","19751016",",,E","19751006",",,E","-4.8",",E,12,","0",",,E,31,+","19.5",",,E,16,","14.3",",E,06,","746.0","E","397.1",",E","91.8",",,,E","5.52",",E","9.13",",,,E","1.92",",,,E"
"NOE00109514","1975-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","41.4","E","0.0",",E","15",",E","10",",E","1",",E","10",",","0",",E","23",",E","10",",E","0",",E","0",",E","19751123",",,E","19751122","+,,E","19751116",",,E","19751105",",,E","-11.6",",E,23,","160",",,E,22,+","34.5",",,E,16,","10.3",",E,05,","1272.8","E","526.8",",E","89.1",",,,E","0.77",",E","3.11",",,,E","-1.57",",,,E"
"NOE00109514","1975-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","41.4","E","0.0",",E","5",",E","2",",E","0",",E","23",",","1",",E","30",",E","8",",E","0",",E","0",",E","19751218",",,E","19751203",",,E","19751202",",,E","19751228","+,,E","-19.1",",E,18,","180",",,E,03,","17.7",",,E,02,","10.2",",E,28,+","1901.2","E","628.4",",E","27.4",",,,E","-1.94",",E","3.01",",,,E","-6.89",",,,E"
"NOE00109514","1976-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","3",",E","0",",E","26",",","7",",E","31",",E","24",",E","0",",E","0",",E","19760116",",,E","19760119","+,,E","19760110",",,E","19760108",",,E","-22.7",",E,16,","220",",,E,19,+","8.6",",,E,10,","6.3",",E,08,","2731.0","E","829.8",",E","25.7",",,,E","-8.44",",E","-3.21",",,,E","-13.66",",,,E"
"NOE00109514","1976-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","6",",E","0",",E","29",",","6",",E","27",",E","22",",E","0",",E","0",",E","19760203",",,E","19760224",",,E","19760224",",,E","19760225",",,E","-21.6",",E,03,","470",",,E,24,","9.8",",,E,24,","10.6",",E,25,","3414.9","E","683.9",",E","44.8",",,,E","-5.25",",E","-2.03",",,,E","-8.47",",,,E"
"NOE00109514","1976-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","4",",E","1",",E","0",",E","28",",","2",",E","29",",E","12",",E","0",",E","0",",E","19760316",",,E","19760301",",,E","19760331",",,E","19760328",",,E","-19.1",",E,16,","290",",,E,01,","4.2",",,E,31,","12.3",",E,28,","4099.8","E","684.9",",E","7.8",",,,E","-3.76",",E","1.58",",,,E","-9.10",",,,E"
"NOE00109514","1976-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6",",E","1",",E","0",",E","2",",","0",",E","23",",E","0",",E","0",",E","0",",E","19760403",",,E","19760401",",,E","19760404",",,E","19760417","+,,E","-6.4",",E,03,","110",",,E,01,","4.8",",,E,04,","15.0",",E,17,+","4540.3","E","440.5",",E","10.3",",,,E","3.65",",E","8.84",",,,E","-1.54",",,,E"
"NOE00109514","1976-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","4",",E","0",",E","0",",","0",",E","4",",E","0",",E","6",",E","0",",E","19760506",",,E","19760531","+,,E","19760502",",,E","19760510",",,E","-1.4",",E,06,","0",",,E,31,+","11.6",",,E,02,","23.4",",E,10,","4802.4","E","262.1",",E","41.3",",,,E","9.88",",E","16.16",",,,E","3.60",",,,E"
"NOE00109514","1976-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","5.7","E","5.7",",E","8",",E","4",",E","0",",E","0",",","0",",E","0",",E","0",",E","12",",E","0",",E","19760604",",,E","19760630","+,,E","19760612",",,E","19760626",",,E","2.2",",E,04,","0",",,E,30,+","6.4",",,E,12,","28.2",",E,26,","4924.8","E","122.4",",E","26.4",",,,E","14.44",",E","20.57",",,,E","8.32",",,,E"
"NOE00109514","1976-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","17.2","E","11.5",",E","7",",E","2",",E","0",",E","0",",","0",",E","0",",E","0",",E","25",",E","0",",E","19760731",",,E","19760731","+,,E","19760711",",,E","19760707","+,,E","4.0",",E,31,","0",",,E,31,+","11.8",",,E,11,","26.7",",E,07,+","62.4","E","62.4",",E","20.4",",,,E","16.69",",E","23.29",",,,E","10.09",",,,E"
"NOE00109514","1976-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","24.2","E","7.0",",E","4",",E","2",",E","0",",E","0",",","0",",E","0",",E","0",",E","21",",E","0",",E","19760829",",,E","19760831","+,,E","19760802",",,E","19760817",",,E","4.0",",E,29,","0",",,E,31,+","18.6",",,E,02,","28.6",",E,17,","144.4","E","82.0",",E","22.2",",,,E","15.91",",E","23.36",",,,E","8.47",",,,E"
"NOE00109514","1976-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","24.2","E","0.0",",E","10",",E","4",",E","1",",E","0",",","0",",E","12",",E","0",",E","0",",E","0",",E","19760930",",,E","19760930","+,,E","19760909",",,E","19760906",",,E","-4.3",",E,30,","0",",,E,30,+","27.8",",,E,09,","18.0",",E,06,","461.7","E","317.3",",E","61.4",",,,E","7.76",",E","13.08",",,,E","2.43",",,,E"
"NOE00109514","1976-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","24.2","E","0.0",",E","19",",E","16",",E","2",",E","12",",","0",",E","13",",E","0",",E","0",",E","0",",E","19761002",",,E","19761019",",,E","19761015",",,E","19761009",",,E","-5.5",",E,02,","210",",,E,19,","34.0",",,E,15,","13.8",",E,09,","925.5","E","463.8",",E","205.1",",,,E","3.37",",E","5.55",",,,E","1.19",",,,E"
"NOE00109514","1976-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","24.2","E","0.0",",E","17",",E","10",",E","0",",E","14",",","0",",E","22",",E","11",",E","0",",E","0",",E","19761124",",,E","19761127","+,,E","19761103",",,E","19761106",",,E","-12.2",",E,24,","60",",,E,27,+","21.9",",,E,03,","6.0",",E,06,","1515.0","E","589.5",",E","118.6",",,,E","-1.32",",E","1.40",",,,E","-4.04",",,,E"
"NOE00109514","1976-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","24.2","E","0.0",",E","15",",E","7",",E","0",",E","28",",","7",",E","31",",E","22",",E","0",",E","0",",E","19761229",",,E","19761208",",,E","19761204",",,E","19761208",",,E","-28.2",",E,29,","300",",,E,08,","15.8",",,E,04,","2.1",",E,08,","2328.4","E","813.4",",E","52.8",",,,E","-7.91",",E","-4.45",",,,E","-11.36",",,,E"
"NOE00109514","1977-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","21",",E","9",",E","0",",E","31",",","4",",E","31",",E","26",",E","0",",E","0",",E","19770131",",,E","19770131","+,,E","19770101",",,E","19770106",",,E","-27.3",",E,31,","630",",,E,31,+","14.9",",,E,01,","3.1",",E,06,","3128.2","E","799.8",",E","80.9",",,,E","-7.47",",E","-4.63",",,,E","-10.30",",,,E"
"NOE00109514","1977-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","5",",E","0",",E","28",",","8",",E","28",",E","26",",E","0",",E","0",",E","19770226",",,E","19770225","+,,E","19770219",",,E","19770228",",,E","-23.8",",E,26,","760",",,E,25,+","14.8",",,E,19,","3.6",",E,28,","3902.7","E","774.5",",E","30.7",",,,E","-9.33",",E","-5.26",",,,E","-13.39",",,,E"
"NOE00109514","1977-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","5",",E","0",",E","31",",","0",",E","26",",E","2",",E","0",",E","0",",E","19770302",",,E","19770306","+,,E","19770303",",,E","19770323",",,E","-14.5",",E,02,","760",",,E,06,+","12.1",",,E,03,","7.0",",E,23,","4495.9","E","593.2",",E","54.4",",,,E","-0.80",",E","3.14",",,,E","-4.74",",,,E"
"NOE00109514","1977-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","9",",E","0",",E","26",",","0",",E","25",",E","6",",E","0",",E","0",",E","19770410",",,E","19770417",",,E","19770426",",,E","19770428",",,E","-14.8",",E,10,","560",",,E,17,","18.7",",,E,26,","12.2",",E,28,","5022.4","E","526.5",",E","78.9",",,,E","0.78",",E","5.10",",,,E","-3.54",",,,E"
"NOE00109514","1977-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","4",",E","0",",E","0",",","0",",E","5",",E","0",",E","7",",E","0",",E","19770517",",,E","19770531","+,,E","19770502",",,E","19770527",",,E","-2.4",",E,17,","0",",,E,31,+","11.8",",,E,02,","25.0",",E,27,","5304.9","E","282.5",",E","41.2",",,,E","9.22",",E","15.73",",,,E","2.71",",,,E"
"NOE00109514","1977-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.2","E","7.2",",E","15",",E","14",",E","0",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","19770630",",,E","19770630","+,,E","19770607",",,E","19770615",",,E","2.6",",E,30,","0",",,E,30,+","22.1",",,E,07,","29.1",",E,15,","5446.8","E","141.9",",E","120.7",",,,E","13.85",",E","19.72",",,,E","7.97",",,,E"
"NOE00109514","1977-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.5","E","7.3",",E","12",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","11",",E","0",",E","19770717",",,E","19770731","+,,E","19770721",",,E","19770709",",,E","4.0",",E,17,","0",",,E,31,+","13.1",",,E,21,","28.2",",E,09,","124.3","E","124.3",",E","52.3",",,,E","14.56",",E","20.52",",,,E","8.60",",,,E"
"NOE00109514","1977-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.5","E","0.0",",E","13",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","19770807",",,E","19770831","+,,E","19770825",",,E","19770817",",,E","1.1",",E,07,","0",",,E,31,+","11.2",",,E,25,","24.5",",E,17,","262.4","E","138.1",",E","54.4",",,,E","13.88",",E","19.64",",,,E","8.11",",,,E"
"NOE00109514","1977-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.5","E","0.0",",E","12",",E","5",",E","0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","19770908",",,E","19770930","+,,E","19770906",",,E","19770919",",,E","-2.3",",E,08,","0",",,E,30,+","23.7",",,E,06,","19.6",",E,19,","551.8","E","289.4",",E","60.1",",,,E","8.69",",E","14.30",",,,E","3.07",",,,E"
"NOE00109514","1977-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.5","E","0.0",",E","21",",E","10",",E","0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","19771007",",,E","19771031","+,,E","19771004",",,E","19771025",",,E","-4.1",",E,07,","0",",,E,31,+","20.3",",,E,04,","15.2",",E,25,","946.8","E","395.0",",E","93.0",",,,E","5.59",",E","8.45",",,,E","2.73",",,,E"
"NOE00109514","1977-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.5","E","0.0",",E","16",",E","10",",E","1",",E","10",",","0",",E","20",",E","13",",E","0",",E","0",",E","19771123",",,E","19771130","+,,E","19771103",",,E","19771108",",,E","-15.8",",E,23,","160",",,E,30,+","27.5",",,E,03,","10.1",",E,08,","1515.9","E","569.1",",E","86.6",",,,E","-0.64",",E","2.57",",,,E","-3.85",",,,E"
"NOE00109514","1977-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.5","E","0.0",",E","12",",E","6",",E","0",",E","31",",","1",",E","31",",E","19",",E","0",",E","0",",E","19771229",",,E","19771230",",,E","19771227",",,E","19771216",",,E","-18.4",",E,29,","460",",,E,30,","17.4",",,E,27,","4.2",",E,16,","2225.1","E","709.2",",E","59.6",",,,E","-4.55",",E","-0.93",",,,E","-8.16",",,,E"
"NOE00109514","1978-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","18",",E","11",",E","0",",E","31",",","2",",E","31",",E","21",",E","0",",E","0",",E","19780103",",,E","19780131",",,E","19780130",",,E","19780102",",,E","-19.2",",E,03,","830",",,E,31,","11.2",",,E,30,","3.3",",E,02,","2955.9","E","730.8",",E","74.1",",,,E","-5.24",",E","-1.62",",,,E","-8.87",",,,E"
"NOE00109514","1978-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","7",",E","0",",E","28",",","11",",E","28",",E","25",",E","0",",E","0",",E","19780216",",,E","19780206","+,,E","19780226",",,E","19780227",",,E","-30.2",",E,16,","960",",,E,06,+","9.7",",,E,26,","2.8",",E,27,","3760.3","E","804.4",",E","47.5",",,,E","-10.39",",E","-6.20",",,,E","-14.59",",,,E"
"NOE00109514","1978-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","19",",E","13",",E","0",",E","31",",","4",",E","29",",E","10",",E","0",",E","0",",E","19780318",",,E","19780326",",,E","19780304",",,E","19780311",",,E","-26.9",",E,18,","1180",",,E,26,","22.9",",,E,04,","8.6",",E,11,","4428.1","E","667.8",",E","115.0",",,,E","-3.21",",E","0.77",",,,E","-7.18",",,,E"
"NOE00109514","1978-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","2",",E","0",",E","27",",","0",",E","26",",E","0",",E","0",",E","0",",E","19780427",",,E","19780401",",,E","19780418",",,E","19780422",",,E","-9.2",",E,27,","810",",,E,01,","16.6",",,E,18,","14.0",",E,22,","4919.6","E","491.5",",E","26.4",",,,E","1.95",",E","7.45",",,,E","-3.55",",,,E"
"NOE00109514","1978-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","3",",E","0",",E","0",",","0",",E","10",",E","0",",E","8",",E","0",",E","19780511",",,E","19780531","+,,E","19780522","+,,E","19780530",",,E","-4.4",",E,11,","0",",,E,31,+","3.0",",,E,22,+","26.6",",E,30,","5186.1","E","266.5",",E","13.5",",,,E","9.74",",E","16.03",",,,E","3.45",",,,E"
