"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","1978-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.3","E","0.3",",E","12",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","19780610",",,E","19780630","+,,E","19780624",",,E","19780602",",,E","5.1",",E,10,","0",",,E,30,+","8.5",",,E,24,","26.9",",E,02,","5288.1","E","102.0",",E","40.1",",,,E","14.95",",E","20.73",",,,E","9.16",",,,E"
"NOE00109514","1978-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.0","E","0.7",",E","15",",E","13",",E","1",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","19780718",",,E","19780731","+,,E","19780707",",,E","19780731",",,E","4.1",",E,18,","0",",,E,31,+","25.4",",,E,07,","26.7",",E,31,","140.0","E","140.0",",E","124.9",",,,E","13.84",",E","18.85",",,,E","8.83",",,,E"
"NOE00109514","1978-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","6.0","E","5.0",",E","14",",E","9",",E","1",",E","0",",","0",",E","0",",E","0",",E","6",",E","0",",E","19780830",",,E","19780831","+,,E","19780815",",,E","19780801",",,E","1.6",",E,30,","0",",,E,31,+","35.0",",,E,15,","27.2",",E,01,","287.7","E","147.7",",E","79.2",",,,E","13.73",",E","18.85",",,,E","8.61",",,,E"
"NOE00109514","1978-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","6.0","E","0.0",",E","15",",E","9",",E","0",",E","0",",","0",",E","6",",E","0",",E","0",",E","0",",E","19780929",",,E","19780930","+,,E","19780909",",,E","19780914",",,E","-3.6",",E,29,","0",",,E,30,+","20.0",",,E,09,","15.9",",E,14,","607.9","E","320.2",",E","68.5",",,,E","7.66",",E","12.03",",,,E","3.29",",,,E"
"NOE00109514","1978-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","6.0","E","0.0",",E","10",",E","3",",E","0",",E","0",",","0",",E","16",",E","0",",E","0",",E","0",",E","19781001",",,E","19781031","+,,E","19781016",",,E","19781028",",,E","-4.8",",E,01,","0",",,E,31,+","13.7",",,E,16,","14.3",",E,28,","1031.0","E","423.1",",E","24.8",",,,E","4.69",",E","8.89",",,,E","0.48",",,,E"
"NOE00109514","1978-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","6.0","E","0.0",",E","9",",E","3",",E","0",",E","4",",","1",",E","17",",E","6",",E","0",",E","0",",E","19781129",",,E","19781130","+,,E","19781115",",,E","19781106",",,E","-18.7",",E,29,","170",",,E,30,+","13.0",",,E,15,","13.6",",E,06,","1524.2","E","493.2",",E","32.6",",,,E","1.89",",E","5.73",",,,E","-1.95",",,,E"
"NOE00109514","1978-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","6.0","E","0.0",",E","19",",E","3",",E","0",",E","31",",","11",",E","31",",E","31",",E","0",",E","0",",E","19781216",",,E","19781219",",,E","19781213",",,E","19781219",",,E","-23.5",",E,16,","480",",,E,19,","16.7",",,E,13,","-0.9",",E,19,","2432.7","E","908.5",",E","46.9",",,,E","-10.97",",E","-7.88",",,,E","-14.06",",,,E"
"NOE00109514","1979-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","2",",E","0",",E","31",",","13",",E","31",",E","29",",E","0",",E","0",",E","19790101",",,E","19790118","+,,E","19790112",",,E","19790107",",,E","-31.3",",E,01,","480",",,E,18,+","4.1",",,E,12,","2.6",",E,07,","3380.3","E","947.6",",E","15.9",",,,E","-12.23",",E","-8.32",",,,E","-16.15",",,,E"
"NOE00109514","1979-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","3",",E","0",",E","28",",","13",",E","28",",E","21",",E","0",",E","0",",E","19790206",",,E","19790209","+,,E","19790203",",,E","19790227",",,E","-26.7",",E,06,","580",",,E,09,+","5.6",",,E,03,","5.6",",E,27,","4177.8","E","797.5",",E","19.6",",,,E","-10.15",",E","-4.44",",,,E","-15.86",",,,E"
"NOE00109514","1979-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","11",",E","0",",E","31",",","2",",E","27",",E","9",",E","0",",E","0",",E","19790318",",,E","19790311",",,E","19790309",",,E","19790324",",,E","-23.0",",E,18,","730",",,E,11,","18.6",",,E,09,","5.6",",E,24,","4809.9","E","632.1",",E","84.6",",,,E","-2.06",",E","1.20",",,,E","-5.31",",,,E"
"NOE00109514","1979-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","10",",E","1",",E","20",",","0",",E","22",",E","0",",E","0",",E","0",",E","19790416",",,E","19790401",",,E","19790425",",,E","19790412",",,E","-8.0",",E,16,","510",",,E,01,","26.5",",,E,25,","15.4",",E,12,","5284.0","E","474.1",",E","100.6",",,,E","2.53",",E","6.10",",,,E","-1.04",",,,E"
"NOE00109514","1979-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","16",",E","7",",E","0",",E","0",",","0",",E","9",",E","0",",E","1",",E","0",",E","19790509","+,,E","19790531","+,,E","19790524",",,E","19790531",",,E","-3.6",",E,09,+","0",",,E,31,+","16.9",",,E,24,","22.8",",E,31,","5612.9","E","328.9",",E","73.7",",,,E","7.72",",E","12.61",",,,E","2.84",",,,E"
"NOE00109514","1979-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.8","E","2.8",",E","10",",E","8",",E","0",",E","0",",","0",",E","0",",E","0",",E","12",",E","0",",E","19790630",",,E","19790630","+,,E","19790627",",,E","19790601",",,E","3.1",",E,30,","0",",,E,30,+","10.9",",,E,27,","28.2",",E,01,","5721.1","E","108.2",",E","47.6",",,,E","14.82",",E","20.83",",,,E","8.80",",,,E"
"NOE00109514","1979-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.8","E","0.0",",E","21",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","19790702",",,E","19790731","+,,E","19790722",",,E","19790714","+,,E","2.1",",E,02,","0",",,E,31,+","22.9",",,E,22,","23.5",",E,14,+","132.8","E","132.8",",E","115.9",",,,E","14.05",",E","19.34",",,,E","8.76",",,,E"
"NOE00109514","1979-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.8","E","0.0",",E","18",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","4",",E","0",",E","19790829",",,E","19790831","+,,E","19790801",",,E","19790818",",,E","1.2",",E,29,","0",",,E,31,+","17.3",",,E,01,","24.4",",E,18,","307.3","E","174.5",",E","87.2",",,,E","12.70",",E","17.69",",,,E","7.72",",,,E"
"NOE00109514","1979-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.8","E","0.0",",E","15",",E","7",",E","0",",E","0",",","0",",E","4",",E","0",",E","0",",E","0",",E","19790923",",,E","19790930","+,,E","19790902",",,E","19790910","+,,E","-2.6",",E,23,","0",",,E,30,+","14.5",",,E,02,","17.6",",E,10,+","567.1","E","259.8",",E","51.6",",,,E","9.67",",E","14.42",",,,E","4.93",",,,E"
"NOE00109514","1979-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.8","E","0.0",",E","18",",E","7",",E","0",",E","0",",","0",",E","17",",E","4",",E","0",",E","0",",E","19791024",",,E","19791031","+,,E","19791014",",,E","19791011","+,,E","-9.0",",E,24,","20",",,E,31,+","18.0",",,E,14,","12.5",",E,11,+","1035.5","E","468.4",",E","88.1",",,,E","3.22",",E","6.77",",,,E","-0.33",",,,E"
"NOE00109514","1979-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.8","E","0.0",",E","14",",E","9",",E","0",",E","30",",","0",",E","29",",E","12",",E","0",",E","0",",E","19791112",",,E","19791117",",,E","19791112",",,E","19791104",",,E","-13.2",",E,12,","550",",,E,17,","22.3",",,E,12,","6.2",",E,04,","1657.9","E","622.4",",E","102.3",",,,E","-2.41",",E","0.61",",,,E","-5.43",",,,E"
"NOE00109514","1979-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.8","E","0.0",",E","17",",E","7",",E","0",",E","31",",","5",",E","31",",E","20",",E","0",",E","0",",E","19791221",",,E","19791230",",,E","19791229",",,E","19791205",",,E","-21.0",",E,21,","600",",,E,30,","15.1",",,E,29,","6.6",",E,05,","2433.0","E","775.1",",E","63.7",",,,E","-6.67",",E","-3.77",",,,E","-9.56",",,,E"
"NOE00109514","1980-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","4",",E","0",",E","31",",","9",",E","31",",E","30",",E","0",",E","0",",E","19800126",",,E","19800131",",,E","19800105",",,E","19800115",",,E","-26.0",",E,26,","780",",,E,31,","7.2",",,E,05,","0.1",",E,15,","3327.7","E","894.7",",E","28.2",",,,E","-10.53",",E","-7.16",",,,E","-13.89",",,,E"
"NOE00109514","1980-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","2",",E","0",",E","29",",","13",",E","29",",E","24",",E","0",",E","0",",E","19800202",",,E","19800213","+,,E","19800210",",,E","19800229",",,E","-31.3",",E,02,","950",",,E,13,+","18.6",",,E,10,","3.2",",E,29,","4196.6","E","868.9",",E","28.4",",,,E","-11.63",",E","-6.95",",,,E","-16.31",",,,E"
"NOE00109514","1980-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","4",",E","0",",E","31",",","4",",E","31",",E","16",",E","0",",E","0",",E","19800320",",,E","19800331",",,E","19800307",",,E","19800301",",,E","-22.5",",E,20,","970",",,E,31,","15.4",",,E,07,","6.3",",E,01,","4912.6","E","716.0",",E","38.1",",,,E","-4.76",",E","0.05",",,,E","-9.57",",,,E"
"NOE00109514","1980-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","3",",E","2",",E","0",",E","22",",","0",",E","23",",E","0",",E","0",",E","0",",E","19800401",",,E","19800401",",,E","19800427",",,E","19800429",",,E","-8.6",",E,01,","930",",,E,01,","3.7",",,E,27,","15.8",",E,29,","5347.2","E","434.6",",E","7.4",",,,E","3.85",",E","9.58",",,,E","-1.89",",,,E"
"NOE00109514","1980-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","5",",E","2",",E","0",",","0",",E","5",",E","0",",E","5",",E","0",",E","19800511",",,E","19800531","+,,E","19800528",",,E","19800517",",,E","-1.4",",E,11,","0",",,E,31,+","27.7",",,E,28,","24.1",",E,17,","5602.1","E","254.9",",E","90.8",",,,E","10.11",",E","16.01",",,,E","4.22",",,,E"
"NOE00109514","1980-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","4.1","E","4.1",",E","18",",E","13",",E","0",",E","0",",","0",",E","0",",E","0",",E","11",",E","0",",E","19800613",",,E","19800630","+,,E","19800619",",,E","19800605",",,E","2.0",",E,13,","0",",,E,30,+","23.2",",,E,19,","28.7",",E,05,","5719.3","E","117.2",",E","104.9",",,,E","14.56",",E","19.70",",,,E","9.43",",,,E"
"NOE00109514","1980-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.4","E","3.3",",E","16",",E","6",",E","1",",E","0",",","0",",E","0",",E","0",",E","17",",E","0",",E","19800703","+,,E","19800731","+,,E","19800717",",,E","19800728",",,E","7.2",",E,03,+","0",",,E,31,+","25.9",",,E,17,","26.0",",E,28,","86.1","E","86.1",",E","63.6",",,,E","15.66",",E","21.18",",,,E","10.14",",,,E"
"NOE00109514","1980-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.3",",E","13",",E","10",",E","0",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","19800830",",,E","19800831","+,,E","19800820",",,E","19800801",",,E","2.1",",E,30,","0",",,E,31,+","10.3",",,E,20,","23.8",",E,01,","228.5","E","142.4",",E","64.1",",,,E","13.75",",E","18.47",",,,E","9.03",",,,E"
"NOE00109514","1980-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.0",",E","15",",E","7",",E","1",",E","0",",","0",",E","2",",E","0",",E","0",",E","0",",E","19800927",",,E","19800930","+,,E","19800917",",,E","19800904","+,,E","-1.1",",E,27,","0",",,E,30,+","34.9",",,E,17,","19.2",",E,04,+","461.5","E","233.0",",E","74.0",",,,E","10.57",",E","14.47",",,,E","6.66",",,,E"
"NOE00109514","1980-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.0",",E","17",",E","10",",E","1",",E","11",",","0",",E","16",",E","3",",E","0",",E","0",",E","19801031",",,E","19801029","+,,E","19801017",",,E","19801002",",,E","-16.1",",E,31,","150",",,E,29,+","36.4",",,E,17,","14.1",",E,02,","953.4","E","491.9",",E","139.4",",,,E","2.47",",E","5.81",",,,E","-0.88",",,,E"
"NOE00109514","1980-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.0",",E","8",",E","6",",E","0",",E","30",",","0",",E","28",",E","20",",E","0",",E","0",",E","19801127",",,E","19801120","+,,E","19801118",",,E","19801123",",,E","-16.6",",E,27,","400",",,E,20,+","11.3",",,E,18,","7.1",",E,23,","1645.5","E","692.1",",E","46.2",",,,E","-4.74",",E","-1.00",",,,E","-8.47",",,,E"
"NOE00109514","1980-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.0",",E","13",",E","5",",E","0",",E","31",",","0",",E","31",",E","14",",E","0",",E","0",",E","19801205",",,E","19801223",",,E","19801217",",,E","19801230",",,E","-17.4",",E,05,","430",",,E,23,","16.4",",,E,17,","7.0",",E,30,","2334.1","E","688.6",",E","60.6",",,,E","-3.88",",E","-0.01",",,,E","-7.75",",,,E"
"NOE00109514","1981-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","4",",E","0",",E","31",",","5",",E","31",",E","19",",E","0",",E","0",",E","19810107",",,E","19810121","+,,E","19810114",",,E","19810131",",,E","-22.5",",E,07,","490",",,E,21,+","7.0",",,E,14,","7.0",",E,31,","3122.6","E","788.5",",E","19.1",",,,E","-7.10",",E","-2.62",",,,E","-11.59",",,,E"
"NOE00109514","1981-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","4",",E","0",",E","28",",","5",",E","27",",E","22",",E","0",",E","0",",E","19810222",",,E","19810227",",,E","19810224",",,E","19810201",",,E","-23.9",",E,22,","600",",,E,27,","6.5",",,E,24,","10.1",",E,01,","3831.9","E","709.3",",E","22.4",",,,E","-7.00",",E","-2.45",",,,E","-11.55",",,,E"
"NOE00109514","1981-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","11",",E","0",",E","31",",","3",",E","30",",E","15",",E","0",",E","0",",E","19810303",",,E","19810308",",,E","19810307",",,E","19810331",",,E","-19.4",",E,03,","790",",,E,08,","13.4",",,E,07,","11.1",",E,31,","4532.3","E","700.4",",E","79.9",",,,E","-4.26",",E","0.52",",,,E","-9.04",",,,E"
"NOE00109514","1981-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","3",",E","1",",E","0",",E","18",",","0",",E","26",",E","0",",E","0",",E","0",",E","19810424",",,E","19810402","+,,E","19810429",",,E","19810420",",,E","-7.4",",E,24,","670",",,E,02,+","2.8",",,E,29,","15.1",",E,20,","4990.6","E","458.3",",E","4.0",",,,E","3.06",",E","8.69",",,,E","-2.57",",,,E"
"NOE00109514","1981-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","8",",E","0",",E","0",",","0",",E","6",",E","0",",E","9",",E","0",",E","19810504",",,E","19810531","+,,E","19810525",",,E","19810522",",,E","-4.1",",E,04,","0",",,E,31,+","19.9",",,E,25,","24.0",",E,22,","5227.8","E","237.2",",E","69.2",",,,E","10.68",",E","17.21",",,,E","4.16",",,,E"
"NOE00109514","1981-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","19",",E","8",",E","0",",E","0",",","0",",E","0",",E","0",",E","3",",E","0",",E","19810619","+,,E","19810630","+,,E","19810611",",,E","19810624",",,E","2.0",",E,19,+","0",",,E,30,+","18.5",",,E,11,","22.0",",E,24,","5399.0","E","171.2",",E","96.2",",,,E","12.63",",E","17.80",",,,E","7.45",",,,E"
"NOE00109514","1981-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.2","E","2.2",",E","15",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","19810705",",,E","19810731","+,,E","19810703",",,E","19810711","+,,E","5.1",",E,05,","0",",,E,31,+","12.5",",,E,03,","25.0",",E,11,+","104.0","E","104.0",",E","58.6",",,,E","15.05",",E","19.88",",,,E","10.22",",,,E"
"NOE00109514","1981-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.8","E","1.6",",E","7",",E","0",",E","0",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","19810830",",,E","19810831","+,,E","19810820",",,E","19810812",",,E","0.9",",E,30,","0",",,E,31,+","1.8",",,E,20,","25.2",",E,12,","231.9","E","127.9",",E","5.0",",,,E","14.26",",E","19.99",",,,E","8.54",",,,E"
"NOE00109514","1981-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.8","E","0.0",",E","13",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","19810907",",,E","19810930","+,,E","19810921",",,E","19810903",",,E","1.6",",E,07,","0",",,E,30,+","23.5",",,E,21,","20.6",",E,03,","455.2","E","223.3",",E","71.1",",,,E","10.89",",E","15.13",",,,E","6.65",",,,E"
"NOE00109514","1981-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.8","E","0.0",",E","13",",E","10",",E","0",",E","0",",","0",",E","18",",E","1",",E","0",",E","0",",E","19811018",",,E","19811031","+,,E","19811019",",,E","19811003","+,,E","-7.6",",E,18,","10",",,E,31,+","20.1",",,E,19,","15.0",",E,03,+","888.2","E","433.0",",E","93.7",",,,E","4.37",",E","7.92",",,,E","0.82",",,,E"
"NOE00109514","1981-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.8","E","0.0",",E","16",",E","10",",E","0",",E","24",",","0",",E","29",",E","12",",E","0",",E","0",",E","19811109",",,E","19811130",",,E","19811127",",,E","19811105",",,E","-12.2",",E,09,","370",",,E,30,","24.2",",,E,27,","8.4",",E,05,","1490.8","E","602.6",",E","126.1",",,,E","-1.75",",E","1.42",",,,E","-4.93",",,,E"
"NOE00109514","1981-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.8","E","0.0",",E","16",",E","7",",E","0",",E","31",",","11",",E","31",",E","29",",E","0",",E","0",",E","19811214",",,E","19811230",",,E","19811223",",,E","19811204",",,E","-26.5",",E,14,","690",",,E,30,","6.7",",,E,23,","7.0",",E,04,","2434.0","E","943.2",",E","40.1",",,,E","-12.09",",E","-8.26",",,,E","-15.93",",,,E"
"NOE00109514","1982-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","5",",E","0",",E","31",",","10",",E","31",",E","28",",E","0",",E","0",",E","19820109","+,,E","19820104",",,E","19820102",",,E","19820115",",,E","-31.0",",E,09,+","800",",,E,04,","6.7",",,E,02,","2.6",",E,15,","3351.2","E","917.2",",E","29.1",",,,E","-11.25",",E","-7.54",",,,E","-14.97",",,,E"
"NOE00109514","1982-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","8",",E","0",",E","28",",","5",",E","28",",E","21",",E","0",",E","0",",E","19820222",",,E","19820209",",,E","19820206",",,E","19820215",",,E","-22.0",",E,22,","850",",,E,09,","9.0",",,E,06,","2.2",",E,15,","4043.0","E","691.8",",E","39.9",",,,E","-6.37",",E","-2.97",",,,E","-9.78",",,,E"
"NOE00109514","1982-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","13",",E","0",",E","31",",","0",",E","29",",E","2",",E","0",",E","0",",E","19820306",",,E","19820322",",,E","19820303",",,E","19820326",",,E","-15.3",",E,06,","900",",,E,22,","13.3",",,E,03,","12.6",",E,26,","4598.0","E","555.0",",E","94.0",",,,E","0.43",",E","3.53",",,,E","-2.66",",,,E"
"NOE00109514","1982-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","3",",E","0",",E","20",",","0",",E","20",",E","0",",E","0",",E","0",",E","19820405",",,E","19820401",",,E","19820407",",,E","19820427",",,E","-5.4",",E,05,","610",",,E,01,","21.1",",,E,07,","15.9",",E,27,","5031.9","E","433.9",",E","31.2",",,,E","3.87",",E","8.72",",,,E","-0.98",",,,E"
"NOE00109514","1982-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","9",",E","0",",E","0",",","0",",E","6",",E","0",",E","2",",E","0",",E","19820503",",,E","19820531","+,,E","19820527",",,E","19820531",",,E","-4.4",",E,03,","0",",,E,31,+","19.8",",,E,27,","24.6",",E,31,","5325.1","E","293.2",",E","79.1",",,,E","8.88",",E","14.37",",,,E","3.38",",,,E"
"NOE00109514","1982-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","5.3","E","5.3",",E","9",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","7",",E","0",",E","19820613",",,E","19820630","+,,E","19820628",",,E","19820604",",,E","1.7",",E,13,","0",",,E,30,+","12.4",",,E,28,","29.3",",E,04,","5498.0","E","172.9",",E","31.8",",,,E","12.75",",E","18.63",",,,E","6.86",",,,E"
"NOE00109514","1982-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.7","E","9.4",",E","5",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","22",",E","0",",E","19820705",",,E","19820731","+,,E","19820716",",,E","19820731",",,E","4.6",",E,05,","0",",,E,31,+","13.4",",,E,16,","29.5",",E,31,","57.8","E","57.8",",E","28.3",",,,E","16.77",",E","22.92",",,,E","10.62",",,,E"
"NOE00109514","1982-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","42.5","E","27.8",",E","11",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","10",",E","1",",E","19820829","+,,E","19820831","+,,E","19820817",",,E","19820803",",,E","2.9",",E,29,+","0",",,E,31,+","21.4",",,E,17,","32.2",",E,03,","184.2","E","126.4",",E","81.5",",,,E","15.15",",E","21.28",",,,E","9.03",",,,E"
"NOE00109514","1982-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","42.5","E","0.0",",E","17",",E","10",",E","1",",E","0",",","0",",E","3",",E","0",",E","0",",E","0",",E","19820923",",,E","19820930","+,,E","19820920",",,E","19820915",",,E","-1.4",",E,23,","0",",,E,30,+","38.6",",,E,20,","20.7",",E,15,","409.1","E","224.9",",E","124.5",",,,E","10.84",",E","15.05",",,,E","6.62",",,,E"
"NOE00109514","1982-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","42.5","E","0.0",",E","13",",E","11",",E","0",",E","0",",","0",",E","11",",E","0",",E","0",",E","0",",E","19821025",",,E","19821031","+,,E","19821019",",,E","19821003",",,E","-3.9",",E,25,","0",",,E,31,+","19.5",",,E,19,","11.5",",E,03,","828.9","E","419.8",",E","85.6",",,,E","4.79",",E","7.29",",,,E","2.30",",,,E"
"NOE00109514","1982-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","42.5","E","0.0",",E","17",",E","13",",E","0",",E","8",",","0",",E","21",",E","4",",E","0",",E","0",",E","19821130",",,E","19821129",",,E","19821121",",,E","19821102",",,E","-10.4",",E,30,","150",",,E,29,","22.3",",,E,21,","9.7",",E,02,","1361.2","E","532.3",",E","144.4",",,,E","0.59",",E","3.54",",,,E","-2.36",",,,E"
"NOE00109514","1982-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","42.5","E","0.0",",E","12",",E","10",",E","0",",E","31",",","0",",E","30",",E","16",",E","0",",E","0",",E","19821213",",,E","19821225",",,E","19821220",",,E","19821226",",,E","-17.0",",E,13,","440",",,E,25,","17.9",",,E,20,","4.3",",E,26,","2059.8","E","698.6",",E","95.6",",,,E","-4.20",",E","-0.85",",,,E","-7.55",",,,E"
"NOE00109514","1983-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","5",",E","0",",E","31",",","0",",E","25",",E","8",",E","0",",E","0",",E","19830116",",,E","19830104",",,E","19830117",",,E","19830121",",,E","-15.0",",E,16,","340",",,E,04,","10.0",",,E,17,","8.7",",E,21,","2690.7","E","630.9",",E","37.5",",,,E","-2.02",",E","1.83",",,,E","-5.86",",,,E"
"NOE00109514","1983-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","2",",E","0",",E","28",",","2",",E","28",",E","23",",E","0",",E","0",",E","19830209",",,E","19830207","+,,E","19830205",",,E","19830222",",,E","-19.5",",E,09,","210",",,E,07,+","9.1",",,E,05,","1.7",",E,22,","3418.6","E","727.9",",E","16.8",",,,E","-7.66",",E","-2.75",",,,E","-12.57",",,,E"
"NOE00109514","1983-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","4",",E","0",",E","31",",","0",",E","31",",E","2",",E","0",",E","0",",E","19830312",",,E","19830301",",,E","19830321",",,E","19830309","+,,E","-12.6",",E,12,","180",",,E,01,","8.1",",,E,21,","8.9",",E,09,+","3994.5","E","575.9",",E","35.7",",,,E","-0.24",",E","3.21",",,,E","-3.70",",,,E"
"NOE00109514","1983-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","8",",E","0",",E","16",",","0",",E","16",",E","0",",E","0",",E","0",",E","19830402",",,E","19830404",",,E","19830417",",,E","19830427",",,E","-6.0",",E,02,","200",",,E,04,","21.0",",,E,17,","15.2",",E,27,","4422.4","E","427.9",",E","65.6",",,,E","4.07",",E","7.83",",,,E","0.31",",,,E"
