"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","1983-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","19",",E","9",",E","0",",E","0",",","0",",E","2",",E","0",",E","0",",E","0",",E","19830502",",,E","19830531","+,,E","19830527",",,E","19830526",",,E","-0.2",",E,02,","0",",,E,31,+","24.3",",,E,27,","20.0",",E,26,","4690.5","E","268.1",",E","114.9",",,,E","9.69",",E","13.82",",,,E","5.55",",,,E"
"NOE00109514","1983-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.5","E","3.5",",E","11",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","19830606",",,E","19830630","+,,E","19830630",",,E","19830620",",,E","0.9",",E,06,","0",",,E,30,+","14.3",",,E,30,","26.4",",E,20,","4839.4","E","148.9",",E","54.0",",,,E","13.48",",E","19.26",",,,E","7.71",",,,E"
"NOE00109514","1983-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","25.3","E","21.8",",E","6",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","20",",E","0",",E","19830721",",,E","19830731","+,,E","19830703",",,E","19830711",",,E","4.7",",E,21,","0",",,E,31,+","10.2",",,E,03,","29.4",",E,11,","73.7","E","73.7",",E","27.3",",,,E","16.66",",E","22.66",",,,E","10.66",",,,E"
"NOE00109514","1983-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.0","E","3.7",",E","5",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","19",",E","0",",E","19830814",",,E","19830831","+,,E","19830801",",,E","19830810",",,E","4.0",",E,14,","0",",,E,31,+","13.0",",,E,01,","27.1",",E,10,","155.5","E","81.8",",E","27.8",",,,E","15.82",",E","22.38",",,,E","9.25",",,,E"
"NOE00109514","1983-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.0","E","0.0",",E","19",",E","16",",E","1",",E","0",",","0",",E","3",",E","0",",E","0",",E","0",",E","19830929",",,E","19830930","+,,E","19830903",",,E","19830901",",,E","-2.5",",E,29,","0",",,E,30,+","30.7",",,E,03,","20.5",",E,01,","383.0","E","227.5",",E","204.5",",,,E","10.75",",E","14.34",",,,E","7.16",",,,E"
"NOE00109514","1983-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.0","E","0.0",",E","13",",E","9",",E","1",",E","0",",","0",",E","5",",E","0",",E","0",",E","0",",E","19831029",",,E","19831031","+,,E","19831016",",,E","19831026",",,E","-5.7",",E,29,","0",",,E,31,+","25.5",",,E,16,","17.3",",E,26,","768.7","E","385.7",",E","106.6",",,,E","5.89",",E","9.40",",,,E","2.38",",,,E"
"NOE00109514","1983-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.0","E","0.0",",E","7",",E","3",",E","0",",E","1",",","0",",E","21",",E","7",",E","0",",E","0",",E","19831130",",,E","19831130",",,E","19831129",",,E","19831101",",,E","-13.5",",E,30,","80",",,E,30,","4.3",",,E,29,","12.4",",E,01,","1312.9","E","544.2",",E","15.2",",,,E","0.19",",E","3.32",",,,E","-2.93",",,,E"
"NOE00109514","1983-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.0","E","0.0",",E","12",",E","6",",E","0",",E","15",",","0",",E","28",",E","14",",E","0",",E","0",",E","19831212",",,E","19831226",",,E","19831221",",,E","19831214","+,,E","-17.6",",E,12,","320",",,E,26,","12.5",",,E,21,","5.0",",E,14,+","1980.8","E","667.9",",E","56.8",",,,E","-3.21",",E","-0.16",",,,E","-6.26",",,,E"
"NOE00109514","1984-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","10",",E","0",",E","31",",","8",",E","31",",E","22",",E","0",",E","0",",E","19840122",",,E","19840131",",,E","19840113",",,E","19840101",",,E","-23.4",",E,22,","380",",,E,31,","16.0",",,E,13,","6.6",",E,01,","2793.3","E","812.5",",E","65.5",",,,E","-7.88",",E","-4.27",",,,E","-11.49",",,,E"
"NOE00109514","1984-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","4",",E","0",",E","29",",","0",",E","29",",E","25",",E","0",",E","0",",E","19840220",",,E","19840223","+,,E","19840204",",,E","19840229",",,E","-14.3",",E,20,","570",",,E,23,+","8.7",",,E,04,","4.3",",E,29,","3462.6","E","669.3",",E","32.0",",,,E","-4.74",",E","-2.17",",,,E","-7.32",",,,E"
"NOE00109514","1984-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","3",",E","0",",E","31",",","0",",E","31",",E","9",",E","0",",E","0",",E","19840302",",,E","19840301",",,E","19840329",",,E","19840306",",,E","-15.2",",E,02,","540",",,E,01,","17.4",",,E,29,","7.9",",E,06,","4118.8","E","656.2",",E","34.1",",,,E","-2.83",",E","1.42",",,,E","-7.08",",,,E"
"NOE00109514","1984-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","3",",E","0",",E","18",",","0",",E","9",",E","0",",E","0",",E","0",",E","19840401",",,E","19840402","+,,E","19840404",",,E","19840430",",,E","-7.5",",E,01,","400",",,E,02,+","6.6",",,E,04,","20.4",",E,30,","4528.8","E","410.0",",E","26.7",",,,E","4.67",",E","8.76",",,,E","0.58",",,,E"
"NOE00109514","1984-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","5",",E","0",",E","0",",","0",",E","2",",E","0",",E","5",",E","0",",E","19840511",",,E","19840531","+,,E","19840515",",,E","19840523",",,E","-0.6",",E,11,","0",",,E,31,+","19.1",",,E,15,","24.6",",E,23,","4738.8","E","210.0",",E","43.9",",,,E","11.56",",E","16.65",",,,E","6.46",",,,E"
"NOE00109514","1984-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.4","E","1.4",",E","15",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","9",",E","0",",E","19840604",",,E","19840630","+,,E","19840601",",,E","19840604",",,E","4.1",",E,04,","0",",,E,30,+","24.2",",,E,01,","24.7",",E,04,","4863.4","E","124.6",",E","95.9",",,,E","14.23",",E","18.99",",,,E","9.46",",,,E"
"NOE00109514","1984-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.5","E","0.1",",E","11",",E","4",",E","1",",E","0",",","0",",E","0",",E","0",",E","16",",E","0",",E","19840727",",,E","19840731","+,,E","19840712",",,E","19840710",",,E","5.6",",E,27,","0",",,E,31,+","36.2",",,E,12,","23.6",",E,10,","87.2","E","87.2",",E","60.6",",,,E","15.52",",E","20.67",",,,E","10.37",",,,E"
"NOE00109514","1984-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.1","E","1.6",",E","12",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","19840826",",,E","19840831","+,,E","19840805",",,E","19840821",",,E","4.0",",E,26,","0",",,E,31,+","6.7",",,E,05,","24.9",",E,21,","179.4","E","92.2",",E","38.6",",,,E","15.41",",E","20.17",",,,E","10.65",",,,E"
"NOE00109514","1984-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.1","E","0.0",",E","14",",E","14",",E","0",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","19840906",",,E","19840930","+,,E","19840924",",,E","19840907",",,E","-1.6",",E,06,","0",",,E,30,+","18.7",",,E,24,","18.1",",E,07,","458.2","E","278.8",",E","104.4",",,,E","9.04",",E","12.24",",,,E","5.84",",,,E"
"NOE00109514","1984-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.1","E","0.0",",E","17",",E","15",",E","1",",E","0",",","0",",E","6",",E","0",",E","0",",E","0",",E","19841028","+,,E","19841031","+,,E","19841002",",,E","19841003",",,E","-2.7",",E,28,+","0",",,E,31,+","27.2",",,E,02,","13.3",",E,03,","818.5","E","360.3",",E","153.7",",,,E","6.71",",E","9.87",",,,E","3.55",",,,E"
"NOE00109514","1984-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.1","E","0.0",",E","16",",E","9",",E","0",",E","2",",","0",",E","16",",E","9",",E","0",",E","0",",E","19841127",",,E","19841122","+,,E","19841127",",,E","19841102",",,E","-8.3",",E,27,","40",",,E,22,+","16.2",",,E,27,","10.7",",E,02,","1330.3","E","511.8",",E","80.1",",,,E","1.27",",E","2.84",",,,E","-0.30",",,,E"
"NOE00109514","1984-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.1","E","0.0",",E","20",",E","7",",E","0",",E","12",",","0",",E","25",",E","13",",E","0",",E","0",",E","19841222",",,E","19841220",",,E","19841223","+,,E","19841209",",,E","-12.1",",E,22,","190",",,E,20,","14.5",",,E,23,+","6.3",",E,09,","1936.0","E","605.7",",E","81.2",",,,E","-1.21",",E","0.91",",,,E","-3.32",",,,E"
"NOE00109514","1985-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","7",",E","0",",E","31",",","8",",E","31",",E","31",",E","0",",E","0",",E","19850128",",,E","19850124",",,E","19850122",",,E","19850101",",,E","-23.2",",E,28,","430",",,E,24,","19.0",",,E,22,","-2.4",",E,01,","2851.1","E","915.1",",E","59.3",",,,E","-11.19",",E","-8.15",",,,E","-14.22",",,,E"
"NOE00109514","1985-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","4",",E","0",",E","28",",","13",",E","28",",E","28",",E","0",",E","0",",E","19850210",",,E","19850225","+,,E","19850204",",,E","19850227","+,,E","-31.5",",E,10,","640",",,E,25,+","10.6",",,E,04,","-0.5",",E,27,+","3714.4","E","863.3",",E","39.3",",,,E","-12.50",",E","-8.61",",,,E","-16.38",",,,E"
"NOE00109514","1985-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","9",",E","0",",E","31",",","0",",E","29",",E","9",",E","0",",E","0",",E","19850317",",,E","19850306",",,E","19850322",",,E","19850313",",,E","-15.2",",E,17,","860",",,E,06,","21.8",",,E,22,","6.2",",E,13,","4341.2","E","626.8",",E","79.3",",,,E","-1.89",",E","1.18",",,,E","-4.95",",,,E"
"NOE00109514","1985-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","9",",E","0",",E","30",",","0",",E","24",",E","1",",E","0",",E","0",",E","19850410",",,E","19850408",",,E","19850419",",,E","19850422",",,E","-12.1",",E,10,","790",",,E,08,","21.3",",,E,19,","11.2",",E,22,","4843.2","E","502.0",",E","79.8",",,,E","1.60",",E","5.73",",,,E","-2.53",",,,E"
"NOE00109514","1985-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","4",",E","0",",E","6",",","0",",E","3",",E","0",",E","4",",E","0",",E","19850506",",,E","19850503","+,,E","19850502",",,E","19850527",",,E","-1.6",",E,06,","150",",,E,03,+","8.2",",,E,02,","24.7",",E,27,","5094.5","E","251.3",",E","28.4",",,,E","10.23",",E","16.02",",,,E","4.44",",,,E"
"NOE00109514","1985-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","19",",E","15",",E","0",",E","0",",","0",",E","0",",E","0",",E","11",",E","0",",E","19850611",",,E","19850630","+,,E","19850621",",,E","19850601",",,E","5.0",",E,11,","0",",,E,30,+","18.0",",,E,21,","24.7",",E,01,","5223.1","E","128.6",",E","119.4",",,,E","14.05",",E","18.54",",,,E","9.55",",,,E"
"NOE00109514","1985-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.0","E","1.0",",E","22",",E","11",",E","1",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","19850724","+,,E","19850731","+,,E","19850714",",,E","19850706",",,E","5.7",",E,24,+","0",",,E,31,+","33.5",",,E,14,","25.4",",E,06,","88.5","E","88.5",",E","118.1",",,,E","15.51",",E","20.18",",,,E","10.85",",,,E"
"NOE00109514","1985-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.0","E","0.0",",E","21",",E","13",",E","2",",E","0",",","0",",E","0",",E","0",",E","4",",E","0",",E","19850830",",,E","19850831","+,,E","19850810",",,E","19850818",",,E","3.8",",E,30,","0",",,E,31,+","37.2",",,E,10,","23.5",",E,18,","225.3","E","136.8",",E","194.4",",,,E","13.92",",E","18.01",",,,E","9.83",",,,E"
"NOE00109514","1985-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.0","E","0.0",",E","13",",E","6",",E","1",",E","0",",","0",",E","6",",E","0",",E","0",",E","0",",E","19850926",",,E","19850930","+,,E","19850905",",,E","19850902",",,E","-2.6",",E,26,","0",",,E,30,+","25.8",",,E,05,","18.0",",E,02,","526.9","E","301.6",",E","97.4",",,,E","8.28",",E","12.69",",,,E","3.87",",,,E"
"NOE00109514","1985-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.0","E","0.0",",E","8",",E","6",",E","0",",E","0",",","0",",E","9",",E","0",",E","0",",E","0",",E","19851027",",,E","19851031","+,,E","19851007",",,E","19851016",",,E","-5.8",",E,27,","0",",,E,31,+","14.5",",,E,07,","18.2",",E,16,","885.6","E","358.7",",E","41.3",",,,E","6.76",",E","10.57",",,,E","2.95",",,,E"
"NOE00109514","1985-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.0","E","0.0",",E","9",",E","4",",E","0",",E","14",",","0",",E","26",",E","14",",E","0",",E","0",",E","19851121",",,E","19851129",",,E","19851109",",,E","19851110",",,E","-14.2",",E,21,","220",",,E,29,","24.7",",,E,09,","6.6",",E,10,","1523.2","E","637.6",",E","56.1",",,,E","-2.92",",E","-0.13",",,,E","-5.71",",,,E"
"NOE00109514","1985-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.0","E","0.0",",E","14",",E","10",",E","0",",E","31",",","12",",E","29",",E","22",",E","0",",E","0",",E","19851231",",,E","19851221",",,E","19851203",",,E","19851214",",,E","-27.5",",E,31,","450",",,E,21,","13.2",",,E,03,","4.8",",E,14,","2391.4","E","868.2",",E","69.6",",,,E","-9.67",",E","-6.61",",,,E","-12.74",",,,E"
"NOE00109514","1986-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","12",",E","0",",E","31",",","11",",E","31",",E","30",",E","0",",E","0",",E","19860110",",,E","19860130","+,,E","19860110",",,E","19860123",",,E","-29.0",",E,10,","780",",,E,30,+","16.9",",,E,10,","0.7",",E,23,","3293.7","E","902.3",",E","80.5",",,,E","-10.77",",E","-7.49",",,,E","-14.06",",,,E"
"NOE00109514","1986-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","3",",E","1",",E","0",",E","28",",","18",",E","28",",E","27",",E","0",",E","0",",E","19860220",",,E","19860201",",,E","19860201",",,E","19860227",",,E","-29.2",",E,20,","780",",,E,01,","2.7",",,E,01,","0.1",",E,27,","4125.8","E","832.1",",E","4.5",",,,E","-11.39",",E","-5.82",",,,E","-16.95",",,,E"
"NOE00109514","1986-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","9",",E","0",",E","31",",","0",",E","26",",E","2",",E","0",",E","0",",E","19860301",",,E","19860306",",,E","19860322",",,E","19860308",",,E","-17.6",",E,01,","780",",,E,06,","18.8",",,E,22,","7.2",",E,08,","4701.0","E","575.2",",E","62.6",",,,E","-0.22",",E","2.52",",,,E","-2.96",",,,E"
"NOE00109514","1986-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","6",",E","0",",E","29",",","0",",E","24",",E","0",",E","0",",E","0",",E","19860411",",,E","19860401",",,E","19860420",",,E","19860427",",,E","-9.9",",E,11,","640",",,E,01,","11.3",",,E,20,","13.2",",E,27,","5195.3","E","494.3",",E","39.6",",,,E","1.86",",E","5.90",",,,E","-2.19",",,,E"
"NOE00109514","1986-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","2",",E","0",",E","19860529",",,E","19860531","+,,E","19860521",",,E","19860504",",,E","1.3",",E,29,","0",",,E,31,+","12.8",",,E,21,","22.0",",E,04,","5445.4","E","250.1",",E","48.1",",,,E","10.26",",E","15.55",",,,E","4.98",",,,E"
"NOE00109514","1986-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.7","E","15.7",",E","8",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","15",",E","0",",E","19860621",",,E","19860630","+,,E","19860604",",,E","19860630",",,E","5.6",",E,21,","0",",,E,30,+","11.6",",,E,04,","29.8",",E,30,","5526.3","E","80.9",",E","31.4",",,,E","16.16",",E","21.99",",,,E","10.33",",,,E"
"NOE00109514","1986-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.9","E","14.2",",E","7",",E","5",",E","0",",E","0",",","0",",E","0",",E","0",",E","14",",E","0",",E","19860712",",,E","19860731","+,,E","19860729",",,E","19860701",",,E","6.6",",E,12,","0",",,E,31,+","23.9",",,E,29,","30.2",",E,01,","74.2","E","74.2",",E","47.8",",,,E","16.40",",E","21.22",",,,E","11.57",",,,E"
"NOE00109514","1986-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.9","E","0.0",",E","20",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","19860826",",,E","19860831","+,,E","19860827",",,E","19860805",",,E","3.0",",E,26,","0",",,E,31,+","21.1",",,E,27,","19.8",",E,05,","254.6","E","180.4",",E","120.6",",,,E","12.51",",E","16.19",",,,E","8.84",",,,E"
"NOE00109514","1986-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.9","E","0.0",",E","12",",E","2",",E","0",",E","0",",","0",",E","8",",E","0",",E","0",",E","0",",E","19860927",",,E","19860930","+,,E","19860909",",,E","19860921",",,E","-4.6",",E,27,","0",",,E,30,+","7.9",",,E,09,","17.6",",E,21,","577.2","E","322.6",",E","24.6",",,,E","7.58",",E","12.60",",,,E","2.56",",,,E"
"NOE00109514","1986-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.9","E","0.0",",E","13",",E","9",",E","0",",E","0",",","0",",E","11",",E","0",",E","0",",E","0",",E","19861024","+,,E","19861031","+,,E","19861028",",,E","19861001",",,E","-4.5",",E,24,+","0",",,E,31,+","16.3",",,E,28,","15.0",",E,01,","979.5","E","402.3",",E","89.5",",,,E","5.36",",E","8.76",",,,E","1.95",",,,E"
"NOE00109514","1986-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.9","E","0.0",",E","20",",E","8",",E","0",",E","0",",","0",",E","13",",E","2",",E","0",",E","0",",E","19861113",",,E","19861122",",,E","19861123",",,E","19861110","+,,E","-6.3",",E,13,","10",",,E,22,","14.9",",,E,23,","9.5",",E,10,+","1452.1","E","472.6",",E","81.3",",,,E","2.58",",E","5.05",",,,E","0.11",",,,E"
"NOE00109514","1986-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.9","E","0.0",",E","20",",E","13",",E","0",",E","18",",","2",",E","26",",E","18",",E","0",",E","0",",E","19861225",",,E","19861229",",,E","19861225",",,E","19861204",",,E","-20.2",",E,25,","560",",,E,29,","14.1",",,E,25,","8.0",",E,04,","2123.5","E","671.4",",E","109.3",",,,E","-3.32",",E","-0.79",",,,E","-5.85",",,,E"
"NOE00109514","1987-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","2",",E","0",",E","31",",","20",",E","31",",E","29",",E","0",",E","0",",E","19870110",",,E","19870107","+,,E","19870104",",,E","19870131",",,E","-27.4",",E,10,","630",",,E,07,+","8.9",",,E,04,","4.8",",E,31,","3142.4","E","1018.9",",E","23.3",",,,E","-14.53",",E","-10.20",",,,E","-18.87",",,,E"
"NOE00109514","1987-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6",",E","3",",E","0",",E","28",",","5",",E","28",",E","21",",E","0",",E","0",",E","19870216",",,E","19870214",",,E","19870210",",,E","19870204",",,E","-22.9",",E,16,","740",",,E,14,","20.3",",,E,10,","3.5",",E,04,","3861.1","E","718.7",",E","41.1",",,,E","-7.33",",E","-3.06",",,,E","-11.61",",,,E"
"NOE00109514","1987-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","9",",E","1",",E","31",",","10",",E","30",",E","21",",E","0",",E","0",",E","19870303",",,E","19870321",",,E","19870327",",,E","19870329",",,E","-27.2",",E,03,","1020",",,E,21,","26.0",",,E,27,","7.8",",E,29,","4630.2","E","769.1",",E","91.6",",,,E","-6.48",",E","-1.50",",,,E","-11.45",",,,E"
"NOE00109514","1987-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6",",E","3",",E","0",",E","24",",","0",",E","18",",E","0",",E","0",",E","0",",E","19870413","+,,E","19870401",",,E","19870420",",,E","19870428",",,E","-4.5",",E,13,+","880",",,E,01,","10.7",",,E,20,","18.9",",E,28,","5044.6","E","414.4",",E","26.1",",,,E","4.52",",E","9.21",",,,E","-0.17",",,,E"
"NOE00109514","1987-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","7",",E","0",",E","0",",","0",",E","1",",E","0",",E","4",",E","0",",E","19870508",",,E","19870531","+,,E","19870513",",,E","19870523",",,E","0.0",",E,08,","0",",,E,31,+","12.6",",,E,13,","24.5",",E,23,","5346.3","E","301.7",",E","48.7",",,,E","8.60",",E","13.42",",,,E","3.79",",,,E"
"NOE00109514","1987-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","24",",E","15",",E","0",",E","0",",","0",",E","0",",E","0",",E","2",",E","0",",E","19870614",",,E","19870630","+,,E","19870626",",,E","19870629",",,E","3.9",",E,14,","0",",,E,30,+","24.1",",,E,26,","23.9",",E,29,","5540.6","E","194.3",",E","179.0",",,,E","11.86",",E","15.26",",,,E","8.46",",,,E"
"NOE00109514","1987-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.0","E","12.0",",E","11",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","16",",E","0",",E","19870711",",,E","19870731","+,,E","19870724",",,E","19870722",",,E","5.6",",E,11,","0",",,E,31,+","12.9",",,E,24,","29.5",",E,22,","87.5","E","87.5",",E","46.7",",,,E","15.90",",E","21.06",",,,E","10.74",",,,E"
"NOE00109514","1987-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.0","E","0.0",",E","15",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","2",",E","0",",E","19870829",",,E","19870831","+,,E","19870826",",,E","19870820","+,,E","3.6",",E,29,","0",",,E,31,+","13.9",",,E,26,","21.4",",E,20,+","265.0","E","177.5",",E","78.3",",,,E","12.61",",E","16.34",",,,E","8.88",",,,E"
"NOE00109514","1987-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.0","E","0.0",",E","16",",E","11",",E","1",",E","0",",","0",",E","3",",E","0",",E","0",",E","0",",E","19870921",",,E","19870930","+,,E","19870910",",,E","19870902",",,E","-1.0",",E,21,","0",",,E,30,+","28.3",",,E,10,","18.7",",E,02,","546.2","E","281.2",",E","133.2",",,,E","8.96",",E","13.55",",,,E","4.37",",,,E"
"NOE00109514","1987-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.0","E","0.0",",E","18",",E","13",",E","3",",E","0",",","0",",E","6",",E","0",",E","0",",E","0",",E","19871001",",,E","19871031","+,,E","19871008",",,E","19871016",",,E","-2.9",",E,01,","0",",,E,31,+","44.7",",,E,08,","14.0",",E,16,","918.4","E","372.2",",E","217.9",",,,E","6.33",",E","8.83",",,,E","3.82",",,,E"
"NOE00109514","1987-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.0","E","0.0",",E","12",",E","9",",E","1",",E","13",",","0",",E","25",",E","10",",E","0",",E","0",",E","19871128",",,E","19871125",",,E","19871112",",,E","19871106",",,E","-15.0",",E,28,","190",",,E,25,","36.3",",,E,12,","7.7",",E,06,","1502.9","E","584.5",",E","110.8",",,,E","-1.15",",E","0.80",",,,E","-3.11",",,,E"
"NOE00109514","1987-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.0","E","0.0",",E","11",",E","4",",E","0",",E","31",",","2",",E","30",",E","23",",E","0",",E","0",",E","19871218","+,,E","19871224","+,,E","19871231",",,E","19871210",",,E","-19.2",",E,18,+","280",",,E,24,+","6.3",",,E,31,","6.0",",E,10,","2249.6","E","746.7",",E","29.3",",,,E","-5.75",",E","-2.38",",,,E","-9.13",",,,E"
"NOE00109514","1988-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","26",",E","17",",E","0",",E","31",",","0",",E","24",",E","11",",E","0",",E","0",",E","19880108",",,E","19880131",",,E","19880118",",,E","19880110",",,E","-10.8",",E,08,","530",",,E,31,","19.0",",,E,18,","5.3",",E,10,","2837.1","E","587.5",",E","136.4",",,,E","-0.62",",E","0.80",",,,E","-2.04",",,,E"
"NOE00109514","1988-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","23",",E","11",",E","0",",E","29",",","0",",E","26",",E","14",",E","0",",E","0",",E","19880227",",,E","19880226","+,,E","19880222",",,E","19880228",",,E","-14.9",",E,27,","750",",,E,26,+","11.4",",,E,22,","3.2",",E,28,","3454.9","E","617.8",",E","107.2",",,,E","-2.97",",E","-0.78",",,,E","-5.16",",,,E"
"NOE00109514","1988-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","18",",E","11",",E","1",",E","31",",","1",",E","29",",E","12",",E","0",",E","0",",E","19880309",",,E","19880331",",,E","19880330",",,E","19880318",",,E","-17.8",",E,09,","1090",",,E,31,","34.6",",,E,30,","3.9",",E,18,","4128.6","E","673.7",",E","143.0",",,,E","-3.40",",E","0.32",",,,E","-7.12",",,,E"
