"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","1988-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6",",E","3",",E","0",",E","30",",","0",",E","22",",E","0",",E","0",",E","0",",E","19880412",",,E","19880401",",,E","19880420",",,E","19880429",",,E","-11.0",",E,12,","1050",",,E,01,","20.8",",,E,20,","13.4",",E,29,","4625.8","E","497.2",",E","34.0",",,,E","1.76",",E","5.94",",,,E","-2.42",",,,E"
"NOE00109514","1988-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","5",",E","0",",E","3",",","0",",E","3",",E","0",",E","6",",E","0",",E","19880520","+,,E","19880501",",,E","19880529",",,E","19880528",",,E","-0.8",",E,20,+","100",",,E,01,","12.7",",,E,29,","26.2",",E,28,","4863.9","E","238.1",",E","30.7",",,,E","10.65",",E","16.98",",,,E","4.32",",,,E"
"NOE00109514","1988-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","32.7","E","32.7",",E","10",",E","7",",E","1",",E","0",",","0",",E","0",",E","0",",E","24",",E","0",",E","19880602",",,E","19880630","+,,E","19880603",",,E","19880627",",,E","7.2",",E,02,","0",",,E,30,+","25.7",",,E,03,","31.3",",E,27,","4913.6","E","49.7",",E","63.7",",,,E","17.77",",E","23.61",",,,E","11.92",",,,E"
"NOE00109514","1988-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","37.6","E","4.9",",E","20",",E","14",",E","0",",E","0",",","0",",E","0",",E","0",",E","9",",E","0",",E","19880729",",,E","19880731","+,,E","19880714",",,E","19880719",",,E","7.2",",E,29,","0",",,E,31,+","22.5",",,E,14,","25.5",",E,19,","80.7","E","80.7",",E","136.3",",,,E","15.89",",E","20.09",",,,E","11.69",",,,E"
"NOE00109514","1988-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","37.6","E","0.0",",E","20",",E","12",",E","2",",E","0",",","0",",E","0",",E","0",",E","6",",E","0",",E","19880801",",,E","19880831","+,,E","19880819",",,E","19880806",",,E","5.5",",E,01,","0",",,E,31,+","28.1",",,E,19,","24.6",",E,06,","205.4","E","124.7",",E","150.7",",,,E","14.31",",E","18.67",",,,E","9.95",",,,E"
"NOE00109514","1988-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","37.6","E","0.0",",E","14",",E","10",",E","1",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","19880930",",,E","19880930","+,,E","19880902",",,E","19880917",",,E","3.0",",E,30,","0",",,E,30,+","55.6",",,E,02,","19.2",",E,17,","410.0","E","204.6",",E","130.2",",,,E","11.51",",E","15.37",",,,E","7.65",",,,E"
"NOE00109514","1988-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","37.6","E","0.0",",E","10",",E","7",",E","0",",E","5",",","0",",E","12",",E","1",",E","0",",E","0",",E","19881030",",,E","19881027",",,E","19881006",",,E","19881002",",,E","-9.5",",E,30,","70",",,E,27,","14.5",",,E,06,","11.9",",E,02,","858.7","E","448.7",",E","79.3",",,,E","3.86",",E","6.87",",,,E","0.85",",,,E"
"NOE00109514","1988-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","37.6","E","0.0",",E","8",",E","4",",E","0",",E","24",",","1",",E","29",",E","16",",E","0",",E","0",",E","19881130",",,E","19881129",",,E","19881117",",,E","19881111",",,E","-19.0",",E,30,","230",",,E,29,","9.4",",,E,17,","8.5",",E,11,","1529.5","E","670.8",",E","30.9",",,,E","-4.03",",E","-0.21",",,,E","-7.85",",,,E"
"NOE00109514","1988-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","37.6","E","0.0",",E","13",",E","5",",E","0",",E","31",",","4",",E","31",",E","18",",E","0",",E","0",",E","19881203",",,E","19881225","+,,E","19881204",",,E","19881230",",,E","-22.0",",E,03,","350",",,E,25,+","10.4",",,E,04,","8.8",",E,30,","2281.5","E","752.0",",E","36.9",",,,E","-5.93",",E","-1.70",",,,E","-10.15",",,,E"
"NOE00109514","1989-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6",",E","1",",E","0",",E","20",",","0",",E","22",",E","5",",E","0",",E","0",",E","19890106",",,E","19890104",",,E","19890112",",,E","19890131",",,E","-11.7",",E,06,","240",",,E,04,","9.6",",,E,12,","9.9",",E,31,","2825.5","E","544.0",",E","14.3",",,,E","0.78",",E","4.23",",,,E","-2.66",",,,E"
"NOE00109514","1989-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","7",",E","0",",E","9",",","0",",E","19",",E","0",",E","0",",E","0",",E","19890218",",,E","19890226",",,E","19890226",",,E","19890206",",,E","-8.7",",E,18,","200",",,E,26,","20.9",",,E,26,","10.3",",E,06,","3297.1","E","471.6",",E","85.8",",,,E","1.49",",E","4.21",",,,E","-1.23",",,,E"
"NOE00109514","1989-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","10",",E","0",",E","16",",","0",",E","17",",E","0",",E","0",",E","0",",E","19890317",",,E","19890314",",,E","19890313",",,E","19890329",",,E","-9.3",",E,17,","150",",,E,14,","16.9",",,E,13,","10.3",",E,29,","3791.4","E","494.3",",E","79.1",",,,E","2.39",",E","5.68",",,,E","-0.90",",,,E"
"NOE00109514","1989-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","12",",E","0",",E","0",",","0",",E","12",",E","0",",E","0",",E","0",",E","19890405",",,E","19890430","+,,E","19890410",",,E","19890414",",,E","-6.2",",E,05,","0",",,E,30,+","11.7",",,E,10,","20.5",",E,14,","4211.9","E","420.5",",E","82.9",",,,E","4.32",",E","8.14",",,,E","0.50",",,,E"
"NOE00109514","1989-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","4",",E","0",",E","0",",","0",",E","1",",E","0",",E","5",",E","0",",E","19890512",",,E","19890531","+,,E","19890513",",,E","19890522",",,E","-0.2",",E,12,","0",",,E,31,+","12.3",",,E,13,","23.2",",E,22,","4457.4","E","245.5",",E","42.7",",,,E","10.41",",E","16.29",",,,E","4.54",",,,E"
"NOE00109514","1989-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","13.3","E","13.3",",E","13",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","12",",E","0",",E","19890602",",,E","19890630","+,,E","19890628",",,E","19890619",",,E","2.0",",E,02,","0",",,E,30,+","17.1",",,E,28,","27.9",",E,19,","4579.3","E","121.9",",E","61.4",",,,E","14.71",",E","20.03",",,,E","9.39",",,,E"
"NOE00109514","1989-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.1","E","15.8",",E","9",",E","7",",E","1",",E","0",",","0",",E","0",",E","0",",E","18",",E","0",",E","19890717",",,E","19890731","+,,E","19890731",",,E","19890726",",,E","4.5",",E,17,","0",",,E,31,+","63.3",",,E,31,","28.8",",E,26,","75.1","E","75.1",",E","117.0",",,,E","16.42",",E","22.53",",,,E","10.31",",,,E"
"NOE00109514","1989-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.2","E","0.1",",E","14",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","3",",E","0",",E","19890826",",,E","19890831","+,,E","19890801",",,E","19890821",",,E","2.7",",E,26,","0",",,E,31,+","17.9",",,E,01,","23.0",",E,21,","213.8","E","138.7",",E","98.1",",,,E","13.86",",E","18.35",",,,E","9.38",",,,E"
"NOE00109514","1989-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.2","E","0.0",",E","6",",E","4",",E","0",",E","0",",","0",",E","1",",E","0",",E","1",",E","0",",E","19890911",",,E","19890930","+,,E","19890925",",,E","19890906",",,E","-0.6",",E,11,","0",",,E,30,+","12.2",",,E,25,","23.4",",E,06,","429.8","E","216.0",",E","32.4",",,,E","11.13",",E","15.95",",,,E","6.31",",,,E"
"NOE00109514","1989-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.2","E","0.0",",E","17",",E","9",",E","0",",E","0",",","0",",E","10",",E","0",",E","0",",E","0",",E","19891012",",,E","19891031","+,,E","19891029",",,E","19891001",",,E","-4.7",",E,12,","0",",,E,31,+","12.5",",,E,29,","16.3",",E,01,","829.5","E","399.7",",E","52.6",",,,E","5.44",",E","9.03",",,,E","1.85",",,,E"
"NOE00109514","1989-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.2","E","0.0",",E","13",",E","8",",E","0",",E","0",",","0",",E","17",",E","5",",E","0",",E","0",",E","19891125",",,E","19891130","+,,E","19891104",",,E","19891111",",,E","-12.6",",E,25,","0",",,E,30,+","15.2",",,E,04,","11.3",",E,11,","1346.5","E","517.0",",E","70.5",",,,E","1.10",",E","3.80",",,,E","-1.60",",,,E"
"NOE00109514","1989-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.2","E","0.0",",E","10",",E","5",",E","0",",E","11",",","2",",E","30",",E","20",",E","0",",E","0",",E","19891215",",,E","19891224","+,,E","19891217",",,E","19891206",",,E","-19.6",",E,15,","250",",,E,24,+","16.5",",,E,17,","8.3",",E,06,","2095.1","E","748.6",",E","51.6",",,,E","-5.82",",E","-1.86",",,,E","-9.77",",,,E"
"NOE00109514","1990-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","18",",E","13",",E","1",",E","6",",","0",",E","29",",E","9",",E","0",",E","0",",E","19900101",",,E","19900130",",,E","19900131",",,E","19900116",",,E","-12.4",",E,01,","260",",,E,30,","30.2",",,E,31,","6.6",",E,16,","2703.5","E","608.4",",E","141.3",",,,E","-1.29",",E","1.62",",,,E","-4.21",",,,E"
"NOE00109514","1990-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","13",",E","0",",E","7",",","0",",E","11",",E","2",",E","0",",E","0",",E","19900216",",,E","19900218",",,E","19900224",",,E","19900220",",,E","-9.6",",E,16,","70",",,E,18,","16.3",",,E,24,","10.6",",E,20,","3155.8","E","452.3",",E","82.6",",,,E","2.18",",E","4.58",",,,E","-0.22",",,,E"
"NOE00109514","1990-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","2",",E","0",",E","2",",","0",",E","13",",E","0",",E","0",",E","0",",E","19900303",",,E","19900312",",,E","19900311",",,E","19900331",",,E","-8.1",",E,03,","90",",,E,12,","8.2",",,E,11,","16.4",",E,31,","3609.7","E","453.9",",E","19.8",",,,E","3.69",",E","8.01",",,,E","-0.63",",,,E"
"NOE00109514","1990-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","9",",E","0",",E","4",",","0",",E","13",",E","0",",E","0",",E","0",",E","19900405",",,E","19900405","+,,E","19900403",",,E","19900430",",,E","-10.5",",E,05,","70",",,E,05,+","13.1",",,E,03,","18.8",",E,30,","4000.9","E","391.2",",E","80.8",",,,E","5.29",",E","10.22",",,,E","0.37",",,,E"
"NOE00109514","1990-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","4",",E","2",",E","0",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","19900512",",,E","19900531","+,,E","19900523",",,E","19900503",",,E","1.2",",E,12,","0",",,E,31,+","4.0",",,E,23,","26.4",",E,03,","4207.8","E","206.9",",E","9.9",",,,E","11.66",",E","18.22",",,,E","5.10",",,,E"
"NOE00109514","1990-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","8",",E","0",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","19900615",",,E","19900630","+,,E","19900621",",,E","19900611",",,E","6.1",",E,15,","0",",,E,30,+","25.0",",,E,21,","24.6",",E,11,","4323.5","E","115.7",",E","80.6",",,,E","14.48",",E","19.54",",,,E","9.41",",,,E"
"NOE00109514","1990-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.2","E","7.2",",E","12",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","14",",E","0",",E","19900710",",,E","19900731","+,,E","19900708",",,E","19900727",",,E","5.7",",E,10,","0",",,E,31,+","13.6",",,E,08,","28.7",",E,27,","87.9","E","87.9",",E","57.2",",,,E","15.73",",E","20.80",",,,E","10.65",",,,E"
"NOE00109514","1990-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.8","E","5.6",",E","16",",E","7",",E","1",",E","0",",","0",",E","0",",E","0",",E","9",",E","0",",E","19900826",",,E","19900831","+,,E","19900818",",,E","19900803","+,,E","4.2",",E,26,","0",",,E,31,+","39.1",",,E,18,","26.3",",E,03,+","174.3","E","86.4",",E","103.6",",,,E","15.73",",E","20.43",",,,E","11.02",",,,E"
"NOE00109514","1990-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.8","E","0.0",",E","7",",E","4",",E","0",",E","0",",","0",",E","2",",E","0",",E","0",",E","0",",E","19900927",",,E","19900930","+,,E","19900918",",,E","19900911",",,E","-5.3",",E,27,","0",",,E,30,+","11.7",",,E,18,","18.0",",E,11,","449.5","E","275.2",",E","38.3",",,,E","9.16",",E","13.52",",,,E","4.80",",,,E"
"NOE00109514","1990-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.8","E","0.0",",E","16",",E","8",",E","0",",E","0",",","0",",E","10",",E","4",",E","0",",E","0",",E","19901022",",,E","19901031","+,,E","19901029",",,E","19901009",",,E","-7.4",",E,22,","0",",,E,31,+","12.8",",,E,29,","15.0",",E,09,","867.7","E","418.2",",E","66.5",",,,E","4.84",",E","7.68",",,,E","2.01",",,,E"
"NOE00109514","1990-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.8","E","0.0",",E","11",",E","5",",E","0",",E","6",",","0",",E","25",",E","12",",E","0",",E","0",",E","19901122",",,E","19901127","+,,E","19901124",",,E","19901106",",,E","-16.7",",E,22,","240",",,E,27,+","16.0",",,E,24,","9.9",",E,06,","1480.6","E","612.9",",E","41.3",",,,E","-2.10",",E","1.12",",,,E","-5.32",",,,E"
"NOE00109514","1990-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","12.8","E","0.0",",E","18",",E","12",",E","0",",E","31",",","0",",E","28",",E","14",",E","0",",E","0",",E","19901221",",,E","19901223",",,E","19901226",",,E","19901203",",,E","-15.1",",E,21,","260",",,E,23,","17.4",",,E,26,","8.8",",E,03,","2144.2","E","663.6",",E","89.2",",,,E","-3.07",",E","0.17",",,,E","-6.32",",,,E"
"NOE00109514","1991-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","8",",E","0",",E","31",",","2",",E","31",",E","18",",E","0",",E","0",",E","19910116",",,E","19910111",",,E","19910110",",,E","19910123",",,E","-22.0",",E,16,","630",",,E,11,","24.9",",,E,10,","6.6",",E,23,","2888.0","E","743.8",",E","73.5",",,,E","-5.66",",E","-1.96",",,,E","-9.36",",,,E"
"NOE00109514","1991-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","4",",E","0",",E","28",",","4",",E","27",",E","21",",E","0",",E","0",",E","19910208",",,E","19910223","+,,E","19910222",",,E","19910225",",,E","-22.3",",E,08,","520",",,E,23,+","11.2",",,E,22,","7.3",",E,25,","3587.7","E","699.7",",E","27.1",",,,E","-6.66",",E","-3.13",",,,E","-10.19",",,,E"
"NOE00109514","1991-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","8",",E","0",",E","31",",","0",",E","24",",E","5",",E","0",",E","0",",E","19910305",",,E","19910308",",,E","19910306",",,E","19910327",",,E","-13.8",",E,05,","620",",,E,08,","12.0",",,E,06,","13.0",",E,27,","4140.3","E","552.6",",E","62.5",",,,E","0.51",",E","3.12",",,,E","-2.11",",,,E"
"NOE00109514","1991-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","4",",E","0",",E","3",",","0",",E","14",",E","0",",E","0",",E","0",",E","19910421",",,E","19910402","+,,E","19910408",",,E","19910412",",,E","-7.0",",E,21,","200",",,E,02,+","7.8",",,E,08,","14.2",",E,12,","4557.4","E","417.1",",E","26.9",",,,E","4.43",",E","9.11",",,,E","-0.25",",,,E"
"NOE00109514","1991-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","2",",E","1",",E","0",",E","0",",","0",",E","3",",E","0",",E","3",",E","0",",E","19910507",",,E","19910531","+,,E","19910513",",,E","19910530",",,E","-2.3",",E,07,","0",",,E,31,+","4.3",",,E,13,","24.0",",E,30,","4824.8","E","267.4",",E","4.8",",,,E","9.71",",E","15.42",",,,E","3.99",",,,E"
"NOE00109514","1991-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","20",",E","11",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","19910607",",,E","19910630","+,,E","19910619",",,E","19910628",",,E","1.1",",E,07,","0",",,E,30,+","22.3",",,E,19,","20.3",",E,28,","5057.9","E","233.1",",E","137.3",",,,E","10.56",",E","15.38",",,,E","5.75",",,,E"
"NOE00109514","1991-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.2","E","23.2",",E","11",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","25",",E","0",",E","19910715",",,E","19910731","+,,E","19910716",",,E","19910707",",,E","7.1",",E,15,","0",",,E,31,+","9.8",",,E,16,","31.5",",E,07,","46.3","E","46.3",",E","42.5",",,,E","17.59",",E","23.95",",,,E","11.23",",,,E"
"NOE00109514","1991-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","25.3","E","2.1",",E","13",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","20",",E","0",",E","19910829",",,E","19910831","+,,E","19910816",",,E","19910801",",,E","3.2",",E,29,","0",",,E,31,+","12.9",",,E,16,","26.1",",E,01,","134.5","E","88.2",",E","75.2",",,,E","15.55",",E","21.99",",,,E","9.12",",,,E"
"NOE00109514","1991-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","25.3","E","0.0",",E","11",",E","8",",E","1",",E","0",",","0",",E","3",",E","0",",E","4",",E","0",",E","19910929",",,E","19910930","+,,E","19910930",",,E","19910903",",,E","-3.2",",E,29,","0",",,E,30,+","37.0",",,E,30,","25.7",",E,03,","372.0","E","237.5",",E","100.7",",,,E","10.42",",E","16.77",",,,E","4.06",",,,E"
"NOE00109514","1991-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","25.3","E","0.0",",E","11",",E","5",",E","1",",E","0",",","0",",E","11",",E","0",",E","0",",E","0",",E","19911022",",,E","19911031","+,,E","19911016",",,E","19911006",",,E","-5.0",",E,22,","0",",,E,31,+","26.0",",,E,16,","13.1",",E,06,","787.2","E","415.2",",E","65.2",",,,E","4.94",",E","8.00",",,,E","1.88",",,,E"
"NOE00109514","1991-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","25.3","E","0.0",",E","16",",E","11",",E","1",",E","2",",","0",",E","17",",E","5",",E","0",",E","0",",E","19911121",",,E","19911112","+,,E","19911103",",,E","19911123",",,E","-14.3",",E,21,","30",",,E,12,+","29.5",",,E,03,","8.8",",E,23,","1320.1","E","532.9",",E","124.0",",,,E","0.57",",E","3.46",",,,E","-2.32",",,,E"
"NOE00109514","1991-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","25.3","E","0.0",",E","7",",E","4",",E","0",",E","12",",","0",",E","29",",E","6",",E","0",",E","0",",E","19911225",",,E","19911226",",,E","19911217",",,E","19911214",",,E","-13.4",",E,25,","260",",,E,26,","8.5",",,E,17,","11.6",",E,14,","1945.2","E","625.1",",E","32.1",",,,E","-1.83",",E","2.08",",,,E","-5.75",",,,E"
"NOE00109514","1992-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","2",",E","0",",E","24",",","0",",E","28",",E","11",",E","0",",E","0",",E","19920124",",,E","19920123","+,,E","19920118",",,E","19920111",",,E","-16.6",",E,24,","150",",,E,23,+","9.6",",,E,18,","9.4",",E,11,","2581.4","E","636.2",",E","15.3",",,,E","-2.19",",E","1.59",",,,E","-5.97",",,,E"
"NOE00109514","1992-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","3",",E","0",",E","27",",","0",",E","26",",E","9",",E","0",",E","0",",E","19920218",",,E","19920217","+,,E","19920213",",,E","19920223",",,E","-15.0",",E,18,","230",",,E,17,+","7.4",",,E,13,","7.9",",E,23,","3171.8","E","590.4",",E","23.8",",,,E","-2.03",",E","1.52",",,,E","-5.57",",,,E"
"NOE00109514","1992-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","16",",E","9",",E","0",",E","1",",","0",",E","19",",E","0",",E","0",",E","0",",E","19920315",",,E","19920326",",,E","19920321",",,E","19920318",",,E","-9.4",",E,15,","40",",,E,26,","12.6",",,E,21,","8.2",",E,18,","3688.4","E","516.6",",E","68.8",",,,E","1.67",",E","4.44",",,,E","-1.10",",,,E"
"NOE00109514","1992-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","18",",E","10",",E","0",",E","9",",","0",",E","18",",E","2",",E","0",",E","0",",E","19920417",",,E","19920404",",,E","19920413",",,E","19920411",",,E","-6.1",",E,17,","170",",,E,04,","17.8",",,E,13,","15.4",",E,11,","4145.9","E","457.5",",E","81.8",",,,E","3.08",",E","7.09",",,,E","-0.93",",,,E"
"NOE00109514","1992-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.4","E","0.4",",E","3",",E","2",",E","1",",E","0",",","0",",E","6",",E","0",",E","15",",E","0",",E","19920511",",,E","19920531","+,,E","19920501",",,E","19920531",",,E","-3.0",",E,11,","0",",,E,31,+","26.4",",,E,01,","26.8",",E,31,","4327.5","E","181.6",",E","42.5",",,,E","12.49",",E","19.19",",,,E","5.79",",,,E"
"NOE00109514","1992-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","8.3","E","7.9",",E","4",",E","1",",E","0",",E","0",",","0",",E","0",",E","0",",E","21",",E","0",",E","19920617",",,E","19920630","+,,E","19920612",",,E","19920601",",,E","4.7",",E,17,","0",",,E,30,+","8.2",",,E,12,","28.0",",E,01,","4389.7","E","62.2",",E","11.8",",,,E","16.52",",E","23.35",",,,E","9.69",",,,E"
"NOE00109514","1992-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.2","E","1.9",",E","13",",E","10",",E","0",",E","0",",","0",",E","0",",E","0",",E","14",",E","0",",E","19920702",",,E","19920731","+,,E","19920713",",,E","19920706",",,E","5.5",",E,02,","0",",,E,31,+","24.3",",,E,13,","25.8",",E,06,","81.0","E","81.0",",E","104.5",",,,E","15.78",",E","21.08",",,,E","10.48",",,,E"
"NOE00109514","1992-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.2","E","0.0",",E","19",",E","14",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","19920825",",,E","19920831","+,,E","19920804",",,E","19920820",",,E","3.7",",E,25,","0",",,E,31,+","12.6",",,E,04,","20.9",",E,20,","238.6","E","157.6",",E","111.2",",,,E","13.25",",E","17.52",",,,E","8.98",",,,E"
"NOE00109514","1992-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.2","E","0.0",",E","15",",E","7",",E","0",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","19920930",",,E","19920930","+,,E","19920914",",,E","19920902",",,E","-1.2",",E,30,","0",",,E,30,+","13.9",",,E,14,","17.3",",E,02,","490.0","E","251.4",",E","67.1",",,,E","9.95",",E","13.98",",,,E","5.92",",,,E"
"NOE00109514","1992-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.2","E","0.0",",E","18",",E","7",",E","0",",E","13",",","0",",E","21",",E","9",",E","0",",E","0",",E","19921030",",,E","19921031",",,E","19921025",",,E","19921008",",,E","-14.1",",E,30,","250",",,E,31,","8.5",",,E,25,","16.8",",E,08,","1009.8","E","519.8",",E","50.4",",,,E","1.56",",E","4.56",",,,E","-1.43",",,,E"
"NOE00109514","1992-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.2","E","0.0",",E","19",",E","15",",E","1",",E","26",",","0",",E","27",",E","7",",E","0",",E","0",",E","19921101",",,E","19921128",",,E","19921125",",,E","19921107",",,E","-11.5",",E,01,","370",",,E,28,","27.8",",,E,25,","6.3",",E,07,","1596.5","E","586.7",",E","186.0",",,,E","-1.22",",E","1.40",",,,E","-3.85",",,,E"
"NOE00109514","1992-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.2","E","0.0",",E","9",",E","5",",E","0",",E","16",",","0",",E","26",",E","12",",E","0",",E","0",",E","19921222",",,E","19921201",",,E","19921203",",,E","19921219",",,E","-14.0",",E,22,","270",",,E,01,","16.4",",,E,03,","6.1",",E,19,","2238.1","E","641.6",",E","55.3",",,,E","-2.36",",E","0.62",",,,E","-5.34",",,,E"
"NOE00109514","1993-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","8",",E","0",",E","15",",","3",",E","26",",E","9",",E","0",",E","0",",E","19930130",",,E","19930131","+,,E","19930115",",,E","19930116",",,E","-19.6",",E,30,","120",",,E,31,+","10.2",",,E,15,","6.3",",E,16,","2854.7","E","616.6",",E","59.0",",,,E","-1.56",",E","1.69",",,,E","-4.80",",,,E"
"NOE00109514","1993-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","4",",E","0",",E","13",",","0",",E","27",",E","14",",E","0",",E","0",",E","19930222",",,E","19930228",",,E","19930227",",,E","19930204","+,,E","-16.5",",E,22,","400",",,E,28,","24.4",",,E,27,","10.7",",E,04,+","3432.3","E","577.6",",E","45.2",",,,E","-2.29",",E","1.38",",,,E","-5.97",",,,E"
