"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","1993-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","2",",E","1",",E","0",",E","30",",","2",",E","27",",E","3",",E","0",",E","0",",E","19930303","+,,E","19930304","+,,E","19930322",",,E","19930320",",,E","-19.5",",E,03,+","380",",,E,04,+","5.2",",,E,22,","10.3",",E,20,","4021.9","E","589.6",",E","6.0",",,,E","-0.69",",E","4.21",",,,E","-5.58",",,,E"
"NOE00109514","1993-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","6",",E","0",",E","1",",","0",",E","15",",E","0",",E","4",",E","0",",E","19930409",",,E","19930406",",,E","19930421",",,E","19930427",",,E","-6.8",",E,09,","30",",,E,06,","9.1",",,E,21,","24.3",",E,27,","4422.7","E","400.8",",E","35.7",",,,E","4.97",",E","10.22",",,,E","-0.28",",,,E"
"NOE00109514","1993-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.8","E","0.8",",E","11",",E","7",",E","1",",E","0",",","0",",E","0",",E","0",",E","11",",E","0",",E","19930506",",,E","19930531","+,,E","19930524",",,E","19930523",",,E","0.9",",E,06,","0",",,E,31,+","27.1",",,E,24,","24.9",",E,23,","4628.6","E","205.9",",E","91.1",",,,E","11.72",",E","17.73",",,,E","5.70",",,,E"
"NOE00109514","1993-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.7","E","0.9",",E","6",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","6",",E","0",",E","19930616",",,E","19930630","+,,E","19930601",",,E","19930610",",,E","2.6",",E,16,","0",",,E,30,+","4.4",",,E,01,","24.8",",E,10,","4800.7","E","172.1",",E","13.5",",,,E","12.63",",E","18.25",",,,E","7.00",",,,E"
"NOE00109514","1993-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.7","E","0.0",",E","18",",E","12",",E","2",",E","0",",","0",",E","0",",E","0",",E","6",",E","0",",E","19930708",",,E","19930731","+,,E","19930714",",,E","19930701",",,E","5.3",",E,08,","0",",,E,31,+","26.7",",,E,14,","25.0",",E,01,","119.4","E","119.4",",E","123.1",",,,E","14.48",",E","18.66",",,,E","10.30",",,,E"
"NOE00109514","1993-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.7","E","0.0",",E","14",",E","10",",E","1",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","19930814",",,E","19930831","+,,E","19930816",",,E","19930808",",,E","3.1",",E,14,","0",",,E,31,+","29.9",",,E,16,","20.9",",E,08,","302.6","E","183.2",",E","125.9",",,,E","12.42",",E","17.13",",,,E","7.72",",,,E"
"NOE00109514","1993-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.7","E","0.0",",E","6",",E","2",",E","0",",E","0",",","0",",E","8",",E","0",",E","0",",E","0",",E","19930918",",,E","19930930","+,,E","19930921",",,E","19930901",",,E","-3.5",",E,18,","0",",,E,30,+","11.7",",,E,21,","17.9",",E,01,","626.8","E","324.2",",E","25.1",",,,E","7.53",",E","12.44",",,,E","2.61",",,,E"
"NOE00109514","1993-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.7","E","0.0",",E","15",",E","13",",E","1",",E","3",",","0",",E","17",",E","1",",E","0",",E","0",",E","19931023",",,E","19931016",",,E","19931006",",,E","19931005",",,E","-8.7",",E,23,","80",",,E,16,","35.0",",,E,06,","11.7",",E,05,","1096.9","E","470.1",",E","138.6",",,,E","3.17",",E","6.12",",,,E","0.22",",,,E"
"NOE00109514","1993-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.7","E","0.0",",E","16",",E","9",",E","1",",E","18",",","0",",E","28",",E","21",",E","0",",E","0",",E","19931128",",,E","19931125",",,E","19931113",",,E","19931111",",,E","-14.5",",E,28,","430",",,E,25,","26.0",",,E,13,","3.9",",E,11,","1720.1","E","623.2",",E","121.7",",,,E","-2.44",",E","-0.97",",,,E","-3.91",",,,E"
"NOE00109514","1993-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.7","E","0.0",",E","19",",E","11",",E","0",",E","31",",","3",",E","30",",E","22",",E","0",",E","0",",E","19931228",",,E","19931204",",,E","19931207",",,E","19931219",",,E","-20.2",",E,28,","480",",,E,04,","15.7",",,E,07,","4.6",",E,19,","2483.8","E","763.7",",E","100.2",",,,E","-6.30",",E","-2.87",",,,E","-9.74",",,,E"
"NOE00109514","1994-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","11",",E","0",",E","31",",","4",",E","31",",E","23",",E","0",",E","0",",E","19940118",",,E","19940131","+,,E","19940112",",,E","19940121",",,E","-23.0",",E,18,","800",",,E,31,+","22.6",",,E,12,","4.0",",E,21,","3280.5","E","796.7",",E","107.0",",,,E","-7.37",",E","-3.92",",,,E","-10.82",",,,E"
"NOE00109514","1994-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","3",",E","0",",E","28",",","13",",E","28",",E","28",",E","0",",E","0",",E","19940214",",,E","19940210",",,E","19940209",",,E","19940225",",,E","-27.4",",E,14,","1000",",,E,10,","12.0",",,E,09,","-2.6",",E,25,","4140.4","E","859.9",",E","35.8",",,,E","-12.38",",E","-7.96",",,,E","-16.80",",,,E"
"NOE00109514","1994-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","9",",E","0",",E","31",",","2",",E","28",",E","5",",E","0",",E","0",",E","19940301",",,E","19940305",",,E","19940331",",,E","19940329",",,E","-19.3",",E,01,","1000",",,E,05,","22.4",",,E,31,","8.3",",E,29,","4769.4","E","629.0",",E","86.5",",,,E","-1.96",",E","2.56",",,,E","-6.48",",,,E"
"NOE00109514","1994-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","5",",E","0",",E","28",",","0",",E","15",",E","0",",E","0",",E","0",",E","19940408",",,E","19940401",",,E","19940401",",,E","19940425",",,E","-6.3",",E,08,","830",",,E,01,","24.0",",,E,01,","16.5",",E,25,","5175.9","E","406.5",",E","67.0",",,,E","4.78",",E","9.03",",,,E","0.54",",,,E"
"NOE00109514","1994-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","2",",E","0",",E","0",",E","0",",","0",",E","4",",E","0",",E","1",",E","0",",E","19940506","+,,E","19940531","+,,E","19940525","+,,E","19940511",",,E","-0.4",",E,06,+","0",",,E,31,+","0.3",",,E,25,+","22.4",",E,11,","5443.6","E","267.7",",E","0.7",",,,E","9.70",",E","15.64",",,,E","3.76",",,,E"
"NOE00109514","1994-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.1","E","1.1",",E","11",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","5",",E","0",",E","19940617",",,E","19940630","+,,E","19940605",",,E","19940613",",,E","1.5",",E,17,","0",",,E,30,+","12.9",",,E,05,","25.5",",E,13,","5599.9","E","156.3",",E","51.9",",,,E","13.16",",E","18.36",",,,E","7.95",",,,E"
"NOE00109514","1994-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","55.5","E","54.4",",E","1",",E","1",",E","0",",E","0",",","0",",E","0",",E","0",",E","31",",E","0",",E","19940702",",,E","19940731","+,,E","19940728",",,E","19940714",",,E","8.2",",E,02,","0",",,E,31,+","7.2",",,E,28,","30.4",",E,14,","9.8","E","9.8",",E","7.4",",,,E","19.77",",E","26.79",",,,E","12.75",",,,E"
"NOE00109514","1994-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","71.0","E","15.5",",E","13",",E","12",",E","3",",E","0",",","0",",E","0",",E","0",",E","11",",E","0",",E","19940831",",,E","19940831","+,,E","19940813",",,E","19940801",",,E","2.9",",E,31,","0",",,E,31,+","46.0",",,E,13,","28.8",",E,01,","121.8","E","112.0",",E","182.3",",,,E","15.22",",E","20.06",",,,E","10.38",",,,E"
"NOE00109514","1994-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","71.0","E","0.0",",E","14",",E","5",",E","0",",E","0",",","0",",E","6",",E","0",",E","1",",E","0",",E","19940930",",,E","19940930","+,,E","19940909",",,E","19940923",",,E","-2.9",",E,30,","0",",,E,30,+","20.3",",,E,09,","21.1",",E,23,","393.7","E","271.9",",E","72.2",",,,E","9.27",",E","13.30",",,,E","5.24",",,,E"
"NOE00109514","1994-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","71.0","E","0.0",",E","10",",E","5",",E","0",",E","0",",","0",",E","14",",E","0",",E","0",",E","0",",E","19941021","+,,E","19941031","+,,E","19941031",",,E","19941014",",,E","-7.5",",E,21,+","0",",,E,31,+","22.3",",,E,31,","15.6",",E,14,","838.3","E","444.6",",E","61.8",",,,E","3.99",",E","7.81",",,,E","0.17",",,,E"
"NOE00109514","1994-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","71.0","E","0.0",",E","10",",E","6",",E","0",",E","13",",","0",",E","22",",E","7",",E","0",",E","0",",E","19941119",",,E","19941114",",,E","19941113",",,E","19941124",",,E","-11.0",",E,19,","130",",,E,14,","14.1",",,E,13,","8.9",",E,24,","1381.6","E","543.3",",E","46.2",",,,E","0.22",",E","2.73",",,,E","-2.29",",,,E"
"NOE00109514","1994-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","71.0","E","0.0",",E","18",",E","12",",E","1",",E","13",",","0",",E","29",",E","12",",E","0",",E","0",",E","19941217",",,E","19941229",",,E","19941218",",,E","19941211",",,E","-13.3",",E,17,","140",",,E,29,","33.9",",,E,18,","5.8",",E,11,","2012.1","E","630.5",",E","107.7",",,,E","-2.01",",E","0.95",",,,E","-4.96",",,,E"
"NOE00109514","1995-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","16",",E","8",",E","0",",E","31",",","5",",E","30",",E","20",",E","0",",E","0",",E","19950130",",,E","19950131","+,,E","19950120",",,E","19950116",",,E","-22.9",",E,30,","540",",,E,31,+","18.9",",,E,20,","4.3",",E,16,","2763.5","E","751.4",",E","116.0",",,,E","-5.91",",E","-2.76",",,,E","-9.05",",,,E"
"NOE00109514","1995-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","12",",E","0",",E","28",",","1",",E","22",",E","6",",E","0",",E","0",",E","19950211",",,E","19950201",",,E","19950212",",,E","19950206",",,E","-19.6",",E,11,","650",",,E,01,","13.2",",,E,12,","6.8",",E,06,","3357.4","E","593.9",",E","75.2",",,,E","-2.88",",E","1.54",",,,E","-7.30",",,,E"
"NOE00109514","1995-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","6",",E","0",",E","31",",","0",",E","29",",E","5",",E","0",",E","0",",E","19950305",",,E","19950307",",,E","19950326",",,E","19950323",",,E","-13.7",",E,05,","550",",,E,07,","24.1",",,E,26,","9.5",",E,23,","3954.2","E","596.8",",E","60.3",",,,E","-0.92",",E","2.33",",,,E","-4.16",",,,E"
"NOE00109514","1995-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","7",",E","0",",E","29",",","0",",E","23",",E","0",",E","0",",E","0",",E","19950418",",,E","19950401",",,E","19950427",",,E","19950424",",,E","-8.3",",E,18,","360",",,E,01,","9.9",",,E,27,","18.8",",E,24,","4424.7","E","470.5",",E","51.7",",,,E","2.65",",E","6.92",",,,E","-1.62",",,,E"
"NOE00109514","1995-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","6",",E","0",",E","0",",","0",",E","6",",E","0",",E","1",",E","0",",E","19950501",",,E","19950515",",,E","19950529",",,E","19950526",",,E","-3.1",",E,01,","10",",,E,15,","13.6",",,E,29,","21.5",",E,26,","4721.5","E","296.8",",E","57.3",",,,E","8.76",",E","14.04",",,,E","3.48",",,,E"
"NOE00109514","1995-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","8.2","E","8.2",",E","14",",E","10",",E","0",",E","0",",","0",",E","0",",E","0",",E","7",",E","0",",E","19950610",",,E","19950630","+,,E","19950614",",,E","19950625",",,E","4.5",",E,10,","0",",,E,30,+","17.8",",,E,14,","27.9",",E,25,","4848.4","E","126.9",",E","96.3",",,,E","14.38",",E","18.91",",,,E","9.84",",,,E"
"NOE00109514","1995-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.9","E","7.7",",E","8",",E","3",",E","2",",E","0",",","0",",E","0",",E","0",",E","16",",E","0",",E","19950701",",,E","19950731","+,,E","19950714",",,E","19950730",",,E","4.9",",E,01,","0",",,E,31,+","28.3",",,E,14,","26.4",",E,30,","85.4","E","85.4",",E","73.4",",,,E","15.83",",E","21.05",",,,E","10.60",",,,E"
"NOE00109514","1995-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","35.1","E","19.2",",E","4",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","23",",E","0",",E","19950831",",,E","19950831","+,,E","19950825",",,E","19950812","+,,E","3.7",",E,31,","0",",,E,31,+","7.7",",,E,25,","27.6",",E,12,+","153.6","E","68.2",",E","15.1",",,,E","16.75",",E","22.85",",,,E","10.65",",,,E"
"NOE00109514","1995-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","35.1","E","0.0",",E","16",",E","7",",E","0",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","19950919",",,E","19950930","+,,E","19950924",",,E","19950901",",,E","-1.4",",E,19,","0",",,E,30,+","19.9",",,E,24,","20.0",",E,01,","398.3","E","244.7",",E","69.5",",,,E","10.18",",E","13.92",",,,E","6.44",",,,E"
"NOE00109514","1995-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","35.1","E","0.0",",E","15",",E","9",",E","0",",E","0",",","0",",E","5",",E","0",",E","0",",E","0",",E","19951030",",,E","19951031","+,,E","19951027",",,E","19951009",",,E","-4.5",",E,30,","0",",,E,31,+","8.7",",,E,27,","15.8",",E,09,","727.7","E","329.4",",E","54.5",",,,E","7.71",",E","10.83",",,,E","4.59",",,,E"
"NOE00109514","1995-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","35.1","E","0.0",",E","10",",E","2",",E","0",",E","9",",","0",",E","27",",E","16",",E","0",",E","0",",E","19951121",",,E","19951101",",,E","19951127",",,E","19951125",",,E","-13.2",",E,21,","50",",,E,01,","6.2",",,E,27,","7.4",",E,25,","1359.3","E","631.6",",E","17.0",",,,E","-2.72",",E","0.05",",,,E","-5.50",",,,E"
"NOE00109514","1995-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","35.1","E","0.0",",E","5",",E","2",",E","0",",E","31",",","9",",E","31",",E","26",",E","0",",E","0",",E","19951227",",,E","19951209",",,E","19951208",",,E","19951215",",,E","-24.6",",E,27,","100",",,E,09,","5.4",",,E,08,","3.4",",E,15,","2233.9","E","874.6",",E","11.5",",,,E","-9.88",",E","-7.01",",,,E","-12.75",",,,E"
"NOE00109514","1996-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","7",",E","0",",E","31",",","9",",E","31",",E","24",",E","0",",E","0",",E","19960106",",,E","19960110",",,E","19960113",",,E","19960115",",,E","-24.9",",E,06,","230",",,E,10,","7.3",",,E,13,","0.9",",E,15,","3049.9","E","816.0",",E","38.1",",,,E","-7.99",",E","-5.45",",,,E","-10.53",",,,E"
"NOE00109514","1996-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","2",",E","0",",E","29",",","6",",E","29",",E","24",",E","0",",E","0",",E","19960218",",,E","19960226",",,E","19960216",",,E","19960229",",,E","-25.9",",E,18,","500",",,E,26,","18.0",",,E,16,","3.4",",E,29,","3875.6","E","825.7",",E","40.3",",,,E","-10.14",",E","-5.58",",,,E","-14.70",",,,E"
"NOE00109514","1996-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","0",",E","0",",E","31",",","0",",E","31",",E","7",",E","0",",E","0",",E","19960320",",,E","19960303","+,,E","19960323",",,E","19960309",",,E","-14.7",",E,20,","380",",,E,03,+","0.9",",,E,23,","6.9",",E,09,","4546.0","E","670.4",",E","3.4",",,,E","-3.29",",E","1.74",",,,E","-8.32",",,,E"
"NOE00109514","1996-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","2",",E","0",",E","12",",","0",",E","18",",E","0",",E","0",",E","0",",E","19960402",",,E","19960402","+,,E","19960425",",,E","19960418",",,E","-11.4",",E,02,","350",",,E,02,+","6.8",",,E,25,","14.7",",E,18,","4975.5","E","429.5",",E","18.2",",,,E","4.02",",E","9.61",",,,E","-1.58",",,,E"
"NOE00109514","1996-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","18",",E","14",",E","0",",E","0",",","0",",E","5",",E","0",",E","2",",E","0",",E","19960508",",,E","19960531","+,,E","19960514",",,E","19960512",",,E","-2.1",",E,08,","0",",,E,31,+","17.4",",,E,14,","22.5",",E,12,","5309.5","E","334.0",",E","110.6",",,,E","7.56",",E","12.31",",,,E","2.80",",,,E"
"NOE00109514","1996-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","5",",E","0",",E","0",",","0",",E","0",",E","0",",E","7",",E","0",",E","19960603",",,E","19960630","+,,E","19960612",",,E","19960609",",,E","3.2",",E,03,","0",",,E,30,+","7.9",",,E,12,","23.1",",E,09,","5445.2","E","135.7",",E","34.4",",,,E","13.81",",E","18.79",",,,E","8.83",",,,E"
"NOE00109514","1996-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.3","E","1.3",",E","6",",E","4",",E","1",",E","0",",","0",",E","0",",E","0",",E","14",",E","0",",E","19960719",",,E","19960731","+,,E","19960701",",,E","19960725",",,E","5.8",",E,19,","0",",,E,31,+","29.7",",,E,01,","26.3",",E,25,","95.1","E","95.1",",E","50.9",",,,E","15.31",",E","20.53",",,,E","10.08",",,,E"
"NOE00109514","1996-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","6.4",",E","10",",E","6",",E","1",",E","0",",","0",",E","0",",E","0",",E","22",",E","0",",E","19960803",",,E","19960831","+,,E","19960824",",,E","19960821",",,E","8.0",",E,03,","0",",,E,31,+","32.2",",,E,24,","27.3",",E,21,","136.5","E","41.4",",E","60.7",",,,E","17.20",",E","22.95",",,,E","11.46",",,,E"
"NOE00109514","1996-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.0",",E","6",",E","6",",E","1",",E","0",",","0",",E","3",",E","0",",E","0",",E","0",",E","19960925",",,E","19960930","+,,E","19960927",",,E","19960903",",,E","-1.8",",E,25,","0",",,E,30,+","37.1",",,E,27,","20.3",",E,03,","412.3","E","275.8",",E","102.7",",,,E","9.14",",E","14.09",",,,E","4.19",",,,E"
"NOE00109514","1996-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.0",",E","17",",E","10",",E","1",",E","0",",","0",",E","5",",E","0",",E","0",",E","0",",E","19961031",",,E","19961031","+,,E","19961017",",,E","19961008","+,,E","-3.9",",E,31,","0",",,E,31,+","25.5",",,E,17,","14.9",",E,08,+","774.1","E","361.8",",E","118.1",",,,E","6.66",",E","9.42",",,,E","3.90",",,,E"
"NOE00109514","1996-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.0",",E","17",",E","11",",E","0",",E","21",",","0",",E","24",",E","17",",E","0",",E","0",",E","19961128",",,E","19961129","+,,E","19961105",",,E","19961102",",,E","-14.1",",E,28,","350",",,E,29,+","14.7",",,E,05,","12.2",",E,02,","1375.8","E","601.7",",E","97.3",",,,E","-1.72",",E","0.94",",,,E","-4.38",",,,E"
"NOE00109514","1996-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.0",",E","10",",E","7",",E","1",",E","29",",","3",",E","29",",E","22",",E","0",",E","0",",E","19961220",",,E","19961203","+,,E","19961204",",,E","19961205",",,E","-22.0",",E,20,","300",",,E,03,+","25.9",",,E,04,","3.9",",E,05,","2163.8","E","788.0",",E","60.5",",,,E","-7.09",",E","-3.56",",,,E","-10.61",",,,E"
"NOE00109514","1997-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","3",",E","0",",E","31",",","8",",E","30",",E","18",",E","0",",E","0",",E","19970104",",,E","19970113",",,E","19970112",",,E","19970114",",,E","-20.8",",E,04,","250",",,E,13,","6.2",",,E,12,","9.0",",E,14,","2938.6","E","774.8",",E","15.4",",,,E","-6.66",",E","-3.11",",,,E","-10.21",",,,E"
"NOE00109514","1997-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","8",",E","0",",E","28",",","1",",E","23",",E","9",",E","0",",E","0",",E","19970216",",,E","19970222","+,,E","19970218",",,E","19970207",",,E","-19.3",",E,16,","310",",,E,22,+","18.5",",,E,18,","6.8",",E,07,","3504.1","E","565.5",",E","78.9",",,,E","-1.86",",E","1.51",",,,E","-5.24",",,,E"
"NOE00109514","1997-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","2",",E","2",",E","0",",E","2",",","0",",E","23",",E","0",",E","0",",E","0",",E","19970320",",,E","19970326",",,E","19970326",",,E","19970331",",,E","-11.1",",E,20,","60",",,E,26,","14.3",",,E,26,","15.8",",E,31,","4023.2","E","519.1",",E","19.1",",,,E","1.59",",E","6.10",",,,E","-2.93",",,,E"
"NOE00109514","1997-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","2",",E","0",",E","0",",E","0",",","0",",E","20",",E","0",",E","0",",E","0",",E","19970407",",,E","19970430","+,,E","19970428","+,,E","19970430",",,E","-6.6",",E,07,","0",",,E,30,+","0.4",",,E,28,+","16.5",",E,30,","4445.3","E","422.1",",E","1.2",",,,E","4.26",",E","9.58",",,,E","-1.05",",,,E"
"NOE00109514","1997-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","11",",E","0",",E","1",",","0",",E","3",",E","0",",E","0",",E","0",",E","19970504",",,E","19970505",",,E","19970522",",,E","19970531",",,E","-2.2",",E,04,","40",",,E,05,","20.9",",,E,22,","19.9",",E,31,","4750.8","E","305.5",",E","111.3",",,,E","8.48",",E","13.23",",,,E","3.72",",,,E"
"NOE00109514","1997-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.3","E","2.3",",E","11",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","12",",E","0",",E","19970604",",,E","19970630","+,,E","19970628",",,E","19970612",",,E","5.9",",E,04,","0",",,E,30,+","20.6",",,E,28,","26.9",",E,12,","4844.7","E","93.9",",E","72.9",",,,E","15.28",",E","20.50",",,,E","10.07",",,,E"
"NOE00109514","1997-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.0","E","20.7",",E","6",",E","5",",E","1",",E","0",",","0",",E","0",",E","0",",E","29",",E","0",",E","19970709",",,E","19970731","+,,E","19970726",",,E","19970722",",,E","8.7",",E,09,","0",",,E,31,+","28.4",",,E,26,","29.2",",E,22,","16.3","E","16.3",",E","53.9",",,,E","18.48",",E","24.08",",,,E","12.88",",,,E"
"NOE00109514","1997-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","68.4","E","45.4",",E","8",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","27",",E","0",",E","19970823",",,E","19970831","+,,E","19970825",",,E","19970813",",,E","10.6",",E,23,","0",",,E,31,+","13.9",",,E,25,","29.2",",E,13,","28.0","E","11.7",",E","47.2",",,,E","19.42",",E","24.82",",,,E","14.01",",,,E"
"NOE00109514","1997-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","68.4","E","0.0",",E","12",",E","7",",E","1",",E","0",",","0",",E","0",",E","0",",E","2",",E","0",",E","19970915",",,E","19970930","+,,E","19970902",",,E","19970901",",,E","0.6",",E,15,","0",",,E,30,+","25.7",",,E,02,","22.6",",E,01,","221.0","E","193.0",",E","78.0",",,,E","11.90",",E","16.37",",,,E","7.43",",,,E"
"NOE00109514","1997-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","68.4","E","0.0",",E","10",",E","3",",E","0",",E","0",",","0",",E","14",",E","1",",E","0",",E","0",",E","19971028",",,E","19971031","+,,E","19971001",",,E","19971018",",,E","-8.3",",E,28,","0",",,E,31,+","24.6",",,E,01,","14.9",",E,18,","670.2","E","449.2",",E","67.1",",,,E","3.84",",E","7.53",",,,E","0.15",",,,E"
"NOE00109514","1997-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","68.4","E","0.0",",E","17",",E","10",",E","0",",E","4",",","0",",E","19",",E","9",",E","0",",E","0",",E","19971128",",,E","19971106",",,E","19971107",",,E","19971101",",,E","-11.2",",E,28,","50",",,E,06,","17.1",",,E,07,","11.7",",E,01,","1226.0","E","555.8",",E","73.3",",,,E","-0.19",",E","1.76",",,,E","-2.15",",,,E"
"NOE00109514","1997-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","68.4","E","0.0",",E","18",",E","12",",E","0",",E","26",",","0",",E","27",",E","19",",E","0",",E","0",",E","19971205",",,E","19971231",",,E","19971209",",,E","19971210",",,E","-17.1",",E,05,","310",",,E,31,","12.2",",,E,09,","4.4",",E,10,","1888.7","E","662.7",",E","89.5",",,,E","-3.04",",E","-1.30",",,,E","-4.79",",,,E"
"NOE00109514","1998-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","6",",E","0",",E","31",",","0",",E","23",",E","13",",E","0",",E","0",",E","19980131",",,E","19980102","+,,E","19980114",",,E","19980127","+,,E","-16.0",",E,31,","300",",,E,02,+","10.4",",,E,14,","4.0",",E,27,+","2541.2","E","652.5",",E","46.7",",,,E","-2.72",",E","-0.14",",,,E","-5.30",",,,E"
