"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","1998-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","3",",E","0",",E","12",",","1",",E","19",",E","8",",E","0",",E","0",",E","19980204",",,E","19980207","+,,E","19980216",",,E","19980223",",,E","-19.4",",E,04,","200",",,E,07,+","9.9",",,E,16,","12.4",",E,23,","3063.7","E","522.5",",E","24.2",",,,E","-0.33",",E","3.06",",,,E","-3.72",",,,E"
"NOE00109514","1998-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","5",",E","0",",E","21",",","0",",E","23",",E","7",",E","0",",E","0",",E","19980308","+,,E","19980312",",,E","19980326",",,E","19980331",",,E","-17.5",",E,08,+","300",",,E,12,","12.6",",,E,26,","12.9",",E,31,","3658.4","E","594.7",",E","53.1",",,,E","-0.85",",E","3.62",",,,E","-5.32",",,,E"
"NOE00109514","1998-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","16",",E","10",",E","0",",E","12",",","0",",E","18",",E","1",",E","0",",E","0",",E","19980403",",,E","19980415",",,E","19980416",",,E","19980422",",,E","-6.5",",E,03,","180",",,E,15,","19.1",",,E,16,","15.1",",E,22,","4109.6","E","451.2",",E","95.4",",,,E","3.29",",E","6.60",",,,E","-0.02",",,,E"
"NOE00109514","1998-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","2",",E","0",",E","0",",","0",",E","1",",E","0",",E","7",",E","0",",E","19980521",",,E","19980531","+,,E","19980501",",,E","19980530",",,E","-0.4",",E,21,","0",",,E,31,+","5.2",",,E,01,","23.9",",E,30,","4343.4","E","233.8",",E","10.7",",,,E","10.79",",E","16.37",",,,E","5.21",",,,E"
"NOE00109514","1998-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","20",",E","15",",E","1",",E","0",",","0",",E","0",",E","0",",E","3",",E","0",",E","19980606",",,E","19980630","+,,E","19980616",",,E","19980621",",,E","3.1",",E,06,","0",",,E,30,+","31.3",",,E,16,","23.2",",E,21,","4511.2","E","167.8",",E","156.3",",,,E","12.74",",E","16.95",",,,E","8.53",",,,E"
"NOE00109514","1998-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","7",",E","0",",E","19980726",",,E","19980731","+,,E","19980707",",,E","19980721",",,E","7.5",",E,26,","0",",,E,31,+","23.0",",,E,07,","22.8",",E,21,","100.1","E","100.1",",E","94.4",",,,E","15.10",",E","19.25",",,,E","10.96",",,,E"
"NOE00109514","1998-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","2",",E","0",",E","19980819",",,E","19980831","+,,E","19980815",",,E","19980811",",,E","5.5",",E,19,","0",",,E,31,+","12.3",",,E,15,","21.9",",E,11,","241.9","E","141.8",",E","57.3",",,,E","13.76",",E","18.12",",,,E","9.40",",,,E"
"NOE00109514","1998-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","10",",E","1",",E","0",",","0",",E","0",",E","0",",E","1",",E","0",",E","19980903",",,E","19980930","+,,E","19980909",",,E","19980922",",,E","1.6",",E,03,","0",",,E,30,+","27.8",",,E,09,","22.6",",E,22,","441.6","E","199.7",",E","125.2",",,,E","11.68",",E","15.23",",,,E","8.12",",,,E"
"NOE00109514","1998-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","8",",E","0",",E","0",",","0",",E","10",",E","0",",E","0",",E","0",",E","19981021",",,E","19981018",",,E","19981025",",,E","19981023",",,E","-5.0",",E,21,","20",",,E,18,","22.2",",,E,25,","12.0",",E,23,","870.7","E","429.1",",E","102.2",",,,E","4.49",",E","7.25",",,,E","1.74",",,,E"
"NOE00109514","1998-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","2",",E","0",",E","18",",","0",",E","28",",E","18",",E","0",",E","0",",E","19981120",",,E","19981111",",,E","19981110",",,E","19981122",",,E","-14.9",",E,20,","110",",,E,11,","11.5",",,E,10,","4.2",",E,22,","1500.6","E","629.9",",E","25.7",",,,E","-2.66",",E","-0.84",",,,E","-4.49",",,,E"
"NOE00109514","1998-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","5",",E","0",",E","14",",","0",",E","26",",E","15",",E","0",",E","0",",E","19981209",",,E","19981231","+,,E","19981226",",,E","19981218",",,E","-16.5",",E,09,","240",",,E,31,+","11.7",",,E,26,","6.3",",E,18,","2145.4","E","644.8",",E","40.8",",,,E","-2.47",",E","-0.01",",,,E","-4.92",",,,E"
"NOE00109514","1999-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","10",",E","0",",E","31",",","2",",E","26",",E","15",",E","0",",E","0",",E","19990128",",,E","19990117","+,,E","19990102",",,E","19990120",",,E","-21.9",",E,28,","400",",,E,17,+","19.6",",,E,02,","4.3",",E,20,","2839.8","E","694.4",",E","95.2",",,,E","-4.07",",E","-1.81",",,,E","-6.32",",,,E"
"NOE00109514","1999-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","6",",E","0",",E","28",",","2",",E","28",",E","13",",E","0",",E","0",",E","19990209",",,E","19990228",",,E","19990228",",,E","19990204",",,E","-18.8",",E,09,","410",",,E,28,","13.4",",,E,28,","7.7",",E,04,","3486.7","E","646.9",",E","46.3",",,,E","-4.77",",E","-0.73",",,,E","-8.81",",,,E"
"NOE00109514","1999-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","19",",E","13",",E","0",",E","31",",","0",",E","24",",E","9",",E","0",",E","0",",E","19990312",",,E","19990306",",,E","19990304",",,E","19990328",",,E","-14.1",",E,12,","800",",,E,06,","23.1",",,E,04,","8.5",",E,28,","4079.5","E","592.8",",E","120.5",",,,E","-0.79",",E","2.01",",,,E","-3.59",",,,E"
"NOE00109514","1999-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","7",",E","0",",E","16",",","0",",E","9",",E","0",",E","0",",E","0",",E","19990405",",,E","19990401",",,E","19990413",",,E","19990427",",,E","-4.1",",E,05,","400",",,E,01,","24.6",",,E,13,","16.9",",E,27,","4464.2","E","384.7",",E","66.6",",,,E","5.51",",E","9.91",",,,E","1.11",",,,E"
"NOE00109514","1999-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","6",",E","0",",E","1",",","0",",E","5",",E","0",",E","3",",E","0",",E","19990502",",,E","19990509",",,E","19990513",",,E","19990520",",,E","-2.4",",E,02,","30",",,E,09,","18.4",",,E,13,","24.1",",E,20,","4765.8","E","301.6",",E","49.5",",,,E","8.60",",E","14.10",",,,E","3.10",",,,E"
"NOE00109514","1999-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","19",",E","17",",E","1",",E","0",",","0",",E","0",",E","0",",E","5",",E","0",",E","19990622",",,E","19990630","+,,E","19990628",",,E","19990615",",,E","4.6",",E,22,","0",",,E,30,+","40.7",",,E,28,","23.9",",E,15,","4903.6","E","137.8",",E","174.8",",,,E","13.74",",E","18.10",",,,E","9.38",",,,E"
"NOE00109514","1999-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","8.9","E","8.9",",E","9",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","20",",E","0",",E","19990723",",,E","19990731","+,,E","19990720",",,E","19990711",",,E","5.4",",E,23,","0",",,E,31,+","12.0",",,E,20,","27.4",",E,11,","53.3","E","53.3",",E","51.5",",,,E","16.90",",E","22.30",",,,E","11.51",",,,E"
"NOE00109514","1999-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","13.5","E","4.6",",E","7",",E","5",",E","1",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","19990823",",,E","19990831","+,,E","19990830",",,E","19990804","+,,E","2.2",",E,23,","0",",,E,31,+","31.0",",,E,30,","27.7",",E,04,+","166.9","E","113.6",",E","55.0",",,,E","14.82",",E","20.58",",,,E","9.05",",,,E"
"NOE00109514","1999-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","13.6","E","0.1",",E","15",",E","8",",E","1",",E","0",",","0",",E","0",",E","0",",E","5",",E","0",",E","19990911",",,E","19990930","+,,E","19990922",",,E","19990904",",,E","1.8",",E,11,","0",",,E,30,+","34.0",",,E,22,","23.7",",E,04,","318.8","E","151.9",",E","139.5",",,,E","13.27",",E","16.79",",,,E","9.76",",,,E"
"NOE00109514","1999-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","13.6","E","0.0",",E","11",",E","10",",E","0",",E","0",",","0",",E","6",",E","0",",E","0",",E","0",",E","19991009",",,E","19991031","+,,E","19991004",",,E","19991011",",,E","-2.5",",E,09,","0",",,E,31,+","18.3",",,E,04,","12.1",",E,11,","713.8","E","395.0",",E","92.2",",,,E","5.59",",E","8.74",",,,E","2.45",",,,E"
"NOE00109514","1999-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","13.6","E","0.0",",E","15",",E","4",",E","0",",E","4",",","0",",E","14",",E","6",",E","0",",E","0",",E","19991120",",,E","19991123",",,E","19991124",",,E","19991113",",,E","-8.0",",E,20,","60",",,E,23,","8.2",",,E,24,","12.3",",E,13,","1175.5","E","461.7",",E","32.3",",,,E","2.94",",E","5.60",",,,E","0.29",",,,E"
"NOE00109514","1999-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","13.6","E","0.0",",E","16",",E","10",",E","0",",E","23",",","1",",E","28",",E","20",",E","0",",E","0",",E","19991216",",,E","19991230","+,,E","19991225",",,E","19991201",",,E","-18.4",",E,16,","240",",,E,30,+","19.0",",,E,25,","6.8",",E,01,","1896.2","E","720.7",",E","100.9",",,,E","-4.91",",E","-1.82",",,,E","-8.01",",,,E"
"NOE00109514","2000-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","6",",E","0",",E","23",",","0",",E","26",",E","10",",E","0",",E","0",",E","20000124",",,E","20000105","+,,E","20000129",",,E","20000117",",,E","-16.9",",E,24,","230",",,E,05,+","12.8",",,E,29,","9.0",",E,17,","2531.1","E","634.9",",E","36.9",",,,E","-2.15",",E","1.38",",,,E","-5.68",",,,E"
"NOE00109514","2000-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","6",",E","0",",E","20",",","0",",E","23",",E","11",",E","0",",E","0",",E","20000220",",,E","20000227","+,,E","20000212",",,E","20000206",",,E","-14.8",",E,20,","160",",,E,27,+","9.6",",,E,12,","7.8",",E,06,","3140.2","E","609.1",",E","46.2",",,,E","-2.67",",E","1.28",",,,E","-6.62",",,,E"
"NOE00109514","2000-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6",",E","3",",E","0",",E","18",",","0",",E","28",",E","0",",E","0",",E","0",",E","20000312",",,E","20000303",",,E","20000302",",,E","20000320",",,E","-10.5",",E,12,","150",",,E,03,","12.7",",,E,02,","13.1",",E,20,","3677.6","E","537.4",",E","20.9",",,,E","1.00",",E","5.11",",,,E","-3.11",",,,E"
"NOE00109514","2000-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","20",",E","10",",E","1",",E","10",",","0",",E","11",",E","2",",E","2",",E","0",",E","20000405",",,E","20000405",",,E","20000403",",,E","20000429",",,E","-9.6",",E,05,","350",",,E,05,","28.7",",,E,03,","23.9",",E,29,","4079.4","E","401.8",",E","113.8",",,,E","4.94",",E","9.01",",,,E","0.87",",,,E"
"NOE00109514","2000-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","9",",E","1",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","20000504",",,E","20000531","+,,E","20000529",",,E","20000514",",,E","0.4",",E,04,","0",",,E,31,+","25.5",",,E,29,","26.7",",E,14,","4288.0","E","208.6",",E","106.3",",,,E","11.60",",E","17.87",",,,E","5.34",",,,E"
"NOE00109514","2000-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.6","E","2.6",",E","16",",E","8",",E","0",",E","0",",","0",",E","0",",E","0",",E","4",",E","0",",E","20000605","+,,E","20000630","+,,E","20000630",",,E","20000630",",,E","2.9",",E,05,+","0",",,E,30,+","12.9",",,E,30,","25.1",",E,30,","4451.0","E","163.0",",E","58.6",",,,E","12.98",",E","17.72",",,,E","8.25",",,,E"
"NOE00109514","2000-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","4.9","E","2.3",",E","17",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","12",",E","0",",E","20000710",",,E","20000731","+,,E","20000725",",,E","20000730",",,E","4.9",",E,10,","0",",,E,31,+","25.0",",,E,25,","26.5",",E,30,","79.2","E","79.2",",E","107.2",",,,E","15.85",",E","20.13",",,,E","11.57",",,,E"
"NOE00109514","2000-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","4.9","E","0.0",",E","16",",E","11",",E","0",",E","0",",","0",",E","0",",E","0",",E","6",",E","0",",E","20000810",",,E","20000831","+,,E","20000819",",,E","20000813",",,E","6.0",",E,10,","0",",,E,31,+","16.3",",,E,19,","22.6",",E,13,","194.2","E","115.0",",E","85.0",",,,E","14.62",",E","19.25",",,,E","9.99",",,,E"
"NOE00109514","2000-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","4.9","E","0.0",",E","6",",E","4",",E","0",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","20000915",",,E","20000930","+,,E","20000927",",,E","20000910",",,E","0.2",",E,15,","0",",,E,30,+","21.7",",,E,27,","18.0",",E,10,","448.1","E","253.9",",E","58.7",",,,E","9.87",",E","14.40",",,,E","5.34",",,,E"
"NOE00109514","2000-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","4.9","E","0.0",",E","26",",E","14",",E","2",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","20001023",",,E","20001031","+,,E","20001009",",,E","20001003",",,E","0.0",",E,23,","0",",,E,31,+","36.5",",,E,09,","16.7",",E,03,","762.8","E","314.7",",E","209.8",",,,E","8.18",",E","10.13",",,,E","6.24",",,,E"
"NOE00109514","2000-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","4.9","E","0.0",",E","28",",E","24",",E","2",",E","0",",","0",",E","0",",E","0",",E","0",",E","0",",E","20001118",",,E","20001130","+,,E","20001117",",,E","20001103",",,E","0.2",",E,18,","0",",,E,30,+","29.4",",,E,17,","8.2",",E,03,","1176.6","E","413.8",",E","299.9",",,,E","4.54",",E","5.77",",,,E","3.31",",,,E"
"NOE00109514","2000-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","4.9","E","0.0",",E","19",",E","10",",E","0",",E","4",",","1",",E","18",",E","14",",E","0",",E","0",",E","20001231",",,E","20001231","+,,E","20001213",",,E","20001205",",,E","-18.9",",E,31,","190",",,E,31,+","15.1",",,E,13,","8.6",",E,05,","1763.8","E","587.2",",E","91.1",",,,E","-0.61",",E","1.58",",,,E","-2.80",",,,E"
"NOE00109514","2001-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","11",",E","0",",E","31",",","1",",E","26",",E","17",",E","0",",E","0",",E","20010101",",,E","20010125",",,E","20010124",",,E","20010125",",,E","-18.4",",E,01,","430",",,E,25,","23.6",",,E,24,","2.8",",E,25,","2471.5","E","707.7",",E","108.5",",,,E","-4.50",",E","-2.48",",,,E","-6.51",",,,E"
"NOE00109514","2001-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","5",",E","0",",E","28",",","7",",E","26",",E","15",",E","0",",E","0",",E","20010205",",,E","20010213","+,,E","20010211",",,E","20010218",",,E","-26.3",",E,05,","420",",,E,13,+","11.0",",,E,11,","7.5",",E,18,","3184.3","E","712.8",",E","33.1",",,,E","-7.12",",E","-2.85",",,,E","-11.40",",,,E"
"NOE00109514","2001-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","6",",E","0",",E","31",",","1",",E","26",",E","10",",E","0",",E","0",",E","20010303",",,E","20010302",",,E","20010312",",,E","20010306",",,E","-18.5",",E,03,","450",",,E,02,","22.6",",,E,12,","8.6",",E,06,","3872.0","E","687.7",",E","57.1",",,,E","-3.85",",E","1.03",",,,E","-8.73",",,,E"
"NOE00109514","2001-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","18",",E","13",",E","0",",E","20",",","0",",E","19",",E","0",",E","0",",E","0",",E","20010414",",,E","20010401",",,E","20010404",",,E","20010423",",,E","-7.9",",E,14,","350",",,E,01,","16.2",",,E,04,","12.7",",E,23,","4327.8","E","455.8",",E","92.4",",,,E","3.14",",E","6.52",",,,E","-0.24",",,,E"
"NOE00109514","2001-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6",",E","5",",E","0",",E","0",",","0",",E","2",",E","0",",E","6",",E","0",",E","20010506",",,E","20010531","+,,E","20010529",",,E","20010512",",,E","-0.4",",E,06,","0",",,E,31,+","19.1",",,E,29,","23.6",",E,12,","4560.1","E","232.3",",E","50.9",",,,E","10.84",",E","16.49",",,,E","5.19",",,,E"
"NOE00109514","2001-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.9","E","1.9",",E","9",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","9",",E","0",",E","20010604",",,E","20010630","+,,E","20010620","+,,E","20010626",",,E","2.9",",E,04,","0",",,E,30,+","12.8",",,E,20,+","25.9",",E,26,","4701.5","E","141.4",",E","55.0",",,,E","13.68",",E","18.82",",,,E","8.55",",,,E"
"NOE00109514","2001-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","18.0","E","16.1",",E","12",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","17",",E","0",",E","20010716",",,E","20010731","+,,E","20010722",",,E","20010707",",,E","7.8",",E,16,","0",",,E,31,+","11.8",",,E,22,","28.3",",E,07,","62.0","E","62.0",",E","60.5",",,,E","16.85",",E","21.80",",,,E","11.91",",,,E"
"NOE00109514","2001-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","20.7","E","2.7",",E","15",",E","13",",E","0",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","20010802",",,E","20010831","+,,E","20010809",",,E","20010816",",,E","6.4",",E,02,","0",",,E,31,+","25.0",",,E,09,","26.3",",E,16,","171.3","E","109.3",",E","140.8",",,,E","14.89",",E","19.38",",,,E","10.41",",,,E"
"NOE00109514","2001-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","20.7","E","0.0",",E","16",",E","8",",E","0",",E","0",",","0",",E","3",",E","0",",E","0",",E","0",",E","20010929",",,E","20010930","+,,E","20010910",",,E","20010905",",,E","-2.0",",E,29,","0",",,E,30,+","17.8",",,E,10,","18.4",",E,05,","404.3","E","233.0",",E","83.2",",,,E","10.57",",E","13.82",",,,E","7.31",",,,E"
"NOE00109514","2001-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","20.7","E","0.0",",E","19",",E","12",",E","1",",E","0",",","0",",E","5",",E","0",",E","0",",E","0",",E","20011023",",,E","20011031","+,,E","20011009",",,E","20011002",",,E","-4.8",",E,23,","0",",,E,31,+","29.5",",,E,09,","15.7",",E,02,","745.6","E","341.3",",E","131.6",",,,E","7.32",",E","10.14",",,,E","4.51",",,,E"
"NOE00109514","2001-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","20.7","E","0.0",",E","8",",E","2",",E","0",",E","2",",","0",",E","25",",E","4",",E","0",",E","0",",E","20011120","+,,E","20011130",",,E","20011125",",,E","20011115",",,E","-7.5",",E,20,+","40",",,E,30,","15.1",",,E,25,","12.0",",E,15,","1276.4","E","530.8",",E","29.6",",,,E","0.64",",E","3.69",",,,E","-2.41",",,,E"
"NOE00109514","2001-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","20.7","E","0.0",",E","8",",E","4",",E","0",",E","30",",","1",",E","28",",E","18",",E","0",",E","0",",E","20011231",",,E","20011231","+,,E","20011201",",,E","20011217",",,E","-23.2",",E,31,","150",",,E,31,+","12.1",",,E,01,","5.2",",E,17,","2016.5","E","740.1",",E","33.2",",,,E","-5.54",",E","-2.71",",,,E","-8.37",",,,E"
"NOE00109514","2002-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","11",",E","0",",E","27",",","4",",E","26",",E","19",",E","0",",E","0",",E","20020103",",,E","20020131",",,E","20020130",",,E","20020118",",,E","-20.0",",E,03,","350",",,E,31,","14.8",",,E,30,","4.0",",E,18,","2768.4","E","751.9",",E","68.0",",,,E","-5.92",",E","-2.57",",,,E","-9.27",",,,E"
"NOE00109514","2002-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","16",",E","7",",E","0",",E","28",",","0",",E","22",",E","9",",E","0",",E","0",",E","20020220",",,E","20020202",",,E","20020204",",,E","20020216",",,E","-14.3",",E,20,","370",",,E,02,","14.8",",,E,04,","6.5",",E,16,","3315.9","E","547.5",",E","72.8",",,,E","-1.22",",E","1.93",",,,E","-4.37",",,,E"
"NOE00109514","2002-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","5",",E","0",",E","30",",","0",",E","26",",E","1",",E","0",",E","0",",E","20020303",",,E","20020301",",,E","20020319",",,E","20020329",",,E","-11.4",",E,03,","280",",,E,01,","19.7",",,E,19,","12.2",",E,29,","3862.3","E","546.4",",E","42.8",",,,E","0.71",",E","4.75",",,,E","-3.34",",,,E"
"NOE00109514","2002-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","5",",E","0",",E","0",",","0",",E","9",",E","0",",E","0",",E","0",",E","20020401",",,E","20020430","+,,E","20020429",",,E","20020424",",,E","-4.1",",E,01,","0",",,E,30,+","17.7",",,E,29,","20.3",",E,24,","4237.8","E","375.5",",E","50.4",",,,E","5.82",",E","10.66",",,,E","0.97",",,,E"
"NOE00109514","2002-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","6",",E","1",",E","0",",","0",",E","0",",E","0",",E","3",",E","0",",E","20020518",",,E","20020531","+,,E","20020527",",,E","20020523",",,E","0.5",",E,18,","0",",,E,31,+","35.9",",,E,27,","23.0",",E,23,","4447.5","E","209.7",",E","107.9",",,,E","11.57",",E","17.26",",,,E","5.87",",,,E"
"NOE00109514","2002-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.4","E","2.4",",E","14",",E","11",",E","0",",E","0",",","0",",E","0",",E","0",",E","12",",E","0",",E","20020601",",,E","20020630","+,,E","20020610",",,E","20020607",",,E","4.5",",E,01,","0",",,E,30,+","14.5",",,E,10,","26.8",",E,07,","4545.1","E","97.6",",E","74.5",",,,E","15.16",",E","20.85",",,,E","9.47",",,,E"
"NOE00109514","2002-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.8","E","8.4",",E","15",",E","12",",E","0",",E","0",",","0",",E","0",",E","0",",E","14",",E","0",",E","20020701",",,E","20020731","+,,E","20020721",",,E","20020730","+,,E","7.7",",E,01,","0",",,E,31,+","17.2",",,E,21,","25.7",",E,30,+","65.0","E","65.0",",E","97.8",",,,E","16.51",",E","20.74",",,,E","12.28",",,,E"
"NOE00109514","2002-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","33.1","E","22.3",",E","5",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","29",",E","0",",E","20020829",",,E","20020831","+,,E","20020812",",,E","20020817",",,E","7.1",",E,29,","0",",,E,31,+","17.0",",,E,12,","27.5",",E,17,","75.1","E","10.1",",E","39.3",",,,E","18.72",",E","25.13",",,,E","12.32",",,,E"
"NOE00109514","2002-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","33.1","E","0.0",",E","8",",E","4",",E","1",",E","0",",","0",",E","2",",E","0",",E","7",",E","0",",E","20020927",",,E","20020930","+,,E","20020921",",,E","20020913",",,E","-3.2",",E,27,","0",",,E,30,+","27.4",",,E,21,","24.5",",E,13,","267.9","E","192.8",",E","57.7",",,,E","11.91",",E","17.17",",,,E","6.64",",,,E"
"NOE00109514","2002-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","33.1","E","0.0",",E","12",",E","6",",E","1",",E","4",",","0",",E","14",",E","2",",E","0",",E","0",",E","20021019",",,E","20021023",",,E","20021025",",,E","20021001",",,E","-9.9",",E,19,","190",",,E,23,","27.5",",,E,25,","12.1",",E,01,","768.7","E","500.8",",E","93.9",",,,E","2.18",",E","4.67",",,,E","-0.31",",,,E"
"NOE00109514","2002-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","33.1","E","0.0",",E","18",",E","8",",E","0",",E","22",",","0",",E","27",",E","19",",E","0",",E","0",",E","20021112",",,E","20021125","+,,E","20021124","+,,E","20021101",",,E","-14.0",",E,12,","300",",,E,25,+","12.3",",,E,24,+","5.4",",E,01,","1410.1","E","641.4",",E","79.0",",,,E","-3.05",",E","-0.88",",,,E","-5.22",",,,E"
"NOE00109514","2002-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","33.1","E","0.0",",E","14",",E","3",",E","0",",E","31",",","4",",E","31",",E","31",",E","0",",E","0",",E","20021231",",,E","20021231","+,,E","20021228",",,E","20021220",",,E","-25.2",",E,31,","520",",,E,31,+","19.3",",,E,28,","-0.1",",E,20,","2248.1","E","838.0",",E","38.2",",,,E","-8.70",",E","-6.16",",,,E","-11.24",",,,E"
