"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","2003-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","5",",E","0",",E","31",",","8",",E","27",",E","15",",E","0",",E","0",",E","20030101",",,E","20030113","+,,E","20030120","+,,E","20030114",",,E","-23.6",",E,01,","590",",,E,13,+","16.6",",,E,20,+","6.2",",E,14,","3004.9","E","756.8",",E","52.0",",,,E","-6.08",",E","-2.49",",,,E","-9.67",",,,E"
"NOE00109514","2003-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","4",",E","0",",E","28",",","1",",E","28",",E","22",",E","0",",E","0",",E","20030201",",,E","20030208","+,,E","20030202",",,E","20030227",",,E","-19.3",",E,01,","520",",,E,08,+","15.9",",,E,02,","3.1",",E,27,","3669.3","E","664.4",",E","41.7",",,,E","-5.40",",E","-1.80",",,,E","-8.99",",,,E"
"NOE00109514","2003-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6",",E","3",",E","0",",E","31",",","0",",E","27",",E","6",",E","0",",E","0",",E","20030301",",,E","20030307",",,E","20030306",",,E","20030323",",,E","-17.4",",E,01,","500",",,E,07,","7.1",",,E,06,","11.7",",E,23,","4214.4","E","545.1",",E","21.2",",,,E","0.75",",E","5.11",",,,E","-3.61",",,,E"
"NOE00109514","2003-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6",",E","5",",E","0",",E","10",",","0",",E","20",",E","0",",E","0",",E","0",",E","20030408",",,E","20030402","+,,E","20030427",",,E","20030422",",,E","-7.3",",E,08,","200",",,E,02,+","22.5",",,E,27,","19.3",",E,22,","4630.7","E","416.3",",E","61.6",",,,E","4.46",",E","10.22",",,,E","-1.31",",,,E"
"NOE00109514","2003-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","18",",E","14",",E","0",",E","0",",","0",",E","1",",E","0",",E","2",",E","0",",E","20030511",",,E","20030531","+,,E","20030521",",,E","20030531",",,E","-1.0",",E,11,","0",",,E,31,+","14.5",",,E,21,","21.2",",E,31,","4906.1","E","275.4",",E","98.1",",,,E","9.45",",E","14.18",",,,E","4.72",",,,E"
"NOE00109514","2003-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.0","E","1.0",",E","17",",E","6",",E","1",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","20030602",",,E","20030630","+,,E","20030623",",,E","20030627",",,E","5.3",",E,02,","0",",,E,30,+","27.8",",,E,23,","25.6",",E,27,","4996.7","E","90.6",",E","67.9",",,,E","15.35",",E","20.36",",,,E","10.33",",,,E"
"NOE00109514","2003-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","27.9","E","26.9",",E","15",",E","9",",E","0",",E","0",",","0",",E","0",",E","0",",E","22",",E","0",",E","20030730",",,E","20030731","+,,E","20030725",",,E","20030717","+,,E","8.9",",E,30,","0",",,E,31,+","20.8",",,E,25,","29.6",",E,17,+","33.0","E","33.0",",E","86.6",",,,E","18.14",",E","23.24",",,,E","13.04",",,,E"
"NOE00109514","2003-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","38.0","E","10.1",",E","11",",E","6",",E","1",",E","0",",","0",",E","0",",E","0",",E","17",",E","0",",E","20030829",",,E","20030831","+,,E","20030813",",,E","20030810",",,E","3.9",",E,29,","0",",,E,31,+","35.6",",,E,13,","27.6",",E,10,","111.3","E","78.3",",E","61.9",",,,E","16.13",",E","21.34",",,,E","10.92",",,,E"
"NOE00109514","2003-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","38.0","E","0.0",",E","8",",E","5",",E","0",",E","0",",","0",",E","4",",E","0",",E","2",",E","0",",E","20030929",",,E","20030930","+,,E","20030922",",,E","20030904",",,E","-2.3",",E,29,","0",",,E,30,+","18.7",",,E,22,","21.7",",E,04,","321.9","E","210.6",",E","67.6",",,,E","11.31",",E","15.91",",,,E","6.71",",,,E"
"NOE00109514","2003-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","38.0","E","0.0",",E","10",",E","5",",E","0",",E","0",",","0",",E","21",",E","1",",E","0",",E","0",",E","20031024",",,E","20031031","+,,E","20031031",",,E","20031001",",,E","-10.6",",E,24,","0",",,E,31,+","11.4",",,E,31,","13.6",",E,01,","812.9","E","491.0",",E","44.0",",,,E","2.50",",E","7.08",",,,E","-2.09",",,,E"
"NOE00109514","2003-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","38.0","E","0.0",",E","21",",E","11",",E","0",",E","5",",","0",",E","15",",E","5",",E","0",",E","0",",E","20031124",",,E","20031124",",,E","20031130",",,E","20031106","+,,E","-9.3",",E,24,","250",",,E,24,","23.0",",,E,30,","9.1",",E,06,+","1324.5","E","511.6",",E","112.1",",,,E","1.28",",E","3.05",",,,E","-0.49",",,,E"
"NOE00109514","2003-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","38.0","E","0.0",",E","12","1,E","6","1,E","0","1,E","12",",","0",",E","25",",E","8",",E","0",",E","0",",E","20031223",",,E","20031215","+,,E","20031226",",1,E","20031218",",,E","-15.9",",E,23,","120",",,E,15,+","17.8","1,,E,26,","7.9",",E,18,","1927.1","E","602.6",",E","55.3","1,,,E","-1.11",",E","2.08",",,,E","-4.29",",,,E"
"NOE00109514","2004-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","","","","","","","0",",","2",",E","31",",E","26",",E","0",",E","0",",E","20040121",",,E","20040123","+,,E","","","20040113",",,E","-19.8",",E,21,","10",",,E,23,+","","","0.8",",E,13,","2680.2","E","753.1",",E","","","-5.96",",E","-3.48",",,,E","-8.44",",,,E"
"NOE00109514","2004-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0","1,E","0","5,E","0","5,E","0","5,E","","","0",",E","27",",E","13","1,E","0","1,E","0","1,E","20040229",",,E","","","20040229","+,5,E","20040205",",1,E","-16.7",",E,29,","","","0.0","5,,E,29,+","9.4","1,E,05,","3295.9","E","615.7","1,E","0.0","5,,,E","-3.72","1,E","0.29","1,,,E","-7.72",",,,E"
"NOE00109514","2004-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","7",",E","0",",E","25",",","2",",E","24",",E","4",",E","0",",E","0",",E","20040305",",,E","20040314",",,E","20040319",",,E","20040330",",,E","-18.2",",E,05,","510",",,E,14,","11.0",",,E,19,","12.5",",E,30,","3852.0","E","556.1",",E","48.2",",,,E","0.39",",E","4.83",",,,E","-4.04",",,,E"
"NOE00109514","2004-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0","2,E","6",",E","4",",E","0",",E","0",",","0",",E","8",",E","0","2,E","0","2,E","0","2,E","20040403",",,E","20040430","+,,E","20040426",",,E","20040424",",2,E","-6.3",",E,03,","0",",,E,30,+","16.0",",,E,26,","16.8","2,E,24,","4189.1","E","337.1","2,E","44.5",",,,E","6.17","2,E","10.75","2,,,E","1.59",",,,E"
"NOE00109514","2004-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","4",",E","0",",E","0",",","0",",E","1",",E","0",",E","5",",E","0",",E","20040513",",,E","20040531","+,,E","20040504",",,E","20040509",",,E","-0.3",",E,13,","0",",,E,31,+","8.7",",,E,04,","23.8",",E,09,","4409.5","E","220.4",",E","27.3",",,,E","11.22",",E","17.10",",,,E","5.34",",,,E"
"NOE00109514","2004-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","11",",E","1",",E","0",",","0",",E","0",",E","0",",E","6",",E","0",",E","20040609",",,E","20040630","+,,E","20040607",",,E","20040603",",,E","3.2",",E,09,","0",",,E,30,+","27.0",",,E,07,","22.4",",E,03,","4556.9","E","147.4",",E","118.9",",,,E","13.42",",E","18.52",",,,E","8.32",",,,E"
"NOE00109514","2004-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.2","E","1.2",",E","4",",E","4",",E","0",",E","0",",","0",",E","0",",E","0",",E","11",",E","0",",E","20040715",",,E","20040731","+,,E","20040712",",,E","20040731","+,,E","4.7",",E,15,","0",",,E,31,+","12.7",",,E,12,","24.5",",E,31,+","101.4","E","101.4",",E","40.5",",,,E","15.10",",E","20.35",",,,E","9.85",",,,E"
"NOE00109514","2004-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.6","E","28.4",",E","12",",E","8",",E","2",",E","0",",","0",",E","0",",E","0",",E","16",",E","0",",E","20040824",",,E","20040831","+,,E","20040830",",,E","20040810",",,E","3.5",",E,24,","0",",,E,31,+","39.1",",,E,30,","30.2",",E,10,","173.7","E","72.3",",E","127.3",",,,E","16.92",",E","21.82",",,,E","12.01",",,,E"
"NOE00109514","2004-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.6","E","0.0",",E","11",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","2",",E","0",",E","20040910",",,E","20040930","+,,E","20040920",",,E","20040905",",,E","2.2",",E,10,","0",",,E,30,+","22.0",",,E,20,","22.7",",E,05,","370.3","E","196.6",",E","79.9",",,,E","11.78",",E","16.15",",,,E","7.41",",,,E"
"NOE00109514","2004-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.6","E","0.0",",E","16",",E","10",",E","0",",E","0",",","0",",E","9",",E","0",",E","0",",E","0",",E","20041028",",,E","20041031","+,,E","20041025",",,E","20041001",",,E","-5.9",",E,28,","0",",,E,31,+","14.3",",,E,25,","12.7",",E,01,","780.9","E","410.6",",E","91.3",",,,E","5.09",",E","7.65",",,,E","2.52",",,,E"
"NOE00109514","2004-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.6","E","0.0",",E","14",",E","6",",E","0",",E","13",",","0",",E","23",",E","10",",E","0",",E","0",",E","20041119",",,E","20041129",",,E","20041126",",,E","20041112",",,E","-16.9",",E,19,","310",",,E,29,","19.5",",,E,26,","10.3",",E,12,","1364.0","E","583.1",",E","75.9",",,,E","-1.11",",E","2.26",",,,E","-4.47",",,,E"
"NOE00109514","2004-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","29.6","E","0.0",",E","11",",E","5",",E","0",",E","16",",","0",",E","27",",E","12",",E","0",",E","0",",E","20041227",",,E","20041204","+,,E","20041228","+,,E","20041215","+,,E","-16.2",",E,27,","260",",,E,04,+","11.5",",,E,28,+","6.9",",E,15,+","1985.9","E","621.9",",E","41.6",",,,E","-1.73",",E","1.61",",,,E","-5.06",",,,E"
"NOE00109514","2005-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","14",",E","7",",E","0",",E","13",",","0",",E","21",",E","10",",E","0",",E","0",",E","20050101",",,E","20050129",",,E","20050108",",,E","20050107",",,E","-10.0",",E,01,","80",",,E,29,","12.0",",,E,08,","8.3",",E,07,","2544.2","E","558.3",",E","56.8",",,,E","0.32",",E","3.01",",,,E","-2.36",",,,E"
"NOE00109514","2005-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","2",",E","0",",E","21",",","0",",E","27",",E","15",",E","0",",E","0",",E","20050225",",,E","20050210",",,E","20050209",",,E","20050202",",,E","-15.0",",E,25,","150",",,E,10,","14.0",",,E,09,","8.2",",E,02,","3135.3","E","591.1",",E","19.8",",,,E","-2.78",",E","0.35",",,,E","-5.90",",,,E"
"NOE00109514","2005-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6","4,E","4","4,E","0","4,E","","","2",",E","29",",E","11",",E","0",",E","0",",E","20050303",",,E","","","20050316",",4,E","20050326",",,E","-23.0",",E,03,","","","10.6","4,,E,16,","13.2",",E,26,","3789.7","E","654.4",",E","26.5","4,,,E","-2.78",",E","2.45",",,,E","-8.01",",,,E"
"NOE00109514","2005-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","3",",E","0",",E","0",",","0",",E","17",",E","0",",E","0",",E","0",",E","20050401",",,E","20050430","+,,E","20050406",",,E","20050425",",,E","-4.0",",E,01,","0",",,E,30,+","13.5",",,E,06,","15.5",",E,25,","4174.4","E","384.7",",E","36.6",",,,E","5.51",",E","11.20",",,,E","-0.18",",,,E"
"NOE00109514","2005-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","8",",E","0",",E","0",",","0",",E","7",",E","0",",E","0",",E","0",",E","20050505",",,E","20050531","+,,E","20050520",",,E","20050527","+,,E","-2.7",",E,05,","0",",,E,31,+","16.2",",,E,20,","18.6",",E,27,+","4466.7","E","292.3",",E","72.1",",,,E","8.90",",E","13.97",",,,E","3.84",",,,E"
"NOE00109514","2005-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","5",",E","0",",E","0",",","0",",E","0",",E","0",",E","11",",E","0",",E","20050601",",,E","20050630","+,,E","20050612",",,E","20050623",",,E","1.4",",E,01,","0",",,E,30,+","12.4",",,E,12,","25.1",",E,23,","4605.6","E","138.9",",E","34.5",",,,E","13.70",",E","18.91",",,,E","8.49",",,,E"
"NOE00109514","2005-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","25.0","E","25.0",",E","9",",E","6",",E","0",",E","0",",","0",",E","0",",E","0",",E","20",",E","0",",E","20050729",",,E","20050731","+,,E","20050715",",,E","20050712","+,,E","6.7",",E,29,","0",",,E,31,+","15.6",",,E,15,","30.1",",E,12,+","48.3","E","48.3",",E","74.3",",,,E","17.58",",E","22.73",",,,E","12.44",",,,E"
"NOE00109514","2005-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","27.2","E","2.2",",E","16",",E","10",",E","0",",E","0",",","0",",E","0",",E","0",",E","7",",E","0",",E","20050828",",,E","20050831","+,,E","20050822",",,E","20050810",",,E","2.8",",E,28,","0",",,E,31,+","23.0",",,E,22,","24.7",",E,10,","150.1","E","101.8",",E","115.8",",,,E","15.12",",E","19.48",",,,E","10.76",",,,E"
"NOE00109514","2005-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","27.2","E","0.0",",E","11",",E","5",",E","0",",E","0","1,","0",",E","2",",E","0",",E","1",",E","0",",E","20050917",",,E","20050930","+,1,E","20050913",",,E","20050906",",,E","-1.1",",E,17,","0","1,,E,30,+","10.0",",,E,13,","21.1",",E,06,","352.0","E","201.9",",E","39.6",",,,E","11.60",",E","16.01",",,,E","7.20",",,,E"
"NOE00109514","2005-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","27.2","E","0.0",",E","17",",E","7",",E","0",",E","4","1,","0",",E","11",",E","0",",E","0",",E","0",",E","20051025",",,E","20051028","+,1,E","20051025",",,E","20051004",",,E","-7.1",",E,25,","50","1,,E,28,+","22.5",",,E,25,","16.9",",E,04,","743.2","E","391.2",",E","90.6",",,,E","5.71",",E","9.04",",,,E","2.39",",,,E"
"NOE00109514","2005-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","27.2","E","0.0",",E","17",",E","11",",E","1",",E","","","0",",E","15",",E","4",",E","0",",E","0",",E","20051130",",,E","","","20051103",",,E","20051104",",,E","-13.3",",E,30,","","","48.5",",,E,03,","11.8",",E,04,","1204.5","E","461.3",",E","124.6",",,,E","2.96",",E","5.44",",,,E","0.47",",,,E"
"NOE00109514","2005-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","27.2","E","0.0",",E","14","1,E","9","1,E","0","1,E","25","2,","0",",E","31",",E","16",",E","0",",E","0",",E","20051219",",,E","20051208",",2,E","20051207",",1,E","20051211",",,E","-14.3",",E,19,","220","2,,E,08,","15.7","1,,E,07,","9.1",",E,11,","1877.1","E","672.6",",E","57.6","1,,,E","-3.36",",E","-0.46",",,,E","-6.27",",,,E"
"NOE00109514","2006-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13","2,E","4","2,E","0","2,E","22","4,","0",",E","29",",E","21",",E","0",",E","0",",E","20060103",",,E","20060121",",4,E","20060119",",2,E","20060131",",,E","-15.0",",E,03,","410","4,,E,21,","14.4","2,,E,19,","6.9",",E,31,","2576.6","E","699.5",",E","38.7","2,,,E","-4.23",",E","-1.68",",,,E","-6.78",",,,E"
"NOE00109514","2006-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12","2,E","8","2,E","0","2,E","20","4,","1",",E","28",",E","19",",E","0",",E","0",",E","20060211",",,E","20060222",",4,E","20060205",",2,E","20060223",",,E","-18.2",",E,11,","670","4,,E,22,","17.4","2,,E,05,","6.9",",E,23,","3232.9","E","656.3",",E","66.8","2,,,E","-5.11",",E","-1.59",",,,E","-8.63",",,,E"
"NOE00109514","2006-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","6",",E","0",",E","31",",","7",",E","30",",E","14",",E","0",",E","0",",E","20060307",",,E","20060302",",,E","20060327",",,E","20060330",",,E","-20.7",",E,07,","590",",,E,02,","11.8",",,E,27,","8.5",",E,30,","3984.3","E","751.4",",E","46.6",",,,E","-5.90",",E","-0.65",",,,E","-11.16",",,,E"
"NOE00109514","2006-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","5",",E","0",",E","15",",","0",",E","17",",E","0",",E","0",",E","0",",E","20060401",",,E","20060401",",,E","20060408",",,E","20060430",",,E","-6.3",",E,01,","360",",,E,01,","15.2",",,E,08,","12.1",",E,30,","4436.2","E","451.9",",E","47.8",",,,E","3.27",",E","6.96",",,,E","-0.42",",,,E"
"NOE00109514","2006-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","10",",E","0",",E","0",",","0",",E","2",",E","0",",E","4",",E","0",",E","20060516",",,E","20060531","+,,E","20060501",",,E","20060509",",,E","-1.2",",E,16,","0",",,E,31,+","20.4",",,E,01,","24.1",",E,09,","4689.9","E","253.7",",E","92.8",",,,E","10.15",",E","15.41",",,,E","4.88",",,,E"
"NOE00109514","2006-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","4.3","E","4.3",",E","7",",E","4",",E","0",",E","0",",","0",",E","0",",E","0",",E","13",",E","0",",E","20060601",",,E","20060630","+,,E","20060627",",,E","20060612",",,E","4.7",",E,01,","0",",,E,30,+","24.9",",,E,27,","28.9",",E,12,","4780.2","E","90.3",",E","53.8",",,,E","15.47",",E","21.34",",,,E","9.59",",,,E"
"NOE00109514","2006-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","40.9","E","36.6",",E","11",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","29",",E","0",",E","20060715",",,E","20060731","+,,E","20060709",",,E","20060725",",,E","7.8",",E,15,","0",",,E,31,+","17.5",",,E,09,","28.4",",E,25,","19.5","E","19.5",",E","61.6",",,,E","18.89",",E","24.85",",,,E","12.92",",,,E"
"NOE00109514","2006-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","48.3","E","7.4",",E","18",",E","14",",E","1",",E","0",",","0",",E","0",",E","0",",E","21",",E","0",",E","20060831",",,E","20060831","+,,E","20060824",",,E","20060805",",,E","6.2",",E,31,","0",",,E,31,+","32.7",",,E,24,","27.8",",E,05,","69.0","E","49.5",",E","154.6",",,,E","16.97",",E","21.77",",,,E","12.17",",,,E"
"NOE00109514","2006-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","48.3","E","0.0",",E","12",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","1",",E","0",",E","20060906",",,E","20060930","+,,E","20060930",",,E","20060914",",,E","6.4",",E,06,","0",",,E,30,+","21.0",",,E,30,","21.5",",E,14,","196.3","E","127.3",",E","93.6",",,,E","14.09",",E","17.87",",,,E","10.31",",,,E"
"NOE00109514","2006-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","48.3","E","0.0",",E","22",",E","14",",E","1",",E","0",",","0",",E","5",",E","0",",E","0",",E","0",",E","20061029",",,E","20061031","+,,E","20061026",",,E","20061008",",,E","-2.8",",E,29,","0",",,E,31,+","29.1",",,E,26,","16.4",",E,08,","545.7","E","349.4",",E","146.1",",,,E","7.06",",E","9.14",",,,E","4.98",",,,E"
"NOE00109514","2006-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","48.3","E","0.0",",E","20",",E","10",",E","1",",E","4",",","0",",E","18",",E","1",",E","0",",E","0",",E","20061110",",,E","20061116",",,E","20061116",",,E","20061107",",,E","-6.6",",E,10,","110",",,E,16,","32.7",",,E,16,","11.4",",E,07,","1019.5","E","473.8",",E","124.7",",,,E","2.54",",E","5.69",",,,E","-0.62",",,,E"
"NOE00109514","2006-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","48.3","E","0.0",",E","15",",E","10",",E","0",",E","0",",","0",",E","17",",E","5",",E","0",",E","0",",E","20061229",",,E","20061231","+,,E","20061207",",,E","20061211",",,E","-10.1",",E,29,","0",",,E,31,+","21.0",",,E,07,","9.2",",E,11,","1551.7","E","532.2",",E","84.2",",,,E","1.17",",E","4.23",",,,E","-1.90",",,,E"
"NOE00109514","2007-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","11",",E","0",",E","12",",","3",",E","29",",E","13",",E","0",",E","0",",E","20070125",",,E","20070129","+,,E","20070113",",,E","20070110",",,E","-20.0",",E,25,","170",",,E,29,+","13.0",",,E,13,","8.2",",E,10,","2225.3","E","673.6",",E","82.5",",,,E","-3.40",",E","0.20",",,,E","-7.00",",,,E"
"NOE00109514","2007-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","20",",E","9",",E","0",",E","28",",","1",",E","28",",E","19",",E","0",",E","0",",E","20070211",",,E","20070228",",,E","20070225",",,E","20070203",",,E","-19.7",",E,11,","350",",,E,28,","6.0",",,E,25,","6.6",",E,03,","2875.4","E","650.1",",E","51.8",",,,E","-4.89",",E","-2.56",",,,E","-7.21",",,,E"
"NOE00109514","2007-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","4",",E","0",",E","15",",","0",",E","21",",E","0",",E","0",",E","0",",E","20070322",",,E","20070301",",,E","20070306",",,E","20070327",",,E","-6.9",",E,22,","380",",,E,01,","12.0",",,E,06,","15.2",",E,27,","3354.6","E","479.2",",E","30.8",",,,E","2.88",",E","7.07",",,,E","-1.32",",,,E"
"NOE00109514","2007-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","3",",E","0",",E","2",",","0",",E","14",",E","0",",E","0",",E","0",",E","20070408",",,E","20070410","+,,E","20070422",",,E","20070415",",,E","-5.4",",E,08,","100",",,E,10,+","10.7",",,E,22,","19.4",",E,15,","3708.9","E","354.3",",E","29.3",",,,E","6.52",",E","12.39",",,,E","0.66",",,,E"
"NOE00109514","2007-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","7",",E","0",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","20070516",",,E","20070531","+,,E","20070514",",,E","20070503",",,E","-1.1",",E,16,","0",",,E,31,+","20.7",",,E,14,","20.0",",E,03,","3975.6","E","266.7",",E","77.9",",,,E","9.73",",E","14.58",",,,E","4.88",",,,E"
"NOE00109514","2007-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","17.2","E","17.2",",E","12",",E","6",",E","1",",E","0","1,","0",",E","0",",E","0",",E","18",",E","0",",E","20070615",",,E","20070630","+,1,E","20070622",",,E","20070608",",,E","2.4",",E,15,","0","1,,E,30,+","45.5",",,E,22,","29.9",",E,08,","4068.2","E","92.6",",E","104.3",",,,E","15.82",",E","21.62",",,,E","10.02",",,,E"
"NOE00109514","2007-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","17.2","E","0.0",",E","15",",E","9",",E","1",",E","0",",","0",",E","0",",E","0",",E","8",",E","0",",E","20070721",",,E","20070731","+,,E","20070703",",,E","20070716",",,E","6.8",",E,21,","0",",,E,31,+","26.0",",,E,03,","23.4",",E,16,","83.8","E","83.8",",E","107.3",",,,E","15.63",",E","19.54",",,,E","11.72",",,,E"
"NOE00109514","2007-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.0","E","5.8",",E","11",",E","7",",E","2",",E","0",",","0",",E","0",",E","0",",E","12",",E","0",",E","20070830",",,E","20070831","+,,E","20070815",",,E","20070807",",,E","1.7",",E,30,","0",",,E,31,+","26.5",",,E,15,","26.4",",E,07,","179.1","E","95.3",",E","77.6",",,,E","15.45",",E","20.22",",,,E","10.68",",,,E"
"NOE00109514","2007-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.0","E","0.0","2,E","12",",E","7",",E","0",",E","0",",","0","1,E","2","1,E","0","1,E","1","1,E","0","1,E","20070919",",1,E","20070930","+,,E","20070916",",,E","20070907",",1,E","-1.1","1,E,19,","0",",,E,30,+","24.5",",,E,16,","21.2","1,E,07,","410.0","E","230.9","1,E","74.6",",,,E","9.99","2,E","14.46","1,,,E","5.53","1,,,E"
"NOE00109514","2007-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.0","E","0.0",",E","8",",E","2",",E","0",",E","0",",","0",",E","10",",E","0",",E","0",",E","0",",E","20071031",",,E","20071031","+,,E","20071028",",,E","20071016",",,E","-3.1",",E,31,","0",",,E,31,+","13.0",",,E,28,","14.5",",E,16,","794.8","E","384.8",",E","24.8",",,,E","5.92",",E","9.56",",,,E","2.28",",,,E"
"NOE00109514","2007-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.0","E","0.0",",E","11",",E","8",",E","0",",E","6",",","0",",E","28",",E","7",",E","0",",E","0",",E","20071115",",,E","20071130",",,E","20071108",",,E","20071101",",,E","-9.6",",E,15,","150",",,E,30,","18.3",",,E,08,","11.7",",E,01,","1355.5","E","560.7",",E","86.6",",,,E","-0.36",",E","2.71",",,,E","-3.42",",,,E"
