"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","2007-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","23.0","E","0.0",",E","14",",E","7",",E","1",",E","5",",","0",",E","27",",E","13",",E","0",",E","0",",E","20071220",",,E","20071201",",,E","20071201",",,E","20071205",",,E","-14.9",",E,20,","200",",,E,01,","26.0",",,E,01,","6.3",",E,05,","2019.6","E","664.1",",E","63.3",",,,E","-3.09",",E","-0.68",",,,E","-5.50",",,,E"
"NOE00109514","2008-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","21",",E","13",",E","0",",E","12",",","0",",E","26",",E","8",",E","0",",E","0",",E","20080131","+,,E","20080109","+,,E","20080115",",,E","20080129",",,E","-9.5",",E,31,+","200",",,E,09,+","22.0",",,E,15,","6.6",",E,29,","2609.0","E","589.4",",E","151.3",",,,E","-0.68",",E","1.64",",,,E","-3.00",",,,E"
"NOE00109514","2008-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11","2,E","7","2,E","1","2,E","20","4,","0",",E","21",",E","5",",E","0",",E","0",",E","20080216",",,E","20080205",",4,E","20080201",",2,E","20080224",",,E","-14.2",",E,16,","350","4,,E,05,","33.0","2,,E,01,","8.2",",E,24,","3135.7","E","526.7",",E","76.4","2,,,E","0.17",",E","3.00",",,,E","-2.66",",,,E"
"NOE00109514","2008-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","12",",E","0",",E","7",",","0",",E","21",",E","5",",E","0",",E","0",",E","20080323",",,E","20080302",",,E","20080330",",,E","20080316",",,E","-16.0",",E,23,","150",",,E,02,","21.0",",,E,30,","7.4",",E,16,","3730.2","E","594.5",",E","95.1",",,,E","-0.85",",E","2.69",",,,E","-4.38",",,,E"
"NOE00109514","2008-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","9",",E","0",",E","0",",","0",",E","16",",E","0",",E","0",",E","0",",E","20080420",",,E","20080430","+,,E","20080411",",,E","20080429",",,E","-3.5",",E,20,","0",",,E,30,+","13.0",",,E,11,","19.4",",E,29,","4117.9","E","387.7",",E","56.2",",,,E","5.41",",E","9.92",",,,E","0.90",",,,E"
"NOE00109514","2008-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.0","E","1.0",",E","10",",E","6",",E","0",",E","0",",","0",",E","3",",E","0",",E","8",",E","0",",E","20080520",",,E","20080531","+,,E","20080524",",,E","20080531",",,E","-1.8",",E,20,","0",",,E,31,+","7.1",",,E,24,","26.9",",E,31,","4357.0","E","239.1",",E","41.9",",,,E","10.65",",E","16.88",",,,E","4.42",",,,E"
"NOE00109514","2008-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","6.7",",E","13",",E","7",",E","0",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","20080615",",,E","20080630","+,,E","20080622",",,E","20080606",",,E","3.5",",E,15,","0",",,E,30,+","13.8",",,E,22,","29.7",",E,06,","4476.5","E","119.5",",E","51.9",",,,E","14.58",",E","20.22",",,,E","8.93",",,,E"
"NOE00109514","2008-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","38.6","E","30.9",",E","12",",E","7",",E","1",",E","0",",","0",",E","0",",E","0",",E","18",",E","0",",E","20080717",",,E","20080731","+,,E","20080706",",,E","20080728","+,,E","7.0",",E,17,","0",",,E,31,+","56.5",",,E,06,","30.6",",E,28,+","59.9","E","59.9",",E","102.1",",,,E","17.40",",E","23.32",",,,E","11.47",",,,E"
"NOE00109514","2008-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","41.6","E","3.0",",E","20",",E","15",",E","0",",E","0",",","0",",E","0",",E","0",",E","2",",E","0",",E","20080825",",,E","20080831","+,,E","20080813",",,E","20080801",",,E","5.2",",E,25,","0",",,E,31,+","19.5",",,E,13,","25.8",",E,01,","181.5","E","121.6",",E","111.6",",,,E","14.51",",E","18.37",",,,E","10.65",",,,E"
"NOE00109514","2008-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","41.6","E","0.0",",E","12",",E","6",",E","0",",E","0",",","0",",E","1",",E","0",",E","0",",E","0",",E","20080930",",,E","20080930","+,,E","20080904",",,E","20080902",",,E","-0.5",",E,30,","0",",,E,30,+","14.0",",,E,04,","19.0",",E,02,","432.4","E","250.9",",E","54.7",",,,E","9.97",",E","13.46",",,,E","6.48",",,,E"
"NOE00109514","2008-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","41.6","E","0.0",",E","19",",E","12",",E","1",",E","1",",","0",",E","10",",E","0",",E","0",",E","0",",E","20081029",",,E","20081030",",,E","20081003",",,E","20081011",",,E","-6.3",",E,29,","100",",,E,30,","31.0",",,E,03,","15.8",",E,11,","820.9","E","388.5",",E","122.0",",,,E","5.80",",E","9.29",",,,E","2.31",",,,E"
"NOE00109514","2008-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","41.6","E","0.0",",E","11",",E","8",",E","0",",E","7",",","0",",E","23",",E","1",",E","0",",E","0",",E","20081101",",,E","20081130",",,E","20081129",",,E","20081115",",,E","-8.8",",E,01,","100",",,E,30,","10.2",",,E,29,","8.2",",E,15,","1367.1","E","546.2",",E","69.6",",,,E","0.13",",E","3.07",",,,E","-2.82",",,,E"
"NOE00109514","2008-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","41.6","E","0.0",",E","18","1,E","6","1,E","0","1,E","16","2,","0",",E","29",",E","21",",E","0",",E","0",",E","20081231",",,E","20081206",",2,E","20081202",",1,E","20081222","+,,E","-15.6",",E,31,","290","2,,E,06,","11.5","1,,E,02,","5.5",",E,22,+","2045.3","E","678.2",",E","47.3","1,,,E","-3.54",",E","-1.10",",,,E","-5.99",",,,E"
"NOE00109514","2009-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","5",",E","0",",E","17",",","0",",E","28",",E","18",",E","0",",E","0",",E","20090105",",,E","20090130","+,,E","20090124",",,E","20090112",",,E","-17.5",",E,05,","320",",,E,30,+","21.0",",,E,24,","6.0",",E,12,","2739.9","E","694.6",",E","61.5",",,,E","-4.07",",E","-1.65",",,,E","-6.50",",,,E"
"NOE00109514","2009-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","16",",E","5",",E","0",",E","28",",","3",",E","28",",E","25",",E","0",",E","0",",E","20090212",",,E","20090208",",,E","20090207",",,E","20090223",",,E","-21.4",",E,12,","630",",,E,08,","19.1",",,E,07,","3.9",",E,23,","3466.1","E","726.2",",E","59.4",",,,E","-7.60",",E","-4.56",",,,E","-10.64",",,,E"
"NOE00109514","2009-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","7",",E","0",",E","31",",","0",",E","30",",E","2",",E","0",",E","0",",E","20090325",",,E","20090303",",,E","20090308",",,E","20090318",",,E","-12.8",",E,25,","670",",,E,03,","14.1",",,E,08,","8.2",",E,18,","4040.4","E","574.3",",E","59.3",",,,E","-0.19",",E","3.14",",,,E","-3.53",",,,E"
"NOE00109514","2009-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","4",",E","0",",E","7",",","0",",E","12",",E","0",",E","0",",E","0",",E","20090401",",,E","20090401",",,E","20090408",",,E","20090430",",,E","-3.4",",E,01,","260",",,E,01,","16.6",",,E,08,","18.8",",E,30,","4389.3","E","348.9",",E","40.5",",,,E","6.70",",E","12.09",",,,E","1.32",",,,E"
"NOE00109514","2009-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","5",",E","0",",E","0",",","0",",E","0",",E","0",",E","4",",E","0",",E","20090515",",,E","20090531","+,,E","20090526",",,E","20090531",",,E","0.9",",E,15,","0",",,E,31,+","20.8",",,E,26,","25.2",",E,31,","4621.7","E","232.4",",E","50.5",",,,E","10.84",",E","16.47",",,,E","5.20",",,,E"
"NOE00109514","2009-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","16.3","E","16.3",",E","12",",E","10",",E","0",",E","0","1,","0",",E","0",",E","0",",E","11",",E","0",",E","20090609",",,E","20090630","+,1,E","20090620",",,E","20090628",",,E","2.5",",E,09,","0","1,,E,30,+","9.1",",,E,20,","30.5",",E,28,","4767.0","E","145.3",",E","55.5",",,,E","14.03",",E","19.67",",,,E","8.40",",,,E"
"NOE00109514","2009-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","34.3","E","18.0",",E","22",",E","18",",E","1",",E","0",",","0",",E","0",",E","0",",E","11",",E","0",",E","20090722",",,E","20090731","+,,E","20090730",",,E","20090703","+,,E","9.3",",E,22,","0",",,E,31,+","43.0",",,E,30,","30.3",",E,03,+","78.4","E","78.4",",E","181.4",",,,E","16.39",",E","20.55",",,,E","12.23",",,,E"
"NOE00109514","2009-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","34.9","E","0.6",",E","19",",E","13",",E","0",",E","0",",","0",",E","0",",E","0",",E","6",",E","0",",E","20090815",",,E","20090831","+,,E","20090815",",,E","20090808",",,E","5.5",",E,15,","0",",,E,31,+","23.5",",,E,15,","25.3",",E,08,","178.5","E","100.1",",E","143.3",",,,E","15.12",",E","19.45",",,,E","10.79",",,,E"
"NOE00109514","2009-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","34.9","E","0.0",",E","5",",E","3",",E","0",",E","","","0",",E","2",",E","0",",E","0",",E","0",",E","20090930",",,E","","","20090904",",,E","20090909","+,,E","-2.9",",E,30,","","","14.2",",,E,04,","20.3",",E,09,+","376.6","E","198.1",",E","37.9",",,,E","11.73",",E","16.59",",,,E","6.87",",,,E"
"NOE00109514","2009-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","34.9","E","0.0",",E","5",",E","2",",E","1",",E","","","0",",E","20",",E","2",",E","0",",E","0",",E","20091015",",,E","","","20091006",",,E","20091007",",,E","-6.0",",E,15,","","","26.0",",,E,06,","12.4",",E,07,","863.6","E","487.0",",E","47.4",",,,E","2.62",",E","6.27",",,,E","-1.02",",,,E"
"NOE00109514","2009-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","34.9","E","0.0",",E","0",",E","0",",E","0",",E","0",",","0",",E","15",",E","4",",E","0",",E","0",",E","20091119",",,E","20091130","+,,E","20091130","+,,E","20091121",",,E","-3.0",",E,19,","0",",,E,30,+","0.0",",,E,30,+","9.8",",E,21,","1346.6","E","483.0",",E","0.0",",,,E","2.23",",E","4.10",",,,E","0.37",",,,E"
"NOE00109514","2009-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","34.9","E","0.0",",E","0",",E","0",",E","0",",E","0",",","2",",E","25",",E","21",",E","0",",E","0",",E","20091219",",,E","20091231","+,,E","20091231","+,,E","20091208",",,E","-20.0",",E,19,","0",",,E,31,+","0.0",",,E,31,+","2.9",",E,08,","2106.2","E","759.6",",E","0.0",",,,E","-6.17",",E","-3.87",",,,E","-8.47",",,,E"
"NOE00109514","2010-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","0",",E","0",",E","0",",E","0",",","8",",E","31",",E","31",",E","0",",E","0",",E","20100109",",,E","20100131","+,,E","20100131","+,,E","20100128",",,E","-25.5",",E,09,","0",",,E,31,+","0.0",",,E,31,+","-1.2",",E,28,","3011.8","E","905.6",",E","0.0",",,,E","-10.88",",E","-8.30",",,,E","-13.46",",,,E"
"NOE00109514","2010-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","0",",E","0",",E","0",",E","0",",","4",",E","28",",E","27",",E","0",",E","0",",E","20100224",",,E","20100228","+,,E","20100228","+,,E","20100214",",,E","-25.8",",E,24,","0",",,E,28,+","0.0",",,E,28,+","1.6",",E,14,","3804.7","E","792.9",",E","0.0",",,,E","-9.98",",E","-6.52",",,,E","-13.45",",,,E"
"NOE00109514","2010-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","0",",E","0",",E","0",",E","0",",","2",",E","25",",E","4",",E","0",",E","0",",E","20100306",",,E","20100331","+,,E","20100331","+,,E","20100310",",,E","-21.4",",E,06,","0",",,E,31,+","0.0",",,E,31,+","8.8",",E,10,","4437.2","E","632.5",",E","0.0",",,,E","-2.07",",E","2.38",",,,E","-6.52",",,,E"
"NOE00109514","2010-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","0",",E","0",",E","0",",E","0",",","0",",E","19",",E","0",",E","0",",E","0",",E","20100423",",,E","20100430","+,,E","20100430","+,,E","20100429",",,E","-6.3",",E,23,","0",",,E,30,+","0.0",",,E,30,+","15.5",",E,29,","4860.6","E","423.4",",E","0.0",",,,E","4.22",",E","9.29",",,,E","-0.85",",,,E"
"NOE00109514","2010-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6",",E","4",",E","0",",E","0",",","0",",E","8",",E","0",",E","5",",E","0",",E","20100511",",,E","20100531","+,,E","20100516","+,,E","20100519",",,E","-3.8",",E,11,","0",",,E,31,+","6.8",",,E,16,+","23.2",",E,19,","5146.9","E","286.3",",E","23.0",",,,E","9.10",",E","14.35",",,,E","3.84",",,,E"
"NOE00109514","2010-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","3",",E","0",",E","0",",","0",",E","0",",E","0",",E","10",",E","0",",E","20100621",",,E","20100630","+,,E","20100630",",,E","20100629",",,E","4.5",",E,21,","0",",,E,30,+","8.6",",,E,30,","24.4",",E,29,","5271.8","E","124.9",",E","24.4",",,,E","14.17",",E","19.63",",,,E","8.70",",,,E"
"NOE00109514","2010-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","5.8","E","5.8",",E","15",",E","11",",E","1",",E","0",",","0",",E","0",",E","0",",E","21",",E","0",",E","20100723",",,E","20100731","+,,E","20100729",",,E","20100703",",,E","7.5",",E,23,","0",",,E,31,+","30.7",",,E,29,","24.9",",E,03,","42.1","E","42.1",",E","107.6",",,,E","17.16",",E","21.48",",,,E","12.84",",,,E"
"NOE00109514","2010-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","1.9",",E","17",",E","11",",E","0",",E","0",",","0",",E","0",",E","0",",E","9",",E","0",",E","20100831",",,E","20100831","+,,E","20100805",",,E","20100809",",,E","5.3",",E,31,","0",",,E,31,+","12.4",",,E,05,","24.2",",E,09,","144.3","E","102.2",",E","90.6",",,,E","15.10",",E","18.85",",,,E","11.34",",,,E"
"NOE00109514","2010-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.0",",E","0",",E","0",",E","0",",E","0",",","0",",E","3",",E","0",",E","0",",E","0",",E","20100930",",,E","20100930","+,,E","20100930","+,,E","20100912",",,E","-1.3",",E,30,","0",",,E,30,+","0.0",",,E,30,+","18.5",",E,12,","397.4","E","253.1",",E","0.0",",,,E","9.90",",E","14.45",",,,E","5.34",",,,E"
"NOE00109514","2010-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.0",",E","0",",E","0",",E","0",",E","0",",","0",",E","16",",E","0",",E","0",",E","0",",E","20101021",",,E","20101031","+,,E","20101031","+,,E","20101007",",,E","-9.2",",E,21,","0",",,E,31,+","0.0",",,E,31,+","15.1",",E,07,","830.6","E","433.2",",E","0.0",",,,E","4.36",",E","7.88",",,,E","0.84",",,,E"
"NOE00109514","2010-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.0",",E","0",",E","0",",E","0",",E","","","0",",E","25",",E","20",",E","0",",E","0",",E","20101130",",,E","","","20101130","+,,E","20101104","+,,E","-15.6",",E,30,","","","0.0",",,E,30,+","8.3",",E,04,+","1500.2","E","669.6",",E","0.0",",,,E","-3.99",",E","-1.53",",,,E","-6.44",",,,E"
"NOE00109514","2010-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.7","E","0.0",",E","0",",E","0",",E","0",",E","","","13",",E","31",",E","31",",E","0",",E","0",",E","20101208",",,E","","","20101231","+,,E","20101216",",,E","-23.7",",E,08,","","","0.0",",,E,31,+","-0.8",",E,16,","2453.6","E","953.4",",E","0.0",",,,E","-12.42",",E","-8.77",",,,E","-16.07",",,,E"
"NOE00109514","2011-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","0",",E","0",",E","0",",E","","","3",",E","30",",E","19",",E","0",",E","0",",E","20110127",",,E","","","20110131","+,,E","20110129",",,E","-19.3",",E,27,","","","0.0",",,E,31,+","3.8",",E,29,","3206.3","E","752.7",",E","0.0",",,,E","-5.95",",E","-2.58",",,,E","-9.32",",,,E"
"NOE00109514","2011-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","0",",E","0",",E","0",",E","","","6",",E","28",",E","19",",E","0",",E","0",",E","20110213",",,E","","","20110228","+,,E","20110203",",,E","-24.1",",E,13,","","","0.0",",,E,28,+","3.9",",E,03,","3919.0","E","712.7",",E","0.0",",,,E","-7.12",",E","-3.65",",,,E","-10.59",",,,E"
"NOE00109514","2011-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","0",",E","0",",E","0",",E","","","0",",E","29",",E","6",",E","0",",E","0",",E","20110316",",,E","","","20110331","+,,E","20110323",",,E","-15.6",",E,16,","","","0.0",",,E,31,+","12.5",",E,23,","4532.5","E","613.5",",E","0.0",",,,E","-1.46",",E","3.29",",,,E","-6.21",",,,E"
"NOE00109514","2011-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","0",",E","0",",E","0",",E","","","0",",E","3",",E","0",",E","0",",E","0",",E","20110414",",,E","","","20110430","+,,E","20110425",",,E","-3.7",",E,14,","","","0.0",",,E,30,+","20.4",",E,25,","4825.9","E","293.4",",E","0.0",",,,E","8.55",",E","14.53",",,,E","2.57",",,,E"
"NOE00109514","2011-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","9",",E","0",",E","","","0",",E","2",",E","0",",E","3",",E","0",",E","20110504",",,E","","","20110514",",,E","20110510",",,E","-2.6",",E,04,","","","11.3",",,E,14,","22.7",",E,10,","5075.9","E","250.0",",E","66.8",",,,E","10.27",",E","15.37",",,,E","5.17",",,,E"
"NOE00109514","2011-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","1.5","E","1.5",",E","15",",E","12",",E","0",",E","","","0",",E","0",",E","0",",E","7",",E","0",",E","20110613",",,E","","","20110609",",,E","20110629","+,,E","6.9",",E,13,","","","18.7",",,E,09,","25.7",",E,29,+","5169.6","E","93.7",",E","114.4",",,,E","15.26",",E","19.74",",,,E","10.77",",,,E"
"NOE00109514","2011-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","11.8","E","10.3",",E","15",",E","10",",E","1",",E","","","0",",E","0",",E","0",",E","15",",E","0",",E","20110713",",,E","","","20110723",",,E","20110730",",,E","6.7",",E,13,","","","26.5",",,E,23,","26.5",",E,30,","51.3","E","51.3",",E","109.8",",,,E","17.01",",E","21.27",",,,E","12.75",",,,E"
"NOE00109514","2011-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.6","E","3.8",",E","22",",E","17",",E","0",",E","","","0",",E","0",",E","0",",E","7",",E","0",",E","20110812","+,,E","","","20110805",",,E","20110802",",,E","5.5",",E,12,+","","","23.3",",,E,05,","25.4",",E,02,","154.0","E","102.7",",E","219.8",",,,E","15.14",",E","19.45",",,,E","10.83",",,,E"
"NOE00109514","2011-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.6","E","0.0",",E","17",",E","12",",E","3",",E","","","0",",E","0",",E","0",",E","2",",E","0",",E","20110917",",,E","","","20110918","+,,E","20110930",",,E","1.6",",E,17,","","","33.7",",,E,18,+","24.6",",E,30,","338.1","E","184.1",",E","161.1",",,,E","12.20",",E","16.01",",,,E","8.38",",,,E"
"NOE00109514","2011-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.6","E","0.0",",E","9",",E","5",",E","0",",E","","","0",",E","8",",E","0",",E","0",",E","0",",E","20111021",",,E","","","20111009",",,E","20111001",",,E","-5.2",",E,21,","","","21.0",",,E,09,","18.0",",E,01,","705.5","E","367.4",",E","71.6",",,,E","6.48",",E","10.05",",,,E","2.91",",,,E"
"NOE00109514","2011-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.6","E","0.0",",E","13",",E","3",",E","0",",E","","","0",",E","14",",E","2",",E","0",",E","0",",E","20111116",",,E","","","20111129",",,E","20111101",",,E","-7.1",",E,16,","","","9.0",",,E,29,","11.0",",E,01,","1161.7","E","456.2",",E","27.7",",,,E","3.13",",E","5.22",",,,E","1.03",",,,E"
"NOE00109514","2011-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.6","E","0.0",",E","17",",E","10",",E","0",",E","","","0",",E","25",",E","7",",E","0",",E","0",",E","20111208",",,E","","","20111211",",,E","20111226",",,E","-12.9",",E,08,","","","15.0",",,E,11,","10.3",",E,26,","1767.8","E","606.1",",E","91.5",",,,E","-1.22",",E","1.94",",,,E","-4.38",",,,E"
"NOE00109514","2012-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","8",",E","0",",E","","","0",",E","31",",E","24",",E","0",",E","0",",E","20120109",",,E","","","20120103",",,E","20120104",",,E","-16.2",",E,09,","","","10.9",",,E,03,","2.4",",E,04,","2488.0","E","720.2",",E","50.0",",,,E","-4.90",",E","-2.39",",,,E","-7.41",",,,E"
"NOE00109514","2012-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","1",",E","0",",E","","","2",",E","28",",E","15",",E","0",",E","0",",E","20120204",",,E","","","20120218",",,E","20120224",",,E","-23.8",",E,04,","","","4.5",",,E,18,","8.6",",E,24,","3154.2","E","666.2",",E","10.2",",,,E","-4.64",",E","-0.95",",,,E","-8.33",",,,E"
"NOE00109514","2012-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","4",",E","1",",E","0",",E","","","0",",E","17",",E","1",",E","0",",E","0",",E","20120304",",,E","","","20120307",",,E","20120327",",,E","-7.6",",E,04,","","","12.6",",,E,07,","19.5",",E,27,","3578.6","E","424.4",",E","15.2",",,,E","4.64",",E","9.63",",,,E","-0.34",",,,E"
"NOE00109514","2012-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","10",",E","0",",E","","","0",",E","15",",E","0",",E","0",",E","0",",E","20120403",",,E","","","20120426",",,E","20120429",",,E","-7.0",",E,03,","","","17.6",",,E,26,","14.7",",E,29,","4017.3","E","438.7",",E","77.4",",,,E","3.71",",E","7.77",",,,E","-0.35",",,,E"
"NOE00109514","2012-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.0","E","7.0",",E","13",",E","8",",E","0",",E","","","0",",E","3",",E","0",",E","7",",E","0",",E","20120507",",,E","","","20120516",",,E","20120525",",,E","-3.6",",E,07,","","","13.3",",,E,16,","28.6",",E,25,","4256.1","E","238.8",",E","61.5",",,,E","10.85",",E","15.94",",,,E","5.76",",,,E"
"NOE00109514","2012-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.0","E","0.0",",E","18",",E","12",",E","0",",E","","","0",",E","0",",E","0",",E","2",",E","0",",E","20120605",",,E","","","20120609",",,E","20120621",",,E","3.3",",E,05,","","","23.7",",,E,09,","21.7",",E,21,","4427.1","E","171.0",",E","118.5",",,,E","12.63",",E","16.82",",,,E","8.44",",,,E"
"NOE00109514","2012-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.6","E","0.6",",E","18",",E","13",",E","1",",E","","","0",",E","0",",E","0",",E","5",",E","0",",E","20120721",",,E","","","20120728",",,E","20120705",",,E","6.6",",E,21,","","","52.0",",,E,28,","24.1",",E,05,","100.3","E","100.3",",E","163.5",",,,E","15.12",",E","18.68",",,,E","11.55",",,,E"
"NOE00109514","2012-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.6","E","3.0",",E","18",",E","15",",E","1",",E","","","0",",E","0",",E","0",",E","9",",E","0",",E","20120827",",,E","","","20120806",",,E","20120819",",,E","5.5",",E,27,","","","27.5",",,E,06,","25.2",",E,19,","201.0","E","100.7",",E","120.5",",,,E","15.18",",E","19.10",",,,E","11.26",",,,E"
"NOE00109514","2012-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.6","E","0.0",",E","17",",E","10",",E","1",",E","","","0",",E","3",",E","0",",E","0",",E","0",",E","20120921",",,E","","","20120925",",,E","20120904",",,E","-1.1",",E,21,","","","26.2",",,E,25,","20.6",",E,04,","446.8","E","245.8",",E","97.3",",,,E","10.14",",E","14.15",",,,E","6.12",",,,E"
"NOE00109514","2012-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.6","E","0.0",",E","13",",E","12",",E","0",",E","","","0",",E","13",",E","1",",E","0",",E","0",",E","20121031",",,E","","","20121020",",,E","20121001",",,E","-10.4",",E,31,","","","19.9",",,E,20,","14.0",",E,01,","894.9","E","448.1",",E","125.1",",,,E","3.88",",E","6.69",",,,E","1.06",",,,E"
"NOE00109514","2012-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.6","E","0.0",",E","19",",E","10",",E","0",",E","","","0",",E","14",",E","3",",E","0",",E","0",",E","20121130",",,E","","","20121101",",,E","20121114",",,E","-6.2",",E,30,","","","13.4",",,E,01,","8.5",",E,14,","1390.6","E","495.7",",E","98.0",",,,E","1.81",",E","3.63",",,,E","-0.01",",,,E"
"NOE00109514","2012-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.6","E","0.0",",E","19",",E","8",",E","0",",E","","","1",",E","29",",E","26",",E","0",",E","0",",E","20121204",",,E","","","20121215",",,E","20121230",",,E","-18.5",",E,04,","","","18.6",",,E,15,","4.6",",E,30,","2175.7","E","785.1",",E","75.9",",,,E","-6.99",",E","-4.68",",,,E","-9.30",",,,E"
