"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","2018-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","11",",E","5",",E","0",",E","","","","","","","","","","","","","","","","","20180808",",,E","","","","","","","9.7",",,E,08,","","","","","","","29.8",",,,E","","","","","",""
"NOE00109514","2018-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","12",",E","6",",E","0",",E","","","","","","","","","","","","","","","","","20180921",",,E","","","","","","","20.2",",,E,21,","","","","","","","86.2",",,,E","","","","","",""
"NOE00109514","2018-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","11",",E","5",",E","0",",E","","","","","","","","","","","","","","","","","20181030",",,E","","","","","","","19.2",",,E,30,","","","","","","","42.4",",,,E","","","","","",""
"NOE00109514","2018-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","11",",E","6",",E","0",",E","","","","","","","","","","","","","","","","","20181110",",,E","","","","","","","21.7",",,E,10,","","","","","","","68.4",",,,E","","","","","",""
"NOE00109514","2018-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","13",",E","6",",E","0",",E","","","","","","","","","","","","","","","","","20181207",",,E","","","","","","","13.0",",,E,07,","","","","","","","56.3",",,,E","","","","","",""
"NOE00109514","2019-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","9",",E","2",",E","0",",E","","","","","","","","","","","","","","","","","20190107",",,E","","","","","","","7.8",",,E,07,","","","","","","","18.3",",,,E","","","","","",""
"NOE00109514","2019-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","12",",E","7",",E","0",",E","","","","","","","","","","","","","","","","","20190209",",,E","","","","","","","11.3",",,E,09,","","","","","","","55.6",",,,E","","","","","",""
"NOE00109514","2019-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","13",",E","8",",E","0",",E","","","","","","","","","","","","","","","","","20190307",",,E","","","","","","","13.7",",,E,07,","","","","","","","62.6",",,,E","","","","","",""
"NOE00109514","2019-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","3",",E","2",",E","0",",E","","","","","","","","","","","","","","","","","20190426",",,E","","","","","","","4.6",",,E,26,","","","","","","","8.9",",,,E","","","","","",""
"NOE00109514","2019-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","18",",E","9",",E","0",",E","","","","","","","","","","","","","","","","","20190509",",,E","","","","","","","15.9",",,E,09,","","","","","","","77.7",",,,E","","","","","",""
"NOE00109514","2019-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","11",",E","7",",E","0",",E","","","","","","","","","","","","","","","","","20190606",",,E","","","","","","","23.1",",,E,06,","","","","","","","94.9",",,,E","","","","","",""
"NOE00109514","2019-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","10",",E","4",",E","0",",E","","","","","","","","","","","","","","","","","20190719",",,E","","","","","","","12.4",",,E,19,","","","","","","","34.5",",,,E","","","","","",""
"NOE00109514","2019-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","13",",E","9",",E","0",",E","","","","","","","","","","","","","","","","","20190828",",,E","","","","","","","20.6",",,E,28,","","","","","","","119.6",",,,E","","","","","",""
"NOE00109514","2019-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","12",",E","7",",E","2",",E","","","","","","","","","","","","","","","","","20190927",",,E","","","","","","","48.6",",,E,27,","","","","","","","122.4",",,,E","","","","","",""
"NOE00109514","2019-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","15",",E","10",",E","1",",E","","","","","","","","","","","","","","","","","20191015",",,E","","","","","","","33.7",",,E,15,","","","","","","","103.1",",,,E","","","","","",""
"NOE00109514","2019-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","","","18",",E","12",",E","0",",E","","","","","","","","","","","","","","","","","20191118",",,E","","","","","","","19.4",",,E,18,","","","","","","","113.5",",,,E","","","","","",""
"NOE00109514","2019-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","","","0.0",",E","16",",E","9",",E","0",",E","","","0",",E","21",",E","11",",E","0",",E","0",",E","20191201",",,E","","","20191210",",,E","20191230",",,E","-12.7",",E,01,","","","17.7",",,E,10,","7.4",",E,30,","","","615.1",",E","71.0",",,,E","-1.51",",E","0.76",",,,E","-3.78",",,,E"
"NOE00109514","2020-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","7",",E","0",",E","","","0",",E","16",",E","1",",E","0",",E","0",",E","20200111",",,E","","","20200114",",,E","20200121",",,E","-8.6",",E,11,","","","13.3",",,E,14,","8.0",",E,21,","","","511.7",",E","65.8",",,,E","1.83",",E","4.05",",,,E","-0.40",",,,E"
"NOE00109514","2020-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","6",",E","0",",E","","","0",",E","18",",E","5",",E","0",",E","0",",E","20200228","+,,E","","","20200215",",,E","20200213",",,E","-11.3",",E,28,+","","","16.2",",,E,15,","11.9",",E,13,","","","509.0",",E","67.2",",,,E","0.78",",E","3.97",",,,E","-2.41",",,,E"
"NOE00109514","2020-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","7",",E","0",",E","","","0",",E","19",",E","2",",E","0",",E","0",",E","20200314",",,E","","","20200308",",,E","20200317",",,E","-8.7",",E,14,","","","14.8",",,E,08,","10.5",",E,17,","","","507.0",",E","48.9",",,,E","1.98",",E","5.20",",,,E","-1.25",",,,E"
"NOE00109514","2020-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","6",",E","3",",E","0",",E","","","0",",E","10",",E","0",",E","0",",E","0",",E","20200411",",,E","","","20200427",",,E","20200422",",,E","-3.5",",E,11,","","","15.3",",,E,27,","20.9",",E,22,","","","355.5",",E","30.9",",,,E","6.48",",E","11.90",",,,E","1.07",",,,E"
"NOE00109514","2020-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","4",",E","0",",E","","","0",",E","4",",E","0",",E","3",",E","0",",E","20200511",",,E","","","20200509",",,E","20200531",",,E","-1.5",",E,11,","","","9.0",",,E,09,","24.9",",E,31,","","","287.4",",E","26.3",",,,E","9.06",",E","14.42",",,,E","3.70",",,,E"
"NOE00109514","2020-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","33.2","E","33.2",",E","12",",E","7",",E","1",",E","","","0",",E","0",",E","0",",E","20",",E","0",",E","20200608",",,E","","","20200621",",,E","20200627",",,E","8.3",",E,08,","","","29.9",",,E,21,","29.7",",E,27,","","","51.2",",E","101.5",",,,E","17.73",",E","23.29",",,,E","12.17",",,,E"
"NOE00109514","2020-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","34.9","E","1.7",",E","17",",E","11",",E","0",",E","","","0",",E","0",",E","0",",E","3",",E","0",",E","20200703",",,E","","","20200705",",,E","20200731",",,E","5.7",",E,03,","","","24.8",",,E,05,","24.8",",E,31,","129.1","E","129.1",",E","111.9",",,,E","14.22",",E","18.49",",,,E","9.95",",,,E"
"NOE00109514","2020-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","48.3","E","13.4",",E","9",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","18",",E","0",",E","20200831",",,E","","","20200821",",,E","20200818",",,E","4.2",",E,31,","","","18.8",",,E,21,","27.3",",E,18,","195.5","E","66.4",",E","33.1",",,,E","16.62",",E","21.81",",,,E","11.44",",,,E"
"NOE00109514","2020-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","48.3","E","0.0",",E","13",",E","8",",E","1",",E","","","0",",E","0",",E","0",",E","1",",E","0",",E","20200918",",,E","","","20200925",",,E","20200918",",,E","3.4",",E,18,","","","30.2",",,E,25,","22.4",",E,18,","386.9","E","191.4",",E","67.4",",,,E","11.95",",E","16.16",",,,E","7.75",",,,E"
"NOE00109514","2020-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","48.3","E","0.0",",E","19",",E","15",",E","2",",E","","","0",",E","3",",E","0",",E","0",",E","0",",E","20201017",",,E","","","20201006",",,E","20201005",",,E","-1.3",",E,17,","","","26.7",",,E,06,","14.9",",E,05,","734.1","E","347.2",",E","189.3",",,,E","7.13",",E","9.54",",,,E","4.72",",,,E"
"NOE00109514","2020-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","48.3","E","0.0",",E","13",",E","10",",E","1",",E","","","0",",E","9",",E","2",",E","0",",E","0",",E","20201128",",,E","","","20201101",",,E","20201115",",,E","-6.8",",E,28,","","","27.1",",,E,01,","16.9",",E,15,","1156.6","E","422.5",",E","86.7",",,,E","4.25",",E","7.02",",,,E","1.47",",,,E"
"NOE00109514","2020-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","48.3","E","0.0",",E","27",",E","21",",E","0",",E","","","0",",E","15",",E","1",",E","0",",E","0",",E","20201226",",,E","","","20201226",",,E","20201220",",,E","-5.8",",E,26,","","","23.7",",,E,26,","7.0",",E,20,","1702.9","E","546.3",",E","177.0",",,,E","0.71",",E","2.02",",,,E","-0.60",",,,E"
"NOE00109514","2021-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","3",",E","0",",E","","","0",",E","30",",E","26",",E","0",",E","0",",E","20210131",",,E","","","20210121",",,E","20210124",",,E","-16.6",",E,31,","","","15.8",",,E,21,","4.7",",E,24,","2484.4","E","781.5",",E","42.0",",,,E","-6.88",",E","-4.52",",,,E","-9.24",",,,E"
"NOE00109514","2021-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","8",",E","6",",E","0",",E","","","4",",E","23",",E","18",",E","0",",E","0",",E","20210213",",,E","","","20210218",",,E","20210228",",,E","-20.1",",E,13,","","","11.9",",,E,18,","12.1",",E,28,","3161.4","E","677.0",",E","29.0",",,,E","-5.84",",E","-2.69",",,,E","-9.00",",,,E"
"NOE00109514","2021-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","4",",E","0",",E","","","0",",E","24",",E","0",",E","0",",E","0",",E","20210317",",,E","","","20210311",",,E","20210330",",,E","-7.2",",E,17,","","","13.7",",,E,11,","16.2",",E,30,","3655.0","E","493.6",",E","26.0",",,,E","2.41",",E","6.81",",,,E","-1.98",",,,E"
"NOE00109514","2021-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0","1,E","4",",E","2",",E","0",",E","","","0",",E","20",",E","0","1,E","0","1,E","0","1,E","20210411",",,E","","","20210412","+,,E","20210419",",1,E","-4.3",",E,11,","","","2.8",",,E,12,+","16.7","1,E,19,","4059.7","E","404.7","1,E","8.2",",,,E","4.40","1,E","9.63","1,,,E","-0.83",",,,E"
"NOE00109514","2021-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","18",",E","10",",E","0",",E","","","0",",E","4",",E","0",",E","4",",E","0",",E","20210508",",,E","","","20210512",",,E","20210530",",,E","-1.5",",E,08,","","","14.9",",,E,12,","26.5",",E,30,","4334.5","E","274.8",",E","85.9",",,,E","9.47",",E","14.01",",,,E","4.93",",,,E"
"NOE00109514","2021-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","4.4","E","4.4",",E","9",",E","4",",E","1",",E","","","0",",E","0",",E","0",",E","23",",E","0",",E","20210616",",,E","","","20210617",",,E","20210626",",,E","8.6",",E,16,","","","30.6",",,E,17,","26.2",",E,26,","4378.2","E","43.7",",E","54.2",",,,E","17.02",",E","22.26",",,,E","11.78",",,,E"
"NOE00109514","2021-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","43.5","E","39.1",",E","13",",E","9",",E","2",",E","","","0",",E","0",",E","0",",E","27",",E","0",",E","20210719",",,E","","","20210727",",,E","20210703",",,E","9.0",",E,19,","","","31.6",",,E,27,","28.6",",E,03,","13.9","E","13.9",",E","123.6",",,,E","19.15",",E","24.38",",,,E","13.91",",,,E"
"NOE00109514","2021-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","43.5","E","0.0",",E","8",",E","1",",E","0",",E","","","0",",E","0",",E","0",",E","8",",E","0",",E","20210821",",,E","","","20210801",",,E","20210829",",,E","6.4",",E,21,","","","5.2",",,E,01,","23.8",",E,29,","109.3","E","95.4",",E","13.7",",,,E","15.26",",E","19.94",",,,E","10.58",",,,E"
"NOE00109514","2021-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","44.3","E","0.8",",E","10",",E","4",",E","0",",E","","","0",",E","0",",E","0",",E","4",",E","0",",E","20210926",",,E","","","20210911",",,E","20210908",",,E","3.9",",E,26,","","","24.7",",,E,11,","24.9",",E,08,","290.0","E","180.7",",E","75.3",",,,E","12.34",",E","16.59",",,,E","8.09",",,,E"
"NOE00109514","2021-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","44.3","E","0.0",",E","19",",E","14",",E","1",",E","","","0",",E","5",",E","0",",E","0",",E","0",",E","20211018",",,E","","","20211001",",,E","20211027",",,E","-3.1",",E,18,","","","51.8",",,E,01,","13.8",",E,27,","611.2","E","321.2",",E","157.0",",,,E","7.97",",E","10.86",",,,E","5.08",",,,E"
"NOE00109514","2021-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","44.3","E","0.0",",E","11",",E","6",",E","0",",E","","","0",",E","19",",E","5",",E","0",",E","0",",E","20211129",",,E","","","20211106",",,E","20211119",",,E","-10.6",",E,29,","","","7.3",",,E,06,","13.3",",E,19,","1115.9","E","504.7",",E","32.4",",,,E","1.51",",E","4.26",",,,E","-1.24",",,,E"
"NOE00109514","2021-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","44.3","E","0.0",",E","10",",E","4",",E","0",",E","","","0",",E","28",",E","21",",E","0",",E","0",",E","20211227",",,E","","","20211229",",,E","20211218",",,E","-17.2",",E,27,","","","3.9",",,E,29,","8.7",",E,18,","1828.9","E","713.0",",E","20.8",",,,E","-4.67",",E","-2.10",",,,E","-7.24",",,,E"
"NOE00109514","2022-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","4",",E","0",",E","","","0",",E","27",",E","10",",E","0",",E","0",",E","20220107",",,E","","","20220107",",,E","20220114",",,E","-15.9",",E,07,","","","7.4",",,E,07,","11.1",",E,14,","2444.9","E","616.0",",E","26.3",",,,E","-1.54",",E","1.67",",,,E","-4.74",",,,E"
"NOE00109514","2022-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","5",",E","1",",E","","","0",",E","24",",E","6",",E","0",",E","0",",E","20220201",",,E","","","20220214",",,E","20220208",",,E","-11.4",",E,01,","","","29.6",",,E,14,","6.4",",E,08,","2990.2","E","545.3",",E","58.5",",,,E","-1.14",",E","1.88",",,,E","-4.17",",,,E"
"NOE00109514","2022-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","1",",E","1",",E","0",",E","","","0",",E","26",",E","0",",E","0",",E","0",",E","20220309",",,E","","","20220317",",,E","20220327",",,E","-8.6",",E,09,","","","3.9",",,E,17,","14.0",",E,27,","3498.6","E","508.4",",E","3.9",",,,E","1.93",",E","7.01",",,,E","-3.15",",,,E"
"NOE00109514","2022-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","4",",E","1",",E","0",",E","","","0",",E","16",",E","0",",E","0",",E","0",",E","20220401",",,E","","","20220413",",,E","20220422",",,E","-7.7",",E,01,","","","7.1",",,E,13,","18.8",",E,22,","3900.7","E","402.1",",E","11.1",",,,E","4.93",",E","10.52",",,,E","-0.66",",,,E"
"NOE00109514","2022-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","7",",E","0",",E","","","0",",E","2",",E","0",",E","0",",E","0",",E","20220508",",,E","","","20220510",",,E","20220506",",,E","-0.7",",E,08,","","","12.1",",,E,10,","18.4",",E,06,","4149.8","E","249.1",",E","64.3",",,,E","10.30",",E","15.31",",,,E","5.29",",,,E"
"NOE00109514","2022-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","11.0","E","11.0",",E","14",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","16",",E","0",",E","20220619",",,E","","","20220627",",,E","20220625",",,E","5.9",",E,19,","","","18.4",",,E,27,","28.4",",E,25,","4222.2","E","72.4",",E","48.6",",,,E","16.29",",E","21.30",",,,E","11.27",",,,E"
"NOE00109514","2022-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","22.1","E","11.1",",E","11",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","15",",E","0",",E","20220729",",,E","","","20220701",",,E","20220720",",,E","8.8",",E,29,","","","24.7",",,E,01,","28.8",",E,20,","58.3","E","58.3",",E","68.9",",,,E","16.81",",E","21.53",",,,E","12.09",",,,E"
"NOE00109514","2022-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","37.0","E","14.9",",E","8",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","16",",E","0",",E","20220831",",,E","","","20220818",",,E","20220814",",,E","6.6",",E,31,","","","19.7",",,E,18,","27.6",",E,14,","127.2","E","68.9",",E","61.1",",,,E","16.59",",E","21.83",",,,E","11.35",",,,E"
"NOE00109514","2022-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","37.0","E","0.0",",E","11",",E","5",",E","0",",E","","","0",",E","1",",E","0",",E","0",",E","0",",E","20220921",",,E","","","20220912",",,E","20220906",",,E","-0.2",",E,21,","","","21.5",",,E,12,","20.1",",E,06,","343.9","E","216.7",",E","70.1",",,,E","11.11",",E","14.53",",,,E","7.69",",,,E"
"NOE00109514","2022-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","37.0","E","0.0",",E","19",",E","13",",E","0",",E","","","0",",E","5",",E","0",",E","0",",E","0",",E","20221020",",,E","","","20221024",",,E","20221003",",,E","-2.6",",E,20,","","","12.9",",,E,24,","14.8",",E,03,","695.3","E","351.4",",E","88.3",",,,E","7.00",",E","9.91",",,,E","4.09",",,,E"
"NOE00109514","2022-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","37.0","E","0.0",",E","18",",E","12",",E","0",",E","","","0",",E","9",",E","5",",E","0",",E","0",",E","20221119",",,E","","","20221106",",,E","20221112","+,,E","-4.1",",E,19,","","","15.5",",,E,06,","13.5",",E,12,+","1148.9","E","453.6",",E","102.1",",,,E","3.21",",E","4.67",",,,E","1.75",",,,E"
"NOE00109514","2022-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","37.0","E","0.0",",E","15",",E","10",",E","0",",E","","","1",",E","30",",E","19",",E","0",",E","0",",E","20221215",",,E","","","20221226",",,E","20221231",",,E","-17.8",",E,15,","","","22.0",",,E,26,","5.1",",E,31,","1895.7","E","746.8",",E","77.8",",,,E","-5.76",",E","-3.36",",,,E","-8.15",",,,E"
"NOE00109514","2023-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","16",",E","9",",E","0",",E","","","0",",E","26",",E","13",",E","0",",E","0",",E","20230122",",,E","","","20230106",",,E","20230130",",,E","-16.2",",E,22,","","","18.4",",,E,06,","5.2",",E,30,","2549.9","E","654.2",",E","83.5",",,,E","-2.77",",E","-0.45",",,,E","-5.08",",,,E"
"NOE00109514","2023-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","3",",E","0",",E","","","0",",E","25",",E","6",",E","0",",E","0",",E","20230204",",,E","","","20230217",",,E","20230213",",,E","-13.8",",E,04,","","","13.1",",,E,17,","9.3",",E,13,","3095.7","E","545.8",",E","33.3",",,,E","-1.16",",E","2.61",",,,E","-4.93",",,,E"
"NOE00109514","2023-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","7",",E","0",",E","","","0",",E","27",",E","9",",E","0",",E","0",",E","20230311",",,E","","","20230313",",,E","20230302",",,E","-15.6",",E,11,","","","9.6",",,E,13,","7.5",",E,02,","3725.2","E","629.5",",E","47.1",",,,E","-1.97",",E","2.23",",,,E","-6.18",",,,E"
"NOE00109514","2023-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","9",",E","0",",E","","","0",",E","14",",E","0",",E","0",",E","0",",E","20230403",",,E","","","20230424",",,E","20230422",",,E","-7.6",",E,03,","","","24.2",",,E,24,","18.7",",E,22,","4141.9","E","416.7",",E","85.4",",,,E","4.44",",E","9.38",",,,E","-0.50",",,,E"
"NOE00109514","2023-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","2",",E","0",",E","","","0",",E","6",",E","0",",E","6",",E","0",",E","20230505",",,E","","","20230515",",,E","20230522",",,E","-2.8",",E,05,","","","7.8",",,E,15,","23.5",",E,22,","4379.6","E","237.7",",E","15.9",",,,E","10.67",",E","16.98",",,,E","4.35",",,,E"
"NOE00109514","2023-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","30.5","E","30.5",",E","9",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","26",",E","0",",E","20230602",",,E","","","20230621",",,E","20230617",",,E","3.4",",E,02,","","","8.2",",,E,21,","29.3",",E,17,","4424.4","E","44.8",",E","32.7",",,,E","17.86",",E","24.18",",,,E","11.54",",,,E"
"NOE00109514","2023-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","34.5","E","4.0",",E","18",",E","11",",E","1",",E","","","0",",E","0",",E","0",",E","7",",E","0",",E","20230723",",,E","","","20230724",",,E","20230709",",,E","7.8",",E,23,","","","43.5",",,E,24,","27.1",",E,09,","80.9","E","80.9",",E","178.2",",,,E","15.85",",E","19.99",",,,E","11.72",",,,E"
"NOE00109514","2023-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","34.8","E","0.3",",E","19",",E","15",",E","4",",E","","","0",",E","0",",E","0",",E","7",",E","0",",E","20230831",",,E","","","20230807",",,E","20230821",",,E","8.3",",E,31,","","","56.9",",,E,07,","22.4",",E,21,","169.6","E","88.7",",E","287.7",",,,E","15.48",",E","18.78",",,,E","12.18",",,,E"
"NOE00109514","2023-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","36.5","E","1.7",",E","15",",E","10",",E","2",",E","","","0",",E","0",",E","0",",E","3",",E","0",",E","20230924",",,E","","","20230918",",,E","20230910",",,E","3.6",",E,24,","","","33.9",",,E,18,","24.4",",E,10,","304.7","E","135.1",",E","133.8",",,,E","13.89",",E","17.49",",,,E","10.28",",,,E"
"NOE00109514","2023-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","36.5","E","0.0",",E","11",",E","5",",E","0",",E","","","0",",E","11",",E","3",",E","0",",E","0",",E","20231019",",,E","","","20231013",",,E","20231004",",,E","-3.4",",E,19,","","","11.4",",,E,13,","16.0",",E,04,","729.9","E","425.2",",E","30.0",",,,E","4.62",",E","7.53",",,,E","1.71",",,,E"
"NOE00109514","2023-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","36.5","E","0.0",",E","10",",E","8",",E","1",",E","","","0",",E","22",",E","16",",E","0",",E","0",",E","20231128",",,E","","","20231102",",,E","20231123",",,E","-11.7",",E,28,","","","33.6",",,E,02,","5.2",",E,23,","1345.7","E","615.8",",E","100.5",",,,E","-2.20",",E","-0.55",",,,E","-3.84",",,,E"
"NOE00109514","2023-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","36.5","E","0.0",",E","14",",E","7",",E","0",",E","","","0",",E","31",",E","27",",E","0",",E","0",",E","20231226",",,E","","","20231224",",,E","20231217",",,E","-17.6",",E,26,","","","7.6",",,E,24,","7.5",",E,17,","2116.7","E","771.0",",E","47.3",",,,E","-6.54",",E","-3.86",",,,E","-9.22",",,,E"
"NOE00109514","2024-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","","0.0",",E","11",",E","5",",E","0",",E","","","9",",E","30",",E","18",",E","0",",E","0",",E","20240116",",,E","","","20240121",",,E","20240123",",,E","-26.7",",E,16,","","","19.2",",,E,21,","6.9",",E,23,","2938.2","","821.5",",E","60.2",",,,E","-8.17",",E","-4.22",",,,E","-12.12",",,,E"
"NOE00109514","2024-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","","0.0",",E","18",",E","11",",E","1",",E","","","2",",E","23",",E","13",",E","0",",E","0",",E","20240209",",,E","","","20240229",",,E","20240203",",,E","-21.7",",E,09,","","","39.9",",,E,29,","9.5",",E,03,","3559.8","","621.6",",E","150.9",",,,E","-3.10",",E","-0.77",",,,E","-5.44",",,,E"
"NOE00109514","2024-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","","0.0",",E","18",",E","8",",E","0",",E","","","0",",E","16",",E","1",",E","0",",E","0",",E","20240317",",,E","","","20240315",",,E","20240322",",,E","-9.1",",E,17,","","","19.1",",,E,15,","9.0",",E,22,","4093.3","","533.5",",E","81.8",",,,E","1.12",",E","3.65",",,,E","-1.41",",,,E"
"NOE00109514","2024-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","","0.0",",E","12",",E","6",",E","0",",E","","","0",",E","16",",E","1",",E","0",",E","0",",E","20240422",",,E","","","20240409",",,E","20240430",",,E","-5.3",",E,22,","","","12.6",",,E,09,","17.2",",E,30,","4507.4","","414.1",",E","45.3",",,,E","4.53",",E","8.83",",,,E","0.23",",,,E"
"NOE00109514","2024-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","3.1","","3.1",",E","7","1,E","3","1,E","0","1,E","","","0",",E","0",",E","0",",E","20",",E","0",",E","20240511",",,E","","","20240528",",1,E","20240526",",,E","3.6",",E,11,","","","13.0","1,,E,28,","26.9",",E,26,","4621.7","","114.3",",E","33.0","1,,,E","14.75",",E","21.34",",,,E","8.15",",,,E"
