"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00111291","1957-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19570123","+,,E","","","650",",,E,23,+","","","",""
"NOE00111291","1957-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19570208","+,,E","","","630",",,E,08,+","","","",""
"NOE00111291","1957-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19570317",",,E","","","650",",,E,17,","","","",""
"NOE00111291","1957-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19570409","+,,E","","","530",",,E,09,+","","","",""
"NOE00111291","1957-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","16",",","19570503","+,,E","","","260",",,E,03,+","","","",""
"NOE00111291","1957-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19570630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1957-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19570731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1957-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19570831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1957-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19570930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1957-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","14",",","19571015",",,E","","","120",",,E,15,","","","",""
"NOE00111291","1957-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","19",",","19571125",",,E","","","180",",,E,25,","","","",""
"NOE00111291","1957-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19571223",",,E","","","590",",,E,23,","","","",""
"NOE00111291","1958-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19580118",",,E","","","850",",,E,18,","","","",""
"NOE00111291","1958-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19580228",",,E","","","900",",,E,28,","","","",""
"NOE00111291","1958-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19580328",",,E","","","1000",",,E,28,","","","",""
"NOE00111291","1958-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19580402","+,,E","","","950",",,E,02,+","","","",""
"NOE00111291","1958-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19580501",",,E","","","700",",,E,01,","","","",""
"NOE00111291","1958-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19580630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1958-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19580731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1958-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19580831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1958-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19580930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1958-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19581027",",,E","","","120",",,E,27,","","","",""
"NOE00111291","1958-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","10",",","19581117",",,E","","","120",",,E,17,","","","",""
"NOE00111291","1958-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19581208",",,E","","","350",",,E,08,","","","",""
"NOE00111291","1959-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19590127",",,E","","","590",",,E,27,","","","",""
"NOE00111291","1959-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19590228","+,,E","","","680",",,E,28,+","","","",""
"NOE00111291","1959-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19590301",",,E","","","600",",,E,01,","","","",""
"NOE00111291","1959-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19590420",",,E","","","580",",,E,20,","","","",""
"NOE00111291","1959-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","23",",","19590508",",,E","","","430",",,E,08,","","","",""
"NOE00111291","1959-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19590630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1959-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19590731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1959-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19590831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1959-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19590930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1959-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","1",",","19591030",",,E","","","40",",,E,30,","","","",""
"NOE00111291","1959-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19591105",",,E","","","40",",,E,05,","","","",""
"NOE00111291","1959-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","18",",","19591229",",,E","","","100",",,E,29,","","","",""
"NOE00111291","1960-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19600121",",,E","","","490",",,E,21,","","","",""
"NOE00111291","1960-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","29",",","19600213",",,E","","","520",",,E,13,","","","",""
"NOE00111291","1960-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19600318","+,,E","","","450",",,E,18,+","","","",""
"NOE00111291","1960-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19600404",",,E","","","360",",,E,04,","","","",""
"NOE00111291","1960-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19600522",",,E","","","70",",,E,22,","","","",""
"NOE00111291","1960-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19600630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1960-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19600731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1960-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19600831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1960-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19600930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1960-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","15",",","19601030",",,E","","","180",",,E,30,","","","",""
"NOE00111291","1960-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19601102","+,,E","","","170",",,E,02,+","","","",""
"NOE00111291","1960-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19601228","+,,E","","","470",",,E,28,+","","","",""
"NOE00111291","1961-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19610129",",,E","","","640",",,E,29,","","","",""
"NOE00111291","1961-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19610222",",,E","","","890",",,E,22,","","","",""
"NOE00111291","1961-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19610325",",,E","","","1020",",,E,25,","","","",""
"NOE00111291","1961-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19610410",",,E","","","1100",",,E,10,","","","",""
"NOE00111291","1961-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19610501",",,E","","","890",",,E,01,","","","",""
"NOE00111291","1961-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","1",",","19610601",",,E","","","160",",,E,01,","","","",""
"NOE00111291","1961-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19610731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1961-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19610831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1961-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19610930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1961-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19611031","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1961-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","19",",","19611129",",,E","","","240",",,E,29,","","","",""
"NOE00111291","1961-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19611229",",,E","","","400",",,E,29,","","","",""
"NOE00111291","1962-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19620105",",,E","","","620",",,E,05,","","","",""
"NOE00111291","1962-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19620228",",,E","","","680",",,E,28,","","","",""
"NOE00111291","1962-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19620327","+,,E","","","890",",,E,27,+","","","",""
"NOE00111291","1962-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19620402","+,,E","","","850",",,E,02,+","","","",""
"NOE00111291","1962-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19620502",",,E","","","590",",,E,02,","","","",""
"NOE00111291","1962-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19620605",",,E","","","130",",,E,05,","","","",""
"NOE00111291","1962-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19620731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1962-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19620831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1962-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19620930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1962-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","21",",","19621022",",,E","","","360",",,E,22,","","","",""
"NOE00111291","1962-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19621130",",,E","","","490",",,E,30,","","","",""
"NOE00111291","1962-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19621211","+,,E","","","640",",,E,11,+","","","",""
"NOE00111291","1963-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19630127",",,E","","","1040",",,E,27,","","","",""
"NOE00111291","1963-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19630228",",,E","","","1460",",,E,28,","","","",""
"NOE00111291","1963-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19630303",",,E","","","1390",",,E,03,","","","",""
"NOE00111291","1963-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19630402",",,E","","","1350",",,E,02,","","","",""
"NOE00111291","1963-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","22",",","19630501",",,E","","","910",",,E,01,","","","",""
"NOE00111291","1963-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19630630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1963-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19630731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1963-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19630831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1963-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19630930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1963-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","6",",","19631029",",,E","","","210",",,E,29,","","","",""
"NOE00111291","1963-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","25",",","19631105",",,E","","","120",",,E,05,","","","",""
"NOE00111291","1963-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","29",",","19631224",",,E","","","440",",,E,24,","","","",""
"NOE00111291","1964-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19640129",",,E","","","570",",,E,29,","","","",""
"NOE00111291","1964-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","29",",","19640225","+,,E","","","880",",,E,25,+","","","",""
"NOE00111291","1964-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19640310",",,E","","","820",",,E,10,","","","",""
"NOE00111291","1964-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19640428","+,,E","","","850",",,E,28,+","","","",""
"NOE00111291","1964-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","26",",","19640502","+,,E","","","790",",,E,02,+","","","",""
"NOE00111291","1964-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19640630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1964-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19640731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1964-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19640831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1964-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19640930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1964-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19641004","+,,E","","","120",",,E,04,+","","","",""
"NOE00111291","1964-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19641129","+,,E","","","460",",,E,29,+","","","",""
"NOE00111291","1964-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19641231","+,,E","","","730",",,E,31,+","","","",""
"NOE00111291","1965-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19650126",",,E","","","1100",",,E,26,","","","",""
"NOE00111291","1965-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19650225",",,E","","","1380",",,E,25,","","","",""
"NOE00111291","1965-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19650331",",,E","","","1480",",,E,31,","","","",""
"NOE00111291","1965-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19650407",",,E","","","1800",",,E,07,","","","",""
"NOE00111291","1965-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19650501",",,E","","","1000",",,E,01,","","","",""
"NOE00111291","1965-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","12",",","19650601",",,E","","","430",",,E,01,","","","",""
"NOE00111291","1965-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19650731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1965-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19650831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1965-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19650930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1965-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","11",",","19651012",",,E","","","160",",,E,12,","","","",""
"NOE00111291","1965-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","25",",","19651118","+,,E","","","260",",,E,18,+","","","",""
"NOE00111291","1965-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19651229",",,E","","","320",",,E,29,","","","",""
"NOE00111291","1966-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19660121","+,,E","","","480",",,E,21,+","","","",""
"NOE00111291","1966-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19660221","+,,E","","","530",",,E,21,+","","","",""
"NOE00111291","1966-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19660321",",,E","","","680",",,E,21,","","","",""
"NOE00111291","1966-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19660422",",,E","","","640",",,E,22,","","","",""
"NOE00111291","1966-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19660501",",,E","","","450",",,E,01,","","","",""
"NOE00111291","1966-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19660630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1966-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19660731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1966-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19660831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1966-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","10",",","19660927",",,E","","","150",",,E,27,","","","",""
"NOE00111291","1966-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19661010","+,,E","","","290",",,E,10,+","","","",""
"NOE00111291","1966-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19661102",",,E","","","370",",,E,02,","","","",""
"NOE00111291","1966-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19661204","+,,E","","","250",",,E,04,+","","","",""
"NOE00111291","1967-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19670126","+,,E","","","490",",,E,26,+","","","",""
"NOE00111291","1967-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19670211",",,E","","","630",",,E,11,","","","",""
"NOE00111291","1967-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19670325",",,E","","","710",",,E,25,","","","",""
"NOE00111291","1967-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19670402",",,E","","","670",",,E,02,","","","",""
"NOE00111291","1967-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","23",",","19670503","+,,E","","","500",",,E,03,+","","","",""
"NOE00111291","1967-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19670630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1967-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19670731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1967-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19670831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1967-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19670930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1967-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","12",",","19671031",",,E","","","120",",,E,31,","","","",""
"NOE00111291","1967-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","20",",","19671122",",,E","","","250",",,E,22,","","","",""
"NOE00111291","1967-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19671203",",,E","","","270",",,E,03,","","","",""
"NOE00111291","1968-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19680123",",,E","","","280",",,E,23,","","","",""
"NOE00111291","1968-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","29",",","19680227",",,E","","","650",",,E,27,","","","",""
"NOE00111291","1968-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19680317",",,E","","","470",",,E,17,","","","",""
"NOE00111291","1968-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19680410",",,E","","","550",",,E,10,","","","",""
"NOE00111291","1968-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","25",",","19680510","+,,E","","","260",",,E,10,+","","","",""
"NOE00111291","1968-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19680630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1968-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19680731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1968-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19680831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1968-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19680926",",,E","","","50",",,E,26,","","","",""
"NOE00111291","1968-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","27",",","19681031","+,,E","","","240",",,E,31,+","","","",""
"NOE00111291","1968-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","19",",","19681113",",,E","","","350",",,E,13,","","","",""
"NOE00111291","1968-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","10",",","19681209",",,E","","","250",",,E,09,","","","",""
"NOE00111291","1969-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19690114","+,,E","","","140",",,E,14,+","","","",""
"NOE00111291","1969-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","8",",","19690225","+,,E","","","80",",,E,25,+","","","",""
"NOE00111291","1969-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19690325",",,E","","","330",",,E,25,","","","",""
"NOE00111291","1969-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19690408","+,,E","","","420",",,E,08,+","","","",""
"NOE00111291","1969-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","9",",","19690529",",,E","","","100",",,E,29,","","","",""
"NOE00111291","1969-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19690630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1969-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19690731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1969-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19690831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1969-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19690930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1969-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","15",",","19691014",",,E","","","350",",,E,14,","","","",""
"NOE00111291","1969-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","23",",","19691123",",,E","","","260",",,E,23,","","","",""
"NOE00111291","1969-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19691206","+,,E","","","200",",,E,06,+","","","",""
"NOE00111291","1970-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19700131",",,E","","","200",",,E,31,","","","",""
"NOE00111291","1970-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19700221","+,,E","","","660",",,E,21,+","","","",""
"NOE00111291","1970-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19700317","+,,E","","","360",",,E,17,+","","","",""
"NOE00111291","1970-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19700416",",,E","","","400",",,E,16,","","","",""
"NOE00111291","1970-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","8",",","19700502","+,,E","","","290",",,E,02,+","","","",""
"NOE00111291","1970-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19700630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1970-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19700731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1970-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19700831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1970-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19700930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1970-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19701028",",,E","","","40",",,E,28,","","","",""
