"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00111291","1970-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","25",",","19701130",",,E","","","410",",,E,30,","","","",""
"NOE00111291","1970-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19701212",",,E","","","820",",,E,12,","","","",""
"NOE00111291","1971-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19710107",",,E","","","1000",",,E,07,","","","",""
"NOE00111291","1971-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19710215","+,,E","","","1300",",,E,15,+","","","",""
"NOE00111291","1971-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19710313","+,,E","","","1480",",,E,13,+","","","",""
"NOE00111291","1971-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19710405",",,E","","","1280",",,E,05,","","","",""
"NOE00111291","1971-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19710502",",,E","","","1000",",,E,02,","","","",""
"NOE00111291","1971-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19710601",",,E","","","150",",,E,01,","","","",""
"NOE00111291","1971-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19710731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1971-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19710831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1971-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19710930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1971-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","6",",","19711026",",,E","","","160",",,E,26,","","","",""
"NOE00111291","1971-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","26",",","19711129",",,E","","","360",",,E,29,","","","",""
"NOE00111291","1971-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19711229",",,E","","","520",",,E,29,","","","",""
"NOE00111291","1972-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19720101",",,E","","","210",",,E,01,","","","",""
"NOE00111291","1972-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","29",",","19720219",",,E","","","350",",,E,19,","","","",""
"NOE00111291","1972-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19720314",",,E","","","610",",,E,14,","","","",""
"NOE00111291","1972-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19720426","+,,E","","","220",",,E,26,+","","","",""
"NOE00111291","1972-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","16",",","19720503","+,,E","","","170",",,E,03,+","","","",""
"NOE00111291","1972-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19720630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1972-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19720731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1972-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19720831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1972-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19720930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1972-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","16",",","19721029","+,,E","","","100",",,E,29,+","","","",""
"NOE00111291","1972-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","27",",","19721125",",,E","","","510",",,E,25,","","","",""
"NOE00111291","1972-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19721230",",,E","","","250",",,E,30,","","","",""
"NOE00111291","1973-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19730109","+,,E","","","420",",,E,09,+","","","",""
"NOE00111291","1973-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19730228","+,,E","","","550",",,E,28,+","","","",""
"NOE00111291","1973-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19730323",",,E","","","760",",,E,23,","","","",""
"NOE00111291","1973-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19730429","+,,E","","","660",",,E,29,+","","","",""
"NOE00111291","1973-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","25",",","19730501",",,E","","","600",",,E,01,","","","",""
"NOE00111291","1973-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19730630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1973-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19730731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1973-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19730831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1973-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19730911",",,E","","","60",",,E,11,","","","",""
"NOE00111291","1973-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","18",",","19731031",",,E","","","320",",,E,31,","","","",""
"NOE00111291","1973-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","27",",","19731128",",,E","","","560",",,E,28,","","","",""
"NOE00111291","1973-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19731213",",,E","","","500",",,E,13,","","","",""
"NOE00111291","1974-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19740102","+,,E","","","360",",,E,02,+","","","",""
"NOE00111291","1974-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19740205","+,,E","","","400",",,E,05,+","","","",""
"NOE00111291","1974-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","26",",","19740305","+,,E","","","180",",,E,05,+","","","",""
"NOE00111291","1974-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","25",",","19740417","+,,E","","","220",",,E,17,+","","","",""
"NOE00111291","1974-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","6",",","19740502","+,,E","","","40",",,E,02,+","","","",""
"NOE00111291","1974-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19740630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1974-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19740731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1974-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19740831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1974-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19740930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1974-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19741031","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1974-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","11",",","19741127","+,,E","","","120",",,E,27,+","","","",""
"NOE00111291","1974-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19741228",",,E","","","230",",,E,28,","","","",""
"NOE00111291","1975-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19750117","+,,E","","","470",",,E,17,+","","","",""
"NOE00111291","1975-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","28",",","19750222",",,E","","","650",",,E,22,","","","",""
"NOE00111291","1975-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","29",",","19750320",",,E","","","390",",,E,20,","","","",""
"NOE00111291","1975-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19750408","+,,E","","","500",",,E,08,+","","","",""
"NOE00111291","1975-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","8",",","19750504",",,E","","","230",",,E,04,","","","",""
"NOE00111291","1975-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19750630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1975-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19750731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1975-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19750831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1975-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19750930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1975-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","7",",","19751031","+,,E","","","60",",,E,31,+","","","",""
"NOE00111291","1975-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","24",",","19751124",",,E","","","350",",,E,24,","","","",""
"NOE00111291","1975-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19751223","+,,E","","","1100",",,E,23,+","","","",""
"NOE00111291","1976-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19760106","+,,E","","","1000",",,E,06,+","","","",""
"NOE00111291","1976-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","29",",","19760201",",,E","","","930",",,E,01,","","","",""
"NOE00111291","1976-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19760331","+,,E","","","800",",,E,31,+","","","",""
"NOE00111291","1976-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","30",",","19760403","+,,E","","","810",",,E,03,+","","","",""
"NOE00111291","1976-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","16",",","19760504","+,,E","","","720",",,E,04,+","","","",""
"NOE00111291","1976-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19760630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1976-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19760731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1976-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19760831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1976-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19760927",",,E","","","170",",,E,27,","","","",""
"NOE00111291","1976-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","8",",","19761011","+,,E","","","50",",,E,11,+","","","",""
"NOE00111291","1976-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","23",",","19761114","+,,E","","","200",",,E,14,+","","","",""
"NOE00111291","1976-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","19761230","+,,E","","","280",",,E,30,+","","","",""
"NOE00111291","1977-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","22",",","19770114","+,,E","","","300",",,E,14,+","","","",""
"NOE00111291","1977-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19770218","+,,E","","","250",",,E,18,+","","","",""
"NOE00111291","1977-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19770325",",,E","","","550",",,E,25,","","","",""
"NOE00111291","1977-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","5",",","19770408","+,,E","","","500",",,E,08,+","","","",""
"NOE00111291","1977-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19770506",",,E","","","150",",,E,06,","","","",""
"NOE00111291","1977-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19770630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1977-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19770731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1977-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19770831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1977-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19770930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1977-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19771031","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1977-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19771125",",,E","","","200",",,E,25,","","","",""
"NOE00111291","1977-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","5",",","19771230","+,,E","","","350",",,E,30,+","","","",""
"NOE00111291","1978-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19780127","+,,E","","","450",",,E,27,+","","","",""
"NOE00111291","1978-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19780224",",,E","","","550",",,E,24,","","","",""
"NOE00111291","1978-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","5",",","19780310","+,,E","","","550",",,E,10,+","","","",""
"NOE00111291","1978-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19780407",",,E","","","310",",,E,07,","","","",""
"NOE00111291","1978-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19780505",",,E","","","420",",,E,05,","","","",""
"NOE00111291","1978-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19780630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1978-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19780731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1978-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19780831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1978-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19780930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1978-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19781031",",,E","","","270",",,E,31,","","","",""
"NOE00111291","1978-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19781130",",,E","","","200",",,E,30,","","","",""
"NOE00111291","1978-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19781215",",,E","","","400",",,E,15,","","","",""
"NOE00111291","1979-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19790105",",,E","","","350",",,E,05,","","","",""
"NOE00111291","1979-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19790214",",,E","","","350",",,E,14,","","","",""
"NOE00111291","1979-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","1",",","19790323",",,E","","","180",",,E,23,","","","",""
"NOE00111291","1979-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","1",",","19790410",",,E","","","300",",,E,10,","","","",""
"NOE00111291","1979-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19790531","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1979-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19790630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1979-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19790731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1979-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19790831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1979-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19790930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1979-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","1",",","19791010",",,E","","","30",",,E,10,","","","",""
"NOE00111291","1979-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19791123",",,E","","","150",",,E,23,","","","",""
"NOE00111291","1979-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19791221",",,E","","","210",",,E,21,","","","",""
"NOE00111291","1980-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","1",",","19800118",",,E","","","440",",,E,18,","","","",""
"NOE00111291","1980-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19800201",",,E","","","470",",,E,01,","","","",""
"NOE00111291","1980-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19800321","+,,E","","","400",",,E,21,+","","","",""
"NOE00111291","1980-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","1",",","19800411",",,E","","","300",",,E,11,","","","",""
"NOE00111291","1980-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19800531","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1980-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19800630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1980-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19800731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1980-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19800831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1980-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19800930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1980-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19801031",",,E","","","400",",,E,31,","","","",""
"NOE00111291","1980-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19801128",",,E","","","400",",,E,28,","","","",""
"NOE00111291","1980-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19801223","+,,E","","","650",",,E,23,+","","","",""
"NOE00111291","1981-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19810109",",,E","","","700",",,E,09,","","","",""
"NOE00111291","1981-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19810206",",,E","","","800",",,E,06,","","","",""
"NOE00111291","1981-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19810306",",,E","","","700",",,E,06,","","","",""
"NOE00111291","1981-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19810424","+,,E","","","320",",,E,24,+","","","",""
"NOE00111291","1981-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19810508",",,E","","","250",",,E,08,","","","",""
"NOE00111291","1981-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19810630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1981-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19810731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1981-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19810831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1981-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19810930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1981-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19811031","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1981-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19811127",",,E","","","280",",,E,27,","","","",""
"NOE00111291","1981-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","5",",","19811218",",,E","","","230",",,E,18,","","","",""
"NOE00111291","1982-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19820115",",,E","","","450",",,E,15,","","","",""
"NOE00111291","1982-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","1",",","19820226",",,E","","","200",",,E,26,","","","",""
"NOE00111291","1982-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19820326",",,E","","","370",",,E,26,","","","",""
"NOE00111291","1982-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19820416",",,E","","","500",",,E,16,","","","",""
"NOE00111291","1982-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19820531","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1982-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19820630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1982-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19820731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1982-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19820831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1982-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19820930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1982-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19821031","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1982-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19821105",",,E","","","220",",,E,05,","","","",""
"NOE00111291","1982-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19821227","+,,E","","","150",",,E,27,+","","","",""
"NOE00111291","1983-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19830128",",,E","","","400",",,E,28,","","","",""
"NOE00111291","1983-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19830211",",,E","","","450",",,E,11,","","","",""
"NOE00111291","1983-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19830325",",,E","","","550",",,E,25,","","","",""
"NOE00111291","1983-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19830415","+,,E","","","450",",,E,15,+","","","",""
"NOE00111291","1983-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19830531","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1983-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19830630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1983-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19830731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1983-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19830831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1983-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19830930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1983-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","1",",","19831028",",,E","","","170",",,E,28,","","","",""
"NOE00111291","1983-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19831125",",,E","","","840",",,E,25,","","","",""
"NOE00111291","1983-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","5",",","19831230",",,E","","","750",",,E,30,","","","",""
"NOE00111291","1984-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19840106",",,E","","","800",",,E,06,","","","",""
"NOE00111291","1984-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19840210","+,,E","","","700",",,E,10,+","","","",""
"NOE00111291","1984-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","5",",","19840316",",,E","","","380",",,E,16,","","","",""
"NOE00111291","1984-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19840406",",,E","","","300",",,E,06,","","","",""
"NOE00111291","1984-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19840531","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1984-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19840630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1984-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19840731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1984-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19840831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1984-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19840930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1984-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19841031","+,,E","","","0",",,E,31,+","","","",""
