"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00111291","1984-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","2",",","19841123",",,E","","","60",",,E,23,","","","",""
"NOE00111291","1984-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19841221","+,,E","","","30",",,E,21,+","","","",""
"NOE00111291","1985-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19850118",",,E","","","320",",,E,18,","","","",""
"NOE00111291","1985-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19850228","+,,E","","","300",",,E,28,+","","","",""
"NOE00111291","1985-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","5",",","19850301",",,E","","","300",",,E,01,","","","",""
"NOE00111291","1985-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","5",",","19850426",",,E","","","450",",,E,26,","","","",""
"NOE00111291","1985-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","1",",","19850503",",,E","","","420",",,E,03,","","","",""
"NOE00111291","1985-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19850630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1985-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19850731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1985-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19850831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1985-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19850930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1985-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19851031","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1985-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","9",",","19851129","+,,E","","","300",",,E,29,+","","","",""
"NOE00111291","1985-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","18",",","19851227",",,E","","","700",",,E,27,","","","",""
"NOE00111291","1986-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","17",",","19860131","+,,E","","","850",",,E,31,+","","","",""
"NOE00111291","1986-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","12",",","19860228",",,E","","","1020",",,E,28,","","","",""
"NOE00111291","1986-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","16",",","19860307","+,,E","","","1190",",,E,07,+","","","",""
"NOE00111291","1986-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","22",",","19860404",",,E","","","1050",",,E,04,","","","",""
"NOE00111291","1986-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","5",",","19860502",",,E","","","530",",,E,02,","","","",""
"NOE00111291","1986-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19860630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1986-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19860731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1986-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19860831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1986-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19860926",",,E","","","100",",,E,26,","","","",""
"NOE00111291","1986-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19861010","+,,E","","","330",",,E,10,+","","","",""
"NOE00111291","1986-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","20",",","19861114",",,E","","","200",",,E,14,","","","",""
"NOE00111291","1986-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","23",",","19861216","+,,E","","","810",",,E,16,+","","","",""
"NOE00111291","1987-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","21",",","19870130","+,,E","","","700",",,E,30,+","","","",""
"NOE00111291","1987-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","21",",","19870216","+,,E","","","970",",,E,16,+","","","",""
"NOE00111291","1987-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","23",",","19870301",",,E","","","920",",,E,01,","","","",""
"NOE00111291","1987-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","16",",","19870401",",,E","","","600",",,E,01,","","","",""
"NOE00111291","1987-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","15",",","19870508","+,,E","","","500",",,E,08,+","","","",""
"NOE00111291","1987-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19870630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1987-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19870731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1987-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19870831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1987-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19870930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1987-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19871031","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1987-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","21",",","19871120","+,,E","","","360",",,E,20,+","","","",""
"NOE00111291","1987-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","18",",","19871218",",,E","","","990",",,E,18,","","","",""
"NOE00111291","1988-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","22",",","19880101",",,E","","","970",",,E,01,","","","",""
"NOE00111291","1988-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","21",",","19880216","+,,E","","","840",",,E,16,+","","","",""
"NOE00111291","1988-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","22",",","19880324","+,,E","","","850",",,E,24,+","","","",""
"NOE00111291","1988-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","5",",","19880415","+,,E","","","620",",,E,15,+","","","",""
"NOE00111291","1988-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","14",",","19880503","+,,E","","","950",",,E,03,+","","","",""
"NOE00111291","1988-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19880630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1988-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19880731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1988-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19880831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1988-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19880930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1988-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19881031",",,E","","","130",",,E,31,","","","",""
"NOE00111291","1988-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","13",",","19881118",",,E","","","250",",,E,18,","","","",""
"NOE00111291","1988-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","4",",","19881230",",,E","","","620",",,E,30,","","","",""
"NOE00111291","1989-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","22",",","19890130",",,E","","","950",",,E,30,","","","",""
"NOE00111291","1989-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","20",",","19890228","+,,E","","","1150",",,E,28,+","","","",""
"NOE00111291","1989-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","20",",","19890306","+,,E","","","1160",",,E,06,+","","","",""
"NOE00111291","1989-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","20",",","19890405","+,,E","","","970",",,E,05,+","","","",""
"NOE00111291","1989-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19890505","+,,E","","","50",",,E,05,+","","","",""
"NOE00111291","1989-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19890630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1989-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19890731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1989-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19890831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1989-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19890930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1989-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19891031","+,,E","","","40",",,E,31,+","","","",""
"NOE00111291","1989-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","14",",","19891128","+,,E","","","150",",,E,28,+","","","",""
"NOE00111291","1989-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","19",",","19891229","+,,E","","","550",",,E,29,+","","","",""
"NOE00111291","1990-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","22",",","19900110","+,,E","","","600",",,E,10,+","","","",""
"NOE00111291","1990-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","20",",","19900202","+,,E","","","400",",,E,02,+","","","",""
"NOE00111291","1990-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","17",",","19900309","+,,E","","","510",",,E,09,+","","","",""
"NOE00111291","1990-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","20",",","19900413","+,,E","","","750",",,E,13,+","","","",""
"NOE00111291","1990-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19900531","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1990-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19900630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1990-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19900731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1990-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19900831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1990-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19900930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1990-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19901019",",,E","","","20",",,E,19,","","","",""
"NOE00111291","1990-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","18",",","19901130",",,E","","","500",",,E,30,","","","",""
"NOE00111291","1990-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","18",",","19901214",",,E","","","830",",,E,14,","","","",""
"NOE00111291","1991-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19910131","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1991-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19910228","+,,E","","","0",",,E,28,+","","","",""
"NOE00111291","1991-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19910331","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1991-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","7",",","19910405","+,,E","","","720",",,E,05,+","","","",""
"NOE00111291","1991-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","10",",","19910508","+,,E","","","610",",,E,08,+","","","",""
"NOE00111291","1991-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19910630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1991-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19910731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1991-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19910831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1991-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19910930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1991-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","3",",","19911023",",,E","","","300",",,E,23,","","","",""
"NOE00111291","1991-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","19",",","19911125",",,E","","","480",",,E,25,","","","",""
"NOE00111291","1991-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","18",",","19911230",",,E","","","950",",,E,30,","","","",""
"NOE00111291","1992-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","22",",","19920117",",,E","","","1350",",,E,17,","","","",""
"NOE00111291","1992-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","20",",","19920228","+,,E","","","1200",",,E,28,+","","","",""
"NOE00111291","1992-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","22",",","19920316",",,E","","","1400",",,E,16,","","","",""
"NOE00111291","1992-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","19",",","19920422","+,,E","","","1290",",,E,22,+","","","",""
"NOE00111291","1992-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","14",",","19920504",",,E","","","920",",,E,04,","","","",""
"NOE00111291","1992-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19920630","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1992-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19920731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1992-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19920831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1992-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19920930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","1992-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","12",",","19921030","+,,E","","","200",",,E,30,+","","","",""
"NOE00111291","1992-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","22",",","19921130",",,E","","","250",",,E,30,","","","",""
"NOE00111291","1992-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","20",",","19921231","+,,E","","","750",",,E,31,+","","","",""
"NOE00111291","1993-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","20",",","19930129","+,,E","","","1060",",,E,29,+","","","",""
"NOE00111291","1993-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","20",",","19930209",",,E","","","1480",",,E,09,","","","",""
"NOE00111291","1993-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","23",",","19930312",",,E","","","1600",",,E,12,","","","",""
"NOE00111291","1993-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","19",",","19930420",",,E","","","1540",",,E,20,","","","",""
"NOE00111291","1993-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","18",",","19930504",",,E","","","1100",",,E,04,","","","",""
"NOE00111291","1993-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","8",",","19930602","+,,E","","","200",",,E,02,+","","","",""
"NOE00111291","1993-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19930731","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1993-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19930831","+,,E","","","0",",,E,31,+","","","",""
"NOE00111291","1993-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","0",",","19930930","+,,E","","","0",",,E,30,+","","","",""
"NOE00111291","2006-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","31",",","20060131","+,,E","","","620",",,E,31,+","","","",""
"NOE00111291","2011-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","","","","","","","26","5,","20110131","+,5,E","","","600","5,,E,31,+","","","",""
"NOE00111291","2011-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","19",",E","6",",E","0",",E","","","","","20111007",",,E","","","18.7",",,E,07,","64.2",",,,E"
"NOE00111291","2011-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","19",",E","10",",E","0",",E","","","","","20111106",",,E","","","11.5",",,E,06,","81.2",",,,E"
"NOE00111291","2011-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","14",",E","10",",E","0",",E","26","5,","20111228",",5,E","20111225",",,E","350","5,,E,28,","15.5",",,E,25,","92.7",",,,E"
"NOE00111291","2012-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","8",",E","3",",E","0",",E","31",",","20120103","+,,E","20120115",",,E","250",",,E,03,+","3.8",",,E,15,","14.7",",,,E"
"NOE00111291","2012-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","14",",E","6",",E","0",",E","","","","","20120210",",,E","","","13.9",",,E,10,","46.6",",,,E"
"NOE00111291","2012-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","17",",E","12",",E","0",",E","","","","","20120326",",,E","","","16.0",",,E,26,","93.0",",,,E"
"NOE00111291","2012-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","12",",E","7",",E","0",",E","","","","","20120430",",,E","","","7.8",",,E,30,","46.0",",,,E"
"NOE00111291","2012-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","17",",E","10",",E","0",",E","","","","","20120527",",,E","","","13.4",",,E,27,","84.5",",,,E"
"NOE00111291","2012-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","16",",E","6",",E","0",",E","","","","","20120620",",,E","","","17.2",",,E,20,","60.2",",,,E"
"NOE00111291","2012-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","20",",E","8",",E","1",",E","","","","","20120714",",,E","","","78.9",",,E,14,","140.6",",,,E"
"NOE00111291","2012-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","14",",E","2",",E","0",",E","","","","","20120825",",,E","","","7.1",",,E,25,","23.2",",,,E"
"NOE00111291","2012-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","19",",E","9",",E","0",",E","","","","","20120905",",,E","","","18.0",",,E,05,","73.1",",,,E"
"NOE00111291","2012-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","15",",E","10",",E","0",",E","","","","","20121023",",,E","","","15.9",",,E,23,","90.9",",,,E"
"NOE00111291","2012-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","8",",E","2",",E","0",",E","","","","","20121114",",,E","","","3.7",",,E,14,","13.9",",,,E"
"NOE00111291","2012-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","3",",E","1",",E","0",",E","","","","","20121228",",,E","","","3.6",",,E,28,","6.1",",,,E"
"NOE00111291","2013-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","19",",E","13",",E","1",",E","","","","","20130118",",,E","","","30.7",",,E,18,","99.8",",,,E"
"NOE00111291","2013-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","10",",E","7",",E","0",",E","","","","","20130225",",,E","","","17.9",",,E,25,","66.4",",,,E"
"NOE00111291","2013-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","19",",E","7",",E","0",",E","","","","","20130306",",,E","","","11.6",",,E,06,","59.3",",,,E"
"NOE00111291","2013-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","9",",E","4",",E","0",",E","","","","","20130419",",,E","","","5.3",",,E,19,","23.4",",,,E"
"NOE00111291","2013-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","1",",E","1",",E","0",",E","","","","","20130524",",,E","","","3.2",",,E,24,","3.3",",,,E"
"NOE00111291","2013-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","15",",E","8",",E","0",",E","","","","","20130607",",,E","","","20.5",",,E,07,","68.6",",,,E"
"NOE00111291","2013-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","21",",E","12",",E","2",",E","","","","","20130702",",,E","","","32.4",",,E,02,","151.4",",,,E"
"NOE00111291","2013-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","18",",E","9",",E","0",",E","","","","","20130804",",,E","","","16.7",",,E,04,","58.1",",,,E"
"NOE00111291","2013-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","12",",E","4",",E","0",",E","","","","","20130921",",,E","","","14.7",",,E,21,","34.9",",,,E"
"NOE00111291","2013-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","18",",E","12",",E","0",",E","17",",","20131021",",,E","20131011",",,E","290",",,E,21,","13.2",",,E,11,","99.5",",,,E"
"NOE00111291","2013-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","20",",E","18",",E","1",",E","","","","","20131127",",,E","","","28.4",",,E,27,","166.8",",,,E"
"NOE00111291","2013-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","18",",E","8",",E","2",",E","","","","","20131210",",,E","","","26.8",",,E,10,","116.8",",,,E"
"NOE00111291","2014-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","2",",E","0",",E","0",",E","","","","","20140108",",,E","","","0.4",",,E,08,","0.7",",,,E"
"NOE00111291","2014-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","7",",E","1",",E","0",",E","","","","","20140223",",,E","","","16.9",",,E,23,","23.1",",,,E"
"NOE00111291","2014-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","19",",E","17",",E","0",",E","","","","","20140314",",,E","","","20.0",",,E,14,","116.7",",,,E"
"NOE00111291","2014-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","19",",E","13",",E","0",",E","","","","","20140404",",,E","","","14.8",",,E,04,","80.2",",,,E"
"NOE00111291","2014-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","9",",E","0",",E","0",",E","","","","","20140501",",,E","","","2.3",",,E,01,","10.3",",,,E"
"NOE00111291","2014-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","15",",E","9",",E","0",",E","","","","","20140620",",,E","","","16.0",",,E,20,","62.8",",,,E"
"NOE00111291","2014-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","9",",E","6",",E","0",",E","","","","","20140703",",,E","","","10.0",",,E,03,","40.3",",,,E"
"NOE00111291","2014-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","11",",E","7",",E","0",",E","","","","","20140812",",,E","","","17.0",",,E,12,","62.3",",,,E"
"NOE00111291","2014-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","20",",E","12",",E","1",",E","","","","","20140904",",,E","","","26.8",",,E,04,","123.8",",,,E"
"NOE00111291","2014-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","10",",E","4",",E","0",",E","","","","","20141029",",,E","","","7.7",",,E,29,","30.5",",,,E"
"NOE00111291","2014-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","11",",E","3",",E","0",",E","","","","","20141103",",,E","","","13.3",",,E,03,","31.0",",,,E"
"NOE00111291","2014-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","16",",E","11",",E","0",",E","","","","","20141226",",,E","","","24.6",",,E,26,","105.4",",,,E"
"NOE00111291","2015-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","7",",E","3",",E","0",",E","","","","","20150109",",,E","","","7.4",",,E,09,","17.1",",,,E"
"NOE00111291","2015-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","14",",E","9",",E","0",",E","","","","","20150205",",,E","","","23.0",",,E,05,","122.3",",,,E"
"NOE00111291","2015-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","18",",E","8",",E","0",",E","","","","","20150307",",,E","","","13.0",",,E,07,","66.8",",,,E"
"NOE00111291","2015-04","68.6578","18.8192","314.0","INNSET I BARDU, NO","18",",E","10",",E","0",",E","","","","","20150407",",,E","","","17.7",",,E,07,","85.6",",,,E"
"NOE00111291","2015-05","68.6578","18.8192","314.0","INNSET I BARDU, NO","16",",E","8",",E","0",",E","","","","","20150527",",,E","","","8.8",",,E,27,","48.9",",,,E"
"NOE00111291","2015-06","68.6578","18.8192","314.0","INNSET I BARDU, NO","20",",E","10",",E","0",",E","","","","","20150615",",,E","","","14.4",",,E,15,","76.9",",,,E"
"NOE00111291","2015-07","68.6578","18.8192","314.0","INNSET I BARDU, NO","15",",E","7",",E","0",",E","","","","","20150702",",,E","","","20.0",",,E,02,","79.1",",,,E"
"NOE00111291","2015-08","68.6578","18.8192","314.0","INNSET I BARDU, NO","13",",E","8",",E","0",",E","","","","","20150806",",,E","","","8.0",",,E,06,","46.2",",,,E"
"NOE00111291","2015-09","68.6578","18.8192","314.0","INNSET I BARDU, NO","17",",E","10",",E","0",",E","","","","","20150930",",,E","","","13.0",",,E,30,","77.7",",,,E"
"NOE00111291","2015-10","68.6578","18.8192","314.0","INNSET I BARDU, NO","20",",E","10",",E","0",",E","","","","","20151002",",,E","","","13.3",",,E,02,","72.2",",,,E"
"NOE00111291","2015-11","68.6578","18.8192","314.0","INNSET I BARDU, NO","10",",E","3",",E","0",",E","","","","","20151126",",,E","","","9.6",",,E,26,","25.1",",,,E"
"NOE00111291","2015-12","68.6578","18.8192","314.0","INNSET I BARDU, NO","21",",E","14",",E","0",",E","","","","","20151203",",,E","","","17.3",",,E,03,","122.6",",,,E"
"NOE00111291","2016-01","68.6578","18.8192","314.0","INNSET I BARDU, NO","7",",E","2",",E","0",",E","","","","","20160125",",,E","","","3.4",",,E,25,","12.6",",,,E"
"NOE00111291","2016-02","68.6578","18.8192","314.0","INNSET I BARDU, NO","11",",E","7",",E","0",",E","","","","","20160223",",,E","","","10.9",",,E,23,","45.8",",,,E"
"NOE00111291","2016-03","68.6578","18.8192","314.0","INNSET I BARDU, NO","10",",E","3",",E","0",",E","","","","","20160316",",,E","","","16.6",",,E,16,","37.4",",,,E"
