"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00111300","1966-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","4",",E","0",",E","30",",","19661102",",,E","19661101",",,E","320",",,E,02,","11.2",",,E,01,","33.3",",,,E"
"NOE00111300","1966-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","1",",E","1",",E","0",",E","20",",","19661222",",,E","19661221",",,E","180",",,E,22,","11.4",",,E,21,","11.4",",,,E"
"NOE00111300","1967-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","8",",E","0",",E","24",",","19670126",",,E","19670115",",,E","410",",,E,26,","21.4",",,E,15,","81.6",",,,E"
"NOE00111300","1967-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","7",",E","0",",E","28",",","19670208",",,E","19670207",",,E","600",",,E,08,","11.4",",,E,07,","44.0",",,,E"
"NOE00111300","1967-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","12",",E","0",",E","31",",","19670328","+,,E","19670322",",,E","580",",,E,28,+","6.8",",,E,22,","55.2",",,,E"
"NOE00111300","1967-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","5",",E","0",",E","30",",","19670403","+,,E","19670418",",,E","500",",,E,03,+","9.0",",,E,18,","30.3",",,,E"
"NOE00111300","1967-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","4",",E","0",",E","0",",E","7",",","19670501",",,E","19670510",",,E","110",",,E,01,","1.5",",,E,10,","3.3",",,,E"
"NOE00111300","1967-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","11",",E","0",",E","0",",","19670630","+,,E","19670617",",,E","0",",,E,30,+","16.8",",,E,17,","92.9",",,,E"
"NOE00111300","1967-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","12",",E","0",",E","0",",","19670731","+,,E","19670720",",,E","0",",,E,31,+","21.0",",,E,20,","100.2",",,,E"
"NOE00111300","1967-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","7",",E","0",",E","0",",","19670831","+,,E","19670807",",,E","0",",,E,31,+","21.6",",,E,07,","60.8",",,,E"
"NOE00111300","1967-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","9",",E","0",",E","0",",","19670930","+,,E","19670928",",,E","0",",,E,30,+","14.6",",,E,28,","88.4",",,,E"
"NOE00111300","1967-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","5",",E","0",",E","14",",","19671019",",,E","19671005",",,E","100",",,E,19,","10.9",",,E,05,","49.3",",,,E"
"NOE00111300","1967-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","7",",E","0",",E","13",",","19671118",",,E","19671121",",,E","150",",,E,18,","9.6",",,E,21,","43.5",",,,E"
"NOE00111300","1967-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","8",",E","0",",E","30",",","19671227",",,E","19671217",",,E","560",",,E,27,","16.6",",,E,17,","67.9",",,,E"
"NOE00111300","1968-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","6",",E","0",",E","31",",","19680123",",,E","19680121",",,E","650",",,E,23,","9.9",",,E,21,","33.2",",,,E"
"NOE00111300","1968-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","14",",E","0",",E","29",",","19680227",",,E","19680227",",,E","1100",",,E,27,","14.9",",,E,27,","116.8",",,,E"
"NOE00111300","1968-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","11",",E","0",",E","31",",","19680319","+,,E","19680307",",,E","1150",",,E,19,+","9.9",",,E,07,","68.9",",,,E"
"NOE00111300","1968-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","13",",E","0",",E","30",",","19680409",",,E","19680408",",,E","1250",",,E,09,","14.0",",,E,08,","97.2",",,,E"
"NOE00111300","1968-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","3",",E","0",",E","27",",","19680502","+,,E","19680529",",,E","750",",,E,02,+","12.2",",,E,29,","30.1",",,,E"
"NOE00111300","1968-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","23",",E","13",",E","0",",E","0",",","19680630","+,,E","19680613",",,E","0",",,E,30,+","21.8",",,E,13,","105.2",",,,E"
"NOE00111300","1968-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","15",",E","1",",E","0",",","19680731","+,,E","19680728",",,E","0",",,E,31,+","34.1",",,E,28,","127.5",",,,E"
"NOE00111300","1968-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","11",",E","0",",E","0",",","19680831","+,,E","19680817",",,E","0",",,E,31,+","20.7",",,E,17,","97.6",",,,E"
"NOE00111300","1968-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","4",",E","0",",E","1",",","19680918",",,E","19680907",",,E","30",",,E,18,","3.7",",,E,07,","16.9",",,,E"
"NOE00111300","1968-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","5",",E","0",",E","24",",","19681026",",,E","19681024",",,E","400",",,E,26,","10.6",",,E,24,","45.3",",,,E"
"NOE00111300","1968-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","6",",E","0",",E","30",",","19681107","+,,E","19681108",",,E","300",",,E,07,+","18.7",",,E,08,","75.7",",,,E"
"NOE00111300","1968-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","11",",E","0",",E","12",",","19681231",",,E","19681211",",,E","90",",,E,31,","9.0",",,E,11,","63.9",",,,E"
"NOE00111300","1969-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","3",",E","0",",E","31",",","19690112","+,,E","19690110",",,E","240",",,E,12,+","4.9",",,E,10,","17.1",",,,E"
"NOE00111300","1969-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","4",",E","0",",E","28",",","19690224",",,E","19690223",",,E","270",",,E,24,","5.7",",,E,23,","19.6",",,,E"
"NOE00111300","1969-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","6",",E","0",",E","31",",","19690314",",,E","19690313",",,E","430",",,E,14,","7.7",",,E,13,","42.6",",,,E"
"NOE00111300","1969-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","4",",E","0",",E","30",",","19690405",",,E","19690404",",,E","490",",,E,05,","9.8",",,E,04,","37.3",",,,E"
"NOE00111300","1969-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","1",",E","0",",E","1",",","19690501",",,E","19690528",",,E","30",",,E,01,","5.6",",,E,28,","9.4",",,,E"
"NOE00111300","1969-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","6",",E","0",",E","0",",","19690630","+,,E","19690611",",,E","0",",,E,30,+","10.4",",,E,11,","42.9",",,,E"
"NOE00111300","1969-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","10",",E","0",",E","0",",","19690731","+,,E","19690712",",,E","0",",,E,31,+","14.4",",,E,12,","70.6",",,,E"
"NOE00111300","1969-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","10",",E","0",",E","0",",","19690831","+,,E","19690820",",,E","0",",,E,31,+","11.4",",,E,20,","63.7",",,,E"
"NOE00111300","1969-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","8",",E","0",",E","0",",","19690930","+,,E","19690906",",,E","0",",,E,30,+","17.2",",,E,06,","89.0",",,,E"
"NOE00111300","1969-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","16",",E","0",",E","13",",","19691013",",,E","19691011",",,E","190",",,E,13,","23.3",",,E,11,","171.8",",,,E"
"NOE00111300","1969-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","8",",E","0",",E","30",",","19691123",",,E","19691122",",,E","660",",,E,23,","20.1",",,E,22,","73.5",",,,E"
"NOE00111300","1969-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","10",",E","0",",E","31",",","19691209",",,E","19691208",",,E","600",",,E,09,","11.6",",,E,08,","48.4",",,,E"
"NOE00111300","1970-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","5",",E","0",",E","31",",","19700110","+,,E","19700131",",,E","750",",,E,10,+","17.5",",,E,31,","51.0",",,,E"
"NOE00111300","1970-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","9",",E","1",",E","28",",","19700219",",,E","19700218",",,E","1360",",,E,19,","30.4",",,E,18,","85.3",",,,E"
"NOE00111300","1970-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","4",",E","2",",E","0",",E","31",",","19700316",",,E","19700315",",,E","1150",",,E,16,","5.7",",,E,15,","9.9",",,,E"
"NOE00111300","1970-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","2",",E","0",",E","30",",","19700404","+,,E","19700430",",,E","910",",,E,04,+","5.1",",,E,30,","14.9",",,,E"
"NOE00111300","1970-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","4",",E","0",",E","11",",","19700501",",,E","19700526",",,E","750",",,E,01,","4.3",",,E,26,","18.0",",,,E"
"NOE00111300","1970-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","5",",E","0",",E","0",",","19700630","+,,E","19700611",",,E","0",",,E,30,+","19.8",",,E,11,","51.5",",,,E"
"NOE00111300","1970-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","7",",E","0",",E","0",",","19700731","+,,E","19700722",",,E","0",",,E,31,+","19.2",",,E,22,","57.5",",,,E"
"NOE00111300","1970-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","6",",E","0",",E","0",",","19700831","+,,E","19700806",",,E","0",",,E,31,+","14.5",",,E,06,","54.1",",,,E"
"NOE00111300","1970-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","6",",E","0",",E","0",",","19700930","+,,E","19700902",",,E","0",",,E,30,+","16.7",",,E,02,","41.9",",,,E"
"NOE00111300","1970-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","10",",E","0",",E","4",",","19701029","+,,E","19701010",",,E","100",",,E,29,+","18.9",",,E,10,","78.2",",,,E"
"NOE00111300","1970-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","9",",E","0",",E","30",",","19701130","+,,E","19701127",",,E","350",",,E,30,+","14.7",",,E,27,","73.1",",,,E"
"NOE00111300","1970-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","9",",E","1",",E","31",",","19701215",",,E","19701210",",,E","500",",,E,15,","28.2",",,E,10,","104.8",",,,E"
"NOE00111300","1971-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","13",",E","1",",E","31",",","19710107",",,E","19710110",",,E","1100",",,E,07,","25.4",",,E,10,","133.0",",,,E"
"NOE00111300","1971-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","6",",E","0",",E","28",",","19710207",",,E","19710204",",,E","1080",",,E,07,","13.8",",,E,04,","48.5",",,,E"
"NOE00111300","1971-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","6",",E","0",",E","31",",","19710312",",,E","19710310",",,E","1360",",,E,12,","11.5",",,E,10,","51.3",",,,E"
"NOE00111300","1971-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","5",",E","0",",E","30",",","19710414",",,E","19710411",",,E","1250",",,E,14,","13.9",",,E,11,","37.3",",,,E"
"NOE00111300","1971-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","8",",E","0",",E","27",",","19710502",",,E","19710506",",,E","1050",",,E,02,","12.3",",,E,06,","52.7",",,,E"
"NOE00111300","1971-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","3",",E","0",",E","0",",","19710630","+,,E","19710606",",,E","0",",,E,30,+","3.2",",,E,06,","10.7",",,,E"
"NOE00111300","1971-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","10",",E","0",",E","0",",","19710731","+,,E","19710712",",,E","0",",,E,31,+","9.7",",,E,12,","70.0",",,,E"
"NOE00111300","1971-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","13",",E","1",",E","0",",","19710831","+,,E","19710807",",,E","0",",,E,31,+","32.5",",,E,07,","174.4",",,,E"
"NOE00111300","1971-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","8",",E","0",",E","0",",","19710930","+,,E","19710927",",,E","0",",,E,30,+","8.6",",,E,27,","61.9",",,,E"
"NOE00111300","1971-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","13",",E","3",",E","12",",","19711015",",,E","19711027",",,E","180",",,E,15,","34.5",",,E,27,","178.9",",,,E"
"NOE00111300","1971-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","12",",E","0",",E","25",",","19711128",",,E","19711121",",,E","470",",,E,28,","11.7",",,E,21,","76.3",",,,E"
"NOE00111300","1971-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","12",",E","1",",E","31",",","19711228",",,E","19711230",",,E","650",",,E,28,","31.5",",,E,30,","130.8",",,,E"
"NOE00111300","1972-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","1",",E","0",",E","31",",","19720102",",,E","19720103",",,E","320",",,E,02,","6.5",",,E,03,","9.8",",,,E"
"NOE00111300","1972-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","6",",E","0",",E","29",",","19720219",",,E","19720218",",,E","410",",,E,19,","21.1",",,E,18,","45.9",",,,E"
"NOE00111300","1972-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","10",",E","0",",E","31",",","19720315",",,E","19720311",",,E","800",",,E,15,","12.6",",,E,11,","76.1",",,,E"
"NOE00111300","1972-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","3",",E","0",",E","30",",","19720402","+,,E","19720420",",,E","420",",,E,02,+","9.3",",,E,20,","27.1",",,,E"
"NOE00111300","1972-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","4",",E","1",",E","0",",E","11",",","19720502","+,,E","19720504",",,E","150",",,E,02,+","5.3",",,E,04,","6.4",",,,E"
"NOE00111300","1972-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","5",",E","0",",E","0",",","19720630","+,,E","19720613",",,E","0",",,E,30,+","19.2",",,E,13,","37.4",",,,E"
"NOE00111300","1972-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","12",",E","0",",E","0",",","19720731","+,,E","19720719",",,E","0",",,E,31,+","22.5",",,E,19,","102.5",",,,E"
"NOE00111300","1972-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","10",",E","0",",E","0",",","19720831","+,,E","19720817",",,E","0",",,E,31,+","12.7",",,E,17,","64.8",",,,E"
"NOE00111300","1972-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","14",",E","0",",E","1",",","19720926",",,E","19720902",",,E","30",",,E,26,","23.4",",,E,02,","185.8",",,,E"
"NOE00111300","1972-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","13",",E","0",",E","11",",","19721029","+,,E","19721004",",,E","100",",,E,29,+","13.8",",,E,04,","130.1",",,,E"
"NOE00111300","1972-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","9",",E","0",",E","30",",","19721124",",,E","19721123",",,E","610",",,E,24,","22.5",",,E,23,","83.3",",,,E"
"NOE00111300","1972-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","6",",E","0",",E","31",",","19721214",",,E","19721224",",,E","410",",,E,14,","8.5",",,E,24,","66.5",",,,E"
"NOE00111300","1973-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","12",",E","1",",E","31",",","19730109",",,E","19730107",",,E","420",",,E,09,","28.3",",,E,07,","124.7",",,,E"
"NOE00111300","1973-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","11",",E","0",",E","28",",","19730226",",,E","19730220",",,E","790",",,E,26,","11.4",",,E,20,","60.0",",,,E"
"NOE00111300","1973-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","17",",E","0",",E","31",",","19730321",",,E","19730311",",,E","960",",,E,21,","16.2",",,E,11,","125.7",",,,E"
"NOE00111300","1973-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","6",",E","0",",E","30",",","19730428",",,E","19730414",",,E","1050",",,E,28,","15.4",",,E,14,","61.7",",,,E"
"NOE00111300","1973-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","2",",E","0",",E","20",",","19730501",",,E","19730503",",,E","860",",,E,01,","12.9",",,E,03,","23.5",",,,E"
"NOE00111300","1973-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","5",",E","0",",E","0",",","19730630","+,,E","19730606",",,E","0",",,E,30,+","11.4",",,E,06,","41.7",",,,E"
"NOE00111300","1973-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","5",",E","0",",E","0",",","19730731","+,,E","19730731",",,E","0",",,E,31,+","19.0",",,E,31,","60.0",",,,E"
"NOE00111300","1973-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","18",",E","0",",E","0",",","19730831","+,,E","19730823",",,E","0",",,E,31,+","15.1",",,E,23,","132.8",",,,E"
"NOE00111300","1973-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","6",",E","0",",E","4",",","19730912",",,E","19730910",",,E","160",",,E,12,","15.4",",,E,10,","41.4",",,,E"
"NOE00111300","1973-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","14",",E","1",",E","23",",","19731031",",,E","19731003",",,E","260",",,E,31,","26.9",",,E,03,","137.1",",,,E"
"NOE00111300","1973-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","23",",E","10",",E","0",",E","22",",","19731128",",,E","19731109",",,E","450",",,E,28,","9.1",",,E,09,","60.2",",,,E"
"NOE00111300","1973-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","10",",E","0",",E","31",",","19731216",",,E","19731211",",,E","780",",,E,16,","12.6",",,E,11,","76.9",",,,E"
"NOE00111300","1974-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","5",",E","0",",E","31",",","19740123",",,E","19740119",",,E","900",",,E,23,","10.7",",,E,19,","47.3",",,,E"
"NOE00111300","1974-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","6",",E","0",",E","28",",","19740219","+,,E","19740201",",,E","870",",,E,19,+","12.7",",,E,01,","51.8",",,,E"
"NOE00111300","1974-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","2",",E","0",",E","31",",","19740301",",,E","19740314",",,E","670",",,E,01,","5.5",",,E,14,","14.0",",,,E"
"NOE00111300","1974-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","14",",E","1",",E","30",",","19740417",",,E","19740414",",,E","530",",,E,17,","26.1",",,E,14,","122.2",",,,E"
"NOE00111300","1974-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","10",",","19740506","+,,E","19740516",",,E","130",",,E,06,+","7.8",",,E,16,","26.8",",,,E"
"NOE00111300","1974-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","6",",E","0",",E","0",",","19740630","+,,E","19740623",",,E","0",",,E,30,+","6.7",",,E,23,","31.2",",,,E"
"NOE00111300","1974-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","9",",E","0",",E","0",",","19740731","+,,E","19740703",",,E","0",",,E,31,+","12.3",",,E,03,","74.9",",,,E"
"NOE00111300","1974-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","26",",E","9",",E","0",",E","0",",","19740831","+,,E","19740823",",,E","0",",,E,31,+","21.5",",,E,23,","79.9",",,,E"
"NOE00111300","1974-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","23",",E","10",",E","0",",E","0",",","19740930","+,,E","19740920",",,E","0",",,E,30,+","17.2",",,E,20,","93.3",",,,E"
"NOE00111300","1974-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","2",",E","0",",E","0",",","19741031","+,,E","19741014","+,,E","0",",,E,31,+","4.4",",,E,14,+","12.9",",,,E"
"NOE00111300","1974-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","3",",E","0",",E","0",",","19741126","+,,E","19741121",",,E","20",",,E,26,+","6.1",",,E,21,","15.4",",,,E"
"NOE00111300","1974-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","4",",E","0",",E","28",",","19741228",",,E","19741223",",,E","380",",,E,28,","10.4",",,E,23,","38.2",",,,E"
"NOE00111300","1975-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","6",",E","0",",E","31",",","19750106",",,E","19750104",",,E","540",",,E,06,","22.8",",,E,04,","67.0",",,,E"
"NOE00111300","1975-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","26",",E","21",",E","1",",E","28",",","19750220",",,E","19750226",",,E","750",",,E,20,","25.7",",,E,26,","180.7",",,,E"
"NOE00111300","1975-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","6",",E","0",",E","31",",","19750320",",,E","19750318",",,E","570",",,E,20,","7.9",",,E,18,","43.2",",,,E"
"NOE00111300","1975-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","4",",E","0",",E","30",",","19750406",",,E","19750405",",,E","760",",,E,06,","22.1",",,E,05,","39.0",",,,E"
"NOE00111300","1975-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","9",",E","0",",E","8",",","19750501",",,E","19750527",",,E","300",",,E,01,","9.2",",,E,27,","56.6",",,,E"
"NOE00111300","1975-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","9",",E","0",",E","0",",","19750630","+,,E","19750621",",,E","0",",,E,30,+","13.7",",,E,21,","65.7",",,,E"
"NOE00111300","1975-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","12",",E","0",",E","0",",","19750731","+,,E","19750715",",,E","0",",,E,31,+","12.6",",,E,15,","92.3",",,,E"
"NOE00111300","1975-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","10",",E","0",",E","0",",","19750831","+,,E","19750828",",,E","0",",,E,31,+","12.8",",,E,28,","79.6",",,,E"
"NOE00111300","1975-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","9",",E","0",",E","0",",","19750930","+,,E","19750908",",,E","0",",,E,30,+","15.9",",,E,08,","93.2",",,,E"
"NOE00111300","1975-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","15",",E","2",",E","8",",","19751019",",,E","19751019",",,E","90",",,E,19,","45.0",",,E,19,","184.2",",,,E"
"NOE00111300","1975-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","8",",E","1",",E","21",",","19751122",",,E","19751108",",,E","350",",,E,22,","29.3",",,E,08,","86.2",",,,E"
"NOE00111300","1975-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","26",",E","18",",E","0",",E","31",",","19751219",",,E","19751221",",,E","1080",",,E,19,","18.1",",,E,21,","189.6",",,,E"
"NOE00111300","1976-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","7",",E","0",",E","31",",","19760105",",,E","19760104",",,E","1310",",,E,05,","11.5",",,E,04,","44.2",",,,E"
"NOE00111300","1976-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","7",",E","0",",E","29",",","19760206",",,E","19760216",",,E","1180",",,E,06,","20.0",",,E,16,","63.9",",,,E"
"NOE00111300","1976-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","6",",E","0",",E","31",",","19760303",",,E","19760315",",,E","1080",",,E,03,","7.5",",,E,15,","37.1",",,,E"
"NOE00111300","1976-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","10",",E","0",",E","30",",","19760419",",,E","19760418",",,E","1160",",,E,19,","19.1",",,E,18,","56.5",",,,E"
"NOE00111300","1976-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","0",",E","0",",E","20",",","19760501",",,E","19760524",",,E","890",",,E,01,","2.3",",,E,24,","10.9",",,,E"
"NOE00111300","1976-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","3",",E","0",",E","0",",","19760630","+,,E","19760622",",,E","0",",,E,30,+","3.0",",,E,22,","16.4",",,,E"
"NOE00111300","1976-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","8",",E","0",",E","0",",","19760731","+,,E","19760720",",,E","0",",,E,31,+","17.2",",,E,20,","68.1",",,,E"
"NOE00111300","1976-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","9",",E","0",",E","0",",","19760831","+,,E","19760819",",,E","0",",,E,31,+","21.4",",,E,19,","90.3",",,,E"
"NOE00111300","1976-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","13",",E","1",",E","4",",","19760927",",,E","19760930",",,E","160",",,E,27,","25.8",",,E,30,","116.1",",,,E"
"NOE00111300","1976-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","3",",E","0",",E","12",",","19761010",",,E","19761009",",,E","100",",,E,10,","6.1",",,E,09,","20.1",",,,E"
