"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00111300","1986-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","10",",E","0",",E","29",",","19861115","+,,E","19861112",",,E","430",",,E,15,+","20.1",",,E,12,","77.4",",,,E"
"NOE00111300","1986-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","5",",E","0",",E","31",",","19861207",",,E","19861202",",,E","430",",,E,07,","11.6",",,E,02,","36.9",",,,E"
"NOE00111300","1987-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","9",",E","0",",E","31",",","19870131",",,E","19870120",",,E","620",",,E,31,","14.1",",,E,20,","69.7",",,,E"
"NOE00111300","1987-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","12",",E","0",",E","28",",","19870221",",,E","19870220",",,E","1160",",,E,21,","18.2",",,E,20,","92.2",",,,E"
"NOE00111300","1987-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","1",",E","0",",E","31",",","19870309",",,E","19870307",",,E","960",",,E,09,","2.7",",,E,07,","6.1",",,,E"
"NOE00111300","1987-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","30",",","19870401",",,E","19870423",",,E","780",",,E,01,","8.5",",,E,23,","28.9",",,,E"
"NOE00111300","1987-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","4",",E","0",",E","15",",","19870503","+,,E","19870518",",,E","540",",,E,03,+","8.2",",,E,18,","29.8",",,,E"
"NOE00111300","1987-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","3",",E","0",",E","0",",","19870630","+,,E","19870617",",,E","0",",,E,30,+","6.0",",,E,17,","25.6",",,,E"
"NOE00111300","1987-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","10",",E","0",",E","0",",","19870731","+,,E","19870702",",,E","0",",,E,31,+","10.4",",,E,02,","58.4",",,,E"
"NOE00111300","1987-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","9",",E","0",",E","0",",","19870831","+,,E","19870821",",,E","0",",,E,31,+","13.1",",,E,21,","59.1",",,,E"
"NOE00111300","1987-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","2",",E","0",",E","0",",","19870930","+,,E","19870915",",,E","0",",,E,30,+","3.2",",,E,15,","19.3",",,,E"
"NOE00111300","1987-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","7",",E","1",",E","0",",","19871031","+,,E","19871003",",,E","0",",,E,31,+","38.8",",,E,03,","72.6",",,,E"
"NOE00111300","1987-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","9",",E","0",",E","27",",","19871111","+,,E","19871104",",,E","300",",,E,11,+","13.6",",,E,04,","78.6",",,,E"
"NOE00111300","1987-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","26",",E","19",",E","0",",E","31",",","19871221","+,,E","19871203",",,E","860",",,E,21,+","22.1",",,E,03,","152.6",",,,E"
"NOE00111300","1988-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","5",",E","0",",E","31",",","19880109",",,E","19880108",",,E","690",",,E,09,","6.4",",,E,08,","27.9",",,,E"
"NOE00111300","1988-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","2",",E","1",",E","0",",E","29",",","19880215",",,E","19880214",",,E","670",",,E,15,","5.1",",,E,14,","6.0",",,,E"
"NOE00111300","1988-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","2",",E","0",",E","31",",","19880321",",,E","19880320",",,E","670",",,E,21,","3.9",",,E,20,","9.1",",,,E"
"NOE00111300","1988-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","12",",E","0",",E","30",",","19880421",",,E","19880420",",,E","1070",",,E,21,","16.6",",,E,20,","90.3",",,,E"
"NOE00111300","1988-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","2",",E","0",",E","13",",","19880501",",,E","19880528",",,E","600",",,E,01,","7.8",",,E,28,","17.3",",,,E"
"NOE00111300","1988-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","4",",E","0",",E","0",",","19880630","+,,E","19880612",",,E","0",",,E,30,+","16.6",",,E,12,","40.0",",,,E"
"NOE00111300","1988-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","6",",E","0",",E","0",",","19880731","+,,E","19880713",",,E","0",",,E,31,+","11.9",",,E,13,","53.2",",,,E"
"NOE00111300","1988-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","3",",E","0",",E","0",",","19880831","+,,E","19880830",",,E","0",",,E,31,+","17.4",",,E,30,","37.0",",,,E"
"NOE00111300","1988-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","14",",E","1",",E","0",",","19880930","+,,E","19880915",",,E","0",",,E,30,+","41.4",",,E,15,","162.7",",,,E"
"NOE00111300","1988-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","13",",E","0",",E","9",",","19881027",",,E","19881011",",,E","140",",,E,27,","12.6",",,E,11,","97.2",",,,E"
"NOE00111300","1988-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","23",",E","19",",E","0",",E","25",",","19881128",",,E","19881116",",,E","670",",,E,28,","18.9",",,E,16,","163.0",",,,E"
"NOE00111300","1988-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","12",",E","0",",E","31",",","19881231","+,,E","19881229",",,E","760",",,E,31,+","16.1",",,E,29,","85.3",",,,E"
"NOE00111300","1989-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","15",",E","0",",E","31",",","19890131",",,E","19890125",",,E","860",",,E,31,","15.8",",,E,25,","139.0",",,,E"
"NOE00111300","1989-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","10",",E","0",",E","28",",","19890218",",,E","19890216",",,E","1200",",,E,18,","14.8",",,E,16,","83.1",",,,E"
"NOE00111300","1989-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","5",",E","0",",E","31",",","19890303",",,E","19890329",",,E","1130",",,E,03,","9.2",",,E,29,","31.6",",,,E"
"NOE00111300","1989-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","2",",E","0",",E","26",",","19890401",",,E","19890427",",,E","1070",",,E,01,","6.3",",,E,27,","13.0",",,,E"
"NOE00111300","1989-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","10",",E","0",",E","0",",","19890531","+,,E","19890515",",,E","0",",,E,31,+","14.2",",,E,15,","69.0",",,,E"
"NOE00111300","1989-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","6",",E","0",",E","0",",","19890630","+,,E","19890610",",,E","0",",,E,30,+","5.2",",,E,10,","32.7",",,,E"
"NOE00111300","1989-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","12",",E","0",",E","0",",","19890731","+,,E","19890713",",,E","0",",,E,31,+","17.3",",,E,13,","109.8",",,,E"
"NOE00111300","1989-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","5",",E","0",",E","0",",","19890831","+,,E","19890816",",,E","0",",,E,31,+","18.6",",,E,16,","48.5",",,,E"
"NOE00111300","1989-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","17",",E","0",",E","1",",","19890930",",,E","19890929",",,E","120",",,E,30,","15.5",",,E,29,","119.5",",,,E"
"NOE00111300","1989-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","8",",E","0",",E","8",",","19891001",",,E","19891022",",,E","80",",,E,01,","11.7",",,E,22,","71.6",",,,E"
"NOE00111300","1989-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","11",",E","0",",E","18",",","19891129",",,E","19891129",",,E","280",",,E,29,","16.0",",,E,29,","92.2",",,,E"
"NOE00111300","1989-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","15",",E","1",",E","29",",","19891223",",,E","19891201",",,E","500",",,E,23,","33.7",",,E,01,","148.9",",,,E"
"NOE00111300","1990-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","4",",E","0",",E","31",",","19900128",",,E","19900104",",,E","360",",,E,28,","15.0",",,E,04,","32.5",",,,E"
"NOE00111300","1990-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","11",",E","0",",E","28",",","19900225",",,E","19900206",",,E","380",",,E,25,","12.0",",,E,06,","73.0",",,,E"
"NOE00111300","1990-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","4",",E","0",",E","31",",","19900303",",,E","19900330",",,E","440",",,E,03,","14.0",",,E,30,","55.6",",,,E"
"NOE00111300","1990-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","6",",E","0",",E","16",",","19900403",",,E","19900429",",,E","580",",,E,03,","12.0",",,E,29,","38.8",",,,E"
"NOE00111300","1990-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","26",",E","14",",E","1",",E","2",",","19900507",",,E","19900502",",,E","40",",,E,07,","25.6",",,E,02,","111.6",",,,E"
"NOE00111300","1990-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","5",",E","0",",E","0",",","19900630","+,,E","19900629",",,E","0",",,E,30,+","19.4",",,E,29,","52.7",",,,E"
"NOE00111300","1990-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","7",",E","0",",E","0",",","19900731","+,,E","19900710",",,E","0",",,E,31,+","18.5",",,E,10,","66.7",",,,E"
"NOE00111300","1990-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","10",",E","0",",E","0",",","19900831","+,,E","19900818",",,E","0",",,E,31,+","25.0",",,E,18,","74.2",",,,E"
"NOE00111300","1990-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","2",",E","0",",E","0",",","19900930","+,,E","19900914",",,E","0",",,E,30,+","6.9",",,E,14,","18.6",",,,E"
"NOE00111300","1990-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","11",",E","0",",E","1",",","19901019",",,E","19901023",",,E","40",",,E,19,","24.5",",,E,23,","117.4",",,,E"
"NOE00111300","1990-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","15",",E","0",",E","25",",","19901129",",,E","19901105",",,E","590",",,E,29,","14.8",",,E,05,","118.6",",,,E"
"NOE00111300","1990-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","12",",E","0",",E","31",",","19901214",",,E","19901212",",,E","830",",,E,14,","14.3",",,E,12,","111.7",",,,E"
"NOE00111300","1991-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","14",",E","1",",E","31",",","19910114",",,E","19910124",",,E","640",",,E,14,","31.2",",,E,24,","135.0",",,,E"
"NOE00111300","1991-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","0",",E","0",",E","28",",","19910225",",,E","19910224",",,E","530",",,E,25,","2.4",",,E,24,","4.5",",,,E"
"NOE00111300","1991-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","9",",E","0",",E","31",",","19910317",",,E","19910315",",,E","880",",,E,17,","16.0",",,E,15,","65.3",",,,E"
"NOE00111300","1991-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","1",",E","0",",E","27",",","19910402","+,,E","19910415",",,E","700",",,E,02,+","4.0",",,E,15,","10.3",",,,E"
"NOE00111300","1991-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","10",",E","0",",E","3",",","19910508","+,,E","19910528",",,E","30",",,E,08,+","9.5",",,E,28,","57.8",",,,E"
"NOE00111300","1991-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","6",",E","0",",E","0",",","19910630","+,,E","19910626",",,E","0",",,E,30,+","8.4",",,E,26,","30.3",",,,E"
"NOE00111300","1991-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","7",",E","0",",E","0",",","19910731","+,,E","19910706",",,E","0",",,E,31,+","7.1",",,E,06,","41.1",",,,E"
"NOE00111300","1991-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","10",",E","0",",E","0",",","19910831","+,,E","19910831",",,E","0",",,E,31,+","16.7",",,E,31,","77.2",",,,E"
"NOE00111300","1991-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","10",",E","1",",E","0",",","19910930","+,,E","19910903",",,E","0",",,E,30,+","29.8",",,E,03,","117.3",",,,E"
"NOE00111300","1991-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","11",",E","0",",E","7",",","19911024","+,,E","19911021",",,E","120",",,E,24,+","22.2",",,E,21,","96.3",",,,E"
"NOE00111300","1991-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","12",",E","1",",E","21",",","19911125",",,E","19911124",",,E","710",",,E,25,","36.1",",,E,24,","130.7",",,,E"
"NOE00111300","1991-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","25",",E","20",",E","0",",E","31",",","19911231","+,,E","19911209",",,E","840",",,E,31,+","23.1",",,E,09,","155.0",",,,E"
"NOE00111300","1992-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","15",",E","1",",E","31",",","19920118",",,E","19920127",",,E","1330",",,E,18,","28.1",",,E,27,","183.1",",,,E"
"NOE00111300","1992-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","10",",E","0",",E","29",",","19920227",",,E","19920207",",,E","980",",,E,27,","14.1",",,E,07,","63.2",",,,E"
"NOE00111300","1992-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","5",",E","0",",E","31",",","19920316",",,E","19920315",",,E","1010",",,E,16,","12.2",",,E,15,","41.5",",,,E"
"NOE00111300","1992-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","30",",","19920418",",,E","19920417",",,E","1040",",,E,18,","14.9",",,E,17,","33.4",",,,E"
"NOE00111300","1992-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","8",",E","0",",E","14",",","19920501",",,E","19920515",",,E","620",",,E,01,","17.9",",,E,15,","77.0",",,,E"
"NOE00111300","1992-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","6",",E","0",",E","0",",","19920630","+,,E","19920627",",,E","0",",,E,30,+","16.4",",,E,27,","40.4",",,,E"
"NOE00111300","1992-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","12",",E","0",",E","0",",","19920731","+,,E","19920727",",,E","0",",,E,31,+","20.1",",,E,27,","124.4",",,,E"
"NOE00111300","1992-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","6",",E","0",",E","0",",","19920831","+,,E","19920803",",,E","0",",,E,31,+","8.1",",,E,03,","40.1",",,,E"
"NOE00111300","1992-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","8",",E","0",",E","0",",","19920930","+,,E","19920917",",,E","0",",,E,30,+","8.1",",,E,17,","43.5",",,,E"
"NOE00111300","1992-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","10",",E","0",",E","22",",","19921026",",,E","19921006",",,E","230",",,E,26,","20.1",",,E,06,","95.8",",,,E"
"NOE00111300","1992-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","4",",E","0",",E","30",",","19921108",",,E","19921107",",,E","320",",,E,08,","11.3",",,E,07,","30.6",",,,E"
"NOE00111300","1992-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","16",",E","0",",E","31",",","19921230",",,E","19921211",",,E","590",",,E,30,","22.1",",,E,11,","152.1",",,,E"
"NOE00111300","1993-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","11",",E","0",",E","31",",","19930127",",,E","19930131",",,E","660",",,E,27,","12.3",",,E,31,","73.9",",,,E"
"NOE00111300","1993-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","14",",E","0",",E","28",",","19930210","+,,E","19930205",",,E","940",",,E,10,+","14.5",",,E,05,","143.4",",,,E"
"NOE00111300","1993-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","9",",E","1",",E","31",",","19930326",",,E","19930313",",,E","1060",",,E,26,","51.9",",,E,13,","128.7",",,,E"
"NOE00111300","1993-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","4",",E","0",",E","30",",","19930421",",,E","19930428",",,E","950",",,E,21,","10.9",",,E,28,","30.3",",,,E"
"NOE00111300","1993-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","8",",E","0",",E","11",",","19930501",",,E","19930511",",,E","600",",,E,01,","10.1",",,E,11,","59.8",",,,E"
"NOE00111300","1993-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","6",",E","0",",E","0",",","19930630","+,,E","19930606",",,E","0",",,E,30,+","6.9",",,E,06,","31.0",",,,E"
"NOE00111300","1993-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","0",",","19930731","+,,E","19930704",",,E","0",",,E,31,+","22.5",",,E,04,","73.0",",,,E"
"NOE00111300","1993-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","9",",E","0",",E","0",",","19930831","+,,E","19930817",",,E","0",",,E,31,+","12.0",",,E,17,","52.9",",,,E"
"NOE00111300","1993-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","6",",E","0",",E","0",",","19930930","+,,E","19930901",",,E","0",",,E,30,+","11.1",",,E,01,","39.2",",,,E"
"NOE00111300","1993-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","13",",E","0",",E","18",",","19931027","+,,E","19931027",",,E","320",",,E,27,+","20.4",",,E,27,","134.9",",,,E"
"NOE00111300","1993-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","2",",E","0",",E","30",",","19931101",",,E","19931101",",,E","100",",,E,01,","9.2",",,E,01,","21.7",",,,E"
"NOE00111300","1993-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","3",",E","0",",E","31",",","19931221",",,E","19931220",",,E","210",",,E,21,","9.3",",,E,20,","20.2",",,,E"
"NOE00111300","1994-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","8",",E","0",",E","31",",","19940131","+,,E","19940121",",,E","510",",,E,31,+","8.4",",,E,21,","51.5",",,,E"
"NOE00111300","1994-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","8",",E","0",",E","28",",","19940227","+,,E","19940225",",,E","600",",,E,27,+","10.8",",,E,25,","68.2",",,,E"
"NOE00111300","1994-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","4",",E","0",",E","31",",","19940322",",,E","19940320",",,E","810",",,E,22,","17.7",",,E,20,","40.6",",,,E"
"NOE00111300","1994-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","5",",E","0",",E","25",",","19940401",",,E","19940429",",,E","510",",,E,01,","14.2",",,E,29,","42.7",",,,E"
"NOE00111300","1994-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","5",",E","0",",E","3",",","19940502",",,E","19940523","+,,E","80",",,E,02,","5.8",",,E,23,+","34.3",",,,E"
"NOE00111300","1994-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","6",",E","0",",E","0",",","19940630","+,,E","19940608",",,E","0",",,E,30,+","10.1",",,E,08,","49.8",",,,E"
"NOE00111300","1994-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","8",",E","0",",E","0",",","19940731","+,,E","19940727",",,E","0",",,E,31,+","18.6",",,E,27,","70.2",",,,E"
"NOE00111300","1994-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","11",",E","0",",E","0",",","19940831","+,,E","19940828",",,E","0",",,E,31,+","16.2",",,E,28,","94.7",",,,E"
"NOE00111300","1994-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","8",",E","0",",E","0",",","19940930","+,,E","19940925",",,E","0",",,E,30,+","18.8",",,E,25,","60.7",",,,E"
"NOE00111300","1994-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","17",",E","0",",E","27",",","19941017",",,E","19941012",",,E","540",",,E,17,","22.6",",,E,12,","156.4",",,,E"
"NOE00111300","1994-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","16",",E","0",",E","30",",","19941119",",,E","19941105",",,E","530",",,E,19,","19.8",",,E,05,","133.1",",,,E"
"NOE00111300","1994-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","10",",E","0",",E","31",",","19941229",",,E","19941212",",,E","540",",,E,29,","18.0",",,E,12,","88.0",",,,E"
"NOE00111300","1995-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","4",",E","0",",E","31",",","19950104",",,E","19950114",",,E","610",",,E,04,","16.5",",,E,14,","39.5",",,,E"
"NOE00111300","1995-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","9",",E","0",",E","28",",","19950209",",,E","19950208",",,E","1160",",,E,09,","22.1",",,E,08,","77.6",",,,E"
"NOE00111300","1995-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","7",",E","0",",E","31",",","19950327",",,E","19950313",",,E","960",",,E,27,","15.9",",,E,13,","61.1",",,,E"
"NOE00111300","1995-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","3",",E","0",",E","30",",","19950410","+,,E","19950424",",,E","840",",,E,10,+","4.9",",,E,24,","17.2",",,,E"
"NOE00111300","1995-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","4",",E","0",",E","19",",","19950501",",,E","19950503",",,E","600",",,E,01,","15.0",",,E,03,","32.2",",,,E"
"NOE00111300","1995-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","8",",E","0",",E","0",",","19950630","+,,E","19950626",",,E","0",",,E,30,+","17.7",",,E,26,","62.3",",,,E"
"NOE00111300","1995-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","14",",E","0",",E","0",",","19950731","+,,E","19950721",",,E","0",",,E,31,+","17.4",",,E,21,","109.9",",,,E"
"NOE00111300","1995-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","28",",E","23",",E","0",",E","0",",","19950831","+,,E","19950823",",,E","0",",,E,31,+","24.5",",,E,23,","219.9",",,,E"
"NOE00111300","1995-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","7",",E","0",",E","0",",","19950930","+,,E","19950927",",,E","0",",,E,30,+","11.0",",,E,27,","51.3",",,,E"
"NOE00111300","1995-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","26",",E","18",",E","0",",E","11",",","19951031","+,,E","19951006",",,E","240",",,E,31,+","20.0",",,E,06,","165.7",",,,E"
"NOE00111300","1995-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","25",",E","15",",E","0",",E","30",",","19951121",",,E","19951120",",,E","530",",,E,21,","15.3",",,E,20,","136.6",",,,E"
"NOE00111300","1995-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","9",",E","0",",E","31",",","19951231",",,E","19951212",",,E","700",",,E,31,","18.1",",,E,12,","97.4",",,,E"
"NOE00111300","1996-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","8",",E","0",",E","31",",","19960131",",,E","19960131",",,E","830",",,E,31,","12.4",",,E,31,","53.3",",,,E"
"NOE00111300","1996-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","4",",E","0",",E","29",",","19960205",",,E","19960202",",,E","1080",",,E,05,","12.2",",,E,02,","35.1",",,,E"
"NOE00111300","1996-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","4",",E","0",",E","31",",","19960321",",,E","19960319",",,E","980",",,E,21,","6.2",",,E,19,","22.3",",,,E"
"NOE00111300","1996-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","11",",E","0",",E","30",",","19960405",",,E","19960408",",,E","1120",",,E,05,","10.4",",,E,08,","65.3",",,,E"
"NOE00111300","1996-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","2",",E","0",",E","25",",","19960501",",,E","19960527",",,E","920",",,E,01,","5.9",",,E,27,","13.6",",,,E"
"NOE00111300","1996-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","23",",E","13",",E","0",",E","0",",","19960630","+,,E","19960613",",,E","0",",,E,30,+","20.0",",,E,13,","96.6",",,,E"
"NOE00111300","1996-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","4",",E","0",",E","0",",","19960731","+,,E","19960717",",,E","0",",,E,31,+","21.1",",,E,17,","50.6",",,,E"
"NOE00111300","1996-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","8",",E","1",",E","0",",","19960831","+,,E","19960819",",,E","0",",,E,31,+","31.8",",,E,19,","98.7",",,,E"
"NOE00111300","1996-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","8",",E","0",",E","0",",","19960930","+,,E","19960902",",,E","0",",,E,30,+","16.3",",,E,02,","69.5",",,,E"
"NOE00111300","1996-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","14",",E","0",",E","6",",","19961017","+,,E","19961013",",,E","120",",,E,17,+","18.1",",,E,13,","110.7",",,,E"
"NOE00111300","1996-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","6",",E","0",",E","24",",","19961125","+,,E","19961110",",,E","200",",,E,25,+","6.1",",,E,10,","29.2",",,,E"
