"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00111300","1996-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","10",",E","0",",E","31",",","19961230","+,,E","19961231",",,E","440",",,E,30,+","14.4",",,E,31,","71.9",",,,E"
"NOE00111300","1997-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","29",",E","22",",E","0",",E","31",",","19970131",",,E","19970121",",,E","1100",",,E,31,","20.2",",,E,21,","203.1",",,,E"
"NOE00111300","1997-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","7",",E","0",",E","28",",","19970228",",,E","19970201",",,E","1190",",,E,28,","13.1",",,E,01,","52.7",",,,E"
"NOE00111300","1997-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","11",",E","0",",E","31",",","19970305",",,E","19970309",",,E","1280",",,E,05,","13.8",",,E,09,","73.8",",,,E"
"NOE00111300","1997-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","11",",E","0",",E","30",",","19970429",",,E","19970417",",,E","1520",",,E,29,","14.6",",,E,17,","85.2",",,,E"
"NOE00111300","1997-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","4",",E","0",",E","31",",","19970501",",,E","19970502",",,E","1290",",,E,01,","9.4",",,E,02,","35.1",",,,E"
"NOE00111300","1997-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","0",",E","0",",E","1",",","19970601",",,E","19970602",",,E","80",",,E,01,","2.2",",,E,02,","10.6",",,,E"
"NOE00111300","1997-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","4",",E","0",",E","0",",","19970731","+,,E","19970708",",,E","0",",,E,31,+","20.7",",,E,08,","46.3",",,,E"
"NOE00111300","1997-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","6",",E","0",",E","0",",","19970831","+,,E","19970820",",,E","0",",,E,31,+","15.1",",,E,20,","60.4",",,,E"
"NOE00111300","1997-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","13",",E","0",",E","2",",","19970923",",,E","19970921",",,E","50",",,E,23,","21.3",",,E,21,","148.7",",,,E"
"NOE00111300","1997-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","11",",E","1",",E","13",",","19971025",",,E","19971021",",,E","740",",,E,25,","26.2",",,E,21,","143.4",",,,E"
"NOE00111300","1997-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","4",",E","0",",E","30",",","19971104",",,E","19971101",",,E","460",",,E,04,","8.0",",,E,01,","27.5",",,,E"
"NOE00111300","1997-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","7",",E","0",",E","24",",","19971204",",,E","19971203",",,E","310",",,E,04,","8.1",",,E,03,","34.2",",,,E"
"NOE00111300","1998-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","9",",E","1",",E","21",",","19980129",",,E","19980125",",,E","420",",,E,29,","39.2",",,E,25,","113.1",",,,E"
"NOE00111300","1998-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","10",",E","1",",E","28",",","19980219",",,E","19980225",",,E","810",",,E,19,","25.8",",,E,25,","122.9",",,,E"
"NOE00111300","1998-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","3",",E","0",",E","31",",","19980303","+,,E","19980321",",,E","660",",,E,03,+","8.1",",,E,21,","20.7",",,,E"
"NOE00111300","1998-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","2",",E","0",",E","30",",","19980407",",,E","19980406",",,E","640",",,E,07,","10.4",",,E,06,","19.0",",,,E"
"NOE00111300","1998-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","6",",E","0",",E","3",",","19980520",",,E","19980519",",,E","80",",,E,20,","14.6",",,E,19,","48.8",",,,E"
"NOE00111300","1998-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","5",",E","0",",E","0",",","19980630","+,,E","19980608",",,E","0",",,E,30,+","13.0",",,E,08,","41.0",",,,E"
"NOE00111300","1998-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","3",",E","0",",E","0",",","19980731","+,,E","19980710",",,E","0",",,E,31,+","8.0",",,E,10,","28.6",",,,E"
"NOE00111300","1998-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","8",",E","0",",E","0",",","19980831","+,,E","19980824",",,E","0",",,E,31,+","20.5",",,E,24,","69.9",",,,E"
"NOE00111300","1998-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","6",",E","1",",E","0",",","19980930","+,,E","19980921",",,E","0",",,E,30,+","37.8",",,E,21,","104.2",",,,E"
"NOE00111300","1998-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","6",",E","1",",E","0",",","19981031","+,,E","19981002",",,E","0",",,E,31,+","26.9",",,E,02,","74.4",",,,E"
"NOE00111300","1998-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","2",",E","0",",E","3",",","19981121",",,E","19981120",",,E","170",",,E,21,","12.6",",,E,20,","23.3",",,,E"
"NOE00111300","1998-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","5",",E","0",",E","19",",","19981231","+,,E","19981201",",,E","120",",,E,31,+","25.0",",,E,01,","64.4",",,,E"
"NOE00111300","1999-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","6",",E","0",",E","31",",","19990109",",,E","19990130",",,E","400",",,E,09,","14.6",",,E,30,","55.6",",,,E"
"NOE00111300","1999-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","3",",E","0",",E","28",",","19990223","+,,E","19990222",",,E","380",",,E,23,+","8.0",",,E,22,","25.4",",,,E"
"NOE00111300","1999-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","3",",E","0",",E","31",",","19990326",",,E","19990324",",,E","500",",,E,26,","10.7",",,E,24,","25.5",",,,E"
"NOE00111300","1999-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","8",",E","0",",E","30",",","19990410",",,E","19990401",",,E","540",",,E,10,","23.0",",,E,01,","74.8",",,,E"
"NOE00111300","1999-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","3",",E","0",",E","3",",","19990502","+,,E","19990524",",,E","100",",,E,02,+","12.6",",,E,24,","23.4",",,,E"
"NOE00111300","1999-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","8",",E","0",",E","0",",","19990630","+,,E","19990614",",,E","0",",,E,30,+","13.6",",,E,14,","64.6",",,,E"
"NOE00111300","1999-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","27",",E","16",",E","1",",E","0",",","19990731","+,,E","19990722",",,E","0",",,E,31,+","36.3",",,E,22,","188.2",",,,E"
"NOE00111300","1999-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","28",",E","14",",E","0",",E","0",",","19990831","+,,E","19990806",",,E","0",",,E,31,+","21.4",",,E,06,","118.3",",,,E"
"NOE00111300","1999-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","10",",E","0",",E","0",",","19990930","+,,E","19990904",",,E","0",",,E,30,+","19.1",",,E,04,","99.6",",,,E"
"NOE00111300","1999-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","13",",E","0",",E","0",",","19991031","+,,E","19991030",",,E","0",",,E,31,+","21.4",",,E,30,","108.1",",,,E"
"NOE00111300","1999-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","8",",E","2",",E","18",",","19991112",",,E","19991112",",,E","260",",,E,12,","60.1",",,E,12,","162.9",",,,E"
"NOE00111300","1999-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","9",",E","0",",E","31",",","19991222",",,E","19991204",",,E","520",",,E,22,","16.3",",,E,04,","65.2",",,,E"
"NOE00111300","2000-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","18",",E","1",",E","31",",","20000128",",,E","20000116",",,E","1170",",,E,28,","26.1",",,E,16,","195.4",",,,E"
"NOE00111300","2000-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","13",",E","1",",E","29",",","20000215",",,E","20000214",",,E","1900",",,E,15,","31.0",",,E,14,","122.4",",,,E"
"NOE00111300","2000-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","26",",E","14",",E","0",",E","31",",","20000325",",,E","20000329",",,E","1650",",,E,25,","24.0",",,E,29,","148.2",",,,E"
"NOE00111300","2000-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","9",",E","0",",E","30",",","20000407",",,E","20000409",",,E","1460",",,E,07,","11.1",",,E,09,","56.0",",,,E"
"NOE00111300","2000-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","10",",E","0",",E","25",",","20000501",",,E","20000505",",,E","1120",",,E,01,","13.2",",,E,05,","76.5",",,,E"
"NOE00111300","2000-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","9",",E","0",",E","0",",","20000630","+,,E","20000623",",,E","0",",,E,30,+","23.1",",,E,23,","78.1",",,,E"
"NOE00111300","2000-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","4",",E","0",",E","0",",","20000731","+,,E","20000714",",,E","0",",,E,31,+","7.6",",,E,14,","31.8",",,,E"
"NOE00111300","2000-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","10",",E","1",",E","0",",","20000831","+,,E","20000809",",,E","0",",,E,31,+","29.3",",,E,09,","89.0",",,,E"
"NOE00111300","2000-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","11",",E","0",",E","0",",","20000930","+,,E","20000902",",,E","0",",,E,30,+","16.6",",,E,02,","93.3",",,,E"
"NOE00111300","2000-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","6",",E","0",",E","0",",","20001031","+,,E","20001022",",,E","0",",,E,31,+","16.2",",,E,22,","54.2",",,,E"
"NOE00111300","2000-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","2",",E","1",",E","0",",E","1",",","20001108",",,E","20001107",",,E","30",",,E,08,","3.1",",,E,07,","5.2",",,,E"
"NOE00111300","2000-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","6",",E","0",",E","17",",","20001224",",,E","20001218",",,E","400",",,E,24,","15.6",",,E,18,","74.9",",,,E"
"NOE00111300","2001-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","7",",E","0",",E","30",",","20010108",",,E","20010115",",,E","310",",,E,08,","24.8",",,E,15,","85.5",",,,E"
"NOE00111300","2001-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","8",",E","0",",E","28",",","20010218","+,,E","20010216",",,E","340",",,E,18,+","13.5",",,E,16,","70.3",",,,E"
"NOE00111300","2001-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","2",",E","0",",E","31",",","20010312","+,,E","20010306",",,E","410",",,E,12,+","5.0",",,E,06,","12.9",",,,E"
"NOE00111300","2001-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","6",",E","0",",E","27",",","20010417",",,E","20010411",",,E","500",",,E,17,","5.0",",,E,11,","36.6",",,,E"
"NOE00111300","2001-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","10",",E","0",",E","2",",","20010506",",,E","20010504",",,E","40",",,E,06,","12.1",",,E,04,","68.5",",,,E"
"NOE00111300","2001-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","6",",E","0",",E","0",",","20010630","+,,E","20010629",",,E","0",",,E,30,+","8.6",",,E,29,","35.2",",,,E"
"NOE00111300","2001-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","15",",E","1",",E","0",",","20010731","+,,E","20010731",",,E","0",",,E,31,+","55.1",",,E,31,","145.9",",,,E"
"NOE00111300","2001-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","9",",E","0",",E","0",",","20010831","+,,E","20010801",",,E","0",",,E,31,+","21.3",",,E,01,","78.4",",,,E"
"NOE00111300","2001-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","5",",E","0",",E","0",",","20010929",",,E","20010920",",,E","10",",,E,29,","11.6",",,E,20,","47.2",",,,E"
"NOE00111300","2001-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","12",",E","0",",E","7",",","20011022",",,E","20011018",",,E","170",",,E,22,","20.0",",,E,18,","105.4",",,,E"
"NOE00111300","2001-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","14",",E","0",",E","30",",","20011120","+,,E","20011116",",,E","640",",,E,20,+","13.6",",,E,16,","114.9",",,,E"
"NOE00111300","2001-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","31",",","20011201",",,E","20011209",",,E","300",",,E,01,","8.1",",,E,09,","35.1",",,,E"
"NOE00111300","2002-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","13",",E","1",",E","31",",","20020117","+,,E","20020110",",,E","420",",,E,17,+","46.1",",,E,10,","191.9",",,,E"
"NOE00111300","2002-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","10",",E","0",",E","28",",","20020223","+,,E","20020220",",,E","850",",,E,23,+","13.9",",,E,20,","81.3",",,,E"
"NOE00111300","2002-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","5",",E","0",",E","31",",","20020301",",,E","20020314",",,E","780",",,E,01,","10.2",",,E,14,","43.1",",,,E"
"NOE00111300","2002-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","4",",E","0",",E","25",",","20020403","+,,E","20020406",",,E","480",",,E,03,+","10.2",",,E,06,","39.7",",,,E"
"NOE00111300","2002-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","6",",E","0",",E","0",",","20020531","+,,E","20020508",",,E","0",",,E,31,+","7.8",",,E,08,","40.7",",,,E"
"NOE00111300","2002-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","4",",E","0",",E","0",",","20020630","+,,E","20020613",",,E","0",",,E,30,+","14.0",",,E,13,","37.8",",,,E"
"NOE00111300","2002-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","6",",E","0",",E","0",",","20020731","+,,E","20020712",",,E","0",",,E,31,+","13.0",",,E,12,","46.7",",,,E"
"NOE00111300","2002-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","8",",E","0",",E","0",",","20020831","+,,E","20020828",",,E","0",",,E,31,+","16.4",",,E,28,","69.9",",,,E"
"NOE00111300","2002-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","15",",E","0",",E","0",",","20020930","+,,E","20020924",",,E","0",",,E,30,+","19.2",",,E,24,","143.8",",,,E"
"NOE00111300","2002-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","5",",E","0",",E","5",",","20021031",",,E","20021001",",,E","60",",,E,31,","19.1",",,E,01,","37.3",",,,E"
"NOE00111300","2002-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","0",",E","0",",E","30",",","20021103",",,E","20021105",",,E","80",",,E,03,","2.4",",,E,05,","8.5",",,,E"
"NOE00111300","2002-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","6",",E","0",",E","31",",","20021219",",,E","20021210",",,E","320",",,E,19,","18.4",",,E,10,","69.6",",,,E"
"NOE00111300","2003-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","8",",E","0",",E","31",",","20030114",",,E","20030107",",,E","640",",,E,14,","14.4",",,E,07,","65.5",",,,E"
"NOE00111300","2003-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","9",",E","0",",E","28",",","20030202","+,,E","20030216",",,E","530",",,E,02,+","23.0",",,E,16,","70.2",",,,E"
"NOE00111300","2003-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","17",",E","0",",E","31",",","20030328",",,E","20030322",",,E","510",",,E,28,","18.9",",,E,22,","168.6",",,,E"
"NOE00111300","2003-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","4",",E","0",",E","20",",","20030406",",,E","20030402",",,E","580",",,E,06,","6.0",",,E,02,","26.5",",,,E"
"NOE00111300","2003-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","10",",E","0",",E","0",",","20030531","+,,E","20030526",",,E","0",",,E,31,+","12.5",",,E,26,","59.6",",,,E"
"NOE00111300","2003-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","6",",E","0",",E","0",",","20030630","+,,E","20030603",",,E","0",",,E,30,+","20.1",",,E,03,","57.2",",,,E"
"NOE00111300","2003-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","0",",","20030731","+,,E","20030723",",,E","0",",,E,31,+","23.1",",,E,23,","58.5",",,,E"
"NOE00111300","2003-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","10",",E","0",",E","0",",","20030831","+,,E","20030823",",,E","0",",,E,31,+","13.4",",,E,23,","72.0",",,,E"
"NOE00111300","2003-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","15",",E","1",",E","1",",","20030919",",,E","20030914",",,E","60",",,E,19,","25.7",",,E,14,","196.8",",,,E"
"NOE00111300","2003-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","13",",E","0",",E","14",",","20031025",",,E","20031027",",,E","250",",,E,25,","24.5",",,E,27,","126.7",",,,E"
"NOE00111300","2003-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","4",",E","0",",E","4",",","20031102","+,,E","20031106",",,E","100",",,E,02,+","9.8",",,E,06,","34.1",",,,E"
"NOE00111300","2003-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","12",",E","0",",E","27",",","20031220",",,E","20031207",",,E","650",",,E,20,","18.8",",,E,07,","121.2",",,,E"
"NOE00111300","2004-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","4",",E","0",",E","31",",","20040128","+,,E","20040122",",,E","510",",,E,28,+","6.6",",,E,22,","21.4",",,,E"
"NOE00111300","2004-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","14",",E","0",",E","29",",","20040218","+,,E","20040220",",,E","780",",,E,18,+","18.6",",,E,20,","120.1",",,,E"
"NOE00111300","2004-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","3",",E","0",",E","31",",","20040308",",,E","20040328","+,,E","700",",,E,08,","6.0",",,E,28,+","18.9",",,,E"
"NOE00111300","2004-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","2",",E","0",",E","24",",","20040412",",,E","20040408",",,E","570",",,E,12,","4.6",",,E,08,","16.7",",,,E"
"NOE00111300","2004-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","3",",E","0",",E","0",",","20040531","+,,E","20040519",",,E","0",",,E,31,+","6.7",",,E,19,","20.2",",,,E"
"NOE00111300","2004-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","9",",E","0",",E","0",",","20040630","+,,E","20040629",",,E","0",",,E,30,+","10.1",",,E,29,","63.8",",,,E"
"NOE00111300","2004-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","10",",E","1",",E","0",",","20040731","+,,E","20040720",",,E","0",",,E,31,+","56.7",",,E,20,","120.8",",,,E"
"NOE00111300","2004-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","8",",E","0",",E","0",",","20040831","+,,E","20040829",",,E","0",",,E,31,+","13.0",",,E,29,","70.9",",,,E"
"NOE00111300","2004-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","23",",E","15",",E","1",",E","0",",","20040930","+,,E","20040906",",,E","0",",,E,30,+","39.0",",,E,06,","170.0",",,,E"
"NOE00111300","2004-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","7",",E","0",",E","0",",","20041029","+,,E","20041031",",,E","20",",,E,29,+","19.4",",,E,31,","65.9",",,,E"
"NOE00111300","2004-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","15",",E","1",",E","17",",","20041118",",,E","20041102",",,E","440",",,E,18,","27.4",",,E,02,","136.4",",,,E"
"NOE00111300","2004-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","13",",E","0",",E","31",",","20041227",",,E","20041226",",,E","580",",,E,27,","17.4",",,E,26,","107.6",",,,E"
"NOE00111300","2005-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","10",",E","0",",E","31",",","20050131","+,,E","20050111",",,E","930",",,E,31,+","15.1",",,E,11,","99.3",",,,E"
"NOE00111300","2005-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","28",",","20050201",",,E","20050204",",,E","1030",",,E,01,","9.1",",,E,04,","28.1",",,,E"
"NOE00111300","2005-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","7",",E","0",",E","31",",","20050309",",,E","20050302",",,E","1050",",,E,09,","8.5",",,E,02,","46.0",",,,E"
"NOE00111300","2005-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","4",",E","0",",E","30",",","20050401",",,E","20050402",",,E","760",",,E,01,","16.0",",,E,02,","34.6",",,,E"
"NOE00111300","2005-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","8",",E","0",",E","2",",","20050501",",,E","20050526",",,E","160",",,E,01,","8.3",",,E,26,","54.7",",,,E"
"NOE00111300","2005-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","9",",E","0",",E","0",",","20050630","+,,E","20050622",",,E","0",",,E,30,+","11.0",",,E,22,","76.7",",,,E"
"NOE00111300","2005-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","6",",E","0",",E","0",",","20050731","+,,E","20050727",",,E","0",",,E,31,+","9.8",",,E,27,","41.7",",,,E"
"NOE00111300","2005-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","12",",E","1",",E","0",",","20050831","+,,E","20050826",",,E","0",",,E,31,+","40.2",",,E,26,","150.9",",,,E"
"NOE00111300","2005-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","27",",E","14",",E","0",",E","0",",","20050930","+,,E","20050912",",,E","0",",,E,30,+","16.5",",,E,12,","130.6",",,,E"
"NOE00111300","2005-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","13",",E","0",",E","0",",","20051031","+,,E","20051017",",,E","0",",,E,31,+","22.3",",,E,17,","150.9",",,,E"
"NOE00111300","2005-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","10",",E","0",",E","7",",","20051118",",,E","20051104",",,E","120",",,E,18,","10.0",",,E,04,","59.1",",,,E"
"NOE00111300","2005-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","6",",E","1",",E","31",",","20051217","+,,E","20051212",",,E","510",",,E,17,+","32.0",",,E,12,","78.4",",,,E"
"NOE00111300","2006-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","11",",E","1",",E","31",",","20060131","+,,E","20060125",",,E","310",",,E,31,+","37.6",",,E,25,","133.8",",,,E"
"NOE00111300","2006-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","15",",E","0",",E","28",",","20060228","+,,E","20060224","+,,E","740",",,E,28,+","16.1",",,E,24,+","153.9",",,,E"
"NOE00111300","2006-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","4",",E","0",",E","31",",","20060301",",,E","20060317",",,E","690",",,E,01,","17.1",",,E,17,","43.9",",,,E"
"NOE00111300","2006-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","0",",E","0",",E","27",",","20060403",",,E","20060402",",,E","600",",,E,03,","2.4",",,E,02,","5.7",",,,E"
"NOE00111300","2006-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","3",",E","0",",E","0",",","20060531","+,,E","20060511",",,E","0",",,E,31,+","4.4",",,E,11,","17.1",",,,E"
"NOE00111300","2006-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","11",",E","0",",E","0",",","20060630","+,,E","20060609",",,E","0",",,E,30,+","18.0",",,E,09,","96.8",",,,E"
"NOE00111300","2006-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","12",",E","0",",E","0",",","20060731","+,,E","20060708",",,E","0",",,E,31,+","22.1",",,E,08,","111.7",",,,E"
"NOE00111300","2006-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","5",",E","0",",E","0",",","20060831","+,,E","20060831",",,E","0",",,E,31,+","12.1",",,E,31,","41.5",",,,E"
"NOE00111300","2006-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","15",",E","2",",E","0",",","20060930","+,,E","20060918",",,E","0",",,E,30,+","32.2",",,E,18,","170.7",",,,E"
"NOE00111300","2006-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","10",",E","0",",E","14",",","20061031","+,,E","20061013",",,E","240",",,E,31,+","18.0",",,E,13,","114.4",",,,E"
"NOE00111300","2006-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","7",",E","0",",E","30",",","20061103",",,E","20061129",",,E","310",",,E,03,","13.4",",,E,29,","58.7",",,,E"
