"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00037004","1959-01","44.567","38.017","27.0","GELENDZIK, RS","15",",I","11",",I","0",",I","","","","","","","","","","","","","19590126",",,I","","","","","17.4",",,I,26,","","","86.4",",,,I","","","",""
"RSM00037004","1959-02","44.567","38.017","27.0","GELENDZIK, RS","10",",I","6",",I","0",",I","","","","","","","","","","","","","19590228",",,I","","","","","17.0",",,I,28,","","","59.7",",,,I","","","",""
"RSM00037004","1959-03","44.567","38.017","27.0","GELENDZIK, RS","9","2,I","7","2,I","0","2,I","","","","","","","","","","","","","19590318",",2,I","","","","","12.5","2,,I,18,","","","55.8","2,,,I","","","",""
"RSM00037004","1959-04","44.567","38.017","27.0","GELENDZIK, RS","11","2,I","6","2,I","0","2,I","","","","","","","","","","","","","19590407",",2,I","","","","","20.6","2,,I,07,","","","50.0","2,,,I","","","",""
"RSM00037004","1959-05","44.567","38.017","27.0","GELENDZIK, RS","14","3,I","7","3,I","0","3,I","","","","","","","","","","","","","19590510",",3,I","","","","","18.9","3,,I,10,","","","74.4","3,,,I","","","",""
"RSM00037004","1959-06","44.567","38.017","27.0","GELENDZIK, RS","5","2,I","3","2,I","0","2,I","","","","","","","","","","","","","19590618",",2,I","","","","","20.1","2,,I,18,","","","39.6","2,,,I","","","",""
"RSM00037004","1959-07","44.567","38.017","27.0","GELENDZIK, RS","6",",I","3",",I","0",",I","","","","","","","","","","","","","19590710",",,I","","","","","9.2",",,I,10,","","","23.2",",,,I","","","",""
"RSM00037004","1959-08","44.567","38.017","27.0","GELENDZIK, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","19590805",",,I","","","","","8.0",",,I,05,","","","11.0",",,,I","","","",""
"RSM00037004","1959-09","44.567","38.017","27.0","GELENDZIK, RS","10","1,I","6","1,I","0","1,I","","","","","","","","","","","","","19590915",",1,I","","","","","22.9","1,,I,15,","","","63.5","1,,,I","","","",""
"RSM00037004","1959-10","44.567","38.017","27.0","GELENDZIK, RS","7",",I","4",",I","0",",I","","","","","","","","","","","","","19591004",",,I","","","","","14.8",",,I,04,","","","38.6",",,,I","","","",""
"RSM00037004","1959-11","44.567","38.017","27.0","GELENDZIK, RS","7",",I","5",",I","0",",I","","","","","","","","","","","","","19591118",",,I","","","","","22.2",",,I,18,","","","47.2",",,,I","","","",""
"RSM00037004","1959-12","44.567","38.017","27.0","GELENDZIK, RS","9","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19591210",",2,I","","","","","7.0","2,,I,10,","","","24.3","2,,,I","","","",""
"RSM00037004","1960-01","44.567","38.017","27.0","GELENDZIK, RS","14","1,I","8","1,I","0","1,I","","","","","","","","","","","","","19600121",",1,I","","","","","12.9","1,,I,21,","","","54.7","1,,,I","","","",""
"RSM00037004","1960-02","44.567","38.017","27.0","GELENDZIK, RS","8","4,I","7","4,I","1","4,I","","","","","","","","","","","","","19600220",",4,I","","","","","26.1","4,,I,20,","","","65.1","4,,,I","","","",""
"RSM00037004","1960-03","44.567","38.017","27.0","GELENDZIK, RS","5","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19600301",",1,I","","","","","12.3","1,,I,01,","","","15.9","1,,,I","","","",""
"RSM00037004","1960-04","44.567","38.017","27.0","GELENDZIK, RS","10",",I","3",",I","0",",I","","","","","","","","","","","","","19600422",",,I","","","","","5.1",",,I,22,","","","21.9",",,,I","","","",""
"RSM00037004","1960-05","44.567","38.017","27.0","GELENDZIK, RS","10",",I","6",",I","0",",I","","","","","","","","","","","","","19600516",",,I","","","","","22.2",",,I,16,","","","83.7",",,,I","","","",""
"RSM00037004","1960-06","44.567","38.017","27.0","GELENDZIK, RS","7",",I","5",",I","0",",I","","","","","","","","","","","","","19600626",",,I","","","","","22.5",",,I,26,","","","50.0",",,,I","","","",""
"RSM00037004","1960-07","44.567","38.017","27.0","GELENDZIK, RS","5",",I","3",",I","0",",I","","","","","","","","","","","","","19600716",",,I","","","","","11.0",",,I,16,","","","29.3",",,,I","","","",""
"RSM00037004","1960-08","44.567","38.017","27.0","GELENDZIK, RS","11",",I","7",",I","1",",I","","","","","","","","","","","","","19600801",",,I","","","","","47.2",",,I,01,","","","128.6",",,,I","","","",""
"RSM00037004","1960-09","44.567","38.017","27.0","GELENDZIK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","","","19600924",",,I","","","","","0.6",",,I,24,","","","0.9",",,,I","","","",""
"RSM00037004","1960-10","44.567","38.017","27.0","GELENDZIK, RS","4","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19601020",",1,I","","","","","9.3","1,,I,20,","","","12.6","1,,,I","","","",""
"RSM00037004","1960-11","44.567","38.017","27.0","GELENDZIK, RS","7","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19601122",",1,I","","","","","21.5","1,,I,22,","","","65.1","1,,,I","","","",""
"RSM00037004","1960-12","44.567","38.017","27.0","GELENDZIK, RS","10",",I","5",",I","0",",I","","","","","","","","","","","","","19601215",",,I","","","","","21.1",",,I,15,","","","73.2",",,,I","","","",""
"RSM00037004","1961-01","44.567","38.017","27.0","GELENDZIK, RS","8",",I","6",",I","0",",I","","","","","","","","","","","","","19610124",",,I","","","","","10.6",",,I,24,","","","46.7",",,,I","","","",""
"RSM00037004","1961-02","44.567","38.017","27.0","GELENDZIK, RS","10",",I","3",",I","0",",I","","","","","","","","","","","","","19610207",",,I","","","","","13.9",",,I,07,","","","34.3",",,,I","","","",""
"RSM00037004","1961-03","44.567","38.017","27.0","GELENDZIK, RS","19",",I","12",",I","0",",I","","","","","","","","","","","","","19610306",",,I","","","","","22.2",",,I,06,","","","131.0",",,,I","","","",""
"RSM00037004","1961-04","44.567","38.017","27.0","GELENDZIK, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","19610426",",,I","","","","","13.0",",,I,26,","","","22.2",",,,I","","","",""
"RSM00037004","1961-05","44.567","38.017","27.0","GELENDZIK, RS","12",",I","3",",I","0",",I","","","","","","","","","","","","","19610528",",,I","","","","","15.9",",,I,28,","","","36.1",",,,I","","","",""
"RSM00037004","1961-06","44.567","38.017","27.0","GELENDZIK, RS","8",",I","6",",I","2",",I","","","","","","","","","","","","","19610605",",,I","","","","","30.6",",,I,05,","","","99.7",",,,I","","","",""
"RSM00037004","1961-07","44.567","38.017","27.0","GELENDZIK, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","19610711",",,I","","","","","17.4",",,I,11,","","","29.6",",,,I","","","",""
"RSM00037004","1961-08","44.567","38.017","27.0","GELENDZIK, RS","5",",I","4",",I","0",",I","","","","","","","","","","","","","19610822",",,I","","","","","17.7",",,I,22,","","","53.6",",,,I","","","",""
"RSM00037004","1961-09","44.567","38.017","27.0","GELENDZIK, RS","8",",I","3",",I","0",",I","","","","","","","","","","","","","19610910",",,I","","","","","22.3",",,I,10,","","","47.6",",,,I","","","",""
"RSM00037004","1961-10","44.567","38.017","27.0","GELENDZIK, RS","7","1,I","6","1,I","0","1,I","","","","","","","","","","","","","19611016",",1,I","","","","","15.0","1,,I,16,","","","56.1","1,,,I","","","",""
"RSM00037004","1961-11","44.567","38.017","27.0","GELENDZIK, RS","10","1,I","5","1,I","1","1,I","","","","","","","","","","","","","19611127",",1,I","","","","","27.9","1,,I,27,","","","74.1","1,,,I","","","",""
"RSM00037004","1961-12","44.567","38.017","27.0","GELENDZIK, RS","18",",I","12",",I","2",",I","","","","","","","","","","","","","19611218",",,I","","","","","40.4",",,I,18,","","","153.1",",,,I","","","",""
"RSM00037004","1962-01","44.567","38.017","27.0","GELENDZIK, RS","10",",I","4",",I","1",",I","","","","","","","","","","","","","19620103",",,I","","","","","47.0",",,I,03,","","","80.2",",,,I","","","",""
"RSM00037004","1962-02","44.567","38.017","27.0","GELENDZIK, RS","14",",I","12",",I","0",",I","","","","","","","","","","","","","19620222",",,I","","","","","16.5",",,I,22,","","","106.9",",,,I","","","",""
"RSM00037004","1962-03","44.567","38.017","27.0","GELENDZIK, RS","6","2,I","3","2,I","0","2,I","","","","","","","","","","","","","19620303",",2,I","","","","","23.0","2,,I,03,","","","34.5","2,,,I","","","",""
"RSM00037004","1962-04","44.567","38.017","27.0","GELENDZIK, RS","6","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19620409",",1,I","","","","","21.5","1,,I,09,","","","59.3","1,,,I","","","",""
"RSM00037004","1962-05","44.567","38.017","27.0","GELENDZIK, RS","6",",I","4",",I","0",",I","","","","","","","","","","","","","19620510",",,I","","","","","8.0",",,I,10,","","","19.7",",,,I","","","",""
"RSM00037004","1962-06","44.567","38.017","27.0","GELENDZIK, RS","6","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19620614",",1,I","","","","","11.7","1,,I,14,","","","29.2","1,,,I","","","",""
"RSM00037004","1962-07","44.567","38.017","27.0","GELENDZIK, RS","2","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19620725",",1,I","","","","","3.0","1,,I,25,","","","3.7","1,,,I","","","",""
"RSM00037004","1962-08","44.567","38.017","27.0","GELENDZIK, RS","4",",I","3",",I","0",",I","","","","","","","","","","","","","19620821",",,I","","","","","4.0",",,I,21,","","","11.4",",,,I","","","",""
"RSM00037004","1962-09","44.567","38.017","27.0","GELENDZIK, RS","6",",I","2",",I","0",",I","","","","","","","","","","","","","19620910",",,I","","","","","18.9",",,I,10,","","","26.2",",,,I","","","",""
"RSM00037004","1962-10","44.567","38.017","27.0","GELENDZIK, RS","8",",I","4",",I","0",",I","","","","","","","","","","","","","19621016",",,I","","","","","9.8",",,I,16,","","","31.9",",,,I","","","",""
"RSM00037004","1962-11","44.567","38.017","27.0","GELENDZIK, RS","4","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19621115",",1,I","","","","","13.9","1,,I,15,","","","18.7","1,,,I","","","",""
"RSM00037004","1962-12","44.567","38.017","27.0","GELENDZIK, RS","13",",I","8",",I","1",",I","","","","","","","","","","","","","19621219",",,I","","","","","34.3",",,I,19,","","","112.8",",,,I","","","",""
"RSM00037004","1963-01","44.567","38.017","27.0","GELENDZIK, RS","19",",I","14",",I","3",",I","","","","","","","","","","","","","19630113",",,I","","","","","47.1",",,I,13,","","","225.8",",,,I","","","",""
"RSM00037004","1963-02","44.567","38.017","27.0","GELENDZIK, RS","9",",I","4",",I","0",",I","","","","","","","","","","","","","19630216",",,I","","","","","11.0",",,I,16,","","","29.0",",,,I","","","",""
"RSM00037004","1963-03","44.567","38.017","27.0","GELENDZIK, RS","9",",I","4",",I","0",",I","","","","","","","","","","","","","19630308",",,I","","","","","13.1",",,I,08,","","","43.6",",,,I","","","",""
"RSM00037004","1963-04","44.567","38.017","27.0","GELENDZIK, RS","11",",I","9",",I","1",",I","","","","","","","","","","","","","19630404",",,I","","","","","26.0",",,I,04,","","","103.4",",,,I","","","",""
"RSM00037004","1963-05","44.567","38.017","27.0","GELENDZIK, RS","4","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19630530",",1,I","","","","","22.0","1,,I,30,","","","41.1","1,,,I","","","",""
"RSM00037004","1963-06","44.567","38.017","27.0","GELENDZIK, RS","5",",I","4",",I","0",",I","","","","","","","","","","","","","19630615",",,I","","","","","17.0",",,I,15,","","","44.2",",,,I","","","",""
"RSM00037004","1963-07","44.567","38.017","27.0","GELENDZIK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","","","19630717",",,I","","","","","0.4",",,I,17,","","","0.4",",,,I","","","",""
"RSM00037004","1963-08","44.567","38.017","27.0","GELENDZIK, RS","4",",I","2",",I","0",",I","","","","","","","","","","","","","19630827",",,I","","","","","6.0",",,I,27,","","","11.3",",,,I","","","",""
"RSM00037004","1963-09","44.567","38.017","27.0","GELENDZIK, RS","6",",I","4",",I","0",",I","","","","","","","","","","","","","19630915",",,I","","","","","20.4",",,I,15,","","","49.7",",,,I","","","",""
"RSM00037004","1963-10","44.567","38.017","27.0","GELENDZIK, RS","4",",I","4",",I","0",",I","","","","","","","","","","","","","19631012",",,I","","","","","16.9",",,I,12,","","","45.5",",,,I","","","",""
"RSM00037004","1963-11","44.567","38.017","27.0","GELENDZIK, RS","9","1,I","7","1,I","0","1,I","","","","","","","","","","","","","19631122",",1,I","","","","","15.0","1,,I,22,","","","55.7","1,,,I","","","",""
"RSM00037004","1963-12","44.567","38.017","27.0","GELENDZIK, RS","11","2,I","8","2,I","2","2,I","","","","","","","","","","","","","19631207",",2,I","","","","","37.2","2,,I,07,","","","123.1","2,,,I","","","",""
"RSM00037004","1964-04","44.567","38.017","27.0","GELENDZIK, RS","4","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19640428",",1,I","","","","","8.0","1,,I,28,","","","10.3","1,,,I","","","",""
"RSM00037004","1964-05","44.567","38.017","27.0","GELENDZIK, RS","16","1,I","5","1,I","1","1,I","","","","","","","","","","","","","19640509",",1,I","","","","","37.9","1,,I,09,","","","71.8","1,,,I","","","",""
"RSM00037004","1964-06","44.567","38.017","27.0","GELENDZIK, RS","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19640627",",1,I","","","","","0.0","1,T,I,27,","","","0.0","1,T,,I","","","",""
"RSM00037004","1964-07","44.567","38.017","27.0","GELENDZIK, RS","5",",I","3",",I","0",",I","","","","","","","","","","","","","19640719",",,I","","","","","10.0",",,I,19,","","","22.2",",,,I","","","",""
"RSM00037004","1964-08","44.567","38.017","27.0","GELENDZIK, RS","10","1,I","8","1,I","1","1,I","","","","","","","","","","","","","19640804",",1,I","","","","","34.3","1,,I,04,","","","101.6","1,,,I","","","",""
"RSM00037004","1964-09","44.567","38.017","27.0","GELENDZIK, RS","4","3,I","2","3,I","0","3,I","","","","","","","","","","","","","19640929",",3,I","","","","","21.8","3,,I,29,","","","36.4","3,,,I","","","",""
"RSM00037004","1964-10","44.567","38.017","27.0","GELENDZIK, RS","3","2,I","2","2,I","0","2,I","","","","","","","","","","","","","19641002",",2,I","","","","","5.5","2,,I,02,","","","10.3","2,,,I","","","",""
"RSM00037004","1964-11","44.567","38.017","27.0","GELENDZIK, RS","13","1,I","11","1,I","1","1,I","","","","","","","","","","","","","19641119",",1,I","","","","","37.7","1,,I,19,","","","140.2","1,,,I","","","",""
"RSM00037004","1964-12","44.567","38.017","27.0","GELENDZIK, RS","4","2,I","3","2,I","0","2,I","","","","","","","","","","","","","19641203",",2,I","","","","","7.9","2,,I,03,","","","21.9","2,,,I","","","",""
"RSM00037004","1965-01","44.567","38.017","27.0","GELENDZIK, RS","6",",I","4",",I","0",",I","","","","","","","","","","","","","19650107",",,I","","","","","6.9",",,I,07,","","","20.4",",,,I","","","",""
"RSM00037004","1965-02","44.567","38.017","27.0","GELENDZIK, RS","22",",I","13",",I","0",",I","","","","","","","","","","","","","19650226",",,I","","","","","17.6",",,I,26,","","","121.5",",,,I","","","",""
"RSM00037004","1965-03","44.567","38.017","27.0","GELENDZIK, RS","6","2,I","4","2,I","0","2,I","","","","","","","","","","","","","19650307",",2,I","","","","","8.8","2,,I,07,","","","28.7","2,,,I","","","",""
"RSM00037004","1965-04","44.567","38.017","27.0","GELENDZIK, RS","15","1,I","7","1,I","0","1,I","","","","","","","","","","","","","19650411",",1,I","","","","","21.1","1,,I,11,","","","76.9","1,,,I","","","",""
"RSM00037004","1965-05","44.567","38.017","27.0","GELENDZIK, RS","5","3,I","2","3,I","0","3,I","","","","","","","","","","","","","19650508",",3,I","","","","","8.6","3,,I,08,","","","17.4","3,,,I","","","",""
"RSM00037004","1965-06","44.567","38.017","27.0","GELENDZIK, RS","8",",I","4",",I","0",",I","","","","","","","","","","","","","19650626",",,I","","","","","5.6",",,I,26,","","","20.8",",,,I","","","",""
"RSM00037004","1965-07","44.567","38.017","27.0","GELENDZIK, RS","3",",I","3",",I","1",",I","","","","","","","","","","","","","19650712",",,I","","","","","36.0",",,I,12,","","","53.6",",,,I","","","",""
"RSM00037004","1965-08","44.567","38.017","27.0","GELENDZIK, RS","4",",I","3",",I","0",",I","","","","","","","","","","","","","19650804",",,I","","","","","12.9",",,I,04,","","","34.0",",,,I","","","",""
"RSM00037004","1965-09","44.567","38.017","27.0","GELENDZIK, RS","1",",I","0",",I","0",",I","","","","","","","","","","","","","19650909",",,I","","","","","0.3",",,I,09,","","","0.4",",,,I","","","",""
"RSM00037004","1965-10","44.567","38.017","27.0","GELENDZIK, RS","8","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19651011",",1,I","","","","","20.8","1,,I,11,","","","40.0","1,,,I","","","",""
"RSM00037004","1965-11","44.567","38.017","27.0","GELENDZIK, RS","18",",I","10",",I","0",",I","","","","","","","","","","","","","19651120",",,I","","","","","24.3",",,I,20,","","","148.0",",,,I","","","",""
"RSM00037004","1965-12","44.567","38.017","27.0","GELENDZIK, RS","18",",I","9",",I","1",",I","","","","","","","","","","","","","19651229",",,I","","","","","27.0",",,I,29,","","","110.4",",,,I","","","",""
"RSM00037004","1966-03","44.567","38.017","27.0","GELENDZIK, RS","10",",I","5",",I","0",",I","","","","","","","","","","","","","19660328",",,I","","","","","15.2",",,I,28,","","","49.5",",,,I","","","",""
"RSM00037004","1966-04","44.567","38.017","27.0","GELENDZIK, RS","14","1,I","8","1,I","0","1,I","","","","","","","","","","","","","19660418",",1,I","","","","","15.6","1,,I,18,","","","74.1","1,,,I","","","",""
"RSM00037004","1966-05","44.567","38.017","27.0","GELENDZIK, RS","14",",I","6",",I","1",",I","","","","","","","","","","","","","19660525",",,I","","","","","58.9",",,I,25,","","","115.6",",,,I","","","",""
"RSM00037004","1966-06","44.567","38.017","27.0","GELENDZIK, RS","10",",I","6",",I","1",",I","","","","","","","","","","","","","19660611",",,I","","","","","30.5",",,I,11,","","","72.1",",,,I","","","",""
"RSM00037004","1966-07","44.567","38.017","27.0","GELENDZIK, RS","4",",I","3",",I","1",",I","","","","","","","","","","","","","19660726",",,I","","","","","40.4",",,I,26,","","","56.0",",,,I","","","",""
"RSM00037004","1966-08","44.567","38.017","27.0","GELENDZIK, RS","8","2,I","6","2,I","3","2,I","","","","","","","","","","","","","19660828",",2,I","","","","","47.1","2,,I,28,","","","160.2","2,,,I","","","",""
"RSM00037004","1966-09","44.567","38.017","27.0","GELENDZIK, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","19660925",",,I","","","","","17.9",",,I,25,","","","24.8",",,,I","","","",""
"RSM00037004","1966-10","44.567","38.017","27.0","GELENDZIK, RS","1",",I","1",",I","0",",I","","","","","","","","","","","","","19661028",",,I","","","","","4.1",",,I,28,","","","4.1",",,,I","","","",""
"RSM00037004","1966-11","44.567","38.017","27.0","GELENDZIK, RS","6",",I","3",",I","0",",I","","","","","","","","","","","","","19661116",",,I","","","","","10.6",",,I,16,","","","29.1",",,,I","","","",""
"RSM00037004","1966-12","44.567","38.017","27.0","GELENDZIK, RS","12",",I","7",",I","1",",I","","","","","","","","","","","","","19661216",",,I","","","","","35.6",",,I,16,","","","85.7",",,,I","","","",""
"RSM00037004","1967-01","44.567","38.017","27.0","GELENDZIK, RS","20","1,I","12","1,I","0","1,I","","","","","","","","","","","","","19670124",",1,I","","","","","20.5","1,,I,24,","","","97.5","1,,,I","","","",""
"RSM00037004","1967-02","44.567","38.017","27.0","GELENDZIK, RS","8",",I","4",",I","1",",I","","","","","","","","","","","","","19670206",",,I","","","","","45.0",",,I,06,","","","71.1",",,,I","","","",""
"RSM00037004","1967-03","44.567","38.017","27.0","GELENDZIK, RS","11",",I","6",",I","0",",I","","","","","","","","","","","","","19670325",",,I","","","","","22.9",",,I,25,","","","57.3",",,,I","","","",""
"RSM00037004","1967-04","44.567","38.017","27.0","GELENDZIK, RS","10",",I","6",",I","1",",I","","","","","","","","","","","","","19670404",",,I","","","","","29.7",",,I,04,","","","83.0",",,,I","","","",""
"RSM00037004","1967-05","44.567","38.017","27.0","GELENDZIK, RS","9",",I","6",",I","0",",I","","","","","","","","","","","","","19670528",",,I","","","","","22.0",",,I,28,","","","75.8",",,,I","","","",""
"RSM00037004","1967-06","44.567","38.017","27.0","GELENDZIK, RS","9",",I","3",",I","0",",I","","","","","","","","","","","","","19670618",",,I","","","","","12.9",",,I,18,","","","31.1",",,,I","","","",""
"RSM00037004","1967-07","44.567","38.017","27.0","GELENDZIK, RS","3",",I","2",",I","0",",I","","","","","","","","","","","","","19670711",",,I","","","","","6.1",",,I,11,","","","10.6",",,,I","","","",""
"RSM00037004","1967-08","44.567","38.017","27.0","GELENDZIK, RS","9",",I","5",",I","3",",I","","","","","","","","","","","","","19670820",",,I","","","","","75.0",",,I,20,","","","176.3",",,,I","","","",""
"RSM00037004","1967-09","44.567","38.017","27.0","GELENDZIK, RS","7",",I","5",",I","0",",I","","","","","","","","","","","","","19670927",",,I","","","","","17.9",",,I,27,","","","50.4",",,,I","","","",""
"RSM00037004","1967-10","44.567","38.017","27.0","GELENDZIK, RS","5",",I","2",",I","0",",I","","","","","","","","","","","","","19671003",",,I","","","","","12.1",",,I,03,","","","25.3",",,,I","","","",""
"RSM00037004","1967-11","44.567","38.017","27.0","GELENDZIK, RS","15",",I","13",",I","0",",I","","","","","","","","","","","","","19671125",",,I","","","","","22.7",",,I,25,","","","110.0",",,,I","","","",""
"RSM00037004","1967-12","44.567","38.017","27.0","GELENDZIK, RS","25",",I","18",",I","2",",I","","","","","","","","","","","","","19671213",",,I","","","","","27.2",",,I,13,","","","199.7",",,,I","","","",""
"RSM00037004","1968-01","44.567","38.017","27.0","GELENDZIK, RS","22","1,I","12","1,I","1","1,I","","","","","","","","","","","","","19680117",",1,I","","","","","32.1","1,,I,17,","","","145.9","1,,,I","","","",""
"RSM00037004","1968-02","44.567","38.017","27.0","GELENDZIK, RS","11","1,I","5","1,I","0","1,I","","","","","","","","","","","","","19680212",",1,I","","","","","17.2","1,,I,12,","","","59.0","1,,,I","","","",""
"RSM00037004","1968-03","44.567","38.017","27.0","GELENDZIK, RS","12",",I","8",",I","1",",I","","","","","","","","","","","","","19680312",",,I","","","","","84.4",",,I,12,","","","130.4",",,,I","","","",""
"RSM00037004","1968-04","44.567","38.017","27.0","GELENDZIK, RS","4",",I","3",",I","0",",I","","","","","","","","","","","","","19680411",",,I","","","","","22.2",",,I,11,","","","32.6",",,,I","","","",""
