"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SHW00050101","1964-12","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1003.2","X","176.1",",X","14",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19641217","+,,X","19641231","+,,X","19641231","+,,X","","","19641224",",,X","19641216",",,X","19.4",",X,17,+","0",",,X,31,+","0",",,X,31,+","2.8",",,X,24,","27.8",",X,16,","","","0.0",",X","13.4",",,,X","0",",,,X","24.01",",X","26.35",",,,X","21.67",",,,X"
"SHW00050101","1965-01","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1213.2","X","210.0",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19650114","+,,X","19650131","+,,X","19650131","+,,X","","","19650112",",,X","19650110",",,X","21.7",",X,14,+","0",",,X,31,+","0",",,X,31,+","1.8",",,X,12,","30.0",",X,10,","0.0","X","0.0",",X","2.9",",,,X","0",",,,X","25.11",",X","27.47",",,,X","22.75",",,,X"
"SHW00050101","1965-02","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1432.8","X","219.6",",X","3",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","","","19650201",",,X","19650228","+,,X","19650228","+,,X","","","19650215",",,X","19650228","+,,X","20.6",",X,01,","0",",,X,28,+","0",",,X,28,+","33.3",",,X,15,","30.0",",X,28,+","0.0","X","0.0",",X","34.6",",,,X","0",",,,X","26.18",",X","28.64",",,,X","23.71",",,,X"
"SHW00050101","1965-03","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1704.1","X","271.3",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19650331",",,X","19650331","+,,X","19650331","+,,X","","","19650301",",,X","19650320",",,X","23.3",",X,31,","0",",,X,31,+","0",",,X,31,+","2.0",",,X,01,","30.6",",X,20,","0.0","X","0.0",",X","9.4",",,,X","0",",,,X","27.09",",X","29.34",",,,X","24.83",",,,X"
"SHW00050101","1965-04","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1963.2","X","259.1",",X","10",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19650413",",,X","19650430","+,,X","19650430","+,,X","","","19650407",",,X","19650404",",,X","23.3",",X,13,","0",",,X,30,+","0",",,X,30,+","7.6",",,X,07,","30.6",",X,04,","0.0","X","0.0",",X","23.3",",,,X","0",",,,X","26.97",",X","29.18",",,,X","24.75",",,,X"
"SHW00050101","1965-05","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","2216.6","X","253.4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19650531","+,,X","19650531","+,,X","19650531","+,,X","","","19650508",",,X","19650510","+,,X","23.3",",X,31,+","0",",,X,31,+","0",",,X,31,+","0.3",",,X,08,","29.4",",X,10,+","0.0","X","0.0",",X","0.3",",,,X","0",",,,X","26.51",",X","28.41",",,,X","24.60",",,,X"
"SHW00050101","1965-06","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","2429.5","X","212.9",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19650621",",,X","19650630","+,,X","19650630","+,,X","","","19650601",",,X","19650621","+,,X","21.7",",X,21,","0",",,X,30,+","0",",,X,30,+","4.6",",,X,01,","28.3",",X,21,+","0.0","X","0.0",",X","13.4",",,,X","0",",,,X","25.43",",X","27.50",",,,X","23.35",",,,X"
"SHW00050101","1965-07","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","188.8","X","188.8",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19650725","+,,X","19650731","+,,X","19650731","+,,X","","","19650706",",,X","19650717","+,,X","20.6",",X,25,+","0",",,X,31,+","0",",,X,31,+","10.2",",,X,06,","27.8",",X,17,+","0.0","X","0.0",",X","17.3",",,,X","0",",,,X","24.42",",X","26.67",",,,X","22.17",",,,X"
"SHW00050101","1965-08","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","367.6","X","178.8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19650806",",,X","19650831","+,,X","19650831","+,,X","","","19650801",",,X","19650813","+,,X","20.0",",X,06,","0",",,X,31,+","0",",,X,31,+","1.5",",,X,01,","27.2",",X,13,+","0.0","X","0.0",",X","3.6",",,,X","0",",,,X","24.10",",X","26.15",",,,X","22.05",",,,X"
"SHW00050101","1965-09","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","520.4","X","152.8",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19650901",",,X","19650930","+,,X","19650930","+,,X","","","19650921",",,X","19650929","+,,X","19.4",",X,01,","0",",,X,30,+","0",",,X,30,+","1.8",",,X,21,","26.7",",X,29,+","0.0","X","0.0",",X","6.4",",,,X","0",",,,X","23.43",",X","25.70",",,,X","21.15",",,,X"
"SHW00050101","1965-10","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","679.1","X","158.7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19651025","+,,X","19651031","+,,X","19651031","+,,X","","","19651012",",,X","19651027","+,,X","20.0",",X,25,+","0",",,X,31,+","0",",,X,31,+","1.3",",,X,12,","26.7",",X,27,+","0.0","X","0.0",",X","2.7",",,,X","0",",,,X","23.45",",X","25.58",",,,X","21.32",",,,X"
"SHW00050101","1965-11","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","837.4","X","158.3",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","19651107","+,,X","19651130","+,,X","19651130","+,,X","","","19651107",",,X","19651128","+,,X","20.0",",X,07,+","0",",,X,30,+","0",",,X,30,+","2.5",",,X,07,","27.2",",X,28,+","0.0","X","0.0",",X","7.0",",,,X","0",",,,X","23.61",",X","25.85",",,,X","21.37",",,,X"
"SHW00050101","1965-12","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1021.7","X","184.3",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19651222",",,X","19651231","+,,X","19651231","+,,X","","","19651215","+,,X","19651226","+,,X","20.6",",X,22,","0",",,X,31,+","0",",,X,31,+","1.0",",,X,15,+","27.2",",X,26,+","0.0","X","0.0",",X","4.1",",,,X","0",",,,X","24.28",",X","26.56",",,,X","21.99",",,,X"
"SHW00050101","1966-01","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","1228.0","","206.3",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","19660107","+,,X","19660131","+,,X","19660131","+,,X","","","19660102",",,X","19660117","+,,X","21.7",",X,07,+","0",",,X,31,+","0",",,X,31,+","1.5",",,X,02,","28.3",",X,17,+","0.0","","0.0",",X","4.2",",,,X","0",",,,X","24.99",",X","27.05",",,,X","22.93",",,,X"
"SHW00050101","1966-02","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","1",",X","0",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19660228","+,,X","19660228","+,,X","","","19660211",",,X","","","","","0",",,X,28,+","0",",,X,28,+","0.5",",,X,11,","","","","","","","0.5",",,,X","0",",,,X","","","","","",""
"SHW00050101","1966-03","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","4",",X","1",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19660331","+,,X","19660331","+,,X","","","19660305",",,X","","","","","0",",,X,31,+","0",",,X,31,+","4.3",",,X,05,","","","","","","","7.9",",,,X","0",",,,X","","","","","",""
"SHW00050101","1966-04","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","7",",X","3",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19660430","+,,X","19660430","+,,X","","","19660418",",,X","","","","","0",",,X,30,+","0",",,X,30,+","8.1",",,X,18,","","","","","","","20.2",",,,X","0",",,,X","","","","","",""
"SHW00050101","1966-05","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","6",",X","2",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19660531","+,,X","19660531","+,,X","","","19660528",",,X","","","","","0",",,X,31,+","0",",,X,31,+","4.1",",,X,28,","","","","","","","11.4",",,,X","0",",,,X","","","","","",""
"SHW00050101","1966-06","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","7",",X","2",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19660630","+,,X","19660630","+,,X","","","19660610",",,X","","","","","0",",,X,30,+","0",",,X,30,+","4.3",",,X,10,","","","","","","","11.5",",,,X","0",",,,X","","","","","",""
"SHW00050101","1966-07","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","10",",X","2",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19660731","+,,X","19660731","+,,X","","","19660718",",,X","","","","","0",",,X,31,+","0",",,X,31,+","3.3",",,X,18,","","","","","","","12.2",",,,X","0",",,,X","","","","","",""
"SHW00050101","1966-08","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","8",",X","1",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19660831","+,,X","19660831","+,,X","","","19660802",",,X","","","","","0",",,X,31,+","0",",,X,31,+","3.3",",,X,02,","","","","","","","8.7",",,,X","0",",,,X","","","","","",""
"SHW00050101","1966-09","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","7",",X","1",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19660930","+,,X","19660930","+,,X","","","19660908",",,X","","","","","0",",,X,30,+","0",",,X,30,+","5.1",",,X,08,","","","","","","","7.8",",,,X","0",",,,X","","","","","",""
"SHW00050101","1966-10","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","12",",X","1",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19661031","+,,X","19661031","+,,X","","","19661023",",,X","","","","","0",",,X,31,+","0",",,X,31,+","3.8",",,X,23,","","","","","","","12.8",",,,X","0",",,,X","","","","","",""
"SHW00050101","1966-11","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","15",",X","2",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19661130","+,,X","19661130","+,,X","","","19661119",",,X","","","","","0",",,X,30,+","0",",,X,30,+","3.6",",,X,19,","","","","","","","19.8",",,,X","0",",,,X","","","","","",""
"SHW00050101","1966-12","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","7",",X","0",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19661231","+,,X","19661231","+,,X","","","19661207",",,X","","","","","0",",,X,31,+","0",",,X,31,+","1.8",",,X,07,","","","","","","","8.1",",,,X","0",",,,X","","","","","",""
"SHW00050101","1967-01","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","7",",X","0",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19670131","+,,X","19670131","+,,X","","","19670101",",,X","","","","","0",",,X,31,+","0",",,X,31,+","0.8",",,X,01,","","","","","","","2.8",",,,X","0",",,,X","","","","","",""
"SHW00050101","1967-02","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","6",",X","2",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19670228","+,,X","19670228","+,,X","","","19670209",",,X","","","","","0",",,X,28,+","0",",,X,28,+","8.6",",,X,09,","","","","","","","14.8",",,,X","0",",,,X","","","","","",""
"SHW00050101","1967-03","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","12",",X","7",",X","1",",X","0",",X","0",",X","","","","","","","","","","","","","","","19670331","+,,X","19670331","+,,X","","","19670324",",,X","","","","","0",",,X,31,+","0",",,X,31,+","35.1",",,X,24,","","","","","","","91.6",",,,X","0",",,,X","","","","","",""
"SHW00050101","1967-04","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","13",",X","1",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19670430","+,,X","19670430","+,,X","","","19670410",",,X","","","","","0",",,X,30,+","0",",,X,30,+","7.1",",,X,10,","","","","","","","18.6",",,,X","0",",,,X","","","","","",""
"SHW00050101","1967-05","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","12",",X","1",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19670531","+,,X","19670531","+,,X","","","19670513",",,X","","","","","0",",,X,31,+","0",",,X,31,+","5.6",",,X,13,","","","","","","","15.2",",,,X","0",",,,X","","","","","",""
"SHW00050101","1967-06","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","15",",X","3",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19670630","+,,X","19670630","+,,X","","","19670625",",,X","","","","","0",",,X,30,+","0",",,X,30,+","3.8",",,X,25,","","","","","","","20.4",",,,X","0",",,,X","","","","","",""
"SHW00050101","1967-07","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","5",",X","1",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19670731","+,,X","19670731","+,,X","","","19670708",",,X","","","","","0",",,X,31,+","0",",,X,31,+","3.8",",,X,08,","","","","","","","6.5",",,,X","0",",,,X","","","","","",""
"SHW00050101","1967-08","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","12",",X","3",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19670831","+,,X","19670831","+,,X","","","19670803",",,X","","","","","0",",,X,31,+","0",",,X,31,+","4.8",",,X,03,","","","","","","","22.4",",,,X","0",",,,X","","","","","",""
"SHW00050101","1967-09","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","8",",X","0",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19670930","+,,X","19670930","+,,X","","","19670902",",,X","","","","","0",",,X,30,+","0",",,X,30,+","1.3",",,X,02,","","","","","","","4.0",",,,X","0",",,,X","","","","","",""
"SHW00050101","1967-10","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","17",",X","2",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19671031","+,,X","19671031","+,,X","","","19671023",",,X","","","","","0",",,X,31,+","0",",,X,31,+","4.1",",,X,23,","","","","","","","16.0",",,,X","0",",,,X","","","","","",""
"SHW00050101","1967-11","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","9",",X","0",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19671130","+,,X","19671130","+,,X","","","19671118",",,X","","","","","0",",,X,30,+","0",",,X,30,+","1.8",",,X,18,","","","","","","","5.6",",,,X","0",",,,X","","","","","",""
"SHW00050101","1967-12","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","0",",X","0",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19671231","+,,X","19671231","+,,X","","","19671229","+,,X","","","","","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,29,+","","","","","","","0.0",",T,,X","0",",,,X","","","","","",""
"SHW00050101","1968-01","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","6",",X","2",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19680131","+,,X","19680131","+,,X","","","19680104",",,X","","","","","0",",,X,31,+","0",",,X,31,+","4.1",",,X,04,","","","","","","","8.9",",,,X","0",",,,X","","","","","",""
"SHW00050101","1968-02","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","3",",X","1",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19680229","+,,X","19680229","+,,X","","","19680224",",,X","","","","","0",",,X,29,+","0",",,X,29,+","6.1",",,X,24,","","","","","","","7.4",",,,X","0",",,,X","","","","","",""
"SHW00050101","1968-03","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","5",",X","2",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19680331","+,,X","19680331","+,,X","","","19680302",",,X","","","","","0",",,X,31,+","0",",,X,31,+","5.1",",,X,02,","","","","","","","10.5",",,,X","0",",,,X","","","","","",""
"SHW00050101","1968-04","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","4","2,X","1","2,X","0","2,X","0","2,X","0","2,X","","","","","","","","","","","","","","","19680430","+,2,X","19680430","+,2,X","","","19680416",",2,X","","","","","0","2,,X,30,+","0","2,,X,30,+","5.1","2,,X,16,","","","","","","","7.2","2,,,X","0","2,,,X","","","","","",""
"SHW00050101","1968-05","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","13",",X","4",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19680531","+,,X","19680531","+,,X","","","19680531",",,X","","","","","0",",,X,31,+","0",",,X,31,+","4.3",",,X,31,","","","","","","","19.7",",,,X","0",",,,X","","","","","",""
"SHW00050101","1968-06","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","14",",X","6",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19680630","+,,X","19680630","+,,X","","","19680604",",,X","","","","","0",",,X,30,+","0",",,X,30,+","5.3",",,X,04,","","","","","","","29.5",",,,X","0",",,,X","","","","","",""
"SHW00050101","1968-07","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","9",",X","2",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19680731","+,,X","19680731","+,,X","","","19680718",",,X","","","","","0",",,X,31,+","0",",,X,31,+","4.6",",,X,18,","","","","","","","12.7",",,,X","0",",,,X","","","","","",""
"SHW00050101","1968-08","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","7",",X","1",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19680831","+,,X","19680831","+,,X","","","19680814",",,X","","","","","0",",,X,31,+","0",",,X,31,+","2.8",",,X,14,","","","","","","","8.0",",,,X","0",",,,X","","","","","",""
"SHW00050101","1968-09","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","8",",X","2",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19680930","+,,X","19680930","+,,X","","","19680908",",,X","","","","","0",",,X,30,+","0",",,X,30,+","4.6",",,X,08,","","","","","","","13.6",",,,X","0",",,,X","","","","","",""
"SHW00050101","1968-10","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","8",",X","2",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19681031","+,,X","19681031","+,,X","","","19681020",",,X","","","","","0",",,X,31,+","0",",,X,31,+","3.3",",,X,20,","","","","","","","10.5",",,,X","0",",,,X","","","","","",""
"SHW00050101","1968-11","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","7",",X","1",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19681130","+,,X","19681130","+,,X","","","19681129",",,X","","","","","0",",,X,30,+","0",",,X,30,+","3.3",",,X,29,","","","","","","","11.4",",,,X","0",",,,X","","","","","",""
"SHW00050101","1968-12","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","8",",X","0",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19681231","+,,X","19681231","+,,X","","","19681230",",,X","","","","","0",",,X,31,+","0",",,X,31,+","1.0",",,X,30,","","","","","","","4.0",",,,X","0",",,,X","","","","","",""
"SHW00050101","1969-01","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","10",",X","3",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19690131","+,,X","19690131","+,,X","","","19690125",",,X","","","","","0",",,X,31,+","0",",,X,31,+","4.1",",,X,25,","","","","","","","15.1",",,,X","0",",,,X","","","","","",""
"SHW00050101","1969-02","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","5",",X","2",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19690228","+,,X","19690228","+,,X","","","19690214",",,X","","","","","0",",,X,28,+","0",",,X,28,+","5.8",",,X,14,","","","","","","","13.3",",,,X","0",",,,X","","","","","",""
"SHW00050101","1969-03","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","7",",X","3",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19690331","+,,X","19690331","+,,X","","","19690327",",,X","","","","","0",",,X,31,+","0",",,X,31,+","16.8",",,X,27,","","","","","","","25.5",",,,X","0",",,,X","","","","","",""
"SHW00050101","1969-04","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","9",",X","1",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19690430","+,,X","19690430","+,,X","","","19690417",",,X","","","","","0",",,X,30,+","0",",,X,30,+","7.1",",,X,17,","","","","","","","14.3",",,,X","0",",,,X","","","","","",""
"SHW00050101","1969-05","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","10",",X","1",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19690531","+,,X","19690531","+,,X","","","19690502",",,X","","","","","0",",,X,31,+","0",",,X,31,+","5.3",",,X,02,","","","","","","","12.1",",,,X","0",",,,X","","","","","",""
"SHW00050101","1969-06","-7.96667","-14.4","83.2","ASCENSION ISLAND, SH","","","","","14",",X","0",",X","0",",X","0",",X","0",",X","","","","","","","","","","","","","","","19690630","+,,X","19690630","+,,X","","","19690627",",,X","","","","","0",",,X,30,+","0",",,X,30,+","2.0",",,X,27,","","","","","","","12.4",",,,X","0",",,,X","","","","","",""
