"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00139880","2010-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","22",",E","7",",E","0",",E","28",",","20100228",",,E","20100227",",,E","800",",,E,28,","9.0",",,E,27,","46.1",",,,E"
"SWE00139880","2010-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","3",",E","0",",E","31",",","20100302","+,,E","20100327",",,E","800",",,E,02,+","7.5",",,E,27,","22.5",",,,E"
"SWE00139880","2010-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","4",",E","0",",E","23",",","20100401",",,E","20100430",",,E","570",",,E,01,","12.8",",,E,30,","26.2",",,,E"
"SWE00139880","2010-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","6",",E","0",",E","1",",","20100504",",,E","20100513",",,E","30",",,E,04,","17.2",",,E,13,","62.9",",,,E"
"SWE00139880","2010-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","9",",E","1",",E","0",",","20100630","+,,E","20100630",",,E","0",",,E,30,+","41.0",",,E,30,","108.4",",,,E"
"SWE00139880","2010-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","7",",E","0",",E","0",",","20100731","+,,E","20100725",",,E","0",",,E,31,+","25.3",",,E,25,","63.3",",,,E"
"SWE00139880","2010-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","8",",E","1",",E","0","4,","20100831","+,4,E","20100809",",,E","0","4,,E,31,+","29.1",",,E,09,","94.5",",,,E"
"SWE00139880","2010-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","8",",E","1",",E","0",",","20100930","+,,E","20100924",",,E","0",",,E,30,+","49.8",",,E,24,","90.5",",,,E"
"SWE00139880","2010-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","3",",E","0",",E","9",",","20101020",",,E","20101019",",,E","70",",,E,20,","18.6",",,E,19,","42.9",",,,E"
"SWE00139880","2010-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","3",",E","0",",E","21",",","20101129","+,,E","20101102",",,E","100",",,E,29,+","10.0",",,E,02,","27.3",",,,E"
"SWE00139880","2010-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","7",",E","0",",E","31",",","20101231",",,E","20101226",",,E","460",",,E,31,","12.2",",,E,26,","48.2",",,,E"
"SWE00139880","2011-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","7",",E","0",",E","31",",","20110115",",,E","20110106",",,E","750",",,E,15,","9.0",",,E,06,","42.3",",,,E"
"SWE00139880","2011-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","3",",E","0",",E","28",",","20110217","+,,E","20110210",",,E","740",",,E,17,+","16.4",",,E,10,","28.4",",,,E"
"SWE00139880","2011-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","2",",E","0",",E","31",",","20110302","+,,E","20110318",",,E","670",",,E,02,+","5.8",",,E,18,","17.5",",,,E"
"SWE00139880","2011-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","4",",E","0",",E","15",",","20110402","+,,E","20110406",",,E","540",",,E,02,+","6.1",",,E,06,","20.0",",,,E"
"SWE00139880","2011-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","12",",E","0",",E","0",",","20110531","+,,E","20110513",",,E","0",",,E,31,+","18.3",",,E,13,","79.0",",,,E"
"SWE00139880","2011-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","8",",E","1",",E","0",",","20110630","+,,E","20110613",",,E","0",",,E,30,+","28.2",",,E,13,","74.4",",,,E"
"SWE00139880","2011-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","6",",E","1",",E","0",",","20110731","+,,E","20110718",",,E","0",",,E,31,+","27.6",",,E,18,","55.6",",,,E"
"SWE00139880","2011-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","8",",E","2",",E","0",",","20110831","+,,E","20110807",",,E","0",",,E,31,+","38.3",",,E,07,","146.4",",,,E"
"SWE00139880","2011-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","10",",E","0",",E","0",",","20110930","+,,E","20110919",",,E","0",",,E,30,+","20.5",",,E,19,","82.8",",,,E"
"SWE00139880","2011-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","4",",E","0",",E","1",",","20111010",",,E","20111009",",,E","60",",,E,10,","5.8",",,E,09,","26.4",",,,E"
"SWE00139880","2011-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","7",",E","0",",E","6",",","20111128",",,E","20111119",",,E","100",",,E,28,","6.0",",,E,19,","33.2",",,,E"
"SWE00139880","2011-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","9",",E","0",",E","29",",","20111221",",,E","20111218",",,E","470",",,E,21,","14.8",",,E,18,","79.8",",,,E"
"SWE00139880","2012-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","9",",E","0",",E","31",",","20120106",",,E","20120102",",,E","790",",,E,06,","12.1",",,E,02,","61.2",",,,E"
"SWE00139880","2012-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","5",",E","0",",E","29",",","20120219",",,E","20120218",",,E","750",",,E,19,","9.3",",,E,18,","28.0",",,,E"
"SWE00139880","2012-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","1",",E","0",",E","31",",","20120301",",,E","20120327",",,E","650",",,E,01,","3.8",",,E,27,","12.7",",,,E"
"SWE00139880","2012-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","8",",E","0",",E","20",",","20120418",",,E","20120417",",,E","130",",,E,18,","8.8",",,E,17,","51.6",",,,E"
"SWE00139880","2012-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","7",",E","0",",E","2",",","20120506","+,,E","20120511",",,E","50",",,E,06,+","17.7",",,E,11,","69.1",",,,E"
"SWE00139880","2012-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","8",",E","0",",E","0",",","20120630","+,,E","20120602",",,E","0",",,E,30,+","23.0",",,E,02,","59.6",",,,E"
"SWE00139880","2012-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","8",",E","0",",E","0",",","20120731","+,,E","20120728",",,E","0",",,E,31,+","12.6",",,E,28,","59.5",",,,E"
"SWE00139880","2012-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","5",",E","0",",E","0",",","20120831","+,,E","20120826",",,E","0",",,E,31,+","11.1",",,E,26,","52.1",",,,E"
"SWE00139880","2012-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","10",",E","0",",E","0",",","20120930","+,,E","20120926",",,E","0",",,E,30,+","11.1",",,E,26,","54.2",",,,E"
"SWE00139880","2012-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","21",",E","12",",E","0",",E","","","","","20121006",",,E","","","15.5",",,E,06,","108.1",",,,E"
"SWE00139880","2012-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","2",",E","0",",E","","","","","20121111",",,E","","","8.0",",,E,11,","19.8",",,,E"
"SWE00139880","2012-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","22",",E","9",",E","0",",E","26","5,","20121225",",5,E","20121229",",,E","380","5,,E,25,","7.4",",,E,29,","55.9",",,,E"
"SWE00139880","2013-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","4",",E","0",",E","31",",","20130131","+,,E","20130130",",,E","400",",,E,31,+","6.5",",,E,30,","24.8",",,,E"
"SWE00139880","2013-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","4",",E","0",",E","28",",","20130228","+,,E","20130205",",,E","450",",,E,28,+","3.8",",,E,05,","18.0",",,,E"
"SWE00139880","2013-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","5",",E","3",",E","0",",E","31",",","20130331","+,,E","20130302",",,E","500",",,E,31,+","8.0",",,E,02,","18.5",",,,E"
"SWE00139880","2013-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","3",",E","0",",E","19",",","20130408","+,,E","20130418",",,E","500",",,E,08,+","4.1",",,E,18,","15.3",",,,E"
"SWE00139880","2013-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","9",",E","0",",E","0",",","20130531","+,,E","20130520",",,E","0",",,E,31,+","8.0",",,E,20,","53.1",",,,E"
"SWE00139880","2013-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","11",",E","0",",E","0","5,","20130630","+,5,E","20130619",",,E","0","5,,E,30,+","25.2",",,E,19,","103.5",",,,E"
"SWE00139880","2013-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","9",",E","0",",E","0",",","20130731","+,,E","20130730",",,E","0",",,E,31,+","18.0",",,E,30,","93.7",",,,E"
"SWE00139880","2013-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","8",",E","1",",E","0",",","20130831","+,,E","20130831",",,E","0",",,E,31,+","29.7",",,E,31,","97.8",",,,E"
"SWE00139880","2013-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","6",",E","1",",E","0",",","20130930","+,,E","20130917",",,E","0",",,E,30,+","49.9",",,E,17,","110.8",",,,E"
"SWE00139880","2013-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","3",",E","0",",E","0",",","20131019",",,E","20131022",",,E","20",",,E,19,","21.9",",,E,22,","41.8",",,,E"
"SWE00139880","2013-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","4",",E","0",",E","3","1,","20131129","+,1,E","20131103",",,E","50","1,,E,29,+","15.1",",,E,03,","30.6",",,,E"
"SWE00139880","2013-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","10",",E","0",",E","","","","","20131216",",,E","","","14.2",",,E,16,","68.8",",,,E"
"SWE00139880","2014-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","7",",E","0",",E","31",",","20140131",",,E","20140110",",,E","200",",,E,31,","4.8",",,E,10,","35.9",",,,E"
"SWE00139880","2014-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","10",",E","0",",E","28",",","20140223","+,,E","20140209",",,E","700",",,E,23,+","18.2",",,E,09,","64.9",",,,E"
"SWE00139880","2014-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","5",",E","0",",E","","","","","20140317",",,E","","","7.6",",,E,17,","31.5",",,,E"
"SWE00139880","2014-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","5",",E","4",",E","0",",E","15",",","20140404","+,,E","20140417",",,E","300",",,E,04,+","6.8",",,E,17,","20.7",",,,E"
"SWE00139880","2014-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","6",",E","0",",E","0",",","20140531","+,,E","20140525",",,E","0",",,E,31,+","20.0",",,E,25,","63.6",",,,E"
"SWE00139880","2014-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","10",",E","1",",E","0","2,","20140630","+,2,E","20140607",",,E","0","2,,E,30,+","27.6",",,E,07,","80.0",",,,E"
"SWE00139880","2014-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","6",",E","6",",E","0",",E","0",",","20140731","+,,E","20140718",",,E","0",",,E,31,+","25.0",",,E,18,","55.1",",,,E"
"SWE00139880","2014-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","11",",E","0",",E","0",",","20140831","+,,E","20140817",",,E","0",",,E,31,+","11.3",",,E,17,","64.9",",,,E"
"SWE00139880","2014-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","5",",E","3",",E","0",",E","","","","","20140926",",,E","","","7.5",",,E,26,","19.2",",,,E"
"SWE00139880","2014-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","10",",E","1",",E","","","","","20141023",",,E","","","28.0",",,E,23,","114.9",",,,E"
"SWE00139880","2014-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","6",",E","0",",E","14",",","20141105",",,E","20141104",",,E","150",",,E,05,","24.6",",,E,04,","84.0",",,,E"
"SWE00139880","2014-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","4",",E","0",",E","","","","","20141222",",,E","","","14.8",",,E,22,","37.8",",,,E"
"SWE00139880","2015-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","10",",E","0",",E","27","4,","20150131",",4,E","20150112",",,E","450","4,,E,31,","13.1",",,E,12,","73.3",",,,E"
"SWE00139880","2015-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","2",",E","0",",E","","","","","20150201",",,E","","","11.0",",,E,01,","20.4",",,,E"
"SWE00139880","2015-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","3",",E","0",",E","","","","","20150329","+,,E","","","10.0",",,E,29,+","35.1",",,,E"
"SWE00139880","2015-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","5",",E","0",",E","","","","","20150430",",,E","","","15.3",",,E,30,","46.0",",,,E"
"SWE00139880","2015-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","14",",E","0",",E","","","","","20150508",",,E","","","15.8",",,E,08,","111.7",",,,E"
"SWE00139880","2015-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","7",",E","0",",E","","","","","20150622",",,E","","","11.8",",,E,22,","58.6",",,,E"
"SWE00139880","2015-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","13",",E","0",",E","","","","","20150723",",,E","","","24.1",",,E,23,","148.2",",,,E"
"SWE00139880","2015-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","7",",E","0",",E","","","","","20150805",",,E","","","13.0",",,E,05,","49.2",",,,E"
"SWE00139880","2015-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","7",",E","1",",E","","","","","20150917",",,E","","","31.3",",,E,17,","88.6",",,,E"
"SWE00139880","2015-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","6",",E","1",",E","0",",E","","","","","20151022",",,E","","","6.0",",,E,22,","11.3",",,,E"
"SWE00139880","2015-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","6",",E","0",",E","","","","","20151116",",,E","","","12.6",",,E,16,","44.3",",,,E"
"SWE00139880","2015-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","6",",E","0",",E","","","","","20151204",",,E","","","13.8",",,E,04,","47.7",",,,E"
"SWE00139880","2016-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","6",",E","0",",E","","","","","20160110",",,E","","","10.1",",,E,10,","42.3",",,,E"
"SWE00139880","2016-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","4",",E","0",",E","","","","","20160212",",,E","","","8.5",",,E,12,","29.1",",,,E"
"SWE00139880","2016-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","7",",E","0",",E","","","","","20160304",",,E","","","6.5",",,E,04,","33.3",",,,E"
"SWE00139880","2016-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","8",",E","0",",E","","","","","20160428",",,E","","","24.0",",,E,28,","71.3",",,,E"
"SWE00139880","2016-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","7",",E","0",",E","","","","","20160520",",,E","","","10.3",",,E,20,","54.6",",,,E"
"SWE00139880","2016-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","5",",E","0",",E","","","","","20160621",",,E","","","10.0",",,E,21,","32.8",",,,E"
"SWE00139880","2016-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","8",",E","0",",E","","","","","20160716",",,E","","","13.5",",,E,16,","57.1",",,,E"
"SWE00139880","2016-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","6",",E","4",",E","0",",E","0",",","20160930","+,,E","20160903",",,E","0",",,E,30,+","10.2",",,E,03,","31.8",",,,E"
"SWE00139880","2016-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","0",",E","0",",E","","","","","20161023",",,E","","","2.4",",,E,23,","10.3",",,,E"
"SWE00139880","2016-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","6",",E","0",",E","","","","","20161115",",,E","","","10.0",",,E,15,","53.2",",,,E"
"SWE00139880","2017-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","3",",E","0",",E","","","","","20170103",",,E","","","12.5",",,E,03,","27.9",",,,E"
"SWE00139880","2017-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","5",",E","0",",E","","","","","20170222",",,E","","","10.0",",,E,22,","27.8",",,,E"
"SWE00139880","2017-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","6",",E","0",",E","","","","","20170316",",,E","","","3.5",",,E,16,","23.9",",,,E"
"SWE00139880","2017-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","2",",E","0",",E","","","","","20170410",",,E","","","10.5",",,E,10,","18.7",",,,E"
"SWE00139880","2017-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","6",",E","2",",E","0",",E","","","","","20170518",",,E","","","6.0",",,E,18,","15.0",",,,E"
"SWE00139880","2017-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","8",",E","0",",E","0","1,","20170630","+,1,E","20170626",",,E","0","1,,E,30,+","17.2",",,E,26,","73.1",",,,E"
"SWE00139880","2017-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","6",",E","0",",E","","","","","20170713",",,E","","","19.6",",,E,13,","78.2",",,,E"
"SWE00139880","2017-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","9",",E","0",",E","","","","","20170809",",,E","","","21.4",",,E,09,","81.6",",,,E"
"SWE00139880","2017-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","7",",E","0",",E","","","","","20170913",",,E","","","6.0",",,E,13,","43.0",",,,E"
"SWE00139880","2017-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","13",",E","0",",E","","","","","20171025",",,E","","","21.5",",,E,25,","103.5",",,,E"
"SWE00139880","2017-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","9",",E","0",",E","","","","","20171122",",,E","","","18.2",",,E,22,","68.3",",,,E"
"SWE00139880","2017-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","9",",E","0",",E","","","","","20171207",",,E","","","13.1",",,E,07,","77.4",",,,E"
"SWE00139880","2018-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","8",",E","0",",E","","","","","20180131",",,E","","","10.0",",,E,31,","52.5",",,,E"
"SWE00139880","2018-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","5",",E","0",",E","","","","","20180201",",,E","","","10.0",",,E,01,","38.6",",,,E"
"SWE00139880","2018-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","2",",E","0",",E","","","","","20180312",",,E","","","5.0",",,E,12,","17.2",",,,E"
"SWE00139880","2018-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","6",",E","0",",E","","","","","20180420",",,E","","","15.0",",,E,20,","55.3",",,,E"
"SWE00139880","2018-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","4",",E","0",",E","","","","","20180511",",,E","","","12.0",",,E,11,","30.7",",,,E"
"SWE00139880","2018-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","3",",E","0",",E","","","","","20180617",",,E","","","13.0",",,E,17,","31.9",",,,E"
"SWE00139880","2018-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","9",",E","1",",E","","","","","20180721",",,E","","","47.0",",,E,21,","136.3",",,,E"
"SWE00139880","2018-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","10",",E","0",",E","0",",","20180831","+,,E","20180824",",,E","0",",,E,31,+","18.0",",,E,24,","90.4",",,,E"
"SWE00139880","2018-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","6",",E","0",",E","0",",","20180930","+,,E","20180921",",,E","0",",,E,30,+","7.7",",,E,21,","33.0",",,,E"
"SWE00139880","2018-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","2",",E","0",",E","","","","","20181030",",,E","","","24.5",",,E,30,","45.8",",,,E"
"SWE00139880","2018-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","3",",E","0",",E","","","","","20181102",",,E","","","6.1",",,E,02,","20.1",",,,E"
"SWE00139880","2018-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","11",",E","0",",E","","","","","20181203",",,E","","","24.0",",,E,03,","107.2",",,,E"
"SWE00139880","2019-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","5",",E","0",",E","","","","","20190116",",,E","","","7.1",",,E,16,","31.3",",,,E"
"SWE00139880","2019-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","6",",E","0",",E","","","","","20190209",",,E","","","8.5",",,E,09,","31.0",",,,E"
"SWE00139880","2019-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","7",",E","0",",E","","","","","20190307",",,E","","","13.4",",,E,07,","58.8",",,,E"
"SWE00139880","2019-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","4",",E","4",",E","0",",E","","","","","20190406",",,E","","","16.2",",,E,06,","30.3",",,,E"
"SWE00139880","2019-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","13",",E","0",",E","","","","","20190530",",,E","","","13.5",",,E,30,","90.0",",,,E"
"SWE00139880","2019-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","7",",E","1",",E","","","","","20190613",",,E","","","31.6",",,E,13,","64.7",",,,E"
"SWE00139880","2019-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","11",",E","0",",E","","","","","20190729",",,E","","","19.5",",,E,29,","84.2",",,,E"
"SWE00139880","2019-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","5",",E","0",",E","","","","","20190817",",,E","","","16.5",",,E,17,","58.9",",,,E"
"SWE00139880","2019-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","10",",E","0",",E","","","","","20190907",",,E","","","16.0",",,E,07,","81.8",",,,E"
"SWE00139880","2019-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","5",",E","0",",E","","","","","20191019",",,E","","","13.5",",,E,19,","58.6",",,,E"
"SWE00139880","2019-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","9",",E","0",",E","","","","","20191116",",,E","","","9.5",",,E,16,","55.3",",,,E"
"SWE00139880","2019-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","9",",E","0",",E","27","4,","20191216",",4,E","20191214",",,E","300","4,,E,16,","14.0",",,E,14,","60.5",",,,E"
"SWE00139880","2020-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","6",",E","0",",E","","","","","20200127",",,E","","","10.5",",,E,27,","50.5",",,,E"
"SWE00139880","2020-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","5",",E","0",",E","24","5,","20200209","+,5,E","20200220",",,E","400","5,,E,09,+","12.0",",,E,20,","32.6",",,,E"
"SWE00139880","2020-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","6",",E","0",",E","","","","","20200302",",,E","","","9.5",",,E,02,","38.7",",,,E"
"SWE00139880","2020-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","2",",E","0",",E","","","","","20200402",",,E","","","7.0",",,E,02,","15.7",",,,E"
"SWE00139880","2020-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","2",",E","0",",E","","","","","20200501",",,E","","","12.9",",,E,01,","28.6",",,,E"
"SWE00139880","2020-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","7",",E","0",",E","","","","","20200629",",,E","","","24.0",",,E,29,","52.3",",,,E"
"SWE00139880","2020-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","13",",E","1",",E","","","","","20200705",",,E","","","26.3",",,E,05,","123.4",",,,E"
"SWE00139880","2020-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","5",",E","0",",E","","","","","20200803",",,E","","","7.0",",,E,03,","31.0",",,,E"
"SWE00139880","2020-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","9",",E","0",",E","","","","","20200926",",,E","","","22.6",",,E,26,","68.1",",,,E"
"SWE00139880","2020-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","22",",E","12",",E","1",",E","","","","","20201020",",,E","","","28.0",",,E,20,","126.9",",,,E"
"SWE00139880","2020-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","5",",E","0",",E","","","","","20201118",",,E","","","19.9",",,E,18,","56.7",",,,E"
"SWE00139880","2020-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","23",",E","12",",E","0",",E","","","","","20201228",",,E","","","13.4",",,E,28,","78.2",",,,E"
"SWE00139880","2023-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","10",",E","0",",E","","","","","20230115",",,E","","","12.5",",,E,15,","67.0",",,,E"
"SWE00139880","2023-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","5",",E","3",",E","0",",E","","","","","20230220",",,E","","","15.3",",,E,20,","34.9",",,,E"
"SWE00139880","2023-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","5",",E","0",",E","","","","","20230322",",,E","","","12.0",",,E,22,","37.0",",,,E"
"SWE00139880","2023-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","9",",E","0",",E","","","","","20230423",",,E","","","15.0",",,E,23,","58.3",",,,E"
"SWE00139880","2023-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","2",",E","0",",E","","","","","20230517",",,E","","","8.7",",,E,17,","19.7",",,,E"
"SWE00139880","2023-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","0",",E","0",",E","","","","","20230627","+,,E","","","1.7",",,E,27,+","6.6",",,,E"
"SWE00139880","2023-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","8",",E","0",",E","","","","","20230731",",,E","","","16.5",",,E,31,","74.1",",,,E"
"SWE00139880","2023-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","22",",E","16",",E","3",",E","","","","","20230802",",,E","","","33.0",",,E,02,","236.1",",,,E"
"SWE00139880","2023-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","10",",E","0",",E","","","","","20230919",",,E","","","13.5",",,E,19,","62.9",",,,E"
