"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033917","1968-08","46.07","33.3","7.0","KHORLY, UP","","","9",",I","4",",I","1",",I","","","","","","","","","","","","","19680822",",,I","","","","","78.4",",,I,22,","","","","","","","95.4",",,,I","","","","","",""
"UPM00033917","1968-09","46.07","33.3","7.0","KHORLY, UP","","","8",",I","5",",I","1",",I","","","","","","","","","","","","","19680928",",,I","","","","","39.8",",,I,28,","","","","","","","80.3",",,,I","","","","","",""
"UPM00033917","1968-10","46.07","33.3","7.0","KHORLY, UP","","","10",",I","6",",I","0",",I","","","","","","","","","","","","","19681012",",,I","","","","","22.4",",,I,12,","","","","","","","67.1",",,,I","","","","","",""
"UPM00033917","1968-11","46.07","33.3","7.0","KHORLY, UP","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","19681127",",,I","","","","","15.3",",,I,27,","","","","","","","38.1",",,,I","","","","","",""
"UPM00033917","1968-12","46.07","33.3","7.0","KHORLY, UP","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","19681227",",,I","","","","","11.0",",,I,27,","","","","","","","40.7",",,,I","","","","","",""
"UPM00033917","1969-01","46.07","33.3","7.0","KHORLY, UP","","","8",",I","2",",I","0",",I","","","","","","","","","","","","","19690130",",,I","","","","","5.7",",,I,30,","","","","","","","17.6",",,,I","","","","","",""
"UPM00033917","1969-02","46.07","33.3","7.0","KHORLY, UP","","","13",",I","4",",I","0",",I","","","","","","","","","","","","","19690212",",,I","","","","","13.1",",,I,12,","","","","","","","33.3",",,,I","","","","","",""
"UPM00033917","1969-03","46.07","33.3","7.0","KHORLY, UP","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","19690330",",,I","","","","","8.4",",,I,30,","","","","","","","23.0",",,,I","","","","","",""
"UPM00033917","1969-04","46.07","33.3","7.0","KHORLY, UP","","","11","2,I","2","2,I","1","2,I","","","","","","","","","","","","","19690420",",2,I","","","","","25.4","2,,I,20,","","","","","","","42.9","2,,,I","","","","","",""
"UPM00033917","1969-05","46.07","33.3","7.0","KHORLY, UP","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","19690501",",,I","","","","","3.3",",,I,01,","","","","","","","11.7",",,,I","","","","","",""
"UPM00033917","1969-06","46.07","33.3","7.0","KHORLY, UP","","","8",",I","4",",I","2",",I","","","","","","","","","","","","","19690626",",,I","","","","","52.4",",,I,26,","","","","","","","92.8",",,,I","","","","","",""
"UPM00033917","1969-07","46.07","33.3","7.0","KHORLY, UP","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","19690713",",,I","","","","","16.2",",,I,13,","","","","","","","36.2",",,,I","","","","","",""
"UPM00033917","1969-08","46.07","33.3","7.0","KHORLY, UP","","","1","1,I","0","1,I","0","1,I","","","","","","","","","","","","","19690819",",1,I","","","","","1.0","1,,I,19,","","","","","","","1.0","1,,,I","","","","","",""
"UPM00033917","1969-09","46.07","33.3","7.0","KHORLY, UP","","","5","1,I","3","1,I","1","1,I","","","","","","","","","","","","","19690920",",1,I","","","","","28.8","1,,I,20,","","","","","","","38.1","1,,,I","","","","","",""
"UPM00033917","1969-10","46.07","33.3","7.0","KHORLY, UP","","","4","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19691031",",1,I","","","","","17.7","1,,I,31,","","","","","","","22.3","1,,,I","","","","","",""
"UPM00033917","1969-11","46.07","33.3","7.0","KHORLY, UP","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","19691127",",,I","","","","","10.6",",,I,27,","","","","","","","27.2",",,,I","","","","","",""
"UPM00033917","1969-12","46.07","33.3","7.0","KHORLY, UP","","","15",",I","8",",I","0",",I","","","","","","","","","","","","","19691217",",,I","","","","","11.1",",,I,17,","","","","","","","68.3",",,,I","","","","","",""
"UPM00033917","1970-01","46.07","33.3","7.0","KHORLY, UP","","","14","1,I","8","1,I","0","1,I","","","","","","","","","","","","","19700107",",1,I","","","","","12.3","1,,I,07,","","","","","","","58.0","1,,,I","","","","","",""
"UPM00033917","1970-02","46.07","33.3","7.0","KHORLY, UP","","","14",",I","6",",I","0",",I","","","","","","","","","","","","","19700227",",,I","","","","","6.8",",,I,27,","","","","","","","42.7",",,,I","","","","","",""
"UPM00033917","1970-03","46.07","33.3","7.0","KHORLY, UP","","","10","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19700316",",1,I","","","","","8.8","1,,I,16,","","","","","","","24.3","1,,,I","","","","","",""
"UPM00033917","1970-04","46.07","33.3","7.0","KHORLY, UP","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","19700406",",,I","","","","","11.6",",,I,06,","","","","","","","24.2",",,,I","","","","","",""
"UPM00033917","1970-05","46.07","33.3","7.0","KHORLY, UP","","","9",",I","6",",I","0",",I","","","","","","","","","","","","","19700506",",,I","","","","","19.2",",,I,06,","","","","","","","61.6",",,,I","","","","","",""
"UPM00033917","1970-06","46.07","33.3","7.0","KHORLY, UP","","","7",",I","4",",I","1",",I","","","","","","","","","","","","","19700603",",,I","","","","","25.8",",,I,03,","","","","","","","52.0",",,,I","","","","","",""
"UPM00033917","1970-07","46.07","33.3","7.0","KHORLY, UP","","","3","2,I","2","2,I","2","2,I","","","","","","","","","","","","","19700727",",2,I","","","","","51.9","2,,I,27,","","","","","","","84.7","2,,,I","","","","","",""
"UPM00033917","1970-08","46.07","33.3","7.0","KHORLY, UP","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","19700812",",,I","","","","","5.8",",,I,12,","","","","","","","10.1",",,,I","","","","","",""
"UPM00033917","1970-09","46.07","33.3","7.0","KHORLY, UP","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","19700924",",,I","","","","","8.4",",,I,24,","","","","","","","22.1",",,,I","","","","","",""
"UPM00033917","1970-10","46.07","33.3","7.0","KHORLY, UP","","","8","2,I","5","2,I","1","2,I","","","","","","","","","","","","","19701005",",2,I","","","","","26.1","2,,I,05,","","","","","","","59.6","2,,,I","","","","","",""
"UPM00033917","1970-11","46.07","33.3","7.0","KHORLY, UP","","","13","1,I","5","1,I","0","1,I","","","","","","","","","","","","","19701109",",1,I","","","","","11.7","1,,I,09,","","","","","","","45.7","1,,,I","","","","","",""
"UPM00033917","1970-12","46.07","33.3","7.0","KHORLY, UP","","","14",",I","4",",I","0",",I","","","","","","","","","","","","","19701209",",,I","","","","","9.8",",,I,09,","","","","","","","33.3",",,,I","","","","","",""
"UPM00033917","1971-01","46.07","33.3","7.0","KHORLY, UP","","","10",",I","3",",I","0",",I","","","","","","","","","","","","","19710101",",,I","","","","","5.9",",,I,01,","","","","","","","23.6",",,,I","","","","","",""
"UPM00033917","1971-02","46.07","33.3","7.0","KHORLY, UP","","","14",",I","3",",I","0",",I","","","","","","","","","","","","","19710226",",,I","","","","","13.0",",,I,26,","","","","","","","40.6",",,,I","","","","","",""
"UPM00033917","1971-03","46.07","33.3","7.0","KHORLY, UP","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","19710326",",,I","","","","","7.6",",,I,26,","","","","","","","23.5",",,,I","","","","","",""
"UPM00033917","1971-04","46.07","33.3","7.0","KHORLY, UP","","","2",",I","0",",I","0",",I","","","","","","","","","","","","","19710426",",,I","","","","","0.9",",,I,26,","","","","","","","1.4",",,,I","","","","","",""
"UPM00033917","1971-05","46.07","33.3","7.0","KHORLY, UP","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","19710515",",,I","","","","","5.5",",,I,15,","","","","","","","22.6",",,,I","","","","","",""
"UPM00033917","1971-06","46.07","33.3","7.0","KHORLY, UP","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","19710619",",,I","","","","","5.8",",,I,19,","","","","","","","15.5",",,,I","","","","","",""
"UPM00033917","1971-07","46.07","33.3","7.0","KHORLY, UP","","","4","1,I","4","1,I","0","1,I","","","","","","","","","","","","","19710706",",1,I","","","","","13.1","1,,I,06,","","","","","","","38.4","1,,,I","","","","","",""
"UPM00033917","1971-08","46.07","33.3","7.0","KHORLY, UP","","","2",",I","0",",I","0",",I","","","","","","","","","","","","","19710816",",,I","","","","","2.3",",,I,16,","","","","","","","4.5",",,,I","","","","","",""
"UPM00033917","1971-09","46.07","33.3","7.0","KHORLY, UP","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","19710920",",,I","","","","","15.8",",,I,20,","","","","","","","26.0",",,,I","","","","","",""
"UPM00033917","1971-10","46.07","33.3","7.0","KHORLY, UP","","","6","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19711008",",1,I","","","","","3.6","1,,I,08,","","","","","","","7.5","1,,,I","","","","","",""
"UPM00033917","1971-11","46.07","33.3","7.0","KHORLY, UP","","","16",",I","4",",I","0",",I","","","","","","","","","","","","","19711114",",,I","","","","","17.3",",,I,14,","","","","","","","35.0",",,,I","","","","","",""
"UPM00033917","1971-12","46.07","33.3","7.0","KHORLY, UP","","","13",",I","4",",I","0",",I","","","","","","","","","","","","","19711203",",,I","","","","","8.3",",,I,03,","","","","","","","30.0",",,,I","","","","","",""
"UPM00033917","1972-01","46.07","33.3","7.0","KHORLY, UP","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19720111",",,I","","","","","4.1",",,I,11,","","","","","","","10.6",",,,I","","","","","",""
"UPM00033917","1972-02","46.07","33.3","7.0","KHORLY, UP","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19720216",",,I","","","","","5.0",",,I,16,","","","","","","","8.1",",,,I","","","","","",""
"UPM00033917","1972-03","46.07","33.3","7.0","KHORLY, UP","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","19720324",",,I","","","","","2.5",",,I,24,","","","","","","","4.9",",,,I","","","","","",""
"UPM00033917","1972-04","46.07","33.3","7.0","KHORLY, UP","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","19720421",",,I","","","","","3.9",",,I,21,","","","","","","","9.0",",,,I","","","","","",""
"UPM00033917","1972-05","46.07","33.3","7.0","KHORLY, UP","","","5",",I","4",",I","0",",I","","","","","","","","","","","","","19720505",",,I","","","","","9.8",",,I,05,","","","","","","","25.6",",,,I","","","","","",""
"UPM00033917","1972-07","46.07","33.3","7.0","KHORLY, UP","","","3","1,I","2","1,I","0","1,I","","","","","","","","","","","","","19720707",",1,I","","","","","7.0","1,,I,07,","","","","","","","10.6","1,,,I","","","","","",""
"UPM00033917","1972-08","46.07","33.3","7.0","KHORLY, UP","","","6",",I","5",",I","1",",I","","","","","","","","","","","","","19720825",",,I","","","","","26.8",",,I,25,","","","","","","","73.0",",,,I","","","","","",""
"UPM00033917","1972-09","46.07","33.3","7.0","KHORLY, UP","","","8",",I","8",",I","0",",I","","","","","","","","","","","","","19720928",",,I","","","","","24.9",",,I,28,","","","","","","","98.2",",,,I","","","","","",""
"UPM00033917","1972-10","46.07","33.3","7.0","KHORLY, UP","","","9",",I","4",",I","1",",I","","","","","","","","","","","","","19721011",",,I","","","","","29.9",",,I,11,","","","","","","","60.9",",,,I","","","","","",""
"UPM00033917","1972-11","46.07","33.3","7.0","KHORLY, UP","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","19721126",",,I","","","","","10.7",",,I,26,","","","","","","","34.6",",,,I","","","","","",""
"UPM00033917","1972-12","46.07","33.3","7.0","KHORLY, UP","","","2",",I","0",",I","0",",I","","","","","","","","","","","","","19721227",",,I","","","","","2.0",",,I,27,","","","","","","","2.6",",,,I","","","","","",""
"UPM00033917","1973-01","46.07","33.3","7.0","KHORLY, UP","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","19730131",",,I","","","","","3.7",",,I,31,","","","","","","","12.9",",,,I","","","","","",""
"UPM00033917","1973-02","46.07","33.3","7.0","KHORLY, UP","","","11",",I","4",",I","0",",I","","","","","","","","","","","","","19730224",",,I","","","","","12.2",",,I,24,","","","","","","","38.5",",,,I","","","","","",""
"UPM00033917","1973-03","46.07","33.3","7.0","KHORLY, UP","","","12",",I","7",",I","0",",I","","","","","","","","","","","","","19730315",",,I","","","","","13.0",",,I,15,","","","","","","","53.7",",,,I","","","","","",""
"UPM00033917","1973-04","46.07","33.3","7.0","KHORLY, UP","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","19730427",",,I","","","","","7.4",",,I,27,","","","","","","","12.9",",,,I","","","","","",""
"UPM00033917","1973-05","46.07","33.3","7.0","KHORLY, UP","","","9",",I","7",",I","1",",I","","","","","","","","","","","","","19730528",",,I","","","","","46.7",",,I,28,","","","","","","","113.4",",,,I","","","","","",""
"UPM00033917","1973-06","46.07","33.3","7.0","KHORLY, UP","","","13",",I","11",",I","0",",I","","","","","","","","","","","","","19730626",",,I","","","","","17.8",",,I,26,","","","","","","","83.7",",,,I","","","","","",""
"UPM00033917","1973-07","46.07","33.3","7.0","KHORLY, UP","","","10",",I","6",",I","0",",I","","","","","","","","","","","","","19730706",",,I","","","","","19.7",",,I,06,","","","","","","","56.8",",,,I","","","","","",""
"UPM00033917","1973-08","46.07","33.3","7.0","KHORLY, UP","","","12",",I","4",",I","1",",I","","","","","","","","","","","","","19730811",",,I","","","","","36.7",",,I,11,","","","","","","","75.8",",,,I","","","","","",""
"UPM00033917","1973-09","46.07","33.3","7.0","KHORLY, UP","","","3","1,I","3","1,I","0","1,I","","","","","","","","","","","","","19730911",",1,I","","","","","10.9","1,,I,11,","","","","","","","18.7","1,,,I","","","","","",""
"UPM00033917","1973-10","46.07","33.3","7.0","KHORLY, UP","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","19731023",",,I","","","","","8.0",",,I,23,","","","","","","","20.2",",,,I","","","","","",""
"UPM00033917","1973-11","46.07","33.3","7.0","KHORLY, UP","","","12",",I","5",",I","0",",I","","","","","","","","","","","","","19731116",",,I","","","","","16.6",",,I,16,","","","","","","","48.4",",,,I","","","","","",""
"UPM00033917","1973-12","46.07","33.3","7.0","KHORLY, UP","","","10",",I","3",",I","0",",I","","","","","","","","","","","","","19731216",",,I","","","","","9.3",",,I,16,","","","","","","","21.9",",,,I","","","","","",""
"UPM00033917","1974-01","46.07","33.3","7.0","KHORLY, UP","","","10",",I","1",",I","0",",I","","","","","","","","","","","","","19740120",",,I","","","","","4.1",",,I,20,","","","","","","","9.4",",,,I","","","","","",""
"UPM00033917","1974-02","46.07","33.3","7.0","KHORLY, UP","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","19740208","+,,I","","","","","5.5",",,I,08,+","","","","","","","23.1",",,,I","","","","","",""
"UPM00033917","1974-03","46.07","33.3","7.0","KHORLY, UP","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","19740315",",,I","","","","","12.5",",,I,15,","","","","","","","15.3",",,,I","","","","","",""
"UPM00033917","1974-04","46.07","33.3","7.0","KHORLY, UP","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","19740419",",,I","","","","","15.1",",,I,19,","","","","","","","31.7",",,,I","","","","","",""
"UPM00033917","1974-05","46.07","33.3","7.0","KHORLY, UP","","","9",",I","7",",I","0",",I","","","","","","","","","","","","","19740512",",,I","","","","","19.4",",,I,12,","","","","","","","39.1",",,,I","","","","","",""
"UPM00033917","1974-06","46.07","33.3","7.0","KHORLY, UP","","","2",",I","0",",I","0",",I","","","","","","","","","","","","","19740629",",,I","","","","","1.1",",,I,29,","","","","","","","1.7",",,,I","","","","","",""
"UPM00033917","1974-07","46.07","33.3","7.0","KHORLY, UP","","","8",",I","5",",I","0",",I","","","","","","","","","","","","","19740712",",,I","","","","","12.6",",,I,12,","","","","","","","36.6",",,,I","","","","","",""
"UPM00033917","1974-08","46.07","33.3","7.0","KHORLY, UP","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","19740814",",,I","","","","","19.5",",,I,14,","","","","","","","25.0",",,,I","","","","","",""
"UPM00033917","1974-09","46.07","33.3","7.0","KHORLY, UP","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19740927",",,I","","","","","7.0",",,I,27,","","","","","","","14.6",",,,I","","","","","",""
"UPM00033917","1974-10","46.07","33.3","7.0","KHORLY, UP","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","19741028",",,I","","","","","12.8",",,I,28,","","","","","","","45.4",",,,I","","","","","",""
"UPM00033917","1974-11","46.07","33.3","7.0","KHORLY, UP","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","19741103",",,I","","","","","11.9",",,I,03,","","","","","","","28.1",",,,I","","","","","",""
"UPM00033917","1974-12","46.07","33.3","7.0","KHORLY, UP","","","21",",I","9",",I","0",",I","","","","","","","","","","","","","19741209",",,I","","","","","15.2",",,I,09,","","","","","","","71.2",",,,I","","","","","",""
"UPM00033917","1975-01","46.07","33.3","7.0","KHORLY, UP","","","8",",I","0",",I","0",",I","","","","","","","","","","","","","19750127",",,I","","","","","1.9",",,I,27,","","","","","","","7.5",",,,I","","","","","",""
"UPM00033917","1975-02","46.07","33.3","7.0","KHORLY, UP","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","19750228",",,I","","","","","3.4",",,I,28,","","","","","","","6.3",",,,I","","","","","",""
"UPM00033917","1975-03","46.07","33.3","7.0","KHORLY, UP","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","19750324",",,I","","","","","21.2",",,I,24,","","","","","","","21.7",",,,I","","","","","",""
"UPM00033917","1975-04","46.07","33.3","7.0","KHORLY, UP","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","19750428",",,I","","","","","18.1",",,I,28,","","","","","","","34.7",",,,I","","","","","",""
"UPM00033917","1975-05","46.07","33.3","7.0","KHORLY, UP","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","19750521",",,I","","","","","23.0",",,I,21,","","","","","","","50.8",",,,I","","","","","",""
"UPM00033917","1975-06","46.07","33.3","7.0","KHORLY, UP","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","19750628","+,,I","","","","","6.7",",,I,28,+","","","","","","","24.5",",,,I","","","","","",""
"UPM00033917","1975-07","46.07","33.3","7.0","KHORLY, UP","","","4",",I","4",",I","0",",I","","","","","","","","","","","","","19750704",",,I","","","","","19.1",",,I,04,","","","","","","","54.7",",,,I","","","","","",""
"UPM00033917","1975-08","46.07","33.3","7.0","KHORLY, UP","","","3",",I","0",",I","0",",I","","","","","","","","","","","","","19750824",",,I","","","","","2.2",",,I,24,","","","","","","","4.6",",,,I","","","","","",""
"UPM00033917","1975-09","46.07","33.3","7.0","KHORLY, UP","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","19750907",",,I","","","","","0.6",",,I,07,","","","","","","","0.6",",,,I","","","","","",""
"UPM00033917","1975-10","46.07","33.3","7.0","KHORLY, UP","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","19751025",",,I","","","","","6.4",",,I,25,","","","","","","","18.4",",,,I","","","","","",""
"UPM00033917","1975-11","46.07","33.3","7.0","KHORLY, UP","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","19751123",",,I","","","","","10.8",",,I,23,","","","","","","","24.4",",,,I","","","","","",""
"UPM00033917","1975-12","46.07","33.3","7.0","KHORLY, UP","","","8",",I","5",",I","0",",I","","","","","","","","","","","","","19751207",",,I","","","","","6.2",",,I,07,","","","","","","","29.3",",,,I","","","","","",""
"UPM00033917","1976-11","46.07","33.3","7.0","KHORLY, UP","","","7",",I","1",",I","0",",I","","","","","","","","","","","","","19761123",",,I","","","","","3.4",",,I,23,","","","","","","","8.7",",,,I","","","","","",""
"UPM00033917","1976-12","46.07","33.3","7.0","KHORLY, UP","","","16",",I","7",",I","0",",I","","","","","","","","","","","","","19761205",",,I","","","","","10.2",",,I,05,","","","","","","","49.8",",,,I","","","","","",""
"UPM00033917","1977-01","46.07","33.3","7.0","KHORLY, UP","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","19770126",",,I","","","","","3.4",",,I,26,","","","","","","","13.6",",,,I","","","","","",""
"UPM00033917","1977-02","46.07","33.3","7.0","KHORLY, UP","","","14",",I","5",",I","0",",I","","","","","","","","","","","","","19770204",",,I","","","","","9.2",",,I,04,","","","","","","","33.6",",,,I","","","","","",""
"UPM00033917","1977-03","46.07","33.3","7.0","KHORLY, UP","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","19770305",",,I","","","","","5.8",",,I,05,","","","","","","","21.2",",,,I","","","","","",""
"UPM00033917","1977-04","46.07","33.3","7.0","KHORLY, UP","","","10",",I","9",",I","0",",I","","","","","","","","","","","","","19770426",",,I","","","","","25.3",",,I,26,","","","","","","","74.0",",,,I","","","","","",""
"UPM00033917","1977-05","46.07","33.3","7.0","KHORLY, UP","","","10",",I","4",",I","1",",I","","","","","","","","","","","","","19770518",",,I","","","","","25.4",",,I,18,","","","","","","","46.7",",,,I","","","","","",""
"UPM00033917","1977-06","46.07","33.3","7.0","KHORLY, UP","","","9",",I","4",",I","1",",I","","","","","","","","","","","","","19770611",",,I","","","","","27.7",",,I,11,","","","","","","","62.5",",,,I","","","","","",""
"UPM00033917","1977-07","46.07","33.3","7.0","KHORLY, UP","","","7",",I","6",",I","1",",I","","","","","","","","","","","","","19770712",",,I","","","","","28.7",",,I,12,","","","","","","","84.0",",,,I","","","","","",""
"UPM00033917","1977-08","46.07","33.3","7.0","KHORLY, UP","","","9",",I","6",",I","0",",I","","","","","","","","","","","","","19770816",",,I","","","","","13.9",",,I,16,","","","","","","","50.7",",,,I","","","","","",""
"UPM00033917","1977-09","46.07","33.3","7.0","KHORLY, UP","","","5",",I","3",",I","1",",I","","","","","","","","","","","","","19770907",",,I","","","","","29.9",",,I,07,","","","","","","","52.2",",,,I","","","","","",""
