"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033917","1977-11","46.07","33.3","7.0","KHORLY, UP","","","11",",I","7",",I","0",",I","","","","","","","","","","","","","19771117",",,I","","","","","14.3",",,I,17,","","","","","","","42.6",",,,I","","","","","",""
"UPM00033917","1977-12","46.07","33.3","7.0","KHORLY, UP","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","19771225",",,I","","","","","16.7",",,I,25,","","","","","","","41.4",",,,I","","","","","",""
"UPM00033917","1978-01","46.07","33.3","7.0","KHORLY, UP","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","19780131",",,I","","","","","7.9",",,I,31,","","","","","","","18.3",",,,I","","","","","",""
"UPM00033917","1978-02","46.07","33.3","7.0","KHORLY, UP","","","18",",I","6",",I","0",",I","","","","","","","","","","","","","19780207",",,I","","","","","5.0",",,I,07,","","","","","","","36.4",",,,I","","","","","",""
"UPM00033917","1978-03","46.07","33.3","7.0","KHORLY, UP","","","14",",I","5",",I","0",",I","","","","","","","","","","","","","19780301",",,I","","","","","9.7",",,I,01,","","","","","","","39.8",",,,I","","","","","",""
"UPM00033917","1978-04","46.07","33.3","7.0","KHORLY, UP","","","9",",I","7",",I","0",",I","","","","","","","","","","","","","19780417",",,I","","","","","14.6",",,I,17,","","","","","","","50.4",",,,I","","","","","",""
"UPM00033917","1978-05","46.07","33.3","7.0","KHORLY, UP","","","9",",I","4",",I","0",",I","","","","","","","","","","","","","19780514",",,I","","","","","15.8",",,I,14,","","","","","","","34.4",",,,I","","","","","",""
"UPM00033917","1978-06","46.07","33.3","7.0","KHORLY, UP","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","19780612",",,I","","","","","18.2",",,I,12,","","","","","","","36.1",",,,I","","","","","",""
"UPM00033917","1978-07","46.07","33.3","7.0","KHORLY, UP","","","8",",I","4",",I","1",",I","","","","","","","","","","","","","19780731",",,I","","","","","35.0",",,I,31,","","","","","","","75.0",",,,I","","","","","",""
"UPM00033917","1978-08","46.07","33.3","7.0","KHORLY, UP","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19780804",",,I","","","","","6.2",",,I,04,","","","","","","","11.4",",,,I","","","","","",""
"UPM00033917","1978-09","46.07","33.3","7.0","KHORLY, UP","","","11",",I","9",",I","1",",I","","","","","","","","","","","","","19780905",",,I","","","","","26.2",",,I,05,","","","","","","","78.3",",,,I","","","","","",""
"UPM00033917","1978-12","46.07","33.3","7.0","KHORLY, UP","","","12",",I","6",",I","0",",I","","","","","","","","","","","","","19781215",",,I","","","","","17.9",",,I,15,","","","","","","","55.6",",,,I","","","","","",""
"UPM00033917","1979-01","46.07","33.3","7.0","KHORLY, UP","","","19",",I","10",",I","0",",I","","","","","","","","","","","","","19790127",",,I","","","","","10.1",",,I,27,","","","","","","","74.4",",,,I","","","","","",""
"UPM00033917","1979-02","46.07","33.3","7.0","KHORLY, UP","","","9",",I","7",",I","0",",I","","","","","","","","","","","","","19790205",",,I","","","","","17.0",",,I,05,","","","","","","","56.7",",,,I","","","","","",""
"UPM00033917","1979-03","46.07","33.3","7.0","KHORLY, UP","","","13",",I","3",",I","0",",I","","","","","","","","","","","","","19790322",",,I","","","","","17.7",",,I,22,","","","","","","","41.6",",,,I","","","","","",""
"UPM00033917","1979-04","46.07","33.3","7.0","KHORLY, UP","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","19790403",",,I","","","","","17.2",",,I,03,","","","","","","","34.5",",,,I","","","","","",""
"UPM00033917","1979-05","46.07","33.3","7.0","KHORLY, UP","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","19790513",",,I","","","","","2.7",",,I,13,","","","","","","","4.9",",,,I","","","","","",""
"UPM00033917","1979-06","46.07","33.3","7.0","KHORLY, UP","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","19790611",",,I","","","","","8.0",",,I,11,","","","","","","","9.2",",,,I","","","","","",""
"UPM00033917","1979-07","46.07","33.3","7.0","KHORLY, UP","","","6",",I","4",",I","0",",I","","","","","","","","","","","","","19790705",",,I","","","","","9.5",",,I,05,","","","","","","","27.3",",,,I","","","","","",""
"UPM00033917","1979-08","46.07","33.3","7.0","KHORLY, UP","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","19790813",",,I","","","","","2.0",",,I,13,","","","","","","","2.0",",,,I","","","","","",""
"UPM00033917","1979-09","46.07","33.3","7.0","KHORLY, UP","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","19790904",",,I","","","","","16.8",",,I,04,","","","","","","","30.9",",,,I","","","","","",""
"UPM00033917","1979-10","46.07","33.3","7.0","KHORLY, UP","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","19791031",",,I","","","","","17.1",",,I,31,","","","","","","","34.1",",,,I","","","","","",""
"UPM00033917","1979-11","46.07","33.3","7.0","KHORLY, UP","","","11",",I","5",",I","0",",I","","","","","","","","","","","","","19791123",",,I","","","","","4.5",",,I,23,","","","","","","","26.5",",,,I","","","","","",""
"UPM00033917","1979-12","46.07","33.3","7.0","KHORLY, UP","","","5",",I","2",",I","0",",I","","","","","","","","","","","","","19791212",",,I","","","","","6.5",",,I,12,","","","","","","","13.7",",,,I","","","","","",""
"UPM00033917","1980-01","46.07","33.3","7.0","KHORLY, UP","","","11",",I","6",",I","0",",I","","","","","","","","","","","","","19800125",",,I","","","","","14.1",",,I,25,","","","","","","","47.6",",,,I","","","","","",""
"UPM00033917","1980-02","46.07","33.3","7.0","KHORLY, UP","","","4",",I","1",",I","0",",I","","","","","","","","","","","","","19800205",",,I","","","","","6.1",",,I,05,","","","","","","","9.5",",,,I","","","","","",""
"UPM00033917","1980-03","46.07","33.3","7.0","KHORLY, UP","","","10",",I","7",",I","0",",I","","","","","","","","","","","","","19800311",",,I","","","","","23.6",",,I,11,","","","","","","","62.5",",,,I","","","","","",""
"UPM00033917","1980-04","46.07","33.3","7.0","KHORLY, UP","","","13",",I","5",",I","0",",I","","","","","","","","","","","","","19800407",",,I","","","","","8.1",",,I,07,","","","","","","","34.5",",,,I","","","","","",""
"UPM00033917","1980-05","46.07","33.3","7.0","KHORLY, UP","","","5",",I","3",",I","0",",I","","","","","","","","","","","","","19800512",",,I","","","","","11.0",",,I,12,","","","","","","","20.4",",,,I","","","","","",""
"UPM00033917","1980-06","46.07","33.3","7.0","KHORLY, UP","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","19800612",",,I","","","","","12.4",",,I,12,","","","","","","","26.9",",,,I","","","","","",""
"UPM00033917","1980-07","46.07","33.3","7.0","KHORLY, UP","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","19800730",",,I","","","","","2.7",",,I,30,","","","","","","","5.1",",,,I","","","","","",""
"UPM00033917","1980-08","46.07","33.3","7.0","KHORLY, UP","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19800825",",,I","","","","","6.2",",,I,25,","","","","","","","12.9",",,,I","","","","","",""
"UPM00033917","1980-09","46.07","33.3","7.0","KHORLY, UP","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","19800919",",,I","","","","","14.0",",,I,19,","","","","","","","32.1",",,,I","","","","","",""
"UPM00033917","1980-10","46.07","33.3","7.0","KHORLY, UP","","","4",",I","3",",I","0",",I","","","","","","","","","","","","","19801005",",,I","","","","","19.6",",,I,05,","","","","","","","40.8",",,,I","","","","","",""
"UPM00033917","1980-11","46.07","33.3","7.0","KHORLY, UP","","","12",",I","4",",I","0",",I","","","","","","","","","","","","","19801107",",,I","","","","","9.4",",,I,07,","","","","","","","31.4",",,,I","","","","","",""
"UPM00033917","1980-12","46.07","33.3","7.0","KHORLY, UP","","","10",",I","6",",I","0",",I","","","","","","","","","","","","","19801205",",,I","","","","","8.2",",,I,05,","","","","","","","29.9",",,,I","","","","","",""
"UPM00033917","1981-01","46.07","33.3","7.0","KHORLY, UP","","","11",",I","2",",I","0",",I","","","","","","","","","","","","","19810127",",,I","","","","","4.1",",,I,27,","","","","","","","16.8",",,,I","","","","","",""
"UPM00033917","1981-02","46.07","33.3","7.0","KHORLY, UP","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","19810213",",,I","","","","","6.5",",,I,13,","","","","","","","17.8",",,,I","","","","","",""
"UPM00033917","1981-04","46.07","33.3","7.0","KHORLY, UP","","","8",",I","6",",I","0",",I","","","","","","","","","","","","","19810403",",,I","","","","","12.7",",,I,03,","","","","","","","45.9",",,,I","","","","","",""
"UPM00033917","1981-05","46.07","33.3","7.0","KHORLY, UP","","","8",",I","3",",I","1",",I","","","","","","","","","","","","","19810507",",,I","","","","","26.9",",,I,07,","","","","","","","58.7",",,,I","","","","","",""
"UPM00033917","1981-06","46.07","33.3","7.0","KHORLY, UP","","","3",",I","1",",I","0",",I","","","","","","","","","","","","","19810628",",,I","","","","","3.3",",,I,28,","","","","","","","5.0",",,,I","","","","","",""
"UPM00033917","1981-07","46.07","33.3","7.0","KHORLY, UP","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","19810711",",,I","","","","","12.6",",,I,11,","","","","","","","20.1",",,,I","","","","","",""
"UPM00033917","1981-08","46.07","33.3","7.0","KHORLY, UP","","","6",",I","5",",I","1",",I","","","","","","","","","","","","","19810828",",,I","","","","","50.1",",,I,28,","","","","","","","78.9",",,,I","","","","","",""
"UPM00033917","1981-09","46.07","33.3","7.0","KHORLY, UP","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","19810916",",,I","","","","","12.4",",,I,16,","","","","","","","21.5",",,,I","","","","","",""
"UPM00033917","1981-10","46.07","33.3","7.0","KHORLY, UP","","","7",",I","5",",I","0",",I","","","","","","","","","","","","","19811014",",,I","","","","","17.1",",,I,14,","","","","","","","40.8",",,,I","","","","","",""
"UPM00033917","1981-11","46.07","33.3","7.0","KHORLY, UP","","","19",",I","11",",I","0",",I","","","","","","","","","","","","","19811116",",,I","","","","","12.9",",,I,16,","","","","","","","97.5",",,,I","","","","","",""
"UPM00033917","1981-12","46.07","33.3","7.0","KHORLY, UP","","","17",",I","7",",I","0",",I","","","","","","","","","","","","","19811214",",,I","","","","","12.1",",,I,14,","","","","","","","53.9",",,,I","","","","","",""
"UPM00033917","1982-01","46.07","33.3","7.0","KHORLY, UP","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","19820113",",,I","","","","","5.4",",,I,13,","","","","","","","21.2",",,,I","","","","","",""
"UPM00033917","1982-02","46.07","33.3","7.0","KHORLY, UP","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","19820219",",,I","","","","","4.4",",,I,19,","","","","","","","19.8",",,,I","","","","","",""
"UPM00033917","1982-03","46.07","33.3","7.0","KHORLY, UP","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","19820331",",,I","","","","","22.8",",,I,31,","","","","","","","28.0",",,,I","","","","","",""
"UPM00033917","1982-04","46.07","33.3","7.0","KHORLY, UP","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","19820424",",,I","","","","","12.1",",,I,24,","","","","","","","27.7",",,,I","","","","","",""
"UPM00033917","1982-05","46.07","33.3","7.0","KHORLY, UP","","","3",",I","2",",I","0",",I","","","","","","","","","","","","","19820503",",,I","","","","","13.7",",,I,03,","","","","","","","24.2",",,,I","","","","","",""
"UPM00033917","1982-06","46.07","33.3","7.0","KHORLY, UP","","","4",",I","3",",I","0",",I","","","","","","","","","","","","","19820625",",,I","","","","","15.3",",,I,25,","","","","","","","35.8",",,,I","","","","","",""
"UPM00033917","1982-07","46.07","33.3","7.0","KHORLY, UP","","","10",",I","7",",I","2",",I","","","","","","","","","","","","","19820709",",,I","","","","","32.6",",,I,09,","","","","","","","92.3",",,,I","","","","","",""
"UPM00033917","1982-08","46.07","33.3","7.0","KHORLY, UP","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","19820802",",,I","","","","","4.5",",,I,02,","","","","","","","13.4",",,,I","","","","","",""
"UPM00033917","1982-09","46.07","33.3","7.0","KHORLY, UP","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","19820909",",,I","","","","","0.5",",,I,09,","","","","","","","0.5",",,,I","","","","","",""
"UPM00033917","1982-10","46.07","33.3","7.0","KHORLY, UP","","","3",",I","2",",I","1",",I","","","","","","","","","","","","","19821017",",,I","","","","","42.0",",,I,17,","","","","","","","52.3",",,,I","","","","","",""
"UPM00033917","1982-11","46.07","33.3","7.0","KHORLY, UP","","","2",",I","1",",I","0",",I","","","","","","","","","","","","","19821116",",,I","","","","","10.0",",,I,16,","","","","","","","10.6",",,,I","","","","","",""
"UPM00033917","1982-12","46.07","33.3","7.0","KHORLY, UP","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","19821214",",,I","","","","","3.3",",,I,14,","","","","","","","12.9",",,,I","","","","","",""
"UPM00033917","1983-01","46.07","33.3","7.0","KHORLY, UP","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","19830124",",,I","","","","","5.6",",,I,24,","","","","","","","22.9",",,,I","","","","","",""
"UPM00033917","1983-02","46.07","33.3","7.0","KHORLY, UP","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","19830204",",,I","","","","","11.8",",,I,04,","","","","","","","37.4",",,,I","","","","","",""
"UPM00033917","1983-03","46.07","33.3","7.0","KHORLY, UP","","","4",",I","3",",I","0",",I","","","","","","","","","","","","","19830307",",,I","","","","","5.8",",,I,07,","","","","","","","11.5",",,,I","","","","","",""
"UPM00033917","1983-04","46.07","33.3","7.0","KHORLY, UP","","","6",",I","2",",I","0",",I","","","","","","","","","","","","","19830407",",,I","","","","","12.6",",,I,07,","","","","","","","20.6",",,,I","","","","","",""
"UPM00033917","1983-05","46.07","33.3","7.0","KHORLY, UP","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","19830507",",,I","","","","","15.9",",,I,07,","","","","","","","31.9",",,,I","","","","","",""
"UPM00033917","1983-07","46.07","33.3","7.0","KHORLY, UP","","","9",",I","6",",I","1",",I","","","","","","","","","","","","","19830725",",,I","","","","","38.7",",,I,25,","","","","","","","102.4",",,,I","","","","","",""
"UPM00033917","1983-08","46.07","33.3","7.0","KHORLY, UP","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","19830810",",,I","","","","","9.2",",,I,10,","","","","","","","24.8",",,,I","","","","","",""
"UPM00033917","1983-09","46.07","33.3","7.0","KHORLY, UP","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","19830924",",,I","","","","","1.0",",,I,24,","","","","","","","1.0",",,,I","","","","","",""
"UPM00033917","1983-10","46.07","33.3","7.0","KHORLY, UP","","","4",",I","3",",I","0",",I","","","","","","","","","","","","","19831013",",,I","","","","","12.1",",,I,13,","","","","","","","20.7",",,,I","","","","","",""
"UPM00033917","1983-11","46.07","33.3","7.0","KHORLY, UP","","","5",",I","1",",I","0",",I","","","","","","","","","","","","","19831112",",,I","","","","","6.2",",,I,12,","","","","","","","9.0",",,,I","","","","","",""
"UPM00033917","1983-12","46.07","33.3","7.0","KHORLY, UP","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","19831221",",,I","","","","","4.5",",,I,21,","","","","","","","14.3",",,,I","","","","","",""
"UPM00033917","1984-01","46.07","33.3","7.0","KHORLY, UP","","","10",",I","4",",I","0",",I","","","","","","","","","","","","","19840108",",,I","","","","","4.4",",,I,08,","","","","","","","20.2",",,,I","","","","","",""
"UPM00033917","1984-02","46.07","33.3","7.0","KHORLY, UP","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","19840212",",,I","","","","","17.0",",,I,12,","","","","","","","38.9",",,,I","","","","","",""
"UPM00033917","1984-03","46.07","33.3","7.0","KHORLY, UP","","","17",",I","5",",I","0",",I","","","","","","","","","","","","","19840308",",,I","","","","","7.4",",,I,08,","","","","","","","39.1",",,,I","","","","","",""
"UPM00033917","1984-04","46.07","33.3","7.0","KHORLY, UP","","","9",",I","3",",I","0",",I","","","","","","","","","","","","","19840408",",,I","","","","","22.4",",,I,08,","","","","","","","43.8",",,,I","","","","","",""
"UPM00033917","1984-05","46.07","33.3","7.0","KHORLY, UP","","","0",",I","0",",I","0",",I","","","","","","","","","","","","","19840517","+,,I","","","","","0.0",",T,I,17,+","","","","","","","0.0",",T,,I","","","","","",""
"UPM00033917","1984-06","46.07","33.3","7.0","KHORLY, UP","","","7",",I","3",",I","0",",I","","","","","","","","","","","","","19840605",",,I","","","","","19.0",",,I,05,","","","","","","","29.3",",,,I","","","","","",""
"UPM00033917","1984-07","46.07","33.3","7.0","KHORLY, UP","","","1",",I","0",",I","0",",I","","","","","","","","","","","","","19840710",",,I","","","","","0.3",",,I,10,","","","","","","","0.4",",,,I","","","","","",""
"UPM00033917","1984-08","46.07","33.3","7.0","KHORLY, UP","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19840804",",,I","","","","","6.7",",,I,04,","","","","","","","14.0",",,,I","","","","","",""
"UPM00033917","1984-09","46.07","33.3","7.0","KHORLY, UP","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","19840915",",,I","","","","","4.6",",,I,15,","","","","","","","13.2",",,,I","","","","","",""
"UPM00033917","1984-10","46.07","33.3","7.0","KHORLY, UP","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19841015","+,,I","","","","","10.4",",,I,15,+","","","","","","","23.8",",,,I","","","","","",""
"UPM00033917","1984-11","46.07","33.3","7.0","KHORLY, UP","","","12",",I","8",",I","0",",I","","","","","","","","","","","","","19841111",",,I","","","","","18.3",",,I,11,","","","","","","","63.4",",,,I","","","","","",""
"UPM00033917","1984-12","46.07","33.3","7.0","KHORLY, UP","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","19841215",",,I","","","","","5.7",",,I,15,","","","","","","","10.2",",,,I","","","","","",""
"UPM00033917","1985-01","46.07","33.3","7.0","KHORLY, UP","","","8",",I","3",",I","0",",I","","","","","","","","","","","","","19850103",",,I","","","","","4.2",",,I,03,","","","","","","","17.7",",,,I","","","","","",""
"UPM00033917","1985-02","46.07","33.3","7.0","KHORLY, UP","","","12",",I","7",",I","0",",I","","","","","","","","","","","","","19850210",",,I","","","","","11.1",",,I,10,","","","","","","","49.7",",,,I","","","","","",""
"UPM00033917","1985-03","46.07","33.3","7.0","KHORLY, UP","","","7",",I","2",",I","0",",I","","","","","","","","","","","","","19850316",",,I","","","","","6.7",",,I,16,","","","","","","","15.7",",,,I","","","","","",""
"UPM00033917","1985-04","46.07","33.3","7.0","KHORLY, UP","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","19850403","+,,I","","","","","3.5",",,I,03,+","","","","","","","16.7",",,,I","","","","","",""
"UPM00033917","1985-05","46.07","33.3","7.0","KHORLY, UP","","","4",",I","2",",I","0",",I","","","","","","","","","","","","","19850527",",,I","","","","","11.4",",,I,27,","","","","","","","24.6",",,,I","","","","","",""
"UPM00033917","1985-06","46.07","33.3","7.0","KHORLY, UP","","","9",",I","5",",I","0",",I","","","","","","","","","","","","","19850614",",,I","","","","","9.8",",,I,14,","","","","","","","33.6",",,,I","","","","","",""
"UPM00033917","1985-07","46.07","33.3","7.0","KHORLY, UP","","","9",",I","5",",I","1",",I","","","","","","","","","","","","","19850705",",,I","","","","","50.2",",,I,05,","","","","","","","85.0",",,,I","","","","","",""
"UPM00033917","1985-08","46.07","33.3","7.0","KHORLY, UP","","","4",",I","4",",I","0",",I","","","","","","","","","","","","","19850805",",,I","","","","","14.4",",,I,05,","","","","","","","44.7",",,,I","","","","","",""
"UPM00033917","1985-09","46.07","33.3","7.0","KHORLY, UP","","","10",",I","6",",I","0",",I","","","","","","","","","","","","","19850906",",,I","","","","","19.4",",,I,06,","","","","","","","71.7",",,,I","","","","","",""
"UPM00033917","1985-10","46.07","33.3","7.0","KHORLY, UP","","","4",",I","3",",I","1",",I","","","","","","","","","","","","","19851016",",,I","","","","","25.7",",,I,16,","","","","","","","42.5",",,,I","","","","","",""
"UPM00033917","1985-11","46.07","33.3","7.0","KHORLY, UP","","","8",",I","4",",I","0",",I","","","","","","","","","","","","","19851127",",,I","","","","","18.1",",,I,27,","","","","","","","52.8",",,,I","","","","","",""
"UPM00033917","1985-12","46.07","33.3","7.0","KHORLY, UP","","","12",",I","4",",I","0",",I","","","","","","","","","","","","","19851201",",,I","","","","","5.9",",,I,01,","","","","","","","23.5",",,,I","","","","","",""
"UPM00033917","1986-01","46.07","33.3","7.0","KHORLY, UP","","","13",",I","8",",I","0",",I","","","","","","","","","","","","","19860101",",,I","","","","","19.0",",,I,01,","","","","","","","74.2",",,,I","","","","","",""
"UPM00033917","1986-02","46.07","33.3","7.0","KHORLY, UP","","","7",",I","4",",I","0",",I","","","","","","","","","","","","","19860220",",,I","","","","","21.1",",,I,20,","","","","","","","37.2",",,,I","","","","","",""
"UPM00033917","1986-03","46.07","33.3","7.0","KHORLY, UP","","","3",",I","0",",I","0",",I","","","","","","","","","","","","","19860305",",,I","","","","","1.4",",,I,05,","","","","","","","2.3",",,,I","","","","","",""
"UPM00033917","1986-04","46.07","33.3","7.0","KHORLY, UP","","","6",",I","3",",I","0",",I","","","","","","","","","","","","","19860425",",,I","","","","","16.3",",,I,25,","","","","","","","38.8",",,,I","","","","","",""
"UPM00033917","1986-05","46.07","33.3","7.0","KHORLY, UP","","","6",",I","1",",I","0",",I","","","","","","","","","","","","","19860522",",,I","","","","","2.6",",,I,22,","","","","","","","10.5",",,,I","","","","","",""
